model,mae,rmse,strategy
GRU-Direct,0.2077240144840062,0.24530414148222646,Direct
GRU-Recursive,0.2146260546522302,0.25523511101079044,Recursive
LSTM-Recursive,0.22727385003019243,0.2683041507461186,Recursive
Naïve Drift,0.22849358356436897,0.28978600658981674,Baseline
LSTM-Direct,0.23400440666384864,0.2758576607978468,Direct
Seasonal Naïve,0.24617948254453365,0.3090358433841375,Baseline
SARIMA,0.26057337524405777,0.324957913630944,Baseline
TCN-Direct,0.2976160808477229,0.3434239146751901,Direct
TCN-Recursive,0.3227301070145373,0.3695557598301122,Recursive
