date,value,is_forecast,series_id,model
2023-06-01,2.75,False,E-coli__Amikacin__South West,lstm
2023-07-01,2.16,False,E-coli__Amikacin__South West,lstm
2023-08-01,1.86,False,E-coli__Amikacin__South West,lstm
2023-09-01,1.9400000000000002,False,E-coli__Amikacin__South West,lstm
2023-10-01,1.91,False,E-coli__Amikacin__South West,lstm
2023-11-01,2.42,False,E-coli__Amikacin__South West,lstm
2023-12-01,2.36,False,E-coli__Amikacin__South West,lstm
2024-01-01,2.86,False,E-coli__Amikacin__South West,lstm
2024-02-01,1.98,False,E-coli__Amikacin__South West,lstm
2024-03-01,1.3800000000000001,False,E-coli__Amikacin__South West,lstm
2024-04-01,1.2400000000000002,False,E-coli__Amikacin__South West,lstm
2024-05-01,2.5,False,E-coli__Amikacin__South West,lstm
2024-06-01,2.35,False,E-coli__Amikacin__South West,lstm
2024-07-01,3.1,False,E-coli__Amikacin__South West,lstm
2024-08-01,2.51,False,E-coli__Amikacin__South West,lstm
2024-09-01,2.58,False,E-coli__Amikacin__South West,lstm
2024-10-01,2.04,False,E-coli__Amikacin__South West,lstm
2024-11-01,2.03,False,E-coli__Amikacin__South West,lstm
2024-12-01,2.03,False,E-coli__Amikacin__South West,lstm
2025-01-01,1.88,False,E-coli__Amikacin__South West,lstm
2025-02-01,2.19,False,E-coli__Amikacin__South West,lstm
2025-03-01,2.66,False,E-coli__Amikacin__South West,lstm
2025-04-01,1.9,False,E-coli__Amikacin__South West,lstm
2025-05-01,2.29,False,E-coli__Amikacin__South West,lstm
2025-06-01,1.84,False,E-coli__Amikacin__South West,lstm
2025-07-01,2.3192483448597305,True,E-coli__Amikacin__South West,lstm
2025-08-01,2.3835304453509956,True,E-coli__Amikacin__South West,lstm
2025-09-01,2.4011394836772095,True,E-coli__Amikacin__South West,lstm
2025-10-01,2.3131233729624867,True,E-coli__Amikacin__South West,lstm
2025-11-01,2.18907172621567,True,E-coli__Amikacin__South West,lstm
2025-12-01,2.0309057050327866,True,E-coli__Amikacin__South West,lstm
2020-10-01,0.61,False,E-coli__Amikacin__West Midlands,lstm
2020-11-01,0.47,False,E-coli__Amikacin__West Midlands,lstm
2020-12-01,0.9,False,E-coli__Amikacin__West Midlands,lstm
2021-01-01,1.17,False,E-coli__Amikacin__West Midlands,lstm
2021-02-01,1.6100000000000003,False,E-coli__Amikacin__West Midlands,lstm
2021-03-01,1.1199999999999999,False,E-coli__Amikacin__West Midlands,lstm
2021-04-01,0.59,False,E-coli__Amikacin__West Midlands,lstm
2021-05-01,0.47,False,E-coli__Amikacin__West Midlands,lstm
2021-06-01,0.83,False,E-coli__Amikacin__West Midlands,lstm
2021-07-01,0.9100000000000001,False,E-coli__Amikacin__West Midlands,lstm
2021-08-01,1.32,False,E-coli__Amikacin__West Midlands,lstm
2021-09-01,1.01,False,E-coli__Amikacin__West Midlands,lstm
2021-10-01,1.79,False,E-coli__Amikacin__West Midlands,lstm
2021-11-01,1.47,False,E-coli__Amikacin__West Midlands,lstm
2021-12-01,1.88,False,E-coli__Amikacin__West Midlands,lstm
2022-01-01,0.96,False,E-coli__Amikacin__West Midlands,lstm
2022-02-01,1.3399999999999999,False,E-coli__Amikacin__West Midlands,lstm
2022-03-01,1.8200000000000003,False,E-coli__Amikacin__West Midlands,lstm
2022-04-01,2.38,False,E-coli__Amikacin__West Midlands,lstm
2022-05-01,2.31,False,E-coli__Amikacin__West Midlands,lstm
2022-06-01,1.92,False,E-coli__Amikacin__West Midlands,lstm
2022-07-01,2.19,False,E-coli__Amikacin__West Midlands,lstm
2022-08-01,2.37,False,E-coli__Amikacin__West Midlands,lstm
2022-09-01,2.58,False,E-coli__Amikacin__West Midlands,lstm
2022-10-01,3.7,False,E-coli__Amikacin__West Midlands,lstm
2022-11-01,4.05,False,E-coli__Amikacin__West Midlands,lstm
2022-12-01,4.33,False,E-coli__Amikacin__West Midlands,lstm
2023-01-01,2.71,False,E-coli__Amikacin__West Midlands,lstm
2023-02-01,2.24,False,E-coli__Amikacin__West Midlands,lstm
2023-03-01,2.39,False,E-coli__Amikacin__West Midlands,lstm
2023-04-01,2.6799999999999997,False,E-coli__Amikacin__West Midlands,lstm
2023-05-01,2.9799999999999995,False,E-coli__Amikacin__West Midlands,lstm
2023-06-01,3.72,False,E-coli__Amikacin__West Midlands,lstm
2023-07-01,5.11,False,E-coli__Amikacin__West Midlands,lstm
2023-08-01,5.290000000000001,False,E-coli__Amikacin__West Midlands,lstm
2023-09-01,4.95,False,E-coli__Amikacin__West Midlands,lstm
2023-10-01,4.27,False,E-coli__Amikacin__West Midlands,lstm
2023-11-01,3.86,False,E-coli__Amikacin__West Midlands,lstm
2023-12-01,3.12,False,E-coli__Amikacin__West Midlands,lstm
2024-01-01,3.5,False,E-coli__Amikacin__West Midlands,lstm
2024-02-01,4.19,False,E-coli__Amikacin__West Midlands,lstm
2024-03-01,5.1,False,E-coli__Amikacin__West Midlands,lstm
2024-04-01,3.77,False,E-coli__Amikacin__West Midlands,lstm
2024-05-01,3.5900000000000003,False,E-coli__Amikacin__West Midlands,lstm
2024-06-01,2.86,False,E-coli__Amikacin__West Midlands,lstm
2024-07-01,3.36,False,E-coli__Amikacin__West Midlands,lstm
2024-08-01,3.13,False,E-coli__Amikacin__West Midlands,lstm
2024-09-01,3.7299999999999995,False,E-coli__Amikacin__West Midlands,lstm
2024-10-01,4.68,False,E-coli__Amikacin__West Midlands,lstm
2024-11-01,5.18,False,E-coli__Amikacin__West Midlands,lstm
2024-12-01,5.539999999999999,False,E-coli__Amikacin__West Midlands,lstm
2025-01-01,4.65,False,E-coli__Amikacin__West Midlands,lstm
2025-02-01,3.93,False,E-coli__Amikacin__West Midlands,lstm
2025-03-01,4.05,False,E-coli__Amikacin__West Midlands,lstm
2025-04-01,3.8500000000000005,False,E-coli__Amikacin__West Midlands,lstm
2025-05-01,4.76,False,E-coli__Amikacin__West Midlands,lstm
2025-06-01,4.38,False,E-coli__Amikacin__West Midlands,lstm
2025-07-01,4.222150687859402,True,E-coli__Amikacin__West Midlands,lstm
2025-08-01,4.413149884789476,True,E-coli__Amikacin__West Midlands,lstm
2025-09-01,4.503484984152949,True,E-coli__Amikacin__West Midlands,lstm
2025-10-01,4.473490005906042,True,E-coli__Amikacin__West Midlands,lstm
2025-11-01,4.382665028852267,True,E-coli__Amikacin__West Midlands,lstm
2025-12-01,4.204773791463462,True,E-coli__Amikacin__West Midlands,lstm
2020-10-01,2.05,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2020-11-01,2.17,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2020-12-01,3.01,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2021-01-01,1.46,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2021-02-01,2.11,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2021-03-01,1.99,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2021-04-01,3.01,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2021-05-01,2.22,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2021-06-01,1.59,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2021-07-01,1.51,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2021-08-01,2.97,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2021-09-01,3.66,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2021-10-01,4.26,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2021-11-01,4.57,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2021-12-01,5.59,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2022-01-01,4.14,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2022-02-01,4.29,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2022-03-01,3.5,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2022-04-01,2.94,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2022-05-01,3.45,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2022-06-01,5.26,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2022-07-01,6.84,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2022-08-01,4.29,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2022-09-01,2.04,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2022-10-01,1.96,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2022-11-01,2.26,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2022-12-01,2.46,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2023-01-01,1.67,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2023-02-01,2.36,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2023-03-01,3.4800000000000004,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2023-04-01,4.17,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2023-05-01,3.0599999999999996,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2023-06-01,2.5,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2023-07-01,2.13,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2023-08-01,1.5299999999999998,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2023-09-01,1.5,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2023-10-01,2.61,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2023-11-01,5.31,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2023-12-01,6.38,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2024-01-01,4.21,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2024-02-01,4.26,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2024-03-01,4.44,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2024-04-01,4.08,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2024-05-01,4.31,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2024-06-01,5.04,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2024-07-01,5.51,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2024-08-01,2.56,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2024-09-01,1.6,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2024-10-01,1.9800000000000002,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2024-11-01,3.28,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2024-12-01,5.92,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2025-01-01,7.43,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2025-02-01,6.25,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2025-03-01,3.33,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2025-04-01,3.12,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2025-05-01,3.07,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2025-06-01,3.43,False,E-coli__Amikacin__Yorkshire and Humber,lstm
2025-07-01,3.5775232097024934,True,E-coli__Amikacin__Yorkshire and Humber,lstm
2025-08-01,3.5734848591130506,True,E-coli__Amikacin__Yorkshire and Humber,lstm
2025-09-01,3.4744067003006953,True,E-coli__Amikacin__Yorkshire and Humber,lstm
2025-10-01,3.436309263283911,True,E-coli__Amikacin__Yorkshire and Humber,lstm
2025-11-01,3.481306317168279,True,E-coli__Amikacin__Yorkshire and Humber,lstm
2025-12-01,3.594658087915997,True,E-coli__Amikacin__Yorkshire and Humber,lstm
2020-10-01,0.15,False,E-coli__Carbapenems__East Midlands,lstm
2020-11-01,0.15,False,E-coli__Carbapenems__East Midlands,lstm
2020-12-01,0.0,False,E-coli__Carbapenems__East Midlands,lstm
2021-01-01,0.0,False,E-coli__Carbapenems__East Midlands,lstm
2021-02-01,0.0,False,E-coli__Carbapenems__East Midlands,lstm
2021-03-01,0.26,False,E-coli__Carbapenems__East Midlands,lstm
2021-04-01,0.24,False,E-coli__Carbapenems__East Midlands,lstm
2021-05-01,0.23,False,E-coli__Carbapenems__East Midlands,lstm
2021-06-01,0.0,False,E-coli__Carbapenems__East Midlands,lstm
2021-07-01,0.11,False,E-coli__Carbapenems__East Midlands,lstm
2021-08-01,0.23,False,E-coli__Carbapenems__East Midlands,lstm
2021-09-01,0.23,False,E-coli__Carbapenems__East Midlands,lstm
2021-10-01,0.12,False,E-coli__Carbapenems__East Midlands,lstm
2021-11-01,0.13,False,E-coli__Carbapenems__East Midlands,lstm
2021-12-01,0.14,False,E-coli__Carbapenems__East Midlands,lstm
2022-01-01,0.15,False,E-coli__Carbapenems__East Midlands,lstm
2022-02-01,0.0,False,E-coli__Carbapenems__East Midlands,lstm
2022-03-01,0.15,False,E-coli__Carbapenems__East Midlands,lstm
2022-04-01,0.14,False,E-coli__Carbapenems__East Midlands,lstm
2022-05-01,0.27,False,E-coli__Carbapenems__East Midlands,lstm
2022-06-01,0.13,False,E-coli__Carbapenems__East Midlands,lstm
2022-07-01,0.26,False,E-coli__Carbapenems__East Midlands,lstm
2022-08-01,0.12,False,E-coli__Carbapenems__East Midlands,lstm
2022-09-01,0.12,False,E-coli__Carbapenems__East Midlands,lstm
2022-10-01,0.12,False,E-coli__Carbapenems__East Midlands,lstm
2022-11-01,0.25,False,E-coli__Carbapenems__East Midlands,lstm
2022-12-01,0.27,False,E-coli__Carbapenems__East Midlands,lstm
2023-01-01,0.13,False,E-coli__Carbapenems__East Midlands,lstm
2023-02-01,0.0,False,E-coli__Carbapenems__East Midlands,lstm
2023-03-01,0.0,False,E-coli__Carbapenems__East Midlands,lstm
2023-04-01,0.0,False,E-coli__Carbapenems__East Midlands,lstm
2023-05-01,0.0,False,E-coli__Carbapenems__East Midlands,lstm
2023-06-01,0.0,False,E-coli__Carbapenems__East Midlands,lstm
2023-07-01,0.12,False,E-coli__Carbapenems__East Midlands,lstm
2023-08-01,0.12,False,E-coli__Carbapenems__East Midlands,lstm
2023-09-01,0.11,False,E-coli__Carbapenems__East Midlands,lstm
2023-10-01,0.0,False,E-coli__Carbapenems__East Midlands,lstm
2023-11-01,0.11,False,E-coli__Carbapenems__East Midlands,lstm
2023-12-01,0.12,False,E-coli__Carbapenems__East Midlands,lstm
2024-01-01,0.25,False,E-coli__Carbapenems__East Midlands,lstm
2024-02-01,0.5,False,E-coli__Carbapenems__East Midlands,lstm
2024-03-01,0.49,False,E-coli__Carbapenems__East Midlands,lstm
2024-04-01,0.36,False,E-coli__Carbapenems__East Midlands,lstm
2024-05-01,0.0,False,E-coli__Carbapenems__East Midlands,lstm
2024-06-01,0.12,False,E-coli__Carbapenems__East Midlands,lstm
2024-07-01,0.11,False,E-coli__Carbapenems__East Midlands,lstm
2024-08-01,0.21,False,E-coli__Carbapenems__East Midlands,lstm
2024-09-01,0.11,False,E-coli__Carbapenems__East Midlands,lstm
2024-10-01,0.31,False,E-coli__Carbapenems__East Midlands,lstm
2024-11-01,0.2,False,E-coli__Carbapenems__East Midlands,lstm
2024-12-01,0.3,False,E-coli__Carbapenems__East Midlands,lstm
2025-01-01,0.33,False,E-coli__Carbapenems__East Midlands,lstm
2025-02-01,0.36,False,E-coli__Carbapenems__East Midlands,lstm
2025-03-01,0.35,False,E-coli__Carbapenems__East Midlands,lstm
2025-04-01,0.34,False,E-coli__Carbapenems__East Midlands,lstm
2025-05-01,0.31,False,E-coli__Carbapenems__East Midlands,lstm
2025-06-01,0.3,False,E-coli__Carbapenems__East Midlands,lstm
2025-07-01,0.16065224626158414,True,E-coli__Carbapenems__East Midlands,lstm
2025-08-01,0.169880239521513,True,E-coli__Carbapenems__East Midlands,lstm
2025-09-01,0.18300495004373696,True,E-coli__Carbapenems__East Midlands,lstm
2025-10-01,0.19907055783088906,True,E-coli__Carbapenems__East Midlands,lstm
2025-11-01,0.21437508614655396,True,E-coli__Carbapenems__East Midlands,lstm
2025-12-01,0.2266068846188513,True,E-coli__Carbapenems__East Midlands,lstm
2020-10-01,0.11,False,E-coli__Carbapenems__East of England,lstm
2020-11-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2020-12-01,0.14,False,E-coli__Carbapenems__East of England,lstm
2021-01-01,0.13,False,E-coli__Carbapenems__East of England,lstm
2021-02-01,0.13,False,E-coli__Carbapenems__East of England,lstm
2021-03-01,0.12,False,E-coli__Carbapenems__East of England,lstm
2021-04-01,0.11,False,E-coli__Carbapenems__East of England,lstm
2021-05-01,0.21,False,E-coli__Carbapenems__East of England,lstm
2021-06-01,0.1,False,E-coli__Carbapenems__East of England,lstm
2021-07-01,0.1,False,E-coli__Carbapenems__East of England,lstm
2021-08-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2021-09-01,0.1,False,E-coli__Carbapenems__East of England,lstm
2021-10-01,0.1,False,E-coli__Carbapenems__East of England,lstm
2021-11-01,0.1,False,E-coli__Carbapenems__East of England,lstm
2021-12-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2022-01-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2022-02-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2022-03-01,0.12,False,E-coli__Carbapenems__East of England,lstm
2022-04-01,0.11,False,E-coli__Carbapenems__East of England,lstm
2022-05-01,0.11,False,E-coli__Carbapenems__East of England,lstm
2022-06-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2022-07-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2022-08-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2022-09-01,0.19000000000000003,False,E-coli__Carbapenems__East of England,lstm
2022-10-01,0.19000000000000003,False,E-coli__Carbapenems__East of England,lstm
2022-11-01,0.2,False,E-coli__Carbapenems__East of England,lstm
2022-12-01,0.11,False,E-coli__Carbapenems__East of England,lstm
2023-01-01,0.32,False,E-coli__Carbapenems__East of England,lstm
2023-02-01,0.34,False,E-coli__Carbapenems__East of England,lstm
2023-03-01,0.21,False,E-coli__Carbapenems__East of England,lstm
2023-04-01,0.21,False,E-coli__Carbapenems__East of England,lstm
2023-05-01,0.29,False,E-coli__Carbapenems__East of England,lstm
2023-06-01,0.29,False,E-coli__Carbapenems__East of England,lstm
2023-07-01,0.08999999999999998,False,E-coli__Carbapenems__East of England,lstm
2023-08-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2023-09-01,0.08999999999999998,False,E-coli__Carbapenems__East of England,lstm
2023-10-01,0.08999999999999998,False,E-coli__Carbapenems__East of England,lstm
2023-11-01,0.2,False,E-coli__Carbapenems__East of England,lstm
2023-12-01,0.2,False,E-coli__Carbapenems__East of England,lstm
2024-01-01,0.2,False,E-coli__Carbapenems__East of England,lstm
2024-02-01,0.1,False,E-coli__Carbapenems__East of England,lstm
2024-03-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2024-04-01,0.29,False,E-coli__Carbapenems__East of England,lstm
2024-05-01,0.27,False,E-coli__Carbapenems__East of England,lstm
2024-06-01,0.26,False,E-coli__Carbapenems__East of England,lstm
2024-07-01,0.08,False,E-coli__Carbapenems__East of England,lstm
2024-08-01,0.08,False,E-coli__Carbapenems__East of England,lstm
2024-09-01,0.08,False,E-coli__Carbapenems__East of England,lstm
2024-10-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2024-11-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2024-12-01,0.08999999999999998,False,E-coli__Carbapenems__East of England,lstm
2025-01-01,0.08999999999999998,False,E-coli__Carbapenems__East of England,lstm
2025-02-01,0.19000000000000003,False,E-coli__Carbapenems__East of England,lstm
2025-03-01,0.08999999999999998,False,E-coli__Carbapenems__East of England,lstm
2025-04-01,0.1,False,E-coli__Carbapenems__East of England,lstm
2025-05-01,0.0,False,E-coli__Carbapenems__East of England,lstm
2025-06-01,0.08999999999999998,False,E-coli__Carbapenems__East of England,lstm
2025-07-01,0.13092136576948718,True,E-coli__Carbapenems__East of England,lstm
2025-08-01,0.12032993966644652,True,E-coli__Carbapenems__East of England,lstm
2025-09-01,0.11040831499913346,True,E-coli__Carbapenems__East of England,lstm
2025-10-01,0.1087619437974597,True,E-coli__Carbapenems__East of England,lstm
2025-11-01,0.11443835794702968,True,E-coli__Carbapenems__East of England,lstm
2025-12-01,0.12991540820276512,True,E-coli__Carbapenems__East of England,lstm
2020-10-01,0.45,False,E-coli__Carbapenems__London,lstm
2020-11-01,0.36,False,E-coli__Carbapenems__London,lstm
2020-12-01,0.11999999999999998,False,E-coli__Carbapenems__London,lstm
2021-01-01,0.0,False,E-coli__Carbapenems__London,lstm
2021-02-01,0.13,False,E-coli__Carbapenems__London,lstm
2021-03-01,0.14,False,E-coli__Carbapenems__London,lstm
2021-04-01,0.26,False,E-coli__Carbapenems__London,lstm
2021-05-01,0.23,False,E-coli__Carbapenems__London,lstm
2021-06-01,0.21,False,E-coli__Carbapenems__London,lstm
2021-07-01,0.3,False,E-coli__Carbapenems__London,lstm
2021-08-01,0.4,False,E-coli__Carbapenems__London,lstm
2021-09-01,0.39,False,E-coli__Carbapenems__London,lstm
2021-10-01,0.3,False,E-coli__Carbapenems__London,lstm
2021-11-01,0.47,False,E-coli__Carbapenems__London,lstm
2021-12-01,0.82,False,E-coli__Carbapenems__London,lstm
2022-01-01,1.05,False,E-coli__Carbapenems__London,lstm
2022-02-01,0.89,False,E-coli__Carbapenems__London,lstm
2022-03-01,0.52,False,E-coli__Carbapenems__London,lstm
2022-04-01,0.21,False,E-coli__Carbapenems__London,lstm
2022-05-01,0.0,False,E-coli__Carbapenems__London,lstm
2022-06-01,0.0,False,E-coli__Carbapenems__London,lstm
2022-07-01,0.2,False,E-coli__Carbapenems__London,lstm
2022-08-01,0.29,False,E-coli__Carbapenems__London,lstm
2022-09-01,0.2700000000000001,False,E-coli__Carbapenems__London,lstm
2022-10-01,0.28,False,E-coli__Carbapenems__London,lstm
2022-11-01,0.28,False,E-coli__Carbapenems__London,lstm
2022-12-01,0.39,False,E-coli__Carbapenems__London,lstm
2023-01-01,0.59,False,E-coli__Carbapenems__London,lstm
2023-02-01,1.04,False,E-coli__Carbapenems__London,lstm
2023-03-01,0.99,False,E-coli__Carbapenems__London,lstm
2023-04-01,0.88,False,E-coli__Carbapenems__London,lstm
2023-05-01,0.38,False,E-coli__Carbapenems__London,lstm
2023-06-01,0.83,False,E-coli__Carbapenems__London,lstm
2023-07-01,0.71,False,E-coli__Carbapenems__London,lstm
2023-08-01,1.03,False,E-coli__Carbapenems__London,lstm
2023-09-01,0.68,False,E-coli__Carbapenems__London,lstm
2023-10-01,0.85,False,E-coli__Carbapenems__London,lstm
2023-11-01,0.8,False,E-coli__Carbapenems__London,lstm
2023-12-01,0.82,False,E-coli__Carbapenems__London,lstm
2024-01-01,0.81,False,E-coli__Carbapenems__London,lstm
2024-02-01,0.52,False,E-coli__Carbapenems__London,lstm
2024-03-01,0.34,False,E-coli__Carbapenems__London,lstm
2024-04-01,0.5,False,E-coli__Carbapenems__London,lstm
2024-05-01,0.7,False,E-coli__Carbapenems__London,lstm
2024-06-01,0.91,False,E-coli__Carbapenems__London,lstm
2024-07-01,0.53,False,E-coli__Carbapenems__London,lstm
2024-08-01,0.3,False,E-coli__Carbapenems__London,lstm
2024-09-01,0.23,False,E-coli__Carbapenems__London,lstm
2024-10-01,0.39,False,E-coli__Carbapenems__London,lstm
2024-11-01,0.74,False,E-coli__Carbapenems__London,lstm
2024-12-01,0.85,False,E-coli__Carbapenems__London,lstm
2025-01-01,0.78,False,E-coli__Carbapenems__London,lstm
2025-02-01,0.73,False,E-coli__Carbapenems__London,lstm
2025-03-01,0.5400000000000001,False,E-coli__Carbapenems__London,lstm
2025-04-01,0.63,False,E-coli__Carbapenems__London,lstm
2025-05-01,0.49,False,E-coli__Carbapenems__London,lstm
2025-06-01,0.67,False,E-coli__Carbapenems__London,lstm
2025-07-01,0.5502551765301406,True,E-coli__Carbapenems__London,lstm
2025-08-01,0.5761550884897844,True,E-coli__Carbapenems__London,lstm
2025-09-01,0.597625486239882,True,E-coli__Carbapenems__London,lstm
2025-10-01,0.6216244190663253,True,E-coli__Carbapenems__London,lstm
2025-11-01,0.6343936578649197,True,E-coli__Carbapenems__London,lstm
2025-12-01,0.643516622942431,True,E-coli__Carbapenems__London,lstm
2020-10-01,0.0,False,E-coli__Carbapenems__North East,lstm
2020-11-01,0.0,False,E-coli__Carbapenems__North East,lstm
2020-12-01,0.3,False,E-coli__Carbapenems__North East,lstm
2021-01-01,0.3,False,E-coli__Carbapenems__North East,lstm
2021-02-01,0.27,False,E-coli__Carbapenems__North East,lstm
2021-03-01,0.23,False,E-coli__Carbapenems__North East,lstm
2021-04-01,0.20999999999999996,False,E-coli__Carbapenems__North East,lstm
2021-05-01,0.2,False,E-coli__Carbapenems__North East,lstm
2021-06-01,0.0,False,E-coli__Carbapenems__North East,lstm
2021-07-01,0.0,False,E-coli__Carbapenems__North East,lstm
2021-08-01,0.0,False,E-coli__Carbapenems__North East,lstm
2021-09-01,0.0,False,E-coli__Carbapenems__North East,lstm
2021-10-01,0.0,False,E-coli__Carbapenems__North East,lstm
2021-11-01,0.0,False,E-coli__Carbapenems__North East,lstm
2021-12-01,0.0,False,E-coli__Carbapenems__North East,lstm
2022-01-01,0.0,False,E-coli__Carbapenems__North East,lstm
2022-02-01,0.0,False,E-coli__Carbapenems__North East,lstm
2022-03-01,0.0,False,E-coli__Carbapenems__North East,lstm
2022-04-01,0.0,False,E-coli__Carbapenems__North East,lstm
2022-05-01,0.0,False,E-coli__Carbapenems__North East,lstm
2022-06-01,0.0,False,E-coli__Carbapenems__North East,lstm
2022-07-01,0.0,False,E-coli__Carbapenems__North East,lstm
2022-08-01,0.0,False,E-coli__Carbapenems__North East,lstm
2022-09-01,0.0,False,E-coli__Carbapenems__North East,lstm
2022-10-01,0.0,False,E-coli__Carbapenems__North East,lstm
2022-11-01,0.0,False,E-coli__Carbapenems__North East,lstm
2022-12-01,0.0,False,E-coli__Carbapenems__North East,lstm
2023-01-01,0.0,False,E-coli__Carbapenems__North East,lstm
2023-02-01,0.0,False,E-coli__Carbapenems__North East,lstm
2023-03-01,0.0,False,E-coli__Carbapenems__North East,lstm
2023-04-01,0.0,False,E-coli__Carbapenems__North East,lstm
2023-05-01,0.0,False,E-coli__Carbapenems__North East,lstm
2023-06-01,0.0,False,E-coli__Carbapenems__North East,lstm
2023-07-01,0.0,False,E-coli__Carbapenems__North East,lstm
2023-08-01,0.0,False,E-coli__Carbapenems__North East,lstm
2023-09-01,0.0,False,E-coli__Carbapenems__North East,lstm
2023-10-01,0.19,False,E-coli__Carbapenems__North East,lstm
2023-11-01,0.19,False,E-coli__Carbapenems__North East,lstm
2023-12-01,0.2,False,E-coli__Carbapenems__North East,lstm
2024-01-01,0.0,False,E-coli__Carbapenems__North East,lstm
2024-02-01,0.0,False,E-coli__Carbapenems__North East,lstm
2024-03-01,0.0,False,E-coli__Carbapenems__North East,lstm
