date,value,is_forecast,series_id,model
2024-04-01,0.0,False,E-coli__Carbapenems__North East,lstm
2024-05-01,0.0,False,E-coli__Carbapenems__North East,lstm
2024-06-01,0.0,False,E-coli__Carbapenems__North East,lstm
2024-07-01,0.0,False,E-coli__Carbapenems__North East,lstm
2024-08-01,0.0,False,E-coli__Carbapenems__North East,lstm
2024-09-01,0.0,False,E-coli__Carbapenems__North East,lstm
2024-10-01,0.0,False,E-coli__Carbapenems__North East,lstm
2024-11-01,0.0,False,E-coli__Carbapenems__North East,lstm
2024-12-01,0.0,False,E-coli__Carbapenems__North East,lstm
2025-01-01,0.0,False,E-coli__Carbapenems__North East,lstm
2025-02-01,0.0,False,E-coli__Carbapenems__North East,lstm
2025-03-01,0.18,False,E-coli__Carbapenems__North East,lstm
2025-04-01,0.17,False,E-coli__Carbapenems__North East,lstm
2025-05-01,0.16,False,E-coli__Carbapenems__North East,lstm
2025-06-01,0.0,False,E-coli__Carbapenems__North East,lstm
2025-07-01,0.016469518851560467,True,E-coli__Carbapenems__North East,lstm
2025-08-01,0.02523673537179795,True,E-coli__Carbapenems__North East,lstm
2025-09-01,0.025908563820053108,True,E-coli__Carbapenems__North East,lstm
2025-10-01,0.025296655292484968,True,E-coli__Carbapenems__North East,lstm
2025-11-01,0.021144016036782943,True,E-coli__Carbapenems__North East,lstm
2025-12-01,0.020589002532638914,True,E-coli__Carbapenems__North East,lstm
2020-10-01,0.23,False,E-coli__Carbapenems__North West,lstm
2020-11-01,0.32,False,E-coli__Carbapenems__North West,lstm
2020-12-01,0.5,False,E-coli__Carbapenems__North West,lstm
2021-01-01,0.44,False,E-coli__Carbapenems__North West,lstm
2021-02-01,0.28,False,E-coli__Carbapenems__North West,lstm
2021-03-01,0.09,False,E-coli__Carbapenems__North West,lstm
2021-04-01,0.18,False,E-coli__Carbapenems__North West,lstm
2021-05-01,0.17,False,E-coli__Carbapenems__North West,lstm
2021-06-01,0.25,False,E-coli__Carbapenems__North West,lstm
2021-07-01,0.4,False,E-coli__Carbapenems__North West,lstm
2021-08-01,0.4,False,E-coli__Carbapenems__North West,lstm
2021-09-01,0.42,False,E-coli__Carbapenems__North West,lstm
2021-10-01,0.09,False,E-coli__Carbapenems__North West,lstm
2021-11-01,0.19,False,E-coli__Carbapenems__North West,lstm
2021-12-01,0.28,False,E-coli__Carbapenems__North West,lstm
2022-01-01,0.45,False,E-coli__Carbapenems__North West,lstm
2022-02-01,0.54,False,E-coli__Carbapenems__North West,lstm
2022-03-01,0.36,False,E-coli__Carbapenems__North West,lstm
2022-04-01,0.27,False,E-coli__Carbapenems__North West,lstm
2022-05-01,0.18,False,E-coli__Carbapenems__North West,lstm
2022-06-01,0.35,False,E-coli__Carbapenems__North West,lstm
2022-07-01,0.51,False,E-coli__Carbapenems__North West,lstm
2022-08-01,0.39,False,E-coli__Carbapenems__North West,lstm
2022-09-01,0.37,False,E-coli__Carbapenems__North West,lstm
2022-10-01,0.15,False,E-coli__Carbapenems__North West,lstm
2022-11-01,0.15,False,E-coli__Carbapenems__North West,lstm
2022-12-01,0.0,False,E-coli__Carbapenems__North West,lstm
2023-01-01,0.08,False,E-coli__Carbapenems__North West,lstm
2023-02-01,0.09,False,E-coli__Carbapenems__North West,lstm
2023-03-01,0.08,False,E-coli__Carbapenems__North West,lstm
2023-04-01,0.0,False,E-coli__Carbapenems__North West,lstm
2023-05-01,0.14,False,E-coli__Carbapenems__North West,lstm
2023-06-01,0.27,False,E-coli__Carbapenems__North West,lstm
2023-07-01,0.33,False,E-coli__Carbapenems__North West,lstm
2023-08-01,0.32,False,E-coli__Carbapenems__North West,lstm
2023-09-01,0.19,False,E-coli__Carbapenems__North West,lstm
2023-10-01,0.2,False,E-coli__Carbapenems__North West,lstm
2023-11-01,0.15,False,E-coli__Carbapenems__North West,lstm
2023-12-01,0.15,False,E-coli__Carbapenems__North West,lstm
2024-01-01,0.08,False,E-coli__Carbapenems__North West,lstm
2024-02-01,0.0,False,E-coli__Carbapenems__North West,lstm
2024-03-01,0.0,False,E-coli__Carbapenems__North West,lstm
2024-04-01,0.29,False,E-coli__Carbapenems__North West,lstm
2024-05-01,0.34,False,E-coli__Carbapenems__North West,lstm
2024-06-01,0.41,False,E-coli__Carbapenems__North West,lstm
2024-07-01,0.13,False,E-coli__Carbapenems__North West,lstm
2024-08-01,0.07,False,E-coli__Carbapenems__North West,lstm
2024-09-01,0.0,False,E-coli__Carbapenems__North West,lstm
2024-10-01,0.13,False,E-coli__Carbapenems__North West,lstm
2024-11-01,0.14,False,E-coli__Carbapenems__North West,lstm
2024-12-01,0.15,False,E-coli__Carbapenems__North West,lstm
2025-01-01,0.0,False,E-coli__Carbapenems__North West,lstm
2025-02-01,0.08,False,E-coli__Carbapenems__North West,lstm
2025-03-01,0.08,False,E-coli__Carbapenems__North West,lstm
2025-04-01,0.15,False,E-coli__Carbapenems__North West,lstm
2025-05-01,0.14,False,E-coli__Carbapenems__North West,lstm
2025-06-01,0.2,False,E-coli__Carbapenems__North West,lstm
2025-07-01,0.24380819212709084,True,E-coli__Carbapenems__North West,lstm
2025-08-01,0.2331454845948437,True,E-coli__Carbapenems__North West,lstm
2025-09-01,0.20194790269908805,True,E-coli__Carbapenems__North West,lstm
2025-10-01,0.16258923290099495,True,E-coli__Carbapenems__North West,lstm
2025-11-01,0.12363532911166339,True,E-coli__Carbapenems__North West,lstm
2025-12-01,0.10045375875182526,True,E-coli__Carbapenems__North West,lstm
2020-10-01,0.0,False,E-coli__Carbapenems__South East,lstm
2020-11-01,0.0,False,E-coli__Carbapenems__South East,lstm
2020-12-01,0.08,False,E-coli__Carbapenems__South East,lstm
2021-01-01,0.09,False,E-coli__Carbapenems__South East,lstm
2021-02-01,0.09,False,E-coli__Carbapenems__South East,lstm
2021-03-01,0.09,False,E-coli__Carbapenems__South East,lstm
2021-04-01,0.09,False,E-coli__Carbapenems__South East,lstm
2021-05-01,0.38,False,E-coli__Carbapenems__South East,lstm
2021-06-01,0.31,False,E-coli__Carbapenems__South East,lstm
2021-07-01,0.37,False,E-coli__Carbapenems__South East,lstm
2021-08-01,0.29,False,E-coli__Carbapenems__South East,lstm
2021-09-01,0.36,False,E-coli__Carbapenems__South East,lstm
2021-10-01,0.3,False,E-coli__Carbapenems__South East,lstm
2021-11-01,0.08,False,E-coli__Carbapenems__South East,lstm
2021-12-01,0.0,False,E-coli__Carbapenems__South East,lstm
2022-01-01,0.0,False,E-coli__Carbapenems__South East,lstm
2022-02-01,0.0,False,E-coli__Carbapenems__South East,lstm
2022-03-01,0.08,False,E-coli__Carbapenems__South East,lstm
2022-04-01,0.16,False,E-coli__Carbapenems__South East,lstm
2022-05-01,0.17,False,E-coli__Carbapenems__South East,lstm
2022-06-01,0.09,False,E-coli__Carbapenems__South East,lstm
2022-07-01,0.0,False,E-coli__Carbapenems__South East,lstm
2022-08-01,0.08,False,E-coli__Carbapenems__South East,lstm
2022-09-01,0.07,False,E-coli__Carbapenems__South East,lstm
2022-10-01,0.34,False,E-coli__Carbapenems__South East,lstm
2022-11-01,0.5,False,E-coli__Carbapenems__South East,lstm
2022-12-01,0.54,False,E-coli__Carbapenems__South East,lstm
2023-01-01,0.56,False,E-coli__Carbapenems__South East,lstm
2023-02-01,0.33,False,E-coli__Carbapenems__South East,lstm
2023-03-01,0.56,False,E-coli__Carbapenems__South East,lstm
2023-04-01,0.45999999999999996,False,E-coli__Carbapenems__South East,lstm
2023-05-01,0.43999999999999995,False,E-coli__Carbapenems__South East,lstm
2023-06-01,0.28,False,E-coli__Carbapenems__South East,lstm
2023-07-01,0.2,False,E-coli__Carbapenems__South East,lstm
2023-08-01,0.26,False,E-coli__Carbapenems__South East,lstm
2023-09-01,0.33,False,E-coli__Carbapenems__South East,lstm
2023-10-01,0.35,False,E-coli__Carbapenems__South East,lstm
2023-11-01,0.56,False,E-coli__Carbapenems__South East,lstm
2023-12-01,0.5,False,E-coli__Carbapenems__South East,lstm
2024-01-01,0.5,False,E-coli__Carbapenems__South East,lstm
2024-02-01,0.36,False,E-coli__Carbapenems__South East,lstm
2024-03-01,0.5,False,E-coli__Carbapenems__South East,lstm
2024-04-01,0.72,False,E-coli__Carbapenems__South East,lstm
2024-05-01,0.64,False,E-coli__Carbapenems__South East,lstm
2024-06-01,0.42,False,E-coli__Carbapenems__South East,lstm
2024-07-01,0.13,False,E-coli__Carbapenems__South East,lstm
2024-08-01,0.06,False,E-coli__Carbapenems__South East,lstm
2024-09-01,0.06,False,E-coli__Carbapenems__South East,lstm
2024-10-01,0.0,False,E-coli__Carbapenems__South East,lstm
2024-11-01,0.0,False,E-coli__Carbapenems__South East,lstm
2024-12-01,0.06,False,E-coli__Carbapenems__South East,lstm
2025-01-01,0.13,False,E-coli__Carbapenems__South East,lstm
2025-02-01,0.26,False,E-coli__Carbapenems__South East,lstm
2025-03-01,0.2,False,E-coli__Carbapenems__South East,lstm
2025-04-01,0.2,False,E-coli__Carbapenems__South East,lstm
2025-05-01,0.13,False,E-coli__Carbapenems__South East,lstm
2025-06-01,0.13,False,E-coli__Carbapenems__South East,lstm
2025-07-01,0.0610623563051025,True,E-coli__Carbapenems__South East,lstm
2025-08-01,0.02655145498451745,True,E-coli__Carbapenems__South East,lstm
2025-09-01,0.004618061655595655,True,E-coli__Carbapenems__South East,lstm
2025-10-01,-0.0001742376187510014,True,E-coli__Carbapenems__South East,lstm
2025-11-01,0.008657692383218403,True,E-coli__Carbapenems__South East,lstm
2025-12-01,0.024074329173464117,True,E-coli__Carbapenems__South East,lstm
2020-10-01,0.0,False,E-coli__Carbapenems__South West,lstm
2020-11-01,0.0,False,E-coli__Carbapenems__South West,lstm
2020-12-01,0.0,False,E-coli__Carbapenems__South West,lstm
2021-01-01,0.0,False,E-coli__Carbapenems__South West,lstm
2021-02-01,0.0,False,E-coli__Carbapenems__South West,lstm
2021-03-01,0.0,False,E-coli__Carbapenems__South West,lstm
2021-04-01,0.0,False,E-coli__Carbapenems__South West,lstm
2021-05-01,0.0,False,E-coli__Carbapenems__South West,lstm
2021-06-01,0.0,False,E-coli__Carbapenems__South West,lstm
2021-07-01,0.0,False,E-coli__Carbapenems__South West,lstm
2021-08-01,0.0,False,E-coli__Carbapenems__South West,lstm
2021-09-01,0.22999999999999998,False,E-coli__Carbapenems__South West,lstm
2021-10-01,0.22999999999999998,False,E-coli__Carbapenems__South West,lstm
2021-11-01,0.25,False,E-coli__Carbapenems__South West,lstm
2021-12-01,0.0,False,E-coli__Carbapenems__South West,lstm
2022-01-01,0.0,False,E-coli__Carbapenems__South West,lstm
2022-02-01,0.0,False,E-coli__Carbapenems__South West,lstm
2022-03-01,0.0,False,E-coli__Carbapenems__South West,lstm
2022-04-01,0.0,False,E-coli__Carbapenems__South West,lstm
2022-05-01,0.0,False,E-coli__Carbapenems__South West,lstm
2022-06-01,0.0,False,E-coli__Carbapenems__South West,lstm
2022-07-01,0.0,False,E-coli__Carbapenems__South West,lstm
2022-08-01,0.0,False,E-coli__Carbapenems__South West,lstm
2022-09-01,0.0,False,E-coli__Carbapenems__South West,lstm
2022-10-01,0.12,False,E-coli__Carbapenems__South West,lstm
2022-11-01,0.10999999999999999,False,E-coli__Carbapenems__South West,lstm
2022-12-01,0.12,False,E-coli__Carbapenems__South West,lstm
2023-01-01,0.0,False,E-coli__Carbapenems__South West,lstm
2023-02-01,0.0,False,E-coli__Carbapenems__South West,lstm
2023-03-01,0.12,False,E-coli__Carbapenems__South West,lstm
2023-04-01,0.36,False,E-coli__Carbapenems__South West,lstm
2023-05-01,0.36,False,E-coli__Carbapenems__South West,lstm
2023-06-01,0.22999999999999998,False,E-coli__Carbapenems__South West,lstm
2023-07-01,0.0,False,E-coli__Carbapenems__South West,lstm
2023-08-01,0.0,False,E-coli__Carbapenems__South West,lstm
2023-09-01,0.0,False,E-coli__Carbapenems__South West,lstm
2023-10-01,0.0,False,E-coli__Carbapenems__South West,lstm
2023-11-01,0.0,False,E-coli__Carbapenems__South West,lstm
2023-12-01,0.0,False,E-coli__Carbapenems__South West,lstm
2024-01-01,0.0,False,E-coli__Carbapenems__South West,lstm
2024-02-01,0.0,False,E-coli__Carbapenems__South West,lstm
2024-03-01,0.0,False,E-coli__Carbapenems__South West,lstm
2024-04-01,0.0,False,E-coli__Carbapenems__South West,lstm
2024-05-01,0.0,False,E-coli__Carbapenems__South West,lstm
2024-06-01,0.0,False,E-coli__Carbapenems__South West,lstm
2024-07-01,0.0,False,E-coli__Carbapenems__South West,lstm
2024-08-01,0.0,False,E-coli__Carbapenems__South West,lstm
2024-09-01,0.0,False,E-coli__Carbapenems__South West,lstm
2024-10-01,0.10999999999999999,False,E-coli__Carbapenems__South West,lstm
2024-11-01,0.10999999999999999,False,E-coli__Carbapenems__South West,lstm
2024-12-01,0.12,False,E-coli__Carbapenems__South West,lstm
2025-01-01,0.0,False,E-coli__Carbapenems__South West,lstm
2025-02-01,0.0,False,E-coli__Carbapenems__South West,lstm
2025-03-01,0.10999999999999999,False,E-coli__Carbapenems__South West,lstm
2025-04-01,0.10999999999999999,False,E-coli__Carbapenems__South West,lstm
2025-05-01,0.1,False,E-coli__Carbapenems__South West,lstm
2025-06-01,0.0,False,E-coli__Carbapenems__South West,lstm
2025-07-01,0.05222254201336172,True,E-coli__Carbapenems__South West,lstm
2025-08-01,0.03938651731073795,True,E-coli__Carbapenems__South West,lstm
2025-09-01,0.03132737062836447,True,E-coli__Carbapenems__South West,lstm
2025-10-01,0.023044311209885874,True,E-coli__Carbapenems__South West,lstm
2025-11-01,0.018344957603583106,True,E-coli__Carbapenems__South West,lstm
2025-12-01,0.019922547371876594,True,E-coli__Carbapenems__South West,lstm
2020-10-01,0.11,False,E-coli__Carbapenems__West Midlands,lstm
2020-11-01,0.11,False,E-coli__Carbapenems__West Midlands,lstm
2020-12-01,0.21,False,E-coli__Carbapenems__West Midlands,lstm
2021-01-01,0.11,False,E-coli__Carbapenems__West Midlands,lstm
2021-02-01,0.23,False,E-coli__Carbapenems__West Midlands,lstm
2021-03-01,0.12,False,E-coli__Carbapenems__West Midlands,lstm
2021-04-01,0.22,False,E-coli__Carbapenems__West Midlands,lstm
2021-05-01,0.11,False,E-coli__Carbapenems__West Midlands,lstm
2021-06-01,0.11,False,E-coli__Carbapenems__West Midlands,lstm
2021-07-01,0.11,False,E-coli__Carbapenems__West Midlands,lstm
2021-08-01,0.2,False,E-coli__Carbapenems__West Midlands,lstm
2021-09-01,0.31,False,E-coli__Carbapenems__West Midlands,lstm
2021-10-01,0.22,False,E-coli__Carbapenems__West Midlands,lstm
2021-11-01,0.23,False,E-coli__Carbapenems__West Midlands,lstm
2021-12-01,0.22,False,E-coli__Carbapenems__West Midlands,lstm
2022-01-01,0.22,False,E-coli__Carbapenems__West Midlands,lstm
2022-02-01,0.11,False,E-coli__Carbapenems__West Midlands,lstm
2022-03-01,0.0,False,E-coli__Carbapenems__West Midlands,lstm
2022-04-01,0.0,False,E-coli__Carbapenems__West Midlands,lstm
2022-05-01,0.0,False,E-coli__Carbapenems__West Midlands,lstm
2022-06-01,0.11,False,E-coli__Carbapenems__West Midlands,lstm
2022-07-01,0.1,False,E-coli__Carbapenems__West Midlands,lstm
2022-08-01,0.2,False,E-coli__Carbapenems__West Midlands,lstm
2022-09-01,0.1,False,E-coli__Carbapenems__West Midlands,lstm
2022-10-01,0.1,False,E-coli__Carbapenems__West Midlands,lstm
2022-11-01,0.11,False,E-coli__Carbapenems__West Midlands,lstm
2022-12-01,0.11,False,E-coli__Carbapenems__West Midlands,lstm
2023-01-01,0.12,False,E-coli__Carbapenems__West Midlands,lstm
2023-02-01,0.0,False,E-coli__Carbapenems__West Midlands,lstm
2023-03-01,0.0,False,E-coli__Carbapenems__West Midlands,lstm
2023-04-01,0.11,False,E-coli__Carbapenems__West Midlands,lstm
2023-05-01,0.1,False,E-coli__Carbapenems__West Midlands,lstm
2023-06-01,0.1,False,E-coli__Carbapenems__West Midlands,lstm
2023-07-01,0.19,False,E-coli__Carbapenems__West Midlands,lstm
2023-08-01,0.18,False,E-coli__Carbapenems__West Midlands,lstm
2023-09-01,0.18,False,E-coli__Carbapenems__West Midlands,lstm
2023-10-01,0.09,False,E-coli__Carbapenems__West Midlands,lstm
2023-11-01,0.18,False,E-coli__Carbapenems__West Midlands,lstm
2023-12-01,0.19,False,E-coli__Carbapenems__West Midlands,lstm
2024-01-01,0.1,False,E-coli__Carbapenems__West Midlands,lstm
2024-02-01,0.0,False,E-coli__Carbapenems__West Midlands,lstm
2024-03-01,0.0,False,E-coli__Carbapenems__West Midlands,lstm
2024-04-01,0.2,False,E-coli__Carbapenems__West Midlands,lstm
2024-05-01,0.28,False,E-coli__Carbapenems__West Midlands,lstm
2024-06-01,0.27,False,E-coli__Carbapenems__West Midlands,lstm
2024-07-01,0.17,False,E-coli__Carbapenems__West Midlands,lstm
2024-08-01,0.18,False,E-coli__Carbapenems__West Midlands,lstm
2024-09-01,0.18,False,E-coli__Carbapenems__West Midlands,lstm
2024-10-01,0.09,False,E-coli__Carbapenems__West Midlands,lstm
2024-11-01,0.0,False,E-coli__Carbapenems__West Midlands,lstm
2024-12-01,0.0,False,E-coli__Carbapenems__West Midlands,lstm
2025-01-01,0.19,False,E-coli__Carbapenems__West Midlands,lstm
2025-02-01,0.4,False,E-coli__Carbapenems__West Midlands,lstm
2025-03-01,0.38,False,E-coli__Carbapenems__West Midlands,lstm
2025-04-01,0.3,False,E-coli__Carbapenems__West Midlands,lstm
2025-05-01,0.19,False,E-coli__Carbapenems__West Midlands,lstm
2025-06-01,0.47,False,E-coli__Carbapenems__West Midlands,lstm
2025-07-01,0.17296461494004461,True,E-coli__Carbapenems__West Midlands,lstm
2025-08-01,0.17149445208963784,True,E-coli__Carbapenems__West Midlands,lstm
2025-09-01,0.16811130072801014,True,E-coli__Carbapenems__West Midlands,lstm
2025-10-01,0.160833327446787,True,E-coli__Carbapenems__West Midlands,lstm
2025-11-01,0.14960055769096176,True,E-coli__Carbapenems__West Midlands,lstm
2025-12-01,0.1344842300250776,True,E-coli__Carbapenems__West Midlands,lstm
2020-10-01,0.11,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2020-11-01,0.12,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2020-12-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2021-01-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2021-02-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2021-03-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2021-04-01,0.11,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2021-05-01,0.1,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2021-06-01,0.1,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2021-07-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2021-08-01,0.1,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2021-09-01,0.11,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2021-10-01,0.11,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2021-11-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2021-12-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2022-01-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2022-02-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2022-03-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2022-04-01,0.12,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2022-05-01,0.11,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2022-06-01,0.11,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2022-07-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2022-08-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2022-09-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2022-10-01,0.1,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2022-11-01,0.11,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2022-12-01,0.11,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2023-01-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2023-02-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2023-03-01,0.12,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2023-04-01,0.12,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2023-05-01,0.44999999999999996,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2023-06-01,0.31,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2023-07-01,0.41,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2023-08-01,0.1,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2023-09-01,0.1,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2023-10-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2023-11-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2023-12-01,0.1,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2024-01-01,0.11,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2024-02-01,0.1,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2024-03-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2024-04-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2024-05-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2024-06-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2024-07-01,0.0,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2024-08-01,0.19,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2024-09-01,0.29,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2024-10-01,0.36,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2024-11-01,0.19,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2024-12-01,0.1,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2025-01-01,0.1,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2025-02-01,0.22,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2025-03-01,0.33,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2025-04-01,0.32,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2025-05-01,0.2,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2025-06-01,0.09,False,E-coli__Carbapenems__Yorkshire and Humber,lstm
2025-07-01,0.14925209031227515,True,E-coli__Carbapenems__Yorkshire and Humber,lstm
2025-08-01,0.1415828798437706,True,E-coli__Carbapenems__Yorkshire and Humber,lstm
2025-09-01,0.12549947296659258,True,E-coli__Carbapenems__Yorkshire and Humber,lstm
2025-10-01,0.09949154803718997,True,E-coli__Carbapenems__Yorkshire and Humber,lstm
2025-11-01,0.06918082000760424,True,E-coli__Carbapenems__Yorkshire and Humber,lstm
2025-12-01,0.045725358692115387,True,E-coli__Carbapenems__Yorkshire and Humber,lstm
2020-10-01,13.68,False,E-coli__Ciprofloxacin__East Midlands,lstm
2020-11-01,14.76,False,E-coli__Ciprofloxacin__East Midlands,lstm
2020-12-01,13.17,False,E-coli__Ciprofloxacin__East Midlands,lstm
2021-01-01,14.31,False,E-coli__Ciprofloxacin__East Midlands,lstm
2021-02-01,14.43,False,E-coli__Ciprofloxacin__East Midlands,lstm
2021-03-01,16.46,False,E-coli__Ciprofloxacin__East Midlands,lstm
2021-04-01,15.57,False,E-coli__Ciprofloxacin__East Midlands,lstm
2021-05-01,14.91,False,E-coli__Ciprofloxacin__East Midlands,lstm
2021-06-01,14.04,False,E-coli__Ciprofloxacin__East Midlands,lstm
2021-07-01,14.07,False,E-coli__Ciprofloxacin__East Midlands,lstm
2021-08-01,14.29,False,E-coli__Ciprofloxacin__East Midlands,lstm
2021-09-01,13.4,False,E-coli__Ciprofloxacin__East Midlands,lstm
2021-10-01,13.02,False,E-coli__Ciprofloxacin__East Midlands,lstm
2021-11-01,13.77,False,E-coli__Ciprofloxacin__East Midlands,lstm
2021-12-01,15.12,False,E-coli__Ciprofloxacin__East Midlands,lstm
2022-01-01,17.68,False,E-coli__Ciprofloxacin__East Midlands,lstm
2022-02-01,17.13,False,E-coli__Ciprofloxacin__East Midlands,lstm
2022-03-01,16.31,False,E-coli__Ciprofloxacin__East Midlands,lstm
2022-04-01,15.87,False,E-coli__Ciprofloxacin__East Midlands,lstm
2022-05-01,15.32,False,E-coli__Ciprofloxacin__East Midlands,lstm
2022-06-01,14.89,False,E-coli__Ciprofloxacin__East Midlands,lstm
2022-07-01,14.42,False,E-coli__Ciprofloxacin__East Midlands,lstm
2022-08-01,14.21,False,E-coli__Ciprofloxacin__East Midlands,lstm
2022-09-01,14.44,False,E-coli__Ciprofloxacin__East Midlands,lstm
2022-10-01,14.949999999999998,False,E-coli__Ciprofloxacin__East Midlands,lstm
2022-11-01,14.84,False,E-coli__Ciprofloxacin__East Midlands,lstm
2022-12-01,16.67,False,E-coli__Ciprofloxacin__East Midlands,lstm
2023-01-01,14.07,False,E-coli__Ciprofloxacin__East Midlands,lstm
2023-02-01,13.88,False,E-coli__Ciprofloxacin__East Midlands,lstm
2023-03-01,13.02,False,E-coli__Ciprofloxacin__East Midlands,lstm
2023-04-01,15.109999999999998,False,E-coli__Ciprofloxacin__East Midlands,lstm
2023-05-01,16.55,False,E-coli__Ciprofloxacin__East Midlands,lstm
2023-06-01,16.17,False,E-coli__Ciprofloxacin__East Midlands,lstm
2023-07-01,16.67,False,E-coli__Ciprofloxacin__East Midlands,lstm
2023-08-01,15.56,False,E-coli__Ciprofloxacin__East Midlands,lstm
2023-09-01,15.749999999999998,False,E-coli__Ciprofloxacin__East Midlands,lstm
2023-10-01,16.13,False,E-coli__Ciprofloxacin__East Midlands,lstm
2023-11-01,17.81,False,E-coli__Ciprofloxacin__East Midlands,lstm
2023-12-01,20.48,False,E-coli__Ciprofloxacin__East Midlands,lstm
2024-01-01,19.74,False,E-coli__Ciprofloxacin__East Midlands,lstm
2024-02-01,19.15,False,E-coli__Ciprofloxacin__East Midlands,lstm
2024-03-01,16.49,False,E-coli__Ciprofloxacin__East Midlands,lstm
2024-04-01,16.92,False,E-coli__Ciprofloxacin__East Midlands,lstm
2024-05-01,17.2,False,E-coli__Ciprofloxacin__East Midlands,lstm
2024-06-01,18.02,False,E-coli__Ciprofloxacin__East Midlands,lstm
2024-07-01,18.67,False,E-coli__Ciprofloxacin__East Midlands,lstm
2024-08-01,17.92,False,E-coli__Ciprofloxacin__East Midlands,lstm
2024-09-01,18.59,False,E-coli__Ciprofloxacin__East Midlands,lstm
