date,value,is_forecast,series_id,model
2024-10-01,17.29,False,E-coli__Ciprofloxacin__East Midlands,lstm
2024-11-01,17.14,False,E-coli__Ciprofloxacin__East Midlands,lstm
2024-12-01,17.37,False,E-coli__Ciprofloxacin__East Midlands,lstm
2025-01-01,17.86,False,E-coli__Ciprofloxacin__East Midlands,lstm
2025-02-01,19.34,False,E-coli__Ciprofloxacin__East Midlands,lstm
2025-03-01,19.06,False,E-coli__Ciprofloxacin__East Midlands,lstm
2025-04-01,19.93,False,E-coli__Ciprofloxacin__East Midlands,lstm
2025-05-01,19.12,False,E-coli__Ciprofloxacin__East Midlands,lstm
2025-06-01,19.16,False,E-coli__Ciprofloxacin__East Midlands,lstm
2025-07-01,17.33882227403637,True,E-coli__Ciprofloxacin__East Midlands,lstm
2025-08-01,17.621425846766755,True,E-coli__Ciprofloxacin__East Midlands,lstm
2025-09-01,17.837296016184922,True,E-coli__Ciprofloxacin__East Midlands,lstm
2025-10-01,18.04370878610381,True,E-coli__Ciprofloxacin__East Midlands,lstm
2025-11-01,18.13646169786194,True,E-coli__Ciprofloxacin__East Midlands,lstm
2025-12-01,18.173159668746973,True,E-coli__Ciprofloxacin__East Midlands,lstm
2020-10-01,20.41,False,E-coli__Ciprofloxacin__East of England,lstm
2020-11-01,19.18,False,E-coli__Ciprofloxacin__East of England,lstm
2020-12-01,18.21,False,E-coli__Ciprofloxacin__East of England,lstm
2021-01-01,17.8,False,E-coli__Ciprofloxacin__East of England,lstm
2021-02-01,18.3,False,E-coli__Ciprofloxacin__East of England,lstm
2021-03-01,19.04,False,E-coli__Ciprofloxacin__East of England,lstm
2021-04-01,19.07,False,E-coli__Ciprofloxacin__East of England,lstm
2021-05-01,19.33,False,E-coli__Ciprofloxacin__East of England,lstm
2021-06-01,18.42,False,E-coli__Ciprofloxacin__East of England,lstm
2021-07-01,17.35,False,E-coli__Ciprofloxacin__East of England,lstm
2021-08-01,17.58,False,E-coli__Ciprofloxacin__East of England,lstm
2021-09-01,17.85,False,E-coli__Ciprofloxacin__East of England,lstm
2021-10-01,17.77,False,E-coli__Ciprofloxacin__East of England,lstm
2021-11-01,16.48,False,E-coli__Ciprofloxacin__East of England,lstm
2021-12-01,16.49,False,E-coli__Ciprofloxacin__East of England,lstm
2022-01-01,16.27,False,E-coli__Ciprofloxacin__East of England,lstm
2022-02-01,15.040000000000001,False,E-coli__Ciprofloxacin__East of England,lstm
2022-03-01,15.649999999999999,False,E-coli__Ciprofloxacin__East of England,lstm
2022-04-01,16.0,False,E-coli__Ciprofloxacin__East of England,lstm
2022-05-01,18.24,False,E-coli__Ciprofloxacin__East of England,lstm
2022-06-01,18.2,False,E-coli__Ciprofloxacin__East of England,lstm
2022-07-01,18.01,False,E-coli__Ciprofloxacin__East of England,lstm
2022-08-01,17.05,False,E-coli__Ciprofloxacin__East of England,lstm
2022-09-01,16.26,False,E-coli__Ciprofloxacin__East of England,lstm
2022-10-01,16.93,False,E-coli__Ciprofloxacin__East of England,lstm
2022-11-01,18.06,False,E-coli__Ciprofloxacin__East of England,lstm
2022-12-01,19.63,False,E-coli__Ciprofloxacin__East of England,lstm
2023-01-01,20.99,False,E-coli__Ciprofloxacin__East of England,lstm
2023-02-01,21.99,False,E-coli__Ciprofloxacin__East of England,lstm
2023-03-01,20.64,False,E-coli__Ciprofloxacin__East of England,lstm
2023-04-01,20.63,False,E-coli__Ciprofloxacin__East of England,lstm
2023-05-01,19.76,False,E-coli__Ciprofloxacin__East of England,lstm
2023-06-01,20.69,False,E-coli__Ciprofloxacin__East of England,lstm
2023-07-01,19.4,False,E-coli__Ciprofloxacin__East of England,lstm
2023-08-01,19.47,False,E-coli__Ciprofloxacin__East of England,lstm
2023-09-01,19.05,False,E-coli__Ciprofloxacin__East of England,lstm
2023-10-01,18.44,False,E-coli__Ciprofloxacin__East of England,lstm
2023-11-01,18.85,False,E-coli__Ciprofloxacin__East of England,lstm
2023-12-01,17.25,False,E-coli__Ciprofloxacin__East of England,lstm
2024-01-01,17.97,False,E-coli__Ciprofloxacin__East of England,lstm
2024-02-01,17.29,False,E-coli__Ciprofloxacin__East of England,lstm
2024-03-01,18.07,False,E-coli__Ciprofloxacin__East of England,lstm
2024-04-01,19.13,False,E-coli__Ciprofloxacin__East of England,lstm
2024-05-01,19.28,False,E-coli__Ciprofloxacin__East of England,lstm
2024-06-01,20.89,False,E-coli__Ciprofloxacin__East of England,lstm
2024-07-01,21.06,False,E-coli__Ciprofloxacin__East of England,lstm
2024-08-01,21.89,False,E-coli__Ciprofloxacin__East of England,lstm
2024-09-01,20.53,False,E-coli__Ciprofloxacin__East of England,lstm
2024-10-01,19.09,False,E-coli__Ciprofloxacin__East of England,lstm
2024-11-01,17.73,False,E-coli__Ciprofloxacin__East of England,lstm
2024-12-01,17.75,False,E-coli__Ciprofloxacin__East of England,lstm
2025-01-01,18.12,False,E-coli__Ciprofloxacin__East of England,lstm
2025-02-01,19.28,False,E-coli__Ciprofloxacin__East of England,lstm
2025-03-01,19.12,False,E-coli__Ciprofloxacin__East of England,lstm
2025-04-01,18.68,False,E-coli__Ciprofloxacin__East of England,lstm
2025-05-01,16.21,False,E-coli__Ciprofloxacin__East of England,lstm
2025-06-01,15.839999999999998,False,E-coli__Ciprofloxacin__East of England,lstm
2025-07-01,19.63078029118404,True,E-coli__Ciprofloxacin__East of England,lstm
2025-08-01,19.629323705661356,True,E-coli__Ciprofloxacin__East of England,lstm
2025-09-01,19.460107717208242,True,E-coli__Ciprofloxacin__East of England,lstm
2025-10-01,19.17750475606194,True,E-coli__Ciprofloxacin__East of England,lstm
2025-11-01,18.812891058387343,True,E-coli__Ciprofloxacin__East of England,lstm
2025-12-01,18.519016625973624,True,E-coli__Ciprofloxacin__East of England,lstm
2020-10-01,28.21,False,E-coli__Ciprofloxacin__London,lstm
2020-11-01,28.08,False,E-coli__Ciprofloxacin__London,lstm
2020-12-01,29.48,False,E-coli__Ciprofloxacin__London,lstm
2021-01-01,31.74,False,E-coli__Ciprofloxacin__London,lstm
2021-02-01,31.11,False,E-coli__Ciprofloxacin__London,lstm
2021-03-01,27.91,False,E-coli__Ciprofloxacin__London,lstm
2021-04-01,23.42,False,E-coli__Ciprofloxacin__London,lstm
2021-05-01,27.11,False,E-coli__Ciprofloxacin__London,lstm
2021-06-01,25.85,False,E-coli__Ciprofloxacin__London,lstm
2021-07-01,26.58,False,E-coli__Ciprofloxacin__London,lstm
2021-08-01,25.0,False,E-coli__Ciprofloxacin__London,lstm
2021-09-01,25.43,False,E-coli__Ciprofloxacin__London,lstm
2021-10-01,25.93,False,E-coli__Ciprofloxacin__London,lstm
2021-11-01,27.84,False,E-coli__Ciprofloxacin__London,lstm
2021-12-01,28.0,False,E-coli__Ciprofloxacin__London,lstm
2022-01-01,28.24,False,E-coli__Ciprofloxacin__London,lstm
2022-02-01,26.45,False,E-coli__Ciprofloxacin__London,lstm
2022-03-01,27.78,False,E-coli__Ciprofloxacin__London,lstm
2022-04-01,28.72,False,E-coli__Ciprofloxacin__London,lstm
2022-05-01,27.98,False,E-coli__Ciprofloxacin__London,lstm
2022-06-01,28.9,False,E-coli__Ciprofloxacin__London,lstm
2022-07-01,28.75,False,E-coli__Ciprofloxacin__London,lstm
2022-08-01,29.1,False,E-coli__Ciprofloxacin__London,lstm
2022-09-01,27.05,False,E-coli__Ciprofloxacin__London,lstm
2022-10-01,26.5,False,E-coli__Ciprofloxacin__London,lstm
2022-11-01,26.92,False,E-coli__Ciprofloxacin__London,lstm
2022-12-01,28.27,False,E-coli__Ciprofloxacin__London,lstm
2023-01-01,27.76,False,E-coli__Ciprofloxacin__London,lstm
2023-02-01,28.28,False,E-coli__Ciprofloxacin__London,lstm
2023-03-01,27.13,False,E-coli__Ciprofloxacin__London,lstm
2023-04-01,28.67,False,E-coli__Ciprofloxacin__London,lstm
2023-05-01,29.26,False,E-coli__Ciprofloxacin__London,lstm
2023-06-01,30.15,False,E-coli__Ciprofloxacin__London,lstm
2023-07-01,28.94,False,E-coli__Ciprofloxacin__London,lstm
2023-08-01,27.669999999999998,False,E-coli__Ciprofloxacin__London,lstm
2023-09-01,28.28,False,E-coli__Ciprofloxacin__London,lstm
2023-10-01,29.14,False,E-coli__Ciprofloxacin__London,lstm
2023-11-01,28.73,False,E-coli__Ciprofloxacin__London,lstm
2023-12-01,27.36,False,E-coli__Ciprofloxacin__London,lstm
2024-01-01,28.21,False,E-coli__Ciprofloxacin__London,lstm
2024-02-01,29.66,False,E-coli__Ciprofloxacin__London,lstm
2024-03-01,30.53,False,E-coli__Ciprofloxacin__London,lstm
2024-04-01,29.87,False,E-coli__Ciprofloxacin__London,lstm
2024-05-01,30.07,False,E-coli__Ciprofloxacin__London,lstm
2024-06-01,30.45,False,E-coli__Ciprofloxacin__London,lstm
2024-07-01,31.11,False,E-coli__Ciprofloxacin__London,lstm
2024-08-01,30.17,False,E-coli__Ciprofloxacin__London,lstm
2024-09-01,28.61,False,E-coli__Ciprofloxacin__London,lstm
2024-10-01,27.95,False,E-coli__Ciprofloxacin__London,lstm
2024-11-01,26.4,False,E-coli__Ciprofloxacin__London,lstm
2024-12-01,27.269999999999996,False,E-coli__Ciprofloxacin__London,lstm
2025-01-01,27.26,False,E-coli__Ciprofloxacin__London,lstm
2025-02-01,29.390000000000004,False,E-coli__Ciprofloxacin__London,lstm
2025-03-01,29.89,False,E-coli__Ciprofloxacin__London,lstm
2025-04-01,29.42,False,E-coli__Ciprofloxacin__London,lstm
2025-05-01,29.15,False,E-coli__Ciprofloxacin__London,lstm
2025-06-01,29.31,False,E-coli__Ciprofloxacin__London,lstm
2025-07-01,29.16758220709878,True,E-coli__Ciprofloxacin__London,lstm
2025-08-01,29.207366379772026,True,E-coli__Ciprofloxacin__London,lstm
2025-09-01,29.123042284896044,True,E-coli__Ciprofloxacin__London,lstm
2025-10-01,28.936250231622026,True,E-coli__Ciprofloxacin__London,lstm
2025-11-01,28.72052977230618,True,E-coli__Ciprofloxacin__London,lstm
2025-12-01,28.56348405846908,True,E-coli__Ciprofloxacin__London,lstm
2020-10-01,10.95,False,E-coli__Ciprofloxacin__North East,lstm
2020-11-01,11.96,False,E-coli__Ciprofloxacin__North East,lstm
2020-12-01,14.5,False,E-coli__Ciprofloxacin__North East,lstm
2021-01-01,13.58,False,E-coli__Ciprofloxacin__North East,lstm
2021-02-01,12.88,False,E-coli__Ciprofloxacin__North East,lstm
2021-03-01,12.44,False,E-coli__Ciprofloxacin__North East,lstm
2021-04-01,12.61,False,E-coli__Ciprofloxacin__North East,lstm
2021-05-01,11.51,False,E-coli__Ciprofloxacin__North East,lstm
2021-06-01,10.28,False,E-coli__Ciprofloxacin__North East,lstm
2021-07-01,9.41,False,E-coli__Ciprofloxacin__North East,lstm
2021-08-01,9.78,False,E-coli__Ciprofloxacin__North East,lstm
2021-09-01,9.69,False,E-coli__Ciprofloxacin__North East,lstm
2021-10-01,9.96,False,E-coli__Ciprofloxacin__North East,lstm
2021-11-01,10.16,False,E-coli__Ciprofloxacin__North East,lstm
2021-12-01,10.67,False,E-coli__Ciprofloxacin__North East,lstm
2022-01-01,9.6,False,E-coli__Ciprofloxacin__North East,lstm
2022-02-01,8.65,False,E-coli__Ciprofloxacin__North East,lstm
2022-03-01,10.43,False,E-coli__Ciprofloxacin__North East,lstm
2022-04-01,12.469999999999999,False,E-coli__Ciprofloxacin__North East,lstm
2022-05-01,13.219999999999999,False,E-coli__Ciprofloxacin__North East,lstm
2022-06-01,12.33,False,E-coli__Ciprofloxacin__North East,lstm
2022-07-01,12.99,False,E-coli__Ciprofloxacin__North East,lstm
2022-08-01,14.14,False,E-coli__Ciprofloxacin__North East,lstm
2022-09-01,12.62,False,E-coli__Ciprofloxacin__North East,lstm
2022-10-01,11.32,False,E-coli__Ciprofloxacin__North East,lstm
2022-11-01,11.32,False,E-coli__Ciprofloxacin__North East,lstm
2022-12-01,13.2,False,E-coli__Ciprofloxacin__North East,lstm
2023-01-01,13.419999999999998,False,E-coli__Ciprofloxacin__North East,lstm
2023-02-01,12.640000000000002,False,E-coli__Ciprofloxacin__North East,lstm
2023-03-01,11.41,False,E-coli__Ciprofloxacin__North East,lstm
2023-04-01,12.009999999999998,False,E-coli__Ciprofloxacin__North East,lstm
2023-05-01,11.24,False,E-coli__Ciprofloxacin__North East,lstm
2023-06-01,10.99,False,E-coli__Ciprofloxacin__North East,lstm
2023-07-01,11.980000000000002,False,E-coli__Ciprofloxacin__North East,lstm
2023-08-01,13.619999999999997,False,E-coli__Ciprofloxacin__North East,lstm
2023-09-01,13.35,False,E-coli__Ciprofloxacin__North East,lstm
2023-10-01,11.55,False,E-coli__Ciprofloxacin__North East,lstm
2023-11-01,11.69,False,E-coli__Ciprofloxacin__North East,lstm
2023-12-01,12.98,False,E-coli__Ciprofloxacin__North East,lstm
2024-01-01,12.82,False,E-coli__Ciprofloxacin__North East,lstm
2024-02-01,12.58,False,E-coli__Ciprofloxacin__North East,lstm
2024-03-01,11.980000000000002,False,E-coli__Ciprofloxacin__North East,lstm
2024-04-01,11.74,False,E-coli__Ciprofloxacin__North East,lstm
2024-05-01,10.45,False,E-coli__Ciprofloxacin__North East,lstm
2024-06-01,11.47,False,E-coli__Ciprofloxacin__North East,lstm
2024-07-01,11.96,False,E-coli__Ciprofloxacin__North East,lstm
2024-08-01,12.750000000000002,False,E-coli__Ciprofloxacin__North East,lstm
2024-09-01,13.9,False,E-coli__Ciprofloxacin__North East,lstm
2024-10-01,14.050000000000002,False,E-coli__Ciprofloxacin__North East,lstm
2024-11-01,13.91,False,E-coli__Ciprofloxacin__North East,lstm
2024-12-01,11.54,False,E-coli__Ciprofloxacin__North East,lstm
2025-01-01,10.91,False,E-coli__Ciprofloxacin__North East,lstm
2025-02-01,11.13,False,E-coli__Ciprofloxacin__North East,lstm
2025-03-01,12.69,False,E-coli__Ciprofloxacin__North East,lstm
2025-04-01,13.29,False,E-coli__Ciprofloxacin__North East,lstm
2025-05-01,11.980000000000002,False,E-coli__Ciprofloxacin__North East,lstm
2025-06-01,12.07,False,E-coli__Ciprofloxacin__North East,lstm
2025-07-01,12.63107002539317,True,E-coli__Ciprofloxacin__North East,lstm
2025-08-01,12.765116939526251,True,E-coli__Ciprofloxacin__North East,lstm
2025-09-01,12.835400828962602,True,E-coli__Ciprofloxacin__North East,lstm
2025-10-01,12.78906549648975,True,E-coli__Ciprofloxacin__North East,lstm
2025-11-01,12.574743993226074,True,E-coli__Ciprofloxacin__North East,lstm
2025-12-01,12.300372688067537,True,E-coli__Ciprofloxacin__North East,lstm
2020-10-01,16.96,False,E-coli__Ciprofloxacin__North West,lstm
2020-11-01,16.6,False,E-coli__Ciprofloxacin__North West,lstm
2020-12-01,18.05,False,E-coli__Ciprofloxacin__North West,lstm
2021-01-01,19.09,False,E-coli__Ciprofloxacin__North West,lstm
2021-02-01,20.46,False,E-coli__Ciprofloxacin__North West,lstm
2021-03-01,19.22,False,E-coli__Ciprofloxacin__North West,lstm
2021-04-01,18.96,False,E-coli__Ciprofloxacin__North West,lstm
2021-05-01,16.49,False,E-coli__Ciprofloxacin__North West,lstm
2021-06-01,16.19,False,E-coli__Ciprofloxacin__North West,lstm
2021-07-01,16.08,False,E-coli__Ciprofloxacin__North West,lstm
2021-08-01,17.5,False,E-coli__Ciprofloxacin__North West,lstm
2021-09-01,18.0,False,E-coli__Ciprofloxacin__North West,lstm
2021-10-01,17.29,False,E-coli__Ciprofloxacin__North West,lstm
2021-11-01,16.95,False,E-coli__Ciprofloxacin__North West,lstm
2021-12-01,18.1,False,E-coli__Ciprofloxacin__North West,lstm
2022-01-01,18.85,False,E-coli__Ciprofloxacin__North West,lstm
2022-02-01,19.15,False,E-coli__Ciprofloxacin__North West,lstm
2022-03-01,18.84,False,E-coli__Ciprofloxacin__North West,lstm
2022-04-01,19.35,False,E-coli__Ciprofloxacin__North West,lstm
2022-05-01,20.34,False,E-coli__Ciprofloxacin__North West,lstm
2022-06-01,18.49,False,E-coli__Ciprofloxacin__North West,lstm
2022-07-01,17.77,False,E-coli__Ciprofloxacin__North West,lstm
2022-08-01,17.85,False,E-coli__Ciprofloxacin__North West,lstm
2022-09-01,19.4,False,E-coli__Ciprofloxacin__North West,lstm
2022-10-01,19.77,False,E-coli__Ciprofloxacin__North West,lstm
2022-11-01,19.19,False,E-coli__Ciprofloxacin__North West,lstm
2022-12-01,19.04,False,E-coli__Ciprofloxacin__North West,lstm
2023-01-01,18.82,False,E-coli__Ciprofloxacin__North West,lstm
2023-02-01,19.22,False,E-coli__Ciprofloxacin__North West,lstm
2023-03-01,18.36,False,E-coli__Ciprofloxacin__North West,lstm
2023-04-01,18.54,False,E-coli__Ciprofloxacin__North West,lstm
2023-05-01,18.64,False,E-coli__Ciprofloxacin__North West,lstm
2023-06-01,19.91,False,E-coli__Ciprofloxacin__North West,lstm
2023-07-01,19.81,False,E-coli__Ciprofloxacin__North West,lstm
2023-08-01,19.56,False,E-coli__Ciprofloxacin__North West,lstm
2023-09-01,18.84,False,E-coli__Ciprofloxacin__North West,lstm
2023-10-01,19.59,False,E-coli__Ciprofloxacin__North West,lstm
2023-11-01,21.04,False,E-coli__Ciprofloxacin__North West,lstm
2023-12-01,21.72,False,E-coli__Ciprofloxacin__North West,lstm
2024-01-01,21.72,False,E-coli__Ciprofloxacin__North West,lstm
2024-02-01,20.2,False,E-coli__Ciprofloxacin__North West,lstm
2024-03-01,20.79,False,E-coli__Ciprofloxacin__North West,lstm
2024-04-01,21.04,False,E-coli__Ciprofloxacin__North West,lstm
2024-05-01,20.78,False,E-coli__Ciprofloxacin__North West,lstm
2024-06-01,20.82,False,E-coli__Ciprofloxacin__North West,lstm
2024-07-01,20.37,False,E-coli__Ciprofloxacin__North West,lstm
2024-08-01,19.61,False,E-coli__Ciprofloxacin__North West,lstm
2024-09-01,19.03,False,E-coli__Ciprofloxacin__North West,lstm
2024-10-01,20.35,False,E-coli__Ciprofloxacin__North West,lstm
2024-11-01,22.48,False,E-coli__Ciprofloxacin__North West,lstm
2024-12-01,23.38,False,E-coli__Ciprofloxacin__North West,lstm
2025-01-01,22.05,False,E-coli__Ciprofloxacin__North West,lstm
2025-02-01,21.23,False,E-coli__Ciprofloxacin__North West,lstm
2025-03-01,20.78,False,E-coli__Ciprofloxacin__North West,lstm
2025-04-01,21.31,False,E-coli__Ciprofloxacin__North West,lstm
2025-05-01,21.74,False,E-coli__Ciprofloxacin__North West,lstm
2025-06-01,21.44,False,E-coli__Ciprofloxacin__North West,lstm
2025-07-01,20.203462451306933,True,E-coli__Ciprofloxacin__North West,lstm
2025-08-01,20.378279281680612,True,E-coli__Ciprofloxacin__North West,lstm
2025-09-01,20.486452021054184,True,E-coli__Ciprofloxacin__North West,lstm
2025-10-01,20.570198310228466,True,E-coli__Ciprofloxacin__North West,lstm
2025-11-01,20.616554379155257,True,E-coli__Ciprofloxacin__North West,lstm
2025-12-01,20.590804441372203,True,E-coli__Ciprofloxacin__North West,lstm
2020-10-01,18.56,False,E-coli__Ciprofloxacin__South East,lstm
2020-11-01,18.1,False,E-coli__Ciprofloxacin__South East,lstm
2020-12-01,17.13,False,E-coli__Ciprofloxacin__South East,lstm
2021-01-01,17.84,False,E-coli__Ciprofloxacin__South East,lstm
2021-02-01,18.629999999999995,False,E-coli__Ciprofloxacin__South East,lstm
2021-03-01,18.38,False,E-coli__Ciprofloxacin__South East,lstm
2021-04-01,18.37,False,E-coli__Ciprofloxacin__South East,lstm
2021-05-01,16.52,False,E-coli__Ciprofloxacin__South East,lstm
2021-06-01,16.08,False,E-coli__Ciprofloxacin__South East,lstm
2021-07-01,15.36,False,E-coli__Ciprofloxacin__South East,lstm
2021-08-01,16.5,False,E-coli__Ciprofloxacin__South East,lstm
2021-09-01,16.31,False,E-coli__Ciprofloxacin__South East,lstm
2021-10-01,16.12,False,E-coli__Ciprofloxacin__South East,lstm
2021-11-01,15.47,False,E-coli__Ciprofloxacin__South East,lstm
2021-12-01,15.759999999999998,False,E-coli__Ciprofloxacin__South East,lstm
2022-01-01,15.09,False,E-coli__Ciprofloxacin__South East,lstm
2022-02-01,16.53,False,E-coli__Ciprofloxacin__South East,lstm
2022-03-01,16.15,False,E-coli__Ciprofloxacin__South East,lstm
2022-04-01,17.79,False,E-coli__Ciprofloxacin__South East,lstm
2022-05-01,16.4,False,E-coli__Ciprofloxacin__South East,lstm
2022-06-01,17.12,False,E-coli__Ciprofloxacin__South East,lstm
2022-07-01,16.9,False,E-coli__Ciprofloxacin__South East,lstm
2022-08-01,17.86,False,E-coli__Ciprofloxacin__South East,lstm
2022-09-01,18.47,False,E-coli__Ciprofloxacin__South East,lstm
2022-10-01,18.03,False,E-coli__Ciprofloxacin__South East,lstm
2022-11-01,17.69,False,E-coli__Ciprofloxacin__South East,lstm
2022-12-01,17.4,False,E-coli__Ciprofloxacin__South East,lstm
2023-01-01,16.61,False,E-coli__Ciprofloxacin__South East,lstm
2023-02-01,16.02,False,E-coli__Ciprofloxacin__South East,lstm
2023-03-01,15.370000000000001,False,E-coli__Ciprofloxacin__South East,lstm
2023-04-01,17.07,False,E-coli__Ciprofloxacin__South East,lstm
2023-05-01,18.21,False,E-coli__Ciprofloxacin__South East,lstm
2023-06-01,18.6,False,E-coli__Ciprofloxacin__South East,lstm
2023-07-01,18.46,False,E-coli__Ciprofloxacin__South East,lstm
2023-08-01,18.15,False,E-coli__Ciprofloxacin__South East,lstm
2023-09-01,17.53,False,E-coli__Ciprofloxacin__South East,lstm
2023-10-01,17.91,False,E-coli__Ciprofloxacin__South East,lstm
2023-11-01,19.11,False,E-coli__Ciprofloxacin__South East,lstm
2023-12-01,19.64,False,E-coli__Ciprofloxacin__South East,lstm
2024-01-01,18.229999999999997,False,E-coli__Ciprofloxacin__South East,lstm
2024-02-01,17.5,False,E-coli__Ciprofloxacin__South East,lstm
2024-03-01,18.08,False,E-coli__Ciprofloxacin__South East,lstm
2024-04-01,18.94,False,E-coli__Ciprofloxacin__South East,lstm
2024-05-01,18.629999999999995,False,E-coli__Ciprofloxacin__South East,lstm
2024-06-01,17.79,False,E-coli__Ciprofloxacin__South East,lstm
2024-07-01,18.25,False,E-coli__Ciprofloxacin__South East,lstm
2024-08-01,17.87,False,E-coli__Ciprofloxacin__South East,lstm
2024-09-01,18.1,False,E-coli__Ciprofloxacin__South East,lstm
2024-10-01,18.02,False,E-coli__Ciprofloxacin__South East,lstm
2024-11-01,18.520000000000003,False,E-coli__Ciprofloxacin__South East,lstm
2024-12-01,19.64,False,E-coli__Ciprofloxacin__South East,lstm
2025-01-01,17.87,False,E-coli__Ciprofloxacin__South East,lstm
2025-02-01,18.7,False,E-coli__Ciprofloxacin__South East,lstm
2025-03-01,16.44,False,E-coli__Ciprofloxacin__South East,lstm
2025-04-01,17.5,False,E-coli__Ciprofloxacin__South East,lstm
2025-05-01,16.41,False,E-coli__Ciprofloxacin__South East,lstm
2025-06-01,17.36,False,E-coli__Ciprofloxacin__South East,lstm
2025-07-01,17.696605046354822,True,E-coli__Ciprofloxacin__South East,lstm
2025-08-01,17.80421517445906,True,E-coli__Ciprofloxacin__South East,lstm
2025-09-01,17.70027909665074,True,E-coli__Ciprofloxacin__South East,lstm
2025-10-01,17.555626910112807,True,E-coli__Ciprofloxacin__South East,lstm
2025-11-01,17.28829059744363,True,E-coli__Ciprofloxacin__South East,lstm
2025-12-01,17.036666348080285,True,E-coli__Ciprofloxacin__South East,lstm
2020-10-01,15.81,False,E-coli__Ciprofloxacin__South West,lstm
2020-11-01,14.7,False,E-coli__Ciprofloxacin__South West,lstm
2020-12-01,15.0,False,E-coli__Ciprofloxacin__South West,lstm
2021-01-01,12.52,False,E-coli__Ciprofloxacin__South West,lstm
2021-02-01,11.33,False,E-coli__Ciprofloxacin__South West,lstm
2021-03-01,11.89,False,E-coli__Ciprofloxacin__South West,lstm
2021-04-01,11.809999999999999,False,E-coli__Ciprofloxacin__South West,lstm
2021-05-01,12.48,False,E-coli__Ciprofloxacin__South West,lstm
2021-06-01,11.51,False,E-coli__Ciprofloxacin__South West,lstm
2021-07-01,11.72,False,E-coli__Ciprofloxacin__South West,lstm
2021-08-01,13.300000000000002,False,E-coli__Ciprofloxacin__South West,lstm
2021-09-01,13.27,False,E-coli__Ciprofloxacin__South West,lstm
2021-10-01,14.09,False,E-coli__Ciprofloxacin__South West,lstm
2021-11-01,11.76,False,E-coli__Ciprofloxacin__South West,lstm
2021-12-01,10.96,False,E-coli__Ciprofloxacin__South West,lstm
2022-01-01,10.81,False,E-coli__Ciprofloxacin__South West,lstm
2022-02-01,13.06,False,E-coli__Ciprofloxacin__South West,lstm
2022-03-01,13.48,False,E-coli__Ciprofloxacin__South West,lstm
2022-04-01,12.33,False,E-coli__Ciprofloxacin__South West,lstm
2022-05-01,11.609999999999998,False,E-coli__Ciprofloxacin__South West,lstm
2022-06-01,12.6,False,E-coli__Ciprofloxacin__South West,lstm
2022-07-01,14.13,False,E-coli__Ciprofloxacin__South West,lstm
2022-08-01,13.74,False,E-coli__Ciprofloxacin__South West,lstm
2022-09-01,13.069999999999999,False,E-coli__Ciprofloxacin__South West,lstm
2022-10-01,12.35,False,E-coli__Ciprofloxacin__South West,lstm
2022-11-01,12.17,False,E-coli__Ciprofloxacin__South West,lstm
2022-12-01,11.730000000000002,False,E-coli__Ciprofloxacin__South West,lstm
2023-01-01,11.03,False,E-coli__Ciprofloxacin__South West,lstm
2023-02-01,10.74,False,E-coli__Ciprofloxacin__South West,lstm
2023-03-01,11.44,False,E-coli__Ciprofloxacin__South West,lstm
2023-04-01,12.35,False,E-coli__Ciprofloxacin__South West,lstm
2023-05-01,11.96,False,E-coli__Ciprofloxacin__South West,lstm
2023-06-01,13.57,False,E-coli__Ciprofloxacin__South West,lstm
2023-07-01,13.969999999999999,False,E-coli__Ciprofloxacin__South West,lstm
2023-08-01,15.029999999999998,False,E-coli__Ciprofloxacin__South West,lstm
2023-09-01,14.919999999999998,False,E-coli__Ciprofloxacin__South West,lstm
2023-10-01,14.219999999999999,False,E-coli__Ciprofloxacin__South West,lstm
2023-11-01,15.8,False,E-coli__Ciprofloxacin__South West,lstm
2023-12-01,15.510000000000002,False,E-coli__Ciprofloxacin__South West,lstm
2024-01-01,15.64,False,E-coli__Ciprofloxacin__South West,lstm
2024-02-01,13.239999999999998,False,E-coli__Ciprofloxacin__South West,lstm
2024-03-01,13.22,False,E-coli__Ciprofloxacin__South West,lstm
2024-04-01,13.300000000000002,False,E-coli__Ciprofloxacin__South West,lstm
2024-05-01,13.65,False,E-coli__Ciprofloxacin__South West,lstm
2024-06-01,11.730000000000002,False,E-coli__Ciprofloxacin__South West,lstm
2024-07-01,12.81,False,E-coli__Ciprofloxacin__South West,lstm
2024-08-01,13.42,False,E-coli__Ciprofloxacin__South West,lstm
