date,value,is_forecast,series_id,model
2024-09-01,14.09,False,E-coli__Ciprofloxacin__South West,lstm
2024-10-01,12.339999999999998,False,E-coli__Ciprofloxacin__South West,lstm
2024-11-01,12.36,False,E-coli__Ciprofloxacin__South West,lstm
2024-12-01,13.32,False,E-coli__Ciprofloxacin__South West,lstm
2025-01-01,14.560000000000002,False,E-coli__Ciprofloxacin__South West,lstm
2025-02-01,14.59,False,E-coli__Ciprofloxacin__South West,lstm
2025-03-01,13.75,False,E-coli__Ciprofloxacin__South West,lstm
2025-04-01,12.49,False,E-coli__Ciprofloxacin__South West,lstm
2025-05-01,13.769999999999998,False,E-coli__Ciprofloxacin__South West,lstm
2025-06-01,15.46,False,E-coli__Ciprofloxacin__South West,lstm
2025-07-01,13.597291926510977,True,E-coli__Ciprofloxacin__South West,lstm
2025-08-01,13.739037526670158,True,E-coli__Ciprofloxacin__South West,lstm
2025-09-01,13.760591253275406,True,E-coli__Ciprofloxacin__South West,lstm
2025-10-01,13.662270009746809,True,E-coli__Ciprofloxacin__South West,lstm
2025-11-01,13.466915806733251,True,E-coli__Ciprofloxacin__South West,lstm
2025-12-01,13.212516902675878,True,E-coli__Ciprofloxacin__South West,lstm
2020-10-01,15.55,False,E-coli__Ciprofloxacin__West Midlands,lstm
2020-11-01,16.76,False,E-coli__Ciprofloxacin__West Midlands,lstm
2020-12-01,16.74,False,E-coli__Ciprofloxacin__West Midlands,lstm
2021-01-01,18.61,False,E-coli__Ciprofloxacin__West Midlands,lstm
2021-02-01,20.49,False,E-coli__Ciprofloxacin__West Midlands,lstm
2021-03-01,20.92,False,E-coli__Ciprofloxacin__West Midlands,lstm
2021-04-01,20.04,False,E-coli__Ciprofloxacin__West Midlands,lstm
2021-05-01,18.51,False,E-coli__Ciprofloxacin__West Midlands,lstm
2021-06-01,18.58,False,E-coli__Ciprofloxacin__West Midlands,lstm
2021-07-01,16.24,False,E-coli__Ciprofloxacin__West Midlands,lstm
2021-08-01,15.95,False,E-coli__Ciprofloxacin__West Midlands,lstm
2021-09-01,15.769999999999998,False,E-coli__Ciprofloxacin__West Midlands,lstm
2021-10-01,19.47,False,E-coli__Ciprofloxacin__West Midlands,lstm
2021-11-01,19.72,False,E-coli__Ciprofloxacin__West Midlands,lstm
2021-12-01,19.95,False,E-coli__Ciprofloxacin__West Midlands,lstm
2022-01-01,16.51,False,E-coli__Ciprofloxacin__West Midlands,lstm
2022-02-01,15.78,False,E-coli__Ciprofloxacin__West Midlands,lstm
2022-03-01,15.62,False,E-coli__Ciprofloxacin__West Midlands,lstm
2022-04-01,17.8,False,E-coli__Ciprofloxacin__West Midlands,lstm
2022-05-01,17.6,False,E-coli__Ciprofloxacin__West Midlands,lstm
2022-06-01,18.45,False,E-coli__Ciprofloxacin__West Midlands,lstm
2022-07-01,17.86,False,E-coli__Ciprofloxacin__West Midlands,lstm
2022-08-01,18.72,False,E-coli__Ciprofloxacin__West Midlands,lstm
2022-09-01,19.96,False,E-coli__Ciprofloxacin__West Midlands,lstm
2022-10-01,21.8,False,E-coli__Ciprofloxacin__West Midlands,lstm
2022-11-01,23.11,False,E-coli__Ciprofloxacin__West Midlands,lstm
2022-12-01,22.08,False,E-coli__Ciprofloxacin__West Midlands,lstm
2023-01-01,19.98,False,E-coli__Ciprofloxacin__West Midlands,lstm
2023-02-01,17.98,False,E-coli__Ciprofloxacin__West Midlands,lstm
2023-03-01,17.15,False,E-coli__Ciprofloxacin__West Midlands,lstm
2023-04-01,19.93,False,E-coli__Ciprofloxacin__West Midlands,lstm
2023-05-01,20.65,False,E-coli__Ciprofloxacin__West Midlands,lstm
2023-06-01,22.02,False,E-coli__Ciprofloxacin__West Midlands,lstm
2023-07-01,20.0,False,E-coli__Ciprofloxacin__West Midlands,lstm
2023-08-01,21.46,False,E-coli__Ciprofloxacin__West Midlands,lstm
2023-09-01,21.09,False,E-coli__Ciprofloxacin__West Midlands,lstm
2023-10-01,22.33,False,E-coli__Ciprofloxacin__West Midlands,lstm
2023-11-01,20.54,False,E-coli__Ciprofloxacin__West Midlands,lstm
2023-12-01,20.88,False,E-coli__Ciprofloxacin__West Midlands,lstm
2024-01-01,20.57,False,E-coli__Ciprofloxacin__West Midlands,lstm
2024-02-01,21.7,False,E-coli__Ciprofloxacin__West Midlands,lstm
2024-03-01,22.27,False,E-coli__Ciprofloxacin__West Midlands,lstm
2024-04-01,20.06,False,E-coli__Ciprofloxacin__West Midlands,lstm
2024-05-01,19.79,False,E-coli__Ciprofloxacin__West Midlands,lstm
2024-06-01,18.86,False,E-coli__Ciprofloxacin__West Midlands,lstm
2024-07-01,21.15,False,E-coli__Ciprofloxacin__West Midlands,lstm
2024-08-01,20.49,False,E-coli__Ciprofloxacin__West Midlands,lstm
2024-09-01,19.77,False,E-coli__Ciprofloxacin__West Midlands,lstm
2024-10-01,19.44,False,E-coli__Ciprofloxacin__West Midlands,lstm
2024-11-01,21.27,False,E-coli__Ciprofloxacin__West Midlands,lstm
2024-12-01,23.24,False,E-coli__Ciprofloxacin__West Midlands,lstm
2025-01-01,23.25,False,E-coli__Ciprofloxacin__West Midlands,lstm
2025-02-01,23.65,False,E-coli__Ciprofloxacin__West Midlands,lstm
2025-03-01,23.44,False,E-coli__Ciprofloxacin__West Midlands,lstm
2025-04-01,23.6,False,E-coli__Ciprofloxacin__West Midlands,lstm
2025-05-01,21.87,False,E-coli__Ciprofloxacin__West Midlands,lstm
2025-06-01,21.18,False,E-coli__Ciprofloxacin__West Midlands,lstm
2025-07-01,20.962269583817584,True,E-coli__Ciprofloxacin__West Midlands,lstm
2025-08-01,21.42686413311478,True,E-coli__Ciprofloxacin__West Midlands,lstm
2025-09-01,21.75262134048253,True,E-coli__Ciprofloxacin__West Midlands,lstm
2025-10-01,21.91918877902154,True,E-coli__Ciprofloxacin__West Midlands,lstm
2025-11-01,21.822526458541745,True,E-coli__Ciprofloxacin__West Midlands,lstm
2025-12-01,21.546143440544988,True,E-coli__Ciprofloxacin__West Midlands,lstm
2020-10-01,16.44,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2020-11-01,16.4,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2020-12-01,15.84,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2021-01-01,14.94,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2021-02-01,15.01,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2021-03-01,15.31,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2021-04-01,15.1,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2021-05-01,13.98,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2021-06-01,13.44,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2021-07-01,14.09,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2021-08-01,15.45,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2021-09-01,15.85,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2021-10-01,16.19,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2021-11-01,16.57,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2021-12-01,16.63,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2022-01-01,16.79,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2022-02-01,15.57,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2022-03-01,14.32,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2022-04-01,12.78,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2022-05-01,14.12,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2022-06-01,14.4,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2022-07-01,15.53,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2022-08-01,15.71,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2022-09-01,17.13,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2022-10-01,16.77,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2022-11-01,16.96,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2022-12-01,16.59,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2023-01-01,16.61,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2023-02-01,16.63,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2023-03-01,17.4,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2023-04-01,19.32,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2023-05-01,19.57,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2023-06-01,19.41,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2023-07-01,19.63,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2023-08-01,19.94,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2023-09-01,19.02,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2023-10-01,17.49,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2023-11-01,17.68,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2023-12-01,18.4,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2024-01-01,18.12,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2024-02-01,17.54,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2024-03-01,17.06,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2024-04-01,18.76,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2024-05-01,18.47,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2024-06-01,18.95,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2024-07-01,17.81,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2024-08-01,17.23,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2024-09-01,16.32,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2024-10-01,16.46,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2024-11-01,17.59,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2024-12-01,17.85,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2025-01-01,19.16,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2025-02-01,19.03,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2025-03-01,18.97,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2025-04-01,19.51,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2025-05-01,18.93,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2025-06-01,20.73,False,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2025-07-01,17.93431686455455,True,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2025-08-01,18.123549002632945,True,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2025-09-01,18.174366894143805,True,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2025-10-01,18.131024164776164,True,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2025-11-01,17.985635547763547,True,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2025-12-01,17.877848641298186,True,E-coli__Ciprofloxacin__Yorkshire and Humber,lstm
2020-10-01,37.76,False,E-coli__Co-amoxiclav__East Midlands,lstm
2020-11-01,37.69,False,E-coli__Co-amoxiclav__East Midlands,lstm
2020-12-01,38.64,False,E-coli__Co-amoxiclav__East Midlands,lstm
2021-01-01,38.11,False,E-coli__Co-amoxiclav__East Midlands,lstm
2021-02-01,36.96,False,E-coli__Co-amoxiclav__East Midlands,lstm
2021-03-01,37.63,False,E-coli__Co-amoxiclav__East Midlands,lstm
2021-04-01,38.57,False,E-coli__Co-amoxiclav__East Midlands,lstm
2021-05-01,37.94,False,E-coli__Co-amoxiclav__East Midlands,lstm
2021-06-01,35.38,False,E-coli__Co-amoxiclav__East Midlands,lstm
2021-07-01,32.99,False,E-coli__Co-amoxiclav__East Midlands,lstm
2021-08-01,32.8,False,E-coli__Co-amoxiclav__East Midlands,lstm
2021-09-01,34.97,False,E-coli__Co-amoxiclav__East Midlands,lstm
2021-10-01,38.3,False,E-coli__Co-amoxiclav__East Midlands,lstm
2021-11-01,39.79,False,E-coli__Co-amoxiclav__East Midlands,lstm
2021-12-01,35.8,False,E-coli__Co-amoxiclav__East Midlands,lstm
2022-01-01,32.59,False,E-coli__Co-amoxiclav__East Midlands,lstm
2022-02-01,33.17,False,E-coli__Co-amoxiclav__East Midlands,lstm
2022-03-01,35.24,False,E-coli__Co-amoxiclav__East Midlands,lstm
2022-04-01,37.46,False,E-coli__Co-amoxiclav__East Midlands,lstm
2022-05-01,36.34,False,E-coli__Co-amoxiclav__East Midlands,lstm
2022-06-01,36.97,False,E-coli__Co-amoxiclav__East Midlands,lstm
2022-07-01,37.29,False,E-coli__Co-amoxiclav__East Midlands,lstm
2022-08-01,37.77,False,E-coli__Co-amoxiclav__East Midlands,lstm
2022-09-01,37.42,False,E-coli__Co-amoxiclav__East Midlands,lstm
2022-10-01,38.61,False,E-coli__Co-amoxiclav__East Midlands,lstm
2022-11-01,37.74,False,E-coli__Co-amoxiclav__East Midlands,lstm
2022-12-01,38.03,False,E-coli__Co-amoxiclav__East Midlands,lstm
2023-01-01,36.16,False,E-coli__Co-amoxiclav__East Midlands,lstm
2023-02-01,39.28,False,E-coli__Co-amoxiclav__East Midlands,lstm
2023-03-01,39.25,False,E-coli__Co-amoxiclav__East Midlands,lstm
2023-04-01,40.47,False,E-coli__Co-amoxiclav__East Midlands,lstm
2023-05-01,38.34,False,E-coli__Co-amoxiclav__East Midlands,lstm
2023-06-01,39.47,False,E-coli__Co-amoxiclav__East Midlands,lstm
2023-07-01,37.97,False,E-coli__Co-amoxiclav__East Midlands,lstm
2023-08-01,39.28,False,E-coli__Co-amoxiclav__East Midlands,lstm
2023-09-01,38.65,False,E-coli__Co-amoxiclav__East Midlands,lstm
2023-10-01,40.98,False,E-coli__Co-amoxiclav__East Midlands,lstm
2023-11-01,43.94,False,E-coli__Co-amoxiclav__East Midlands,lstm
2023-12-01,44.63,False,E-coli__Co-amoxiclav__East Midlands,lstm
2024-01-01,42.43,False,E-coli__Co-amoxiclav__East Midlands,lstm
2024-02-01,39.39,False,E-coli__Co-amoxiclav__East Midlands,lstm
2024-03-01,37.88,False,E-coli__Co-amoxiclav__East Midlands,lstm
2024-04-01,36.16,False,E-coli__Co-amoxiclav__East Midlands,lstm
2024-05-01,34.92,False,E-coli__Co-amoxiclav__East Midlands,lstm
2024-06-01,37.47,False,E-coli__Co-amoxiclav__East Midlands,lstm
2024-07-01,40.26,False,E-coli__Co-amoxiclav__East Midlands,lstm
2024-08-01,40.13,False,E-coli__Co-amoxiclav__East Midlands,lstm
2024-09-01,39.87,False,E-coli__Co-amoxiclav__East Midlands,lstm
2024-10-01,40.45,False,E-coli__Co-amoxiclav__East Midlands,lstm
2024-11-01,41.02,False,E-coli__Co-amoxiclav__East Midlands,lstm
2024-12-01,41.52,False,E-coli__Co-amoxiclav__East Midlands,lstm
2025-01-01,40.7,False,E-coli__Co-amoxiclav__East Midlands,lstm
2025-02-01,41.06,False,E-coli__Co-amoxiclav__East Midlands,lstm
2025-03-01,41.33,False,E-coli__Co-amoxiclav__East Midlands,lstm
2025-04-01,42.91,False,E-coli__Co-amoxiclav__East Midlands,lstm
2025-05-01,43.39,False,E-coli__Co-amoxiclav__East Midlands,lstm
2025-06-01,43.83,False,E-coli__Co-amoxiclav__East Midlands,lstm
2025-07-01,39.72889387761529,True,E-coli__Co-amoxiclav__East Midlands,lstm
2025-08-01,40.22527138409277,True,E-coli__Co-amoxiclav__East Midlands,lstm
2025-09-01,40.59129283800808,True,E-coli__Co-amoxiclav__East Midlands,lstm
2025-10-01,40.821442699641075,True,E-coli__Co-amoxiclav__East Midlands,lstm
2025-11-01,40.82510434876667,True,E-coli__Co-amoxiclav__East Midlands,lstm
2025-12-01,40.629266023161776,True,E-coli__Co-amoxiclav__East Midlands,lstm
2020-10-01,46.97,False,E-coli__Co-amoxiclav__East of England,lstm
2020-11-01,46.03,False,E-coli__Co-amoxiclav__East of England,lstm
2020-12-01,44.2,False,E-coli__Co-amoxiclav__East of England,lstm
2021-01-01,43.75999999999999,False,E-coli__Co-amoxiclav__East of England,lstm
2021-02-01,43.52,False,E-coli__Co-amoxiclav__East of England,lstm
2021-03-01,45.99000000000001,False,E-coli__Co-amoxiclav__East of England,lstm
2021-04-01,46.78,False,E-coli__Co-amoxiclav__East of England,lstm
2021-05-01,43.7,False,E-coli__Co-amoxiclav__East of England,lstm
2021-06-01,43.39999999999999,False,E-coli__Co-amoxiclav__East of England,lstm
2021-07-01,41.91,False,E-coli__Co-amoxiclav__East of England,lstm
2021-08-01,44.97,False,E-coli__Co-amoxiclav__East of England,lstm
2021-09-01,43.78,False,E-coli__Co-amoxiclav__East of England,lstm
2021-10-01,44.47999999999999,False,E-coli__Co-amoxiclav__East of England,lstm
2021-11-01,42.91,False,E-coli__Co-amoxiclav__East of England,lstm
2021-12-01,42.42,False,E-coli__Co-amoxiclav__East of England,lstm
2022-01-01,41.65,False,E-coli__Co-amoxiclav__East of England,lstm
2022-02-01,44.25,False,E-coli__Co-amoxiclav__East of England,lstm
2022-03-01,45.57,False,E-coli__Co-amoxiclav__East of England,lstm
2022-04-01,44.46,False,E-coli__Co-amoxiclav__East of England,lstm
2022-05-01,42.87,False,E-coli__Co-amoxiclav__East of England,lstm
2022-06-01,41.86,False,E-coli__Co-amoxiclav__East of England,lstm
2022-07-01,42.74,False,E-coli__Co-amoxiclav__East of England,lstm
2022-08-01,43.22,False,E-coli__Co-amoxiclav__East of England,lstm
2022-09-01,44.54,False,E-coli__Co-amoxiclav__East of England,lstm
2022-10-01,42.3,False,E-coli__Co-amoxiclav__East of England,lstm
2022-11-01,42.3,False,E-coli__Co-amoxiclav__East of England,lstm
2022-12-01,44.57,False,E-coli__Co-amoxiclav__East of England,lstm
2023-01-01,49.21,False,E-coli__Co-amoxiclav__East of England,lstm
2023-02-01,48.94,False,E-coli__Co-amoxiclav__East of England,lstm
2023-03-01,46.87,False,E-coli__Co-amoxiclav__East of England,lstm
2023-04-01,45.160000000000004,False,E-coli__Co-amoxiclav__East of England,lstm
2023-05-01,44.11,False,E-coli__Co-amoxiclav__East of England,lstm
2023-06-01,43.18,False,E-coli__Co-amoxiclav__East of England,lstm
2023-07-01,42.53,False,E-coli__Co-amoxiclav__East of England,lstm
2023-08-01,42.04,False,E-coli__Co-amoxiclav__East of England,lstm
2023-09-01,43.02,False,E-coli__Co-amoxiclav__East of England,lstm
2023-10-01,42.75000000000001,False,E-coli__Co-amoxiclav__East of England,lstm
2023-11-01,43.07000000000001,False,E-coli__Co-amoxiclav__East of England,lstm
2023-12-01,41.0,False,E-coli__Co-amoxiclav__East of England,lstm
2024-01-01,41.16,False,E-coli__Co-amoxiclav__East of England,lstm
2024-02-01,40.85,False,E-coli__Co-amoxiclav__East of England,lstm
2024-03-01,40.67,False,E-coli__Co-amoxiclav__East of England,lstm
2024-04-01,38.66,False,E-coli__Co-amoxiclav__East of England,lstm
2024-05-01,39.07,False,E-coli__Co-amoxiclav__East of England,lstm
2024-06-01,38.64,False,E-coli__Co-amoxiclav__East of England,lstm
2024-07-01,40.81,False,E-coli__Co-amoxiclav__East of England,lstm
2024-08-01,42.36,False,E-coli__Co-amoxiclav__East of England,lstm
2024-09-01,44.22,False,E-coli__Co-amoxiclav__East of England,lstm
2024-10-01,44.27000000000001,False,E-coli__Co-amoxiclav__East of England,lstm
2024-11-01,43.32,False,E-coli__Co-amoxiclav__East of England,lstm
2024-12-01,42.33,False,E-coli__Co-amoxiclav__East of England,lstm
2025-01-01,43.02,False,E-coli__Co-amoxiclav__East of England,lstm
2025-02-01,43.3,False,E-coli__Co-amoxiclav__East of England,lstm
2025-03-01,41.41,False,E-coli__Co-amoxiclav__East of England,lstm
2025-04-01,39.02,False,E-coli__Co-amoxiclav__East of England,lstm
2025-05-01,38.97,False,E-coli__Co-amoxiclav__East of England,lstm
2025-06-01,41.47,False,E-coli__Co-amoxiclav__East of England,lstm
2025-07-01,41.27719016334136,True,E-coli__Co-amoxiclav__East of England,lstm
2025-08-01,41.55184172901722,True,E-coli__Co-amoxiclav__East of England,lstm
2025-09-01,41.90741014292544,True,E-coli__Co-amoxiclav__East of England,lstm
2025-10-01,42.292265341119275,True,E-coli__Co-amoxiclav__East of England,lstm
2025-11-01,42.69268018356643,True,E-coli__Co-amoxiclav__East of England,lstm
2025-12-01,43.06551094340641,True,E-coli__Co-amoxiclav__East of England,lstm
2020-10-01,43.16,False,E-coli__Co-amoxiclav__London,lstm
2020-11-01,42.36,False,E-coli__Co-amoxiclav__London,lstm
2020-12-01,43.89,False,E-coli__Co-amoxiclav__London,lstm
2021-01-01,46.36,False,E-coli__Co-amoxiclav__London,lstm
2021-02-01,50.14,False,E-coli__Co-amoxiclav__London,lstm
2021-03-01,48.010000000000005,False,E-coli__Co-amoxiclav__London,lstm
2021-04-01,43.17,False,E-coli__Co-amoxiclav__London,lstm
2021-05-01,41.85,False,E-coli__Co-amoxiclav__London,lstm
2021-06-01,41.26,False,E-coli__Co-amoxiclav__London,lstm
2021-07-01,43.91,False,E-coli__Co-amoxiclav__London,lstm
2021-08-01,43.15,False,E-coli__Co-amoxiclav__London,lstm
2021-09-01,45.33,False,E-coli__Co-amoxiclav__London,lstm
2021-10-01,44.32000000000001,False,E-coli__Co-amoxiclav__London,lstm
2021-11-01,45.61,False,E-coli__Co-amoxiclav__London,lstm
2021-12-01,44.44,False,E-coli__Co-amoxiclav__London,lstm
2022-01-01,46.67,False,E-coli__Co-amoxiclav__London,lstm
2022-02-01,43.82,False,E-coli__Co-amoxiclav__London,lstm
2022-03-01,43.22,False,E-coli__Co-amoxiclav__London,lstm
2022-04-01,42.53,False,E-coli__Co-amoxiclav__London,lstm
2022-05-01,45.39,False,E-coli__Co-amoxiclav__London,lstm
2022-06-01,45.92,False,E-coli__Co-amoxiclav__London,lstm
2022-07-01,46.23,False,E-coli__Co-amoxiclav__London,lstm
2022-08-01,45.620000000000005,False,E-coli__Co-amoxiclav__London,lstm
2022-09-01,45.54,False,E-coli__Co-amoxiclav__London,lstm
2022-10-01,43.2,False,E-coli__Co-amoxiclav__London,lstm
2022-11-01,42.87,False,E-coli__Co-amoxiclav__London,lstm
2022-12-01,43.38,False,E-coli__Co-amoxiclav__London,lstm
2023-01-01,44.93999999999999,False,E-coli__Co-amoxiclav__London,lstm
2023-02-01,44.86,False,E-coli__Co-amoxiclav__London,lstm
2023-03-01,45.92,False,E-coli__Co-amoxiclav__London,lstm
2023-04-01,45.36,False,E-coli__Co-amoxiclav__London,lstm
2023-05-01,45.37,False,E-coli__Co-amoxiclav__London,lstm
2023-06-01,45.92999999999999,False,E-coli__Co-amoxiclav__London,lstm
2023-07-01,43.52,False,E-coli__Co-amoxiclav__London,lstm
2023-08-01,42.71999999999999,False,E-coli__Co-amoxiclav__London,lstm
2023-09-01,41.43,False,E-coli__Co-amoxiclav__London,lstm
2023-10-01,42.61,False,E-coli__Co-amoxiclav__London,lstm
2023-11-01,43.59,False,E-coli__Co-amoxiclav__London,lstm
2023-12-01,42.43,False,E-coli__Co-amoxiclav__London,lstm
2024-01-01,43.96,False,E-coli__Co-amoxiclav__London,lstm
2024-02-01,43.17,False,E-coli__Co-amoxiclav__London,lstm
2024-03-01,42.6,False,E-coli__Co-amoxiclav__London,lstm
2024-04-01,41.589999999999996,False,E-coli__Co-amoxiclav__London,lstm
2024-05-01,44.67,False,E-coli__Co-amoxiclav__London,lstm
2024-06-01,46.1,False,E-coli__Co-amoxiclav__London,lstm
2024-07-01,46.83,False,E-coli__Co-amoxiclav__London,lstm
2024-08-01,43.36,False,E-coli__Co-amoxiclav__London,lstm
2024-09-01,41.39,False,E-coli__Co-amoxiclav__London,lstm
2024-10-01,40.07,False,E-coli__Co-amoxiclav__London,lstm
2024-11-01,41.31,False,E-coli__Co-amoxiclav__London,lstm
2024-12-01,42.61,False,E-coli__Co-amoxiclav__London,lstm
2025-01-01,45.39,False,E-coli__Co-amoxiclav__London,lstm
2025-02-01,45.620000000000005,False,E-coli__Co-amoxiclav__London,lstm
2025-03-01,43.97,False,E-coli__Co-amoxiclav__London,lstm
2025-04-01,43.2,False,E-coli__Co-amoxiclav__London,lstm
2025-05-01,43.57000000000001,False,E-coli__Co-amoxiclav__London,lstm
2025-06-01,46.01,False,E-coli__Co-amoxiclav__London,lstm
2025-07-01,43.78240039469054,True,E-coli__Co-amoxiclav__London,lstm
2025-08-01,43.589533135800245,True,E-coli__Co-amoxiclav__London,lstm
2025-09-01,43.27393311474204,True,E-coli__Co-amoxiclav__London,lstm
2025-10-01,42.974443990563906,True,E-coli__Co-amoxiclav__London,lstm
2025-11-01,42.83052194078497,True,E-coli__Co-amoxiclav__London,lstm
2025-12-01,42.96759356454876,True,E-coli__Co-amoxiclav__London,lstm
2020-10-01,33.57,False,E-coli__Co-amoxiclav__North East,lstm
2020-11-01,36.89,False,E-coli__Co-amoxiclav__North East,lstm
2020-12-01,38.14,False,E-coli__Co-amoxiclav__North East,lstm
2021-01-01,34.15,False,E-coli__Co-amoxiclav__North East,lstm
2021-02-01,32.69,False,E-coli__Co-amoxiclav__North East,lstm
2021-03-01,32.27,False,E-coli__Co-amoxiclav__North East,lstm
2021-04-01,30.210000000000004,False,E-coli__Co-amoxiclav__North East,lstm
2021-05-01,32.23,False,E-coli__Co-amoxiclav__North East,lstm
2021-06-01,32.54,False,E-coli__Co-amoxiclav__North East,lstm
2021-07-01,34.27,False,E-coli__Co-amoxiclav__North East,lstm
2021-08-01,32.0,False,E-coli__Co-amoxiclav__North East,lstm
2021-09-01,28.06,False,E-coli__Co-amoxiclav__North East,lstm
2021-10-01,26.950000000000003,False,E-coli__Co-amoxiclav__North East,lstm
2021-11-01,29.06,False,E-coli__Co-amoxiclav__North East,lstm
2021-12-01,32.61,False,E-coli__Co-amoxiclav__North East,lstm
2022-01-01,34.2,False,E-coli__Co-amoxiclav__North East,lstm
2022-02-01,35.31,False,E-coli__Co-amoxiclav__North East,lstm
2022-03-01,36.18,False,E-coli__Co-amoxiclav__North East,lstm
2022-04-01,34.81,False,E-coli__Co-amoxiclav__North East,lstm
2022-05-01,31.990000000000002,False,E-coli__Co-amoxiclav__North East,lstm
2022-06-01,30.12,False,E-coli__Co-amoxiclav__North East,lstm
2022-07-01,29.84,False,E-coli__Co-amoxiclav__North East,lstm
2022-08-01,27.42,False,E-coli__Co-amoxiclav__North East,lstm
2022-09-01,29.42,False,E-coli__Co-amoxiclav__North East,lstm
2022-10-01,30.61,False,E-coli__Co-amoxiclav__North East,lstm
2022-11-01,33.64,False,E-coli__Co-amoxiclav__North East,lstm
2022-12-01,30.81,False,E-coli__Co-amoxiclav__North East,lstm
2023-01-01,30.950000000000003,False,E-coli__Co-amoxiclav__North East,lstm
2023-02-01,34.23,False,E-coli__Co-amoxiclav__North East,lstm
2023-03-01,36.46,False,E-coli__Co-amoxiclav__North East,lstm
2023-04-01,36.43,False,E-coli__Co-amoxiclav__North East,lstm
2023-05-01,32.14,False,E-coli__Co-amoxiclav__North East,lstm
2023-06-01,31.83,False,E-coli__Co-amoxiclav__North East,lstm
2023-07-01,30.96,False,E-coli__Co-amoxiclav__North East,lstm
2023-08-01,33.74,False,E-coli__Co-amoxiclav__North East,lstm
2023-09-01,30.93,False,E-coli__Co-amoxiclav__North East,lstm
