date,value,is_forecast,series_id,model
2023-10-01,30.11,False,E-coli__Co-amoxiclav__North East,lstm
2023-11-01,31.32,False,E-coli__Co-amoxiclav__North East,lstm
2023-12-01,36.24,False,E-coli__Co-amoxiclav__North East,lstm
2024-01-01,37.44,False,E-coli__Co-amoxiclav__North East,lstm
2024-02-01,33.65,False,E-coli__Co-amoxiclav__North East,lstm
2024-03-01,32.52,False,E-coli__Co-amoxiclav__North East,lstm
2024-04-01,32.17,False,E-coli__Co-amoxiclav__North East,lstm
2024-05-01,31.15,False,E-coli__Co-amoxiclav__North East,lstm
2024-06-01,29.9,False,E-coli__Co-amoxiclav__North East,lstm
2024-07-01,27.14,False,E-coli__Co-amoxiclav__North East,lstm
2024-08-01,28.3,False,E-coli__Co-amoxiclav__North East,lstm
2024-09-01,28.18,False,E-coli__Co-amoxiclav__North East,lstm
2024-10-01,28.11,False,E-coli__Co-amoxiclav__North East,lstm
2024-11-01,29.88,False,E-coli__Co-amoxiclav__North East,lstm
2024-12-01,29.26,False,E-coli__Co-amoxiclav__North East,lstm
2025-01-01,29.26,False,E-coli__Co-amoxiclav__North East,lstm
2025-02-01,28.54,False,E-coli__Co-amoxiclav__North East,lstm
2025-03-01,27.87,False,E-coli__Co-amoxiclav__North East,lstm
2025-04-01,29.83,False,E-coli__Co-amoxiclav__North East,lstm
2025-05-01,29.14,False,E-coli__Co-amoxiclav__North East,lstm
2025-06-01,30.440000000000005,False,E-coli__Co-amoxiclav__North East,lstm
2025-07-01,29.000062517048885,True,E-coli__Co-amoxiclav__North East,lstm
2025-08-01,28.679992196227346,True,E-coli__Co-amoxiclav__North East,lstm
2025-09-01,28.670735332399023,True,E-coli__Co-amoxiclav__North East,lstm
2025-10-01,29.033259014825088,True,E-coli__Co-amoxiclav__North East,lstm
2025-11-01,29.72695297061573,True,E-coli__Co-amoxiclav__North East,lstm
2025-12-01,30.639450249345618,True,E-coli__Co-amoxiclav__North East,lstm
2020-10-01,44.85,False,E-coli__Co-amoxiclav__North West,lstm
2020-11-01,45.3,False,E-coli__Co-amoxiclav__North West,lstm
2020-12-01,46.06000000000001,False,E-coli__Co-amoxiclav__North West,lstm
2021-01-01,46.720000000000006,False,E-coli__Co-amoxiclav__North West,lstm
2021-02-01,45.76,False,E-coli__Co-amoxiclav__North West,lstm
2021-03-01,43.67,False,E-coli__Co-amoxiclav__North West,lstm
2021-04-01,41.52,False,E-coli__Co-amoxiclav__North West,lstm
2021-05-01,39.68,False,E-coli__Co-amoxiclav__North West,lstm
2021-06-01,39.57,False,E-coli__Co-amoxiclav__North West,lstm
2021-07-01,42.09,False,E-coli__Co-amoxiclav__North West,lstm
2021-08-01,46.73,False,E-coli__Co-amoxiclav__North West,lstm
2021-09-01,48.980000000000004,False,E-coli__Co-amoxiclav__North West,lstm
2021-10-01,47.35,False,E-coli__Co-amoxiclav__North West,lstm
2021-11-01,46.27,False,E-coli__Co-amoxiclav__North West,lstm
2021-12-01,46.36,False,E-coli__Co-amoxiclav__North West,lstm
2022-01-01,47.15999999999999,False,E-coli__Co-amoxiclav__North West,lstm
2022-02-01,45.51,False,E-coli__Co-amoxiclav__North West,lstm
2022-03-01,45.73,False,E-coli__Co-amoxiclav__North West,lstm
2022-04-01,46.05,False,E-coli__Co-amoxiclav__North West,lstm
2022-05-01,47.45000000000001,False,E-coli__Co-amoxiclav__North West,lstm
2022-06-01,45.78,False,E-coli__Co-amoxiclav__North West,lstm
2022-07-01,45.4,False,E-coli__Co-amoxiclav__North West,lstm
2022-08-01,46.14,False,E-coli__Co-amoxiclav__North West,lstm
2022-09-01,47.919999999999995,False,E-coli__Co-amoxiclav__North West,lstm
2022-10-01,50.57,False,E-coli__Co-amoxiclav__North West,lstm
2022-11-01,49.68,False,E-coli__Co-amoxiclav__North West,lstm
2022-12-01,50.79,False,E-coli__Co-amoxiclav__North West,lstm
2023-01-01,50.79,False,E-coli__Co-amoxiclav__North West,lstm
2023-02-01,50.75000000000001,False,E-coli__Co-amoxiclav__North West,lstm
2023-03-01,49.71,False,E-coli__Co-amoxiclav__North West,lstm
2023-04-01,49.22999999999999,False,E-coli__Co-amoxiclav__North West,lstm
2023-05-01,49.56,False,E-coli__Co-amoxiclav__North West,lstm
2023-06-01,47.24,False,E-coli__Co-amoxiclav__North West,lstm
2023-07-01,44.83,False,E-coli__Co-amoxiclav__North West,lstm
2023-08-01,45.28,False,E-coli__Co-amoxiclav__North West,lstm
2023-09-01,46.77000000000001,False,E-coli__Co-amoxiclav__North West,lstm
2023-10-01,48.81999999999999,False,E-coli__Co-amoxiclav__North West,lstm
2023-11-01,48.980000000000004,False,E-coli__Co-amoxiclav__North West,lstm
2023-12-01,50.44,False,E-coli__Co-amoxiclav__North West,lstm
2024-01-01,49.800000000000004,False,E-coli__Co-amoxiclav__North West,lstm
2024-02-01,47.27,False,E-coli__Co-amoxiclav__North West,lstm
2024-03-01,46.61000000000001,False,E-coli__Co-amoxiclav__North West,lstm
2024-04-01,47.25,False,E-coli__Co-amoxiclav__North West,lstm
2024-05-01,49.79,False,E-coli__Co-amoxiclav__North West,lstm
2024-06-01,50.040000000000006,False,E-coli__Co-amoxiclav__North West,lstm
2024-07-01,48.89,False,E-coli__Co-amoxiclav__North West,lstm
2024-08-01,48.10999999999999,False,E-coli__Co-amoxiclav__North West,lstm
2024-09-01,47.67000000000001,False,E-coli__Co-amoxiclav__North West,lstm
2024-10-01,48.58,False,E-coli__Co-amoxiclav__North West,lstm
2024-11-01,49.279999999999994,False,E-coli__Co-amoxiclav__North West,lstm
2024-12-01,50.47,False,E-coli__Co-amoxiclav__North West,lstm
2025-01-01,49.84,False,E-coli__Co-amoxiclav__North West,lstm
2025-02-01,49.19,False,E-coli__Co-amoxiclav__North West,lstm
2025-03-01,46.96999999999999,False,E-coli__Co-amoxiclav__North West,lstm
2025-04-01,46.68,False,E-coli__Co-amoxiclav__North West,lstm
2025-05-01,46.830000000000005,False,E-coli__Co-amoxiclav__North West,lstm
2025-06-01,45.79,False,E-coli__Co-amoxiclav__North West,lstm
2025-07-01,48.15950499502563,True,E-coli__Co-amoxiclav__North West,lstm
2025-08-01,48.698112977072924,True,E-coli__Co-amoxiclav__North West,lstm
2025-09-01,49.029753828243706,True,E-coli__Co-amoxiclav__North West,lstm
2025-10-01,49.20269504282213,True,E-coli__Co-amoxiclav__North West,lstm
2025-11-01,49.213674372643,True,E-coli__Co-amoxiclav__North West,lstm
2025-12-01,49.017916307290044,True,E-coli__Co-amoxiclav__North West,lstm
2020-10-01,44.4,False,E-coli__Co-amoxiclav__South East,lstm
2020-11-01,44.7,False,E-coli__Co-amoxiclav__South East,lstm
2020-12-01,42.7,False,E-coli__Co-amoxiclav__South East,lstm
2021-01-01,41.9,False,E-coli__Co-amoxiclav__South East,lstm
2021-02-01,41.97,False,E-coli__Co-amoxiclav__South East,lstm
2021-03-01,42.14999999999999,False,E-coli__Co-amoxiclav__South East,lstm
2021-04-01,40.68,False,E-coli__Co-amoxiclav__South East,lstm
2021-05-01,39.63,False,E-coli__Co-amoxiclav__South East,lstm
2021-06-01,36.19,False,E-coli__Co-amoxiclav__South East,lstm
2021-07-01,37.0,False,E-coli__Co-amoxiclav__South East,lstm
2021-08-01,36.34,False,E-coli__Co-amoxiclav__South East,lstm
2021-09-01,38.25,False,E-coli__Co-amoxiclav__South East,lstm
2021-10-01,39.29,False,E-coli__Co-amoxiclav__South East,lstm
2021-11-01,41.61,False,E-coli__Co-amoxiclav__South East,lstm
2021-12-01,43.36,False,E-coli__Co-amoxiclav__South East,lstm
2022-01-01,41.9,False,E-coli__Co-amoxiclav__South East,lstm
2022-02-01,40.73,False,E-coli__Co-amoxiclav__South East,lstm
2022-03-01,39.57,False,E-coli__Co-amoxiclav__South East,lstm
2022-04-01,41.43,False,E-coli__Co-amoxiclav__South East,lstm
2022-05-01,40.4,False,E-coli__Co-amoxiclav__South East,lstm
2022-06-01,39.14,False,E-coli__Co-amoxiclav__South East,lstm
2022-07-01,37.64,False,E-coli__Co-amoxiclav__South East,lstm
2022-08-01,37.65,False,E-coli__Co-amoxiclav__South East,lstm
2022-09-01,37.17,False,E-coli__Co-amoxiclav__South East,lstm
2022-10-01,37.75999999999999,False,E-coli__Co-amoxiclav__South East,lstm
2022-11-01,37.75,False,E-coli__Co-amoxiclav__South East,lstm
2022-12-01,38.94,False,E-coli__Co-amoxiclav__South East,lstm
2023-01-01,38.37,False,E-coli__Co-amoxiclav__South East,lstm
2023-02-01,40.41,False,E-coli__Co-amoxiclav__South East,lstm
2023-03-01,42.07,False,E-coli__Co-amoxiclav__South East,lstm
2023-04-01,40.75,False,E-coli__Co-amoxiclav__South East,lstm
2023-05-01,39.23,False,E-coli__Co-amoxiclav__South East,lstm
2023-06-01,39.23,False,E-coli__Co-amoxiclav__South East,lstm
2023-07-01,41.51,False,E-coli__Co-amoxiclav__South East,lstm
2023-08-01,40.57,False,E-coli__Co-amoxiclav__South East,lstm
2023-09-01,37.94,False,E-coli__Co-amoxiclav__South East,lstm
2023-10-01,36.96,False,E-coli__Co-amoxiclav__South East,lstm
2023-11-01,38.17,False,E-coli__Co-amoxiclav__South East,lstm
2023-12-01,39.81,False,E-coli__Co-amoxiclav__South East,lstm
2024-01-01,37.93,False,E-coli__Co-amoxiclav__South East,lstm
2024-02-01,37.81,False,E-coli__Co-amoxiclav__South East,lstm
2024-03-01,36.58,False,E-coli__Co-amoxiclav__South East,lstm
2024-04-01,37.52,False,E-coli__Co-amoxiclav__South East,lstm
2024-05-01,37.66,False,E-coli__Co-amoxiclav__South East,lstm
2024-06-01,37.94,False,E-coli__Co-amoxiclav__South East,lstm
2024-07-01,37.36,False,E-coli__Co-amoxiclav__South East,lstm
2024-08-01,36.46000000000001,False,E-coli__Co-amoxiclav__South East,lstm
2024-09-01,37.93,False,E-coli__Co-amoxiclav__South East,lstm
2024-10-01,38.29,False,E-coli__Co-amoxiclav__South East,lstm
2024-11-01,38.31,False,E-coli__Co-amoxiclav__South East,lstm
2024-12-01,38.7,False,E-coli__Co-amoxiclav__South East,lstm
2025-01-01,39.74999999999999,False,E-coli__Co-amoxiclav__South East,lstm
2025-02-01,42.31,False,E-coli__Co-amoxiclav__South East,lstm
2025-03-01,42.63,False,E-coli__Co-amoxiclav__South East,lstm
2025-04-01,43.55,False,E-coli__Co-amoxiclav__South East,lstm
2025-05-01,42.769999999999996,False,E-coli__Co-amoxiclav__South East,lstm
2025-06-01,42.4,False,E-coli__Co-amoxiclav__South East,lstm
2025-07-01,39.41712244700452,True,E-coli__Co-amoxiclav__South East,lstm
2025-08-01,39.29053391780021,True,E-coli__Co-amoxiclav__South East,lstm
2025-09-01,39.26516405245342,True,E-coli__Co-amoxiclav__South East,lstm
2025-10-01,39.41329195075273,True,E-coli__Co-amoxiclav__South East,lstm
2025-11-01,39.77136912509362,True,E-coli__Co-amoxiclav__South East,lstm
2025-12-01,40.30787469293421,True,E-coli__Co-amoxiclav__South East,lstm
2020-10-01,37.16,False,E-coli__Co-amoxiclav__South West,lstm
2020-11-01,36.16,False,E-coli__Co-amoxiclav__South West,lstm
2020-12-01,37.48,False,E-coli__Co-amoxiclav__South West,lstm
2021-01-01,37.69,False,E-coli__Co-amoxiclav__South West,lstm
2021-02-01,39.06,False,E-coli__Co-amoxiclav__South West,lstm
2021-03-01,39.0,False,E-coli__Co-amoxiclav__South West,lstm
2021-04-01,36.99,False,E-coli__Co-amoxiclav__South West,lstm
2021-05-01,34.97,False,E-coli__Co-amoxiclav__South West,lstm
2021-06-01,34.52,False,E-coli__Co-amoxiclav__South West,lstm
2021-07-01,37.42,False,E-coli__Co-amoxiclav__South West,lstm
2021-08-01,40.88,False,E-coli__Co-amoxiclav__South West,lstm
2021-09-01,40.7,False,E-coli__Co-amoxiclav__South West,lstm
2021-10-01,40.89,False,E-coli__Co-amoxiclav__South West,lstm
2021-11-01,39.50999999999999,False,E-coli__Co-amoxiclav__South West,lstm
2021-12-01,41.07000000000001,False,E-coli__Co-amoxiclav__South West,lstm
2022-01-01,42.31,False,E-coli__Co-amoxiclav__South West,lstm
2022-02-01,41.64,False,E-coli__Co-amoxiclav__South West,lstm
2022-03-01,42.06,False,E-coli__Co-amoxiclav__South West,lstm
2022-04-01,40.08,False,E-coli__Co-amoxiclav__South West,lstm
2022-05-01,40.63,False,E-coli__Co-amoxiclav__South West,lstm
2022-06-01,37.48,False,E-coli__Co-amoxiclav__South West,lstm
2022-07-01,37.82999999999999,False,E-coli__Co-amoxiclav__South West,lstm
2022-08-01,37.33,False,E-coli__Co-amoxiclav__South West,lstm
2022-09-01,40.760000000000005,False,E-coli__Co-amoxiclav__South West,lstm
2022-10-01,43.44,False,E-coli__Co-amoxiclav__South West,lstm
2022-11-01,42.17,False,E-coli__Co-amoxiclav__South West,lstm
2022-12-01,40.58,False,E-coli__Co-amoxiclav__South West,lstm
2023-01-01,39.41,False,E-coli__Co-amoxiclav__South West,lstm
2023-02-01,40.86,False,E-coli__Co-amoxiclav__South West,lstm
2023-03-01,39.41,False,E-coli__Co-amoxiclav__South West,lstm
2023-04-01,37.67,False,E-coli__Co-amoxiclav__South West,lstm
2023-05-01,36.83,False,E-coli__Co-amoxiclav__South West,lstm
2023-06-01,39.55,False,E-coli__Co-amoxiclav__South West,lstm
2023-07-01,40.02000000000001,False,E-coli__Co-amoxiclav__South West,lstm
2023-08-01,41.07000000000001,False,E-coli__Co-amoxiclav__South West,lstm
2023-09-01,41.42,False,E-coli__Co-amoxiclav__South West,lstm
2023-10-01,41.93,False,E-coli__Co-amoxiclav__South West,lstm
2023-11-01,43.05,False,E-coli__Co-amoxiclav__South West,lstm
2023-12-01,41.51,False,E-coli__Co-amoxiclav__South West,lstm
2024-01-01,40.16,False,E-coli__Co-amoxiclav__South West,lstm
2024-02-01,38.349999999999994,False,E-coli__Co-amoxiclav__South West,lstm
2024-03-01,37.84,False,E-coli__Co-amoxiclav__South West,lstm
2024-04-01,38.9,False,E-coli__Co-amoxiclav__South West,lstm
2024-05-01,38.93,False,E-coli__Co-amoxiclav__South West,lstm
2024-06-01,40.81,False,E-coli__Co-amoxiclav__South West,lstm
2024-07-01,41.48,False,E-coli__Co-amoxiclav__South West,lstm
2024-08-01,43.15,False,E-coli__Co-amoxiclav__South West,lstm
2024-09-01,42.14,False,E-coli__Co-amoxiclav__South West,lstm
2024-10-01,40.41,False,E-coli__Co-amoxiclav__South West,lstm
2024-11-01,38.57,False,E-coli__Co-amoxiclav__South West,lstm
2024-12-01,37.95,False,E-coli__Co-amoxiclav__South West,lstm
2025-01-01,39.01,False,E-coli__Co-amoxiclav__South West,lstm
2025-02-01,39.45,False,E-coli__Co-amoxiclav__South West,lstm
2025-03-01,38.81,False,E-coli__Co-amoxiclav__South West,lstm
2025-04-01,36.94,False,E-coli__Co-amoxiclav__South West,lstm
2025-05-01,38.43,False,E-coli__Co-amoxiclav__South West,lstm
2025-06-01,40.93,False,E-coli__Co-amoxiclav__South West,lstm
2025-07-01,40.24621833850753,True,E-coli__Co-amoxiclav__South West,lstm
2025-08-01,40.69631347883235,True,E-coli__Co-amoxiclav__South West,lstm
2025-09-01,40.983116457892265,True,E-coli__Co-amoxiclav__South West,lstm
2025-10-01,41.0014687797995,True,E-coli__Co-amoxiclav__South West,lstm
2025-11-01,40.805043116032266,True,E-coli__Co-amoxiclav__South West,lstm
2025-12-01,40.48019661002604,True,E-coli__Co-amoxiclav__South West,lstm
2020-10-01,48.66,False,E-coli__Co-amoxiclav__West Midlands,lstm
2020-11-01,45.57,False,E-coli__Co-amoxiclav__West Midlands,lstm
2020-12-01,44.95,False,E-coli__Co-amoxiclav__West Midlands,lstm
2021-01-01,44.95,False,E-coli__Co-amoxiclav__West Midlands,lstm
2021-02-01,46.23,False,E-coli__Co-amoxiclav__West Midlands,lstm
2021-03-01,44.93,False,E-coli__Co-amoxiclav__West Midlands,lstm
2021-04-01,46.17,False,E-coli__Co-amoxiclav__West Midlands,lstm
2021-05-01,44.86,False,E-coli__Co-amoxiclav__West Midlands,lstm
2021-06-01,44.78,False,E-coli__Co-amoxiclav__West Midlands,lstm
2021-07-01,42.09,False,E-coli__Co-amoxiclav__West Midlands,lstm
2021-08-01,43.23,False,E-coli__Co-amoxiclav__West Midlands,lstm
2021-09-01,42.9,False,E-coli__Co-amoxiclav__West Midlands,lstm
2021-10-01,45.2,False,E-coli__Co-amoxiclav__West Midlands,lstm
2021-11-01,46.66,False,E-coli__Co-amoxiclav__West Midlands,lstm
2021-12-01,49.27,False,E-coli__Co-amoxiclav__West Midlands,lstm
2022-01-01,47.06,False,E-coli__Co-amoxiclav__West Midlands,lstm
2022-02-01,44.5,False,E-coli__Co-amoxiclav__West Midlands,lstm
2022-03-01,41.55,False,E-coli__Co-amoxiclav__West Midlands,lstm
2022-04-01,42.1,False,E-coli__Co-amoxiclav__West Midlands,lstm
2022-05-01,42.3,False,E-coli__Co-amoxiclav__West Midlands,lstm
2022-06-01,42.84,False,E-coli__Co-amoxiclav__West Midlands,lstm
2022-07-01,42.66,False,E-coli__Co-amoxiclav__West Midlands,lstm
2022-08-01,42.71,False,E-coli__Co-amoxiclav__West Midlands,lstm
2022-09-01,43.88,False,E-coli__Co-amoxiclav__West Midlands,lstm
2022-10-01,44.32,False,E-coli__Co-amoxiclav__West Midlands,lstm
2022-11-01,45.79,False,E-coli__Co-amoxiclav__West Midlands,lstm
2022-12-01,46.51,False,E-coli__Co-amoxiclav__West Midlands,lstm
2023-01-01,47.37,False,E-coli__Co-amoxiclav__West Midlands,lstm
2023-02-01,46.59,False,E-coli__Co-amoxiclav__West Midlands,lstm
2023-03-01,46.42,False,E-coli__Co-amoxiclav__West Midlands,lstm
2023-04-01,46.91,False,E-coli__Co-amoxiclav__West Midlands,lstm
2023-05-01,48.12,False,E-coli__Co-amoxiclav__West Midlands,lstm
2023-06-01,48.02,False,E-coli__Co-amoxiclav__West Midlands,lstm
2023-07-01,46.8,False,E-coli__Co-amoxiclav__West Midlands,lstm
2023-08-01,45.72,False,E-coli__Co-amoxiclav__West Midlands,lstm
2023-09-01,45.5,False,E-coli__Co-amoxiclav__West Midlands,lstm
2023-10-01,46.67,False,E-coli__Co-amoxiclav__West Midlands,lstm
2023-11-01,46.88,False,E-coli__Co-amoxiclav__West Midlands,lstm
2023-12-01,48.3,False,E-coli__Co-amoxiclav__West Midlands,lstm
2024-01-01,46.88,False,E-coli__Co-amoxiclav__West Midlands,lstm
2024-02-01,47.18,False,E-coli__Co-amoxiclav__West Midlands,lstm
2024-03-01,46.93,False,E-coli__Co-amoxiclav__West Midlands,lstm
2024-04-01,46.52,False,E-coli__Co-amoxiclav__West Midlands,lstm
2024-05-01,45.58,False,E-coli__Co-amoxiclav__West Midlands,lstm
2024-06-01,43.74,False,E-coli__Co-amoxiclav__West Midlands,lstm
2024-07-01,46.34,False,E-coli__Co-amoxiclav__West Midlands,lstm
2024-08-01,46.57,False,E-coli__Co-amoxiclav__West Midlands,lstm
2024-09-01,46.64,False,E-coli__Co-amoxiclav__West Midlands,lstm
2024-10-01,44.87,False,E-coli__Co-amoxiclav__West Midlands,lstm
2024-11-01,45.87,False,E-coli__Co-amoxiclav__West Midlands,lstm
2024-12-01,47.37,False,E-coli__Co-amoxiclav__West Midlands,lstm
2025-01-01,47.54,False,E-coli__Co-amoxiclav__West Midlands,lstm
2025-02-01,46.12,False,E-coli__Co-amoxiclav__West Midlands,lstm
2025-03-01,44.8,False,E-coli__Co-amoxiclav__West Midlands,lstm
2025-04-01,46.47,False,E-coli__Co-amoxiclav__West Midlands,lstm
2025-05-01,47.56,False,E-coli__Co-amoxiclav__West Midlands,lstm
2025-06-01,47.99,False,E-coli__Co-amoxiclav__West Midlands,lstm
2025-07-01,45.87806977798812,True,E-coli__Co-amoxiclav__West Midlands,lstm
2025-08-01,46.11518068338994,True,E-coli__Co-amoxiclav__West Midlands,lstm
2025-09-01,46.28955950034306,True,E-coli__Co-amoxiclav__West Midlands,lstm
2025-10-01,46.46863920748778,True,E-coli__Co-amoxiclav__West Midlands,lstm
2025-11-01,46.58675323090256,True,E-coli__Co-amoxiclav__West Midlands,lstm
2025-12-01,46.605147846632164,True,E-coli__Co-amoxiclav__West Midlands,lstm
2020-10-01,41.96,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2020-11-01,43.32,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2020-12-01,42.69,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2021-01-01,40.75,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2021-02-01,39.57,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2021-03-01,41.94,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2021-04-01,42.88,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2021-05-01,42.14,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2021-06-01,41.34,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2021-07-01,42.21,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2021-08-01,43.17,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2021-09-01,42.06,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2021-10-01,42.19,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2021-11-01,43.39,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2021-12-01,44.24,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2022-01-01,42.01,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2022-02-01,42.32,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2022-03-01,40.27,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2022-04-01,40.11,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2022-05-01,38.25,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2022-06-01,40.56,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2022-07-01,40.47,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2022-08-01,42.09,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2022-09-01,39.48,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2022-10-01,40.65,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2022-11-01,41.07,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2022-12-01,43.85,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2023-01-01,45.63,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2023-02-01,46.45,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2023-03-01,47.44,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2023-04-01,46.49,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2023-05-01,43.46,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2023-06-01,43.77,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2023-07-01,43.73,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2023-08-01,43.67,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2023-09-01,40.81,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2023-10-01,40.91,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2023-11-01,42.05,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2023-12-01,46.54,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2024-01-01,44.38,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2024-02-01,44.24,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2024-03-01,41.43,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2024-04-01,42.13,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2024-05-01,40.5,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2024-06-01,38.94,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2024-07-01,41.37,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2024-08-01,45.91,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2024-09-01,49.82,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2024-10-01,51.96,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2024-11-01,50.79,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2024-12-01,48.4,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2025-01-01,46.03,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2025-02-01,46.79,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2025-03-01,48.34,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2025-04-01,48.83,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2025-05-01,47.52,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2025-06-01,46.82,False,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2025-07-01,43.31562403392635,True,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2025-08-01,43.74154617949453,True,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2025-09-01,44.25029126441031,True,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2025-10-01,44.71617874479191,True,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2025-11-01,45.000245263314724,True,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2025-12-01,45.0479771057124,True,E-coli__Co-amoxiclav__Yorkshire and Humber,lstm
2020-10-01,5.22,False,E-coli__Gentamicin__East Midlands,lstm
2020-11-01,5.24,False,E-coli__Gentamicin__East Midlands,lstm
2020-12-01,4.56,False,E-coli__Gentamicin__East Midlands,lstm
2021-01-01,5.12,False,E-coli__Gentamicin__East Midlands,lstm
2021-02-01,6.09,False,E-coli__Gentamicin__East Midlands,lstm
2021-03-01,7.680000000000001,False,E-coli__Gentamicin__East Midlands,lstm
2021-04-01,8.38,False,E-coli__Gentamicin__East Midlands,lstm
2021-05-01,8.69,False,E-coli__Gentamicin__East Midlands,lstm
2021-06-01,8.6,False,E-coli__Gentamicin__East Midlands,lstm
2021-07-01,8.53,False,E-coli__Gentamicin__East Midlands,lstm
2021-08-01,7.33,False,E-coli__Gentamicin__East Midlands,lstm
2021-09-01,6.41,False,E-coli__Gentamicin__East Midlands,lstm
2021-10-01,6.63,False,E-coli__Gentamicin__East Midlands,lstm
2021-11-01,6.54,False,E-coli__Gentamicin__East Midlands,lstm
2021-12-01,7.31,False,E-coli__Gentamicin__East Midlands,lstm
2022-01-01,7.91,False,E-coli__Gentamicin__East Midlands,lstm
2022-02-01,8.53,False,E-coli__Gentamicin__East Midlands,lstm
2022-03-01,8.23,False,E-coli__Gentamicin__East Midlands,lstm
2022-04-01,8.46,False,E-coli__Gentamicin__East Midlands,lstm
2022-05-01,9.05,False,E-coli__Gentamicin__East Midlands,lstm
2022-06-01,8.56,False,E-coli__Gentamicin__East Midlands,lstm
2022-07-01,9.08,False,E-coli__Gentamicin__East Midlands,lstm
2022-08-01,9.21,False,E-coli__Gentamicin__East Midlands,lstm
2022-09-01,9.35,False,E-coli__Gentamicin__East Midlands,lstm
2022-10-01,7.62,False,E-coli__Gentamicin__East Midlands,lstm
2022-11-01,7.410000000000001,False,E-coli__Gentamicin__East Midlands,lstm
2022-12-01,9.21,False,E-coli__Gentamicin__East Midlands,lstm
2023-01-01,8.58,False,E-coli__Gentamicin__East Midlands,lstm
2023-02-01,7.53,False,E-coli__Gentamicin__East Midlands,lstm
2023-03-01,5.61,False,E-coli__Gentamicin__East Midlands,lstm
