date,value,is_forecast,series_id,model
2023-04-01,6.36,False,E-coli__Gentamicin__East Midlands,lstm
2023-05-01,7.639999999999999,False,E-coli__Gentamicin__East Midlands,lstm
2023-06-01,8.63,False,E-coli__Gentamicin__East Midlands,lstm
2023-07-01,9.04,False,E-coli__Gentamicin__East Midlands,lstm
2023-08-01,8.88,False,E-coli__Gentamicin__East Midlands,lstm
2023-09-01,8.92,False,E-coli__Gentamicin__East Midlands,lstm
2023-10-01,8.96,False,E-coli__Gentamicin__East Midlands,lstm
2023-11-01,9.69,False,E-coli__Gentamicin__East Midlands,lstm
2023-12-01,8.66,False,E-coli__Gentamicin__East Midlands,lstm
2024-01-01,9.97,False,E-coli__Gentamicin__East Midlands,lstm
2024-02-01,10.45,False,E-coli__Gentamicin__East Midlands,lstm
2024-03-01,11.68,False,E-coli__Gentamicin__East Midlands,lstm
2024-04-01,11.76,False,E-coli__Gentamicin__East Midlands,lstm
2024-05-01,10.46,False,E-coli__Gentamicin__East Midlands,lstm
2024-06-01,10.54,False,E-coli__Gentamicin__East Midlands,lstm
2024-07-01,10.12,False,E-coli__Gentamicin__East Midlands,lstm
2024-08-01,9.84,False,E-coli__Gentamicin__East Midlands,lstm
2024-09-01,9.01,False,E-coli__Gentamicin__East Midlands,lstm
2024-10-01,8.61,False,E-coli__Gentamicin__East Midlands,lstm
2024-11-01,9.71,False,E-coli__Gentamicin__East Midlands,lstm
2024-12-01,10.38,False,E-coli__Gentamicin__East Midlands,lstm
2025-01-01,10.09,False,E-coli__Gentamicin__East Midlands,lstm
2025-02-01,11.41,False,E-coli__Gentamicin__East Midlands,lstm
2025-03-01,11.11,False,E-coli__Gentamicin__East Midlands,lstm
2025-04-01,11.92,False,E-coli__Gentamicin__East Midlands,lstm
2025-05-01,10.3,False,E-coli__Gentamicin__East Midlands,lstm
2025-06-01,9.68,False,E-coli__Gentamicin__East Midlands,lstm
2025-07-01,9.684517759600508,True,E-coli__Gentamicin__East Midlands,lstm
2025-08-01,9.910812162220445,True,E-coli__Gentamicin__East Midlands,lstm
2025-09-01,10.011045566038856,True,E-coli__Gentamicin__East Midlands,lstm
2025-10-01,10.041420669469892,True,E-coli__Gentamicin__East Midlands,lstm
2025-11-01,9.928970550013421,True,E-coli__Gentamicin__East Midlands,lstm
2025-12-01,9.755019186049465,True,E-coli__Gentamicin__East Midlands,lstm
2020-10-01,12.469999999999999,False,E-coli__Gentamicin__East of England,lstm
2020-11-01,12.609999999999998,False,E-coli__Gentamicin__East of England,lstm
2020-12-01,11.28,False,E-coli__Gentamicin__East of England,lstm
2021-01-01,9.02,False,E-coli__Gentamicin__East of England,lstm
2021-02-01,9.76,False,E-coli__Gentamicin__East of England,lstm
2021-03-01,9.93,False,E-coli__Gentamicin__East of England,lstm
2021-04-01,10.94,False,E-coli__Gentamicin__East of England,lstm
2021-05-01,10.88,False,E-coli__Gentamicin__East of England,lstm
2021-06-01,10.08,False,E-coli__Gentamicin__East of England,lstm
2021-07-01,9.75,False,E-coli__Gentamicin__East of England,lstm
2021-08-01,8.81,False,E-coli__Gentamicin__East of England,lstm
2021-09-01,9.67,False,E-coli__Gentamicin__East of England,lstm
2021-10-01,8.93,False,E-coli__Gentamicin__East of England,lstm
2021-11-01,9.56,False,E-coli__Gentamicin__East of England,lstm
2021-12-01,9.05,False,E-coli__Gentamicin__East of England,lstm
2022-01-01,8.96,False,E-coli__Gentamicin__East of England,lstm
2022-02-01,9.18,False,E-coli__Gentamicin__East of England,lstm
2022-03-01,9.13,False,E-coli__Gentamicin__East of England,lstm
2022-04-01,9.82,False,E-coli__Gentamicin__East of England,lstm
2022-05-01,9.86,False,E-coli__Gentamicin__East of England,lstm
2022-06-01,10.71,False,E-coli__Gentamicin__East of England,lstm
2022-07-01,10.86,False,E-coli__Gentamicin__East of England,lstm
2022-08-01,9.93,False,E-coli__Gentamicin__East of England,lstm
2022-09-01,8.78,False,E-coli__Gentamicin__East of England,lstm
2022-10-01,9.56,False,E-coli__Gentamicin__East of England,lstm
2022-11-01,10.49,False,E-coli__Gentamicin__East of England,lstm
2022-12-01,12.209999999999999,False,E-coli__Gentamicin__East of England,lstm
2023-01-01,12.540000000000001,False,E-coli__Gentamicin__East of England,lstm
2023-02-01,12.199999999999998,False,E-coli__Gentamicin__East of England,lstm
2023-03-01,10.46,False,E-coli__Gentamicin__East of England,lstm
2023-04-01,10.38,False,E-coli__Gentamicin__East of England,lstm
2023-05-01,11.24,False,E-coli__Gentamicin__East of England,lstm
2023-06-01,13.29,False,E-coli__Gentamicin__East of England,lstm
2023-07-01,12.97,False,E-coli__Gentamicin__East of England,lstm
2023-08-01,12.83,False,E-coli__Gentamicin__East of England,lstm
2023-09-01,12.48,False,E-coli__Gentamicin__East of England,lstm
2023-10-01,12.07,False,E-coli__Gentamicin__East of England,lstm
2023-11-01,11.339999999999998,False,E-coli__Gentamicin__East of England,lstm
2023-12-01,10.72,False,E-coli__Gentamicin__East of England,lstm
2024-01-01,10.3,False,E-coli__Gentamicin__East of England,lstm
2024-02-01,10.02,False,E-coli__Gentamicin__East of England,lstm
2024-03-01,10.85,False,E-coli__Gentamicin__East of England,lstm
2024-04-01,11.63,False,E-coli__Gentamicin__East of England,lstm
2024-05-01,13.41,False,E-coli__Gentamicin__East of England,lstm
2024-06-01,13.19,False,E-coli__Gentamicin__East of England,lstm
2024-07-01,14.4,False,E-coli__Gentamicin__East of England,lstm
2024-08-01,14.4,False,E-coli__Gentamicin__East of England,lstm
2024-09-01,13.31,False,E-coli__Gentamicin__East of England,lstm
2024-10-01,12.11,False,E-coli__Gentamicin__East of England,lstm
2024-11-01,11.48,False,E-coli__Gentamicin__East of England,lstm
2024-12-01,11.85,False,E-coli__Gentamicin__East of England,lstm
2025-01-01,10.66,False,E-coli__Gentamicin__East of England,lstm
2025-02-01,9.59,False,E-coli__Gentamicin__East of England,lstm
2025-03-01,9.72,False,E-coli__Gentamicin__East of England,lstm
2025-04-01,10.23,False,E-coli__Gentamicin__East of England,lstm
2025-05-01,9.97,False,E-coli__Gentamicin__East of England,lstm
2025-06-01,9.94,False,E-coli__Gentamicin__East of England,lstm
2025-07-01,13.28090084826303,True,E-coli__Gentamicin__East of England,lstm
2025-08-01,13.230102960534074,True,E-coli__Gentamicin__East of England,lstm
2025-09-01,12.813926819500322,True,E-coli__Gentamicin__East of England,lstm
2025-10-01,12.11954209675614,True,E-coli__Gentamicin__East of England,lstm
2025-11-01,11.306543973523999,True,E-coli__Gentamicin__East of England,lstm
2025-12-01,10.594600558972296,True,E-coli__Gentamicin__East of England,lstm
2020-10-01,13.83,False,E-coli__Gentamicin__London,lstm
2020-11-01,13.95,False,E-coli__Gentamicin__London,lstm
2020-12-01,13.24,False,E-coli__Gentamicin__London,lstm
2021-01-01,14.13,False,E-coli__Gentamicin__London,lstm
2021-02-01,14.690000000000001,False,E-coli__Gentamicin__London,lstm
2021-03-01,15.43,False,E-coli__Gentamicin__London,lstm
2021-04-01,14.690000000000001,False,E-coli__Gentamicin__London,lstm
2021-05-01,15.65,False,E-coli__Gentamicin__London,lstm
2021-06-01,14.519999999999998,False,E-coli__Gentamicin__London,lstm
2021-07-01,14.55,False,E-coli__Gentamicin__London,lstm
2021-08-01,14.780000000000001,False,E-coli__Gentamicin__London,lstm
2021-09-01,14.940000000000001,False,E-coli__Gentamicin__London,lstm
2021-10-01,15.85,False,E-coli__Gentamicin__London,lstm
2021-11-01,15.95,False,E-coli__Gentamicin__London,lstm
2021-12-01,16.65,False,E-coli__Gentamicin__London,lstm
2022-01-01,16.7,False,E-coli__Gentamicin__London,lstm
2022-02-01,16.11,False,E-coli__Gentamicin__London,lstm
2022-03-01,16.12,False,E-coli__Gentamicin__London,lstm
2022-04-01,15.250000000000002,False,E-coli__Gentamicin__London,lstm
2022-05-01,14.46,False,E-coli__Gentamicin__London,lstm
2022-06-01,14.56,False,E-coli__Gentamicin__London,lstm
2022-07-01,15.059999999999999,False,E-coli__Gentamicin__London,lstm
2022-08-01,15.53,False,E-coli__Gentamicin__London,lstm
2022-09-01,13.79,False,E-coli__Gentamicin__London,lstm
2022-10-01,13.26,False,E-coli__Gentamicin__London,lstm
2022-11-01,12.6,False,E-coli__Gentamicin__London,lstm
2022-12-01,14.039999999999997,False,E-coli__Gentamicin__London,lstm
2023-01-01,13.99,False,E-coli__Gentamicin__London,lstm
2023-02-01,14.739999999999998,False,E-coli__Gentamicin__London,lstm
2023-03-01,16.21,False,E-coli__Gentamicin__London,lstm
2023-04-01,17.69,False,E-coli__Gentamicin__London,lstm
2023-05-01,19.02,False,E-coli__Gentamicin__London,lstm
2023-06-01,18.22,False,E-coli__Gentamicin__London,lstm
2023-07-01,16.92,False,E-coli__Gentamicin__London,lstm
2023-08-01,16.61,False,E-coli__Gentamicin__London,lstm
2023-09-01,16.25,False,E-coli__Gentamicin__London,lstm
2023-10-01,16.42,False,E-coli__Gentamicin__London,lstm
2023-11-01,15.83,False,E-coli__Gentamicin__London,lstm
2023-12-01,15.97,False,E-coli__Gentamicin__London,lstm
2024-01-01,17.81,False,E-coli__Gentamicin__London,lstm
2024-02-01,18.24,False,E-coli__Gentamicin__London,lstm
2024-03-01,18.65,False,E-coli__Gentamicin__London,lstm
2024-04-01,17.4,False,E-coli__Gentamicin__London,lstm
2024-05-01,17.5,False,E-coli__Gentamicin__London,lstm
2024-06-01,16.96,False,E-coli__Gentamicin__London,lstm
2024-07-01,18.3,False,E-coli__Gentamicin__London,lstm
2024-08-01,18.01,False,E-coli__Gentamicin__London,lstm
2024-09-01,17.51,False,E-coli__Gentamicin__London,lstm
2024-10-01,15.37,False,E-coli__Gentamicin__London,lstm
2024-11-01,13.8,False,E-coli__Gentamicin__London,lstm
2024-12-01,13.57,False,E-coli__Gentamicin__London,lstm
2025-01-01,14.870000000000001,False,E-coli__Gentamicin__London,lstm
2025-02-01,16.01,False,E-coli__Gentamicin__London,lstm
2025-03-01,16.49,False,E-coli__Gentamicin__London,lstm
2025-04-01,15.41,False,E-coli__Gentamicin__London,lstm
2025-05-01,14.959999999999999,False,E-coli__Gentamicin__London,lstm
2025-06-01,15.230000000000002,False,E-coli__Gentamicin__London,lstm
2025-07-01,16.549961127466126,True,E-coli__Gentamicin__London,lstm
2025-08-01,16.42101377770639,True,E-coli__Gentamicin__London,lstm
2025-09-01,16.205853310340853,True,E-coli__Gentamicin__London,lstm
2025-10-01,15.941053873083813,True,E-coli__Gentamicin__London,lstm
2025-11-01,15.714543624166359,True,E-coli__Gentamicin__London,lstm
2025-12-01,15.60193787736601,True,E-coli__Gentamicin__London,lstm
2020-10-01,7.13,False,E-coli__Gentamicin__North East,lstm
2020-11-01,8.67,False,E-coli__Gentamicin__North East,lstm
2020-12-01,9.58,False,E-coli__Gentamicin__North East,lstm
2021-01-01,7.72,False,E-coli__Gentamicin__North East,lstm
2021-02-01,6.01,False,E-coli__Gentamicin__North East,lstm
2021-03-01,4.87,False,E-coli__Gentamicin__North East,lstm
2021-04-01,4.99,False,E-coli__Gentamicin__North East,lstm
2021-05-01,4.41,False,E-coli__Gentamicin__North East,lstm
2021-06-01,5.14,False,E-coli__Gentamicin__North East,lstm
2021-07-01,5.89,False,E-coli__Gentamicin__North East,lstm
2021-08-01,7.06,False,E-coli__Gentamicin__North East,lstm
2021-09-01,7.51,False,E-coli__Gentamicin__North East,lstm
2021-10-01,7.11,False,E-coli__Gentamicin__North East,lstm
2021-11-01,7.85,False,E-coli__Gentamicin__North East,lstm
2021-12-01,7.46,False,E-coli__Gentamicin__North East,lstm
2022-01-01,5.85,False,E-coli__Gentamicin__North East,lstm
2022-02-01,6.54,False,E-coli__Gentamicin__North East,lstm
2022-03-01,7.09,False,E-coli__Gentamicin__North East,lstm
2022-04-01,7.940000000000001,False,E-coli__Gentamicin__North East,lstm
2022-05-01,7.47,False,E-coli__Gentamicin__North East,lstm
2022-06-01,7.03,False,E-coli__Gentamicin__North East,lstm
2022-07-01,7.28,False,E-coli__Gentamicin__North East,lstm
2022-08-01,7.05,False,E-coli__Gentamicin__North East,lstm
2022-09-01,5.65,False,E-coli__Gentamicin__North East,lstm
2022-10-01,5.51,False,E-coli__Gentamicin__North East,lstm
2022-11-01,5.27,False,E-coli__Gentamicin__North East,lstm
2022-12-01,6.44,False,E-coli__Gentamicin__North East,lstm
2023-01-01,6.17,False,E-coli__Gentamicin__North East,lstm
2023-02-01,7.06,False,E-coli__Gentamicin__North East,lstm
2023-03-01,6.86,False,E-coli__Gentamicin__North East,lstm
2023-04-01,8.11,False,E-coli__Gentamicin__North East,lstm
2023-05-01,6.52,False,E-coli__Gentamicin__North East,lstm
2023-06-01,7.42,False,E-coli__Gentamicin__North East,lstm
2023-07-01,6.65,False,E-coli__Gentamicin__North East,lstm
2023-08-01,9.38,False,E-coli__Gentamicin__North East,lstm
2023-09-01,9.36,False,E-coli__Gentamicin__North East,lstm
2023-10-01,10.34,False,E-coli__Gentamicin__North East,lstm
2023-11-01,9.33,False,E-coli__Gentamicin__North East,lstm
2023-12-01,10.34,False,E-coli__Gentamicin__North East,lstm
2024-01-01,9.15,False,E-coli__Gentamicin__North East,lstm
2024-02-01,9.22,False,E-coli__Gentamicin__North East,lstm
2024-03-01,8.45,False,E-coli__Gentamicin__North East,lstm
2024-04-01,8.74,False,E-coli__Gentamicin__North East,lstm
2024-05-01,7.37,False,E-coli__Gentamicin__North East,lstm
2024-06-01,6.37,False,E-coli__Gentamicin__North East,lstm
2024-07-01,6.48,False,E-coli__Gentamicin__North East,lstm
2024-08-01,8.06,False,E-coli__Gentamicin__North East,lstm
2024-09-01,9.65,False,E-coli__Gentamicin__North East,lstm
2024-10-01,10.5,False,E-coli__Gentamicin__North East,lstm
2024-11-01,11.55,False,E-coli__Gentamicin__North East,lstm
2024-12-01,10.11,False,E-coli__Gentamicin__North East,lstm
2025-01-01,9.81,False,E-coli__Gentamicin__North East,lstm
2025-02-01,8.68,False,E-coli__Gentamicin__North East,lstm
2025-03-01,10.49,False,E-coli__Gentamicin__North East,lstm
2025-04-01,12.3,False,E-coli__Gentamicin__North East,lstm
2025-05-01,11.84,False,E-coli__Gentamicin__North East,lstm
2025-06-01,11.21,False,E-coli__Gentamicin__North East,lstm
2025-07-01,8.433268517472706,True,E-coli__Gentamicin__North East,lstm
2025-08-01,8.616390918138647,True,E-coli__Gentamicin__North East,lstm
2025-09-01,8.809616104871424,True,E-coli__Gentamicin__North East,lstm
2025-10-01,8.98394273081798,True,E-coli__Gentamicin__North East,lstm
2025-11-01,9.033383476735775,True,E-coli__Gentamicin__North East,lstm
2025-12-01,8.959275167433894,True,E-coli__Gentamicin__North East,lstm
2020-10-01,10.95,False,E-coli__Gentamicin__North West,lstm
2020-11-01,10.25,False,E-coli__Gentamicin__North West,lstm
2020-12-01,10.05,False,E-coli__Gentamicin__North West,lstm
2021-01-01,9.88,False,E-coli__Gentamicin__North West,lstm
2021-02-01,9.89,False,E-coli__Gentamicin__North West,lstm
2021-03-01,9.75,False,E-coli__Gentamicin__North West,lstm
2021-04-01,10.35,False,E-coli__Gentamicin__North West,lstm
2021-05-01,9.98,False,E-coli__Gentamicin__North West,lstm
2021-06-01,9.81,False,E-coli__Gentamicin__North West,lstm
2021-07-01,10.11,False,E-coli__Gentamicin__North West,lstm
2021-08-01,10.62,False,E-coli__Gentamicin__North West,lstm
2021-09-01,10.58,False,E-coli__Gentamicin__North West,lstm
2021-10-01,9.87,False,E-coli__Gentamicin__North West,lstm
2021-11-01,8.91,False,E-coli__Gentamicin__North West,lstm
2021-12-01,10.29,False,E-coli__Gentamicin__North West,lstm
2022-01-01,10.85,False,E-coli__Gentamicin__North West,lstm
2022-02-01,12.07,False,E-coli__Gentamicin__North West,lstm
2022-03-01,10.99,False,E-coli__Gentamicin__North West,lstm
2022-04-01,11.46,False,E-coli__Gentamicin__North West,lstm
2022-05-01,10.96,False,E-coli__Gentamicin__North West,lstm
2022-06-01,11.45,False,E-coli__Gentamicin__North West,lstm
2022-07-01,11.290000000000001,False,E-coli__Gentamicin__North West,lstm
2022-08-01,12.929999999999998,False,E-coli__Gentamicin__North West,lstm
2022-09-01,13.400000000000002,False,E-coli__Gentamicin__North West,lstm
2022-10-01,14.46,False,E-coli__Gentamicin__North West,lstm
2022-11-01,13.57,False,E-coli__Gentamicin__North West,lstm
2022-12-01,13.84,False,E-coli__Gentamicin__North West,lstm
2023-01-01,12.25,False,E-coli__Gentamicin__North West,lstm
2023-02-01,11.790000000000001,False,E-coli__Gentamicin__North West,lstm
2023-03-01,11.520000000000001,False,E-coli__Gentamicin__North West,lstm
2023-04-01,11.21,False,E-coli__Gentamicin__North West,lstm
2023-05-01,11.2,False,E-coli__Gentamicin__North West,lstm
2023-06-01,11.7,False,E-coli__Gentamicin__North West,lstm
2023-07-01,12.280000000000001,False,E-coli__Gentamicin__North West,lstm
2023-08-01,12.419999999999998,False,E-coli__Gentamicin__North West,lstm
2023-09-01,11.530000000000001,False,E-coli__Gentamicin__North West,lstm
2023-10-01,12.35,False,E-coli__Gentamicin__North West,lstm
2023-11-01,13.81,False,E-coli__Gentamicin__North West,lstm
2023-12-01,14.430000000000001,False,E-coli__Gentamicin__North West,lstm
2024-01-01,13.169999999999998,False,E-coli__Gentamicin__North West,lstm
2024-02-01,12.48,False,E-coli__Gentamicin__North West,lstm
2024-03-01,12.62,False,E-coli__Gentamicin__North West,lstm
2024-04-01,13.48,False,E-coli__Gentamicin__North West,lstm
2024-05-01,13.36,False,E-coli__Gentamicin__North West,lstm
2024-06-01,13.71,False,E-coli__Gentamicin__North West,lstm
2024-07-01,13.02,False,E-coli__Gentamicin__North West,lstm
2024-08-01,12.61,False,E-coli__Gentamicin__North West,lstm
2024-09-01,12.290000000000001,False,E-coli__Gentamicin__North West,lstm
2024-10-01,12.790000000000001,False,E-coli__Gentamicin__North West,lstm
2024-11-01,13.660000000000002,False,E-coli__Gentamicin__North West,lstm
2024-12-01,13.98,False,E-coli__Gentamicin__North West,lstm
2025-01-01,13.34,False,E-coli__Gentamicin__North West,lstm
2025-02-01,13.429999999999998,False,E-coli__Gentamicin__North West,lstm
2025-03-01,13.31,False,E-coli__Gentamicin__North West,lstm
2025-04-01,14.170000000000002,False,E-coli__Gentamicin__North West,lstm
2025-05-01,13.51,False,E-coli__Gentamicin__North West,lstm
2025-06-01,12.73,False,E-coli__Gentamicin__North West,lstm
2025-07-01,12.800426440334022,True,E-coli__Gentamicin__North West,lstm
2025-08-01,13.054660061759288,True,E-coli__Gentamicin__North West,lstm
2025-09-01,13.225352851064056,True,E-coli__Gentamicin__North West,lstm
2025-10-01,13.330966174455785,True,E-coli__Gentamicin__North West,lstm
2025-11-01,13.298551118127492,True,E-coli__Gentamicin__North West,lstm
2025-12-01,13.139734154001056,True,E-coli__Gentamicin__North West,lstm
2020-10-01,12.92,False,E-coli__Gentamicin__South East,lstm
2020-11-01,12.64,False,E-coli__Gentamicin__South East,lstm
2020-12-01,12.940000000000001,False,E-coli__Gentamicin__South East,lstm
2021-01-01,11.199999999999998,False,E-coli__Gentamicin__South East,lstm
2021-02-01,11.8,False,E-coli__Gentamicin__South East,lstm
2021-03-01,11.220000000000002,False,E-coli__Gentamicin__South East,lstm
2021-04-01,11.98,False,E-coli__Gentamicin__South East,lstm
2021-05-01,10.51,False,E-coli__Gentamicin__South East,lstm
2021-06-01,9.91,False,E-coli__Gentamicin__South East,lstm
2021-07-01,9.38,False,E-coli__Gentamicin__South East,lstm
2021-08-01,9.31,False,E-coli__Gentamicin__South East,lstm
2021-09-01,8.72,False,E-coli__Gentamicin__South East,lstm
2021-10-01,8.97,False,E-coli__Gentamicin__South East,lstm
2021-11-01,10.82,False,E-coli__Gentamicin__South East,lstm
2021-12-01,12.580000000000002,False,E-coli__Gentamicin__South East,lstm
2022-01-01,11.98,False,E-coli__Gentamicin__South East,lstm
2022-02-01,12.53,False,E-coli__Gentamicin__South East,lstm
2022-03-01,11.15,False,E-coli__Gentamicin__South East,lstm
2022-04-01,13.54,False,E-coli__Gentamicin__South East,lstm
2022-05-01,12.24,False,E-coli__Gentamicin__South East,lstm
2022-06-01,12.730000000000002,False,E-coli__Gentamicin__South East,lstm
2022-07-01,10.72,False,E-coli__Gentamicin__South East,lstm
2022-08-01,10.52,False,E-coli__Gentamicin__South East,lstm
2022-09-01,10.76,False,E-coli__Gentamicin__South East,lstm
2022-10-01,11.4,False,E-coli__Gentamicin__South East,lstm
2022-11-01,11.699999999999998,False,E-coli__Gentamicin__South East,lstm
2022-12-01,12.24,False,E-coli__Gentamicin__South East,lstm
2023-01-01,11.91,False,E-coli__Gentamicin__South East,lstm
2023-02-01,11.15,False,E-coli__Gentamicin__South East,lstm
2023-03-01,10.81,False,E-coli__Gentamicin__South East,lstm
2023-04-01,11.04,False,E-coli__Gentamicin__South East,lstm
2023-05-01,11.419999999999998,False,E-coli__Gentamicin__South East,lstm
2023-06-01,11.75,False,E-coli__Gentamicin__South East,lstm
2023-07-01,12.62,False,E-coli__Gentamicin__South East,lstm
2023-08-01,12.09,False,E-coli__Gentamicin__South East,lstm
2023-09-01,11.91,False,E-coli__Gentamicin__South East,lstm
2023-10-01,10.47,False,E-coli__Gentamicin__South East,lstm
2023-11-01,11.1,False,E-coli__Gentamicin__South East,lstm
2023-12-01,12.13,False,E-coli__Gentamicin__South East,lstm
2024-01-01,12.75,False,E-coli__Gentamicin__South East,lstm
2024-02-01,13.27,False,E-coli__Gentamicin__South East,lstm
2024-03-01,12.95,False,E-coli__Gentamicin__South East,lstm
2024-04-01,13.84,False,E-coli__Gentamicin__South East,lstm
2024-05-01,13.9,False,E-coli__Gentamicin__South East,lstm
2024-06-01,13.84,False,E-coli__Gentamicin__South East,lstm
2024-07-01,13.83,False,E-coli__Gentamicin__South East,lstm
2024-08-01,13.69,False,E-coli__Gentamicin__South East,lstm
2024-09-01,12.97,False,E-coli__Gentamicin__South East,lstm
2024-10-01,12.48,False,E-coli__Gentamicin__South East,lstm
2024-11-01,12.46,False,E-coli__Gentamicin__South East,lstm
2024-12-01,13.72,False,E-coli__Gentamicin__South East,lstm
2025-01-01,13.45,False,E-coli__Gentamicin__South East,lstm
2025-02-01,13.69,False,E-coli__Gentamicin__South East,lstm
2025-03-01,12.349999999999998,False,E-coli__Gentamicin__South East,lstm
2025-04-01,11.86,False,E-coli__Gentamicin__South East,lstm
2025-05-01,11.46,False,E-coli__Gentamicin__South East,lstm
2025-06-01,11.98,False,E-coli__Gentamicin__South East,lstm
2025-07-01,12.452877996704608,True,E-coli__Gentamicin__South East,lstm
2025-08-01,12.607814574996388,True,E-coli__Gentamicin__South East,lstm
2025-09-01,12.63069658266222,True,E-coli__Gentamicin__South East,lstm
2025-10-01,12.574956338042037,True,E-coli__Gentamicin__South East,lstm
2025-11-01,12.469491175314932,True,E-coli__Gentamicin__South East,lstm
2025-12-01,12.38124886264925,True,E-coli__Gentamicin__South East,lstm
2020-10-01,11.649999999999999,False,E-coli__Gentamicin__South West,lstm
2020-11-01,11.71,False,E-coli__Gentamicin__South West,lstm
2020-12-01,11.04,False,E-coli__Gentamicin__South West,lstm
2021-01-01,8.42,False,E-coli__Gentamicin__South West,lstm
2021-02-01,8.21,False,E-coli__Gentamicin__South West,lstm
2021-03-01,7.61,False,E-coli__Gentamicin__South West,lstm
2021-04-01,7.96,False,E-coli__Gentamicin__South West,lstm
2021-05-01,7.699999999999999,False,E-coli__Gentamicin__South West,lstm
2021-06-01,8.03,False,E-coli__Gentamicin__South West,lstm
2021-07-01,6.949999999999999,False,E-coli__Gentamicin__South West,lstm
2021-08-01,7.66,False,E-coli__Gentamicin__South West,lstm
2021-09-01,7.95,False,E-coli__Gentamicin__South West,lstm
2021-10-01,8.6,False,E-coli__Gentamicin__South West,lstm
2021-11-01,8.86,False,E-coli__Gentamicin__South West,lstm
2021-12-01,8.12,False,E-coli__Gentamicin__South West,lstm
2022-01-01,8.99,False,E-coli__Gentamicin__South West,lstm
2022-02-01,8.56,False,E-coli__Gentamicin__South West,lstm
2022-03-01,10.27,False,E-coli__Gentamicin__South West,lstm
2022-04-01,10.12,False,E-coli__Gentamicin__South West,lstm
2022-05-01,10.61,False,E-coli__Gentamicin__South West,lstm
2022-06-01,9.57,False,E-coli__Gentamicin__South West,lstm
2022-07-01,9.9,False,E-coli__Gentamicin__South West,lstm
2022-08-01,9.39,False,E-coli__Gentamicin__South West,lstm
2022-09-01,8.91,False,E-coli__Gentamicin__South West,lstm
2022-10-01,8.38,False,E-coli__Gentamicin__South West,lstm
2022-11-01,8.45,False,E-coli__Gentamicin__South West,lstm
2022-12-01,8.24,False,E-coli__Gentamicin__South West,lstm
2023-01-01,7.730000000000001,False,E-coli__Gentamicin__South West,lstm
2023-02-01,6.64,False,E-coli__Gentamicin__South West,lstm
2023-03-01,7.97,False,E-coli__Gentamicin__South West,lstm
2023-04-01,9.44,False,E-coli__Gentamicin__South West,lstm
2023-05-01,9.88,False,E-coli__Gentamicin__South West,lstm
2023-06-01,9.26,False,E-coli__Gentamicin__South West,lstm
2023-07-01,8.28,False,E-coli__Gentamicin__South West,lstm
2023-08-01,9.3,False,E-coli__Gentamicin__South West,lstm
2023-09-01,10.63,False,E-coli__Gentamicin__South West,lstm
2023-10-01,11.51,False,E-coli__Gentamicin__South West,lstm
2023-11-01,11.29,False,E-coli__Gentamicin__South West,lstm
2023-12-01,10.21,False,E-coli__Gentamicin__South West,lstm
2024-01-01,10.04,False,E-coli__Gentamicin__South West,lstm
2024-02-01,10.8,False,E-coli__Gentamicin__South West,lstm
2024-03-01,11.24,False,E-coli__Gentamicin__South West,lstm
2024-04-01,11.47,False,E-coli__Gentamicin__South West,lstm
2024-05-01,10.07,False,E-coli__Gentamicin__South West,lstm
2024-06-01,9.94,False,E-coli__Gentamicin__South West,lstm
2024-07-01,11.4,False,E-coli__Gentamicin__South West,lstm
2024-08-01,11.2,False,E-coli__Gentamicin__South West,lstm
