date,value,is_forecast,series_id,model
2024-09-01,10.26,False,E-coli__Gentamicin__South West,lstm
2024-10-01,7.72,False,E-coli__Gentamicin__South West,lstm
2024-11-01,8.29,False,E-coli__Gentamicin__South West,lstm
2024-12-01,9.48,False,E-coli__Gentamicin__South West,lstm
2025-01-01,11.45,False,E-coli__Gentamicin__South West,lstm
2025-02-01,12.46,False,E-coli__Gentamicin__South West,lstm
2025-03-01,12.18,False,E-coli__Gentamicin__South West,lstm
2025-04-01,11.68,False,E-coli__Gentamicin__South West,lstm
2025-05-01,11.04,False,E-coli__Gentamicin__South West,lstm
2025-06-01,10.87,False,E-coli__Gentamicin__South West,lstm
2025-07-01,10.116000352793257,True,E-coli__Gentamicin__South West,lstm
2025-08-01,10.212529956627478,True,E-coli__Gentamicin__South West,lstm
2025-09-01,10.202913186553085,True,E-coli__Gentamicin__South West,lstm
2025-10-01,10.11238818388913,True,E-coli__Gentamicin__South West,lstm
2025-11-01,9.9711400166472,True,E-coli__Gentamicin__South West,lstm
2025-12-01,9.851588498080991,True,E-coli__Gentamicin__South West,lstm
2020-10-01,9.55,False,E-coli__Gentamicin__West Midlands,lstm
2020-11-01,9.13,False,E-coli__Gentamicin__West Midlands,lstm
2020-12-01,9.1,False,E-coli__Gentamicin__West Midlands,lstm
2021-01-01,9.06,False,E-coli__Gentamicin__West Midlands,lstm
2021-02-01,9.12,False,E-coli__Gentamicin__West Midlands,lstm
2021-03-01,8.66,False,E-coli__Gentamicin__West Midlands,lstm
2021-04-01,9.2,False,E-coli__Gentamicin__West Midlands,lstm
2021-05-01,9.66,False,E-coli__Gentamicin__West Midlands,lstm
2021-06-01,9.87,False,E-coli__Gentamicin__West Midlands,lstm
2021-07-01,7.68,False,E-coli__Gentamicin__West Midlands,lstm
2021-08-01,8.79,False,E-coli__Gentamicin__West Midlands,lstm
2021-09-01,8.68,False,E-coli__Gentamicin__West Midlands,lstm
2021-10-01,11.03,False,E-coli__Gentamicin__West Midlands,lstm
2021-11-01,9.96,False,E-coli__Gentamicin__West Midlands,lstm
2021-12-01,10.07,False,E-coli__Gentamicin__West Midlands,lstm
2022-01-01,8.71,False,E-coli__Gentamicin__West Midlands,lstm
2022-02-01,8.23,False,E-coli__Gentamicin__West Midlands,lstm
2022-03-01,7.92,False,E-coli__Gentamicin__West Midlands,lstm
2022-04-01,8.32,False,E-coli__Gentamicin__West Midlands,lstm
2022-05-01,8.98,False,E-coli__Gentamicin__West Midlands,lstm
2022-06-01,9.46,False,E-coli__Gentamicin__West Midlands,lstm
2022-07-01,9.38,False,E-coli__Gentamicin__West Midlands,lstm
2022-08-01,9.3,False,E-coli__Gentamicin__West Midlands,lstm
2022-09-01,9.49,False,E-coli__Gentamicin__West Midlands,lstm
2022-10-01,10.37,False,E-coli__Gentamicin__West Midlands,lstm
2022-11-01,10.5,False,E-coli__Gentamicin__West Midlands,lstm
2022-12-01,11.74,False,E-coli__Gentamicin__West Midlands,lstm
2023-01-01,11.97,False,E-coli__Gentamicin__West Midlands,lstm
2023-02-01,12.0,False,E-coli__Gentamicin__West Midlands,lstm
2023-03-01,11.38,False,E-coli__Gentamicin__West Midlands,lstm
2023-04-01,11.96,False,E-coli__Gentamicin__West Midlands,lstm
2023-05-01,12.14,False,E-coli__Gentamicin__West Midlands,lstm
2023-06-01,12.63,False,E-coli__Gentamicin__West Midlands,lstm
2023-07-01,12.4,False,E-coli__Gentamicin__West Midlands,lstm
2023-08-01,11.99,False,E-coli__Gentamicin__West Midlands,lstm
2023-09-01,11.14,False,E-coli__Gentamicin__West Midlands,lstm
2023-10-01,11.57,False,E-coli__Gentamicin__West Midlands,lstm
2023-11-01,11.9,False,E-coli__Gentamicin__West Midlands,lstm
2023-12-01,11.61,False,E-coli__Gentamicin__West Midlands,lstm
2024-01-01,10.54,False,E-coli__Gentamicin__West Midlands,lstm
2024-02-01,11.73,False,E-coli__Gentamicin__West Midlands,lstm
2024-03-01,13.13,False,E-coli__Gentamicin__West Midlands,lstm
2024-04-01,12.35,False,E-coli__Gentamicin__West Midlands,lstm
2024-05-01,12.04,False,E-coli__Gentamicin__West Midlands,lstm
2024-06-01,10.93,False,E-coli__Gentamicin__West Midlands,lstm
2024-07-01,12.53,False,E-coli__Gentamicin__West Midlands,lstm
2024-08-01,11.69,False,E-coli__Gentamicin__West Midlands,lstm
2024-09-01,12.67,False,E-coli__Gentamicin__West Midlands,lstm
2024-10-01,13.28,False,E-coli__Gentamicin__West Midlands,lstm
2024-11-01,14.659999999999998,False,E-coli__Gentamicin__West Midlands,lstm
2024-12-01,14.81,False,E-coli__Gentamicin__West Midlands,lstm
2025-01-01,13.55,False,E-coli__Gentamicin__West Midlands,lstm
2025-02-01,12.16,False,E-coli__Gentamicin__West Midlands,lstm
2025-03-01,12.66,False,E-coli__Gentamicin__West Midlands,lstm
2025-04-01,12.34,False,E-coli__Gentamicin__West Midlands,lstm
2025-05-01,12.7,False,E-coli__Gentamicin__West Midlands,lstm
2025-06-01,11.35,False,E-coli__Gentamicin__West Midlands,lstm
2025-07-01,12.519454149219106,True,E-coli__Gentamicin__West Midlands,lstm
2025-08-01,12.702085084212442,True,E-coli__Gentamicin__West Midlands,lstm
2025-09-01,12.818791128200498,True,E-coli__Gentamicin__West Midlands,lstm
2025-10-01,12.828096985569134,True,E-coli__Gentamicin__West Midlands,lstm
2025-11-01,12.758744620476469,True,E-coli__Gentamicin__West Midlands,lstm
2025-12-01,12.549162673965071,True,E-coli__Gentamicin__West Midlands,lstm
2020-10-01,7.77,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2020-11-01,7.35,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2020-12-01,6.41,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2021-01-01,5.88,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2021-02-01,6.33,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2021-03-01,7.2700000000000005,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2021-04-01,7.05,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2021-05-01,7.25,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2021-06-01,6.46,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2021-07-01,7.01,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2021-08-01,7.080000000000001,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2021-09-01,8.21,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2021-10-01,7.970000000000001,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2021-11-01,8.53,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2021-12-01,8.0,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2022-01-01,8.86,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2022-02-01,8.75,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2022-03-01,8.34,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2022-04-01,6.919999999999999,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2022-05-01,6.5,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2022-06-01,7.490000000000001,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2022-07-01,8.69,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2022-08-01,10.08,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2022-09-01,9.84,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2022-10-01,10.03,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2022-11-01,9.2,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2022-12-01,8.21,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2023-01-01,7.760000000000001,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2023-02-01,7.67,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2023-03-01,8.4,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2023-04-01,9.14,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2023-05-01,7.890000000000001,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2023-06-01,8.77,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2023-07-01,9.31,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2023-08-01,10.79,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2023-09-01,10.65,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2023-10-01,9.45,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2023-11-01,9.22,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2023-12-01,9.39,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2024-01-01,8.93,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2024-02-01,8.99,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2024-03-01,8.76,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2024-04-01,10.15,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2024-05-01,10.07,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2024-06-01,10.36,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2024-07-01,9.96,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2024-08-01,9.65,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2024-09-01,8.7,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2024-10-01,9.26,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2024-11-01,10.04,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2024-12-01,11.34,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2025-01-01,10.96,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2025-02-01,11.74,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2025-03-01,11.72,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2025-04-01,11.42,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2025-05-01,10.41,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2025-06-01,10.1,False,E-coli__Gentamicin__Yorkshire and Humber,lstm
2025-07-01,9.842124464584481,True,E-coli__Gentamicin__Yorkshire and Humber,lstm
2025-08-01,10.126208507248005,True,E-coli__Gentamicin__Yorkshire and Humber,lstm
2025-09-01,10.29407551858432,True,E-coli__Gentamicin__Yorkshire and Humber,lstm
2025-10-01,10.32234867121445,True,E-coli__Gentamicin__Yorkshire and Humber,lstm
2025-11-01,10.192314589819256,True,E-coli__Gentamicin__Yorkshire and Humber,lstm
2025-12-01,9.970454486718538,True,E-coli__Gentamicin__Yorkshire and Humber,lstm
2020-10-01,4.85,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2020-11-01,5.85,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2020-12-01,6.02,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2021-01-01,7.37,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2021-02-01,7.74,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2021-03-01,7.94,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2021-04-01,9.6,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2021-05-01,10.14,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2021-06-01,10.34,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2021-07-01,8.04,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2021-08-01,7.75,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2021-09-01,8.6,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2021-10-01,10.179999999999998,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2021-11-01,10.7,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2021-12-01,9.16,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2022-01-01,8.92,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2022-02-01,8.89,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2022-03-01,9.16,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2022-04-01,8.98,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2022-05-01,9.089999999999998,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2022-06-01,10.41,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2022-07-01,11.62,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2022-08-01,11.39,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2022-09-01,11.48,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2022-10-01,11.03,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2022-11-01,11.08,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2022-12-01,10.03,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2023-01-01,8.8,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2023-02-01,10.13,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2023-03-01,11.279999999999998,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2023-04-01,13.6,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2023-05-01,11.6,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2023-06-01,11.05,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2023-07-01,10.749999999999998,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2023-08-01,12.29,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2023-09-01,12.33,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2023-10-01,12.17,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2023-11-01,12.09,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2023-12-01,12.01,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2024-01-01,11.69,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2024-02-01,12.48,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2024-03-01,12.67,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2024-04-01,12.980000000000002,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2024-05-01,11.63,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2024-06-01,11.97,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2024-07-01,11.98,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2024-08-01,11.0,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2024-09-01,9.86,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2024-10-01,9.32,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2024-11-01,11.21,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2024-12-01,12.73,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2025-01-01,13.53,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2025-02-01,12.7,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2025-03-01,12.89,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2025-04-01,12.55,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2025-05-01,11.65,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2025-06-01,11.98,False,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2025-07-01,11.753603202929268,True,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2025-08-01,12.090849202831224,True,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2025-09-01,12.264505869066602,True,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2025-10-01,12.274517756579597,True,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2025-11-01,12.121859906188396,True,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2025-12-01,11.920734662211016,True,E-coli__Piperacillin with tazobactam__East Midlands,lstm
2020-10-01,11.72,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2020-11-01,9.62,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2020-12-01,10.92,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2021-01-01,13.11,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2021-02-01,14.15,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2021-03-01,13.7,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2021-04-01,13.91,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2021-05-01,12.53,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2021-06-01,12.37,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2021-07-01,11.46,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2021-08-01,12.73,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2021-09-01,13.17,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2021-10-01,14.07,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2021-11-01,14.359999999999998,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2021-12-01,12.759999999999998,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2022-01-01,10.61,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2022-02-01,9.46,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2022-03-01,9.89,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2022-04-01,11.23,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2022-05-01,12.24,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2022-06-01,13.190000000000001,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2022-07-01,13.4,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2022-08-01,13.66,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2022-09-01,14.65,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2022-10-01,12.06,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2022-11-01,10.77,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2022-12-01,10.15,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2023-01-01,13.91,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2023-02-01,13.95,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2023-03-01,14.38,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2023-04-01,13.8,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2023-05-01,13.95,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2023-06-01,14.18,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2023-07-01,14.56,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2023-08-01,14.7,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2023-09-01,14.68,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2023-10-01,13.75,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2023-11-01,13.299999999999999,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2023-12-01,12.42,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2024-01-01,13.509999999999998,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2024-02-01,14.3,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2024-03-01,13.82,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2024-04-01,13.5,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2024-05-01,12.709999999999999,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2024-06-01,11.47,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2024-07-01,11.220000000000002,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2024-08-01,11.62,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2024-09-01,12.78,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2024-10-01,12.600000000000001,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2024-11-01,13.11,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2024-12-01,12.75,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2025-01-01,12.600000000000001,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2025-02-01,12.73,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2025-03-01,13.459999999999999,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2025-04-01,13.69,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2025-05-01,13.74,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2025-06-01,14.24,False,E-coli__Piperacillin with tazobactam__East of England,lstm
2025-07-01,13.260864523152271,True,E-coli__Piperacillin with tazobactam__East of England,lstm
2025-08-01,13.327157960962547,True,E-coli__Piperacillin with tazobactam__East of England,lstm
2025-09-01,13.31429071986514,True,E-coli__Piperacillin with tazobactam__East of England,lstm
2025-10-01,13.22702980697991,True,E-coli__Piperacillin with tazobactam__East of England,lstm
2025-11-01,13.087094462918886,True,E-coli__Piperacillin with tazobactam__East of England,lstm
2025-12-01,12.955585555860933,True,E-coli__Piperacillin with tazobactam__East of England,lstm
2020-10-01,12.16,False,E-coli__Piperacillin with tazobactam__London,lstm
2020-11-01,12.48,False,E-coli__Piperacillin with tazobactam__London,lstm
2020-12-01,12.69,False,E-coli__Piperacillin with tazobactam__London,lstm
2021-01-01,13.83,False,E-coli__Piperacillin with tazobactam__London,lstm
2021-02-01,15.17,False,E-coli__Piperacillin with tazobactam__London,lstm
2021-03-01,11.7,False,E-coli__Piperacillin with tazobactam__London,lstm
2021-04-01,10.95,False,E-coli__Piperacillin with tazobactam__London,lstm
2021-05-01,9.81,False,E-coli__Piperacillin with tazobactam__London,lstm
2021-06-01,9.85,False,E-coli__Piperacillin with tazobactam__London,lstm
2021-07-01,11.69,False,E-coli__Piperacillin with tazobactam__London,lstm
2021-08-01,12.23,False,E-coli__Piperacillin with tazobactam__London,lstm
2021-09-01,13.84,False,E-coli__Piperacillin with tazobactam__London,lstm
2021-10-01,12.78,False,E-coli__Piperacillin with tazobactam__London,lstm
2021-11-01,13.53,False,E-coli__Piperacillin with tazobactam__London,lstm
2021-12-01,13.44,False,E-coli__Piperacillin with tazobactam__London,lstm
2022-01-01,13.18,False,E-coli__Piperacillin with tazobactam__London,lstm
2022-02-01,12.49,False,E-coli__Piperacillin with tazobactam__London,lstm
2022-03-01,12.79,False,E-coli__Piperacillin with tazobactam__London,lstm
2022-04-01,13.31,False,E-coli__Piperacillin with tazobactam__London,lstm
2022-05-01,12.55,False,E-coli__Piperacillin with tazobactam__London,lstm
2022-06-01,11.18,False,E-coli__Piperacillin with tazobactam__London,lstm
2022-07-01,10.3,False,E-coli__Piperacillin with tazobactam__London,lstm
2022-08-01,10.91,False,E-coli__Piperacillin with tazobactam__London,lstm
2022-09-01,11.79,False,E-coli__Piperacillin with tazobactam__London,lstm
2022-10-01,11.72,False,E-coli__Piperacillin with tazobactam__London,lstm
2022-11-01,11.73,False,E-coli__Piperacillin with tazobactam__London,lstm
2022-12-01,12.16,False,E-coli__Piperacillin with tazobactam__London,lstm
2023-01-01,12.99,False,E-coli__Piperacillin with tazobactam__London,lstm
2023-02-01,15.31,False,E-coli__Piperacillin with tazobactam__London,lstm
2023-03-01,15.36,False,E-coli__Piperacillin with tazobactam__London,lstm
2023-04-01,16.5,False,E-coli__Piperacillin with tazobactam__London,lstm
2023-05-01,15.97,False,E-coli__Piperacillin with tazobactam__London,lstm
2023-06-01,17.05,False,E-coli__Piperacillin with tazobactam__London,lstm
2023-07-01,15.28,False,E-coli__Piperacillin with tazobactam__London,lstm
2023-08-01,14.92,False,E-coli__Piperacillin with tazobactam__London,lstm
2023-09-01,15.02,False,E-coli__Piperacillin with tazobactam__London,lstm
2023-10-01,17.29,False,E-coli__Piperacillin with tazobactam__London,lstm
2023-11-01,18.39,False,E-coli__Piperacillin with tazobactam__London,lstm
2023-12-01,16.14,False,E-coli__Piperacillin with tazobactam__London,lstm
2024-01-01,15.41,False,E-coli__Piperacillin with tazobactam__London,lstm
2024-02-01,13.31,False,E-coli__Piperacillin with tazobactam__London,lstm
2024-03-01,13.31,False,E-coli__Piperacillin with tazobactam__London,lstm
2024-04-01,13.73,False,E-coli__Piperacillin with tazobactam__London,lstm
2024-05-01,15.43,False,E-coli__Piperacillin with tazobactam__London,lstm
2024-06-01,16.95,False,E-coli__Piperacillin with tazobactam__London,lstm
2024-07-01,16.59,False,E-coli__Piperacillin with tazobactam__London,lstm
2024-08-01,15.870000000000001,False,E-coli__Piperacillin with tazobactam__London,lstm
2024-09-01,14.45,False,E-coli__Piperacillin with tazobactam__London,lstm
2024-10-01,14.780000000000001,False,E-coli__Piperacillin with tazobactam__London,lstm
2024-11-01,14.63,False,E-coli__Piperacillin with tazobactam__London,lstm
2024-12-01,15.9,False,E-coli__Piperacillin with tazobactam__London,lstm
2025-01-01,16.36,False,E-coli__Piperacillin with tazobactam__London,lstm
2025-02-01,16.86,False,E-coli__Piperacillin with tazobactam__London,lstm
2025-03-01,16.55,False,E-coli__Piperacillin with tazobactam__London,lstm
2025-04-01,15.4,False,E-coli__Piperacillin with tazobactam__London,lstm
2025-05-01,13.98,False,E-coli__Piperacillin with tazobactam__London,lstm
2025-06-01,13.86,False,E-coli__Piperacillin with tazobactam__London,lstm
2025-07-01,15.150161862064383,True,E-coli__Piperacillin with tazobactam__London,lstm
2025-08-01,15.36654625326431,True,E-coli__Piperacillin with tazobactam__London,lstm
