date,value,is_forecast,series_id,model
2022-08-01,0.0,False,K-pneumoniae__Amikacin__North West,lstm
2022-09-01,0.0,False,K-pneumoniae__Amikacin__North West,lstm
2022-10-01,1.69,False,K-pneumoniae__Amikacin__North West,lstm
2022-11-01,3.4800000000000004,False,K-pneumoniae__Amikacin__North West,lstm
2022-12-01,3.59,False,K-pneumoniae__Amikacin__North West,lstm
2023-01-01,2.29,False,K-pneumoniae__Amikacin__North West,lstm
2023-02-01,0.0,False,K-pneumoniae__Amikacin__North West,lstm
2023-03-01,0.68,False,K-pneumoniae__Amikacin__North West,lstm
2023-04-01,1.9399999999999997,False,K-pneumoniae__Amikacin__North West,lstm
2023-05-01,2.53,False,K-pneumoniae__Amikacin__North West,lstm
2023-06-01,1.68,False,K-pneumoniae__Amikacin__North West,lstm
2023-07-01,0.56,False,K-pneumoniae__Amikacin__North West,lstm
2023-08-01,0.58,False,K-pneumoniae__Amikacin__North West,lstm
2023-09-01,1.13,False,K-pneumoniae__Amikacin__North West,lstm
2023-10-01,2.62,False,K-pneumoniae__Amikacin__North West,lstm
2023-11-01,2.9100000000000006,False,K-pneumoniae__Amikacin__North West,lstm
2023-12-01,2.9100000000000006,False,K-pneumoniae__Amikacin__North West,lstm
2024-01-01,1.5199999999999998,False,K-pneumoniae__Amikacin__North West,lstm
2024-02-01,1.9899999999999998,False,K-pneumoniae__Amikacin__North West,lstm
2024-03-01,1.9399999999999997,False,K-pneumoniae__Amikacin__North West,lstm
2024-04-01,2.93,False,K-pneumoniae__Amikacin__North West,lstm
2024-05-01,3.43,False,K-pneumoniae__Amikacin__North West,lstm
2024-06-01,3.8500000000000005,False,K-pneumoniae__Amikacin__North West,lstm
2024-07-01,3.27,False,K-pneumoniae__Amikacin__North West,lstm
2024-08-01,1.9,False,K-pneumoniae__Amikacin__North West,lstm
2024-09-01,1.9899999999999998,False,K-pneumoniae__Amikacin__North West,lstm
2024-10-01,2.58,False,K-pneumoniae__Amikacin__North West,lstm
2024-11-01,3.08,False,K-pneumoniae__Amikacin__North West,lstm
2024-12-01,3.3,False,K-pneumoniae__Amikacin__North West,lstm
2025-01-01,2.19,False,K-pneumoniae__Amikacin__North West,lstm
2025-02-01,2.26,False,K-pneumoniae__Amikacin__North West,lstm
2025-03-01,1.01,False,K-pneumoniae__Amikacin__North West,lstm
2025-04-01,2.41,False,K-pneumoniae__Amikacin__North West,lstm
2025-05-01,3.8,False,K-pneumoniae__Amikacin__North West,lstm
2025-06-01,4.9,False,K-pneumoniae__Amikacin__North West,lstm
2025-07-01,1.9685075312508555,True,K-pneumoniae__Amikacin__North West,lstm
2025-08-01,2.1077519078827764,True,K-pneumoniae__Amikacin__North West,lstm
2025-09-01,2.219434805812996,True,K-pneumoniae__Amikacin__North West,lstm
2025-10-01,2.3846144396341837,True,K-pneumoniae__Amikacin__North West,lstm
2025-11-01,2.520462264871939,True,K-pneumoniae__Amikacin__North West,lstm
2025-12-01,2.5713617150053785,True,K-pneumoniae__Amikacin__North West,lstm
2020-08-01,1.6799999999999997,False,K-pneumoniae__Amikacin__South East,lstm
2020-09-01,2.15,False,K-pneumoniae__Amikacin__South East,lstm
2020-10-01,1.48,False,K-pneumoniae__Amikacin__South East,lstm
2020-11-01,1.8299999999999998,False,K-pneumoniae__Amikacin__South East,lstm
2020-12-01,1.3,False,K-pneumoniae__Amikacin__South East,lstm
2021-01-01,0.87,False,K-pneumoniae__Amikacin__South East,lstm
2021-02-01,0.48,False,K-pneumoniae__Amikacin__South East,lstm
2021-03-01,0.9800000000000001,False,K-pneumoniae__Amikacin__South East,lstm
2021-04-01,2.19,False,K-pneumoniae__Amikacin__South East,lstm
2021-05-01,2.09,False,K-pneumoniae__Amikacin__South East,lstm
2021-06-01,1.6199999999999999,False,K-pneumoniae__Amikacin__South East,lstm
2021-07-01,0.96,False,K-pneumoniae__Amikacin__South East,lstm
2021-08-01,0.9800000000000001,False,K-pneumoniae__Amikacin__South East,lstm
2021-09-01,0.43,False,K-pneumoniae__Amikacin__South East,lstm
2021-10-01,0.45,False,K-pneumoniae__Amikacin__South East,lstm
2021-11-01,1.58,False,K-pneumoniae__Amikacin__South East,lstm
2021-12-01,1.6499999999999997,False,K-pneumoniae__Amikacin__South East,lstm
2022-01-01,1.31,False,K-pneumoniae__Amikacin__South East,lstm
2022-02-01,2.84,False,K-pneumoniae__Amikacin__South East,lstm
2022-03-01,5.26,False,K-pneumoniae__Amikacin__South East,lstm
2022-04-01,7.7299999999999995,False,K-pneumoniae__Amikacin__South East,lstm
2022-05-01,5.42,False,K-pneumoniae__Amikacin__South East,lstm
2022-06-01,3.26,False,K-pneumoniae__Amikacin__South East,lstm
2022-07-01,1.5499999999999998,False,K-pneumoniae__Amikacin__South East,lstm
2022-08-01,1.8400000000000003,False,K-pneumoniae__Amikacin__South East,lstm
2022-09-01,1.9600000000000002,False,K-pneumoniae__Amikacin__South East,lstm
2022-10-01,2.32,False,K-pneumoniae__Amikacin__South East,lstm
2022-11-01,3.14,False,K-pneumoniae__Amikacin__South East,lstm
2022-12-01,3.69,False,K-pneumoniae__Amikacin__South East,lstm
2023-01-01,2.52,False,K-pneumoniae__Amikacin__South East,lstm
2023-02-01,2.23,False,K-pneumoniae__Amikacin__South East,lstm
2023-03-01,2.19,False,K-pneumoniae__Amikacin__South East,lstm
2023-04-01,2.26,False,K-pneumoniae__Amikacin__South East,lstm
2023-05-01,1.7599999999999998,False,K-pneumoniae__Amikacin__South East,lstm
2023-06-01,1.36,False,K-pneumoniae__Amikacin__South East,lstm
2023-07-01,0.89,False,K-pneumoniae__Amikacin__South East,lstm
2023-08-01,1.59,False,K-pneumoniae__Amikacin__South East,lstm
2023-09-01,1.92,False,K-pneumoniae__Amikacin__South East,lstm
2023-10-01,2.14,False,K-pneumoniae__Amikacin__South East,lstm
2023-11-01,1.5399999999999998,False,K-pneumoniae__Amikacin__South East,lstm
2023-12-01,1.92,False,K-pneumoniae__Amikacin__South East,lstm
2024-01-01,2.42,False,K-pneumoniae__Amikacin__South East,lstm
2024-02-01,3.03,False,K-pneumoniae__Amikacin__South East,lstm
2024-03-01,1.72,False,K-pneumoniae__Amikacin__South East,lstm
2024-04-01,2.14,False,K-pneumoniae__Amikacin__South East,lstm
2024-05-01,1.94,False,K-pneumoniae__Amikacin__South East,lstm
2024-06-01,2.44,False,K-pneumoniae__Amikacin__South East,lstm
2024-07-01,2.11,False,K-pneumoniae__Amikacin__South East,lstm
2024-08-01,1.72,False,K-pneumoniae__Amikacin__South East,lstm
2024-09-01,2.75,False,K-pneumoniae__Amikacin__South East,lstm
2024-10-01,2.98,False,K-pneumoniae__Amikacin__South East,lstm
2024-11-01,3.53,False,K-pneumoniae__Amikacin__South East,lstm
2024-12-01,2.81,False,K-pneumoniae__Amikacin__South East,lstm
2025-01-01,2.49,False,K-pneumoniae__Amikacin__South East,lstm
2025-02-01,2.27,False,K-pneumoniae__Amikacin__South East,lstm
2025-03-01,2.71,False,K-pneumoniae__Amikacin__South East,lstm
2025-04-01,2.07,False,K-pneumoniae__Amikacin__South East,lstm
2025-05-01,1.25,False,K-pneumoniae__Amikacin__South East,lstm
2025-06-01,0.84,False,K-pneumoniae__Amikacin__South East,lstm
2025-07-01,2.615385718441094,True,K-pneumoniae__Amikacin__South East,lstm
2025-08-01,2.6349994330030886,True,K-pneumoniae__Amikacin__South East,lstm
2025-09-01,2.7341430235439677,True,K-pneumoniae__Amikacin__South East,lstm
2025-10-01,2.941626393585951,True,K-pneumoniae__Amikacin__South East,lstm
2025-11-01,3.250372708491232,True,K-pneumoniae__Amikacin__South East,lstm
2025-12-01,3.6337806984435033,True,K-pneumoniae__Amikacin__South East,lstm
2020-08-01,1.67,False,K-pneumoniae__Amikacin__South West,lstm
2020-09-01,0.81,False,K-pneumoniae__Amikacin__South West,lstm
2020-10-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2020-11-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2020-12-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2021-01-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2021-02-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2021-03-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2021-04-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2021-05-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2021-06-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2021-07-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2021-08-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2021-09-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2021-10-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2021-11-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2021-12-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2022-01-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2022-02-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2022-03-01,1.0,False,K-pneumoniae__Amikacin__South West,lstm
2022-04-01,1.08,False,K-pneumoniae__Amikacin__South West,lstm
2022-05-01,0.95,False,K-pneumoniae__Amikacin__South West,lstm
2022-06-01,0.93,False,K-pneumoniae__Amikacin__South West,lstm
2022-07-01,0.88,False,K-pneumoniae__Amikacin__South West,lstm
2022-08-01,0.85,False,K-pneumoniae__Amikacin__South West,lstm
2022-09-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2022-10-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2022-11-01,0.89,False,K-pneumoniae__Amikacin__South West,lstm
2022-12-01,0.89,False,K-pneumoniae__Amikacin__South West,lstm
2023-01-01,0.82,False,K-pneumoniae__Amikacin__South West,lstm
2023-02-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2023-03-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2023-04-01,1.05,False,K-pneumoniae__Amikacin__South West,lstm
2023-05-01,2.04,False,K-pneumoniae__Amikacin__South West,lstm
2023-06-01,1.94,False,K-pneumoniae__Amikacin__South West,lstm
2023-07-01,0.8,False,K-pneumoniae__Amikacin__South West,lstm
2023-08-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2023-09-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2023-10-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2023-11-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2023-12-01,0.65,False,K-pneumoniae__Amikacin__South West,lstm
2024-01-01,0.63,False,K-pneumoniae__Amikacin__South West,lstm
2024-02-01,0.74,False,K-pneumoniae__Amikacin__South West,lstm
2024-03-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2024-04-01,0.79,False,K-pneumoniae__Amikacin__South West,lstm
2024-05-01,1.49,False,K-pneumoniae__Amikacin__South West,lstm
2024-06-01,1.59,False,K-pneumoniae__Amikacin__South West,lstm
2024-07-01,0.78,False,K-pneumoniae__Amikacin__South West,lstm
2024-08-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2024-09-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2024-10-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2024-11-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2024-12-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2025-01-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2025-02-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2025-03-01,0.0,False,K-pneumoniae__Amikacin__South West,lstm
2025-04-01,1.11,False,K-pneumoniae__Amikacin__South West,lstm
2025-05-01,0.95,False,K-pneumoniae__Amikacin__South West,lstm
2025-06-01,0.91,False,K-pneumoniae__Amikacin__South West,lstm
2025-07-01,0.7330802602227903,True,K-pneumoniae__Amikacin__South West,lstm
2025-08-01,0.4214836865327046,True,K-pneumoniae__Amikacin__South West,lstm
2025-09-01,0.1351757460911831,True,K-pneumoniae__Amikacin__South West,lstm
2025-10-01,-0.011296315330316513,True,K-pneumoniae__Amikacin__South West,lstm
2025-11-01,-0.05644907261452437,True,K-pneumoniae__Amikacin__South West,lstm
2025-12-01,0.006603536058847068,True,K-pneumoniae__Amikacin__South West,lstm
2020-08-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2020-09-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2020-10-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2020-11-01,0.58,False,K-pneumoniae__Amikacin__West Midlands,lstm
2020-12-01,0.55,False,K-pneumoniae__Amikacin__West Midlands,lstm
2021-01-01,0.5,False,K-pneumoniae__Amikacin__West Midlands,lstm
2021-02-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2021-03-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2021-04-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2021-05-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2021-06-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2021-07-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2021-08-01,0.6,False,K-pneumoniae__Amikacin__West Midlands,lstm
2021-09-01,1.04,False,K-pneumoniae__Amikacin__West Midlands,lstm
2021-10-01,1.49,False,K-pneumoniae__Amikacin__West Midlands,lstm
2021-11-01,1.4599999999999997,False,K-pneumoniae__Amikacin__West Midlands,lstm
2021-12-01,1.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2022-01-01,0.53,False,K-pneumoniae__Amikacin__West Midlands,lstm
2022-02-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2022-03-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2022-04-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2022-05-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2022-06-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2022-07-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2022-08-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2022-09-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2022-10-01,0.52,False,K-pneumoniae__Amikacin__West Midlands,lstm
2022-11-01,0.48,False,K-pneumoniae__Amikacin__West Midlands,lstm
2022-12-01,0.52,False,K-pneumoniae__Amikacin__West Midlands,lstm
2023-01-01,0.52,False,K-pneumoniae__Amikacin__West Midlands,lstm
2023-02-01,0.56,False,K-pneumoniae__Amikacin__West Midlands,lstm
2023-03-01,2.26,False,K-pneumoniae__Amikacin__West Midlands,lstm
2023-04-01,2.31,False,K-pneumoniae__Amikacin__West Midlands,lstm
2023-05-01,2.6,False,K-pneumoniae__Amikacin__West Midlands,lstm
2023-06-01,1.88,False,K-pneumoniae__Amikacin__West Midlands,lstm
2023-07-01,1.7900000000000003,False,K-pneumoniae__Amikacin__West Midlands,lstm
2023-08-01,1.74,False,K-pneumoniae__Amikacin__West Midlands,lstm
2023-09-01,0.91,False,K-pneumoniae__Amikacin__West Midlands,lstm
2023-10-01,0.44,False,K-pneumoniae__Amikacin__West Midlands,lstm
2023-11-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2023-12-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2024-01-01,0.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2024-02-01,0.52,False,K-pneumoniae__Amikacin__West Midlands,lstm
2024-03-01,1.01,False,K-pneumoniae__Amikacin__West Midlands,lstm
2024-04-01,1.0,False,K-pneumoniae__Amikacin__West Midlands,lstm
2024-05-01,1.55,False,K-pneumoniae__Amikacin__West Midlands,lstm
2024-06-01,1.06,False,K-pneumoniae__Amikacin__West Midlands,lstm
2024-07-01,1.08,False,K-pneumoniae__Amikacin__West Midlands,lstm
2024-08-01,0.97,False,K-pneumoniae__Amikacin__West Midlands,lstm
2024-09-01,0.9499999999999998,False,K-pneumoniae__Amikacin__West Midlands,lstm
2024-10-01,1.74,False,K-pneumoniae__Amikacin__West Midlands,lstm
2024-11-01,1.31,False,K-pneumoniae__Amikacin__West Midlands,lstm
2024-12-01,1.74,False,K-pneumoniae__Amikacin__West Midlands,lstm
2025-01-01,0.93,False,K-pneumoniae__Amikacin__West Midlands,lstm
2025-02-01,1.81,False,K-pneumoniae__Amikacin__West Midlands,lstm
2025-03-01,1.95,False,K-pneumoniae__Amikacin__West Midlands,lstm
2025-04-01,2.08,False,K-pneumoniae__Amikacin__West Midlands,lstm
2025-05-01,0.6,False,K-pneumoniae__Amikacin__West Midlands,lstm
2025-06-01,1.66,False,K-pneumoniae__Amikacin__West Midlands,lstm
2025-07-01,0.8911267320545425,True,K-pneumoniae__Amikacin__West Midlands,lstm
2025-08-01,0.7653648751687537,True,K-pneumoniae__Amikacin__West Midlands,lstm
2025-09-01,0.5877332682763439,True,K-pneumoniae__Amikacin__West Midlands,lstm
2025-10-01,0.40191534371803167,True,K-pneumoniae__Amikacin__West Midlands,lstm
2025-11-01,0.31565666876615106,True,K-pneumoniae__Amikacin__West Midlands,lstm
2025-12-01,0.2610135012381855,True,K-pneumoniae__Amikacin__West Midlands,lstm
2020-08-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2020-09-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2020-10-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2020-11-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2020-12-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2021-01-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2021-02-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2021-03-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2021-04-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2021-05-01,2.63,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2021-06-01,2.86,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2021-07-01,4.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2021-08-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2021-09-01,2.78,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2021-10-01,3.85,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2021-11-01,6.52,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2021-12-01,4.44,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2022-01-01,5.56,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2022-02-01,2.7,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2022-03-01,5.13,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2022-04-01,6.45,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2022-05-01,6.9,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2022-06-01,4.76,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2022-07-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2022-08-01,3.57,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2022-09-01,3.23,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2022-10-01,10.71,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2022-11-01,9.52,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2022-12-01,18.75,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2023-01-01,15.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2023-02-01,12.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2023-03-01,15.380000000000003,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2023-04-01,14.29,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2023-05-01,15.789999999999997,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2023-06-01,5.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2023-07-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2023-08-01,0.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2023-09-01,6.52,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2023-10-01,8.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2023-11-01,11.63,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2023-12-01,6.9,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2024-01-01,3.45,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2024-02-01,3.57,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2024-03-01,6.67,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2024-04-01,7.14,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2024-05-01,6.06,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2024-06-01,3.23,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2024-07-01,4.76,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2024-08-01,5.879999999999999,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2024-09-01,5.08,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2024-10-01,5.56,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2024-11-01,4.55,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2024-12-01,7.32,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2025-01-01,5.56,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2025-02-01,10.0,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2025-03-01,7.690000000000001,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2025-04-01,8.7,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2025-05-01,2.17,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2025-06-01,2.04,False,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2025-07-01,4.280550729937603,True,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2025-08-01,4.445276728688856,True,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2025-09-01,4.91460207792831,True,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2025-10-01,5.748619652846833,True,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2025-11-01,6.6146142678572755,True,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2025-12-01,7.507555165315241,True,K-pneumoniae__Amikacin__Yorkshire and Humber,lstm
2020-08-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2020-09-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2020-10-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2020-11-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2020-12-01,0.66,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2021-01-01,0.59,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2021-02-01,1.25,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2021-03-01,1.84,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2021-04-01,2.03,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2021-05-01,1.26,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2021-06-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2021-07-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2021-08-01,1.24,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2021-09-01,1.46,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2021-10-01,1.9900000000000002,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2021-11-01,0.62,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2021-12-01,0.58,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2022-01-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2022-02-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2022-03-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2022-04-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2022-05-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2022-06-01,0.66,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2022-07-01,0.65,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2022-08-01,0.61,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2022-09-01,0.58,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2022-10-01,0.57,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2022-11-01,1.7,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2022-12-01,1.69,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2023-01-01,1.79,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2023-02-01,0.65,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2023-03-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2023-04-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2023-05-01,0.58,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2023-06-01,0.55,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2023-07-01,0.56,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2023-08-01,0.0,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2023-09-01,0.54,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2023-10-01,0.48999999999999994,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2023-11-01,0.48,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2023-12-01,1.49,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2024-01-01,2.17,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2024-02-01,2.81,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2024-03-01,1.1,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2024-04-01,1.01,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2024-05-01,1.47,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2024-06-01,2.25,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2024-07-01,1.81,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2024-08-01,2.18,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2024-09-01,1.79,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2024-10-01,3.59,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2024-11-01,3.14,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2024-12-01,3.17,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2025-01-01,2.18,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2025-02-01,1.28,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2025-03-01,1.71,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2025-04-01,0.88,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2025-05-01,1.32,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2025-06-01,0.94,False,K-pneumoniae__Carbapenems__East Midlands,lstm
2025-07-01,1.6846108592351445,True,K-pneumoniae__Carbapenems__East Midlands,lstm
