date,value,is_forecast,series_id,model
2025-08-01,1.8901233743611419,True,K-pneumoniae__Carbapenems__East Midlands,lstm
2025-09-01,2.13573032382381,True,K-pneumoniae__Carbapenems__East Midlands,lstm
2025-10-01,2.2805258061530473,True,K-pneumoniae__Carbapenems__East Midlands,lstm
2025-11-01,2.327243701653848,True,K-pneumoniae__Carbapenems__East Midlands,lstm
2025-12-01,2.1742762346474014,True,K-pneumoniae__Carbapenems__East Midlands,lstm
2020-08-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2020-09-01,0.93,False,K-pneumoniae__Carbapenems__East of England,lstm
2020-10-01,1.47,False,K-pneumoniae__Carbapenems__East of England,lstm
2020-11-01,2.13,False,K-pneumoniae__Carbapenems__East of England,lstm
2020-12-01,2.15,False,K-pneumoniae__Carbapenems__East of England,lstm
2021-01-01,1.43,False,K-pneumoniae__Carbapenems__East of England,lstm
2021-02-01,0.8700000000000001,False,K-pneumoniae__Carbapenems__East of England,lstm
2021-03-01,0.43999999999999995,False,K-pneumoniae__Carbapenems__East of England,lstm
2021-04-01,0.5,False,K-pneumoniae__Carbapenems__East of England,lstm
2021-05-01,0.54,False,K-pneumoniae__Carbapenems__East of England,lstm
2021-06-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2021-07-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2021-08-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2021-09-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2021-10-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2021-11-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2021-12-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2022-01-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2022-02-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2022-03-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2022-04-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2022-05-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2022-06-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2022-07-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2022-08-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2022-09-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2022-10-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2022-11-01,0.91,False,K-pneumoniae__Carbapenems__East of England,lstm
2022-12-01,0.92,False,K-pneumoniae__Carbapenems__East of England,lstm
2023-01-01,1.23,False,K-pneumoniae__Carbapenems__East of England,lstm
2023-02-01,0.4,False,K-pneumoniae__Carbapenems__East of England,lstm
2023-03-01,0.82,False,K-pneumoniae__Carbapenems__East of England,lstm
2023-04-01,0.42,False,K-pneumoniae__Carbapenems__East of England,lstm
2023-05-01,0.43000000000000005,False,K-pneumoniae__Carbapenems__East of England,lstm
2023-06-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2023-07-01,0.0,False,K-pneumoniae__Carbapenems__East of England,lstm
2023-08-01,0.36,False,K-pneumoniae__Carbapenems__East of England,lstm
2023-09-01,1.48,False,K-pneumoniae__Carbapenems__East of England,lstm
2023-10-01,2.87,False,K-pneumoniae__Carbapenems__East of England,lstm
2023-11-01,2.9,False,K-pneumoniae__Carbapenems__East of England,lstm
2023-12-01,2.17,False,K-pneumoniae__Carbapenems__East of England,lstm
2024-01-01,0.78,False,K-pneumoniae__Carbapenems__East of England,lstm
2024-02-01,1.58,False,K-pneumoniae__Carbapenems__East of England,lstm
2024-03-01,1.6100000000000003,False,K-pneumoniae__Carbapenems__East of England,lstm
2024-04-01,1.68,False,K-pneumoniae__Carbapenems__East of England,lstm
2024-05-01,0.82,False,K-pneumoniae__Carbapenems__East of England,lstm
2024-06-01,1.21,False,K-pneumoniae__Carbapenems__East of England,lstm
2024-07-01,1.81,False,K-pneumoniae__Carbapenems__East of England,lstm
2024-08-01,1.29,False,K-pneumoniae__Carbapenems__East of England,lstm
2024-09-01,1.19,False,K-pneumoniae__Carbapenems__East of England,lstm
2024-10-01,1.45,False,K-pneumoniae__Carbapenems__East of England,lstm
2024-11-01,2.15,False,K-pneumoniae__Carbapenems__East of England,lstm
2024-12-01,1.8799999999999997,False,K-pneumoniae__Carbapenems__East of England,lstm
2025-01-01,1.99,False,K-pneumoniae__Carbapenems__East of England,lstm
2025-02-01,2.14,False,K-pneumoniae__Carbapenems__East of England,lstm
2025-03-01,2.19,False,K-pneumoniae__Carbapenems__East of England,lstm
2025-04-01,1.93,False,K-pneumoniae__Carbapenems__East of England,lstm
2025-05-01,1.09,False,K-pneumoniae__Carbapenems__East of England,lstm
2025-06-01,0.79,False,K-pneumoniae__Carbapenems__East of England,lstm
2025-07-01,1.0266236098595012,True,K-pneumoniae__Carbapenems__East of England,lstm
2025-08-01,1.1773755533717927,True,K-pneumoniae__Carbapenems__East of England,lstm
2025-09-01,1.3695174023388612,True,K-pneumoniae__Carbapenems__East of England,lstm
2025-10-01,1.5479465452984709,True,K-pneumoniae__Carbapenems__East of England,lstm
2025-11-01,1.6246365165537542,True,K-pneumoniae__Carbapenems__East of England,lstm
2025-12-01,1.5686605030203369,True,K-pneumoniae__Carbapenems__East of England,lstm
2020-08-01,1.9699999999999998,False,K-pneumoniae__Carbapenems__London,lstm
2020-09-01,1.18,False,K-pneumoniae__Carbapenems__London,lstm
2020-10-01,1.14,False,K-pneumoniae__Carbapenems__London,lstm
2020-11-01,1.5100000000000002,False,K-pneumoniae__Carbapenems__London,lstm
2020-12-01,2.39,False,K-pneumoniae__Carbapenems__London,lstm
2021-01-01,1.77,False,K-pneumoniae__Carbapenems__London,lstm
2021-02-01,1.64,False,K-pneumoniae__Carbapenems__London,lstm
2021-03-01,1.95,False,K-pneumoniae__Carbapenems__London,lstm
2021-04-01,3.0399999999999996,False,K-pneumoniae__Carbapenems__London,lstm
2021-05-01,3.5700000000000003,False,K-pneumoniae__Carbapenems__London,lstm
2021-06-01,2.64,False,K-pneumoniae__Carbapenems__London,lstm
2021-07-01,2.36,False,K-pneumoniae__Carbapenems__London,lstm
2021-08-01,1.72,False,K-pneumoniae__Carbapenems__London,lstm
2021-09-01,1.6,False,K-pneumoniae__Carbapenems__London,lstm
2021-10-01,2.15,False,K-pneumoniae__Carbapenems__London,lstm
2021-11-01,3.93,False,K-pneumoniae__Carbapenems__London,lstm
2021-12-01,4.92,False,K-pneumoniae__Carbapenems__London,lstm
2022-01-01,5.989999999999999,False,K-pneumoniae__Carbapenems__London,lstm
2022-02-01,4.36,False,K-pneumoniae__Carbapenems__London,lstm
2022-03-01,3.64,False,K-pneumoniae__Carbapenems__London,lstm
2022-04-01,1.92,False,K-pneumoniae__Carbapenems__London,lstm
2022-05-01,1.88,False,K-pneumoniae__Carbapenems__London,lstm
2022-06-01,3.66,False,K-pneumoniae__Carbapenems__London,lstm
2022-07-01,4.91,False,K-pneumoniae__Carbapenems__London,lstm
2022-08-01,5.14,False,K-pneumoniae__Carbapenems__London,lstm
2022-09-01,6.65,False,K-pneumoniae__Carbapenems__London,lstm
2022-10-01,6.040000000000001,False,K-pneumoniae__Carbapenems__London,lstm
2022-11-01,6.61,False,K-pneumoniae__Carbapenems__London,lstm
2022-12-01,4.6,False,K-pneumoniae__Carbapenems__London,lstm
2023-01-01,5.42,False,K-pneumoniae__Carbapenems__London,lstm
2023-02-01,5.17,False,K-pneumoniae__Carbapenems__London,lstm
2023-03-01,4.18,False,K-pneumoniae__Carbapenems__London,lstm
2023-04-01,2.62,False,K-pneumoniae__Carbapenems__London,lstm
2023-05-01,2.6700000000000004,False,K-pneumoniae__Carbapenems__London,lstm
2023-06-01,3.33,False,K-pneumoniae__Carbapenems__London,lstm
2023-07-01,4.11,False,K-pneumoniae__Carbapenems__London,lstm
2023-08-01,4.52,False,K-pneumoniae__Carbapenems__London,lstm
2023-09-01,3.95,False,K-pneumoniae__Carbapenems__London,lstm
2023-10-01,3.32,False,K-pneumoniae__Carbapenems__London,lstm
2023-11-01,2.45,False,K-pneumoniae__Carbapenems__London,lstm
2023-12-01,1.9600000000000002,False,K-pneumoniae__Carbapenems__London,lstm
2024-01-01,2.1,False,K-pneumoniae__Carbapenems__London,lstm
2024-02-01,3.3,False,K-pneumoniae__Carbapenems__London,lstm
2024-03-01,4.67,False,K-pneumoniae__Carbapenems__London,lstm
2024-04-01,3.82,False,K-pneumoniae__Carbapenems__London,lstm
2024-05-01,3.8300000000000005,False,K-pneumoniae__Carbapenems__London,lstm
2024-06-01,3.66,False,K-pneumoniae__Carbapenems__London,lstm
2024-07-01,4.97,False,K-pneumoniae__Carbapenems__London,lstm
2024-08-01,3.7,False,K-pneumoniae__Carbapenems__London,lstm
2024-09-01,4.25,False,K-pneumoniae__Carbapenems__London,lstm
2024-10-01,3.79,False,K-pneumoniae__Carbapenems__London,lstm
2024-11-01,3.59,False,K-pneumoniae__Carbapenems__London,lstm
2024-12-01,2.86,False,K-pneumoniae__Carbapenems__London,lstm
2025-01-01,1.79,False,K-pneumoniae__Carbapenems__London,lstm
2025-02-01,2.27,False,K-pneumoniae__Carbapenems__London,lstm
2025-03-01,2.8099999999999996,False,K-pneumoniae__Carbapenems__London,lstm
2025-04-01,3.91,False,K-pneumoniae__Carbapenems__London,lstm
2025-05-01,3.12,False,K-pneumoniae__Carbapenems__London,lstm
2025-06-01,2.62,False,K-pneumoniae__Carbapenems__London,lstm
2025-07-01,3.7934111202159633,True,K-pneumoniae__Carbapenems__London,lstm
2025-08-01,3.964629657558377,True,K-pneumoniae__Carbapenems__London,lstm
2025-09-01,4.075854620237518,True,K-pneumoniae__Carbapenems__London,lstm
2025-10-01,4.111767751199734,True,K-pneumoniae__Carbapenems__London,lstm
2025-11-01,4.016115367654161,True,K-pneumoniae__Carbapenems__London,lstm
2025-12-01,3.8302418505755407,True,K-pneumoniae__Carbapenems__London,lstm
2020-08-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2020-09-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2020-10-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2020-11-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2020-12-01,1.14,False,K-pneumoniae__Carbapenems__North East,lstm
2021-01-01,1.06,False,K-pneumoniae__Carbapenems__North East,lstm
2021-02-01,0.9200000000000002,False,K-pneumoniae__Carbapenems__North East,lstm
2021-03-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2021-04-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2021-05-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2021-06-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2021-07-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2021-08-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2021-09-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2021-10-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2021-11-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2021-12-01,1.49,False,K-pneumoniae__Carbapenems__North East,lstm
2022-01-01,2.5,False,K-pneumoniae__Carbapenems__North East,lstm
2022-02-01,2.97,False,K-pneumoniae__Carbapenems__North East,lstm
2022-03-01,1.01,False,K-pneumoniae__Carbapenems__North East,lstm
2022-04-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2022-05-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2022-06-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2022-07-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2022-08-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2022-09-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2022-10-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2022-11-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2022-12-01,0.89,False,K-pneumoniae__Carbapenems__North East,lstm
2023-01-01,1.9599999999999997,False,K-pneumoniae__Carbapenems__North East,lstm
2023-02-01,2.27,False,K-pneumoniae__Carbapenems__North East,lstm
2023-03-01,1.03,False,K-pneumoniae__Carbapenems__North East,lstm
2023-04-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2023-05-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2023-06-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2023-07-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2023-08-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2023-09-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2023-10-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2023-11-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2023-12-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2024-01-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2024-02-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2024-03-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2024-04-01,0.8699999999999999,False,K-pneumoniae__Carbapenems__North East,lstm
2024-05-01,0.8800000000000001,False,K-pneumoniae__Carbapenems__North East,lstm
2024-06-01,0.8699999999999999,False,K-pneumoniae__Carbapenems__North East,lstm
2024-07-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2024-08-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2024-09-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2024-10-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2024-11-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2024-12-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2025-01-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2025-02-01,0.0,False,K-pneumoniae__Carbapenems__North East,lstm
2025-03-01,2.14,False,K-pneumoniae__Carbapenems__North East,lstm
2025-04-01,2.42,False,K-pneumoniae__Carbapenems__North East,lstm
2025-05-01,3.12,False,K-pneumoniae__Carbapenems__North East,lstm
2025-06-01,0.79,False,K-pneumoniae__Carbapenems__North East,lstm
2025-07-01,-0.046872991947273825,True,K-pneumoniae__Carbapenems__North East,lstm
2025-08-01,-0.10647377092784233,True,K-pneumoniae__Carbapenems__North East,lstm
2025-09-01,-0.22579117232039797,True,K-pneumoniae__Carbapenems__North East,lstm
2025-10-01,-0.24483608535282414,True,K-pneumoniae__Carbapenems__North East,lstm
2025-11-01,-0.17814551663427097,True,K-pneumoniae__Carbapenems__North East,lstm
2025-12-01,0.17646236296133036,True,K-pneumoniae__Carbapenems__North East,lstm
2020-08-01,0.51,False,K-pneumoniae__Carbapenems__North West,lstm
2020-09-01,0.43,False,K-pneumoniae__Carbapenems__North West,lstm
2020-10-01,0.0,False,K-pneumoniae__Carbapenems__North West,lstm
2020-11-01,1.16,False,K-pneumoniae__Carbapenems__North West,lstm
2020-12-01,2.21,False,K-pneumoniae__Carbapenems__North West,lstm
2021-01-01,2.38,False,K-pneumoniae__Carbapenems__North West,lstm
2021-02-01,1.9,False,K-pneumoniae__Carbapenems__North West,lstm
2021-03-01,0.9000000000000001,False,K-pneumoniae__Carbapenems__North West,lstm
2021-04-01,0.87,False,K-pneumoniae__Carbapenems__North West,lstm
2021-05-01,0.0,False,K-pneumoniae__Carbapenems__North West,lstm
2021-06-01,0.0,False,K-pneumoniae__Carbapenems__North West,lstm
2021-07-01,0.94,False,K-pneumoniae__Carbapenems__North West,lstm
2021-08-01,1.4,False,K-pneumoniae__Carbapenems__North West,lstm
2021-09-01,1.4,False,K-pneumoniae__Carbapenems__North West,lstm
2021-10-01,1.35,False,K-pneumoniae__Carbapenems__North West,lstm
2021-11-01,2.02,False,K-pneumoniae__Carbapenems__North West,lstm
2021-12-01,2.81,False,K-pneumoniae__Carbapenems__North West,lstm
2022-01-01,2.05,False,K-pneumoniae__Carbapenems__North West,lstm
2022-02-01,1.4,False,K-pneumoniae__Carbapenems__North West,lstm
2022-03-01,1.39,False,K-pneumoniae__Carbapenems__North West,lstm
2022-04-01,3.56,False,K-pneumoniae__Carbapenems__North West,lstm
2022-05-01,4.44,False,K-pneumoniae__Carbapenems__North West,lstm
2022-06-01,4.8,False,K-pneumoniae__Carbapenems__North West,lstm
2022-07-01,4.29,False,K-pneumoniae__Carbapenems__North West,lstm
2022-08-01,3.0,False,K-pneumoniae__Carbapenems__North West,lstm
2022-09-01,1.72,False,K-pneumoniae__Carbapenems__North West,lstm
2022-10-01,1.43,False,K-pneumoniae__Carbapenems__North West,lstm
2022-11-01,1.33,False,K-pneumoniae__Carbapenems__North West,lstm
2022-12-01,1.99,False,K-pneumoniae__Carbapenems__North West,lstm
2023-01-01,1.49,False,K-pneumoniae__Carbapenems__North West,lstm
2023-02-01,3.02,False,K-pneumoniae__Carbapenems__North West,lstm
2023-03-01,2.86,False,K-pneumoniae__Carbapenems__North West,lstm
2023-04-01,4.89,False,K-pneumoniae__Carbapenems__North West,lstm
2023-05-01,3.41,False,K-pneumoniae__Carbapenems__North West,lstm
2023-06-01,4.0,False,K-pneumoniae__Carbapenems__North West,lstm
2023-07-01,1.87,False,K-pneumoniae__Carbapenems__North West,lstm
2023-08-01,2.99,False,K-pneumoniae__Carbapenems__North West,lstm
2023-09-01,1.75,False,K-pneumoniae__Carbapenems__North West,lstm
2023-10-01,2.01,False,K-pneumoniae__Carbapenems__North West,lstm
2023-11-01,1.6900000000000002,False,K-pneumoniae__Carbapenems__North West,lstm
2023-12-01,2.78,False,K-pneumoniae__Carbapenems__North West,lstm
2024-01-01,2.49,False,K-pneumoniae__Carbapenems__North West,lstm
2024-02-01,1.78,False,K-pneumoniae__Carbapenems__North West,lstm
2024-03-01,1.09,False,K-pneumoniae__Carbapenems__North West,lstm
2024-04-01,1.4,False,K-pneumoniae__Carbapenems__North West,lstm
2024-05-01,2.1,False,K-pneumoniae__Carbapenems__North West,lstm
2024-06-01,2.0,False,K-pneumoniae__Carbapenems__North West,lstm
2024-07-01,2.09,False,K-pneumoniae__Carbapenems__North West,lstm
2024-08-01,1.34,False,K-pneumoniae__Carbapenems__North West,lstm
2024-09-01,2.05,False,K-pneumoniae__Carbapenems__North West,lstm
2024-10-01,1.98,False,K-pneumoniae__Carbapenems__North West,lstm
2024-11-01,1.6900000000000002,False,K-pneumoniae__Carbapenems__North West,lstm
2024-12-01,0.96,False,K-pneumoniae__Carbapenems__North West,lstm
2025-01-01,0.3,False,K-pneumoniae__Carbapenems__North West,lstm
2025-02-01,0.62,False,K-pneumoniae__Carbapenems__North West,lstm
2025-03-01,0.99,False,K-pneumoniae__Carbapenems__North West,lstm
2025-04-01,1.8099999999999998,False,K-pneumoniae__Carbapenems__North West,lstm
2025-05-01,2.24,False,K-pneumoniae__Carbapenems__North West,lstm
2025-06-01,2.08,False,K-pneumoniae__Carbapenems__North West,lstm
2025-07-01,2.569288778332854,True,K-pneumoniae__Carbapenems__North West,lstm
2025-08-01,2.348593556421606,True,K-pneumoniae__Carbapenems__North West,lstm
2025-09-01,2.03627659761333,True,K-pneumoniae__Carbapenems__North West,lstm
2025-10-01,1.7396203502927297,True,K-pneumoniae__Carbapenems__North West,lstm
2025-11-01,1.539364207208653,True,K-pneumoniae__Carbapenems__North West,lstm
2025-12-01,1.4776564696180206,True,K-pneumoniae__Carbapenems__North West,lstm
2020-08-01,0.0,False,K-pneumoniae__Carbapenems__South East,lstm
2020-09-01,0.44,False,K-pneumoniae__Carbapenems__South East,lstm
2020-10-01,0.4,False,K-pneumoniae__Carbapenems__South East,lstm
2020-11-01,0.39,False,K-pneumoniae__Carbapenems__South East,lstm
2020-12-01,0.74,False,K-pneumoniae__Carbapenems__South East,lstm
2021-01-01,0.75,False,K-pneumoniae__Carbapenems__South East,lstm
2021-02-01,1.66,False,K-pneumoniae__Carbapenems__South East,lstm
2021-03-01,0.84,False,K-pneumoniae__Carbapenems__South East,lstm
2021-04-01,1.4199999999999997,False,K-pneumoniae__Carbapenems__South East,lstm
2021-05-01,0.45,False,K-pneumoniae__Carbapenems__South East,lstm
2021-06-01,0.47,False,K-pneumoniae__Carbapenems__South East,lstm
2021-07-01,0.42,False,K-pneumoniae__Carbapenems__South East,lstm
2021-08-01,0.42,False,K-pneumoniae__Carbapenems__South East,lstm
2021-09-01,0.38,False,K-pneumoniae__Carbapenems__South East,lstm
2021-10-01,0.0,False,K-pneumoniae__Carbapenems__South East,lstm
2021-11-01,0.0,False,K-pneumoniae__Carbapenems__South East,lstm
2021-12-01,0.0,False,K-pneumoniae__Carbapenems__South East,lstm
2022-01-01,0.0,False,K-pneumoniae__Carbapenems__South East,lstm
2022-02-01,0.0,False,K-pneumoniae__Carbapenems__South East,lstm
2022-03-01,0.41,False,K-pneumoniae__Carbapenems__South East,lstm
2022-04-01,0.78,False,K-pneumoniae__Carbapenems__South East,lstm
2022-05-01,0.82,False,K-pneumoniae__Carbapenems__South East,lstm
2022-06-01,0.43,False,K-pneumoniae__Carbapenems__South East,lstm
2022-07-01,0.0,False,K-pneumoniae__Carbapenems__South East,lstm
2022-08-01,0.36,False,K-pneumoniae__Carbapenems__South East,lstm
2022-09-01,0.31999999999999995,False,K-pneumoniae__Carbapenems__South East,lstm
2022-10-01,0.31999999999999995,False,K-pneumoniae__Carbapenems__South East,lstm
2022-11-01,0.0,False,K-pneumoniae__Carbapenems__South East,lstm
2022-12-01,0.0,False,K-pneumoniae__Carbapenems__South East,lstm
2023-01-01,0.31999999999999995,False,K-pneumoniae__Carbapenems__South East,lstm
2023-02-01,0.35,False,K-pneumoniae__Carbapenems__South East,lstm
2023-03-01,1.08,False,K-pneumoniae__Carbapenems__South East,lstm
2023-04-01,1.11,False,K-pneumoniae__Carbapenems__South East,lstm
2023-05-01,1.82,False,K-pneumoniae__Carbapenems__South East,lstm
2023-06-01,1.1,False,K-pneumoniae__Carbapenems__South East,lstm
2023-07-01,0.72,False,K-pneumoniae__Carbapenems__South East,lstm
2023-08-01,0.99,False,K-pneumoniae__Carbapenems__South East,lstm
2023-09-01,0.95,False,K-pneumoniae__Carbapenems__South East,lstm
2023-10-01,1.45,False,K-pneumoniae__Carbapenems__South East,lstm
2023-11-01,1.55,False,K-pneumoniae__Carbapenems__South East,lstm
2023-12-01,2.18,False,K-pneumoniae__Carbapenems__South East,lstm
2024-01-01,1.94,False,K-pneumoniae__Carbapenems__South East,lstm
2024-02-01,1.72,False,K-pneumoniae__Carbapenems__South East,lstm
2024-03-01,1.34,False,K-pneumoniae__Carbapenems__South East,lstm
2024-04-01,1.34,False,K-pneumoniae__Carbapenems__South East,lstm
2024-05-01,0.61,False,K-pneumoniae__Carbapenems__South East,lstm
2024-06-01,0.33,False,K-pneumoniae__Carbapenems__South East,lstm
2024-07-01,0.0,False,K-pneumoniae__Carbapenems__South East,lstm
2024-08-01,0.89,False,K-pneumoniae__Carbapenems__South East,lstm
2024-09-01,1.55,False,K-pneumoniae__Carbapenems__South East,lstm
2024-10-01,2.09,False,K-pneumoniae__Carbapenems__South East,lstm
2024-11-01,1.2799999999999998,False,K-pneumoniae__Carbapenems__South East,lstm
2024-12-01,1.41,False,K-pneumoniae__Carbapenems__South East,lstm
2025-01-01,0.89,False,K-pneumoniae__Carbapenems__South East,lstm
2025-02-01,1.29,False,K-pneumoniae__Carbapenems__South East,lstm
2025-03-01,1.29,False,K-pneumoniae__Carbapenems__South East,lstm
2025-04-01,1.34,False,K-pneumoniae__Carbapenems__South East,lstm
2025-05-01,0.98,False,K-pneumoniae__Carbapenems__South East,lstm
2025-06-01,0.0,False,K-pneumoniae__Carbapenems__South East,lstm
2025-07-01,0.31029804577933057,True,K-pneumoniae__Carbapenems__South East,lstm
2025-08-01,0.24335161692718743,True,K-pneumoniae__Carbapenems__South East,lstm
2025-09-01,0.18508121593486224,True,K-pneumoniae__Carbapenems__South East,lstm
2025-10-01,0.13666494668628523,True,K-pneumoniae__Carbapenems__South East,lstm
2025-11-01,0.08650002404823964,True,K-pneumoniae__Carbapenems__South East,lstm
2025-12-01,0.016812546911947928,True,K-pneumoniae__Carbapenems__South East,lstm
2020-08-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2020-09-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2020-10-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2020-11-01,0.86,False,K-pneumoniae__Carbapenems__South West,lstm
2020-12-01,0.84,False,K-pneumoniae__Carbapenems__South West,lstm
2021-01-01,0.73,False,K-pneumoniae__Carbapenems__South West,lstm
2021-02-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2021-03-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2021-04-01,0.66,False,K-pneumoniae__Carbapenems__South West,lstm
2021-05-01,0.65,False,K-pneumoniae__Carbapenems__South West,lstm
2021-06-01,0.7499999999999999,False,K-pneumoniae__Carbapenems__South West,lstm
2021-07-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2021-08-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2021-09-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2021-10-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2021-11-01,0.55,False,K-pneumoniae__Carbapenems__South West,lstm
2021-12-01,0.52,False,K-pneumoniae__Carbapenems__South West,lstm
2022-01-01,0.6,False,K-pneumoniae__Carbapenems__South West,lstm
2022-02-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2022-03-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2022-04-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2022-05-01,0.69,False,K-pneumoniae__Carbapenems__South West,lstm
2022-06-01,1.43,False,K-pneumoniae__Carbapenems__South West,lstm
2022-07-01,2.1,False,K-pneumoniae__Carbapenems__South West,lstm
2022-08-01,1.96,False,K-pneumoniae__Carbapenems__South West,lstm
2022-09-01,1.27,False,K-pneumoniae__Carbapenems__South West,lstm
2022-10-01,0.63,False,K-pneumoniae__Carbapenems__South West,lstm
2022-11-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2022-12-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2023-01-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2023-02-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
