date,value,is_forecast,series_id,model
2023-03-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2023-04-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2023-05-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2023-06-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2023-07-01,0.56,False,K-pneumoniae__Carbapenems__South West,lstm
2023-08-01,0.5,False,K-pneumoniae__Carbapenems__South West,lstm
2023-09-01,0.92,False,K-pneumoniae__Carbapenems__South West,lstm
2023-10-01,0.4799999999999999,False,K-pneumoniae__Carbapenems__South West,lstm
2023-11-01,0.47,False,K-pneumoniae__Carbapenems__South West,lstm
2023-12-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2024-01-01,0.47,False,K-pneumoniae__Carbapenems__South West,lstm
2024-02-01,0.5400000000000001,False,K-pneumoniae__Carbapenems__South West,lstm
2024-03-01,0.61,False,K-pneumoniae__Carbapenems__South West,lstm
2024-04-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2024-05-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2024-06-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2024-07-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2024-08-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2024-09-01,0.53,False,K-pneumoniae__Carbapenems__South West,lstm
2024-10-01,1.1,False,K-pneumoniae__Carbapenems__South West,lstm
2024-11-01,1.74,False,K-pneumoniae__Carbapenems__South West,lstm
2024-12-01,1.1,False,K-pneumoniae__Carbapenems__South West,lstm
2025-01-01,0.58,False,K-pneumoniae__Carbapenems__South West,lstm
2025-02-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2025-03-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2025-04-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2025-05-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2025-06-01,0.0,False,K-pneumoniae__Carbapenems__South West,lstm
2025-07-01,0.4284847492826233,True,K-pneumoniae__Carbapenems__South West,lstm
2025-08-01,0.5663197684671201,True,K-pneumoniae__Carbapenems__South West,lstm
2025-09-01,0.6650187517066798,True,K-pneumoniae__Carbapenems__South West,lstm
2025-10-01,0.6858255423887247,True,K-pneumoniae__Carbapenems__South West,lstm
2025-11-01,0.6229370449044634,True,K-pneumoniae__Carbapenems__South West,lstm
2025-12-01,0.5052516046338685,True,K-pneumoniae__Carbapenems__South West,lstm
2020-08-01,0.0,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2020-09-01,0.0,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2020-10-01,0.57,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2020-11-01,0.53,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2020-12-01,1.04,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2021-01-01,0.9399999999999998,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2021-02-01,0.9500000000000001,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2021-03-01,0.51,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2021-04-01,0.58,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2021-05-01,0.6,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2021-06-01,1.28,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2021-07-01,0.63,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2021-08-01,0.57,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2021-09-01,0.5,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2021-10-01,0.93,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2021-11-01,1.8399999999999999,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2021-12-01,1.43,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2022-01-01,1.03,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2022-02-01,0.0,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2022-03-01,0.0,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2022-04-01,0.0,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2022-05-01,0.56,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2022-06-01,1.14,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2022-07-01,1.05,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2022-08-01,1.12,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2022-09-01,1.52,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2022-10-01,2.91,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2022-11-01,2.18,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2022-12-01,1.42,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2023-01-01,0.48,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2023-02-01,1.04,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2023-03-01,1.04,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2023-04-01,1.06,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2023-05-01,0.48999999999999994,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2023-06-01,0.43999999999999995,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2023-07-01,0.8500000000000001,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2023-08-01,1.24,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2023-09-01,2.17,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2023-10-01,1.24,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2023-11-01,0.82,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2023-12-01,0.0,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2024-01-01,0.43999999999999995,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2024-02-01,1.44,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2024-03-01,2.31,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2024-04-01,1.87,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2024-05-01,1.46,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2024-06-01,0.99,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2024-07-01,1.92,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2024-08-01,1.31,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2024-09-01,0.87,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2024-10-01,0.41,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2024-11-01,1.65,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2024-12-01,1.65,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2025-01-01,2.13,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2025-02-01,2.07,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2025-03-01,2.68,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2025-04-01,1.95,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2025-05-01,1.11,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2025-06-01,1.4899999999999998,False,K-pneumoniae__Carbapenems__West Midlands,lstm
2025-07-01,1.3649158519626383,True,K-pneumoniae__Carbapenems__West Midlands,lstm
2025-08-01,1.456534074812133,True,K-pneumoniae__Carbapenems__West Midlands,lstm
2025-09-01,1.5265626804278043,True,K-pneumoniae__Carbapenems__West Midlands,lstm
2025-10-01,1.5433480268296162,True,K-pneumoniae__Carbapenems__West Midlands,lstm
2025-11-01,1.5020953482703396,True,K-pneumoniae__Carbapenems__West Midlands,lstm
2025-12-01,1.435840489488362,True,K-pneumoniae__Carbapenems__West Midlands,lstm
2020-08-01,0.71,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2020-09-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2020-10-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2020-11-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2020-12-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2021-01-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2021-02-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2021-03-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2021-04-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2021-05-01,0.53,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2021-06-01,1.16,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2021-07-01,1.16,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2021-08-01,0.59,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2021-09-01,1.04,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2021-10-01,1.9000000000000001,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2021-11-01,2.29,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2021-12-01,1.4900000000000002,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2022-01-01,1.04,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2022-02-01,0.56,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2022-03-01,1.02,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2022-04-01,1.04,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2022-05-01,1.02,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2022-06-01,0.55,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2022-07-01,0.52,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2022-08-01,0.46,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2022-09-01,0.46,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2022-10-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2022-11-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2022-12-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2023-01-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2023-02-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2023-03-01,1.55,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2023-04-01,1.61,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2023-05-01,1.61,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2023-06-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2023-07-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2023-08-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2023-09-01,1.21,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2023-10-01,1.98,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2023-11-01,2.16,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2023-12-01,1.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2024-01-01,0.49,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2024-02-01,0.49,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2024-03-01,0.47,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2024-04-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2024-05-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2024-06-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2024-07-01,0.46,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2024-08-01,0.44,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2024-09-01,0.46,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2024-10-01,0.0,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2024-11-01,0.47,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2024-12-01,0.87,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2025-01-01,0.91,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2025-02-01,0.97,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2025-03-01,0.58,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2025-04-01,1.09,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2025-05-01,0.51,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2025-06-01,0.47,False,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2025-07-01,0.6142669796641335,True,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2025-08-01,0.6742216056629451,True,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2025-09-01,0.7259321554740106,True,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2025-10-01,0.7953917446538343,True,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2025-11-01,0.8109730596113917,True,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2025-12-01,0.8021274996640149,True,K-pneumoniae__Carbapenems__Yorkshire and Humber,lstm
2020-08-01,7.38,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2020-09-01,6.82,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2020-10-01,7.14,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2020-11-01,7.589999999999999,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2020-12-01,9.59,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2021-01-01,8.43,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2021-02-01,10.76,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2021-03-01,11.18,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2021-04-01,15.170000000000002,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2021-05-01,12.18,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2021-06-01,12.1,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2021-07-01,8.14,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2021-08-01,10.78,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2021-09-01,9.4,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2021-10-01,15.38,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2021-11-01,13.119999999999997,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2021-12-01,12.2,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2022-01-01,10.0,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2022-02-01,13.6,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2022-03-01,16.67,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2022-04-01,16.54,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2022-05-01,13.990000000000002,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2022-06-01,11.56,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2022-07-01,12.5,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2022-08-01,11.88,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2022-09-01,13.529999999999998,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2022-10-01,9.94,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2022-11-01,16.57,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2022-12-01,16.95,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2023-01-01,19.76,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2023-02-01,12.99,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2023-03-01,15.109999999999998,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2023-04-01,12.99,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2023-05-01,14.79,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2023-06-01,10.86,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2023-07-01,11.45,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2023-08-01,8.5,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2023-09-01,12.64,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2023-10-01,12.89,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2023-11-01,15.76,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2023-12-01,14.29,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2024-01-01,17.06,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2024-02-01,15.06,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2024-03-01,17.65,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2024-04-01,15.340000000000002,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2024-05-01,17.37,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2024-06-01,15.46,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2024-07-01,14.499999999999998,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2024-08-01,14.35,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2024-09-01,13.589999999999998,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2024-10-01,17.79,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2024-11-01,16.91,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2024-12-01,18.14,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2025-01-01,17.84,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2025-02-01,17.19,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2025-03-01,15.84,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2025-04-01,11.43,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2025-05-01,11.39,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2025-06-01,12.43,False,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2025-07-01,14.371546142843304,True,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2025-08-01,14.782939521198198,True,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2025-09-01,15.159875321377204,True,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2025-10-01,15.376392121431396,True,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2025-11-01,15.512586572585015,True,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2025-12-01,15.573211499362852,True,K-pneumoniae__Ciprofloxacin__East Midlands,lstm
2020-08-01,11.06,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2020-09-01,13.46,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2020-10-01,14.56,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2020-11-01,17.99,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2020-12-01,15.59,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2021-01-01,15.61,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2021-02-01,16.3,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2021-03-01,16.07,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2021-04-01,17.09,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2021-05-01,14.36,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2021-06-01,13.27,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2021-07-01,12.22,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2021-08-01,13.81,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2021-09-01,16.52,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2021-10-01,17.78,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2021-11-01,17.73,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2021-12-01,16.1,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2022-01-01,14.0,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2022-02-01,13.85,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2022-03-01,13.79,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2022-04-01,15.27,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2022-05-01,13.13,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2022-06-01,15.58,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2022-07-01,17.82,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2022-08-01,18.02,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2022-09-01,19.07,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2022-10-01,16.96,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2022-11-01,21.13,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2022-12-01,18.48,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2023-01-01,22.84,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2023-02-01,24.47,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2023-03-01,25.85,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2023-04-01,22.22,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2023-05-01,20.36,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2023-06-01,22.88,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2023-07-01,25.39,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2023-08-01,22.39,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2023-09-01,19.85,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2023-10-01,19.33,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2023-11-01,22.1,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2023-12-01,21.93,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2024-01-01,23.29,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2024-02-01,24.59,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2024-03-01,28.03,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2024-04-01,23.89,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2024-05-01,19.23,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2024-06-01,17.65,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2024-07-01,21.29,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2024-08-01,22.53,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2024-09-01,24.68,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2024-10-01,24.84,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2024-11-01,26.37,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2024-12-01,24.04,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2025-01-01,22.99,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2025-02-01,21.71,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2025-03-01,19.47,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2025-04-01,20.16,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2025-05-01,20.15,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2025-06-01,23.63,False,K-pneumoniae__Ciprofloxacin__East of England,lstm
2025-07-01,22.233250567871526,True,K-pneumoniae__Ciprofloxacin__East of England,lstm
2025-08-01,22.526742902619816,True,K-pneumoniae__Ciprofloxacin__East of England,lstm
2025-09-01,22.54436350121552,True,K-pneumoniae__Ciprofloxacin__East of England,lstm
2025-10-01,22.432194104488993,True,K-pneumoniae__Ciprofloxacin__East of England,lstm
2025-11-01,22.178618138933427,True,K-pneumoniae__Ciprofloxacin__East of England,lstm
2025-12-01,21.98760093438812,True,K-pneumoniae__Ciprofloxacin__East of England,lstm
2020-08-01,22.83,False,K-pneumoniae__Ciprofloxacin__London,lstm
2020-09-01,20.16,False,K-pneumoniae__Ciprofloxacin__London,lstm
2020-10-01,22.69,False,K-pneumoniae__Ciprofloxacin__London,lstm
2020-11-01,20.149999999999995,False,K-pneumoniae__Ciprofloxacin__London,lstm
2020-12-01,22.58,False,K-pneumoniae__Ciprofloxacin__London,lstm
2021-01-01,21.0,False,K-pneumoniae__Ciprofloxacin__London,lstm
2021-02-01,24.01,False,K-pneumoniae__Ciprofloxacin__London,lstm
2021-03-01,23.15,False,K-pneumoniae__Ciprofloxacin__London,lstm
2021-04-01,22.01,False,K-pneumoniae__Ciprofloxacin__London,lstm
2021-05-01,24.620000000000005,False,K-pneumoniae__Ciprofloxacin__London,lstm
2021-06-01,26.79,False,K-pneumoniae__Ciprofloxacin__London,lstm
2021-07-01,28.769999999999996,False,K-pneumoniae__Ciprofloxacin__London,lstm
2021-08-01,27.37,False,K-pneumoniae__Ciprofloxacin__London,lstm
2021-09-01,22.26,False,K-pneumoniae__Ciprofloxacin__London,lstm
2021-10-01,23.01,False,K-pneumoniae__Ciprofloxacin__London,lstm
2021-11-01,23.81,False,K-pneumoniae__Ciprofloxacin__London,lstm
2021-12-01,27.22,False,K-pneumoniae__Ciprofloxacin__London,lstm
2022-01-01,26.02,False,K-pneumoniae__Ciprofloxacin__London,lstm
2022-02-01,27.17,False,K-pneumoniae__Ciprofloxacin__London,lstm
2022-03-01,27.84,False,K-pneumoniae__Ciprofloxacin__London,lstm
2022-04-01,27.17,False,K-pneumoniae__Ciprofloxacin__London,lstm
2022-05-01,27.59,False,K-pneumoniae__Ciprofloxacin__London,lstm
2022-06-01,24.35,False,K-pneumoniae__Ciprofloxacin__London,lstm
2022-07-01,24.570000000000004,False,K-pneumoniae__Ciprofloxacin__London,lstm
2022-08-01,22.83,False,K-pneumoniae__Ciprofloxacin__London,lstm
2022-09-01,24.51,False,K-pneumoniae__Ciprofloxacin__London,lstm
2022-10-01,24.46,False,K-pneumoniae__Ciprofloxacin__London,lstm
2022-11-01,26.85,False,K-pneumoniae__Ciprofloxacin__London,lstm
2022-12-01,25.3,False,K-pneumoniae__Ciprofloxacin__London,lstm
2023-01-01,27.3,False,K-pneumoniae__Ciprofloxacin__London,lstm
2023-02-01,24.12,False,K-pneumoniae__Ciprofloxacin__London,lstm
2023-03-01,24.670000000000005,False,K-pneumoniae__Ciprofloxacin__London,lstm
2023-04-01,24.0,False,K-pneumoniae__Ciprofloxacin__London,lstm
2023-05-01,26.35,False,K-pneumoniae__Ciprofloxacin__London,lstm
2023-06-01,28.57,False,K-pneumoniae__Ciprofloxacin__London,lstm
2023-07-01,28.779999999999998,False,K-pneumoniae__Ciprofloxacin__London,lstm
2023-08-01,26.42,False,K-pneumoniae__Ciprofloxacin__London,lstm
2023-09-01,26.3,False,K-pneumoniae__Ciprofloxacin__London,lstm
2023-10-01,25.78,False,K-pneumoniae__Ciprofloxacin__London,lstm
2023-11-01,26.29,False,K-pneumoniae__Ciprofloxacin__London,lstm
2023-12-01,25.74,False,K-pneumoniae__Ciprofloxacin__London,lstm
2024-01-01,23.23,False,K-pneumoniae__Ciprofloxacin__London,lstm
2024-02-01,22.73,False,K-pneumoniae__Ciprofloxacin__London,lstm
2024-03-01,20.92,False,K-pneumoniae__Ciprofloxacin__London,lstm
