date,value,is_forecast,series_id,model
2024-04-01,22.22,False,K-pneumoniae__Ciprofloxacin__London,lstm
2024-05-01,21.45,False,K-pneumoniae__Ciprofloxacin__London,lstm
2024-06-01,23.36,False,K-pneumoniae__Ciprofloxacin__London,lstm
2024-07-01,23.31,False,K-pneumoniae__Ciprofloxacin__London,lstm
2024-08-01,26.18,False,K-pneumoniae__Ciprofloxacin__London,lstm
2024-09-01,24.479999999999997,False,K-pneumoniae__Ciprofloxacin__London,lstm
2024-10-01,26.559999999999995,False,K-pneumoniae__Ciprofloxacin__London,lstm
2024-11-01,25.83,False,K-pneumoniae__Ciprofloxacin__London,lstm
2024-12-01,26.689999999999998,False,K-pneumoniae__Ciprofloxacin__London,lstm
2025-01-01,26.3,False,K-pneumoniae__Ciprofloxacin__London,lstm
2025-02-01,26.5,False,K-pneumoniae__Ciprofloxacin__London,lstm
2025-03-01,25.51,False,K-pneumoniae__Ciprofloxacin__London,lstm
2025-04-01,22.94,False,K-pneumoniae__Ciprofloxacin__London,lstm
2025-05-01,20.93,False,K-pneumoniae__Ciprofloxacin__London,lstm
2025-06-01,22.380000000000003,False,K-pneumoniae__Ciprofloxacin__London,lstm
2025-07-01,25.08936097023708,True,K-pneumoniae__Ciprofloxacin__London,lstm
2025-08-01,25.459155350723783,True,K-pneumoniae__Ciprofloxacin__London,lstm
2025-09-01,25.69887466281503,True,K-pneumoniae__Ciprofloxacin__London,lstm
2025-10-01,25.731058053675977,True,K-pneumoniae__Ciprofloxacin__London,lstm
2025-11-01,25.579209996314116,True,K-pneumoniae__Ciprofloxacin__London,lstm
2025-12-01,25.374759527390875,True,K-pneumoniae__Ciprofloxacin__London,lstm
2020-08-01,16.84,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2020-09-01,16.98,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2020-10-01,17.76,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2020-11-01,18.82,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2020-12-01,16.47,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2021-01-01,21.74,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2021-02-01,18.87,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2021-03-01,21.78,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2021-04-01,13.83,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2021-05-01,13.83,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2021-06-01,12.87,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2021-07-01,15.65,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2021-08-01,15.44,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2021-09-01,15.909999999999998,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2021-10-01,18.44,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2021-11-01,22.31,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2021-12-01,21.97,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2022-01-01,22.69,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2022-02-01,21.78,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2022-03-01,20.41,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2022-04-01,21.43,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2022-05-01,25.96,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2022-06-01,25.0,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2022-07-01,19.27,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2022-08-01,11.67,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2022-09-01,12.77,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2022-10-01,16.79,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2022-11-01,20.61,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2022-12-01,23.85,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2023-01-01,19.0,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2023-02-01,16.67,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2023-03-01,17.2,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2023-04-01,20.0,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2023-05-01,21.88,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2023-06-01,20.0,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2023-07-01,19.47,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2023-08-01,14.52,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2023-09-01,19.49,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2023-10-01,20.31,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2023-11-01,23.28,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2023-12-01,20.54,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2024-01-01,16.0,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2024-02-01,18.92,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2024-03-01,15.130000000000003,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2024-04-01,20.54,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2024-05-01,22.94,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2024-06-01,22.22,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2024-07-01,17.05,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2024-08-01,16.15,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2024-09-01,21.58,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2024-10-01,25.0,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2024-11-01,22.6,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2024-12-01,19.29,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2025-01-01,17.14,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2025-02-01,15.600000000000001,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2025-03-01,19.23,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2025-04-01,21.01,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2025-05-01,22.4,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2025-06-01,20.97,False,K-pneumoniae__Ciprofloxacin__North East,lstm
2025-07-01,19.452028930832988,True,K-pneumoniae__Ciprofloxacin__North East,lstm
2025-08-01,19.669596827926085,True,K-pneumoniae__Ciprofloxacin__North East,lstm
2025-09-01,19.961688304592915,True,K-pneumoniae__Ciprofloxacin__North East,lstm
2025-10-01,20.165433130141682,True,K-pneumoniae__Ciprofloxacin__North East,lstm
2025-11-01,20.25879535063268,True,K-pneumoniae__Ciprofloxacin__North East,lstm
2025-12-01,20.16981450381845,True,K-pneumoniae__Ciprofloxacin__North East,lstm
2020-08-01,17.19,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2020-09-01,16.59,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2020-10-01,18.43,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2020-11-01,18.4,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2020-12-01,18.18,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2021-01-01,12.14,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2021-02-01,11.65,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2021-03-01,13.76,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2021-04-01,17.49,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2021-05-01,16.28,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2021-06-01,13.36,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2021-07-01,13.53,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2021-08-01,16.59,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2021-09-01,18.78,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2021-10-01,18.55,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2021-11-01,16.87,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2021-12-01,17.21,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2022-01-01,15.97,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2022-02-01,17.06,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2022-03-01,16.82,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2022-04-01,18.75,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2022-05-01,17.07,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2022-06-01,16.67,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2022-07-01,17.16,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2022-08-01,16.41,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2022-09-01,14.85,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2022-10-01,15.38,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2022-11-01,17.36,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2022-12-01,21.2,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2023-01-01,21.6,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2023-02-01,20.8,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2023-03-01,18.22,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2023-04-01,20.99,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2023-05-01,20.61,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2023-06-01,19.41,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2023-07-01,13.41,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2023-08-01,15.500000000000002,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2023-09-01,16.49,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2023-10-01,18.56,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2023-11-01,18.49,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2023-12-01,20.36,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2024-01-01,19.34,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2024-02-01,15.02,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2024-03-01,13.91,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2024-04-01,16.0,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2024-05-01,22.43,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2024-06-01,21.83,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2024-07-01,22.96,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2024-08-01,19.08,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2024-09-01,20.0,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2024-10-01,18.86,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2024-11-01,18.75,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2024-12-01,19.58,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2025-01-01,16.78,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2025-02-01,17.06,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2025-03-01,14.389999999999999,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2025-04-01,19.92,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2025-05-01,20.07,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2025-06-01,20.39,False,K-pneumoniae__Ciprofloxacin__North West,lstm
2025-07-01,18.361432232614046,True,K-pneumoniae__Ciprofloxacin__North West,lstm
2025-08-01,18.486456173895245,True,K-pneumoniae__Ciprofloxacin__North West,lstm
2025-09-01,18.410274927618403,True,K-pneumoniae__Ciprofloxacin__North West,lstm
2025-10-01,18.405629488031032,True,K-pneumoniae__Ciprofloxacin__North West,lstm
2025-11-01,18.32041191574695,True,K-pneumoniae__Ciprofloxacin__North West,lstm
2025-12-01,18.191397138659223,True,K-pneumoniae__Ciprofloxacin__North West,lstm
2020-08-01,17.21,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2020-09-01,14.159999999999998,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2020-10-01,16.46,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2020-11-01,15.019999999999998,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2020-12-01,17.49,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2021-01-01,14.889999999999999,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2021-02-01,15.19,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2021-03-01,11.34,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2021-04-01,14.22,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2021-05-01,15.07,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2021-06-01,16.75,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2021-07-01,15.45,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2021-08-01,15.88,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2021-09-01,16.41,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2021-10-01,16.28,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2021-11-01,18.75,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2021-12-01,21.38,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2022-01-01,20.83,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2022-02-01,17.55,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2022-03-01,18.33,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2022-04-01,20.0,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2022-05-01,20.68,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2022-06-01,18.22,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2022-07-01,13.98,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2022-08-01,13.91,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2022-09-01,12.13,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2022-10-01,12.66,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2022-11-01,13.530000000000001,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2022-12-01,12.999999999999998,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2023-01-01,12.24,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2023-02-01,10.95,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2023-03-01,13.64,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2023-04-01,16.8,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2023-05-01,18.11,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2023-06-01,16.17,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2023-07-01,15.69,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2023-08-01,16.38,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2023-09-01,19.16,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2023-10-01,18.98,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2023-11-01,17.2,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2023-12-01,15.26,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2024-01-01,14.24,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2024-02-01,14.03,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2024-03-01,15.68,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2024-04-01,15.17,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2024-05-01,17.98,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2024-06-01,19.18,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2024-07-01,19.09,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2024-08-01,18.07,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2024-09-01,17.89,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2024-10-01,17.49,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2024-11-01,17.26,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2024-12-01,14.42,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2025-01-01,14.75,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2025-02-01,14.03,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2025-03-01,13.29,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2025-04-01,12.5,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2025-05-01,10.45,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2025-06-01,11.51,False,K-pneumoniae__Ciprofloxacin__South East,lstm
2025-07-01,17.42705195989382,True,K-pneumoniae__Ciprofloxacin__South East,lstm
2025-08-01,17.70454203294244,True,K-pneumoniae__Ciprofloxacin__South East,lstm
2025-09-01,17.738546091042473,True,K-pneumoniae__Ciprofloxacin__South East,lstm
2025-10-01,17.560269236295387,True,K-pneumoniae__Ciprofloxacin__South East,lstm
2025-11-01,17.235036998132543,True,K-pneumoniae__Ciprofloxacin__South East,lstm
2025-12-01,16.942437096983664,True,K-pneumoniae__Ciprofloxacin__South East,lstm
2020-08-01,9.77,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2020-09-01,6.670000000000001,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2020-10-01,7.76,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2020-11-01,4.76,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2020-12-01,8.18,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2021-01-01,12.0,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2021-02-01,12.4,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2021-03-01,13.77,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2021-04-01,13.240000000000002,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2021-05-01,11.76,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2021-06-01,9.48,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2021-07-01,5.98,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2021-08-01,6.14,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2021-09-01,6.720000000000001,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2021-10-01,9.46,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2021-11-01,11.33,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2021-12-01,10.49,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2022-01-01,10.49,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2022-02-01,9.56,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2022-03-01,12.7,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2022-04-01,9.92,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2022-05-01,8.89,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2022-06-01,8.4,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2022-07-01,8.89,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2022-08-01,11.03,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2022-09-01,8.45,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2022-10-01,7.97,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2022-11-01,7.429999999999999,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2022-12-01,10.2,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2023-01-01,11.11,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2023-02-01,9.22,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2023-03-01,6.56,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2023-04-01,6.31,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2023-05-01,11.57,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2023-06-01,14.840000000000002,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2023-07-01,14.940000000000001,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2023-08-01,11.86,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2023-09-01,9.18,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2023-10-01,9.9,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2023-11-01,11.52,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2023-12-01,14.290000000000001,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2024-01-01,15.850000000000001,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2024-02-01,13.94,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2024-03-01,12.0,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2024-04-01,8.7,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2024-05-01,9.82,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2024-06-01,10.6,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2024-07-01,12.24,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2024-08-01,13.38,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2024-09-01,12.79,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2024-10-01,10.43,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2024-11-01,10.81,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2024-12-01,16.34,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2025-01-01,16.44,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2025-02-01,17.61,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2025-03-01,12.06,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2025-04-01,13.61,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2025-05-01,13.66,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2025-06-01,16.27,False,K-pneumoniae__Ciprofloxacin__South West,lstm
2025-07-01,11.98925853209841,True,K-pneumoniae__Ciprofloxacin__South West,lstm
2025-08-01,12.496375048500708,True,K-pneumoniae__Ciprofloxacin__South West,lstm
2025-09-01,12.65684855862378,True,K-pneumoniae__Ciprofloxacin__South West,lstm
2025-10-01,12.806389525480867,True,K-pneumoniae__Ciprofloxacin__South West,lstm
2025-11-01,12.83229834686078,True,K-pneumoniae__Ciprofloxacin__South West,lstm
2025-12-01,12.887596156896548,True,K-pneumoniae__Ciprofloxacin__South West,lstm
2020-08-01,7.38,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2020-09-01,5.84,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2020-10-01,6.4,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2020-11-01,8.7,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2020-12-01,10.16,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2021-01-01,9.27,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2021-02-01,7.32,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2021-03-01,5.21,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2021-04-01,5.92,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2021-05-01,9.15,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2021-06-01,11.69,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2021-07-01,15.379999999999999,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2021-08-01,10.0,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2021-09-01,9.28,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2021-10-01,5.83,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2021-11-01,10.53,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2021-12-01,10.78,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2022-01-01,15.43,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2022-02-01,13.45,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2022-03-01,14.45,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2022-04-01,12.5,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2022-05-01,9.83,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2022-06-01,7.65,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2022-07-01,7.450000000000001,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2022-08-01,11.73,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2022-09-01,14.43,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2022-10-01,16.5,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2022-11-01,13.06,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2022-12-01,9.71,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2023-01-01,7.39,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2023-02-01,8.24,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2023-03-01,12.22,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2023-04-01,11.24,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2023-05-01,13.469999999999999,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2023-06-01,14.75,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2023-07-01,15.11,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2023-08-01,13.98,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2023-09-01,14.859999999999998,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2023-10-01,12.93,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2023-11-01,14.89,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2023-12-01,14.410000000000002,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2024-01-01,16.9,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2024-02-01,15.66,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2024-03-01,14.85,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2024-04-01,17.33,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2024-05-01,17.99,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2024-06-01,15.960000000000003,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2024-07-01,14.949999999999998,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2024-08-01,13.43,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2024-09-01,13.739999999999998,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2024-10-01,15.859999999999998,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2024-11-01,16.59,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2024-12-01,17.11,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2025-01-01,15.739999999999998,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2025-02-01,15.84,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2025-03-01,15.350000000000001,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2025-04-01,12.829999999999998,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2025-05-01,12.94,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2025-06-01,14.949999999999998,False,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2025-07-01,15.040579954845688,True,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2025-08-01,15.45806593322302,True,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2025-09-01,15.651092557159519,True,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2025-10-01,15.519361666259606,True,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
2025-11-01,15.22098030739175,True,K-pneumoniae__Ciprofloxacin__West Midlands,lstm
