date,value,is_forecast,series_id,model
2023-02-01,42.06000000000001,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2023-03-01,37.34,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2023-04-01,37.05,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2023-05-01,33.19,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2023-06-01,37.96,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2023-07-01,37.93,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2023-08-01,38.29,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2023-09-01,38.02,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2023-10-01,39.55,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2023-11-01,42.32,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2023-12-01,44.53000000000001,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2024-01-01,41.94,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2024-02-01,40.91,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2024-03-01,39.91,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2024-04-01,36.65,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2024-05-01,33.04,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2024-06-01,36.05,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2024-07-01,40.77,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2024-08-01,41.61,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2024-09-01,39.53,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2024-10-01,38.78,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2024-11-01,41.02,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2024-12-01,39.93,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2025-01-01,39.71,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2025-02-01,36.54,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2025-03-01,33.86,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2025-04-01,33.61,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2025-05-01,32.7,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2025-06-01,34.43,False,K-pneumoniae__Co-amoxiclav__East of England,lstm
2025-07-01,37.64964230013421,True,K-pneumoniae__Co-amoxiclav__East of England,lstm
2025-08-01,38.20642819783671,True,K-pneumoniae__Co-amoxiclav__East of England,lstm
2025-09-01,38.544595144680194,True,K-pneumoniae__Co-amoxiclav__East of England,lstm
2025-10-01,38.68014937938924,True,K-pneumoniae__Co-amoxiclav__East of England,lstm
2025-11-01,38.52514673502743,True,K-pneumoniae__Co-amoxiclav__East of England,lstm
2025-12-01,38.173790410096665,True,K-pneumoniae__Co-amoxiclav__East of England,lstm
2020-08-01,31.450000000000003,False,K-pneumoniae__Co-amoxiclav__London,lstm
2020-09-01,26.02,False,K-pneumoniae__Co-amoxiclav__London,lstm
2020-10-01,26.69,False,K-pneumoniae__Co-amoxiclav__London,lstm
2020-11-01,26.27,False,K-pneumoniae__Co-amoxiclav__London,lstm
2020-12-01,28.27,False,K-pneumoniae__Co-amoxiclav__London,lstm
2021-01-01,31.719999999999995,False,K-pneumoniae__Co-amoxiclav__London,lstm
2021-02-01,34.03,False,K-pneumoniae__Co-amoxiclav__London,lstm
2021-03-01,34.46,False,K-pneumoniae__Co-amoxiclav__London,lstm
2021-04-01,31.56,False,K-pneumoniae__Co-amoxiclav__London,lstm
2021-05-01,33.62,False,K-pneumoniae__Co-amoxiclav__London,lstm
2021-06-01,31.4,False,K-pneumoniae__Co-amoxiclav__London,lstm
2021-07-01,34.19,False,K-pneumoniae__Co-amoxiclav__London,lstm
2021-08-01,29.89,False,K-pneumoniae__Co-amoxiclav__London,lstm
2021-09-01,31.909999999999997,False,K-pneumoniae__Co-amoxiclav__London,lstm
2021-10-01,32.89,False,K-pneumoniae__Co-amoxiclav__London,lstm
2021-11-01,36.12,False,K-pneumoniae__Co-amoxiclav__London,lstm
2021-12-01,36.86,False,K-pneumoniae__Co-amoxiclav__London,lstm
2022-01-01,34.42,False,K-pneumoniae__Co-amoxiclav__London,lstm
2022-02-01,35.21,False,K-pneumoniae__Co-amoxiclav__London,lstm
2022-03-01,32.96,False,K-pneumoniae__Co-amoxiclav__London,lstm
2022-04-01,34.96,False,K-pneumoniae__Co-amoxiclav__London,lstm
2022-05-01,33.73,False,K-pneumoniae__Co-amoxiclav__London,lstm
2022-06-01,35.41,False,K-pneumoniae__Co-amoxiclav__London,lstm
2022-07-01,32.58,False,K-pneumoniae__Co-amoxiclav__London,lstm
2022-08-01,32.98,False,K-pneumoniae__Co-amoxiclav__London,lstm
2022-09-01,32.51,False,K-pneumoniae__Co-amoxiclav__London,lstm
2022-10-01,34.81,False,K-pneumoniae__Co-amoxiclav__London,lstm
2022-11-01,35.99,False,K-pneumoniae__Co-amoxiclav__London,lstm
2022-12-01,36.28,False,K-pneumoniae__Co-amoxiclav__London,lstm
2023-01-01,38.83,False,K-pneumoniae__Co-amoxiclav__London,lstm
2023-02-01,37.04,False,K-pneumoniae__Co-amoxiclav__London,lstm
2023-03-01,36.43,False,K-pneumoniae__Co-amoxiclav__London,lstm
2023-04-01,33.33,False,K-pneumoniae__Co-amoxiclav__London,lstm
2023-05-01,36.06,False,K-pneumoniae__Co-amoxiclav__London,lstm
2023-06-01,37.79,False,K-pneumoniae__Co-amoxiclav__London,lstm
2023-07-01,38.8,False,K-pneumoniae__Co-amoxiclav__London,lstm
2023-08-01,35.35,False,K-pneumoniae__Co-amoxiclav__London,lstm
2023-09-01,33.93,False,K-pneumoniae__Co-amoxiclav__London,lstm
2023-10-01,33.13,False,K-pneumoniae__Co-amoxiclav__London,lstm
2023-11-01,36.04,False,K-pneumoniae__Co-amoxiclav__London,lstm
2023-12-01,36.59,False,K-pneumoniae__Co-amoxiclav__London,lstm
2024-01-01,34.45,False,K-pneumoniae__Co-amoxiclav__London,lstm
2024-02-01,30.999999999999996,False,K-pneumoniae__Co-amoxiclav__London,lstm
2024-03-01,31.8,False,K-pneumoniae__Co-amoxiclav__London,lstm
2024-04-01,31.99,False,K-pneumoniae__Co-amoxiclav__London,lstm
2024-05-01,36.99,False,K-pneumoniae__Co-amoxiclav__London,lstm
2024-06-01,37.81,False,K-pneumoniae__Co-amoxiclav__London,lstm
2024-07-01,38.05,False,K-pneumoniae__Co-amoxiclav__London,lstm
2024-08-01,33.54,False,K-pneumoniae__Co-amoxiclav__London,lstm
2024-09-01,33.92,False,K-pneumoniae__Co-amoxiclav__London,lstm
2024-10-01,36.18,False,K-pneumoniae__Co-amoxiclav__London,lstm
2024-11-01,40.95,False,K-pneumoniae__Co-amoxiclav__London,lstm
2024-12-01,39.35,False,K-pneumoniae__Co-amoxiclav__London,lstm
2025-01-01,38.95,False,K-pneumoniae__Co-amoxiclav__London,lstm
2025-02-01,37.31,False,K-pneumoniae__Co-amoxiclav__London,lstm
2025-03-01,34.77,False,K-pneumoniae__Co-amoxiclav__London,lstm
2025-04-01,33.81,False,K-pneumoniae__Co-amoxiclav__London,lstm
2025-05-01,29.37,False,K-pneumoniae__Co-amoxiclav__London,lstm
2025-06-01,33.97,False,K-pneumoniae__Co-amoxiclav__London,lstm
2025-07-01,35.78842800987535,True,K-pneumoniae__Co-amoxiclav__London,lstm
2025-08-01,36.28302593996151,True,K-pneumoniae__Co-amoxiclav__London,lstm
2025-09-01,36.515771688170354,True,K-pneumoniae__Co-amoxiclav__London,lstm
2025-10-01,36.52823090676061,True,K-pneumoniae__Co-amoxiclav__London,lstm
2025-11-01,36.18001500679433,True,K-pneumoniae__Co-amoxiclav__London,lstm
2025-12-01,35.90188079728895,True,K-pneumoniae__Co-amoxiclav__London,lstm
2020-08-01,33.67,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2020-09-01,32.71,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2020-10-01,31.78,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2020-11-01,40.24,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2020-12-01,38.82000000000001,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2021-01-01,39.78000000000001,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2021-02-01,31.48,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2021-03-01,30.69,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2021-04-01,24.73,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2021-05-01,29.67,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2021-06-01,36.46,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2021-07-01,40.709999999999994,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2021-08-01,35.07,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2021-09-01,29.77,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2021-10-01,28.89,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2021-11-01,33.6,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2021-12-01,37.01,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2022-01-01,33.33,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2022-02-01,27.37,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2022-03-01,23.08,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2022-04-01,27.959999999999997,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2022-05-01,35.35,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2022-06-01,31.07,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2022-07-01,29.09,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2022-08-01,24.800000000000004,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2022-09-01,31.39,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2022-10-01,33.33,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2022-11-01,36.21,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2022-12-01,35.92,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2023-01-01,38.54,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2023-02-01,37.8,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2023-03-01,32.58,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2023-04-01,29.069999999999997,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2023-05-01,31.91,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2023-06-01,37.0,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2023-07-01,38.05,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2023-08-01,36.36,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2023-09-01,37.27,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2023-10-01,34.15,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2023-11-01,33.91,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2023-12-01,33.04,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2024-01-01,34.02,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2024-02-01,30.77,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2024-03-01,25.89,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2024-04-01,28.18,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2024-05-01,34.86,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2024-06-01,34.82,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2024-07-01,28.119999999999997,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2024-08-01,26.32,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2024-09-01,33.33,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2024-10-01,40.68999999999999,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2024-11-01,41.13,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2024-12-01,38.69,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2025-01-01,33.58,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2025-02-01,34.72,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2025-03-01,35.34,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2025-04-01,38.21,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2025-05-01,31.75,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2025-06-01,30.650000000000002,False,K-pneumoniae__Co-amoxiclav__North East,lstm
2025-07-01,33.29257073491155,True,K-pneumoniae__Co-amoxiclav__North East,lstm
2025-08-01,34.0925345787016,True,K-pneumoniae__Co-amoxiclav__North East,lstm
2025-09-01,34.75430438673275,True,K-pneumoniae__Co-amoxiclav__North East,lstm
2025-10-01,35.17702089558382,True,K-pneumoniae__Co-amoxiclav__North East,lstm
2025-11-01,34.947444048973516,True,K-pneumoniae__Co-amoxiclav__North East,lstm
2025-12-01,34.363669120550696,True,K-pneumoniae__Co-amoxiclav__North East,lstm
2020-08-01,31.05,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2020-09-01,28.38,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2020-10-01,31.23,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2020-11-01,33.73,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2020-12-01,36.65,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2021-01-01,33.33,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2021-02-01,33.01,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2021-03-01,30.73,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2021-04-01,31.84,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2021-05-01,28.11,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2021-06-01,28.51,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2021-07-01,30.99,False,K-pneumoniae__Co-amoxiclav__North West,lstm
