date,value,is_forecast,series_id,model
2021-08-01,33.8,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2021-09-01,35.51,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2021-10-01,32.27,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2021-11-01,29.39,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2021-12-01,28.63,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2022-01-01,28.4,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2022-02-01,29.58,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2022-03-01,30.84,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2022-04-01,28.050000000000004,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2022-05-01,23.97,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2022-06-01,22.32,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2022-07-01,26.83,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2022-08-01,32.12,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2022-09-01,30.45,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2022-10-01,33.83,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2022-11-01,35.64,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2022-12-01,38.97,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2023-01-01,36.72,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2023-02-01,36.03,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2023-03-01,35.37,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2023-04-01,36.73,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2023-05-01,35.34,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2023-06-01,33.46,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2023-07-01,32.32,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2023-08-01,35.52,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2023-09-01,38.93,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2023-10-01,43.71,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2023-11-01,41.52,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2023-12-01,41.33,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2024-01-01,35.34,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2024-02-01,33.46,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2024-03-01,33.97,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2024-04-01,32.84,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2024-05-01,36.76,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2024-06-01,37.06,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2024-07-01,41.3,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2024-08-01,38.33,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2024-09-01,37.28,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2024-10-01,35.56,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2024-11-01,38.18,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2024-12-01,39.46,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2025-01-01,40.32,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2025-02-01,39.74,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2025-03-01,40.43,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2025-04-01,42.8,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2025-05-01,42.76,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2025-06-01,40.32,False,K-pneumoniae__Co-amoxiclav__North West,lstm
2025-07-01,36.09613202848381,True,K-pneumoniae__Co-amoxiclav__North West,lstm
2025-08-01,36.983508811246345,True,K-pneumoniae__Co-amoxiclav__North West,lstm
2025-09-01,37.62915256296336,True,K-pneumoniae__Co-amoxiclav__North West,lstm
2025-10-01,38.02175476045595,True,K-pneumoniae__Co-amoxiclav__North West,lstm
2025-11-01,38.008151777847864,True,K-pneumoniae__Co-amoxiclav__North West,lstm
2025-12-01,37.52118601732602,True,K-pneumoniae__Co-amoxiclav__North West,lstm
2020-08-01,36.36,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2020-09-01,35.16,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2020-10-01,35.27,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2020-11-01,40.39,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2020-12-01,42.86,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2021-01-01,40.91,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2021-02-01,35.47,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2021-03-01,32.47,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2021-04-01,30.39,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2021-05-01,29.25,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2021-06-01,27.8,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2021-07-01,29.31,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2021-08-01,29.96,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2021-09-01,30.19,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2021-10-01,31.54,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2021-11-01,37.37,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2021-12-01,41.64,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2022-01-01,40.82,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2022-02-01,34.84,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2022-03-01,35.86,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2022-04-01,37.55,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2022-05-01,37.19,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2022-06-01,33.92,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2022-07-01,29.61,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2022-08-01,31.56,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2022-09-01,30.1,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2022-10-01,32.44,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2022-11-01,32.42,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2022-12-01,32.09,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2023-01-01,32.43,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2023-02-01,33.81,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2023-03-01,36.0,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2023-04-01,37.22,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2023-05-01,36.7,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2023-06-01,35.74,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2023-07-01,33.96,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2023-08-01,31.96,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2023-09-01,34.2,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2023-10-01,34.04,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2023-11-01,36.22,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2023-12-01,36.6,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2024-01-01,36.95,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2024-02-01,35.4,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2024-03-01,33.92,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2024-04-01,36.93,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2024-05-01,36.62,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2024-06-01,37.59,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2024-07-01,34.52,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2024-08-01,36.88,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2024-09-01,39.34,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2024-10-01,38.35,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2024-11-01,35.98,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2024-12-01,30.89,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2025-01-01,33.23,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2025-02-01,32.77,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2025-03-01,33.1,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2025-04-01,34.91,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2025-05-01,34.64,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2025-06-01,33.45,False,K-pneumoniae__Co-amoxiclav__South East,lstm
2025-07-01,34.74958870727167,True,K-pneumoniae__Co-amoxiclav__South East,lstm
2025-08-01,34.97612147335018,True,K-pneumoniae__Co-amoxiclav__South East,lstm
2025-09-01,35.13115800523199,True,K-pneumoniae__Co-amoxiclav__South East,lstm
2025-10-01,35.23385893923141,True,K-pneumoniae__Co-amoxiclav__South East,lstm
2025-11-01,35.27878255023378,True,K-pneumoniae__Co-amoxiclav__South East,lstm
2025-12-01,35.29151013703089,True,K-pneumoniae__Co-amoxiclav__South East,lstm
2020-08-01,22.3,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2020-09-01,16.78,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2020-10-01,22.31,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2020-11-01,17.39,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2020-12-01,25.21,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2021-01-01,24.06,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2021-02-01,24.29,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2021-03-01,23.68,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2021-04-01,24.83,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2021-05-01,26.49,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2021-06-01,23.85,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2021-07-01,23.7,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2021-08-01,18.18,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2021-09-01,17.53,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2021-10-01,17.54,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2021-11-01,22.47,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2021-12-01,20.53,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2022-01-01,19.02,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2022-02-01,16.89,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2022-03-01,23.48,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2022-04-01,26.56,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2022-05-01,24.46,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2022-06-01,21.17,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2022-07-01,17.61,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2022-08-01,22.0,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2022-09-01,22.37,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2022-10-01,24.67,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2022-11-01,23.38,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2022-12-01,22.58,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2023-01-01,23.35,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2023-02-01,21.38,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2023-03-01,20.77,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2023-04-01,20.0,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2023-05-01,21.74,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2023-06-01,27.59,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2023-07-01,26.29,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2023-08-01,26.26,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2023-09-01,25.23,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2023-10-01,25.24,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2023-11-01,24.06,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2023-12-01,25.35,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2024-01-01,28.37,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2024-02-01,28.81,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2024-03-01,25.47,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2024-04-01,22.16,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2024-05-01,24.72,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2024-06-01,26.99,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2024-07-01,25.75,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2024-08-01,25.58,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2024-09-01,22.75,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2024-10-01,23.46,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2024-11-01,24.85,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2024-12-01,26.7,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2025-01-01,23.17,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2025-02-01,23.87,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2025-03-01,25.81,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2025-04-01,31.29,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2025-05-01,26.14,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2025-06-01,25.0,False,K-pneumoniae__Co-amoxiclav__South West,lstm
2025-07-01,25.04139608166121,True,K-pneumoniae__Co-amoxiclav__South West,lstm
2025-08-01,25.13611879811209,True,K-pneumoniae__Co-amoxiclav__South West,lstm
