date,value,is_forecast,series_id,model
2025-09-01,25.12537570512198,True,K-pneumoniae__Co-amoxiclav__South West,lstm
2025-10-01,25.156317791195317,True,K-pneumoniae__Co-amoxiclav__South West,lstm
2025-11-01,24.857634725724292,True,K-pneumoniae__Co-amoxiclav__South West,lstm
2025-12-01,24.51452607875827,True,K-pneumoniae__Co-amoxiclav__South West,lstm
2020-08-01,22.0,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2020-09-01,19.61,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2020-10-01,25.29,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2020-11-01,27.07,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2020-12-01,25.67,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2021-01-01,22.93,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2021-02-01,23.76,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2021-03-01,22.22,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2021-04-01,24.24,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2021-05-01,22.29,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2021-06-01,28.57,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2021-07-01,27.74,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2021-08-01,26.469999999999995,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2021-09-01,22.34,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2021-10-01,21.8,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2021-11-01,24.17,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2021-12-01,27.45,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2022-01-01,32.45,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2022-02-01,32.16,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2022-03-01,32.37,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2022-04-01,26.63,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2022-05-01,26.55,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2022-06-01,22.41,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2022-07-01,26.06,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2022-08-01,26.44,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2022-09-01,30.48,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2022-10-01,29.44,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2022-11-01,26.85,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2022-12-01,23.5,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2023-01-01,24.87,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2023-02-01,27.22,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2023-03-01,30.0,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2023-04-01,25.57,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2023-05-01,24.1,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2023-06-01,24.65,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2023-07-01,27.65,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2023-08-01,27.43,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2023-09-01,29.11,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2023-10-01,30.7,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2023-11-01,34.35,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2023-12-01,36.09,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2024-01-01,34.91,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2024-02-01,33.33,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2024-03-01,32.16,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2024-04-01,29.5,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2024-05-01,27.55,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2024-06-01,25.0,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2024-07-01,23.88,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2024-08-01,25.45,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2024-09-01,27.73,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2024-10-01,27.59,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2024-11-01,27.39,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2024-12-01,21.3,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2025-01-01,22.52,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2025-02-01,24.57,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2025-03-01,25.35,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2025-04-01,23.0,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2025-05-01,19.54,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2025-06-01,26.26,False,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2025-07-01,26.387095934473365,True,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2025-08-01,26.89382177670323,True,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2025-09-01,27.514180632204585,True,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2025-10-01,28.027774119405557,True,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2025-11-01,28.30091506608914,True,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2025-12-01,28.61880579430006,True,K-pneumoniae__Co-amoxiclav__West Midlands,lstm
2020-08-01,24.43,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2020-09-01,27.59,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2020-10-01,30.620000000000005,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2020-11-01,29.999999999999996,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2020-12-01,30.43,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2021-01-01,28.76,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2021-02-01,25.350000000000005,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2021-03-01,19.46,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2021-04-01,23.61,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2021-05-01,27.38,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2021-06-01,31.82,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2021-07-01,29.68,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2021-08-01,29.22,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2021-09-01,25.93,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2021-10-01,24.29,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2021-11-01,25.41,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2021-12-01,27.33,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2022-01-01,29.52,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2022-02-01,28.290000000000003,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2022-03-01,26.83,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2022-04-01,27.39,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2022-05-01,26.79,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2022-06-01,28.4,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2022-07-01,26.14,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2022-08-01,29.38,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2022-09-01,30.41,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2022-10-01,31.44,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2022-11-01,29.170000000000005,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2022-12-01,26.16,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2023-01-01,26.09,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2023-02-01,28.48,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2023-03-01,32.03,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2023-04-01,36.42,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2023-05-01,38.16,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2023-06-01,33.33,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2023-07-01,26.85,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2023-08-01,24.849999999999998,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2023-09-01,30.58,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2023-10-01,34.76,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2023-11-01,38.14,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2023-12-01,35.06,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2024-01-01,30.29,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2024-02-01,27.17,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2024-03-01,26.519999999999996,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2024-04-01,28.02,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2024-05-01,29.44,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2024-06-01,25.97,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2024-07-01,29.12,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2024-08-01,30.93,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2024-09-01,38.46,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2024-10-01,39.9,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2024-11-01,37.7,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2024-12-01,33.33,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2025-01-01,29.1,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2025-02-01,27.96,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2025-03-01,30.13,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2025-04-01,32.34,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2025-05-01,32.53,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2025-06-01,32.0,False,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2025-07-01,31.651473257318326,True,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2025-08-01,32.032856080626644,True,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2025-09-01,32.24899776789762,True,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2025-10-01,32.230465031528006,True,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2025-11-01,31.87729504777367,True,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2025-12-01,31.249641164294644,True,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,lstm
2020-08-01,4.920000000000001,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2020-09-01,3.0799999999999996,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2020-10-01,2.19,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2020-11-01,2.05,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2020-12-01,5.33,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2021-01-01,4.68,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2021-02-01,6.75,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2021-03-01,6.1,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2021-04-01,6.76,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2021-05-01,6.92,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2021-06-01,8.12,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2021-07-01,7.43,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2021-08-01,7.139999999999999,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2021-09-01,5.3,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2021-10-01,8.07,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2021-11-01,6.67,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2021-12-01,7.02,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2022-01-01,5.5200000000000005,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2022-02-01,8.46,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2022-03-01,7.029999999999999,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2022-04-01,5.07,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2022-05-01,3.42,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2022-06-01,3.3100000000000005,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2022-07-01,4.61,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2022-08-01,4.970000000000001,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2022-09-01,5.26,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2022-10-01,7.02,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2022-11-01,8.52,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2022-12-01,10.47,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2023-01-01,8.64,False,K-pneumoniae__Gentamicin__East Midlands,lstm
