date,value,is_forecast,series_id,model
2023-02-01,6.800000000000001,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2023-03-01,5.930000000000001,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2023-04-01,6.76,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2023-05-01,8.07,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2023-06-01,8.43,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2023-07-01,6.92,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2023-08-01,4.55,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2023-09-01,4.71,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2023-10-01,4.740000000000001,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2023-11-01,6.19,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2023-12-01,8.33,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2024-01-01,12.57,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2024-02-01,11.7,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2024-03-01,7.23,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2024-04-01,5.910000000000001,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2024-05-01,5.820000000000001,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2024-06-01,6.940000000000001,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2024-07-01,4.25,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2024-08-01,7.17,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2024-09-01,7.369999999999999,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2024-10-01,10.28,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2024-11-01,9.0,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2024-12-01,10.4,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2025-01-01,10.8,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2025-02-01,8.29,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2025-03-01,7.73,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2025-04-01,5.61,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2025-05-01,6.069999999999999,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2025-06-01,6.03,False,K-pneumoniae__Gentamicin__East Midlands,lstm
2025-07-01,6.413706574095629,True,K-pneumoniae__Gentamicin__East Midlands,lstm
2025-08-01,6.8047050717718855,True,K-pneumoniae__Gentamicin__East Midlands,lstm
2025-09-01,7.295538080554062,True,K-pneumoniae__Gentamicin__East Midlands,lstm
2025-10-01,7.780507819413794,True,K-pneumoniae__Gentamicin__East Midlands,lstm
2025-11-01,8.18057349389814,True,K-pneumoniae__Gentamicin__East Midlands,lstm
2025-12-01,8.38011544293843,True,K-pneumoniae__Gentamicin__East Midlands,lstm
2020-08-01,4.9,False,K-pneumoniae__Gentamicin__East of England,lstm
2020-09-01,7.62,False,K-pneumoniae__Gentamicin__East of England,lstm
2020-10-01,9.8,False,K-pneumoniae__Gentamicin__East of England,lstm
2020-11-01,11.11,False,K-pneumoniae__Gentamicin__East of England,lstm
2020-12-01,10.11,False,K-pneumoniae__Gentamicin__East of England,lstm
2021-01-01,9.22,False,K-pneumoniae__Gentamicin__East of England,lstm
2021-02-01,11.45,False,K-pneumoniae__Gentamicin__East of England,lstm
2021-03-01,10.67,False,K-pneumoniae__Gentamicin__East of England,lstm
2021-04-01,10.4,False,K-pneumoniae__Gentamicin__East of England,lstm
2021-05-01,8.11,False,K-pneumoniae__Gentamicin__East of England,lstm
2021-06-01,7.58,False,K-pneumoniae__Gentamicin__East of England,lstm
2021-07-01,9.05,False,K-pneumoniae__Gentamicin__East of England,lstm
2021-08-01,10.08,False,K-pneumoniae__Gentamicin__East of England,lstm
2021-09-01,10.43,False,K-pneumoniae__Gentamicin__East of England,lstm
2021-10-01,8.85,False,K-pneumoniae__Gentamicin__East of England,lstm
2021-11-01,8.04,False,K-pneumoniae__Gentamicin__East of England,lstm
2021-12-01,8.21,False,K-pneumoniae__Gentamicin__East of England,lstm
2022-01-01,9.45,False,K-pneumoniae__Gentamicin__East of England,lstm
2022-02-01,10.31,False,K-pneumoniae__Gentamicin__East of England,lstm
2022-03-01,11.22,False,K-pneumoniae__Gentamicin__East of England,lstm
2022-04-01,12.2,False,K-pneumoniae__Gentamicin__East of England,lstm
2022-05-01,9.09,False,K-pneumoniae__Gentamicin__East of England,lstm
2022-06-01,12.24,False,K-pneumoniae__Gentamicin__East of England,lstm
2022-07-01,13.069999999999999,False,K-pneumoniae__Gentamicin__East of England,lstm
2022-08-01,14.15,False,K-pneumoniae__Gentamicin__East of England,lstm
2022-09-01,10.53,False,K-pneumoniae__Gentamicin__East of England,lstm
2022-10-01,9.39,False,K-pneumoniae__Gentamicin__East of England,lstm
2022-11-01,12.919999999999998,False,K-pneumoniae__Gentamicin__East of England,lstm
2022-12-01,14.22,False,K-pneumoniae__Gentamicin__East of England,lstm
2023-01-01,17.39,False,K-pneumoniae__Gentamicin__East of England,lstm
2023-02-01,17.87,False,K-pneumoniae__Gentamicin__East of England,lstm
2023-03-01,18.99,False,K-pneumoniae__Gentamicin__East of England,lstm
2023-04-01,17.41,False,K-pneumoniae__Gentamicin__East of England,lstm
2023-05-01,14.670000000000002,False,K-pneumoniae__Gentamicin__East of England,lstm
2023-06-01,13.17,False,K-pneumoniae__Gentamicin__East of England,lstm
2023-07-01,11.49,False,K-pneumoniae__Gentamicin__East of England,lstm
2023-08-01,9.23,False,K-pneumoniae__Gentamicin__East of England,lstm
2023-09-01,9.43,False,K-pneumoniae__Gentamicin__East of England,lstm
2023-10-01,10.26,False,K-pneumoniae__Gentamicin__East of England,lstm
2023-11-01,11.81,False,K-pneumoniae__Gentamicin__East of England,lstm
2023-12-01,11.989999999999998,False,K-pneumoniae__Gentamicin__East of England,lstm
2024-01-01,13.409999999999998,False,K-pneumoniae__Gentamicin__East of England,lstm
2024-02-01,16.1,False,K-pneumoniae__Gentamicin__East of England,lstm
2024-03-01,16.52,False,K-pneumoniae__Gentamicin__East of England,lstm
2024-04-01,13.39,False,K-pneumoniae__Gentamicin__East of England,lstm
2024-05-01,11.3,False,K-pneumoniae__Gentamicin__East of England,lstm
2024-06-01,11.76,False,K-pneumoniae__Gentamicin__East of England,lstm
2024-07-01,16.79,False,K-pneumoniae__Gentamicin__East of England,lstm
2024-08-01,16.95,False,K-pneumoniae__Gentamicin__East of England,lstm
2024-09-01,18.91,False,K-pneumoniae__Gentamicin__East of England,lstm
2024-10-01,16.98,False,K-pneumoniae__Gentamicin__East of England,lstm
2024-11-01,18.81,False,K-pneumoniae__Gentamicin__East of England,lstm
2024-12-01,17.35,False,K-pneumoniae__Gentamicin__East of England,lstm
2025-01-01,15.88,False,K-pneumoniae__Gentamicin__East of England,lstm
2025-02-01,15.020000000000001,False,K-pneumoniae__Gentamicin__East of England,lstm
2025-03-01,11.46,False,K-pneumoniae__Gentamicin__East of England,lstm
2025-04-01,12.449999999999998,False,K-pneumoniae__Gentamicin__East of England,lstm
2025-05-01,11.67,False,K-pneumoniae__Gentamicin__East of England,lstm
2025-06-01,13.449999999999998,False,K-pneumoniae__Gentamicin__East of England,lstm
2025-07-01,14.174051267729972,True,K-pneumoniae__Gentamicin__East of England,lstm
2025-08-01,14.408429211868041,True,K-pneumoniae__Gentamicin__East of England,lstm
2025-09-01,14.429437854089162,True,K-pneumoniae__Gentamicin__East of England,lstm
2025-10-01,14.392858900497556,True,K-pneumoniae__Gentamicin__East of England,lstm
2025-11-01,14.264001688274998,True,K-pneumoniae__Gentamicin__East of England,lstm
2025-12-01,14.140267454493198,True,K-pneumoniae__Gentamicin__East of England,lstm
2020-08-01,8.75,False,K-pneumoniae__Gentamicin__London,lstm
2020-09-01,7.78,False,K-pneumoniae__Gentamicin__London,lstm
2020-10-01,9.3,False,K-pneumoniae__Gentamicin__London,lstm
2020-11-01,9.58,False,K-pneumoniae__Gentamicin__London,lstm
2020-12-01,13.71,False,K-pneumoniae__Gentamicin__London,lstm
2021-01-01,14.24,False,K-pneumoniae__Gentamicin__London,lstm
2021-02-01,16.18,False,K-pneumoniae__Gentamicin__London,lstm
2021-03-01,15.65,False,K-pneumoniae__Gentamicin__London,lstm
2021-04-01,14.979999999999999,False,K-pneumoniae__Gentamicin__London,lstm
2021-05-01,14.06,False,K-pneumoniae__Gentamicin__London,lstm
2021-06-01,14.499999999999998,False,K-pneumoniae__Gentamicin__London,lstm
2021-07-01,14.969999999999999,False,K-pneumoniae__Gentamicin__London,lstm
2021-08-01,14.979999999999999,False,K-pneumoniae__Gentamicin__London,lstm
2021-09-01,13.27,False,K-pneumoniae__Gentamicin__London,lstm
2021-10-01,13.64,False,K-pneumoniae__Gentamicin__London,lstm
2021-11-01,15.95,False,K-pneumoniae__Gentamicin__London,lstm
2021-12-01,17.44,False,K-pneumoniae__Gentamicin__London,lstm
2022-01-01,17.47,False,K-pneumoniae__Gentamicin__London,lstm
2022-02-01,17.54,False,K-pneumoniae__Gentamicin__London,lstm
2022-03-01,16.91,False,K-pneumoniae__Gentamicin__London,lstm
2022-04-01,16.23,False,K-pneumoniae__Gentamicin__London,lstm
2022-05-01,13.43,False,K-pneumoniae__Gentamicin__London,lstm
2022-06-01,13.09,False,K-pneumoniae__Gentamicin__London,lstm
2022-07-01,12.85,False,K-pneumoniae__Gentamicin__London,lstm
2022-08-01,13.18,False,K-pneumoniae__Gentamicin__London,lstm
2022-09-01,13.61,False,K-pneumoniae__Gentamicin__London,lstm
2022-10-01,14.439999999999998,False,K-pneumoniae__Gentamicin__London,lstm
2022-11-01,16.45,False,K-pneumoniae__Gentamicin__London,lstm
2022-12-01,16.43,False,K-pneumoniae__Gentamicin__London,lstm
2023-01-01,16.36,False,K-pneumoniae__Gentamicin__London,lstm
2023-02-01,15.049999999999999,False,K-pneumoniae__Gentamicin__London,lstm
2023-03-01,14.620000000000001,False,K-pneumoniae__Gentamicin__London,lstm
2023-04-01,15.380000000000003,False,K-pneumoniae__Gentamicin__London,lstm
2023-05-01,15.67,False,K-pneumoniae__Gentamicin__London,lstm
2023-06-01,17.88,False,K-pneumoniae__Gentamicin__London,lstm
2023-07-01,17.21,False,K-pneumoniae__Gentamicin__London,lstm
2023-08-01,17.48,False,K-pneumoniae__Gentamicin__London,lstm
2023-09-01,15.86,False,K-pneumoniae__Gentamicin__London,lstm
2023-10-01,17.08,False,K-pneumoniae__Gentamicin__London,lstm
2023-11-01,16.67,False,K-pneumoniae__Gentamicin__London,lstm
2023-12-01,17.58,False,K-pneumoniae__Gentamicin__London,lstm
2024-01-01,15.480000000000002,False,K-pneumoniae__Gentamicin__London,lstm
2024-02-01,14.72,False,K-pneumoniae__Gentamicin__London,lstm
2024-03-01,14.14,False,K-pneumoniae__Gentamicin__London,lstm
2024-04-01,16.61,False,K-pneumoniae__Gentamicin__London,lstm
2024-05-01,17.19,False,K-pneumoniae__Gentamicin__London,lstm
2024-06-01,19.23,False,K-pneumoniae__Gentamicin__London,lstm
2024-07-01,18.35,False,K-pneumoniae__Gentamicin__London,lstm
2024-08-01,20.62,False,K-pneumoniae__Gentamicin__London,lstm
2024-09-01,18.85,False,K-pneumoniae__Gentamicin__London,lstm
2024-10-01,19.28,False,K-pneumoniae__Gentamicin__London,lstm
2024-11-01,17.18,False,K-pneumoniae__Gentamicin__London,lstm
2024-12-01,17.03,False,K-pneumoniae__Gentamicin__London,lstm
2025-01-01,16.88,False,K-pneumoniae__Gentamicin__London,lstm
2025-02-01,19.8,False,K-pneumoniae__Gentamicin__London,lstm
2025-03-01,19.81,False,K-pneumoniae__Gentamicin__London,lstm
2025-04-01,17.33,False,K-pneumoniae__Gentamicin__London,lstm
2025-05-01,13.68,False,K-pneumoniae__Gentamicin__London,lstm
2025-06-01,13.68,False,K-pneumoniae__Gentamicin__London,lstm
2025-07-01,17.15559862591635,True,K-pneumoniae__Gentamicin__London,lstm
2025-08-01,17.69188460502601,True,K-pneumoniae__Gentamicin__London,lstm
2025-09-01,18.040141515097133,True,K-pneumoniae__Gentamicin__London,lstm
2025-10-01,18.07115919420577,True,K-pneumoniae__Gentamicin__London,lstm
2025-11-01,17.752451931298715,True,K-pneumoniae__Gentamicin__London,lstm
2025-12-01,17.301934422140544,True,K-pneumoniae__Gentamicin__London,lstm
2020-08-01,2.06,False,K-pneumoniae__Gentamicin__North East,lstm
2020-09-01,3.74,False,K-pneumoniae__Gentamicin__North East,lstm
2020-10-01,3.67,False,K-pneumoniae__Gentamicin__North East,lstm
2020-11-01,7.0600000000000005,False,K-pneumoniae__Gentamicin__North East,lstm
2020-12-01,4.6,False,K-pneumoniae__Gentamicin__North East,lstm
2021-01-01,6.450000000000001,False,K-pneumoniae__Gentamicin__North East,lstm
2021-02-01,2.8,False,K-pneumoniae__Gentamicin__North East,lstm
2021-03-01,5.88,False,K-pneumoniae__Gentamicin__North East,lstm
2021-04-01,3.16,False,K-pneumoniae__Gentamicin__North East,lstm
2021-05-01,5.15,False,K-pneumoniae__Gentamicin__North East,lstm
2021-06-01,2.94,False,K-pneumoniae__Gentamicin__North East,lstm
2021-07-01,3.42,False,K-pneumoniae__Gentamicin__North East,lstm
2021-08-01,2.22,False,K-pneumoniae__Gentamicin__North East,lstm
2021-09-01,2.27,False,K-pneumoniae__Gentamicin__North East,lstm
2021-10-01,5.0,False,K-pneumoniae__Gentamicin__North East,lstm
2021-11-01,8.46,False,K-pneumoniae__Gentamicin__North East,lstm
2021-12-01,11.54,False,K-pneumoniae__Gentamicin__North East,lstm
2022-01-01,9.4,False,K-pneumoniae__Gentamicin__North East,lstm
2022-02-01,6.06,False,K-pneumoniae__Gentamicin__North East,lstm
2022-03-01,2.02,False,K-pneumoniae__Gentamicin__North East,lstm
2022-04-01,5.05,False,K-pneumoniae__Gentamicin__North East,lstm
2022-05-01,7.62,False,K-pneumoniae__Gentamicin__North East,lstm
2022-06-01,8.74,False,K-pneumoniae__Gentamicin__North East,lstm
2022-07-01,6.360000000000001,False,K-pneumoniae__Gentamicin__North East,lstm
2022-08-01,4.88,False,K-pneumoniae__Gentamicin__North East,lstm
2022-09-01,5.48,False,K-pneumoniae__Gentamicin__North East,lstm
2022-10-01,6.87,False,K-pneumoniae__Gentamicin__North East,lstm
2022-11-01,6.98,False,K-pneumoniae__Gentamicin__North East,lstm
2022-12-01,10.19,False,K-pneumoniae__Gentamicin__North East,lstm
2023-01-01,11.0,False,K-pneumoniae__Gentamicin__North East,lstm
2023-02-01,11.76,False,K-pneumoniae__Gentamicin__North East,lstm
2023-03-01,7.53,False,K-pneumoniae__Gentamicin__North East,lstm
2023-04-01,6.450000000000001,False,K-pneumoniae__Gentamicin__North East,lstm
2023-05-01,8.41,False,K-pneumoniae__Gentamicin__North East,lstm
2023-06-01,9.01,False,K-pneumoniae__Gentamicin__North East,lstm
2023-07-01,9.45,False,K-pneumoniae__Gentamicin__North East,lstm
2023-08-01,6.7700000000000005,False,K-pneumoniae__Gentamicin__North East,lstm
2023-09-01,7.14,False,K-pneumoniae__Gentamicin__North East,lstm
2023-10-01,6.57,False,K-pneumoniae__Gentamicin__North East,lstm
2023-11-01,8.26,False,K-pneumoniae__Gentamicin__North East,lstm
2023-12-01,9.92,False,K-pneumoniae__Gentamicin__North East,lstm
2024-01-01,8.41,False,K-pneumoniae__Gentamicin__North East,lstm
2024-02-01,10.08,False,K-pneumoniae__Gentamicin__North East,lstm
2024-03-01,6.56,False,K-pneumoniae__Gentamicin__North East,lstm
2024-04-01,9.48,False,K-pneumoniae__Gentamicin__North East,lstm
2024-05-01,8.93,False,K-pneumoniae__Gentamicin__North East,lstm
2024-06-01,8.77,False,K-pneumoniae__Gentamicin__North East,lstm
2024-07-01,8.33,False,K-pneumoniae__Gentamicin__North East,lstm
2024-08-01,11.03,False,K-pneumoniae__Gentamicin__North East,lstm
2024-09-01,14.79,False,K-pneumoniae__Gentamicin__North East,lstm
2024-10-01,16.78,False,K-pneumoniae__Gentamicin__North East,lstm
2024-11-01,16.67,False,K-pneumoniae__Gentamicin__North East,lstm
2024-12-01,15.07,False,K-pneumoniae__Gentamicin__North East,lstm
2025-01-01,15.49,False,K-pneumoniae__Gentamicin__North East,lstm
2025-02-01,13.99,False,K-pneumoniae__Gentamicin__North East,lstm
2025-03-01,17.56,False,K-pneumoniae__Gentamicin__North East,lstm
2025-04-01,15.0,False,K-pneumoniae__Gentamicin__North East,lstm
2025-05-01,15.32,False,K-pneumoniae__Gentamicin__North East,lstm
2025-06-01,13.93,False,K-pneumoniae__Gentamicin__North East,lstm
2025-07-01,10.762507632783857,True,K-pneumoniae__Gentamicin__North East,lstm
2025-08-01,11.383619657650021,True,K-pneumoniae__Gentamicin__North East,lstm
2025-09-01,12.17307847145793,True,K-pneumoniae__Gentamicin__North East,lstm
2025-10-01,12.710302491973678,True,K-pneumoniae__Gentamicin__North East,lstm
2025-11-01,13.081657406478508,True,K-pneumoniae__Gentamicin__North East,lstm
2025-12-01,13.139670363103544,True,K-pneumoniae__Gentamicin__North East,lstm
2020-08-01,11.4,False,K-pneumoniae__Gentamicin__North West,lstm
2020-09-01,10.04,False,K-pneumoniae__Gentamicin__North West,lstm
2020-10-01,10.89,False,K-pneumoniae__Gentamicin__North West,lstm
2020-11-01,12.65,False,K-pneumoniae__Gentamicin__North West,lstm
2020-12-01,14.09,False,K-pneumoniae__Gentamicin__North West,lstm
2021-01-01,12.25,False,K-pneumoniae__Gentamicin__North West,lstm
2021-02-01,9.76,False,K-pneumoniae__Gentamicin__North West,lstm
2021-03-01,9.13,False,K-pneumoniae__Gentamicin__North West,lstm
2021-04-01,11.71,False,K-pneumoniae__Gentamicin__North West,lstm
2021-05-01,10.19,False,K-pneumoniae__Gentamicin__North West,lstm
2021-06-01,7.83,False,K-pneumoniae__Gentamicin__North West,lstm
2021-07-01,7.18,False,K-pneumoniae__Gentamicin__North West,lstm
2021-08-01,9.22,False,K-pneumoniae__Gentamicin__North West,lstm
2021-09-01,12.92,False,K-pneumoniae__Gentamicin__North West,lstm
2021-10-01,12.62,False,K-pneumoniae__Gentamicin__North West,lstm
2021-11-01,11.43,False,K-pneumoniae__Gentamicin__North West,lstm
2021-12-01,10.12,False,K-pneumoniae__Gentamicin__North West,lstm
2022-01-01,8.2,False,K-pneumoniae__Gentamicin__North West,lstm
2022-02-01,9.35,False,K-pneumoniae__Gentamicin__North West,lstm
2022-03-01,10.09,False,K-pneumoniae__Gentamicin__North West,lstm
2022-04-01,11.76,False,K-pneumoniae__Gentamicin__North West,lstm
2022-05-01,11.2,False,K-pneumoniae__Gentamicin__North West,lstm
2022-06-01,10.86,False,K-pneumoniae__Gentamicin__North West,lstm
2022-07-01,11.48,False,K-pneumoniae__Gentamicin__North West,lstm
2022-08-01,10.05,False,K-pneumoniae__Gentamicin__North West,lstm
2022-09-01,8.37,False,K-pneumoniae__Gentamicin__North West,lstm
2022-10-01,7.6899999999999995,False,K-pneumoniae__Gentamicin__North West,lstm
2022-11-01,9.69,False,K-pneumoniae__Gentamicin__North West,lstm
2022-12-01,10.45,False,K-pneumoniae__Gentamicin__North West,lstm
2023-01-01,10.71,False,K-pneumoniae__Gentamicin__North West,lstm
2023-02-01,9.6,False,K-pneumoniae__Gentamicin__North West,lstm
2023-03-01,8.12,False,K-pneumoniae__Gentamicin__North West,lstm
2023-04-01,10.51,False,K-pneumoniae__Gentamicin__North West,lstm
2023-05-01,10.42,False,K-pneumoniae__Gentamicin__North West,lstm
2023-06-01,11.4,False,K-pneumoniae__Gentamicin__North West,lstm
2023-07-01,7.22,False,K-pneumoniae__Gentamicin__North West,lstm
2023-08-01,8.71,False,K-pneumoniae__Gentamicin__North West,lstm
2023-09-01,7.549999999999999,False,K-pneumoniae__Gentamicin__North West,lstm
2023-10-01,10.69,False,K-pneumoniae__Gentamicin__North West,lstm
2023-11-01,8.77,False,K-pneumoniae__Gentamicin__North West,lstm
2023-12-01,11.55,False,K-pneumoniae__Gentamicin__North West,lstm
2024-01-01,10.0,False,K-pneumoniae__Gentamicin__North West,lstm
2024-02-01,10.07,False,K-pneumoniae__Gentamicin__North West,lstm
2024-03-01,9.69,False,K-pneumoniae__Gentamicin__North West,lstm
2024-04-01,12.03,False,K-pneumoniae__Gentamicin__North West,lstm
2024-05-01,12.69,False,K-pneumoniae__Gentamicin__North West,lstm
2024-06-01,13.12,False,K-pneumoniae__Gentamicin__North West,lstm
2024-07-01,13.65,False,K-pneumoniae__Gentamicin__North West,lstm
2024-08-01,14.44,False,K-pneumoniae__Gentamicin__North West,lstm
2024-09-01,13.43,False,K-pneumoniae__Gentamicin__North West,lstm
2024-10-01,11.68,False,K-pneumoniae__Gentamicin__North West,lstm
2024-11-01,10.64,False,K-pneumoniae__Gentamicin__North West,lstm
2024-12-01,12.71,False,K-pneumoniae__Gentamicin__North West,lstm
2025-01-01,11.0,False,K-pneumoniae__Gentamicin__North West,lstm
2025-02-01,12.0,False,K-pneumoniae__Gentamicin__North West,lstm
2025-03-01,9.38,False,K-pneumoniae__Gentamicin__North West,lstm
2025-04-01,11.07,False,K-pneumoniae__Gentamicin__North West,lstm
2025-05-01,9.56,False,K-pneumoniae__Gentamicin__North West,lstm
2025-06-01,9.32,False,K-pneumoniae__Gentamicin__North West,lstm
2025-07-01,11.326975597823056,True,K-pneumoniae__Gentamicin__North West,lstm
2025-08-01,11.3323734027104,True,K-pneumoniae__Gentamicin__North West,lstm
2025-09-01,11.103780500335724,True,K-pneumoniae__Gentamicin__North West,lstm
2025-10-01,10.892395387927214,True,K-pneumoniae__Gentamicin__North West,lstm
2025-11-01,10.590471137981469,True,K-pneumoniae__Gentamicin__North West,lstm
2025-12-01,10.32184851371064,True,K-pneumoniae__Gentamicin__North West,lstm
2020-08-01,8.77,False,K-pneumoniae__Gentamicin__South East,lstm
2020-09-01,7.96,False,K-pneumoniae__Gentamicin__South East,lstm
2020-10-01,13.01,False,K-pneumoniae__Gentamicin__South East,lstm
2020-11-01,13.57,False,K-pneumoniae__Gentamicin__South East,lstm
2020-12-01,13.43,False,K-pneumoniae__Gentamicin__South East,lstm
2021-01-01,10.34,False,K-pneumoniae__Gentamicin__South East,lstm
2021-02-01,10.26,False,K-pneumoniae__Gentamicin__South East,lstm
2021-03-01,7.3,False,K-pneumoniae__Gentamicin__South East,lstm
2021-04-01,7.11,False,K-pneumoniae__Gentamicin__South East,lstm
2021-05-01,7.76,False,K-pneumoniae__Gentamicin__South East,lstm
2021-06-01,8.96,False,K-pneumoniae__Gentamicin__South East,lstm
2021-07-01,8.51,False,K-pneumoniae__Gentamicin__South East,lstm
2021-08-01,9.4,False,K-pneumoniae__Gentamicin__South East,lstm
2021-09-01,10.77,False,K-pneumoniae__Gentamicin__South East,lstm
2021-10-01,12.25,False,K-pneumoniae__Gentamicin__South East,lstm
2021-11-01,12.94,False,K-pneumoniae__Gentamicin__South East,lstm
2021-12-01,14.550000000000002,False,K-pneumoniae__Gentamicin__South East,lstm
2022-01-01,15.529999999999998,False,K-pneumoniae__Gentamicin__South East,lstm
2022-02-01,13.58,False,K-pneumoniae__Gentamicin__South East,lstm
2022-03-01,14.23,False,K-pneumoniae__Gentamicin__South East,lstm
2022-04-01,13.94,False,K-pneumoniae__Gentamicin__South East,lstm
2022-05-01,13.92,False,K-pneumoniae__Gentamicin__South East,lstm
2022-06-01,11.45,False,K-pneumoniae__Gentamicin__South East,lstm
2022-07-01,9.7,False,K-pneumoniae__Gentamicin__South East,lstm
2022-08-01,10.9,False,K-pneumoniae__Gentamicin__South East,lstm
2022-09-01,11.04,False,K-pneumoniae__Gentamicin__South East,lstm
2022-10-01,11.300000000000002,False,K-pneumoniae__Gentamicin__South East,lstm
2022-11-01,11.92,False,K-pneumoniae__Gentamicin__South East,lstm
2022-12-01,9.63,False,K-pneumoniae__Gentamicin__South East,lstm
2023-01-01,8.81,False,K-pneumoniae__Gentamicin__South East,lstm
2023-02-01,8.46,False,K-pneumoniae__Gentamicin__South East,lstm
2023-03-01,10.15,False,K-pneumoniae__Gentamicin__South East,lstm
2023-04-01,9.65,False,K-pneumoniae__Gentamicin__South East,lstm
2023-05-01,9.4,False,K-pneumoniae__Gentamicin__South East,lstm
2023-06-01,9.65,False,K-pneumoniae__Gentamicin__South East,lstm
2023-07-01,8.65,False,K-pneumoniae__Gentamicin__South East,lstm
2023-08-01,9.19,False,K-pneumoniae__Gentamicin__South East,lstm
2023-09-01,10.67,False,K-pneumoniae__Gentamicin__South East,lstm
2023-10-01,13.760000000000002,False,K-pneumoniae__Gentamicin__South East,lstm
2023-11-01,13.27,False,K-pneumoniae__Gentamicin__South East,lstm
2023-12-01,14.01,False,K-pneumoniae__Gentamicin__South East,lstm
2024-01-01,13.27,False,K-pneumoniae__Gentamicin__South East,lstm
2024-02-01,12.98,False,K-pneumoniae__Gentamicin__South East,lstm
2024-03-01,11.07,False,K-pneumoniae__Gentamicin__South East,lstm
2024-04-01,11.48,False,K-pneumoniae__Gentamicin__South East,lstm
2024-05-01,12.46,False,K-pneumoniae__Gentamicin__South East,lstm
2024-06-01,14.14,False,K-pneumoniae__Gentamicin__South East,lstm
2024-07-01,14.79,False,K-pneumoniae__Gentamicin__South East,lstm
2024-08-01,15.43,False,K-pneumoniae__Gentamicin__South East,lstm
2024-09-01,15.36,False,K-pneumoniae__Gentamicin__South East,lstm
2024-10-01,13.59,False,K-pneumoniae__Gentamicin__South East,lstm
2024-11-01,11.96,False,K-pneumoniae__Gentamicin__South East,lstm
2024-12-01,9.58,False,K-pneumoniae__Gentamicin__South East,lstm
2025-01-01,10.22,False,K-pneumoniae__Gentamicin__South East,lstm
2025-02-01,11.300000000000002,False,K-pneumoniae__Gentamicin__South East,lstm
2025-03-01,12.24,False,K-pneumoniae__Gentamicin__South East,lstm
2025-04-01,9.75,False,K-pneumoniae__Gentamicin__South East,lstm
2025-05-01,9.12,False,K-pneumoniae__Gentamicin__South East,lstm
2025-06-01,6.87,False,K-pneumoniae__Gentamicin__South East,lstm
2025-07-01,12.06682219499572,True,K-pneumoniae__Gentamicin__South East,lstm
2025-08-01,12.51806515257716,True,K-pneumoniae__Gentamicin__South East,lstm
2025-09-01,12.87518799064311,True,K-pneumoniae__Gentamicin__South East,lstm
2025-10-01,12.985627338412604,True,K-pneumoniae__Gentamicin__South East,lstm
2025-11-01,12.933135240261633,True,K-pneumoniae__Gentamicin__South East,lstm
2025-12-01,12.715952027328768,True,K-pneumoniae__Gentamicin__South East,lstm
