date,value,is_forecast,series_id,model
2020-08-01,8.72,False,K-pneumoniae__Gentamicin__South West,lstm
2020-09-01,6.12,False,K-pneumoniae__Gentamicin__South West,lstm
2020-10-01,7.75,False,K-pneumoniae__Gentamicin__South West,lstm
2020-11-01,5.26,False,K-pneumoniae__Gentamicin__South West,lstm
2020-12-01,7.63,False,K-pneumoniae__Gentamicin__South West,lstm
2021-01-01,9.09,False,K-pneumoniae__Gentamicin__South West,lstm
2021-02-01,8.63,False,K-pneumoniae__Gentamicin__South West,lstm
2021-03-01,12.42,False,K-pneumoniae__Gentamicin__South West,lstm
2021-04-01,11.26,False,K-pneumoniae__Gentamicin__South West,lstm
2021-05-01,10.6,False,K-pneumoniae__Gentamicin__South West,lstm
2021-06-01,5.34,False,K-pneumoniae__Gentamicin__South West,lstm
2021-07-01,4.48,False,K-pneumoniae__Gentamicin__South West,lstm
2021-08-01,3.79,False,K-pneumoniae__Gentamicin__South West,lstm
2021-09-01,6.54,False,K-pneumoniae__Gentamicin__South West,lstm
2021-10-01,6.43,False,K-pneumoniae__Gentamicin__South West,lstm
2021-11-01,7.87,False,K-pneumoniae__Gentamicin__South West,lstm
2021-12-01,4.69,False,K-pneumoniae__Gentamicin__South West,lstm
2022-01-01,5.420000000000001,False,K-pneumoniae__Gentamicin__South West,lstm
2022-02-01,3.95,False,K-pneumoniae__Gentamicin__South West,lstm
2022-03-01,6.62,False,K-pneumoniae__Gentamicin__South West,lstm
2022-04-01,6.869999999999999,False,K-pneumoniae__Gentamicin__South West,lstm
2022-05-01,6.289999999999999,False,K-pneumoniae__Gentamicin__South West,lstm
2022-06-01,5.0,False,K-pneumoniae__Gentamicin__South West,lstm
2022-07-01,2.78,False,K-pneumoniae__Gentamicin__South West,lstm
2022-08-01,6.54,False,K-pneumoniae__Gentamicin__South West,lstm
2022-09-01,8.86,False,K-pneumoniae__Gentamicin__South West,lstm
2022-10-01,10.19,False,K-pneumoniae__Gentamicin__South West,lstm
2022-11-01,8.02,False,K-pneumoniae__Gentamicin__South West,lstm
2022-12-01,6.289999999999999,False,K-pneumoniae__Gentamicin__South West,lstm
2023-01-01,6.32,False,K-pneumoniae__Gentamicin__South West,lstm
2023-02-01,4.61,False,K-pneumoniae__Gentamicin__South West,lstm
2023-03-01,5.11,False,K-pneumoniae__Gentamicin__South West,lstm
2023-04-01,4.8,False,K-pneumoniae__Gentamicin__South West,lstm
2023-05-01,8.7,False,K-pneumoniae__Gentamicin__South West,lstm
2023-06-01,10.49,False,K-pneumoniae__Gentamicin__South West,lstm
2023-07-01,10.53,False,K-pneumoniae__Gentamicin__South West,lstm
2023-08-01,9.23,False,K-pneumoniae__Gentamicin__South West,lstm
2023-09-01,6.57,False,K-pneumoniae__Gentamicin__South West,lstm
2023-10-01,6.37,False,K-pneumoniae__Gentamicin__South West,lstm
2023-11-01,7.28,False,K-pneumoniae__Gentamicin__South West,lstm
2023-12-01,10.05,False,K-pneumoniae__Gentamicin__South West,lstm
2024-01-01,10.43,False,K-pneumoniae__Gentamicin__South West,lstm
2024-02-01,9.19,False,K-pneumoniae__Gentamicin__South West,lstm
2024-03-01,8.07,False,K-pneumoniae__Gentamicin__South West,lstm
2024-04-01,7.47,False,K-pneumoniae__Gentamicin__South West,lstm
2024-05-01,7.730000000000001,False,K-pneumoniae__Gentamicin__South West,lstm
2024-06-01,8.19,False,K-pneumoniae__Gentamicin__South West,lstm
2024-07-01,9.09,False,K-pneumoniae__Gentamicin__South West,lstm
2024-08-01,9.58,False,K-pneumoniae__Gentamicin__South West,lstm
2024-09-01,9.19,False,K-pneumoniae__Gentamicin__South West,lstm
2024-10-01,8.52,False,K-pneumoniae__Gentamicin__South West,lstm
2024-11-01,10.18,False,K-pneumoniae__Gentamicin__South West,lstm
2024-12-01,10.98,False,K-pneumoniae__Gentamicin__South West,lstm
2025-01-01,9.699999999999998,False,K-pneumoniae__Gentamicin__South West,lstm
2025-02-01,10.76,False,K-pneumoniae__Gentamicin__South West,lstm
2025-03-01,9.09,False,K-pneumoniae__Gentamicin__South West,lstm
2025-04-01,11.320000000000002,False,K-pneumoniae__Gentamicin__South West,lstm
2025-05-01,6.43,False,K-pneumoniae__Gentamicin__South West,lstm
2025-06-01,5.92,False,K-pneumoniae__Gentamicin__South West,lstm
2025-07-01,8.949129903478068,True,K-pneumoniae__Gentamicin__South West,lstm
2025-08-01,9.282134212829357,True,K-pneumoniae__Gentamicin__South West,lstm
2025-09-01,9.373207634947713,True,K-pneumoniae__Gentamicin__South West,lstm
2025-10-01,9.395161786936379,True,K-pneumoniae__Gentamicin__South West,lstm
2025-11-01,8.99579491528496,True,K-pneumoniae__Gentamicin__South West,lstm
2025-12-01,8.492709406018317,True,K-pneumoniae__Gentamicin__South West,lstm
2020-08-01,6.040000000000001,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2020-09-01,3.25,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2020-10-01,4.65,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2020-11-01,7.69,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2020-12-01,7.49,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2021-01-01,5.37,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2021-02-01,4.85,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2021-03-01,4.64,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2021-04-01,5.99,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2021-05-01,4.94,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2021-06-01,8.0,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2021-07-01,7.89,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2021-08-01,5.95,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2021-09-01,5.61,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2021-10-01,5.71,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2021-11-01,8.7,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2021-12-01,6.06,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2022-01-01,8.11,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2022-02-01,7.6,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2022-03-01,8.67,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2022-04-01,7.19,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2022-05-01,4.55,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2022-06-01,3.45,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2022-07-01,3.12,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2022-08-01,5.56,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2022-09-01,10.71,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2022-10-01,11.06,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2022-11-01,8.6,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2022-12-01,4.39,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2023-01-01,4.35,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2023-02-01,4.21,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2023-03-01,5.91,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2023-04-01,4.97,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2023-05-01,6.74,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2023-06-01,7.76,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2023-07-01,8.48,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2023-08-01,8.09,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2023-09-01,9.09,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2023-10-01,8.55,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2023-11-01,9.480000000000002,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2023-12-01,9.44,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2024-01-01,11.68,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2024-02-01,9.689999999999998,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2024-03-01,7.5,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2024-04-01,5.53,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2024-05-01,8.16,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2024-06-01,8.47,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2024-07-01,7.94,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2024-08-01,6.67,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2024-09-01,6.91,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2024-10-01,7.63,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2024-11-01,6.19,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2024-12-01,5.38,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2025-01-01,7.08,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2025-02-01,11.45,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2025-03-01,11.74,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2025-04-01,9.28,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2025-05-01,5.45,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2025-06-01,8.65,False,K-pneumoniae__Gentamicin__West Midlands,lstm
2025-07-01,7.496780997739695,True,K-pneumoniae__Gentamicin__West Midlands,lstm
2025-08-01,7.9413701711304165,True,K-pneumoniae__Gentamicin__West Midlands,lstm
2025-09-01,8.295520513223126,True,K-pneumoniae__Gentamicin__West Midlands,lstm
2025-10-01,8.416145700891612,True,K-pneumoniae__Gentamicin__West Midlands,lstm
2025-11-01,8.246642888212017,True,K-pneumoniae__Gentamicin__West Midlands,lstm
2025-12-01,8.082613096976633,True,K-pneumoniae__Gentamicin__West Midlands,lstm
2020-08-01,4.08,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2020-09-01,3.68,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2020-10-01,2.7,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2020-11-01,2.14,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2020-12-01,2.65,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2021-01-01,3.26,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2021-02-01,3.5100000000000002,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2021-03-01,4.55,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2021-04-01,6.1,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2021-05-01,5.82,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2021-06-01,4.65,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2021-07-01,3.5499999999999994,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2021-08-01,4.71,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2021-09-01,7.29,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2021-10-01,8.61,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2021-11-01,7.94,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2021-12-01,7.88,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2022-01-01,6.7,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2022-02-01,7.34,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2022-03-01,5.29,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2022-04-01,6.950000000000001,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2022-05-01,6.190000000000001,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2022-06-01,6.250000000000001,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2022-07-01,4.84,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2022-08-01,5.24,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2022-09-01,5.709999999999999,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2022-10-01,6.73,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2022-11-01,6.59,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2022-12-01,7.37,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2023-01-01,6.3500000000000005,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2023-02-01,7.099999999999999,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2023-03-01,7.73,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2023-04-01,9.25,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2023-05-01,11.8,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2023-06-01,9.44,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2023-07-01,7.18,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2023-08-01,3.4,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2023-09-01,7.630000000000001,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2023-10-01,10.44,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2023-11-01,12.72,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2023-12-01,9.5,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2024-01-01,8.33,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2024-02-01,7.28,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2024-03-01,7.94,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2024-04-01,7.73,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2024-05-01,7.5,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2024-06-01,7.92,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2024-07-01,10.0,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2024-08-01,12.23,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2024-09-01,12.89,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2024-10-01,11.71,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2024-11-01,10.48,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2024-12-01,10.39,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2025-01-01,9.59,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2025-02-01,10.73,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2025-03-01,11.66,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2025-04-01,10.4,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2025-05-01,9.19,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2025-06-01,8.37,False,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2025-07-01,9.256777376386587,True,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2025-08-01,9.638619318566752,True,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2025-09-01,9.92551927335192,True,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2025-10-01,9.98733700876182,True,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2025-11-01,9.82180106638038,True,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2025-12-01,9.489266888774056,True,K-pneumoniae__Gentamicin__Yorkshire and Humber,lstm
2020-08-01,11.57,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2020-09-01,10.69,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2020-10-01,10.79,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2020-11-01,12.41,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2020-12-01,16.44,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2021-01-01,15.66,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2021-02-01,17.61,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2021-03-01,15.530000000000001,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2021-04-01,17.12,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2021-05-01,16.67,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2021-06-01,16.56,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2021-07-01,14.550000000000002,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2021-08-01,11.92,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2021-09-01,11.45,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2021-10-01,18.62,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2021-11-01,21.52,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2021-12-01,19.88,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2022-01-01,14.18,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2022-02-01,11.2,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2022-03-01,11.02,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2022-04-01,13.87,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2022-05-01,11.49,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2022-06-01,11.26,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2022-07-01,9.87,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2022-08-01,10.37,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2022-09-01,14.119999999999997,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2022-10-01,14.53,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2022-11-01,20.93,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2022-12-01,22.91,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2023-01-01,23.64,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2023-02-01,19.21,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2023-03-01,17.78,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2023-04-01,19.33,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2023-05-01,18.56,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2023-06-01,15.52,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2023-07-01,17.24,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2023-08-01,19.38,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2023-09-01,22.03,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2023-10-01,20.31,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2023-11-01,20.0,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2023-12-01,21.58,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2024-01-01,22.86,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2024-02-01,22.35,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2024-03-01,20.69,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2024-04-01,19.68,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2024-05-01,22.8,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2024-06-01,23.22,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2024-07-01,20.93,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2024-08-01,17.27,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2024-09-01,15.96,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2024-10-01,17.06,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2024-11-01,19.07,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2024-12-01,19.07,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2025-01-01,23.53,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2025-02-01,23.79,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2025-03-01,23.04,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2025-04-01,18.48,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2025-05-01,15.610000000000001,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2025-06-01,18.5,False,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2025-07-01,18.12622332755025,True,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2025-08-01,18.81979666215313,True,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2025-09-01,19.48045528168636,True,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2025-10-01,19.924376636603807,True,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2025-11-01,20.10658614087008,True,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2025-12-01,20.1836254498264,True,K-pneumoniae__Piperacillin with tazobactam__East Midlands,lstm
2020-08-01,22.0,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2020-09-01,25.24,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2020-10-01,28.14,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2020-11-01,29.57,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2020-12-01,24.18,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2021-01-01,20.49,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2021-02-01,23.56,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2021-03-01,25.79,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2021-04-01,25.51,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2021-05-01,19.23,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2021-06-01,19.5,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2021-07-01,22.27,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2021-08-01,23.18,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2021-09-01,23.66,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2021-10-01,22.17,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2021-11-01,22.57,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2021-12-01,22.01,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2022-01-01,21.18,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2022-02-01,22.11,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2022-03-01,22.0,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2022-04-01,25.37,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2022-05-01,22.68,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2022-06-01,23.71,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2022-07-01,25.63,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2022-08-01,26.36,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2022-09-01,25.75,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2022-10-01,21.92,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2022-11-01,27.62,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2022-12-01,28.71,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2023-01-01,30.3,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2023-02-01,29.11,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2023-03-01,26.61,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2023-04-01,28.63,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2023-05-01,26.67,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2023-06-01,29.72,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2023-07-01,29.06,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2023-08-01,29.41,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2023-09-01,29.23,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2023-10-01,31.940000000000005,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2023-11-01,35.11,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2023-12-01,34.24,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2024-01-01,31.820000000000004,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2024-02-01,30.08,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2024-03-01,33.05,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2024-04-01,31.96,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2024-05-01,26.87,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2024-06-01,26.81,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2024-07-01,25.0,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2024-08-01,25.98,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2024-09-01,23.84,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2024-10-01,27.67,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2024-11-01,28.9,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2024-12-01,31.85,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2025-01-01,29.24,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
2025-02-01,29.84,False,K-pneumoniae__Piperacillin with tazobactam__East of England,lstm
