date,value,is_forecast,series_id,model
2022-02-01,14.19,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2022-03-01,15.56,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2022-04-01,16.92,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2022-05-01,13.38,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2022-06-01,13.04,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2022-07-01,11.27,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2022-08-01,16.11,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2022-09-01,12.42,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2022-10-01,11.76,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2022-11-01,13.29,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2022-12-01,16.67,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2023-01-01,18.82,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2023-02-01,16.67,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2023-03-01,17.91,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2023-04-01,18.55,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2023-05-01,18.25,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2023-06-01,20.55,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2023-07-01,22.09,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2023-08-01,21.76,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2023-09-01,20.95,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2023-10-01,20.49,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2023-11-01,21.43,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2023-12-01,20.91,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2024-01-01,22.71,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2024-02-01,22.65,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2024-03-01,22.56,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2024-04-01,20.0,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2024-05-01,21.35,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2024-06-01,20.73,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2024-07-01,19.51,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2024-08-01,18.29,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2024-09-01,16.93,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2024-10-01,16.11,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2024-11-01,17.86,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2024-12-01,21.71,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2025-01-01,20.12,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2025-02-01,18.47,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2025-03-01,16.56,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2025-04-01,20.86,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2025-05-01,18.39,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2025-06-01,19.65,False,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2025-07-01,18.82945238871653,True,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2025-08-01,19.09808505125417,True,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2025-09-01,19.081623508819334,True,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2025-10-01,19.117719008416927,True,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2025-11-01,18.951612041080775,True,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2025-12-01,18.83240353479499,True,K-pneumoniae__Piperacillin with tazobactam__South West,lstm
2020-08-01,10.2,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2020-09-01,9.93,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2020-10-01,12.5,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2020-11-01,12.64,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2020-12-01,13.68,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2021-01-01,12.8,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2021-02-01,14.42,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2021-03-01,12.89,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2021-04-01,14.97,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2021-05-01,13.41,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2021-06-01,16.99,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2021-07-01,16.03,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2021-08-01,15.12,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2021-09-01,13.64,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2021-10-01,13.59,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2021-11-01,12.44,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2021-12-01,13.79,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2022-01-01,13.54,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2022-02-01,13.95,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2022-03-01,14.94,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2022-04-01,15.29,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2022-05-01,15.43,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2022-06-01,12.28,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2022-07-01,15.509999999999998,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2022-08-01,18.08,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2022-09-01,20.0,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2022-10-01,19.9,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2022-11-01,16.67,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2022-12-01,16.34,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2023-01-01,17.5,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2023-02-01,21.74,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2023-03-01,22.4,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2023-04-01,19.55,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2023-05-01,19.59,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2023-06-01,20.0,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2023-07-01,22.42,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2023-08-01,21.12,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2023-09-01,23.32,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2023-10-01,22.22,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2023-11-01,24.79,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2023-12-01,23.95,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2024-01-01,23.29,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2024-02-01,22.61,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2024-03-01,22.11,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2024-04-01,21.21,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2024-05-01,21.05,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2024-06-01,20.94,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2024-07-01,20.94,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2024-08-01,20.93,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2024-09-01,20.74,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2024-10-01,20.61,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2024-11-01,22.12,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2024-12-01,20.37,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2025-01-01,21.33,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2025-02-01,22.42,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2025-03-01,25.37,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2025-04-01,23.44,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2025-05-01,21.56,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2025-06-01,21.76,False,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2025-07-01,21.244188486771275,True,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2025-08-01,21.763188478815636,True,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2025-09-01,22.20590440511837,True,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2025-10-01,22.326456878376394,True,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2025-11-01,22.116597075631013,True,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2025-12-01,21.779991366823417,True,K-pneumoniae__Piperacillin with tazobactam__West Midlands,lstm
2020-08-01,6.99,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2020-09-01,9.38,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2020-10-01,11.48,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2020-11-01,13.98,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2020-12-01,11.41,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-01-01,9.09,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-02-01,5.56,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-03-01,6.429999999999999,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-04-01,8.59,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-05-01,12.7,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-06-01,16.28,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-07-01,18.34,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-08-01,18.07,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-09-01,14.050000000000002,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-10-01,13.37,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-11-01,13.88,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-12-01,16.24,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-01-01,17.46,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-02-01,16.48,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-03-01,18.23,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-04-01,19.15,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-05-01,18.56,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-06-01,16.11,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-07-01,13.02,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-08-01,13.81,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-09-01,13.400000000000002,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-10-01,17.22,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-11-01,20.11,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-12-01,22.68,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-01-01,22.46,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-02-01,24.44,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-03-01,24.31,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-04-01,25.29,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-05-01,23.86,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-06-01,21.64,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-07-01,17.98,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-08-01,17.48,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-09-01,22.08,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-10-01,24.39,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-11-01,26.79,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-12-01,21.43,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-01-01,20.73,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-02-01,17.1,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-03-01,17.77,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-04-01,15.26,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-05-01,17.68,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-06-01,21.11,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-07-01,24.64,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-08-01,26.640000000000004,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-09-01,28.100000000000005,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-10-01,29.72,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-11-01,27.32,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-12-01,24.23,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-01-01,20.0,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-02-01,22.22,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-03-01,23.08,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-04-01,29.28,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-05-01,29.41,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-06-01,27.14,False,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-07-01,22.396818546444333,True,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-08-01,23.075916523376485,True,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-09-01,23.488652816217503,True,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-10-01,23.80156160989821,True,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-11-01,23.793787301794733,True,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-12-01,23.42288551787268,True,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2020-08-01,10.57,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2020-09-01,9.09,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2020-10-01,6.34,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2020-11-01,8.05,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2020-12-01,12.58,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2021-01-01,10.65,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2021-02-01,13.839999999999998,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2021-03-01,12.96,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2021-04-01,17.01,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2021-05-01,11.32,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2021-06-01,9.88,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2021-07-01,7.95,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2021-08-01,10.59,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2021-09-01,9.46,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2021-10-01,12.66,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2021-11-01,13.410000000000002,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2021-12-01,14.04,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2022-01-01,13.29,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2022-02-01,15.08,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2022-03-01,12.7,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2022-04-01,10.22,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2022-05-01,6.8,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2022-06-01,8.67,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2022-07-01,10.6,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2022-08-01,11.66,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2022-09-01,12.64,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2022-10-01,13.07,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2022-11-01,16.2,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2022-12-01,17.58,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2023-01-01,19.08,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2023-02-01,17.5,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2023-03-01,17.93,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2023-04-01,15.09,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2023-05-01,16.76,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2023-06-01,14.53,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2023-07-01,14.2,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2023-08-01,10.12,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2023-09-01,11.76,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2023-10-01,16.67,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2023-11-01,19.14,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2023-12-01,20.0,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2024-01-01,15.85,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2024-02-01,15.25,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2024-03-01,14.69,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2024-04-01,16.67,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2024-05-01,17.44,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2024-06-01,17.21,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2024-07-01,12.96,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2024-08-01,13.719999999999999,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2024-09-01,12.44,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2024-10-01,17.65,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2024-11-01,16.97,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2024-12-01,17.29,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2025-01-01,17.33,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2025-02-01,15.019999999999998,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2025-03-01,14.66,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2025-04-01,13.270000000000001,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2025-05-01,14.539999999999997,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2025-06-01,15.57,False,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2025-07-01,14.303608347486959,True,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2025-08-01,14.815311053058396,True,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2025-09-01,15.318953107141477,True,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2025-10-01,15.723283827717262,True,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2025-11-01,16.01748905130008,True,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2025-12-01,16.14088487690541,True,K-pneumoniae__Third Generation Cephalosporins__East Midlands,lstm
2020-08-01,10.78,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2020-09-01,12.26,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2020-10-01,13.37,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2020-11-01,14.890000000000002,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2020-12-01,14.890000000000002,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2021-01-01,12.21,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2021-02-01,11.69,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2021-03-01,11.56,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2021-04-01,14.14,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2021-05-01,13.51,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2021-06-01,13.93,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2021-07-01,14.409999999999998,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2021-08-01,15.019999999999998,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2021-09-01,16.22,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2021-10-01,14.55,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2021-11-01,15.42,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2021-12-01,13.62,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2022-01-01,14.35,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2022-02-01,14.21,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2022-03-01,13.53,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2022-04-01,14.080000000000002,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2022-05-01,11.0,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2022-06-01,13.93,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2022-07-01,14.15,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2022-08-01,15.860000000000001,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2022-09-01,15.830000000000002,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2022-10-01,16.67,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2022-11-01,18.81,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
