date,value,is_forecast,series_id,model
2022-12-01,18.52,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2023-01-01,20.33,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2023-02-01,21.22,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2023-03-01,21.05,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2023-04-01,20.17,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2023-05-01,20.33,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2023-06-01,19.92,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2023-07-01,24.19,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2023-08-01,21.68,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2023-09-01,24.64,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2023-10-01,22.06,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2023-11-01,24.1,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2023-12-01,21.82,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2024-01-01,20.31,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2024-02-01,19.6,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2024-03-01,23.48,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2024-04-01,22.36,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2024-05-01,21.58,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2024-06-01,19.51,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2024-07-01,23.27,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2024-08-01,23.3,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2024-09-01,24.25,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2024-10-01,23.98,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2024-11-01,24.85,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2024-12-01,22.5,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2025-01-01,19.47,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2025-02-01,18.64,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2025-03-01,19.85,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2025-04-01,20.62,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2025-05-01,20.8,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2025-06-01,19.76,False,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2025-07-01,22.161418667078475,True,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2025-08-01,22.411620897819276,True,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2025-09-01,22.412768133328363,True,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2025-10-01,22.160351025935324,True,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2025-11-01,21.66937185718599,True,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2025-12-01,20.979279518404873,True,K-pneumoniae__Third Generation Cephalosporins__East of England,lstm
2020-08-01,19.92,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2020-09-01,16.08,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2020-10-01,18.8,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2020-11-01,17.05,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2020-12-01,20.4,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2021-01-01,18.15,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2021-02-01,22.95,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2021-03-01,23.95,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2021-04-01,26.04,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2021-05-01,28.85,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2021-06-01,26.49,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2021-07-01,27.27,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2021-08-01,24.32,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2021-09-01,23.72,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2021-10-01,23.4,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2021-11-01,24.59,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2021-12-01,26.16,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2022-01-01,26.79,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2022-02-01,27.87,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2022-03-01,27.66,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2022-04-01,28.3,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2022-05-01,29.26,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2022-06-01,30.58,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2022-07-01,27.87,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2022-08-01,26.11,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2022-09-01,25.27,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2022-10-01,26.17,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2022-11-01,29.17,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2022-12-01,30.57,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2023-01-01,30.82,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2023-02-01,28.57,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2023-03-01,26.3,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2023-04-01,26.23,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2023-05-01,27.96,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2023-06-01,31.16,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2023-07-01,33.24,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2023-08-01,29.2,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2023-09-01,28.13,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2023-10-01,25.07,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2023-11-01,25.67,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2023-12-01,24.93,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2024-01-01,23.98,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2024-02-01,23.23,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2024-03-01,23.13,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2024-04-01,24.84,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2024-05-01,26.32,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2024-06-01,26.59,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2024-07-01,26.65,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2024-08-01,30.21,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2024-09-01,30.27,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2024-10-01,33.17,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2024-11-01,31.23,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2024-12-01,30.7,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2025-01-01,27.35,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2025-02-01,27.3,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2025-03-01,24.47,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2025-04-01,23.58,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2025-05-01,21.04,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2025-06-01,24.76,False,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2025-07-01,28.532017018305282,True,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2025-08-01,29.011447041980567,True,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2025-09-01,29.058164579015518,True,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2025-10-01,28.741596632324946,True,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2025-11-01,28.076961326200113,True,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2025-12-01,27.430574349639347,True,K-pneumoniae__Third Generation Cephalosporins__London,lstm
2020-08-01,19.589999999999996,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2020-09-01,21.7,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2020-10-01,19.44,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2020-11-01,24.71,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2020-12-01,19.32,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2021-01-01,26.6,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2021-02-01,20.18,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2021-03-01,21.36,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2021-04-01,12.369999999999997,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2021-05-01,12.24,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2021-06-01,18.27,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2021-07-01,20.34,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2021-08-01,18.98,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2021-09-01,16.67,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2021-10-01,17.99,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2021-11-01,20.31,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2021-12-01,17.42,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2022-01-01,15.25,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2022-02-01,16.0,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2022-03-01,17.53,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2022-04-01,20.41,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2022-05-01,22.33,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2022-06-01,17.48,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2022-07-01,14.550000000000002,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2022-08-01,14.29,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2022-09-01,16.22,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2022-10-01,19.85,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2022-11-01,19.550000000000004,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2022-12-01,26.13,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2023-01-01,24.27,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2023-02-01,21.59,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2023-03-01,14.429999999999998,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2023-04-01,14.58,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2023-05-01,16.67,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2023-06-01,14.95,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2023-07-01,16.13,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2023-08-01,14.93,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2023-09-01,21.14,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2023-10-01,17.56,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2023-11-01,18.1,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2023-12-01,16.52,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2024-01-01,16.67,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2024-02-01,17.7,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2024-03-01,15.57,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2024-04-01,18.8,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2024-05-01,20.0,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2024-06-01,17.12,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2024-07-01,14.84,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2024-08-01,18.8,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2024-09-01,26.759999999999998,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2024-10-01,31.76,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2024-11-01,28.38,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2024-12-01,24.65,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2025-01-01,23.78,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2025-02-01,24.66,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2025-03-01,30.43,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2025-04-01,29.27,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2025-05-01,25.58,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2025-06-01,19.05,False,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2025-07-01,19.51955949193918,True,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2025-08-01,20.258051125750843,True,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2025-09-01,21.316624492486465,True,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2025-10-01,22.172758574871885,True,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2025-11-01,22.54694270932905,True,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2025-12-01,22.254297085453913,True,K-pneumoniae__Third Generation Cephalosporins__North East,lstm
2020-08-01,15.74,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2020-09-01,16.24,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2020-10-01,17.69,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2020-11-01,22.27,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2020-12-01,24.11,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2021-01-01,21.43,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2021-02-01,16.19,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2021-03-01,16.07,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2021-04-01,17.47,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2021-05-01,15.249999999999998,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2021-06-01,14.22,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2021-07-01,17.21,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2021-08-01,20.83,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2021-09-01,22.69,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2021-10-01,21.62,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2021-11-01,21.63,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2021-12-01,21.86,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2022-01-01,20.16,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2022-02-01,20.56,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2022-03-01,21.3,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2022-04-01,22.22,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2022-05-01,20.33,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2022-06-01,19.38,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2022-07-01,21.05,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2022-08-01,22.0,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2022-09-01,18.53,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2022-10-01,18.57,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2022-11-01,20.86,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2022-12-01,22.92,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2023-01-01,22.26,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2023-02-01,21.07,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2023-03-01,18.75,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2023-04-01,21.67,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2023-05-01,19.08,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2023-06-01,17.82,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2023-07-01,12.22,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2023-08-01,14.229999999999999,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2023-09-01,16.72,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2023-10-01,20.47,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2023-11-01,21.14,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2023-12-01,21.68,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2024-01-01,19.93,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2024-02-01,16.07,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2024-03-01,15.27,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2024-04-01,16.96,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2024-05-01,22.5,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2024-06-01,24.07,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2024-07-01,25.52,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2024-08-01,23.41,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2024-09-01,22.34,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2024-10-01,20.46,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2024-11-01,20.0,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2024-12-01,24.26,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2025-01-01,21.12,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2025-02-01,19.35,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2025-03-01,15.88,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2025-04-01,21.19,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2025-05-01,22.04,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2025-06-01,20.0,False,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2025-07-01,20.437374391979617,True,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2025-08-01,20.810638492942815,True,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2025-09-01,20.92261452617359,True,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2025-10-01,21.080816666920512,True,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2025-11-01,21.080456974865562,True,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2025-12-01,20.822305828096546,True,K-pneumoniae__Third Generation Cephalosporins__North West,lstm
2020-08-01,16.74,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2020-09-01,15.49,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2020-10-01,16.13,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2020-11-01,16.99,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2020-12-01,17.04,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2021-01-01,17.54,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2021-02-01,17.84,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2021-03-01,16.81,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2021-04-01,16.11,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2021-05-01,15.53,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2021-06-01,14.15,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2021-07-01,12.66,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2021-08-01,12.13,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2021-09-01,14.610000000000001,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2021-10-01,15.53,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2021-11-01,20.27,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2021-12-01,20.63,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2022-01-01,22.06,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2022-02-01,16.0,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2022-03-01,17.62,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2022-04-01,15.89,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2022-05-01,17.21,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2022-06-01,15.45,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2022-07-01,14.11,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2022-08-01,14.96,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2022-09-01,13.46,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2022-10-01,15.51,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2022-11-01,16.61,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2022-12-01,17.14,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2023-01-01,17.15,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2023-02-01,16.61,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2023-03-01,17.27,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2023-04-01,17.28,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2023-05-01,18.12,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2023-06-01,17.82,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2023-07-01,16.07,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2023-08-01,15.130000000000003,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2023-09-01,16.61,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2023-10-01,16.71,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2023-11-01,16.16,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2023-12-01,16.05,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2024-01-01,16.5,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2024-02-01,16.61,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2024-03-01,15.1,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2024-04-01,15.28,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2024-05-01,15.85,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2024-06-01,17.55,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
