date,value,is_forecast,series_id,model
2024-07-01,18.15,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2024-08-01,19.58,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2024-09-01,20.519999999999996,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2024-10-01,20.73,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2024-11-01,17.22,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2024-12-01,14.729999999999999,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2025-01-01,13.69,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2025-02-01,15.579999999999998,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2025-03-01,17.04,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2025-04-01,16.72,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2025-05-01,16.34,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2025-06-01,14.329999999999998,False,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2025-07-01,16.92023635030598,True,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2025-08-01,17.21517640194302,True,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2025-09-01,17.41699591835753,True,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2025-10-01,17.49839085533397,True,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2025-11-01,17.45975173751831,True,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2025-12-01,17.321668467451165,True,K-pneumoniae__Third Generation Cephalosporins__South East,lstm
2020-08-01,12.990000000000002,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2020-09-01,9.15,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2020-10-01,9.77,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2020-11-01,8.62,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2020-12-01,13.329999999999998,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2021-01-01,15.22,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2021-02-01,11.89,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2021-03-01,10.83,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2021-04-01,12.0,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2021-05-01,13.729999999999999,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2021-06-01,12.88,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2021-07-01,10.22,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2021-08-01,7.52,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2021-09-01,9.03,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2021-10-01,10.98,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2021-11-01,13.81,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2021-12-01,13.02,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2022-01-01,10.91,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2022-02-01,11.26,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2022-03-01,13.67,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2022-04-01,15.67,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2022-05-01,13.01,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2022-06-01,11.35,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2022-07-01,10.27,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2022-08-01,10.32,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2022-09-01,10.69,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2022-10-01,10.06,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2022-11-01,10.98,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2022-12-01,10.49,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2023-01-01,11.49,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2023-02-01,11.76,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2023-03-01,12.41,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2023-04-01,12.7,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2023-05-01,14.49,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2023-06-01,15.070000000000002,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2023-07-01,15.82,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2023-08-01,14.14,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2023-09-01,11.93,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2023-10-01,9.0,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2023-11-01,9.26,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2023-12-01,12.39,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2024-01-01,16.36,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2024-02-01,16.32,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2024-03-01,13.95,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2024-04-01,10.87,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2024-05-01,10.47,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2024-06-01,11.63,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2024-07-01,13.45,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2024-08-01,14.609999999999998,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2024-09-01,14.65,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2024-10-01,13.159999999999998,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2024-11-01,14.2,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2024-12-01,17.49,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2025-01-01,16.96,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2025-02-01,19.02,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2025-03-01,16.05,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2025-04-01,16.47,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2025-05-01,13.369999999999997,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2025-06-01,14.439999999999998,False,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2025-07-01,13.520730557620473,True,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2025-08-01,13.752712094369649,True,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2025-09-01,13.845097118752724,True,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2025-10-01,13.96586714646998,True,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2025-11-01,13.973246977161262,True,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2025-12-01,14.058635143282578,True,K-pneumoniae__Third Generation Cephalosporins__South West,lstm
2020-08-01,9.87,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2020-09-01,11.46,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2020-10-01,12.140000000000002,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2020-11-01,12.899999999999999,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2020-12-01,11.52,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2021-01-01,10.0,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2021-02-01,9.57,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2021-03-01,7.65,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2021-04-01,9.94,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2021-05-01,10.78,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2021-06-01,14.19,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2021-07-01,11.39,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2021-08-01,10.29,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2021-09-01,8.96,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2021-10-01,9.39,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2021-11-01,12.499999999999998,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2021-12-01,10.95,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2022-01-01,13.85,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2022-02-01,11.429999999999998,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2022-03-01,13.479999999999999,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2022-04-01,12.719999999999999,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2022-05-01,10.56,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2022-06-01,9.71,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2022-07-01,8.33,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2022-08-01,12.71,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2022-09-01,15.0,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2022-10-01,17.79,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2022-11-01,13.04,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2022-12-01,10.849999999999998,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2023-01-01,7.62,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2023-02-01,9.9,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2023-03-01,12.039999999999997,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2023-04-01,12.3,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2023-05-01,11.33,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2023-06-01,12.439999999999998,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2023-07-01,12.45,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2023-08-01,12.809999999999999,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2023-09-01,14.72,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2023-10-01,16.46,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2023-11-01,18.44,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2023-12-01,18.44,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2024-01-01,17.86,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2024-02-01,16.35,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2024-03-01,12.68,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2024-04-01,12.15,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2024-05-01,10.73,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2024-06-01,10.45,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2024-07-01,10.34,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2024-08-01,11.45,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2024-09-01,14.29,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2024-10-01,13.879999999999999,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2024-11-01,15.35,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2024-12-01,11.3,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2025-01-01,13.420000000000002,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2025-02-01,12.92,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2025-03-01,13.9,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2025-04-01,11.27,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2025-05-01,10.11,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2025-06-01,11.33,False,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2025-07-01,12.598351329106906,True,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2025-08-01,13.194055370526652,True,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2025-09-01,13.781878745647179,True,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2025-10-01,14.134679174931778,True,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2025-11-01,14.178257526811322,True,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2025-12-01,13.938547314544078,True,K-pneumoniae__Third Generation Cephalosporins__West Midlands,lstm
2020-08-01,11.51,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2020-09-01,11.46,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2020-10-01,10.5,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2020-11-01,9.29,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2020-12-01,10.0,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2021-01-01,10.98,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2021-02-01,13.58,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2021-03-01,11.63,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2021-04-01,11.18,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2021-05-01,12.02,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2021-06-01,13.86,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2021-07-01,14.37,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2021-08-01,11.31,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2021-09-01,10.53,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2021-10-01,10.73,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2021-11-01,14.35,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2021-12-01,13.47,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2022-01-01,12.43,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2022-02-01,10.34,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2022-03-01,11.4,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2022-04-01,13.61,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2022-05-01,12.89,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2022-06-01,13.48,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2022-07-01,12.23,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2022-08-01,13.33,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2022-09-01,15.489999999999998,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2022-10-01,15.64,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2022-11-01,17.19,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2022-12-01,15.74,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2023-01-01,16.84,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2023-02-01,16.93,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2023-03-01,19.89,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2023-04-01,21.35,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2023-05-01,20.44,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2023-06-01,17.05,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2023-07-01,14.04,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2023-08-01,13.24,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2023-09-01,18.75,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2023-10-01,22.27,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2023-11-01,23.999999999999996,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2023-12-01,17.77,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2024-01-01,13.93,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2024-02-01,11.82,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2024-03-01,12.26,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2024-04-01,14.21,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2024-05-01,16.34,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2024-06-01,17.39,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2024-07-01,18.1,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2024-08-01,19.83,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2024-09-01,21.62,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2024-10-01,20.63,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2024-11-01,20.1,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2024-12-01,19.2,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2025-01-01,18.96,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2025-02-01,18.05,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2025-03-01,21.3,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2025-04-01,22.47,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2025-05-01,20.32,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2025-06-01,16.35,False,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2025-07-01,18.176357006736513,True,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2025-08-01,18.557928654055555,True,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2025-09-01,18.887267381968222,True,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2025-10-01,19.00154558831111,True,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2025-11-01,18.72849650623175,True,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2025-12-01,18.068360102032674,True,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,lstm
2020-08-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2020-09-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2020-10-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2020-11-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2020-12-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2021-01-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2021-02-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2021-03-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2021-04-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2021-05-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2021-06-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2021-07-01,1.79,False,P-aeruginosa__Amikacin__East Midlands,lstm
2021-08-01,1.56,False,P-aeruginosa__Amikacin__East Midlands,lstm
2021-09-01,1.43,False,P-aeruginosa__Amikacin__East Midlands,lstm
2021-10-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2021-11-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2021-12-01,1.72,False,P-aeruginosa__Amikacin__East Midlands,lstm
2022-01-01,1.9600000000000002,False,P-aeruginosa__Amikacin__East Midlands,lstm
2022-02-01,2.17,False,P-aeruginosa__Amikacin__East Midlands,lstm
2022-03-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2022-04-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2022-05-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2022-06-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2022-07-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2022-08-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2022-09-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2022-10-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2022-11-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2022-12-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2023-01-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2023-02-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2023-03-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2023-04-01,2.17,False,P-aeruginosa__Amikacin__East Midlands,lstm
2023-05-01,3.7699999999999996,False,P-aeruginosa__Amikacin__East Midlands,lstm
2023-06-01,3.23,False,P-aeruginosa__Amikacin__East Midlands,lstm
2023-07-01,3.33,False,P-aeruginosa__Amikacin__East Midlands,lstm
2023-08-01,1.69,False,P-aeruginosa__Amikacin__East Midlands,lstm
2023-09-01,2.94,False,P-aeruginosa__Amikacin__East Midlands,lstm
2023-10-01,1.32,False,P-aeruginosa__Amikacin__East Midlands,lstm
2023-11-01,1.41,False,P-aeruginosa__Amikacin__East Midlands,lstm
2023-12-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2024-01-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2024-02-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2024-03-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2024-04-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2024-05-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2024-06-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2024-07-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2024-08-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2024-09-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2024-10-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2024-11-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2024-12-01,1.64,False,P-aeruginosa__Amikacin__East Midlands,lstm
2025-01-01,2.08,False,P-aeruginosa__Amikacin__East Midlands,lstm
2025-02-01,2.08,False,P-aeruginosa__Amikacin__East Midlands,lstm
2025-03-01,2.27,False,P-aeruginosa__Amikacin__East Midlands,lstm
2025-04-01,1.9199999999999997,False,P-aeruginosa__Amikacin__East Midlands,lstm
2025-05-01,1.75,False,P-aeruginosa__Amikacin__East Midlands,lstm
2025-06-01,0.0,False,P-aeruginosa__Amikacin__East Midlands,lstm
2025-07-01,1.7696055520162677,True,P-aeruginosa__Amikacin__East Midlands,lstm
2025-08-01,1.3124795732095769,True,P-aeruginosa__Amikacin__East Midlands,lstm
2025-09-01,0.7287671446017395,True,P-aeruginosa__Amikacin__East Midlands,lstm
2025-10-01,0.19195264089819739,True,P-aeruginosa__Amikacin__East Midlands,lstm
2025-11-01,-0.19456740695960376,True,P-aeruginosa__Amikacin__East Midlands,lstm
2025-12-01,-0.2796346802836488,True,P-aeruginosa__Amikacin__East Midlands,lstm
2020-08-01,2.56,False,P-aeruginosa__Amikacin__East of England,lstm
2020-09-01,1.27,False,P-aeruginosa__Amikacin__East of England,lstm
2020-10-01,1.4899999999999998,False,P-aeruginosa__Amikacin__East of England,lstm
2020-11-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
