date,value,is_forecast,series_id,model
2020-12-01,1.67,False,P-aeruginosa__Amikacin__East of England,lstm
2021-01-01,1.69,False,P-aeruginosa__Amikacin__East of England,lstm
2021-02-01,5.66,False,P-aeruginosa__Amikacin__East of England,lstm
2021-03-01,3.7700000000000005,False,P-aeruginosa__Amikacin__East of England,lstm
2021-04-01,4.84,False,P-aeruginosa__Amikacin__East of England,lstm
2021-05-01,3.0300000000000002,False,P-aeruginosa__Amikacin__East of England,lstm
2021-06-01,2.7,False,P-aeruginosa__Amikacin__East of England,lstm
2021-07-01,1.37,False,P-aeruginosa__Amikacin__East of England,lstm
2021-08-01,1.03,False,P-aeruginosa__Amikacin__East of England,lstm
2021-09-01,0.9899999999999999,False,P-aeruginosa__Amikacin__East of England,lstm
2021-10-01,1.74,False,P-aeruginosa__Amikacin__East of England,lstm
2021-11-01,2.17,False,P-aeruginosa__Amikacin__East of England,lstm
2021-12-01,2.2,False,P-aeruginosa__Amikacin__East of England,lstm
2022-01-01,3.95,False,P-aeruginosa__Amikacin__East of England,lstm
2022-02-01,2.74,False,P-aeruginosa__Amikacin__East of England,lstm
2022-03-01,4.76,False,P-aeruginosa__Amikacin__East of England,lstm
2022-04-01,1.64,False,P-aeruginosa__Amikacin__East of England,lstm
2022-05-01,1.39,False,P-aeruginosa__Amikacin__East of England,lstm
2022-06-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2022-07-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2022-08-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2022-09-01,2.22,False,P-aeruginosa__Amikacin__East of England,lstm
2022-10-01,2.15,False,P-aeruginosa__Amikacin__East of England,lstm
2022-11-01,1.94,False,P-aeruginosa__Amikacin__East of England,lstm
2022-12-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2023-01-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2023-02-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2023-03-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2023-04-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2023-05-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2023-06-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2023-07-01,3.4499999999999997,False,P-aeruginosa__Amikacin__East of England,lstm
2023-08-01,3.66,False,P-aeruginosa__Amikacin__East of England,lstm
2023-09-01,3.66,False,P-aeruginosa__Amikacin__East of England,lstm
2023-10-01,0.95,False,P-aeruginosa__Amikacin__East of England,lstm
2023-11-01,1.04,False,P-aeruginosa__Amikacin__East of England,lstm
2023-12-01,2.27,False,P-aeruginosa__Amikacin__East of England,lstm
2024-01-01,1.45,False,P-aeruginosa__Amikacin__East of England,lstm
2024-02-01,2.53,False,P-aeruginosa__Amikacin__East of England,lstm
2024-03-01,2.22,False,P-aeruginosa__Amikacin__East of England,lstm
2024-04-01,2.2,False,P-aeruginosa__Amikacin__East of England,lstm
2024-05-01,2.5,False,P-aeruginosa__Amikacin__East of England,lstm
2024-06-01,4.41,False,P-aeruginosa__Amikacin__East of England,lstm
2024-07-01,4.69,False,P-aeruginosa__Amikacin__East of England,lstm
2024-08-01,2.8600000000000003,False,P-aeruginosa__Amikacin__East of England,lstm
2024-09-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2024-10-01,1.01,False,P-aeruginosa__Amikacin__East of England,lstm
2024-11-01,1.02,False,P-aeruginosa__Amikacin__East of England,lstm
2024-12-01,0.97,False,P-aeruginosa__Amikacin__East of England,lstm
2025-01-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2025-02-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2025-03-01,1.16,False,P-aeruginosa__Amikacin__East of England,lstm
2025-04-01,1.41,False,P-aeruginosa__Amikacin__East of England,lstm
2025-05-01,1.45,False,P-aeruginosa__Amikacin__East of England,lstm
2025-06-01,0.0,False,P-aeruginosa__Amikacin__East of England,lstm
2025-07-01,2.040956435687819,True,P-aeruginosa__Amikacin__East of England,lstm
2025-08-01,2.017985218581511,True,P-aeruginosa__Amikacin__East of England,lstm
2025-09-01,1.882474023716182,True,P-aeruginosa__Amikacin__East of England,lstm
2025-10-01,1.6984072400104318,True,P-aeruginosa__Amikacin__East of England,lstm
2025-11-01,1.5108987428526557,True,P-aeruginosa__Amikacin__East of England,lstm
2025-12-01,1.372578687161476,True,P-aeruginosa__Amikacin__East of England,lstm
2020-08-01,1.53,False,P-aeruginosa__Amikacin__London,lstm
2020-09-01,1.92,False,P-aeruginosa__Amikacin__London,lstm
2020-10-01,1.36,False,P-aeruginosa__Amikacin__London,lstm
2020-11-01,2.1,False,P-aeruginosa__Amikacin__London,lstm
2020-12-01,1.4,False,P-aeruginosa__Amikacin__London,lstm
2021-01-01,0.55,False,P-aeruginosa__Amikacin__London,lstm
2021-02-01,1.12,False,P-aeruginosa__Amikacin__London,lstm
2021-03-01,2.38,False,P-aeruginosa__Amikacin__London,lstm
2021-04-01,3.05,False,P-aeruginosa__Amikacin__London,lstm
2021-05-01,1.65,False,P-aeruginosa__Amikacin__London,lstm
2021-06-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2021-07-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2021-08-01,1.04,False,P-aeruginosa__Amikacin__London,lstm
2021-09-01,1.86,False,P-aeruginosa__Amikacin__London,lstm
2021-10-01,2.5,False,P-aeruginosa__Amikacin__London,lstm
2021-11-01,2.34,False,P-aeruginosa__Amikacin__London,lstm
2021-12-01,1.33,False,P-aeruginosa__Amikacin__London,lstm
2022-01-01,0.66,False,P-aeruginosa__Amikacin__London,lstm
2022-02-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2022-03-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2022-04-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2022-05-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2022-06-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2022-07-01,1.2,False,P-aeruginosa__Amikacin__London,lstm
2022-08-01,1.12,False,P-aeruginosa__Amikacin__London,lstm
2022-09-01,2.09,False,P-aeruginosa__Amikacin__London,lstm
2022-10-01,1.01,False,P-aeruginosa__Amikacin__London,lstm
2022-11-01,1.52,False,P-aeruginosa__Amikacin__London,lstm
2022-12-01,1.03,False,P-aeruginosa__Amikacin__London,lstm
2023-01-01,1.11,False,P-aeruginosa__Amikacin__London,lstm
2023-02-01,0.59,False,P-aeruginosa__Amikacin__London,lstm
2023-03-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2023-04-01,0.66,False,P-aeruginosa__Amikacin__London,lstm
2023-05-01,0.66,False,P-aeruginosa__Amikacin__London,lstm
2023-06-01,0.62,False,P-aeruginosa__Amikacin__London,lstm
2023-07-01,0.66,False,P-aeruginosa__Amikacin__London,lstm
2023-08-01,1.25,False,P-aeruginosa__Amikacin__London,lstm
2023-09-01,1.78,False,P-aeruginosa__Amikacin__London,lstm
2023-10-01,2.22,False,P-aeruginosa__Amikacin__London,lstm
2023-11-01,1.97,False,P-aeruginosa__Amikacin__London,lstm
2023-12-01,1.39,False,P-aeruginosa__Amikacin__London,lstm
2024-01-01,1.5999999999999999,False,P-aeruginosa__Amikacin__London,lstm
2024-02-01,1.53,False,P-aeruginosa__Amikacin__London,lstm
2024-03-01,1.71,False,P-aeruginosa__Amikacin__London,lstm
2024-04-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2024-05-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2024-06-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2024-07-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2024-08-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2024-09-01,1.9599999999999997,False,P-aeruginosa__Amikacin__London,lstm
2024-10-01,2.58,False,P-aeruginosa__Amikacin__London,lstm
2024-11-01,2.48,False,P-aeruginosa__Amikacin__London,lstm
2024-12-01,2.88,False,P-aeruginosa__Amikacin__London,lstm
2025-01-01,2.54,False,P-aeruginosa__Amikacin__London,lstm
2025-02-01,2.78,False,P-aeruginosa__Amikacin__London,lstm
2025-03-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2025-04-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2025-05-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2025-06-01,0.0,False,P-aeruginosa__Amikacin__London,lstm
2025-07-01,0.6112239117236525,True,P-aeruginosa__Amikacin__London,lstm
2025-08-01,0.9658675966237454,True,P-aeruginosa__Amikacin__London,lstm
2025-09-01,1.5266675477255078,True,P-aeruginosa__Amikacin__London,lstm
2025-10-01,2.0545043959174154,True,P-aeruginosa__Amikacin__London,lstm
2025-11-01,2.4135340158028122,True,P-aeruginosa__Amikacin__London,lstm
2025-12-01,2.476752616059055,True,P-aeruginosa__Amikacin__London,lstm
2020-08-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2020-09-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2020-10-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2020-11-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2020-12-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2021-01-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2021-02-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2021-03-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2021-04-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2021-05-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2021-06-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2021-07-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2021-08-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2021-09-01,4.76,False,P-aeruginosa__Amikacin__North East,lstm
2021-10-01,6.25,False,P-aeruginosa__Amikacin__North East,lstm
2021-11-01,4.35,False,P-aeruginosa__Amikacin__North East,lstm
2021-12-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2022-01-01,4.0,False,P-aeruginosa__Amikacin__North East,lstm
2022-02-01,5.26,False,P-aeruginosa__Amikacin__North East,lstm
2022-03-01,3.5700000000000003,False,P-aeruginosa__Amikacin__North East,lstm
2022-04-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2022-05-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2022-06-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2022-07-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2022-08-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2022-09-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2022-10-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2022-11-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2022-12-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2023-01-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2023-02-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2023-03-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2023-04-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2023-05-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2023-06-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2023-07-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2023-08-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2023-09-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2023-10-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2023-11-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2023-12-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2024-01-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2024-02-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2024-03-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2024-04-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2024-05-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2024-06-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2024-07-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2024-08-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2024-09-01,3.85,False,P-aeruginosa__Amikacin__North East,lstm
2024-10-01,3.33,False,P-aeruginosa__Amikacin__North East,lstm
2024-11-01,3.45,False,P-aeruginosa__Amikacin__North East,lstm
2024-12-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2025-01-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2025-02-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2025-03-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2025-04-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2025-05-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2025-06-01,0.0,False,P-aeruginosa__Amikacin__North East,lstm
2025-07-01,-0.2958273397515843,True,P-aeruginosa__Amikacin__North East,lstm
2025-08-01,0.30599392839151823,True,P-aeruginosa__Amikacin__North East,lstm
2025-09-01,0.8885513799167638,True,P-aeruginosa__Amikacin__North East,lstm
2025-10-01,1.326617045353587,True,P-aeruginosa__Amikacin__North East,lstm
2025-11-01,1.550234133285466,True,P-aeruginosa__Amikacin__North East,lstm
2025-12-01,1.5457670517057849,True,P-aeruginosa__Amikacin__North East,lstm
2020-08-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2020-09-01,1.05,False,P-aeruginosa__Amikacin__North West,lstm
2020-10-01,2.33,False,P-aeruginosa__Amikacin__North West,lstm
2020-11-01,2.78,False,P-aeruginosa__Amikacin__North West,lstm
2020-12-01,1.39,False,P-aeruginosa__Amikacin__North West,lstm
2021-01-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2021-02-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2021-03-01,2.53,False,P-aeruginosa__Amikacin__North West,lstm
2021-04-01,2.7,False,P-aeruginosa__Amikacin__North West,lstm
2021-05-01,2.7,False,P-aeruginosa__Amikacin__North West,lstm
2021-06-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2021-07-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2021-08-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2021-09-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2021-10-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2021-11-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2021-12-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2022-01-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2022-02-01,1.67,False,P-aeruginosa__Amikacin__North West,lstm
2022-03-01,1.59,False,P-aeruginosa__Amikacin__North West,lstm
2022-04-01,4.11,False,P-aeruginosa__Amikacin__North West,lstm
2022-05-01,2.6,False,P-aeruginosa__Amikacin__North West,lstm
2022-06-01,2.47,False,P-aeruginosa__Amikacin__North West,lstm
2022-07-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2022-08-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2022-09-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2022-10-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2022-11-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2022-12-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2023-01-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2023-02-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2023-03-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2023-04-01,1.09,False,P-aeruginosa__Amikacin__North West,lstm
2023-05-01,1.12,False,P-aeruginosa__Amikacin__North West,lstm
2023-06-01,1.28,False,P-aeruginosa__Amikacin__North West,lstm
2023-07-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2023-08-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2023-09-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2023-10-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2023-11-01,2.22,False,P-aeruginosa__Amikacin__North West,lstm
2023-12-01,2.91,False,P-aeruginosa__Amikacin__North West,lstm
2024-01-01,3.33,False,P-aeruginosa__Amikacin__North West,lstm
2024-02-01,1.18,False,P-aeruginosa__Amikacin__North West,lstm
2024-03-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2024-04-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2024-05-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2024-06-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2024-07-01,1.56,False,P-aeruginosa__Amikacin__North West,lstm
2024-08-01,1.12,False,P-aeruginosa__Amikacin__North West,lstm
2024-09-01,0.93,False,P-aeruginosa__Amikacin__North West,lstm
2024-10-01,0.0,False,P-aeruginosa__Amikacin__North West,lstm
2024-11-01,1.0,False,P-aeruginosa__Amikacin__North West,lstm
2024-12-01,2.33,False,P-aeruginosa__Amikacin__North West,lstm
2025-01-01,2.53,False,P-aeruginosa__Amikacin__North West,lstm
2025-02-01,1.45,False,P-aeruginosa__Amikacin__North West,lstm
2025-03-01,1.35,False,P-aeruginosa__Amikacin__North West,lstm
2025-04-01,2.63,False,P-aeruginosa__Amikacin__North West,lstm
2025-05-01,3.61,False,P-aeruginosa__Amikacin__North West,lstm
2025-06-01,2.11,False,P-aeruginosa__Amikacin__North West,lstm
2025-07-01,0.201689181322093,True,P-aeruginosa__Amikacin__North West,lstm
2025-08-01,0.05902711310579592,True,P-aeruginosa__Amikacin__North West,lstm
2025-09-01,0.054910181853816124,True,P-aeruginosa__Amikacin__North West,lstm
2025-10-01,0.13412315868113106,True,P-aeruginosa__Amikacin__North West,lstm
2025-11-01,0.2683603255151406,True,P-aeruginosa__Amikacin__North West,lstm
2025-12-01,0.5347166213784313,True,P-aeruginosa__Amikacin__North West,lstm
2020-08-01,0.8,False,P-aeruginosa__Amikacin__South East,lstm
2020-09-01,1.6,False,P-aeruginosa__Amikacin__South East,lstm
2020-10-01,1.64,False,P-aeruginosa__Amikacin__South East,lstm
2020-11-01,1.44,False,P-aeruginosa__Amikacin__South East,lstm
2020-12-01,1.32,False,P-aeruginosa__Amikacin__South East,lstm
2021-01-01,1.27,False,P-aeruginosa__Amikacin__South East,lstm
2021-02-01,0.68,False,P-aeruginosa__Amikacin__South East,lstm
2021-03-01,0.75,False,P-aeruginosa__Amikacin__South East,lstm
2021-04-01,0.77,False,P-aeruginosa__Amikacin__South East,lstm
2021-05-01,0.76,False,P-aeruginosa__Amikacin__South East,lstm
2021-06-01,0.0,False,P-aeruginosa__Amikacin__South East,lstm
2021-07-01,0.66,False,P-aeruginosa__Amikacin__South East,lstm
2021-08-01,0.68,False,P-aeruginosa__Amikacin__South East,lstm
2021-09-01,0.73,False,P-aeruginosa__Amikacin__South East,lstm
2021-10-01,0.0,False,P-aeruginosa__Amikacin__South East,lstm
2021-11-01,1.39,False,P-aeruginosa__Amikacin__South East,lstm
2021-12-01,1.38,False,P-aeruginosa__Amikacin__South East,lstm
2022-01-01,1.9400000000000002,False,P-aeruginosa__Amikacin__South East,lstm
2022-02-01,0.73,False,P-aeruginosa__Amikacin__South East,lstm
2022-03-01,1.52,False,P-aeruginosa__Amikacin__South East,lstm
2022-04-01,0.85,False,P-aeruginosa__Amikacin__South East,lstm
2022-05-01,1.63,False,P-aeruginosa__Amikacin__South East,lstm
2022-06-01,0.8,False,P-aeruginosa__Amikacin__South East,lstm
2022-07-01,1.53,False,P-aeruginosa__Amikacin__South East,lstm
2022-08-01,0.7,False,P-aeruginosa__Amikacin__South East,lstm
2022-09-01,0.62,False,P-aeruginosa__Amikacin__South East,lstm
2022-10-01,0.0,False,P-aeruginosa__Amikacin__South East,lstm
2022-11-01,0.0,False,P-aeruginosa__Amikacin__South East,lstm
2022-12-01,0.56,False,P-aeruginosa__Amikacin__South East,lstm
2023-01-01,1.11,False,P-aeruginosa__Amikacin__South East,lstm
2023-02-01,1.27,False,P-aeruginosa__Amikacin__South East,lstm
2023-03-01,2.03,False,P-aeruginosa__Amikacin__South East,lstm
2023-04-01,1.5,False,P-aeruginosa__Amikacin__South East,lstm
2023-05-01,2.88,False,P-aeruginosa__Amikacin__South East,lstm
2023-06-01,2.29,False,P-aeruginosa__Amikacin__South East,lstm
2023-07-01,3.68,False,P-aeruginosa__Amikacin__South East,lstm
2023-08-01,2.11,False,P-aeruginosa__Amikacin__South East,lstm
2023-09-01,2.56,False,P-aeruginosa__Amikacin__South East,lstm
2023-10-01,1.9400000000000002,False,P-aeruginosa__Amikacin__South East,lstm
2023-11-01,3.53,False,P-aeruginosa__Amikacin__South East,lstm
2023-12-01,3.33,False,P-aeruginosa__Amikacin__South East,lstm
2024-01-01,2.84,False,P-aeruginosa__Amikacin__South East,lstm
2024-02-01,0.85,False,P-aeruginosa__Amikacin__South East,lstm
2024-03-01,0.0,False,P-aeruginosa__Amikacin__South East,lstm
2024-04-01,0.0,False,P-aeruginosa__Amikacin__South East,lstm
2024-05-01,0.0,False,P-aeruginosa__Amikacin__South East,lstm
2024-06-01,0.67,False,P-aeruginosa__Amikacin__South East,lstm
2024-07-01,1.18,False,P-aeruginosa__Amikacin__South East,lstm
2024-08-01,2.23,False,P-aeruginosa__Amikacin__South East,lstm
2024-09-01,1.65,False,P-aeruginosa__Amikacin__South East,lstm
2024-10-01,1.17,False,P-aeruginosa__Amikacin__South East,lstm
2024-11-01,0.0,False,P-aeruginosa__Amikacin__South East,lstm
2024-12-01,0.0,False,P-aeruginosa__Amikacin__South East,lstm
2025-01-01,1.3,False,P-aeruginosa__Amikacin__South East,lstm
2025-02-01,2.13,False,P-aeruginosa__Amikacin__South East,lstm
2025-03-01,2.07,False,P-aeruginosa__Amikacin__South East,lstm
2025-04-01,0.75,False,P-aeruginosa__Amikacin__South East,lstm
2025-05-01,0.68,False,P-aeruginosa__Amikacin__South East,lstm
2025-06-01,0.7,False,P-aeruginosa__Amikacin__South East,lstm
2025-07-01,1.0994868627837,True,P-aeruginosa__Amikacin__South East,lstm
2025-08-01,1.102829144913133,True,P-aeruginosa__Amikacin__South East,lstm
2025-09-01,1.0036977672049052,True,P-aeruginosa__Amikacin__South East,lstm
2025-10-01,0.8157804844110091,True,P-aeruginosa__Amikacin__South East,lstm
2025-11-01,0.6444617293305996,True,P-aeruginosa__Amikacin__South East,lstm
2025-12-01,0.5060772946547356,True,P-aeruginosa__Amikacin__South East,lstm
2020-08-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2020-09-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2020-10-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2020-11-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2020-12-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2021-01-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2021-02-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2021-03-01,1.9199999999999997,False,P-aeruginosa__Amikacin__South West,lstm
2021-04-01,2.17,False,P-aeruginosa__Amikacin__South West,lstm
2021-05-01,1.7899999999999998,False,P-aeruginosa__Amikacin__South West,lstm
2021-06-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2021-07-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2021-08-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2021-09-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2021-10-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2021-11-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2021-12-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2022-01-01,1.59,False,P-aeruginosa__Amikacin__South West,lstm
2022-02-01,1.72,False,P-aeruginosa__Amikacin__South West,lstm
2022-03-01,1.54,False,P-aeruginosa__Amikacin__South West,lstm
2022-04-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2022-05-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2022-06-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2022-07-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2022-08-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2022-09-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2022-10-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2022-11-01,1.56,False,P-aeruginosa__Amikacin__South West,lstm
2022-12-01,1.59,False,P-aeruginosa__Amikacin__South West,lstm
2023-01-01,1.8500000000000003,False,P-aeruginosa__Amikacin__South West,lstm
2023-02-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2023-03-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2023-04-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2023-05-01,1.6399999999999997,False,P-aeruginosa__Amikacin__South West,lstm
2023-06-01,3.03,False,P-aeruginosa__Amikacin__South West,lstm
2023-07-01,2.82,False,P-aeruginosa__Amikacin__South West,lstm
2023-08-01,1.45,False,P-aeruginosa__Amikacin__South West,lstm
2023-09-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2023-10-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2023-11-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2023-12-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2024-01-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2024-02-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2024-03-01,1.7899999999999998,False,P-aeruginosa__Amikacin__South West,lstm
2024-04-01,3.17,False,P-aeruginosa__Amikacin__South West,lstm
2024-05-01,3.08,False,P-aeruginosa__Amikacin__South West,lstm
2024-06-01,1.6899999999999997,False,P-aeruginosa__Amikacin__South West,lstm
2024-07-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2024-08-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2024-09-01,1.41,False,P-aeruginosa__Amikacin__South West,lstm
2024-10-01,1.52,False,P-aeruginosa__Amikacin__South West,lstm
2024-11-01,1.96,False,P-aeruginosa__Amikacin__South West,lstm
2024-12-01,2.44,False,P-aeruginosa__Amikacin__South West,lstm
2025-01-01,2.17,False,P-aeruginosa__Amikacin__South West,lstm
2025-02-01,2.22,False,P-aeruginosa__Amikacin__South West,lstm
2025-03-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2025-04-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2025-05-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2025-06-01,0.0,False,P-aeruginosa__Amikacin__South West,lstm
2025-07-01,1.5047865436210413,True,P-aeruginosa__Amikacin__South West,lstm
2025-08-01,1.4438593065924137,True,P-aeruginosa__Amikacin__South West,lstm
2025-09-01,1.2907936015103292,True,P-aeruginosa__Amikacin__South West,lstm
2025-10-01,1.037451173499855,True,P-aeruginosa__Amikacin__South West,lstm
