date,value,is_forecast,series_id,model
2025-11-01,0.8237480085951396,True,P-aeruginosa__Amikacin__South West,lstm
2025-12-01,0.7181136524354291,True,P-aeruginosa__Amikacin__South West,lstm
2020-08-01,1.16,False,P-aeruginosa__Amikacin__West Midlands,lstm
2020-09-01,1.06,False,P-aeruginosa__Amikacin__West Midlands,lstm
2020-10-01,2.2,False,P-aeruginosa__Amikacin__West Midlands,lstm
2020-11-01,1.05,False,P-aeruginosa__Amikacin__West Midlands,lstm
2020-12-01,0.9699999999999999,False,P-aeruginosa__Amikacin__West Midlands,lstm
2021-01-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2021-02-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2021-03-01,1.02,False,P-aeruginosa__Amikacin__West Midlands,lstm
2021-04-01,2.2,False,P-aeruginosa__Amikacin__West Midlands,lstm
2021-05-01,5.38,False,P-aeruginosa__Amikacin__West Midlands,lstm
2021-06-01,4.26,False,P-aeruginosa__Amikacin__West Midlands,lstm
2021-07-01,4.17,False,P-aeruginosa__Amikacin__West Midlands,lstm
2021-08-01,0.95,False,P-aeruginosa__Amikacin__West Midlands,lstm
2021-09-01,1.79,False,P-aeruginosa__Amikacin__West Midlands,lstm
2021-10-01,0.8800000000000001,False,P-aeruginosa__Amikacin__West Midlands,lstm
2021-11-01,1.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2021-12-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2022-01-01,1.1,False,P-aeruginosa__Amikacin__West Midlands,lstm
2022-02-01,1.08,False,P-aeruginosa__Amikacin__West Midlands,lstm
2022-03-01,2.44,False,P-aeruginosa__Amikacin__West Midlands,lstm
2022-04-01,3.4900000000000007,False,P-aeruginosa__Amikacin__West Midlands,lstm
2022-05-01,3.8999999999999995,False,P-aeruginosa__Amikacin__West Midlands,lstm
2022-06-01,2.47,False,P-aeruginosa__Amikacin__West Midlands,lstm
2022-07-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2022-08-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2022-09-01,1.11,False,P-aeruginosa__Amikacin__West Midlands,lstm
2022-10-01,1.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2022-11-01,2.11,False,P-aeruginosa__Amikacin__West Midlands,lstm
2022-12-01,2.13,False,P-aeruginosa__Amikacin__West Midlands,lstm
2023-01-01,2.08,False,P-aeruginosa__Amikacin__West Midlands,lstm
2023-02-01,2.22,False,P-aeruginosa__Amikacin__West Midlands,lstm
2023-03-01,1.08,False,P-aeruginosa__Amikacin__West Midlands,lstm
2023-04-01,1.2,False,P-aeruginosa__Amikacin__West Midlands,lstm
2023-05-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2023-06-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2023-07-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2023-08-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2023-09-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2023-10-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2023-11-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2023-12-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2024-01-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2024-02-01,0.94,False,P-aeruginosa__Amikacin__West Midlands,lstm
2024-03-01,1.08,False,P-aeruginosa__Amikacin__West Midlands,lstm
2024-04-01,1.11,False,P-aeruginosa__Amikacin__West Midlands,lstm
2024-05-01,2.35,False,P-aeruginosa__Amikacin__West Midlands,lstm
2024-06-01,2.75,False,P-aeruginosa__Amikacin__West Midlands,lstm
2024-07-01,2.61,False,P-aeruginosa__Amikacin__West Midlands,lstm
2024-08-01,1.5999999999999999,False,P-aeruginosa__Amikacin__West Midlands,lstm
2024-09-01,0.84,False,P-aeruginosa__Amikacin__West Midlands,lstm
2024-10-01,2.44,False,P-aeruginosa__Amikacin__West Midlands,lstm
2024-11-01,1.7500000000000002,False,P-aeruginosa__Amikacin__West Midlands,lstm
2024-12-01,1.74,False,P-aeruginosa__Amikacin__West Midlands,lstm
2025-01-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2025-02-01,0.93,False,P-aeruginosa__Amikacin__West Midlands,lstm
2025-03-01,3.16,False,P-aeruginosa__Amikacin__West Midlands,lstm
2025-04-01,3.61,False,P-aeruginosa__Amikacin__West Midlands,lstm
2025-05-01,2.44,False,P-aeruginosa__Amikacin__West Midlands,lstm
2025-06-01,0.0,False,P-aeruginosa__Amikacin__West Midlands,lstm
2025-07-01,1.3158380146630697,True,P-aeruginosa__Amikacin__West Midlands,lstm
2025-08-01,1.0878249198336523,True,P-aeruginosa__Amikacin__West Midlands,lstm
2025-09-01,0.8921435582128683,True,P-aeruginosa__Amikacin__West Midlands,lstm
2025-10-01,0.8396045238050013,True,P-aeruginosa__Amikacin__West Midlands,lstm
2025-11-01,0.9461562958437563,True,P-aeruginosa__Amikacin__West Midlands,lstm
2025-12-01,1.1669001826154282,True,P-aeruginosa__Amikacin__West Midlands,lstm
2020-08-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2020-09-01,3.7,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2020-10-01,7.14,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2020-11-01,8.33,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2020-12-01,4.76,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2021-01-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2021-02-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2021-03-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2021-04-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2021-05-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2021-06-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2021-07-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2021-08-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2021-09-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2021-10-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2021-11-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2021-12-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2022-01-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2022-02-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2022-03-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2022-04-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2022-05-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2022-06-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2022-07-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2022-08-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2022-09-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2022-10-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2022-11-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2022-12-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2023-01-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2023-02-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2023-03-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2023-04-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2023-05-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2023-06-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2023-07-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2023-08-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2023-09-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2023-10-01,4.55,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2023-11-01,5.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2023-12-01,5.56,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2024-01-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2024-02-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2024-03-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2024-04-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2024-05-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2024-06-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2024-07-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2024-08-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2024-09-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2024-10-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2024-11-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2024-12-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2025-01-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2025-02-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2025-03-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2025-04-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2025-05-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2025-06-01,0.0,False,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2025-07-01,0.6463864430857016,True,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2025-08-01,1.0362942489669218,True,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2025-09-01,1.4064131844529597,True,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2025-10-01,1.6275264907666283,True,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2025-11-01,1.5920717119489782,True,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2025-12-01,1.2827695926458904,True,P-aeruginosa__Amikacin__Yorkshire and Humber,lstm
2020-08-01,7.459999999999999,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2020-09-01,7.889999999999999,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2020-10-01,9.089999999999998,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2020-11-01,8.2,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2020-12-01,5.26,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2021-01-01,4.62,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2021-02-01,2.86,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2021-03-01,7.06,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2021-04-01,5.06,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2021-05-01,5.33,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2021-06-01,1.49,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2021-07-01,1.3,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2021-08-01,4.26,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2021-09-01,5.1,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2021-10-01,6.25,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2021-11-01,3.41,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2021-12-01,2.33,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2022-01-01,3.95,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2022-02-01,4.69,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2022-03-01,3.64,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2022-04-01,1.56,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2022-05-01,6.02,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2022-06-01,5.21,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2022-07-01,6.32,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2022-08-01,4.17,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2022-09-01,4.04,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2022-10-01,4.42,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2022-11-01,4.46,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2022-12-01,7.92,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2023-01-01,10.0,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2023-02-01,10.839999999999998,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2023-03-01,12.2,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2023-04-01,9.409999999999998,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2023-05-01,11.250000000000002,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2023-06-01,7.229999999999999,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2023-07-01,6.17,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2023-08-01,3.53,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2023-09-01,2.86,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2023-10-01,5.610000000000001,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2023-11-01,6.12,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2023-12-01,8.33,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2024-01-01,4.35,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2024-02-01,4.44,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2024-03-01,4.12,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2024-04-01,6.19,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2024-05-01,8.89,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2024-06-01,6.929999999999999,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2024-07-01,6.19,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2024-08-01,5.15,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2024-09-01,6.8999999999999995,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2024-10-01,6.52,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2024-11-01,7.14,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2024-12-01,7.6899999999999995,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2025-01-01,6.759999999999999,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2025-02-01,4.29,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2025-03-01,3.2299999999999995,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2025-04-01,4.88,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2025-05-01,5.489999999999999,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2025-06-01,6.449999999999999,False,P-aeruginosa__Carbapenems__East Midlands,lstm
2025-07-01,6.1009470297633595,True,P-aeruginosa__Carbapenems__East Midlands,lstm
2025-08-01,5.989078538173068,True,P-aeruginosa__Carbapenems__East Midlands,lstm
2025-09-01,5.8666837191090435,True,P-aeruginosa__Carbapenems__East Midlands,lstm
2025-10-01,5.826041292048726,True,P-aeruginosa__Carbapenems__East Midlands,lstm
2025-11-01,5.835615275675822,True,P-aeruginosa__Carbapenems__East Midlands,lstm
2025-12-01,5.900854846877833,True,P-aeruginosa__Carbapenems__East Midlands,lstm
2020-08-01,5.34,False,P-aeruginosa__Carbapenems__East of England,lstm
2020-09-01,4.29,False,P-aeruginosa__Carbapenems__East of England,lstm
2020-10-01,3.42,False,P-aeruginosa__Carbapenems__East of England,lstm
2020-11-01,1.8699999999999999,False,P-aeruginosa__Carbapenems__East of England,lstm
2020-12-01,4.4,False,P-aeruginosa__Carbapenems__East of England,lstm
2021-01-01,5.49,False,P-aeruginosa__Carbapenems__East of England,lstm
2021-02-01,5.62,False,P-aeruginosa__Carbapenems__East of England,lstm
2021-03-01,6.450000000000001,False,P-aeruginosa__Carbapenems__East of England,lstm
2021-04-01,7.84,False,P-aeruginosa__Carbapenems__East of England,lstm
2021-05-01,9.17,False,P-aeruginosa__Carbapenems__East of England,lstm
2021-06-01,6.84,False,P-aeruginosa__Carbapenems__East of England,lstm
2021-07-01,6.450000000000001,False,P-aeruginosa__Carbapenems__East of England,lstm
2021-08-01,7.38,False,P-aeruginosa__Carbapenems__East of England,lstm
2021-09-01,8.12,False,P-aeruginosa__Carbapenems__East of England,lstm
2021-10-01,6.79,False,P-aeruginosa__Carbapenems__East of England,lstm
2021-11-01,4.379999999999999,False,P-aeruginosa__Carbapenems__East of England,lstm
2021-12-01,6.11,False,P-aeruginosa__Carbapenems__East of England,lstm
2022-01-01,7.44,False,P-aeruginosa__Carbapenems__East of England,lstm
2022-02-01,9.4,False,P-aeruginosa__Carbapenems__East of England,lstm
2022-03-01,6.48,False,P-aeruginosa__Carbapenems__East of England,lstm
2022-04-01,5.56,False,P-aeruginosa__Carbapenems__East of England,lstm
2022-05-01,5.13,False,P-aeruginosa__Carbapenems__East of England,lstm
2022-06-01,7.889999999999999,False,P-aeruginosa__Carbapenems__East of England,lstm
2022-07-01,7.76,False,P-aeruginosa__Carbapenems__East of England,lstm
2022-08-01,6.67,False,P-aeruginosa__Carbapenems__East of England,lstm
2022-09-01,4.549999999999999,False,P-aeruginosa__Carbapenems__East of England,lstm
2022-10-01,4.379999999999999,False,P-aeruginosa__Carbapenems__East of England,lstm
2022-11-01,6.94,False,P-aeruginosa__Carbapenems__East of England,lstm
2022-12-01,8.33,False,P-aeruginosa__Carbapenems__East of England,lstm
2023-01-01,10.08,False,P-aeruginosa__Carbapenems__East of England,lstm
2023-02-01,10.57,False,P-aeruginosa__Carbapenems__East of England,lstm
2023-03-01,11.63,False,P-aeruginosa__Carbapenems__East of England,lstm
2023-04-01,9.23,False,P-aeruginosa__Carbapenems__East of England,lstm
2023-05-01,7.75,False,P-aeruginosa__Carbapenems__East of England,lstm
2023-06-01,5.26,False,P-aeruginosa__Carbapenems__East of England,lstm
2023-07-01,6.92,False,P-aeruginosa__Carbapenems__East of England,lstm
2023-08-01,4.76,False,P-aeruginosa__Carbapenems__East of England,lstm
2023-09-01,6.4,False,P-aeruginosa__Carbapenems__East of England,lstm
2023-10-01,6.25,False,P-aeruginosa__Carbapenems__East of England,lstm
2023-11-01,9.29,False,P-aeruginosa__Carbapenems__East of England,lstm
2023-12-01,7.46,False,P-aeruginosa__Carbapenems__East of England,lstm
2024-01-01,6.67,False,P-aeruginosa__Carbapenems__East of England,lstm
2024-02-01,3.9400000000000004,False,P-aeruginosa__Carbapenems__East of England,lstm
2024-03-01,5.97,False,P-aeruginosa__Carbapenems__East of England,lstm
2024-04-01,5.3,False,P-aeruginosa__Carbapenems__East of England,lstm
2024-05-01,6.56,False,P-aeruginosa__Carbapenems__East of England,lstm
2024-06-01,3.5099999999999993,False,P-aeruginosa__Carbapenems__East of England,lstm
2024-07-01,4.59,False,P-aeruginosa__Carbapenems__East of England,lstm
2024-08-01,3.42,False,P-aeruginosa__Carbapenems__East of England,lstm
2024-09-01,5.65,False,P-aeruginosa__Carbapenems__East of England,lstm
2024-10-01,7.69,False,P-aeruginosa__Carbapenems__East of England,lstm
2024-11-01,7.04,False,P-aeruginosa__Carbapenems__East of England,lstm
2024-12-01,7.329999999999999,False,P-aeruginosa__Carbapenems__East of England,lstm
2025-01-01,5.589999999999999,False,P-aeruginosa__Carbapenems__East of England,lstm
2025-02-01,6.92,False,P-aeruginosa__Carbapenems__East of England,lstm
2025-03-01,7.320000000000001,False,P-aeruginosa__Carbapenems__East of England,lstm
2025-04-01,6.8,False,P-aeruginosa__Carbapenems__East of England,lstm
2025-05-01,6.930000000000001,False,P-aeruginosa__Carbapenems__East of England,lstm
2025-06-01,4.26,False,P-aeruginosa__Carbapenems__East of England,lstm
2025-07-01,5.7531789277522565,True,P-aeruginosa__Carbapenems__East of England,lstm
2025-08-01,5.937645727239005,True,P-aeruginosa__Carbapenems__East of England,lstm
2025-09-01,6.20996097152396,True,P-aeruginosa__Carbapenems__East of England,lstm
2025-10-01,6.516741213619719,True,P-aeruginosa__Carbapenems__East of England,lstm
2025-11-01,6.825042210472576,True,P-aeruginosa__Carbapenems__East of England,lstm
2025-12-01,6.989642068960205,True,P-aeruginosa__Carbapenems__East of England,lstm
2020-08-01,14.289999999999997,False,P-aeruginosa__Carbapenems__London,lstm
2020-09-01,9.41,False,P-aeruginosa__Carbapenems__London,lstm
2020-10-01,7.98,False,P-aeruginosa__Carbapenems__London,lstm
2020-11-01,7.829999999999999,False,P-aeruginosa__Carbapenems__London,lstm
2020-12-01,10.84,False,P-aeruginosa__Carbapenems__London,lstm
2021-01-01,10.48,False,P-aeruginosa__Carbapenems__London,lstm
2021-02-01,14.630000000000003,False,P-aeruginosa__Carbapenems__London,lstm
2021-03-01,17.09,False,P-aeruginosa__Carbapenems__London,lstm
2021-04-01,20.65,False,P-aeruginosa__Carbapenems__London,lstm
2021-05-01,16.9,False,P-aeruginosa__Carbapenems__London,lstm
2021-06-01,15.169999999999998,False,P-aeruginosa__Carbapenems__London,lstm
2021-07-01,17.06,False,P-aeruginosa__Carbapenems__London,lstm
2021-08-01,18.36,False,P-aeruginosa__Carbapenems__London,lstm
2021-09-01,17.26,False,P-aeruginosa__Carbapenems__London,lstm
2021-10-01,13.88,False,P-aeruginosa__Carbapenems__London,lstm
2021-11-01,13.260000000000002,False,P-aeruginosa__Carbapenems__London,lstm
2021-12-01,11.76,False,P-aeruginosa__Carbapenems__London,lstm
2022-01-01,14.74,False,P-aeruginosa__Carbapenems__London,lstm
2022-02-01,12.95,False,P-aeruginosa__Carbapenems__London,lstm
2022-03-01,16.44,False,P-aeruginosa__Carbapenems__London,lstm
2022-04-01,14.48,False,P-aeruginosa__Carbapenems__London,lstm
2022-05-01,14.37,False,P-aeruginosa__Carbapenems__London,lstm
2022-06-01,12.03,False,P-aeruginosa__Carbapenems__London,lstm
2022-07-01,14.12,False,P-aeruginosa__Carbapenems__London,lstm
2022-08-01,13.33,False,P-aeruginosa__Carbapenems__London,lstm
2022-09-01,12.82,False,P-aeruginosa__Carbapenems__London,lstm
2022-10-01,12.25,False,P-aeruginosa__Carbapenems__London,lstm
2022-11-01,13.11,False,P-aeruginosa__Carbapenems__London,lstm
2022-12-01,13.57,False,P-aeruginosa__Carbapenems__London,lstm
2023-01-01,14.84,False,P-aeruginosa__Carbapenems__London,lstm
2023-02-01,14.200000000000001,False,P-aeruginosa__Carbapenems__London,lstm
2023-03-01,16.78,False,P-aeruginosa__Carbapenems__London,lstm
2023-04-01,14.380000000000003,False,P-aeruginosa__Carbapenems__London,lstm
2023-05-01,12.42,False,P-aeruginosa__Carbapenems__London,lstm
2023-06-01,10.3,False,P-aeruginosa__Carbapenems__London,lstm
2023-07-01,12.58,False,P-aeruginosa__Carbapenems__London,lstm
2023-08-01,13.020000000000001,False,P-aeruginosa__Carbapenems__London,lstm
2023-09-01,12.07,False,P-aeruginosa__Carbapenems__London,lstm
2023-10-01,8.43,False,P-aeruginosa__Carbapenems__London,lstm
2023-11-01,8.78,False,P-aeruginosa__Carbapenems__London,lstm
2023-12-01,10.0,False,P-aeruginosa__Carbapenems__London,lstm
2024-01-01,12.0,False,P-aeruginosa__Carbapenems__London,lstm
2024-02-01,11.28,False,P-aeruginosa__Carbapenems__London,lstm
2024-03-01,9.17,False,P-aeruginosa__Carbapenems__London,lstm
2024-04-01,10.66,False,P-aeruginosa__Carbapenems__London,lstm
2024-05-01,9.6,False,P-aeruginosa__Carbapenems__London,lstm
2024-06-01,10.61,False,P-aeruginosa__Carbapenems__London,lstm
2024-07-01,9.15,False,P-aeruginosa__Carbapenems__London,lstm
2024-08-01,11.28,False,P-aeruginosa__Carbapenems__London,lstm
2024-09-01,13.33,False,P-aeruginosa__Carbapenems__London,lstm
2024-10-01,14.650000000000002,False,P-aeruginosa__Carbapenems__London,lstm
2024-11-01,12.42,False,P-aeruginosa__Carbapenems__London,lstm
2024-12-01,13.38,False,P-aeruginosa__Carbapenems__London,lstm
2025-01-01,11.86,False,P-aeruginosa__Carbapenems__London,lstm
2025-02-01,14.55,False,P-aeruginosa__Carbapenems__London,lstm
2025-03-01,10.19,False,P-aeruginosa__Carbapenems__London,lstm
2025-04-01,9.73,False,P-aeruginosa__Carbapenems__London,lstm
2025-05-01,8.55,False,P-aeruginosa__Carbapenems__London,lstm
2025-06-01,9.32,False,P-aeruginosa__Carbapenems__London,lstm
2025-07-01,11.125036657835349,True,P-aeruginosa__Carbapenems__London,lstm
2025-08-01,11.341696326194928,True,P-aeruginosa__Carbapenems__London,lstm
2025-09-01,11.4405613964638,True,P-aeruginosa__Carbapenems__London,lstm
2025-10-01,11.552677287271173,True,P-aeruginosa__Carbapenems__London,lstm
2025-11-01,11.623371060179508,True,P-aeruginosa__Carbapenems__London,lstm
2025-12-01,11.688754144338258,True,P-aeruginosa__Carbapenems__London,lstm
2020-08-01,8.82,False,P-aeruginosa__Carbapenems__North East,lstm
2020-09-01,4.65,False,P-aeruginosa__Carbapenems__North East,lstm
2020-10-01,1.89,False,P-aeruginosa__Carbapenems__North East,lstm
2020-11-01,3.77,False,P-aeruginosa__Carbapenems__North East,lstm
2020-12-01,5.0,False,P-aeruginosa__Carbapenems__North East,lstm
2021-01-01,6.06,False,P-aeruginosa__Carbapenems__North East,lstm
2021-02-01,6.67,False,P-aeruginosa__Carbapenems__North East,lstm
2021-03-01,10.0,False,P-aeruginosa__Carbapenems__North East,lstm
2021-04-01,18.18,False,P-aeruginosa__Carbapenems__North East,lstm
2021-05-01,20.0,False,P-aeruginosa__Carbapenems__North East,lstm
2021-06-01,12.5,False,P-aeruginosa__Carbapenems__North East,lstm
2021-07-01,7.690000000000001,False,P-aeruginosa__Carbapenems__North East,lstm
2021-08-01,3.92,False,P-aeruginosa__Carbapenems__North East,lstm
2021-09-01,2.27,False,P-aeruginosa__Carbapenems__North East,lstm
2021-10-01,5.26,False,P-aeruginosa__Carbapenems__North East,lstm
2021-11-01,6.98,False,P-aeruginosa__Carbapenems__North East,lstm
2021-12-01,7.690000000000001,False,P-aeruginosa__Carbapenems__North East,lstm
2022-01-01,7.32,False,P-aeruginosa__Carbapenems__North East,lstm
2022-02-01,7.5,False,P-aeruginosa__Carbapenems__North East,lstm
2022-03-01,9.52,False,P-aeruginosa__Carbapenems__North East,lstm
2022-04-01,9.38,False,P-aeruginosa__Carbapenems__North East,lstm
2022-05-01,6.06,False,P-aeruginosa__Carbapenems__North East,lstm
