date,value,is_forecast,series_id,model
2022-06-01,6.45,False,P-aeruginosa__Carbapenems__North East,lstm
2022-07-01,5.13,False,P-aeruginosa__Carbapenems__North East,lstm
2022-08-01,5.13,False,P-aeruginosa__Carbapenems__North East,lstm
2022-09-01,4.08,False,P-aeruginosa__Carbapenems__North East,lstm
2022-10-01,6.67,False,P-aeruginosa__Carbapenems__North East,lstm
2022-11-01,9.76,False,P-aeruginosa__Carbapenems__North East,lstm
2022-12-01,16.13,False,P-aeruginosa__Carbapenems__North East,lstm
2023-01-01,10.0,False,P-aeruginosa__Carbapenems__North East,lstm
2023-02-01,8.57,False,P-aeruginosa__Carbapenems__North East,lstm
2023-03-01,4.88,False,P-aeruginosa__Carbapenems__North East,lstm
2023-04-01,7.14,False,P-aeruginosa__Carbapenems__North East,lstm
2023-05-01,4.65,False,P-aeruginosa__Carbapenems__North East,lstm
2023-06-01,2.22,False,P-aeruginosa__Carbapenems__North East,lstm
2023-07-01,0.0,False,P-aeruginosa__Carbapenems__North East,lstm
2023-08-01,3.7,False,P-aeruginosa__Carbapenems__North East,lstm
2023-09-01,4.08,False,P-aeruginosa__Carbapenems__North East,lstm
2023-10-01,8.33,False,P-aeruginosa__Carbapenems__North East,lstm
2023-11-01,7.14,False,P-aeruginosa__Carbapenems__North East,lstm
2023-12-01,10.53,False,P-aeruginosa__Carbapenems__North East,lstm
2024-01-01,5.41,False,P-aeruginosa__Carbapenems__North East,lstm
2024-02-01,8.33,False,P-aeruginosa__Carbapenems__North East,lstm
2024-03-01,5.71,False,P-aeruginosa__Carbapenems__North East,lstm
2024-04-01,10.26,False,P-aeruginosa__Carbapenems__North East,lstm
2024-05-01,5.41,False,P-aeruginosa__Carbapenems__North East,lstm
2024-06-01,6.98,False,P-aeruginosa__Carbapenems__North East,lstm
2024-07-01,5.0,False,P-aeruginosa__Carbapenems__North East,lstm
2024-08-01,4.76,False,P-aeruginosa__Carbapenems__North East,lstm
2024-09-01,6.82,False,P-aeruginosa__Carbapenems__North East,lstm
2024-10-01,4.17,False,P-aeruginosa__Carbapenems__North East,lstm
2024-11-01,5.879999999999999,False,P-aeruginosa__Carbapenems__North East,lstm
2024-12-01,2.04,False,P-aeruginosa__Carbapenems__North East,lstm
2025-01-01,5.0,False,P-aeruginosa__Carbapenems__North East,lstm
2025-02-01,3.1200000000000006,False,P-aeruginosa__Carbapenems__North East,lstm
2025-03-01,10.34,False,P-aeruginosa__Carbapenems__North East,lstm
2025-04-01,6.06,False,P-aeruginosa__Carbapenems__North East,lstm
2025-05-01,6.98,False,P-aeruginosa__Carbapenems__North East,lstm
2025-06-01,3.85,False,P-aeruginosa__Carbapenems__North East,lstm
2025-07-01,4.4728044316077415,True,P-aeruginosa__Carbapenems__North East,lstm
2025-08-01,4.714780558564282,True,P-aeruginosa__Carbapenems__North East,lstm
2025-09-01,5.259248448631328,True,P-aeruginosa__Carbapenems__North East,lstm
2025-10-01,5.973548668145479,True,P-aeruginosa__Carbapenems__North East,lstm
2025-11-01,6.742100699356541,True,P-aeruginosa__Carbapenems__North East,lstm
2025-12-01,7.371550568262554,True,P-aeruginosa__Carbapenems__North East,lstm
2020-08-01,10.34,False,P-aeruginosa__Carbapenems__North West,lstm
2020-09-01,11.38,False,P-aeruginosa__Carbapenems__North West,lstm
2020-10-01,11.5,False,P-aeruginosa__Carbapenems__North West,lstm
2020-11-01,11.339999999999998,False,P-aeruginosa__Carbapenems__North West,lstm
2020-12-01,7.139999999999999,False,P-aeruginosa__Carbapenems__North West,lstm
2021-01-01,4.9,False,P-aeruginosa__Carbapenems__North West,lstm
2021-02-01,4.3,False,P-aeruginosa__Carbapenems__North West,lstm
2021-03-01,7.0,False,P-aeruginosa__Carbapenems__North West,lstm
2021-04-01,7.690000000000002,False,P-aeruginosa__Carbapenems__North West,lstm
2021-05-01,6.67,False,P-aeruginosa__Carbapenems__North West,lstm
2021-06-01,4.35,False,P-aeruginosa__Carbapenems__North West,lstm
2021-07-01,2.41,False,P-aeruginosa__Carbapenems__North West,lstm
2021-08-01,1.9599999999999997,False,P-aeruginosa__Carbapenems__North West,lstm
2021-09-01,3.45,False,P-aeruginosa__Carbapenems__North West,lstm
2021-10-01,9.17,False,P-aeruginosa__Carbapenems__North West,lstm
2021-11-01,10.480000000000002,False,P-aeruginosa__Carbapenems__North West,lstm
2021-12-01,8.82,False,P-aeruginosa__Carbapenems__North West,lstm
2022-01-01,4.88,False,P-aeruginosa__Carbapenems__North West,lstm
2022-02-01,5.0,False,P-aeruginosa__Carbapenems__North West,lstm
2022-03-01,5.81,False,P-aeruginosa__Carbapenems__North West,lstm
2022-04-01,7.22,False,P-aeruginosa__Carbapenems__North West,lstm
2022-05-01,6.67,False,P-aeruginosa__Carbapenems__North West,lstm
2022-06-01,8.74,False,P-aeruginosa__Carbapenems__North West,lstm
2022-07-01,6.8,False,P-aeruginosa__Carbapenems__North West,lstm
2022-08-01,6.73,False,P-aeruginosa__Carbapenems__North West,lstm
2022-09-01,5.41,False,P-aeruginosa__Carbapenems__North West,lstm
2022-10-01,5.83,False,P-aeruginosa__Carbapenems__North West,lstm
2022-11-01,7.27,False,P-aeruginosa__Carbapenems__North West,lstm
2022-12-01,5.26,False,P-aeruginosa__Carbapenems__North West,lstm
2023-01-01,2.33,False,P-aeruginosa__Carbapenems__North West,lstm
2023-02-01,3.1899999999999995,False,P-aeruginosa__Carbapenems__North West,lstm
2023-03-01,5.36,False,P-aeruginosa__Carbapenems__North West,lstm
2023-04-01,8.7,False,P-aeruginosa__Carbapenems__North West,lstm
2023-05-01,10.0,False,P-aeruginosa__Carbapenems__North West,lstm
2023-06-01,9.62,False,P-aeruginosa__Carbapenems__North West,lstm
2023-07-01,6.78,False,P-aeruginosa__Carbapenems__North West,lstm
2023-08-01,5.34,False,P-aeruginosa__Carbapenems__North West,lstm
2023-09-01,4.92,False,P-aeruginosa__Carbapenems__North West,lstm
2023-10-01,7.690000000000002,False,P-aeruginosa__Carbapenems__North West,lstm
2023-11-01,7.960000000000001,False,P-aeruginosa__Carbapenems__North West,lstm
2023-12-01,10.69,False,P-aeruginosa__Carbapenems__North West,lstm
2024-01-01,10.08,False,P-aeruginosa__Carbapenems__North West,lstm
2024-02-01,11.5,False,P-aeruginosa__Carbapenems__North West,lstm
2024-03-01,11.11,False,P-aeruginosa__Carbapenems__North West,lstm
2024-04-01,12.9,False,P-aeruginosa__Carbapenems__North West,lstm
2024-05-01,10.71,False,P-aeruginosa__Carbapenems__North West,lstm
2024-06-01,6.59,False,P-aeruginosa__Carbapenems__North West,lstm
2024-07-01,3.49,False,P-aeruginosa__Carbapenems__North West,lstm
2024-08-01,5.41,False,P-aeruginosa__Carbapenems__North West,lstm
2024-09-01,10.57,False,P-aeruginosa__Carbapenems__North West,lstm
2024-10-01,9.56,False,P-aeruginosa__Carbapenems__North West,lstm
2024-11-01,9.240000000000002,False,P-aeruginosa__Carbapenems__North West,lstm
2024-12-01,5.659999999999999,False,P-aeruginosa__Carbapenems__North West,lstm
2025-01-01,5.21,False,P-aeruginosa__Carbapenems__North West,lstm
2025-02-01,5.56,False,P-aeruginosa__Carbapenems__North West,lstm
2025-03-01,7.22,False,P-aeruginosa__Carbapenems__North West,lstm
2025-04-01,8.49,False,P-aeruginosa__Carbapenems__North West,lstm
2025-05-01,10.43,False,P-aeruginosa__Carbapenems__North West,lstm
2025-06-01,9.6,False,P-aeruginosa__Carbapenems__North West,lstm
2025-07-01,7.612744147022858,True,P-aeruginosa__Carbapenems__North West,lstm
2025-08-01,7.5334094837094305,True,P-aeruginosa__Carbapenems__North West,lstm
2025-09-01,7.4647648853198,True,P-aeruginosa__Carbapenems__North West,lstm
2025-10-01,7.412580958548105,True,P-aeruginosa__Carbapenems__North West,lstm
2025-11-01,7.418778319061559,True,P-aeruginosa__Carbapenems__North West,lstm
2025-12-01,7.389043842310389,True,P-aeruginosa__Carbapenems__North West,lstm
2020-08-01,7.05,False,P-aeruginosa__Carbapenems__South East,lstm
2020-09-01,6.25,False,P-aeruginosa__Carbapenems__South East,lstm
2020-10-01,4.58,False,P-aeruginosa__Carbapenems__South East,lstm
2020-11-01,5.42,False,P-aeruginosa__Carbapenems__South East,lstm
2020-12-01,3.47,False,P-aeruginosa__Carbapenems__South East,lstm
2021-01-01,2.82,False,P-aeruginosa__Carbapenems__South East,lstm
2021-02-01,4.19,False,P-aeruginosa__Carbapenems__South East,lstm
2021-03-01,5.84,False,P-aeruginosa__Carbapenems__South East,lstm
2021-04-01,7.95,False,P-aeruginosa__Carbapenems__South East,lstm
2021-05-01,6.579999999999999,False,P-aeruginosa__Carbapenems__South East,lstm
2021-06-01,6.9799999999999995,False,P-aeruginosa__Carbapenems__South East,lstm
2021-07-01,7.95,False,P-aeruginosa__Carbapenems__South East,lstm
2021-08-01,6.55,False,P-aeruginosa__Carbapenems__South East,lstm
2021-09-01,5.92,False,P-aeruginosa__Carbapenems__South East,lstm
2021-10-01,5.41,False,P-aeruginosa__Carbapenems__South East,lstm
2021-11-01,8.07,False,P-aeruginosa__Carbapenems__South East,lstm
2021-12-01,7.639999999999999,False,P-aeruginosa__Carbapenems__South East,lstm
2022-01-01,7.2299999999999995,False,P-aeruginosa__Carbapenems__South East,lstm
2022-02-01,4.73,False,P-aeruginosa__Carbapenems__South East,lstm
2022-03-01,3.38,False,P-aeruginosa__Carbapenems__South East,lstm
2022-04-01,3.65,False,P-aeruginosa__Carbapenems__South East,lstm
2022-05-01,5.11,False,P-aeruginosa__Carbapenems__South East,lstm
2022-06-01,5.56,False,P-aeruginosa__Carbapenems__South East,lstm
2022-07-01,6.959999999999999,False,P-aeruginosa__Carbapenems__South East,lstm
2022-08-01,5.06,False,P-aeruginosa__Carbapenems__South East,lstm
2022-09-01,5.85,False,P-aeruginosa__Carbapenems__South East,lstm
2022-10-01,3.21,False,P-aeruginosa__Carbapenems__South East,lstm
2022-11-01,3.66,False,P-aeruginosa__Carbapenems__South East,lstm
2022-12-01,4.37,False,P-aeruginosa__Carbapenems__South East,lstm
2023-01-01,5.32,False,P-aeruginosa__Carbapenems__South East,lstm
2023-02-01,7.409999999999999,False,P-aeruginosa__Carbapenems__South East,lstm
2023-03-01,8.23,False,P-aeruginosa__Carbapenems__South East,lstm
2023-04-01,9.29,False,P-aeruginosa__Carbapenems__South East,lstm
2023-05-01,7.139999999999999,False,P-aeruginosa__Carbapenems__South East,lstm
2023-06-01,7.38,False,P-aeruginosa__Carbapenems__South East,lstm
2023-07-01,7.2299999999999995,False,P-aeruginosa__Carbapenems__South East,lstm
2023-08-01,7.059999999999999,False,P-aeruginosa__Carbapenems__South East,lstm
2023-09-01,5.49,False,P-aeruginosa__Carbapenems__South East,lstm
2023-10-01,4.65,False,P-aeruginosa__Carbapenems__South East,lstm
2023-11-01,4.79,False,P-aeruginosa__Carbapenems__South East,lstm
2023-12-01,5.949999999999999,False,P-aeruginosa__Carbapenems__South East,lstm
2024-01-01,5.03,False,P-aeruginosa__Carbapenems__South East,lstm
2024-02-01,4.32,False,P-aeruginosa__Carbapenems__South East,lstm
2024-03-01,2.05,False,P-aeruginosa__Carbapenems__South East,lstm
2024-04-01,4.49,False,P-aeruginosa__Carbapenems__South East,lstm
2024-05-01,6.37,False,P-aeruginosa__Carbapenems__South East,lstm
2024-06-01,6.36,False,P-aeruginosa__Carbapenems__South East,lstm
2024-07-01,5.32,False,P-aeruginosa__Carbapenems__South East,lstm
2024-08-01,5.42,False,P-aeruginosa__Carbapenems__South East,lstm
2024-09-01,7.35,False,P-aeruginosa__Carbapenems__South East,lstm
2024-10-01,6.1499999999999995,False,P-aeruginosa__Carbapenems__South East,lstm
2024-11-01,5.43,False,P-aeruginosa__Carbapenems__South East,lstm
2024-12-01,3.53,False,P-aeruginosa__Carbapenems__South East,lstm
2025-01-01,5.11,False,P-aeruginosa__Carbapenems__South East,lstm
2025-02-01,4.32,False,P-aeruginosa__Carbapenems__South East,lstm
2025-03-01,3.12,False,P-aeruginosa__Carbapenems__South East,lstm
2025-04-01,2.0,False,P-aeruginosa__Carbapenems__South East,lstm
2025-05-01,1.86,False,P-aeruginosa__Carbapenems__South East,lstm
2025-06-01,4.4,False,P-aeruginosa__Carbapenems__South East,lstm
2025-07-01,5.792398342430596,True,P-aeruginosa__Carbapenems__South East,lstm
2025-08-01,5.8550098230885315,True,P-aeruginosa__Carbapenems__South East,lstm
2025-09-01,5.7579200525893395,True,P-aeruginosa__Carbapenems__South East,lstm
2025-10-01,5.532929464605249,True,P-aeruginosa__Carbapenems__South East,lstm
2025-11-01,5.256443397265,True,P-aeruginosa__Carbapenems__South East,lstm
2025-12-01,5.051451316666749,True,P-aeruginosa__Carbapenems__South East,lstm
2020-08-01,2.67,False,P-aeruginosa__Carbapenems__South West,lstm
2020-09-01,7.06,False,P-aeruginosa__Carbapenems__South West,lstm
2020-10-01,10.26,False,P-aeruginosa__Carbapenems__South West,lstm
2020-11-01,10.96,False,P-aeruginosa__Carbapenems__South West,lstm
2020-12-01,8.11,False,P-aeruginosa__Carbapenems__South West,lstm
2021-01-01,5.0,False,P-aeruginosa__Carbapenems__South West,lstm
2021-02-01,5.06,False,P-aeruginosa__Carbapenems__South West,lstm
2021-03-01,5.71,False,P-aeruginosa__Carbapenems__South West,lstm
2021-04-01,6.45,False,P-aeruginosa__Carbapenems__South West,lstm
2021-05-01,5.48,False,P-aeruginosa__Carbapenems__South West,lstm
2021-06-01,6.849999999999999,False,P-aeruginosa__Carbapenems__South West,lstm
2021-07-01,5.75,False,P-aeruginosa__Carbapenems__South West,lstm
2021-08-01,6.52,False,P-aeruginosa__Carbapenems__South West,lstm
2021-09-01,9.57,False,P-aeruginosa__Carbapenems__South West,lstm
2021-10-01,11.7,False,P-aeruginosa__Carbapenems__South West,lstm
2021-11-01,13.79,False,P-aeruginosa__Carbapenems__South West,lstm
2021-12-01,8.43,False,P-aeruginosa__Carbapenems__South West,lstm
2022-01-01,14.860000000000001,False,P-aeruginosa__Carbapenems__South West,lstm
2022-02-01,13.24,False,P-aeruginosa__Carbapenems__South West,lstm
2022-03-01,13.699999999999998,False,P-aeruginosa__Carbapenems__South West,lstm
2022-04-01,7.69,False,P-aeruginosa__Carbapenems__South West,lstm
2022-05-01,6.06,False,P-aeruginosa__Carbapenems__South West,lstm
2022-06-01,4.69,False,P-aeruginosa__Carbapenems__South West,lstm
2022-07-01,4.05,False,P-aeruginosa__Carbapenems__South West,lstm
2022-08-01,6.1,False,P-aeruginosa__Carbapenems__South West,lstm
2022-09-01,8.24,False,P-aeruginosa__Carbapenems__South West,lstm
2022-10-01,9.78,False,P-aeruginosa__Carbapenems__South West,lstm
2022-11-01,11.49,False,P-aeruginosa__Carbapenems__South West,lstm
2022-12-01,9.2,False,P-aeruginosa__Carbapenems__South West,lstm
2023-01-01,7.69,False,P-aeruginosa__Carbapenems__South West,lstm
2023-02-01,4.11,False,P-aeruginosa__Carbapenems__South West,lstm
2023-03-01,4.35,False,P-aeruginosa__Carbapenems__South West,lstm
2023-04-01,2.86,False,P-aeruginosa__Carbapenems__South West,lstm
2023-05-01,8.43,False,P-aeruginosa__Carbapenems__South West,lstm
2023-06-01,6.82,False,P-aeruginosa__Carbapenems__South West,lstm
2023-07-01,8.33,False,P-aeruginosa__Carbapenems__South West,lstm
2023-08-01,4.49,False,P-aeruginosa__Carbapenems__South West,lstm
2023-09-01,8.14,False,P-aeruginosa__Carbapenems__South West,lstm
2023-10-01,8.43,False,P-aeruginosa__Carbapenems__South West,lstm
2023-11-01,13.410000000000002,False,P-aeruginosa__Carbapenems__South West,lstm
2023-12-01,14.099999999999998,False,P-aeruginosa__Carbapenems__South West,lstm
2024-01-01,13.699999999999998,False,P-aeruginosa__Carbapenems__South West,lstm
2024-02-01,10.61,False,P-aeruginosa__Carbapenems__South West,lstm
2024-03-01,7.14,False,P-aeruginosa__Carbapenems__South West,lstm
2024-04-01,10.81,False,P-aeruginosa__Carbapenems__South West,lstm
2024-05-01,8.86,False,P-aeruginosa__Carbapenems__South West,lstm
2024-06-01,11.84,False,P-aeruginosa__Carbapenems__South West,lstm
2024-07-01,5.8,False,P-aeruginosa__Carbapenems__South West,lstm
2024-08-01,8.86,False,P-aeruginosa__Carbapenems__South West,lstm
2024-09-01,11.11,False,P-aeruginosa__Carbapenems__South West,lstm
2024-10-01,14.43,False,P-aeruginosa__Carbapenems__South West,lstm
2024-11-01,13.099999999999998,False,P-aeruginosa__Carbapenems__South West,lstm
2024-12-01,9.59,False,P-aeruginosa__Carbapenems__South West,lstm
2025-01-01,5.56,False,P-aeruginosa__Carbapenems__South West,lstm
2025-02-01,8.96,False,P-aeruginosa__Carbapenems__South West,lstm
2025-03-01,6.25,False,P-aeruginosa__Carbapenems__South West,lstm
2025-04-01,5.26,False,P-aeruginosa__Carbapenems__South West,lstm
2025-05-01,5.68,False,P-aeruginosa__Carbapenems__South West,lstm
2025-06-01,7.61,False,P-aeruginosa__Carbapenems__South West,lstm
2025-07-01,8.027891011189094,True,P-aeruginosa__Carbapenems__South West,lstm
2025-08-01,8.862185905097993,True,P-aeruginosa__Carbapenems__South West,lstm
2025-09-01,9.69263925984217,True,P-aeruginosa__Carbapenems__South West,lstm
2025-10-01,10.377783387904788,True,P-aeruginosa__Carbapenems__South West,lstm
2025-11-01,10.743386545354907,True,P-aeruginosa__Carbapenems__South West,lstm
2025-12-01,10.68281953830093,True,P-aeruginosa__Carbapenems__South West,lstm
2020-08-01,10.42,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2020-09-01,8.57,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2020-10-01,11.11,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2020-11-01,11.43,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2020-12-01,8.7,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2021-01-01,6.09,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2021-02-01,7.96,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2021-03-01,11.43,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2021-04-01,12.0,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2021-05-01,13.0,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2021-06-01,8.41,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2021-07-01,11.11,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2021-08-01,8.21,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2021-09-01,9.86,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2021-10-01,9.35,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2021-11-01,9.02,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2021-12-01,9.57,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2022-01-01,9.09,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2022-02-01,11.71,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2022-03-01,11.88,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2022-04-01,13.08,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2022-05-01,15.05,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2022-06-01,13.68,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2022-07-01,9.41,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2022-08-01,6.67,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2022-09-01,5.9799999999999995,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2022-10-01,4.76,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2022-11-01,4.84,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2022-12-01,6.31,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2023-01-01,10.09,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2023-02-01,11.46,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2023-03-01,10.42,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2023-04-01,14.94,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2023-05-01,12.22,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2023-06-01,14.68,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2023-07-01,10.09,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2023-08-01,9.02,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2023-09-01,3.67,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2023-10-01,2.78,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2023-11-01,3.74,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2023-12-01,4.0,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2024-01-01,4.63,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2024-02-01,5.56,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2024-03-01,6.380000000000001,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2024-04-01,6.380000000000001,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2024-05-01,6.67,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2024-06-01,7.69,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2024-07-01,7.259999999999999,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2024-08-01,6.769999999999999,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2024-09-01,4.72,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2024-10-01,7.580000000000001,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2024-11-01,7.14,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2024-12-01,8.0,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2025-01-01,5.04,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2025-02-01,8.04,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2025-03-01,11.65,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2025-04-01,14.609999999999998,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2025-05-01,12.36,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2025-06-01,9.89,False,P-aeruginosa__Carbapenems__West Midlands,lstm
2025-07-01,6.8105175714785995,True,P-aeruginosa__Carbapenems__West Midlands,lstm
2025-08-01,5.826571593126303,True,P-aeruginosa__Carbapenems__West Midlands,lstm
2025-09-01,4.9119066495776345,True,P-aeruginosa__Carbapenems__West Midlands,lstm
2025-10-01,4.409803465084659,True,P-aeruginosa__Carbapenems__West Midlands,lstm
2025-11-01,4.535680489059812,True,P-aeruginosa__Carbapenems__West Midlands,lstm
2025-12-01,5.260726007321701,True,P-aeruginosa__Carbapenems__West Midlands,lstm
2020-08-01,7.59,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2020-09-01,4.3,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2020-10-01,8.54,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2020-11-01,6.76,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2020-12-01,6.94,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2021-01-01,4.23,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2021-02-01,8.970000000000002,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2021-03-01,10.0,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2021-04-01,8.24,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2021-05-01,5.56,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2021-06-01,3.41,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2021-07-01,6.45,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2021-08-01,6.249999999999999,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2021-09-01,6.12,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2021-10-01,6.31,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2021-11-01,6.6,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2021-12-01,10.58,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2022-01-01,8.54,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2022-02-01,9.210000000000003,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2022-03-01,6.58,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2022-04-01,7.35,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2022-05-01,6.41,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2022-06-01,4.11,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2022-07-01,7.14,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2022-08-01,7.61,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2022-09-01,7.69,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2022-10-01,5.45,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2022-11-01,2.94,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2022-12-01,3.54,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2023-01-01,4.0,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2023-02-01,5.75,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2023-03-01,7.58,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2023-04-01,6.56,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2023-05-01,6.85,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2023-06-01,7.14,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2023-07-01,7.14,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2023-08-01,6.82,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2023-09-01,3.33,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2023-10-01,5.43,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2023-11-01,3.66,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2023-12-01,6.1,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2024-01-01,3.53,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2024-02-01,6.169999999999999,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2024-03-01,4.88,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2024-04-01,8.22,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2024-05-01,11.39,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2024-06-01,10.26,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
