date,value,is_forecast,series_id,model
2024-07-01,7.69,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2024-08-01,3.12,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2024-09-01,5.83,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2024-10-01,3.67,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2024-11-01,3.8100000000000005,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2024-12-01,2.7,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2025-01-01,5.49,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2025-02-01,5.68,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2025-03-01,9.59,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2025-04-01,8.64,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2025-05-01,8.11,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2025-06-01,7.35,False,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2025-07-01,6.538678767953759,True,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2025-08-01,5.980952367747163,True,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2025-09-01,5.331874588294372,True,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2025-10-01,4.920895359714575,True,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2025-11-01,4.83566437756956,True,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2025-12-01,5.084401760003599,True,P-aeruginosa__Carbapenems__Yorkshire and Humber,lstm
2020-08-01,3.0800000000000005,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2020-09-01,4.0,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2020-10-01,9.09,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2020-11-01,7.69,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2020-12-01,8.2,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2021-01-01,2.94,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2021-02-01,4.35,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2021-03-01,3.57,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2021-04-01,5.13,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2021-05-01,6.67,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2021-06-01,5.97,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2021-07-01,4.0,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2021-08-01,6.67,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2021-09-01,6.25,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2021-10-01,5.21,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2021-11-01,0.0,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2021-12-01,1.2,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2022-01-01,1.37,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2022-02-01,1.5400000000000003,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2022-03-01,1.82,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2022-04-01,1.5400000000000003,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2022-05-01,4.82,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2022-06-01,3.16,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2022-07-01,5.43,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2022-08-01,2.15,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2022-09-01,3.16,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2022-10-01,2.8,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2022-11-01,3.92,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2022-12-01,5.38,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2023-01-01,5.95,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2023-02-01,6.33,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2023-03-01,5.06,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2023-04-01,4.76,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2023-05-01,6.33,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2023-06-01,6.0200000000000005,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2023-07-01,5.06,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2023-08-01,4.88,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2023-09-01,4.95,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2023-10-01,5.83,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2023-11-01,5.05,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2023-12-01,4.05,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2024-01-01,1.39,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2024-02-01,1.1,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2024-03-01,2.08,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2024-04-01,3.23,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2024-05-01,4.71,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2024-06-01,3.16,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2024-07-01,6.67,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2024-08-01,8.99,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2024-09-01,10.98,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2024-10-01,7.78,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2024-11-01,7.14,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2024-12-01,9.89,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2025-01-01,10.81,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2025-02-01,7.14,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2025-03-01,3.45,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2025-04-01,3.8499999999999996,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2025-05-01,6.9,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2025-06-01,6.45,False,P-aeruginosa__Ceftazidime__East Midlands,lstm
2025-07-01,5.893633613123549,True,P-aeruginosa__Ceftazidime__East Midlands,lstm
2025-08-01,6.197432974708813,True,P-aeruginosa__Ceftazidime__East Midlands,lstm
2025-09-01,6.254091233127933,True,P-aeruginosa__Ceftazidime__East Midlands,lstm
2025-10-01,6.081154575850383,True,P-aeruginosa__Ceftazidime__East Midlands,lstm
2025-11-01,5.683400778293983,True,P-aeruginosa__Ceftazidime__East Midlands,lstm
2025-12-01,5.1143889379431124,True,P-aeruginosa__Ceftazidime__East Midlands,lstm
2020-08-01,8.73,False,P-aeruginosa__Ceftazidime__East of England,lstm
2020-09-01,7.409999999999999,False,P-aeruginosa__Ceftazidime__East of England,lstm
2020-10-01,6.84,False,P-aeruginosa__Ceftazidime__East of England,lstm
2020-11-01,6.539999999999999,False,P-aeruginosa__Ceftazidime__East of England,lstm
2020-12-01,10.99,False,P-aeruginosa__Ceftazidime__East of England,lstm
2021-01-01,10.87,False,P-aeruginosa__Ceftazidime__East of England,lstm
2021-02-01,12.359999999999998,False,P-aeruginosa__Ceftazidime__East of England,lstm
2021-03-01,8.509999999999998,False,P-aeruginosa__Ceftazidime__East of England,lstm
2021-04-01,7.919999999999998,False,P-aeruginosa__Ceftazidime__East of England,lstm
2021-05-01,4.76,False,P-aeruginosa__Ceftazidime__East of England,lstm
2021-06-01,5.5,False,P-aeruginosa__Ceftazidime__East of England,lstm
2021-07-01,4.24,False,P-aeruginosa__Ceftazidime__East of England,lstm
2021-08-01,5.44,False,P-aeruginosa__Ceftazidime__East of England,lstm
2021-09-01,3.7,False,P-aeruginosa__Ceftazidime__East of England,lstm
2021-10-01,4.29,False,P-aeruginosa__Ceftazidime__East of England,lstm
2021-11-01,3.65,False,P-aeruginosa__Ceftazidime__East of England,lstm
2021-12-01,5.3,False,P-aeruginosa__Ceftazidime__East of England,lstm
2022-01-01,5.88,False,P-aeruginosa__Ceftazidime__East of England,lstm
2022-02-01,6.900000000000001,False,P-aeruginosa__Ceftazidime__East of England,lstm
2022-03-01,8.569999999999999,False,P-aeruginosa__Ceftazidime__East of England,lstm
2022-04-01,6.48,False,P-aeruginosa__Ceftazidime__East of England,lstm
2022-05-01,7.02,False,P-aeruginosa__Ceftazidime__East of England,lstm
2022-06-01,5.359999999999999,False,P-aeruginosa__Ceftazidime__East of England,lstm
2022-07-01,6.25,False,P-aeruginosa__Ceftazidime__East of England,lstm
2022-08-01,5.08,False,P-aeruginosa__Ceftazidime__East of England,lstm
2022-09-01,4.58,False,P-aeruginosa__Ceftazidime__East of England,lstm
2022-10-01,2.9,False,P-aeruginosa__Ceftazidime__East of England,lstm
2022-11-01,4.11,False,P-aeruginosa__Ceftazidime__East of England,lstm
2022-12-01,3.7600000000000002,False,P-aeruginosa__Ceftazidime__East of England,lstm
2023-01-01,6.2,False,P-aeruginosa__Ceftazidime__East of England,lstm
2023-02-01,5.04,False,P-aeruginosa__Ceftazidime__East of England,lstm
2023-03-01,7.089999999999999,False,P-aeruginosa__Ceftazidime__East of England,lstm
2023-04-01,7.03,False,P-aeruginosa__Ceftazidime__East of England,lstm
2023-05-01,6.110000000000001,False,P-aeruginosa__Ceftazidime__East of England,lstm
2023-06-01,5.19,False,P-aeruginosa__Ceftazidime__East of England,lstm
2023-07-01,3.7600000000000002,False,P-aeruginosa__Ceftazidime__East of England,lstm
2023-08-01,3.82,False,P-aeruginosa__Ceftazidime__East of England,lstm
2023-09-01,3.97,False,P-aeruginosa__Ceftazidime__East of England,lstm
2023-10-01,5.52,False,P-aeruginosa__Ceftazidime__East of England,lstm
2023-11-01,5.11,False,P-aeruginosa__Ceftazidime__East of England,lstm
2023-12-01,4.55,False,P-aeruginosa__Ceftazidime__East of England,lstm
2024-01-01,1.72,False,P-aeruginosa__Ceftazidime__East of England,lstm
2024-02-01,3.2,False,P-aeruginosa__Ceftazidime__East of England,lstm
2024-03-01,3.7600000000000002,False,P-aeruginosa__Ceftazidime__East of England,lstm
2024-04-01,4.69,False,P-aeruginosa__Ceftazidime__East of England,lstm
2024-05-01,4.35,False,P-aeruginosa__Ceftazidime__East of England,lstm
2024-06-01,2.86,False,P-aeruginosa__Ceftazidime__East of England,lstm
2024-07-01,4.0,False,P-aeruginosa__Ceftazidime__East of England,lstm
2024-08-01,4.55,False,P-aeruginosa__Ceftazidime__East of England,lstm
2024-09-01,9.32,False,P-aeruginosa__Ceftazidime__East of England,lstm
2024-10-01,9.15,False,P-aeruginosa__Ceftazidime__East of England,lstm
2024-11-01,9.86,False,P-aeruginosa__Ceftazidime__East of England,lstm
2024-12-01,7.1899999999999995,False,P-aeruginosa__Ceftazidime__East of England,lstm
2025-01-01,8.969999999999999,False,P-aeruginosa__Ceftazidime__East of England,lstm
2025-02-01,7.5200000000000005,False,P-aeruginosa__Ceftazidime__East of England,lstm
2025-03-01,8.2,False,P-aeruginosa__Ceftazidime__East of England,lstm
2025-04-01,4.85,False,P-aeruginosa__Ceftazidime__East of England,lstm
2025-05-01,5.0,False,P-aeruginosa__Ceftazidime__East of England,lstm
2025-06-01,4.26,False,P-aeruginosa__Ceftazidime__East of England,lstm
2025-07-01,4.964092179123153,True,P-aeruginosa__Ceftazidime__East of England,lstm
2025-08-01,5.127847713554273,True,P-aeruginosa__Ceftazidime__East of England,lstm
2025-09-01,5.331198513373144,True,P-aeruginosa__Ceftazidime__East of England,lstm
2025-10-01,5.531680992547231,True,P-aeruginosa__Ceftazidime__East of England,lstm
2025-11-01,5.735343532459119,True,P-aeruginosa__Ceftazidime__East of England,lstm
2025-12-01,5.8777385015007715,True,P-aeruginosa__Ceftazidime__East of England,lstm
2020-08-01,9.72,False,P-aeruginosa__Ceftazidime__London,lstm
2020-09-01,8.28,False,P-aeruginosa__Ceftazidime__London,lstm
2020-10-01,9.94,False,P-aeruginosa__Ceftazidime__London,lstm
2020-11-01,9.82,False,P-aeruginosa__Ceftazidime__London,lstm
2020-12-01,11.179999999999998,False,P-aeruginosa__Ceftazidime__London,lstm
2021-01-01,8.82,False,P-aeruginosa__Ceftazidime__London,lstm
2021-02-01,10.34,False,P-aeruginosa__Ceftazidime__London,lstm
2021-03-01,10.1,False,P-aeruginosa__Ceftazidime__London,lstm
2021-04-01,13.38,False,P-aeruginosa__Ceftazidime__London,lstm
2021-05-01,16.08,False,P-aeruginosa__Ceftazidime__London,lstm
2021-06-01,16.9,False,P-aeruginosa__Ceftazidime__London,lstm
2021-07-01,13.1,False,P-aeruginosa__Ceftazidime__London,lstm
2021-08-01,12.44,False,P-aeruginosa__Ceftazidime__London,lstm
2021-09-01,10.76,False,P-aeruginosa__Ceftazidime__London,lstm
2021-10-01,10.73,False,P-aeruginosa__Ceftazidime__London,lstm
2021-11-01,6.15,False,P-aeruginosa__Ceftazidime__London,lstm
2021-12-01,6.579999999999999,False,P-aeruginosa__Ceftazidime__London,lstm
2022-01-01,8.33,False,P-aeruginosa__Ceftazidime__London,lstm
2022-02-01,11.35,False,P-aeruginosa__Ceftazidime__London,lstm
2022-03-01,12.24,False,P-aeruginosa__Ceftazidime__London,lstm
2022-04-01,13.01,False,P-aeruginosa__Ceftazidime__London,lstm
2022-05-01,12.499999999999998,False,P-aeruginosa__Ceftazidime__London,lstm
2022-06-01,10.83,False,P-aeruginosa__Ceftazidime__London,lstm
2022-07-01,11.31,False,P-aeruginosa__Ceftazidime__London,lstm
2022-08-01,11.3,False,P-aeruginosa__Ceftazidime__London,lstm
2022-09-01,12.299999999999999,False,P-aeruginosa__Ceftazidime__London,lstm
2022-10-01,9.38,False,P-aeruginosa__Ceftazidime__London,lstm
2022-11-01,8.21,False,P-aeruginosa__Ceftazidime__London,lstm
2022-12-01,6.25,False,P-aeruginosa__Ceftazidime__London,lstm
2023-01-01,6.15,False,P-aeruginosa__Ceftazidime__London,lstm
2023-02-01,8.38,False,P-aeruginosa__Ceftazidime__London,lstm
2023-03-01,11.41,False,P-aeruginosa__Ceftazidime__London,lstm
2023-04-01,14.47,False,P-aeruginosa__Ceftazidime__London,lstm
2023-05-01,14.189999999999998,False,P-aeruginosa__Ceftazidime__London,lstm
2023-06-01,13.38,False,P-aeruginosa__Ceftazidime__London,lstm
2023-07-01,9.33,False,P-aeruginosa__Ceftazidime__London,lstm
2023-08-01,7.55,False,P-aeruginosa__Ceftazidime__London,lstm
2023-09-01,4.22,False,P-aeruginosa__Ceftazidime__London,lstm
2023-10-01,5.14,False,P-aeruginosa__Ceftazidime__London,lstm
2023-11-01,4.05,False,P-aeruginosa__Ceftazidime__London,lstm
2023-12-01,5.67,False,P-aeruginosa__Ceftazidime__London,lstm
2024-01-01,5.83,False,P-aeruginosa__Ceftazidime__London,lstm
2024-02-01,6.2,False,P-aeruginosa__Ceftazidime__London,lstm
2024-03-01,4.31,False,P-aeruginosa__Ceftazidime__London,lstm
2024-04-01,6.719999999999999,False,P-aeruginosa__Ceftazidime__London,lstm
2024-05-01,6.719999999999999,False,P-aeruginosa__Ceftazidime__London,lstm
2024-06-01,6.35,False,P-aeruginosa__Ceftazidime__London,lstm
2024-07-01,4.44,False,P-aeruginosa__Ceftazidime__London,lstm
2024-08-01,5.38,False,P-aeruginosa__Ceftazidime__London,lstm
2024-09-01,7.48,False,P-aeruginosa__Ceftazidime__London,lstm
2024-10-01,7.739999999999999,False,P-aeruginosa__Ceftazidime__London,lstm
2024-11-01,5.7,False,P-aeruginosa__Ceftazidime__London,lstm
2024-12-01,7.35,False,P-aeruginosa__Ceftazidime__London,lstm
2025-01-01,10.34,False,P-aeruginosa__Ceftazidime__London,lstm
2025-02-01,15.89,False,P-aeruginosa__Ceftazidime__London,lstm
2025-03-01,10.38,False,P-aeruginosa__Ceftazidime__London,lstm
2025-04-01,9.26,False,P-aeruginosa__Ceftazidime__London,lstm
2025-05-01,6.42,False,P-aeruginosa__Ceftazidime__London,lstm
2025-06-01,7.02,False,P-aeruginosa__Ceftazidime__London,lstm
2025-07-01,7.615084807839523,True,P-aeruginosa__Ceftazidime__London,lstm
2025-08-01,7.0993607340769405,True,P-aeruginosa__Ceftazidime__London,lstm
2025-09-01,6.595428293750452,True,P-aeruginosa__Ceftazidime__London,lstm
2025-10-01,6.251959044983262,True,P-aeruginosa__Ceftazidime__London,lstm
2025-11-01,6.173907811322005,True,P-aeruginosa__Ceftazidime__London,lstm
2025-12-01,6.414815714999733,True,P-aeruginosa__Ceftazidime__London,lstm
2020-08-01,0.0,False,P-aeruginosa__Ceftazidime__North East,lstm
2020-09-01,0.0,False,P-aeruginosa__Ceftazidime__North East,lstm
2020-10-01,3.77,False,P-aeruginosa__Ceftazidime__North East,lstm
2020-11-01,7.55,False,P-aeruginosa__Ceftazidime__North East,lstm
2020-12-01,10.0,False,P-aeruginosa__Ceftazidime__North East,lstm
2021-01-01,6.06,False,P-aeruginosa__Ceftazidime__North East,lstm
2021-02-01,3.45,False,P-aeruginosa__Ceftazidime__North East,lstm
2021-03-01,7.14,False,P-aeruginosa__Ceftazidime__North East,lstm
2021-04-01,16.13,False,P-aeruginosa__Ceftazidime__North East,lstm
2021-05-01,14.71,False,P-aeruginosa__Ceftazidime__North East,lstm
2021-06-01,14.58,False,P-aeruginosa__Ceftazidime__North East,lstm
2021-07-01,8.0,False,P-aeruginosa__Ceftazidime__North East,lstm
2021-08-01,8.33,False,P-aeruginosa__Ceftazidime__North East,lstm
2021-09-01,5.0,False,P-aeruginosa__Ceftazidime__North East,lstm
2021-10-01,8.33,False,P-aeruginosa__Ceftazidime__North East,lstm
2021-11-01,11.9,False,P-aeruginosa__Ceftazidime__North East,lstm
2021-12-01,10.26,False,P-aeruginosa__Ceftazidime__North East,lstm
2022-01-01,12.2,False,P-aeruginosa__Ceftazidime__North East,lstm
2022-02-01,7.5,False,P-aeruginosa__Ceftazidime__North East,lstm
2022-03-01,7.14,False,P-aeruginosa__Ceftazidime__North East,lstm
2022-04-01,3.12,False,P-aeruginosa__Ceftazidime__North East,lstm
2022-05-01,3.12,False,P-aeruginosa__Ceftazidime__North East,lstm
2022-06-01,3.33,False,P-aeruginosa__Ceftazidime__North East,lstm
2022-07-01,2.63,False,P-aeruginosa__Ceftazidime__North East,lstm
2022-08-01,0.0,False,P-aeruginosa__Ceftazidime__North East,lstm
2022-09-01,2.04,False,P-aeruginosa__Ceftazidime__North East,lstm
2022-10-01,4.44,False,P-aeruginosa__Ceftazidime__North East,lstm
2022-11-01,4.65,False,P-aeruginosa__Ceftazidime__North East,lstm
2022-12-01,9.09,False,P-aeruginosa__Ceftazidime__North East,lstm
2023-01-01,6.25,False,P-aeruginosa__Ceftazidime__North East,lstm
2023-02-01,5.56,False,P-aeruginosa__Ceftazidime__North East,lstm
2023-03-01,0.0,False,P-aeruginosa__Ceftazidime__North East,lstm
2023-04-01,0.0,False,P-aeruginosa__Ceftazidime__North East,lstm
2023-05-01,2.38,False,P-aeruginosa__Ceftazidime__North East,lstm
2023-06-01,2.44,False,P-aeruginosa__Ceftazidime__North East,lstm
2023-07-01,2.17,False,P-aeruginosa__Ceftazidime__North East,lstm
2023-08-01,1.92,False,P-aeruginosa__Ceftazidime__North East,lstm
2023-09-01,2.08,False,P-aeruginosa__Ceftazidime__North East,lstm
2023-10-01,6.38,False,P-aeruginosa__Ceftazidime__North East,lstm
2023-11-01,7.14,False,P-aeruginosa__Ceftazidime__North East,lstm
2023-12-01,7.5,False,P-aeruginosa__Ceftazidime__North East,lstm
2024-01-01,2.63,False,P-aeruginosa__Ceftazidime__North East,lstm
2024-02-01,2.86,False,P-aeruginosa__Ceftazidime__North East,lstm
2024-03-01,2.94,False,P-aeruginosa__Ceftazidime__North East,lstm
2024-04-01,5.41,False,P-aeruginosa__Ceftazidime__North East,lstm
2024-05-01,5.71,False,P-aeruginosa__Ceftazidime__North East,lstm
2024-06-01,7.32,False,P-aeruginosa__Ceftazidime__North East,lstm
2024-07-01,4.88,False,P-aeruginosa__Ceftazidime__North East,lstm
2024-08-01,4.55,False,P-aeruginosa__Ceftazidime__North East,lstm
2024-09-01,2.08,False,P-aeruginosa__Ceftazidime__North East,lstm
2024-10-01,2.04,False,P-aeruginosa__Ceftazidime__North East,lstm
2024-11-01,0.0,False,P-aeruginosa__Ceftazidime__North East,lstm
2024-12-01,0.0,False,P-aeruginosa__Ceftazidime__North East,lstm
2025-01-01,2.56,False,P-aeruginosa__Ceftazidime__North East,lstm
2025-02-01,3.03,False,P-aeruginosa__Ceftazidime__North East,lstm
2025-03-01,3.12,False,P-aeruginosa__Ceftazidime__North East,lstm
2025-04-01,3.12,False,P-aeruginosa__Ceftazidime__North East,lstm
2025-05-01,2.44,False,P-aeruginosa__Ceftazidime__North East,lstm
2025-06-01,4.0,False,P-aeruginosa__Ceftazidime__North East,lstm
2025-07-01,1.8583191761921962,True,P-aeruginosa__Ceftazidime__North East,lstm
2025-08-01,2.3597427936651445,True,P-aeruginosa__Ceftazidime__North East,lstm
2025-09-01,3.0393171500167004,True,P-aeruginosa__Ceftazidime__North East,lstm
2025-10-01,3.7739621408292976,True,P-aeruginosa__Ceftazidime__North East,lstm
2025-11-01,4.37715116775146,True,P-aeruginosa__Ceftazidime__North East,lstm
2025-12-01,4.775907951642592,True,P-aeruginosa__Ceftazidime__North East,lstm
2020-08-01,8.26,False,P-aeruginosa__Ceftazidime__North West,lstm
2020-09-01,10.26,False,P-aeruginosa__Ceftazidime__North West,lstm
2020-10-01,10.58,False,P-aeruginosa__Ceftazidime__North West,lstm
2020-11-01,8.89,False,P-aeruginosa__Ceftazidime__North West,lstm
2020-12-01,4.49,False,P-aeruginosa__Ceftazidime__North West,lstm
2021-01-01,3.16,False,P-aeruginosa__Ceftazidime__North West,lstm
2021-02-01,2.27,False,P-aeruginosa__Ceftazidime__North West,lstm
2021-03-01,5.15,False,P-aeruginosa__Ceftazidime__North West,lstm
2021-04-01,4.55,False,P-aeruginosa__Ceftazidime__North West,lstm
2021-05-01,4.6,False,P-aeruginosa__Ceftazidime__North West,lstm
2021-06-01,1.56,False,P-aeruginosa__Ceftazidime__North West,lstm
2021-07-01,2.67,False,P-aeruginosa__Ceftazidime__North West,lstm
2021-08-01,5.56,False,P-aeruginosa__Ceftazidime__North West,lstm
2021-09-01,7.7700000000000005,False,P-aeruginosa__Ceftazidime__North West,lstm
2021-10-01,11.21,False,P-aeruginosa__Ceftazidime__North West,lstm
2021-11-01,10.64,False,P-aeruginosa__Ceftazidime__North West,lstm
2021-12-01,10.87,False,P-aeruginosa__Ceftazidime__North West,lstm
2022-01-01,10.39,False,P-aeruginosa__Ceftazidime__North West,lstm
2022-02-01,10.67,False,P-aeruginosa__Ceftazidime__North West,lstm
2022-03-01,8.43,False,P-aeruginosa__Ceftazidime__North West,lstm
2022-04-01,7.450000000000001,False,P-aeruginosa__Ceftazidime__North West,lstm
2022-05-01,8.65,False,P-aeruginosa__Ceftazidime__North West,lstm
2022-06-01,10.89,False,P-aeruginosa__Ceftazidime__North West,lstm
2022-07-01,11.0,False,P-aeruginosa__Ceftazidime__North West,lstm
2022-08-01,9.18,False,P-aeruginosa__Ceftazidime__North West,lstm
2022-09-01,7.480000000000001,False,P-aeruginosa__Ceftazidime__North West,lstm
2022-10-01,10.43,False,P-aeruginosa__Ceftazidime__North West,lstm
2022-11-01,13.64,False,P-aeruginosa__Ceftazidime__North West,lstm
2022-12-01,13.54,False,P-aeruginosa__Ceftazidime__North West,lstm
2023-01-01,10.34,False,P-aeruginosa__Ceftazidime__North West,lstm
2023-02-01,7.78,False,P-aeruginosa__Ceftazidime__North West,lstm
2023-03-01,14.15,False,P-aeruginosa__Ceftazidime__North West,lstm
2023-04-01,11.93,False,P-aeruginosa__Ceftazidime__North West,lstm
2023-05-01,13.21,False,P-aeruginosa__Ceftazidime__North West,lstm
2023-06-01,6.38,False,P-aeruginosa__Ceftazidime__North West,lstm
2023-07-01,9.17,False,P-aeruginosa__Ceftazidime__North West,lstm
2023-08-01,9.24,False,P-aeruginosa__Ceftazidime__North West,lstm
2023-09-01,11.86,False,P-aeruginosa__Ceftazidime__North West,lstm
2023-10-01,12.84,False,P-aeruginosa__Ceftazidime__North West,lstm
2023-11-01,11.32,False,P-aeruginosa__Ceftazidime__North West,lstm
2023-12-01,10.57,False,P-aeruginosa__Ceftazidime__North West,lstm
2024-01-01,7.829999999999999,False,P-aeruginosa__Ceftazidime__North West,lstm
2024-02-01,7.209999999999999,False,P-aeruginosa__Ceftazidime__North West,lstm
2024-03-01,6.98,False,P-aeruginosa__Ceftazidime__North West,lstm
2024-04-01,10.11,False,P-aeruginosa__Ceftazidime__North West,lstm
2024-05-01,12.66,False,P-aeruginosa__Ceftazidime__North West,lstm
2024-06-01,9.41,False,P-aeruginosa__Ceftazidime__North West,lstm
2024-07-01,8.75,False,P-aeruginosa__Ceftazidime__North West,lstm
2024-08-01,5.71,False,P-aeruginosa__Ceftazidime__North West,lstm
2024-09-01,7.69,False,P-aeruginosa__Ceftazidime__North West,lstm
2024-10-01,6.5600000000000005,False,P-aeruginosa__Ceftazidime__North West,lstm
2024-11-01,8.57,False,P-aeruginosa__Ceftazidime__North West,lstm
2024-12-01,6.45,False,P-aeruginosa__Ceftazidime__North West,lstm
2025-01-01,5.56,False,P-aeruginosa__Ceftazidime__North West,lstm
2025-02-01,3.66,False,P-aeruginosa__Ceftazidime__North West,lstm
2025-03-01,4.44,False,P-aeruginosa__Ceftazidime__North West,lstm
2025-04-01,5.0,False,P-aeruginosa__Ceftazidime__North West,lstm
2025-05-01,8.85,False,P-aeruginosa__Ceftazidime__North West,lstm
2025-06-01,8.8,False,P-aeruginosa__Ceftazidime__North West,lstm
2025-07-01,8.973623245165967,True,P-aeruginosa__Ceftazidime__North West,lstm
2025-08-01,9.217806396304626,True,P-aeruginosa__Ceftazidime__North West,lstm
2025-09-01,9.376549165671857,True,P-aeruginosa__Ceftazidime__North West,lstm
2025-10-01,9.4105470964921,True,P-aeruginosa__Ceftazidime__North West,lstm
2025-11-01,9.443994850067929,True,P-aeruginosa__Ceftazidime__North West,lstm
2025-12-01,9.3245100652756,True,P-aeruginosa__Ceftazidime__North West,lstm
2020-08-01,5.81,False,P-aeruginosa__Ceftazidime__South East,lstm
2020-09-01,4.24,False,P-aeruginosa__Ceftazidime__South East,lstm
2020-10-01,3.18,False,P-aeruginosa__Ceftazidime__South East,lstm
2020-11-01,2.96,False,P-aeruginosa__Ceftazidime__South East,lstm
2020-12-01,6.36,False,P-aeruginosa__Ceftazidime__South East,lstm
2021-01-01,5.75,False,P-aeruginosa__Ceftazidime__South East,lstm
2021-02-01,6.669999999999999,False,P-aeruginosa__Ceftazidime__South East,lstm
2021-03-01,4.67,False,P-aeruginosa__Ceftazidime__South East,lstm
2021-04-01,6.8,False,P-aeruginosa__Ceftazidime__South East,lstm
2021-05-01,5.44,False,P-aeruginosa__Ceftazidime__South East,lstm
