date,value,is_forecast,series_id,model
2021-06-01,5.36,False,P-aeruginosa__Ceftazidime__South East,lstm
2021-07-01,4.07,False,P-aeruginosa__Ceftazidime__South East,lstm
2021-08-01,6.13,False,P-aeruginosa__Ceftazidime__South East,lstm
2021-09-01,5.370000000000001,False,P-aeruginosa__Ceftazidime__South East,lstm
2021-10-01,7.639999999999999,False,P-aeruginosa__Ceftazidime__South East,lstm
2021-11-01,6.33,False,P-aeruginosa__Ceftazidime__South East,lstm
2021-12-01,5.88,False,P-aeruginosa__Ceftazidime__South East,lstm
2022-01-01,5.42,False,P-aeruginosa__Ceftazidime__South East,lstm
2022-02-01,5.370000000000001,False,P-aeruginosa__Ceftazidime__South East,lstm
2022-03-01,7.379999999999999,False,P-aeruginosa__Ceftazidime__South East,lstm
2022-04-01,6.52,False,P-aeruginosa__Ceftazidime__South East,lstm
2022-05-01,9.49,False,P-aeruginosa__Ceftazidime__South East,lstm
2022-06-01,8.279999999999998,False,P-aeruginosa__Ceftazidime__South East,lstm
2022-07-01,8.18,False,P-aeruginosa__Ceftazidime__South East,lstm
2022-08-01,5.59,False,P-aeruginosa__Ceftazidime__South East,lstm
2022-09-01,4.89,False,P-aeruginosa__Ceftazidime__South East,lstm
2022-10-01,6.989999999999999,False,P-aeruginosa__Ceftazidime__South East,lstm
2022-11-01,6.879999999999999,False,P-aeruginosa__Ceftazidime__South East,lstm
2022-12-01,7.489999999999998,False,P-aeruginosa__Ceftazidime__South East,lstm
2023-01-01,5.38,False,P-aeruginosa__Ceftazidime__South East,lstm
2023-02-01,6.37,False,P-aeruginosa__Ceftazidime__South East,lstm
2023-03-01,9.4,False,P-aeruginosa__Ceftazidime__South East,lstm
2023-04-01,10.53,False,P-aeruginosa__Ceftazidime__South East,lstm
2023-05-01,9.87,False,P-aeruginosa__Ceftazidime__South East,lstm
2023-06-01,8.11,False,P-aeruginosa__Ceftazidime__South East,lstm
2023-07-01,7.27,False,P-aeruginosa__Ceftazidime__South East,lstm
2023-08-01,5.36,False,P-aeruginosa__Ceftazidime__South East,lstm
2023-09-01,4.55,False,P-aeruginosa__Ceftazidime__South East,lstm
2023-10-01,3.07,False,P-aeruginosa__Ceftazidime__South East,lstm
2023-11-01,5.11,False,P-aeruginosa__Ceftazidime__South East,lstm
2023-12-01,4.43,False,P-aeruginosa__Ceftazidime__South East,lstm
2024-01-01,4.05,False,P-aeruginosa__Ceftazidime__South East,lstm
2024-02-01,1.6,False,P-aeruginosa__Ceftazidime__South East,lstm
2024-03-01,2.2400000000000007,False,P-aeruginosa__Ceftazidime__South East,lstm
2024-04-01,4.79,False,P-aeruginosa__Ceftazidime__South East,lstm
2024-05-01,6.0,False,P-aeruginosa__Ceftazidime__South East,lstm
2024-06-01,5.45,False,P-aeruginosa__Ceftazidime__South East,lstm
2024-07-01,6.04,False,P-aeruginosa__Ceftazidime__South East,lstm
2024-08-01,6.06,False,P-aeruginosa__Ceftazidime__South East,lstm
2024-09-01,6.37,False,P-aeruginosa__Ceftazidime__South East,lstm
2024-10-01,5.24,False,P-aeruginosa__Ceftazidime__South East,lstm
2024-11-01,4.49,False,P-aeruginosa__Ceftazidime__South East,lstm
2024-12-01,5.7,False,P-aeruginosa__Ceftazidime__South East,lstm
2025-01-01,5.39,False,P-aeruginosa__Ceftazidime__South East,lstm
2025-02-01,5.77,False,P-aeruginosa__Ceftazidime__South East,lstm
2025-03-01,3.82,False,P-aeruginosa__Ceftazidime__South East,lstm
2025-04-01,4.08,False,P-aeruginosa__Ceftazidime__South East,lstm
2025-05-01,3.16,False,P-aeruginosa__Ceftazidime__South East,lstm
2025-06-01,3.16,False,P-aeruginosa__Ceftazidime__South East,lstm
2025-07-01,7.11856634309088,True,P-aeruginosa__Ceftazidime__South East,lstm
2025-08-01,7.197784611532269,True,P-aeruginosa__Ceftazidime__South East,lstm
2025-09-01,7.057100998334037,True,P-aeruginosa__Ceftazidime__South East,lstm
2025-10-01,6.833949216810555,True,P-aeruginosa__Ceftazidime__South East,lstm
2025-11-01,6.580091430851704,True,P-aeruginosa__Ceftazidime__South East,lstm
2025-12-01,6.410753862416219,True,P-aeruginosa__Ceftazidime__South East,lstm
2020-08-01,3.9500000000000006,False,P-aeruginosa__Ceftazidime__South West,lstm
2020-09-01,7.14,False,P-aeruginosa__Ceftazidime__South West,lstm
2020-10-01,10.13,False,P-aeruginosa__Ceftazidime__South West,lstm
2020-11-01,8.11,False,P-aeruginosa__Ceftazidime__South West,lstm
2020-12-01,9.33,False,P-aeruginosa__Ceftazidime__South West,lstm
2021-01-01,7.79,False,P-aeruginosa__Ceftazidime__South West,lstm
2021-02-01,9.21,False,P-aeruginosa__Ceftazidime__South West,lstm
2021-03-01,4.48,False,P-aeruginosa__Ceftazidime__South West,lstm
2021-04-01,4.92,False,P-aeruginosa__Ceftazidime__South West,lstm
2021-05-01,5.48,False,P-aeruginosa__Ceftazidime__South West,lstm
2021-06-01,6.76,False,P-aeruginosa__Ceftazidime__South West,lstm
2021-07-01,8.05,False,P-aeruginosa__Ceftazidime__South West,lstm
2021-08-01,7.61,False,P-aeruginosa__Ceftazidime__South West,lstm
2021-09-01,9.57,False,P-aeruginosa__Ceftazidime__South West,lstm
2021-10-01,6.32,False,P-aeruginosa__Ceftazidime__South West,lstm
2021-11-01,5.81,False,P-aeruginosa__Ceftazidime__South West,lstm
2021-12-01,4.88,False,P-aeruginosa__Ceftazidime__South West,lstm
2022-01-01,6.76,False,P-aeruginosa__Ceftazidime__South West,lstm
2022-02-01,7.25,False,P-aeruginosa__Ceftazidime__South West,lstm
2022-03-01,4.05,False,P-aeruginosa__Ceftazidime__South West,lstm
2022-04-01,3.08,False,P-aeruginosa__Ceftazidime__South West,lstm
2022-05-01,4.48,False,P-aeruginosa__Ceftazidime__South West,lstm
2022-06-01,4.62,False,P-aeruginosa__Ceftazidime__South West,lstm
2022-07-01,6.49,False,P-aeruginosa__Ceftazidime__South West,lstm
2022-08-01,7.32,False,P-aeruginosa__Ceftazidime__South West,lstm
2022-09-01,11.63,False,P-aeruginosa__Ceftazidime__South West,lstm
2022-10-01,10.23,False,P-aeruginosa__Ceftazidime__South West,lstm
2022-11-01,12.2,False,P-aeruginosa__Ceftazidime__South West,lstm
2022-12-01,8.64,False,P-aeruginosa__Ceftazidime__South West,lstm
2023-01-01,6.94,False,P-aeruginosa__Ceftazidime__South West,lstm
2023-02-01,1.47,False,P-aeruginosa__Ceftazidime__South West,lstm
2023-03-01,0.0,False,P-aeruginosa__Ceftazidime__South West,lstm
2023-04-01,1.49,False,P-aeruginosa__Ceftazidime__South West,lstm
2023-05-01,4.76,False,P-aeruginosa__Ceftazidime__South West,lstm
2023-06-01,5.68,False,P-aeruginosa__Ceftazidime__South West,lstm
2023-07-01,6.12,False,P-aeruginosa__Ceftazidime__South West,lstm
2023-08-01,4.49,False,P-aeruginosa__Ceftazidime__South West,lstm
2023-09-01,5.88,False,P-aeruginosa__Ceftazidime__South West,lstm
2023-10-01,5.95,False,P-aeruginosa__Ceftazidime__South West,lstm
2023-11-01,9.64,False,P-aeruginosa__Ceftazidime__South West,lstm
2023-12-01,7.32,False,P-aeruginosa__Ceftazidime__South West,lstm
2024-01-01,5.56,False,P-aeruginosa__Ceftazidime__South West,lstm
2024-02-01,0.0,False,P-aeruginosa__Ceftazidime__South West,lstm
2024-03-01,1.56,False,P-aeruginosa__Ceftazidime__South West,lstm
2024-04-01,6.94,False,P-aeruginosa__Ceftazidime__South West,lstm
2024-05-01,12.5,False,P-aeruginosa__Ceftazidime__South West,lstm
2024-06-01,15.79,False,P-aeruginosa__Ceftazidime__South West,lstm
2024-07-01,13.43,False,P-aeruginosa__Ceftazidime__South West,lstm
2024-08-01,8.97,False,P-aeruginosa__Ceftazidime__South West,lstm
2024-09-01,10.34,False,P-aeruginosa__Ceftazidime__South West,lstm
2024-10-01,9.78,False,P-aeruginosa__Ceftazidime__South West,lstm
2024-11-01,7.59,False,P-aeruginosa__Ceftazidime__South West,lstm
2024-12-01,4.29,False,P-aeruginosa__Ceftazidime__South West,lstm
2025-01-01,2.82,False,P-aeruginosa__Ceftazidime__South West,lstm
2025-02-01,4.55,False,P-aeruginosa__Ceftazidime__South West,lstm
2025-03-01,1.59,False,P-aeruginosa__Ceftazidime__South West,lstm
2025-04-01,2.7,False,P-aeruginosa__Ceftazidime__South West,lstm
2025-05-01,1.22,False,P-aeruginosa__Ceftazidime__South West,lstm
2025-06-01,2.27,False,P-aeruginosa__Ceftazidime__South West,lstm
2025-07-01,8.767797560164965,True,P-aeruginosa__Ceftazidime__South West,lstm
2025-08-01,9.487684805648387,True,P-aeruginosa__Ceftazidime__South West,lstm
2025-09-01,9.53986644646199,True,P-aeruginosa__Ceftazidime__South West,lstm
2025-10-01,8.89491510196935,True,P-aeruginosa__Ceftazidime__South West,lstm
2025-11-01,7.6374288165663975,True,P-aeruginosa__Ceftazidime__South West,lstm
2025-12-01,6.134115683427197,True,P-aeruginosa__Ceftazidime__South West,lstm
2020-08-01,5.260000000000001,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2020-09-01,5.710000000000001,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2020-10-01,7.07,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2020-11-01,8.65,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2020-12-01,6.14,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2021-01-01,6.14,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2021-02-01,6.31,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2021-03-01,11.76,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2021-04-01,11.58,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2021-05-01,10.53,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2021-06-01,6.8,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2021-07-01,5.31,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2021-08-01,3.03,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2021-09-01,2.92,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2021-10-01,2.22,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2021-11-01,3.45,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2021-12-01,3.51,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2022-01-01,5.5600000000000005,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2022-02-01,8.26,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2022-03-01,8.08,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2022-04-01,11.54,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2022-05-01,11.11,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2022-06-01,8.89,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2022-07-01,3.61,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2022-08-01,1.9400000000000002,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2022-09-01,6.14,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2022-10-01,5.69,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2022-11-01,7.320000000000001,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2022-12-01,5.450000000000001,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2023-01-01,9.35,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2023-02-01,8.89,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2023-03-01,7.690000000000001,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2023-04-01,6.02,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2023-05-01,4.55,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2023-06-01,8.57,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2023-07-01,8.57,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2023-08-01,10.92,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2023-09-01,8.33,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2023-10-01,8.57,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2023-11-01,8.82,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2023-12-01,8.42,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2024-01-01,5.830000000000001,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2024-02-01,3.8800000000000003,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2024-03-01,3.33,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2024-04-01,4.35,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2024-05-01,5.68,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2024-06-01,7.89,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2024-07-01,6.72,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2024-08-01,6.559999999999999,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2024-09-01,5.13,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2024-10-01,6.610000000000001,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2024-11-01,6.559999999999999,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2024-12-01,6.78,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2025-01-01,4.42,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2025-02-01,3.85,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2025-03-01,6.25,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2025-04-01,12.2,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2025-05-01,14.12,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
