date,value,is_forecast,series_id,model
2025-06-01,10.34,False,P-aeruginosa__Ceftazidime__West Midlands,lstm
2025-07-01,7.124459222547884,True,P-aeruginosa__Ceftazidime__West Midlands,lstm
2025-08-01,7.07521680519233,True,P-aeruginosa__Ceftazidime__West Midlands,lstm
2025-09-01,6.876663554283347,True,P-aeruginosa__Ceftazidime__West Midlands,lstm
2025-10-01,6.605011738308787,True,P-aeruginosa__Ceftazidime__West Midlands,lstm
2025-11-01,6.405012807531145,True,P-aeruginosa__Ceftazidime__West Midlands,lstm
2025-12-01,6.367577987934617,True,P-aeruginosa__Ceftazidime__West Midlands,lstm
2020-08-01,5.19,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2020-09-01,4.35,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2020-10-01,4.76,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2020-11-01,3.85,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2020-12-01,5.26,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2021-01-01,5.56,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2021-02-01,7.59,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2021-03-01,7.59,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2021-04-01,5.75,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2021-05-01,6.67,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2021-06-01,4.55,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2021-07-01,5.56,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2021-08-01,4.3,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2021-09-01,10.2,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2021-10-01,10.71,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2021-11-01,11.01,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2021-12-01,4.76,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2022-01-01,3.53,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2022-02-01,1.3,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2022-03-01,5.33,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2022-04-01,4.62,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2022-05-01,3.9,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2022-06-01,1.37,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2022-07-01,4.94,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2022-08-01,5.62,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2022-09-01,7.06,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2022-10-01,6.67,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2022-11-01,7.37,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2022-12-01,7.27,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2023-01-01,8.0,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2023-02-01,11.36,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2023-03-01,13.24,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2023-04-01,9.68,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2023-05-01,6.67,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2023-06-01,5.95,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2023-07-01,4.88,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2023-08-01,2.41,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2023-09-01,0.0,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2023-10-01,1.1,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2023-11-01,4.82,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2023-12-01,7.319999999999999,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2024-01-01,9.09,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2024-02-01,9.52,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2024-03-01,8.14,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2024-04-01,8.11,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2024-05-01,7.410000000000001,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2024-06-01,7.89,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2024-07-01,5.62,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2024-08-01,2.13,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2024-09-01,2.88,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2024-10-01,1.89,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2024-11-01,2.0,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2024-12-01,2.8,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2025-01-01,3.49,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2025-02-01,5.0,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2025-03-01,6.35,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2025-04-01,10.13,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2025-05-01,13.16,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2025-06-01,13.16,False,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2025-07-01,5.188726569508855,True,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2025-08-01,4.998399035492878,True,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2025-09-01,4.905650305418012,True,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2025-10-01,4.956849084888052,True,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2025-11-01,5.148024438589791,True,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2025-12-01,5.468028557068857,True,P-aeruginosa__Ceftazidime__Yorkshire and Humber,lstm
2020-08-01,4.41,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2020-09-01,6.25,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2020-10-01,4.76,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2020-11-01,5.88,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2020-12-01,6.45,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2021-01-01,5.97,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2021-02-01,7.14,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2021-03-01,4.71,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2021-04-01,7.79,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2021-05-01,6.85,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2021-06-01,7.69,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2021-07-01,7.79,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2021-08-01,8.42,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2021-09-01,8.08,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2021-10-01,5.1,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2021-11-01,4.49,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2021-12-01,4.65,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2022-01-01,6.67,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2022-02-01,6.25,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2022-03-01,5.45,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2022-04-01,3.0300000000000002,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2022-05-01,6.02,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2022-06-01,6.32,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2022-07-01,7.61,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2022-08-01,4.26,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2022-09-01,6.0600000000000005,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2022-10-01,6.36,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2022-11-01,8.33,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2022-12-01,6.25,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2023-01-01,5.68,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2023-02-01,3.61,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2023-03-01,6.17,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2023-04-01,7.14,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2023-05-01,10.67,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2023-06-01,7.32,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2023-07-01,6.49,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2023-08-01,3.7,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2023-09-01,6.25,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2023-10-01,6.93,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2023-11-01,9.28,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2023-12-01,10.96,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2024-01-01,6.94,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2024-02-01,6.74,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2024-03-01,4.21,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2024-04-01,9.779999999999998,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2024-05-01,9.3,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2024-06-01,8.16,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2024-07-01,5.43,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2024-08-01,5.43,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2024-09-01,6.1,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2024-10-01,6.74,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2024-11-01,7.69,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2024-12-01,11.9,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2025-01-01,11.59,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2025-02-01,10.14,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2025-03-01,7.9399999999999995,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2025-04-01,8.86,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2025-05-01,10.34,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2025-06-01,8.99,False,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2025-07-01,7.605648580872634,True,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2025-08-01,7.817473592846971,True,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2025-09-01,7.893705378284745,True,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2025-10-01,8.017683263545727,True,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2025-11-01,8.178978369310105,True,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2025-12-01,8.206829097782617,True,P-aeruginosa__Ciprofloxacin__East Midlands,lstm
2020-08-01,10.0,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2020-09-01,7.09,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2020-10-01,4.17,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2020-11-01,4.5,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2020-12-01,8.51,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2021-01-01,13.539999999999997,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2021-02-01,11.700000000000001,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2021-03-01,13.27,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2021-04-01,12.619999999999997,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2021-05-01,11.93,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2021-06-01,9.24,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2021-07-01,7.63,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2021-08-01,7.05,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2021-09-01,5.449999999999999,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2021-10-01,4.88,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2021-11-01,4.41,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2021-12-01,6.11,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2022-01-01,7.44,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2022-02-01,8.26,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2022-03-01,8.18,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2022-04-01,9.26,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2022-05-01,8.55,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2022-06-01,8.77,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2022-07-01,6.96,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2022-08-01,10.34,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2022-09-01,10.85,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2022-10-01,8.96,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
