date,value,is_forecast,series_id,model
2022-11-01,8.33,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2022-12-01,9.85,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2023-01-01,11.54,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2023-02-01,11.020000000000001,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2023-03-01,7.14,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2023-04-01,7.2,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2023-05-01,6.98,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2023-06-01,7.52,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2023-07-01,6.98,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2023-08-01,5.56,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2023-09-01,5.65,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2023-10-01,7.53,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2023-11-01,7.75,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2023-12-01,6.670000000000001,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2024-01-01,4.2,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2024-02-01,3.97,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2024-03-01,2.99,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2024-04-01,4.51,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2024-05-01,5.79,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2024-06-01,7.14,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2024-07-01,8.49,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2024-08-01,6.309999999999999,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2024-09-01,8.77,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2024-10-01,5.93,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2024-11-01,10.79,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2024-12-01,10.88,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2025-01-01,13.040000000000001,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2025-02-01,11.9,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2025-03-01,9.02,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2025-04-01,8.74,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2025-05-01,6.120000000000001,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2025-06-01,8.7,False,P-aeruginosa__Ciprofloxacin__East of England,lstm
2025-07-01,7.445889585827854,True,P-aeruginosa__Ciprofloxacin__East of England,lstm
2025-08-01,7.729839481926821,True,P-aeruginosa__Ciprofloxacin__East of England,lstm
2025-09-01,7.939421765099358,True,P-aeruginosa__Ciprofloxacin__East of England,lstm
2025-10-01,8.127418342537176,True,P-aeruginosa__Ciprofloxacin__East of England,lstm
2025-11-01,8.195988940039763,True,P-aeruginosa__Ciprofloxacin__East of England,lstm
2025-12-01,8.241632713924623,True,P-aeruginosa__Ciprofloxacin__East of England,lstm
2020-08-01,7.69,False,P-aeruginosa__Ciprofloxacin__London,lstm
2020-09-01,6.559999999999999,False,P-aeruginosa__Ciprofloxacin__London,lstm
2020-10-01,8.88,False,P-aeruginosa__Ciprofloxacin__London,lstm
2020-11-01,6.630000000000001,False,P-aeruginosa__Ciprofloxacin__London,lstm
2020-12-01,9.09,False,P-aeruginosa__Ciprofloxacin__London,lstm
2021-01-01,7.25,False,P-aeruginosa__Ciprofloxacin__London,lstm
2021-02-01,9.27,False,P-aeruginosa__Ciprofloxacin__London,lstm
2021-03-01,11.62,False,P-aeruginosa__Ciprofloxacin__London,lstm
2021-04-01,12.899999999999999,False,P-aeruginosa__Ciprofloxacin__London,lstm
2021-05-01,13.869999999999997,False,P-aeruginosa__Ciprofloxacin__London,lstm
2021-06-01,11.59,False,P-aeruginosa__Ciprofloxacin__London,lstm
2021-07-01,12.05,False,P-aeruginosa__Ciprofloxacin__London,lstm
2021-08-01,10.19,False,P-aeruginosa__Ciprofloxacin__London,lstm
2021-09-01,8.37,False,P-aeruginosa__Ciprofloxacin__London,lstm
2021-10-01,7.14,False,P-aeruginosa__Ciprofloxacin__London,lstm
2021-11-01,5.459999999999999,False,P-aeruginosa__Ciprofloxacin__London,lstm
2021-12-01,7.59,False,P-aeruginosa__Ciprofloxacin__London,lstm
2022-01-01,9.94,False,P-aeruginosa__Ciprofloxacin__London,lstm
2022-02-01,11.19,False,P-aeruginosa__Ciprofloxacin__London,lstm
2022-03-01,10.2,False,P-aeruginosa__Ciprofloxacin__London,lstm
2022-04-01,8.97,False,P-aeruginosa__Ciprofloxacin__London,lstm
2022-05-01,8.12,False,P-aeruginosa__Ciprofloxacin__London,lstm
2022-06-01,8.39,False,P-aeruginosa__Ciprofloxacin__London,lstm
2022-07-01,7.19,False,P-aeruginosa__Ciprofloxacin__London,lstm
2022-08-01,7.82,False,P-aeruginosa__Ciprofloxacin__London,lstm
2022-09-01,6.7,False,P-aeruginosa__Ciprofloxacin__London,lstm
2022-10-01,7.46,False,P-aeruginosa__Ciprofloxacin__London,lstm
2022-11-01,8.37,False,P-aeruginosa__Ciprofloxacin__London,lstm
2022-12-01,7.73,False,P-aeruginosa__Ciprofloxacin__London,lstm
2023-01-01,7.95,False,P-aeruginosa__Ciprofloxacin__London,lstm
2023-02-01,8.02,False,P-aeruginosa__Ciprofloxacin__London,lstm
2023-03-01,9.52,False,P-aeruginosa__Ciprofloxacin__London,lstm
2023-04-01,9.15,False,P-aeruginosa__Ciprofloxacin__London,lstm
2023-05-01,9.8,False,P-aeruginosa__Ciprofloxacin__London,lstm
2023-06-01,8.64,False,P-aeruginosa__Ciprofloxacin__London,lstm
2023-07-01,7.01,False,P-aeruginosa__Ciprofloxacin__London,lstm
2023-08-01,3.0699999999999994,False,P-aeruginosa__Ciprofloxacin__London,lstm
2023-09-01,2.96,False,P-aeruginosa__Ciprofloxacin__London,lstm
2023-10-01,3.41,False,P-aeruginosa__Ciprofloxacin__London,lstm
2023-11-01,6.710000000000001,False,P-aeruginosa__Ciprofloxacin__London,lstm
2023-12-01,6.34,False,P-aeruginosa__Ciprofloxacin__London,lstm
2024-01-01,7.38,False,P-aeruginosa__Ciprofloxacin__London,lstm
2024-02-01,5.34,False,P-aeruginosa__Ciprofloxacin__London,lstm
2024-03-01,5.04,False,P-aeruginosa__Ciprofloxacin__London,lstm
2024-04-01,6.61,False,P-aeruginosa__Ciprofloxacin__London,lstm
2024-05-01,6.72,False,P-aeruginosa__Ciprofloxacin__London,lstm
2024-06-01,7.259999999999999,False,P-aeruginosa__Ciprofloxacin__London,lstm
2024-07-01,5.3,False,P-aeruginosa__Ciprofloxacin__London,lstm
2024-08-01,7.14,False,P-aeruginosa__Ciprofloxacin__London,lstm
2024-09-01,8.22,False,P-aeruginosa__Ciprofloxacin__London,lstm
2024-10-01,9.74,False,P-aeruginosa__Ciprofloxacin__London,lstm
2024-11-01,7.79,False,P-aeruginosa__Ciprofloxacin__London,lstm
2024-12-01,10.77,False,P-aeruginosa__Ciprofloxacin__London,lstm
2025-01-01,10.0,False,P-aeruginosa__Ciprofloxacin__London,lstm
2025-02-01,9.52,False,P-aeruginosa__Ciprofloxacin__London,lstm
2025-03-01,5.66,False,P-aeruginosa__Ciprofloxacin__London,lstm
2025-04-01,3.6699999999999995,False,P-aeruginosa__Ciprofloxacin__London,lstm
2025-05-01,5.17,False,P-aeruginosa__Ciprofloxacin__London,lstm
2025-06-01,2.56,False,P-aeruginosa__Ciprofloxacin__London,lstm
2025-07-01,6.943121640584371,True,P-aeruginosa__Ciprofloxacin__London,lstm
2025-08-01,7.0943867776681255,True,P-aeruginosa__Ciprofloxacin__London,lstm
2025-09-01,7.173355421226859,True,P-aeruginosa__Ciprofloxacin__London,lstm
2025-10-01,7.226784299348191,True,P-aeruginosa__Ciprofloxacin__London,lstm
2025-11-01,7.346357672463914,True,P-aeruginosa__Ciprofloxacin__London,lstm
2025-12-01,7.387986579543276,True,P-aeruginosa__Ciprofloxacin__London,lstm
2020-08-01,2.94,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2020-09-01,4.76,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2020-10-01,1.92,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2020-11-01,3.77,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2020-12-01,5.0,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2021-01-01,6.06,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2021-02-01,6.67,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2021-03-01,6.67,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2021-04-01,18.18,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2021-05-01,14.29,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2021-06-01,14.29,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2021-07-01,9.09,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2021-08-01,12.96,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2021-09-01,15.56,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2021-10-01,18.92,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2021-11-01,17.07,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2021-12-01,13.160000000000002,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2022-01-01,10.26,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2022-02-01,7.69,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2022-03-01,9.76,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2022-04-01,12.12,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2022-05-01,8.82,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2022-06-01,3.12,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2022-07-01,2.56,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2022-08-01,2.56,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2022-09-01,4.17,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2022-10-01,2.27,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2022-11-01,2.44,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2022-12-01,0.0,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2023-01-01,0.0,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2023-02-01,0.0,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2023-03-01,2.38,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2023-04-01,2.44,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2023-05-01,4.65,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2023-06-01,2.33,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2023-07-01,4.0,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2023-08-01,3.77,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2023-09-01,4.17,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2023-10-01,2.27,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2023-11-01,0.0,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2023-12-01,0.0,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2024-01-01,0.0,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2024-02-01,6.25,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2024-03-01,5.88,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2024-04-01,8.57,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2024-05-01,2.78,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2024-06-01,2.56,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2024-07-01,2.63,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2024-08-01,2.44,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2024-09-01,2.13,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2024-10-01,0.0,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2024-11-01,1.96,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2024-12-01,6.52,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2025-01-01,9.76,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2025-02-01,9.38,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2025-03-01,9.68,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2025-04-01,6.25,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2025-05-01,6.9799999999999995,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2025-06-01,2.0,False,P-aeruginosa__Ciprofloxacin__North East,lstm
2025-07-01,3.5913461321809907,True,P-aeruginosa__Ciprofloxacin__North East,lstm
2025-08-01,3.699774597792887,True,P-aeruginosa__Ciprofloxacin__North East,lstm
2025-09-01,3.917971055744165,True,P-aeruginosa__Ciprofloxacin__North East,lstm
2025-10-01,4.093258156358869,True,P-aeruginosa__Ciprofloxacin__North East,lstm
2025-11-01,4.604530322281452,True,P-aeruginosa__Ciprofloxacin__North East,lstm
2025-12-01,4.929336757725264,True,P-aeruginosa__Ciprofloxacin__North East,lstm
2020-08-01,13.269999999999998,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2020-09-01,12.5,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2020-10-01,11.82,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2020-11-01,9.47,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2020-12-01,5.21,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2021-01-01,2.97,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2021-02-01,1.09,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2021-03-01,4.04,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2021-04-01,7.950000000000002,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2021-05-01,10.11,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2021-06-01,10.290000000000001,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2021-07-01,8.64,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2021-08-01,6.06,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2021-09-01,5.36,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2021-10-01,8.33,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2021-11-01,8.65,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2021-12-01,10.89,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2022-01-01,7.500000000000001,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2022-02-01,7.59,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2022-03-01,10.470000000000002,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2022-04-01,7.220000000000001,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2022-05-01,5.71,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2022-06-01,5.0,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2022-07-01,7.07,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2022-08-01,11.110000000000001,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2022-09-01,7.410000000000001,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2022-10-01,10.080000000000002,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2022-11-01,8.85,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2022-12-01,8.91,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2023-01-01,5.56,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2023-02-01,3.1900000000000004,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2023-03-01,3.7700000000000005,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2023-04-01,2.86,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2023-05-01,7.0,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2023-06-01,6.19,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2023-07-01,5.17,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2023-08-01,5.47,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2023-09-01,5.04,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2023-10-01,7.14,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2023-11-01,6.67,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2023-12-01,9.09,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2024-01-01,9.91,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2024-02-01,8.33,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2024-03-01,9.09,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2024-04-01,10.11,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2024-05-01,9.880000000000003,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2024-06-01,8.05,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2024-07-01,9.52,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2024-08-01,8.49,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2024-09-01,9.17,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2024-10-01,7.63,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2024-11-01,9.32,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2024-12-01,8.740000000000002,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2025-01-01,7.290000000000002,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2025-02-01,7.950000000000002,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2025-03-01,8.25,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2025-04-01,8.57,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2025-05-01,8.55,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2025-06-01,7.260000000000001,False,P-aeruginosa__Ciprofloxacin__North West,lstm
2025-07-01,7.8425158818238385,True,P-aeruginosa__Ciprofloxacin__North West,lstm
2025-08-01,8.204327169416514,True,P-aeruginosa__Ciprofloxacin__North West,lstm
2025-09-01,8.456185599238621,True,P-aeruginosa__Ciprofloxacin__North West,lstm
2025-10-01,8.553877766419662,True,P-aeruginosa__Ciprofloxacin__North West,lstm
2025-11-01,8.46757821495038,True,P-aeruginosa__Ciprofloxacin__North West,lstm
2025-12-01,8.182636044140583,True,P-aeruginosa__Ciprofloxacin__North West,lstm
2020-08-01,5.59,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2020-09-01,3.01,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2020-10-01,3.85,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2020-11-01,5.39,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2020-12-01,5.23,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2021-01-01,3.9799999999999995,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2021-02-01,1.78,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2021-03-01,2.65,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2021-04-01,3.4,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2021-05-01,4.2,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2021-06-01,3.64,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2021-07-01,4.07,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2021-08-01,3.53,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2021-09-01,3.18,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2021-10-01,3.29,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2021-11-01,4.38,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2021-12-01,3.85,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2022-01-01,3.64,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2022-02-01,4.03,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2022-03-01,4.76,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2022-04-01,5.15,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2022-05-01,5.93,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2022-06-01,6.25,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2022-07-01,8.07,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2022-08-01,7.180000000000001,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2022-09-01,7.98,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2022-10-01,7.03,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2022-11-01,6.42,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2022-12-01,6.49,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2023-01-01,6.42,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2023-02-01,6.71,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2023-03-01,6.41,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2023-04-01,6.43,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2023-05-01,7.190000000000001,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2023-06-01,7.48,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2023-07-01,6.79,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2023-08-01,5.42,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2023-09-01,6.21,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2023-10-01,6.59,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2023-11-01,8.84,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2023-12-01,7.929999999999999,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2024-01-01,7.6899999999999995,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2024-02-01,5.11,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2024-03-01,5.67,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2024-04-01,6.45,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2024-05-01,7.840000000000001,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2024-06-01,7.65,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2024-07-01,7.34,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2024-08-01,7.25,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2024-09-01,6.6,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2024-10-01,5.18,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2024-11-01,4.97,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2024-12-01,4.97,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2025-01-01,7.78,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2025-02-01,6.37,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2025-03-01,6.25,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2025-04-01,6.76,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2025-05-01,7.6899999999999995,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2025-06-01,8.44,False,P-aeruginosa__Ciprofloxacin__South East,lstm
2025-07-01,6.463624955930072,True,P-aeruginosa__Ciprofloxacin__South East,lstm
2025-08-01,6.624385064902057,True,P-aeruginosa__Ciprofloxacin__South East,lstm
2025-09-01,6.629010843260467,True,P-aeruginosa__Ciprofloxacin__South East,lstm
2025-10-01,6.536472301894055,True,P-aeruginosa__Ciprofloxacin__South East,lstm
2025-11-01,6.414542723728528,True,P-aeruginosa__Ciprofloxacin__South East,lstm
2025-12-01,6.306333796239164,True,P-aeruginosa__Ciprofloxacin__South East,lstm
2020-08-01,4.41,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2020-09-01,3.75,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2020-10-01,5.26,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2020-11-01,4.17,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2020-12-01,5.41,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2021-01-01,5.26,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2021-02-01,5.33,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2021-03-01,4.76,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2021-04-01,6.78,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2021-05-01,7.35,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2021-06-01,7.579999999999999,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2021-07-01,2.63,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2021-08-01,2.38,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2021-09-01,2.3,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2021-10-01,3.2999999999999994,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2021-11-01,2.38,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2021-12-01,2.47,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2022-01-01,4.17,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2022-02-01,6.25,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2022-03-01,5.63,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2022-04-01,4.92,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2022-05-01,6.15,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2022-06-01,4.84,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2022-07-01,2.53,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2022-08-01,1.14,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2022-09-01,3.26,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2022-10-01,6.52,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2022-11-01,8.24,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2022-12-01,8.54,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2023-01-01,5.56,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2023-02-01,3.0299999999999994,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2023-03-01,1.56,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2023-04-01,4.48,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2023-05-01,4.71,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2023-06-01,5.62,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2023-07-01,3.0299999999999994,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2023-08-01,4.44,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2023-09-01,5.68,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2023-10-01,12.5,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2023-11-01,12.79,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2023-12-01,10.59,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2024-01-01,6.67,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2024-02-01,7.46,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2024-03-01,7.46,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2024-04-01,9.59,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2024-05-01,8.43,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2024-06-01,7.89,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2024-07-01,2.9400000000000004,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2024-08-01,4.29,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2024-09-01,8.54,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2024-10-01,7.95,False,P-aeruginosa__Ciprofloxacin__South West,lstm
2024-11-01,5.13,False,P-aeruginosa__Ciprofloxacin__South West,lstm
