date,value,is_forecast,series_id,model
2024-09-01,11.49,False,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2024-10-01,10.31,False,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2024-11-01,8.43,False,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2024-12-01,5.56,False,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2025-01-01,8.7,False,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2025-02-01,11.29,False,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2025-03-01,8.2,False,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2025-04-01,4.11,False,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2025-05-01,1.16,False,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2025-06-01,4.35,False,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2025-07-01,8.595843349180065,True,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2025-08-01,9.309311736669379,True,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2025-09-01,9.454320155887014,True,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2025-10-01,8.956818245169105,True,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2025-11-01,7.918725096519143,True,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2025-12-01,6.6680494544511335,True,P-aeruginosa__Piperacillin with tazobactam__South West,lstm
2020-08-01,11.46,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2020-09-01,10.48,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2020-10-01,9.18,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2020-11-01,10.68,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2020-12-01,7.140000000000001,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2021-01-01,6.19,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2021-02-01,5.41,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2021-03-01,13.46,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2021-04-01,14.29,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2021-05-01,13.130000000000003,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2021-06-01,8.57,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2021-07-01,6.96,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2021-08-01,6.7700000000000005,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2021-09-01,5.0,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2021-10-01,5.15,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2021-11-01,7.559999999999999,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2021-12-01,7.89,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2022-01-01,9.01,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2022-02-01,11.01,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2022-03-01,12.0,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2022-04-01,13.59,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2022-05-01,8.99,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2022-06-01,5.56,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2022-07-01,2.41,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2022-08-01,4.76,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2022-09-01,11.21,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2022-10-01,10.32,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2022-11-01,10.57,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2022-12-01,9.01,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2023-01-01,11.93,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2023-02-01,13.400000000000002,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2023-03-01,8.25,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2023-04-01,9.3,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2023-05-01,5.75,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2023-06-01,13.59,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2023-07-01,13.46,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2023-08-01,12.71,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2023-09-01,6.480000000000001,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2023-10-01,5.61,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2023-11-01,7.620000000000001,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2023-12-01,8.51,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2024-01-01,6.06,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2024-02-01,4.04,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2024-03-01,3.49,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2024-04-01,5.68,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2024-05-01,11.11,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2024-06-01,14.55,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2024-07-01,13.679999999999998,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2024-08-01,10.08,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2024-09-01,5.74,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2024-10-01,5.6,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2024-11-01,7.63,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2024-12-01,9.32,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2025-01-01,9.01,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2025-02-01,7.6899999999999995,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2025-03-01,11.58,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2025-04-01,14.63,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2025-05-01,14.12,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2025-06-01,9.2,False,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2025-07-01,9.17267977624565,True,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2025-08-01,9.204256787952145,True,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2025-09-01,9.161484926504347,True,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2025-10-01,9.11746628977179,True,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2025-11-01,9.06280056235566,True,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2025-12-01,8.947155143606896,True,P-aeruginosa__Piperacillin with tazobactam__West Midlands,lstm
2020-08-01,3.7,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2020-09-01,3.0899999999999994,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2020-10-01,3.37,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2020-11-01,2.5,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2020-12-01,3.8999999999999995,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-01-01,4.23,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-02-01,3.8499999999999996,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-03-01,6.49,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-04-01,4.65,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-05-01,6.67,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-06-01,2.25,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-07-01,3.19,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-08-01,3.16,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-09-01,7.000000000000001,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-10-01,8.04,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-11-01,7.21,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2021-12-01,6.6,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-01-01,5.95,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-02-01,6.58,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-03-01,6.58,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-04-01,5.97,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-05-01,3.75,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-06-01,1.3,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-07-01,1.15,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-08-01,4.21,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-09-01,7.61,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-10-01,8.85,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-11-01,7.92,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2022-12-01,5.31,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-01-01,6.93,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-02-01,10.11,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-03-01,14.71,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-04-01,14.750000000000002,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-05-01,10.67,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-06-01,8.24,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-07-01,5.95,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-08-01,4.88,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-09-01,3.37,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-10-01,5.49,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-11-01,8.43,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2023-12-01,11.39,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-01-01,8.33,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-02-01,9.41,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-03-01,6.98,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-04-01,7.5,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-05-01,4.88,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-06-01,7.59,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-07-01,7.87,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-08-01,7.45,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-09-01,10.0,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-10-01,12.62,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-11-01,13.27,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2024-12-01,9.17,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-01-01,6.59,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-02-01,6.67,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-03-01,10.81,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-04-01,12.35,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-05-01,12.33,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-06-01,10.14,False,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-07-01,7.461028819091652,True,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-08-01,7.663110676268986,True,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-09-01,8.01178107114835,True,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-10-01,8.385270586779741,True,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-11-01,8.6750394440122,True,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2025-12-01,8.77987362488032,True,P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,lstm
2020-08-01,25.0,False,S-pneumoniae__Macrolides__East Midlands,lstm
2020-09-01,15.789999999999997,False,S-pneumoniae__Macrolides__East Midlands,lstm
2020-10-01,6.45,False,S-pneumoniae__Macrolides__East Midlands,lstm
2020-11-01,2.78,False,S-pneumoniae__Macrolides__East Midlands,lstm
2020-12-01,5.88,False,S-pneumoniae__Macrolides__East Midlands,lstm
2021-01-01,7.690000000000001,False,S-pneumoniae__Macrolides__East Midlands,lstm
2021-02-01,,False,S-pneumoniae__Macrolides__East Midlands,lstm
2021-03-01,8.7,False,S-pneumoniae__Macrolides__East Midlands,lstm
2021-04-01,0.0,False,S-pneumoniae__Macrolides__East Midlands,lstm
2021-05-01,0.0,False,S-pneumoniae__Macrolides__East Midlands,lstm
2021-06-01,5.0,False,S-pneumoniae__Macrolides__East Midlands,lstm
2021-07-01,4.35,False,S-pneumoniae__Macrolides__East Midlands,lstm
2021-08-01,6.52,False,S-pneumoniae__Macrolides__East Midlands,lstm
2021-09-01,5.71,False,S-pneumoniae__Macrolides__East Midlands,lstm
2021-10-01,10.42,False,S-pneumoniae__Macrolides__East Midlands,lstm
2021-11-01,13.33,False,S-pneumoniae__Macrolides__East Midlands,lstm
2021-12-01,9.46,False,S-pneumoniae__Macrolides__East Midlands,lstm
2022-01-01,6.35,False,S-pneumoniae__Macrolides__East Midlands,lstm
2022-02-01,3.45,False,S-pneumoniae__Macrolides__East Midlands,lstm
2022-03-01,3.7700000000000005,False,S-pneumoniae__Macrolides__East Midlands,lstm
2022-04-01,5.63,False,S-pneumoniae__Macrolides__East Midlands,lstm
2022-05-01,2.78,False,S-pneumoniae__Macrolides__East Midlands,lstm
2022-06-01,7.140000000000001,False,S-pneumoniae__Macrolides__East Midlands,lstm
2022-07-01,8.16,False,S-pneumoniae__Macrolides__East Midlands,lstm
2022-08-01,10.53,False,S-pneumoniae__Macrolides__East Midlands,lstm
2022-09-01,5.56,False,S-pneumoniae__Macrolides__East Midlands,lstm
2022-10-01,1.8500000000000003,False,S-pneumoniae__Macrolides__East Midlands,lstm
2022-11-01,1.47,False,S-pneumoniae__Macrolides__East Midlands,lstm
2022-12-01,2.46,False,S-pneumoniae__Macrolides__East Midlands,lstm
2023-01-01,3.45,False,S-pneumoniae__Macrolides__East Midlands,lstm
2023-02-01,4.22,False,S-pneumoniae__Macrolides__East Midlands,lstm
2023-03-01,5.23,False,S-pneumoniae__Macrolides__East Midlands,lstm
2023-04-01,9.16,False,S-pneumoniae__Macrolides__East Midlands,lstm
2023-05-01,10.48,False,S-pneumoniae__Macrolides__East Midlands,lstm
2023-06-01,9.86,False,S-pneumoniae__Macrolides__East Midlands,lstm
2023-07-01,3.51,False,S-pneumoniae__Macrolides__East Midlands,lstm
2023-08-01,3.5700000000000003,False,S-pneumoniae__Macrolides__East Midlands,lstm
2023-09-01,6.52,False,S-pneumoniae__Macrolides__East Midlands,lstm
2023-10-01,7.690000000000001,False,S-pneumoniae__Macrolides__East Midlands,lstm
2023-11-01,7.32,False,S-pneumoniae__Macrolides__East Midlands,lstm
2023-12-01,6.5,False,S-pneumoniae__Macrolides__East Midlands,lstm
2024-01-01,5.59,False,S-pneumoniae__Macrolides__East Midlands,lstm
2024-02-01,7.01,False,S-pneumoniae__Macrolides__East Midlands,lstm
2024-03-01,6.25,False,S-pneumoniae__Macrolides__East Midlands,lstm
2024-04-01,5.88,False,S-pneumoniae__Macrolides__East Midlands,lstm
2024-05-01,1.94,False,S-pneumoniae__Macrolides__East Midlands,lstm
2024-06-01,2.35,False,S-pneumoniae__Macrolides__East Midlands,lstm
2024-07-01,1.43,False,S-pneumoniae__Macrolides__East Midlands,lstm
2024-08-01,4.26,False,S-pneumoniae__Macrolides__East Midlands,lstm
2024-09-01,4.26,False,S-pneumoniae__Macrolides__East Midlands,lstm
2024-10-01,8.45,False,S-pneumoniae__Macrolides__East Midlands,lstm
2024-11-01,7.61,False,S-pneumoniae__Macrolides__East Midlands,lstm
2024-12-01,7.090000000000001,False,S-pneumoniae__Macrolides__East Midlands,lstm
2025-01-01,5.88,False,S-pneumoniae__Macrolides__East Midlands,lstm
2025-02-01,6.08,False,S-pneumoniae__Macrolides__East Midlands,lstm
2025-03-01,7.049999999999999,False,S-pneumoniae__Macrolides__East Midlands,lstm
2025-04-01,6.2,False,S-pneumoniae__Macrolides__East Midlands,lstm
2025-05-01,7.5200000000000005,False,S-pneumoniae__Macrolides__East Midlands,lstm
2025-06-01,7.690000000000001,False,S-pneumoniae__Macrolides__East Midlands,lstm
2025-07-01,,True,S-pneumoniae__Macrolides__East Midlands,lstm
2025-08-01,,True,S-pneumoniae__Macrolides__East Midlands,lstm
2025-09-01,,True,S-pneumoniae__Macrolides__East Midlands,lstm
2025-10-01,,True,S-pneumoniae__Macrolides__East Midlands,lstm
2025-11-01,,True,S-pneumoniae__Macrolides__East Midlands,lstm
2025-12-01,,True,S-pneumoniae__Macrolides__East Midlands,lstm
2020-08-01,0.0,False,S-pneumoniae__Macrolides__East of England,lstm
2020-09-01,4.35,False,S-pneumoniae__Macrolides__East of England,lstm
2020-10-01,8.82,False,S-pneumoniae__Macrolides__East of England,lstm
2020-11-01,11.54,False,S-pneumoniae__Macrolides__East of England,lstm
2020-12-01,9.52,False,S-pneumoniae__Macrolides__East of England,lstm
2021-01-01,0.0,False,S-pneumoniae__Macrolides__East of England,lstm
2021-02-01,0.0,False,S-pneumoniae__Macrolides__East of England,lstm
2021-03-01,7.14,False,S-pneumoniae__Macrolides__East of England,lstm
2021-04-01,14.29,False,S-pneumoniae__Macrolides__East of England,lstm
2021-05-01,15.56,False,S-pneumoniae__Macrolides__East of England,lstm
2021-06-01,16.67,False,S-pneumoniae__Macrolides__East of England,lstm
2021-07-01,14.89,False,S-pneumoniae__Macrolides__East of England,lstm
2021-08-01,15.79,False,S-pneumoniae__Macrolides__East of England,lstm
2021-09-01,11.63,False,S-pneumoniae__Macrolides__East of England,lstm
2021-10-01,11.29,False,S-pneumoniae__Macrolides__East of England,lstm
2021-11-01,6.59,False,S-pneumoniae__Macrolides__East of England,lstm
2021-12-01,4.76,False,S-pneumoniae__Macrolides__East of England,lstm
2022-01-01,3.41,False,S-pneumoniae__Macrolides__East of England,lstm
2022-02-01,4.41,False,S-pneumoniae__Macrolides__East of England,lstm
2022-03-01,6.12,False,S-pneumoniae__Macrolides__East of England,lstm
2022-04-01,3.5099999999999993,False,S-pneumoniae__Macrolides__East of England,lstm
2022-05-01,5.45,False,S-pneumoniae__Macrolides__East of England,lstm
2022-06-01,8.33,False,S-pneumoniae__Macrolides__East of England,lstm
2022-07-01,9.09,False,S-pneumoniae__Macrolides__East of England,lstm
2022-08-01,7.84,False,S-pneumoniae__Macrolides__East of England,lstm
2022-09-01,6.12,False,S-pneumoniae__Macrolides__East of England,lstm
2022-10-01,11.11,False,S-pneumoniae__Macrolides__East of England,lstm
2022-11-01,12.99,False,S-pneumoniae__Macrolides__East of England,lstm
2022-12-01,7.81,False,S-pneumoniae__Macrolides__East of England,lstm
2023-01-01,7.19,False,S-pneumoniae__Macrolides__East of England,lstm
2023-02-01,5.06,False,S-pneumoniae__Macrolides__East of England,lstm
2023-03-01,7.52,False,S-pneumoniae__Macrolides__East of England,lstm
2023-04-01,6.77,False,S-pneumoniae__Macrolides__East of England,lstm
2023-05-01,6.96,False,S-pneumoniae__Macrolides__East of England,lstm
2023-06-01,5.1,False,S-pneumoniae__Macrolides__East of England,lstm
2023-07-01,3.95,False,S-pneumoniae__Macrolides__East of England,lstm
2023-08-01,5.0,False,S-pneumoniae__Macrolides__East of England,lstm
2023-09-01,4.65,False,S-pneumoniae__Macrolides__East of England,lstm
2023-10-01,6.82,False,S-pneumoniae__Macrolides__East of England,lstm
2023-11-01,5.71,False,S-pneumoniae__Macrolides__East of England,lstm
2023-12-01,8.06,False,S-pneumoniae__Macrolides__East of England,lstm
2024-01-01,5.26,False,S-pneumoniae__Macrolides__East of England,lstm
2024-02-01,9.09,False,S-pneumoniae__Macrolides__East of England,lstm
2024-03-01,8.59,False,S-pneumoniae__Macrolides__East of England,lstm
2024-04-01,13.82,False,S-pneumoniae__Macrolides__East of England,lstm
2024-05-01,13.13,False,S-pneumoniae__Macrolides__East of England,lstm
2024-06-01,11.11,False,S-pneumoniae__Macrolides__East of England,lstm
2024-07-01,9.52,False,S-pneumoniae__Macrolides__East of England,lstm
2024-08-01,6.45,False,S-pneumoniae__Macrolides__East of England,lstm
2024-09-01,10.2,False,S-pneumoniae__Macrolides__East of England,lstm
2024-10-01,9.68,False,S-pneumoniae__Macrolides__East of England,lstm
2024-11-01,8.89,False,S-pneumoniae__Macrolides__East of England,lstm
2024-12-01,9.46,False,S-pneumoniae__Macrolides__East of England,lstm
2025-01-01,8.62,False,S-pneumoniae__Macrolides__East of England,lstm
2025-02-01,8.43,False,S-pneumoniae__Macrolides__East of England,lstm
2025-03-01,8.97,False,S-pneumoniae__Macrolides__East of England,lstm
2025-04-01,9.68,False,S-pneumoniae__Macrolides__East of England,lstm
2025-05-01,12.200000000000001,False,S-pneumoniae__Macrolides__East of England,lstm
2025-06-01,13.95,False,S-pneumoniae__Macrolides__East of England,lstm
2025-07-01,8.891067738837236,True,S-pneumoniae__Macrolides__East of England,lstm
2025-08-01,9.129445865559768,True,S-pneumoniae__Macrolides__East of England,lstm
2025-09-01,9.145381254582066,True,S-pneumoniae__Macrolides__East of England,lstm
2025-10-01,8.960104913681139,True,S-pneumoniae__Macrolides__East of England,lstm
2025-11-01,8.656324737344686,True,S-pneumoniae__Macrolides__East of England,lstm
2025-12-01,8.304884266841698,True,S-pneumoniae__Macrolides__East of England,lstm
2020-08-01,13.33,False,S-pneumoniae__Macrolides__London,lstm
2020-09-01,15.380000000000003,False,S-pneumoniae__Macrolides__London,lstm
2020-10-01,19.05,False,S-pneumoniae__Macrolides__London,lstm
2020-11-01,23.330000000000002,False,S-pneumoniae__Macrolides__London,lstm
2020-12-01,21.05,False,S-pneumoniae__Macrolides__London,lstm
2021-01-01,26.19,False,S-pneumoniae__Macrolides__London,lstm
2021-02-01,22.860000000000003,False,S-pneumoniae__Macrolides__London,lstm
2021-03-01,29.17,False,S-pneumoniae__Macrolides__London,lstm
2021-04-01,10.71,False,S-pneumoniae__Macrolides__London,lstm
2021-05-01,10.0,False,S-pneumoniae__Macrolides__London,lstm
2021-06-01,7.8100000000000005,False,S-pneumoniae__Macrolides__London,lstm
2021-07-01,6.25,False,S-pneumoniae__Macrolides__London,lstm
2021-08-01,4.69,False,S-pneumoniae__Macrolides__London,lstm
2021-09-01,7.02,False,S-pneumoniae__Macrolides__London,lstm
2021-10-01,15.579999999999998,False,S-pneumoniae__Macrolides__London,lstm
2021-11-01,13.04,False,S-pneumoniae__Macrolides__London,lstm
2021-12-01,12.61,False,S-pneumoniae__Macrolides__London,lstm
2022-01-01,8.89,False,S-pneumoniae__Macrolides__London,lstm
2022-02-01,10.13,False,S-pneumoniae__Macrolides__London,lstm
2022-03-01,6.06,False,S-pneumoniae__Macrolides__London,lstm
2022-04-01,4.44,False,S-pneumoniae__Macrolides__London,lstm
2022-05-01,4.17,False,S-pneumoniae__Macrolides__London,lstm
2022-06-01,7.62,False,S-pneumoniae__Macrolides__London,lstm
2022-07-01,8.05,False,S-pneumoniae__Macrolides__London,lstm
2022-08-01,10.13,False,S-pneumoniae__Macrolides__London,lstm
2022-09-01,6.25,False,S-pneumoniae__Macrolides__London,lstm
2022-10-01,8.79,False,S-pneumoniae__Macrolides__London,lstm
2022-11-01,8.62,False,S-pneumoniae__Macrolides__London,lstm
2022-12-01,9.09,False,S-pneumoniae__Macrolides__London,lstm
2023-01-01,10.19,False,S-pneumoniae__Macrolides__London,lstm
2023-02-01,10.67,False,S-pneumoniae__Macrolides__London,lstm
2023-03-01,14.62,False,S-pneumoniae__Macrolides__London,lstm
2023-04-01,13.38,False,S-pneumoniae__Macrolides__London,lstm
