date,value,is_forecast,series_id,model
2021-06-01,1.92,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2021-07-01,4.08,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2021-08-01,6.9799999999999995,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2021-09-01,7.14,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2021-10-01,3.3900000000000006,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2021-11-01,5.19,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2021-12-01,4.0,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2022-01-01,5.49,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2022-02-01,3.95,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2022-03-01,3.03,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2022-04-01,2.5,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2022-05-01,1.18,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2022-06-01,1.18,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2022-07-01,1.47,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2022-08-01,5.08,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2022-09-01,6.669999999999999,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2022-10-01,4.92,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2022-11-01,2.08,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2022-12-01,3.6400000000000006,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2023-01-01,5.06,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2023-02-01,7.65,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2023-03-01,7.79,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2023-04-01,7.79,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2023-05-01,4.51,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2023-06-01,4.59,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2023-07-01,3.53,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2023-08-01,4.62,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2023-09-01,5.7700000000000005,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2023-10-01,2.78,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2023-11-01,6.0,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2023-12-01,5.84,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2024-01-01,7.2700000000000005,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2024-02-01,5.530000000000001,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2024-03-01,5.41,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2024-04-01,4.12,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2024-05-01,3.82,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2024-06-01,3.57,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2024-07-01,4.12,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2024-08-01,3.85,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2024-09-01,1.89,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2024-10-01,5.71,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2024-11-01,6.6,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2024-12-01,6.63,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2025-01-01,5.39,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2025-02-01,4.15,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2025-03-01,3.4899999999999998,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2025-04-01,3.68,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2025-05-01,7.19,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2025-06-01,8.27,False,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2025-07-01,3.9853137526008626,True,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2025-08-01,4.163150899786867,True,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2025-09-01,4.458587182052139,True,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2025-10-01,4.816306378862214,True,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2025-11-01,5.201923962028112,True,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2025-12-01,5.443431650608649,True,S-pneumoniae__Macrolides__Yorkshire and Humber,lstm
2020-08-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2020-09-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2020-10-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2020-11-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2020-12-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2021-01-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2021-02-01,,False,S-pneumoniae__Penicillin__East Midlands,lstm
2021-03-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2021-04-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2021-05-01,4.17,False,S-pneumoniae__Penicillin__East Midlands,lstm
2021-06-01,2.56,False,S-pneumoniae__Penicillin__East Midlands,lstm
2021-07-01,2.22,False,S-pneumoniae__Penicillin__East Midlands,lstm
2021-08-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2021-09-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2021-10-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2021-11-01,1.82,False,S-pneumoniae__Penicillin__East Midlands,lstm
2021-12-01,2.86,False,S-pneumoniae__Penicillin__East Midlands,lstm
2022-01-01,3.33,False,S-pneumoniae__Penicillin__East Midlands,lstm
2022-02-01,3.51,False,S-pneumoniae__Penicillin__East Midlands,lstm
2022-03-01,2.04,False,S-pneumoniae__Penicillin__East Midlands,lstm
2022-04-01,1.52,False,S-pneumoniae__Penicillin__East Midlands,lstm
2022-05-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2022-06-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2022-07-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2022-08-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2022-09-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2022-10-01,2.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2022-11-01,1.54,False,S-pneumoniae__Penicillin__East Midlands,lstm
2022-12-01,1.72,False,S-pneumoniae__Penicillin__East Midlands,lstm
2023-01-01,1.4,False,S-pneumoniae__Penicillin__East Midlands,lstm
2023-02-01,1.81,False,S-pneumoniae__Penicillin__East Midlands,lstm
2023-03-01,1.25,False,S-pneumoniae__Penicillin__East Midlands,lstm
2023-04-01,2.22,False,S-pneumoniae__Penicillin__East Midlands,lstm
2023-05-01,1.89,False,S-pneumoniae__Penicillin__East Midlands,lstm
2023-06-01,4.35,False,S-pneumoniae__Penicillin__East Midlands,lstm
2023-07-01,1.85,False,S-pneumoniae__Penicillin__East Midlands,lstm
2023-08-01,1.85,False,S-pneumoniae__Penicillin__East Midlands,lstm
2023-09-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2023-10-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2023-11-01,2.33,False,S-pneumoniae__Penicillin__East Midlands,lstm
2023-12-01,1.59,False,S-pneumoniae__Penicillin__East Midlands,lstm
2024-01-01,3.38,False,S-pneumoniae__Penicillin__East Midlands,lstm
2024-02-01,2.56,False,S-pneumoniae__Penicillin__East Midlands,lstm
2024-03-01,3.55,False,S-pneumoniae__Penicillin__East Midlands,lstm
2024-04-01,2.65,False,S-pneumoniae__Penicillin__East Midlands,lstm
2024-05-01,2.02,False,S-pneumoniae__Penicillin__East Midlands,lstm
2024-06-01,2.35,False,S-pneumoniae__Penicillin__East Midlands,lstm
2024-07-01,1.41,False,S-pneumoniae__Penicillin__East Midlands,lstm
2024-08-01,2.13,False,S-pneumoniae__Penicillin__East Midlands,lstm
2024-09-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2024-10-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2024-11-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2024-12-01,0.0,False,S-pneumoniae__Penicillin__East Midlands,lstm
2025-01-01,0.6,False,S-pneumoniae__Penicillin__East Midlands,lstm
2025-02-01,0.58,False,S-pneumoniae__Penicillin__East Midlands,lstm
2025-03-01,1.38,False,S-pneumoniae__Penicillin__East Midlands,lstm
2025-04-01,2.54,False,S-pneumoniae__Penicillin__East Midlands,lstm
2025-05-01,3.33,False,S-pneumoniae__Penicillin__East Midlands,lstm
2025-06-01,3.92,False,S-pneumoniae__Penicillin__East Midlands,lstm
2025-07-01,,True,S-pneumoniae__Penicillin__East Midlands,lstm
2025-08-01,,True,S-pneumoniae__Penicillin__East Midlands,lstm
2025-09-01,,True,S-pneumoniae__Penicillin__East Midlands,lstm
2025-10-01,,True,S-pneumoniae__Penicillin__East Midlands,lstm
2025-11-01,,True,S-pneumoniae__Penicillin__East Midlands,lstm
2025-12-01,,True,S-pneumoniae__Penicillin__East Midlands,lstm
2020-08-01,5.88,False,S-pneumoniae__Penicillin__East of England,lstm
2020-09-01,5.0,False,S-pneumoniae__Penicillin__East of England,lstm
2020-10-01,3.3299999999999996,False,S-pneumoniae__Penicillin__East of England,lstm
2020-11-01,4.35,False,S-pneumoniae__Penicillin__East of England,lstm
2020-12-01,5.88,False,S-pneumoniae__Penicillin__East of England,lstm
2021-01-01,0.0,False,S-pneumoniae__Penicillin__East of England,lstm
2021-02-01,14.29,False,S-pneumoniae__Penicillin__East of England,lstm
2021-03-01,18.18,False,S-pneumoniae__Penicillin__East of England,lstm
2021-04-01,10.34,False,S-pneumoniae__Penicillin__East of England,lstm
2021-05-01,5.26,False,S-pneumoniae__Penicillin__East of England,lstm
2021-06-01,4.44,False,S-pneumoniae__Penicillin__East of England,lstm
2021-07-01,5.88,False,S-pneumoniae__Penicillin__East of England,lstm
2021-08-01,6.670000000000001,False,S-pneumoniae__Penicillin__East of England,lstm
2021-09-01,3.03,False,S-pneumoniae__Penicillin__East of England,lstm
2021-10-01,2.08,False,S-pneumoniae__Penicillin__East of England,lstm
2021-11-01,2.9,False,S-pneumoniae__Penicillin__East of England,lstm
2021-12-01,2.53,False,S-pneumoniae__Penicillin__East of England,lstm
2022-01-01,1.45,False,S-pneumoniae__Penicillin__East of England,lstm
2022-02-01,0.0,False,S-pneumoniae__Penicillin__East of England,lstm
2022-03-01,0.0,False,S-pneumoniae__Penicillin__East of England,lstm
2022-04-01,0.0,False,S-pneumoniae__Penicillin__East of England,lstm
2022-05-01,1.96,False,S-pneumoniae__Penicillin__East of England,lstm
2022-06-01,3.77,False,S-pneumoniae__Penicillin__East of England,lstm
2022-07-01,4.0,False,S-pneumoniae__Penicillin__East of England,lstm
2022-08-01,2.13,False,S-pneumoniae__Penicillin__East of England,lstm
2022-09-01,2.22,False,S-pneumoniae__Penicillin__East of England,lstm
2022-10-01,3.57,False,S-pneumoniae__Penicillin__East of England,lstm
2022-11-01,2.94,False,S-pneumoniae__Penicillin__East of England,lstm
2022-12-01,0.94,False,S-pneumoniae__Penicillin__East of England,lstm
2023-01-01,2.65,False,S-pneumoniae__Penicillin__East of England,lstm
2023-02-01,2.36,False,S-pneumoniae__Penicillin__East of England,lstm
2023-03-01,2.91,False,S-pneumoniae__Penicillin__East of England,lstm
2023-04-01,0.97,False,S-pneumoniae__Penicillin__East of England,lstm
2023-05-01,1.09,False,S-pneumoniae__Penicillin__East of England,lstm
2023-06-01,1.14,False,S-pneumoniae__Penicillin__East of England,lstm
2023-07-01,2.94,False,S-pneumoniae__Penicillin__East of England,lstm
2023-08-01,3.57,False,S-pneumoniae__Penicillin__East of England,lstm
2023-09-01,5.0,False,S-pneumoniae__Penicillin__East of England,lstm
2023-10-01,2.22,False,S-pneumoniae__Penicillin__East of England,lstm
2023-11-01,1.54,False,S-pneumoniae__Penicillin__East of England,lstm
2023-12-01,0.89,False,S-pneumoniae__Penicillin__East of England,lstm
2024-01-01,0.0,False,S-pneumoniae__Penicillin__East of England,lstm
2024-02-01,0.0,False,S-pneumoniae__Penicillin__East of England,lstm
2024-03-01,0.8800000000000001,False,S-pneumoniae__Penicillin__East of England,lstm
2024-04-01,4.59,False,S-pneumoniae__Penicillin__East of England,lstm
2024-05-01,6.670000000000001,False,S-pneumoniae__Penicillin__East of England,lstm
2024-06-01,6.49,False,S-pneumoniae__Penicillin__East of England,lstm
2024-07-01,1.75,False,S-pneumoniae__Penicillin__East of England,lstm
2024-08-01,0.0,False,S-pneumoniae__Penicillin__East of England,lstm
2024-09-01,2.13,False,S-pneumoniae__Penicillin__East of England,lstm
2024-10-01,1.69,False,S-pneumoniae__Penicillin__East of England,lstm
2024-11-01,3.75,False,S-pneumoniae__Penicillin__East of England,lstm
2024-12-01,4.92,False,S-pneumoniae__Penicillin__East of England,lstm
2025-01-01,4.79,False,S-pneumoniae__Penicillin__East of England,lstm
2025-02-01,4.35,False,S-pneumoniae__Penicillin__East of England,lstm
2025-03-01,3.17,False,S-pneumoniae__Penicillin__East of England,lstm
2025-04-01,3.77,False,S-pneumoniae__Penicillin__East of England,lstm
2025-05-01,4.59,False,S-pneumoniae__Penicillin__East of England,lstm
2025-06-01,6.58,False,S-pneumoniae__Penicillin__East of England,lstm
2025-07-01,3.63966659375962,True,S-pneumoniae__Penicillin__East of England,lstm
2025-08-01,3.572564907384137,True,S-pneumoniae__Penicillin__East of England,lstm
2025-09-01,3.3035566910973313,True,S-pneumoniae__Penicillin__East of England,lstm
2025-10-01,2.964989889519743,True,S-pneumoniae__Penicillin__East of England,lstm
2025-11-01,2.637750778940305,True,S-pneumoniae__Penicillin__East of England,lstm
2025-12-01,2.4277938511487274,True,S-pneumoniae__Penicillin__East of England,lstm
2020-08-01,6.670000000000001,False,S-pneumoniae__Penicillin__London,lstm
2020-09-01,7.69,False,S-pneumoniae__Penicillin__London,lstm
2020-10-01,9.52,False,S-pneumoniae__Penicillin__London,lstm
2020-11-01,9.68,False,S-pneumoniae__Penicillin__London,lstm
2020-12-01,4.88,False,S-pneumoniae__Penicillin__London,lstm
2021-01-01,2.17,False,S-pneumoniae__Penicillin__London,lstm
2021-02-01,0.0,False,S-pneumoniae__Penicillin__London,lstm
2021-03-01,0.0,False,S-pneumoniae__Penicillin__London,lstm
2021-04-01,0.0,False,S-pneumoniae__Penicillin__London,lstm
2021-05-01,0.0,False,S-pneumoniae__Penicillin__London,lstm
2021-06-01,0.0,False,S-pneumoniae__Penicillin__London,lstm
2021-07-01,0.0,False,S-pneumoniae__Penicillin__London,lstm
2021-08-01,0.0,False,S-pneumoniae__Penicillin__London,lstm
2021-09-01,0.0,False,S-pneumoniae__Penicillin__London,lstm
2021-10-01,4.76,False,S-pneumoniae__Penicillin__London,lstm
2021-11-01,4.17,False,S-pneumoniae__Penicillin__London,lstm
2021-12-01,4.27,False,S-pneumoniae__Penicillin__London,lstm
2022-01-01,1.06,False,S-pneumoniae__Penicillin__London,lstm
2022-02-01,2.41,False,S-pneumoniae__Penicillin__London,lstm
2022-03-01,1.32,False,S-pneumoniae__Penicillin__London,lstm
2022-04-01,2.9399999999999995,False,S-pneumoniae__Penicillin__London,lstm
2022-05-01,3.57,False,S-pneumoniae__Penicillin__London,lstm
2022-06-01,4.35,False,S-pneumoniae__Penicillin__London,lstm
2022-07-01,3.33,False,S-pneumoniae__Penicillin__London,lstm
2022-08-01,1.3,False,S-pneumoniae__Penicillin__London,lstm
2022-09-01,0.0,False,S-pneumoniae__Penicillin__London,lstm
2022-10-01,7.950000000000001,False,S-pneumoniae__Penicillin__London,lstm
2022-11-01,9.65,False,S-pneumoniae__Penicillin__London,lstm
2022-12-01,7.26,False,S-pneumoniae__Penicillin__London,lstm
2023-01-01,3.6400000000000006,False,S-pneumoniae__Penicillin__London,lstm
2023-02-01,2.53,False,S-pneumoniae__Penicillin__London,lstm
2023-03-01,2.31,False,S-pneumoniae__Penicillin__London,lstm
2023-04-01,4.2,False,S-pneumoniae__Penicillin__London,lstm
2023-05-01,5.34,False,S-pneumoniae__Penicillin__London,lstm
2023-06-01,7.08,False,S-pneumoniae__Penicillin__London,lstm
2023-07-01,6.9,False,S-pneumoniae__Penicillin__London,lstm
2023-08-01,3.9000000000000004,False,S-pneumoniae__Penicillin__London,lstm
2023-09-01,1.5600000000000003,False,S-pneumoniae__Penicillin__London,lstm
2023-10-01,0.0,False,S-pneumoniae__Penicillin__London,lstm
2023-11-01,1.6,False,S-pneumoniae__Penicillin__London,lstm
2023-12-01,2.86,False,S-pneumoniae__Penicillin__London,lstm
2024-01-01,6.25,False,S-pneumoniae__Penicillin__London,lstm
2024-02-01,9.24,False,S-pneumoniae__Penicillin__London,lstm
2024-03-01,10.62,False,S-pneumoniae__Penicillin__London,lstm
2024-04-01,7.950000000000001,False,S-pneumoniae__Penicillin__London,lstm
2024-05-01,7.64,False,S-pneumoniae__Penicillin__London,lstm
2024-06-01,7.5600000000000005,False,S-pneumoniae__Penicillin__London,lstm
2024-07-01,9.62,False,S-pneumoniae__Penicillin__London,lstm
2024-08-01,6.85,False,S-pneumoniae__Penicillin__London,lstm
2024-09-01,6.85,False,S-pneumoniae__Penicillin__London,lstm
2024-10-01,5.32,False,S-pneumoniae__Penicillin__London,lstm
2024-11-01,8.33,False,S-pneumoniae__Penicillin__London,lstm
2024-12-01,9.14,False,S-pneumoniae__Penicillin__London,lstm
2025-01-01,8.65,False,S-pneumoniae__Penicillin__London,lstm
2025-02-01,6.029999999999999,False,S-pneumoniae__Penicillin__London,lstm
2025-03-01,4.49,False,S-pneumoniae__Penicillin__London,lstm
2025-04-01,4.62,False,S-pneumoniae__Penicillin__London,lstm
2025-05-01,4.22,False,S-pneumoniae__Penicillin__London,lstm
2025-06-01,3.5500000000000003,False,S-pneumoniae__Penicillin__London,lstm
2025-07-01,6.602916254491084,True,S-pneumoniae__Penicillin__London,lstm
2025-08-01,6.597887801592687,True,S-pneumoniae__Penicillin__London,lstm
2025-09-01,6.42834367358012,True,S-pneumoniae__Penicillin__London,lstm
2025-10-01,6.2381965755087405,True,S-pneumoniae__Penicillin__London,lstm
2025-11-01,6.033978254769928,True,S-pneumoniae__Penicillin__London,lstm
2025-12-01,5.82857202979308,True,S-pneumoniae__Penicillin__London,lstm
2020-09-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2020-10-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2020-11-01,,False,S-pneumoniae__Penicillin__North East,lstm
2020-12-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2021-01-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2021-02-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2021-03-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2021-04-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2021-05-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2021-06-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2021-07-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2021-08-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2021-09-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2021-10-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2021-11-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2021-12-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2022-01-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2022-02-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2022-03-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2022-04-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2022-05-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2022-06-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2022-07-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2022-08-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2022-09-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2022-10-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2022-11-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2022-12-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2023-01-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2023-02-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2023-03-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2023-04-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2023-05-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2023-06-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2023-07-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2023-08-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2023-09-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2023-10-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2023-11-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2023-12-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2024-01-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2024-02-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2024-03-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2024-04-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2024-05-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2024-06-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2024-07-01,4.0,False,S-pneumoniae__Penicillin__North East,lstm
2024-08-01,5.88,False,S-pneumoniae__Penicillin__North East,lstm
2024-09-01,7.69,False,S-pneumoniae__Penicillin__North East,lstm
2024-10-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2024-11-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2024-12-01,2.86,False,S-pneumoniae__Penicillin__North East,lstm
2025-01-01,2.5,False,S-pneumoniae__Penicillin__North East,lstm
2025-02-01,2.7,False,S-pneumoniae__Penicillin__North East,lstm
2025-03-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2025-04-01,0.0,False,S-pneumoniae__Penicillin__North East,lstm
2025-05-01,3.23,False,S-pneumoniae__Penicillin__North East,lstm
2025-06-01,3.23,False,S-pneumoniae__Penicillin__North East,lstm
2025-07-01,,True,S-pneumoniae__Penicillin__North East,lstm
2025-08-01,,True,S-pneumoniae__Penicillin__North East,lstm
2025-09-01,,True,S-pneumoniae__Penicillin__North East,lstm
2025-10-01,,True,S-pneumoniae__Penicillin__North East,lstm
2025-11-01,,True,S-pneumoniae__Penicillin__North East,lstm
2025-12-01,,True,S-pneumoniae__Penicillin__North East,lstm
2020-08-01,8.82,False,S-pneumoniae__Penicillin__North West,lstm
2020-09-01,8.82,False,S-pneumoniae__Penicillin__North West,lstm
2020-10-01,4.35,False,S-pneumoniae__Penicillin__North West,lstm
2020-11-01,2.33,False,S-pneumoniae__Penicillin__North West,lstm
2020-12-01,4.76,False,S-pneumoniae__Penicillin__North West,lstm
2021-01-01,9.09,False,S-pneumoniae__Penicillin__North West,lstm
2021-02-01,10.0,False,S-pneumoniae__Penicillin__North West,lstm
2021-03-01,7.14,False,S-pneumoniae__Penicillin__North West,lstm
2021-04-01,9.68,False,S-pneumoniae__Penicillin__North West,lstm
2021-05-01,8.16,False,S-pneumoniae__Penicillin__North West,lstm
2021-06-01,7.27,False,S-pneumoniae__Penicillin__North West,lstm
2021-07-01,4.84,False,S-pneumoniae__Penicillin__North West,lstm
2021-08-01,3.33,False,S-pneumoniae__Penicillin__North West,lstm
2021-09-01,1.72,False,S-pneumoniae__Penicillin__North West,lstm
2021-10-01,0.0,False,S-pneumoniae__Penicillin__North West,lstm
2021-11-01,0.0,False,S-pneumoniae__Penicillin__North West,lstm
2021-12-01,3.85,False,S-pneumoniae__Penicillin__North West,lstm
2022-01-01,4.44,False,S-pneumoniae__Penicillin__North West,lstm
2022-02-01,4.88,False,S-pneumoniae__Penicillin__North West,lstm
2022-03-01,1.15,False,S-pneumoniae__Penicillin__North West,lstm
2022-04-01,0.94,False,S-pneumoniae__Penicillin__North West,lstm
2022-05-01,1.71,False,S-pneumoniae__Penicillin__North West,lstm
2022-06-01,2.0,False,S-pneumoniae__Penicillin__North West,lstm
2022-07-01,2.38,False,S-pneumoniae__Penicillin__North West,lstm
2022-08-01,1.4299999999999997,False,S-pneumoniae__Penicillin__North West,lstm
2022-09-01,0.0,False,S-pneumoniae__Penicillin__North West,lstm
2022-10-01,0.0,False,S-pneumoniae__Penicillin__North West,lstm
2022-11-01,1.04,False,S-pneumoniae__Penicillin__North West,lstm
2022-12-01,1.16,False,S-pneumoniae__Penicillin__North West,lstm
2023-01-01,1.0,False,S-pneumoniae__Penicillin__North West,lstm
2023-02-01,0.49,False,S-pneumoniae__Penicillin__North West,lstm
2023-03-01,0.62,False,S-pneumoniae__Penicillin__North West,lstm
2023-04-01,1.4099999999999997,False,S-pneumoniae__Penicillin__North West,lstm
2023-05-01,2.21,False,S-pneumoniae__Penicillin__North West,lstm
2023-06-01,2.36,False,S-pneumoniae__Penicillin__North West,lstm
2023-07-01,2.97,False,S-pneumoniae__Penicillin__North West,lstm
2023-08-01,2.5,False,S-pneumoniae__Penicillin__North West,lstm
2023-09-01,1.3899999999999997,False,S-pneumoniae__Penicillin__North West,lstm
2023-10-01,0.0,False,S-pneumoniae__Penicillin__North West,lstm
2023-11-01,0.85,False,S-pneumoniae__Penicillin__North West,lstm
2023-12-01,1.34,False,S-pneumoniae__Penicillin__North West,lstm
2024-01-01,1.8,False,S-pneumoniae__Penicillin__North West,lstm
2024-02-01,1.68,False,S-pneumoniae__Penicillin__North West,lstm
2024-03-01,2.47,False,S-pneumoniae__Penicillin__North West,lstm
2024-04-01,2.74,False,S-pneumoniae__Penicillin__North West,lstm
2024-05-01,5.069999999999999,False,S-pneumoniae__Penicillin__North West,lstm
2024-06-01,4.07,False,S-pneumoniae__Penicillin__North West,lstm
2024-07-01,4.76,False,S-pneumoniae__Penicillin__North West,lstm
