date,value,is_forecast,series_id,model
2024-08-01,1.27,False,S-pneumoniae__Penicillin__North West,lstm
2024-09-01,1.37,False,S-pneumoniae__Penicillin__North West,lstm
2024-10-01,0.0,False,S-pneumoniae__Penicillin__North West,lstm
2024-11-01,0.0,False,S-pneumoniae__Penicillin__North West,lstm
2024-12-01,0.57,False,S-pneumoniae__Penicillin__North West,lstm
2025-01-01,0.51,False,S-pneumoniae__Penicillin__North West,lstm
2025-02-01,0.99,False,S-pneumoniae__Penicillin__North West,lstm
2025-03-01,1.26,False,S-pneumoniae__Penicillin__North West,lstm
2025-04-01,1.32,False,S-pneumoniae__Penicillin__North West,lstm
2025-05-01,1.71,False,S-pneumoniae__Penicillin__North West,lstm
2025-06-01,2.7999999999999994,False,S-pneumoniae__Penicillin__North West,lstm
2025-07-01,2.4270683595777056,True,S-pneumoniae__Penicillin__North West,lstm
2025-08-01,1.788569509353524,True,S-pneumoniae__Penicillin__North West,lstm
2025-09-01,1.0493243726295598,True,S-pneumoniae__Penicillin__North West,lstm
2025-10-01,0.4250547598507194,True,S-pneumoniae__Penicillin__North West,lstm
2025-11-01,0.0828682321992135,True,S-pneumoniae__Penicillin__North West,lstm
2025-12-01,0.10052037025539827,True,S-pneumoniae__Penicillin__North West,lstm
2020-08-01,5.56,False,S-pneumoniae__Penicillin__South East,lstm
2020-09-01,10.26,False,S-pneumoniae__Penicillin__South East,lstm
2020-10-01,6.38,False,S-pneumoniae__Penicillin__South East,lstm
2020-11-01,5.450000000000001,False,S-pneumoniae__Penicillin__South East,lstm
2020-12-01,0.0,False,S-pneumoniae__Penicillin__South East,lstm
2021-01-01,0.0,False,S-pneumoniae__Penicillin__South East,lstm
2021-02-01,0.0,False,S-pneumoniae__Penicillin__South East,lstm
2021-03-01,0.0,False,S-pneumoniae__Penicillin__South East,lstm
2021-04-01,0.0,False,S-pneumoniae__Penicillin__South East,lstm
2021-05-01,0.0,False,S-pneumoniae__Penicillin__South East,lstm
2021-06-01,2.56,False,S-pneumoniae__Penicillin__South East,lstm
2021-07-01,2.17,False,S-pneumoniae__Penicillin__South East,lstm
2021-08-01,2.17,False,S-pneumoniae__Penicillin__South East,lstm
2021-09-01,1.96,False,S-pneumoniae__Penicillin__South East,lstm
2021-10-01,4.94,False,S-pneumoniae__Penicillin__South East,lstm
2021-11-01,4.0,False,S-pneumoniae__Penicillin__South East,lstm
2021-12-01,2.26,False,S-pneumoniae__Penicillin__South East,lstm
2022-01-01,1.6299999999999997,False,S-pneumoniae__Penicillin__South East,lstm
2022-02-01,2.52,False,S-pneumoniae__Penicillin__South East,lstm
2022-03-01,2.9700000000000006,False,S-pneumoniae__Penicillin__South East,lstm
2022-04-01,1.02,False,S-pneumoniae__Penicillin__South East,lstm
2022-05-01,1.04,False,S-pneumoniae__Penicillin__South East,lstm
2022-06-01,1.08,False,S-pneumoniae__Penicillin__South East,lstm
2022-07-01,1.28,False,S-pneumoniae__Penicillin__South East,lstm
2022-08-01,0.0,False,S-pneumoniae__Penicillin__South East,lstm
2022-09-01,0.0,False,S-pneumoniae__Penicillin__South East,lstm
2022-10-01,2.78,False,S-pneumoniae__Penicillin__South East,lstm
2022-11-01,6.32,False,S-pneumoniae__Penicillin__South East,lstm
2022-12-01,3.3000000000000003,False,S-pneumoniae__Penicillin__South East,lstm
2023-01-01,2.8599999999999994,False,S-pneumoniae__Penicillin__South East,lstm
2023-02-01,2.31,False,S-pneumoniae__Penicillin__South East,lstm
2023-03-01,3.9,False,S-pneumoniae__Penicillin__South East,lstm
2023-04-01,3.7600000000000002,False,S-pneumoniae__Penicillin__South East,lstm
2023-05-01,2.31,False,S-pneumoniae__Penicillin__South East,lstm
2023-06-01,1.69,False,S-pneumoniae__Penicillin__South East,lstm
2023-07-01,3.09,False,S-pneumoniae__Penicillin__South East,lstm
2023-08-01,5.48,False,S-pneumoniae__Penicillin__South East,lstm
2023-09-01,6.9,False,S-pneumoniae__Penicillin__South East,lstm
2023-10-01,4.76,False,S-pneumoniae__Penicillin__South East,lstm
2023-11-01,1.92,False,S-pneumoniae__Penicillin__South East,lstm
2023-12-01,2.2,False,S-pneumoniae__Penicillin__South East,lstm
2024-01-01,2.03,False,S-pneumoniae__Penicillin__South East,lstm
2024-02-01,1.82,False,S-pneumoniae__Penicillin__South East,lstm
2024-03-01,1.62,False,S-pneumoniae__Penicillin__South East,lstm
2024-04-01,2.22,False,S-pneumoniae__Penicillin__South East,lstm
2024-05-01,3.9,False,S-pneumoniae__Penicillin__South East,lstm
2024-06-01,4.35,False,S-pneumoniae__Penicillin__South East,lstm
2024-07-01,3.67,False,S-pneumoniae__Penicillin__South East,lstm
2024-08-01,2.2,False,S-pneumoniae__Penicillin__South East,lstm
2024-09-01,1.52,False,S-pneumoniae__Penicillin__South East,lstm
2024-10-01,0.0,False,S-pneumoniae__Penicillin__South East,lstm
2024-11-01,0.75,False,S-pneumoniae__Penicillin__South East,lstm
2024-12-01,0.46,False,S-pneumoniae__Penicillin__South East,lstm
2025-01-01,0.39,False,S-pneumoniae__Penicillin__South East,lstm
2025-02-01,0.8199999999999998,False,S-pneumoniae__Penicillin__South East,lstm
2025-03-01,1.95,False,S-pneumoniae__Penicillin__South East,lstm
2025-04-01,2.69,False,S-pneumoniae__Penicillin__South East,lstm
2025-05-01,2.11,False,S-pneumoniae__Penicillin__South East,lstm
2025-06-01,1.32,False,S-pneumoniae__Penicillin__South East,lstm
2025-07-01,2.3250909687748407,True,S-pneumoniae__Penicillin__South East,lstm
2025-08-01,2.337143151462422,True,S-pneumoniae__Penicillin__South East,lstm
2025-09-01,2.2488008583838885,True,S-pneumoniae__Penicillin__South East,lstm
2025-10-01,2.084586829590438,True,S-pneumoniae__Penicillin__South East,lstm
2025-11-01,1.8937223144004056,True,S-pneumoniae__Penicillin__South East,lstm
2025-12-01,1.7068191638046186,True,S-pneumoniae__Penicillin__South East,lstm
2020-08-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2020-09-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2020-10-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2020-11-01,3.12,False,S-pneumoniae__Penicillin__South West,lstm
2020-12-01,3.12,False,S-pneumoniae__Penicillin__South West,lstm
2021-01-01,3.45,False,S-pneumoniae__Penicillin__South West,lstm
2021-02-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2021-03-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2021-04-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2021-05-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2021-06-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2021-07-01,2.38,False,S-pneumoniae__Penicillin__South West,lstm
2021-08-01,2.94,False,S-pneumoniae__Penicillin__South West,lstm
2021-09-01,5.56,False,S-pneumoniae__Penicillin__South West,lstm
2021-10-01,2.7,False,S-pneumoniae__Penicillin__South West,lstm
2021-11-01,3.33,False,S-pneumoniae__Penicillin__South West,lstm
2021-12-01,3.7499999999999996,False,S-pneumoniae__Penicillin__South West,lstm
2022-01-01,3.45,False,S-pneumoniae__Penicillin__South West,lstm
2022-02-01,2.9000000000000004,False,S-pneumoniae__Penicillin__South West,lstm
2022-03-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2022-04-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2022-05-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2022-06-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2022-07-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2022-08-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2022-09-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2022-10-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2022-11-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2022-12-01,0.7900000000000001,False,S-pneumoniae__Penicillin__South West,lstm
2023-01-01,0.71,False,S-pneumoniae__Penicillin__South West,lstm
2023-02-01,0.68,False,S-pneumoniae__Penicillin__South West,lstm
2023-03-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2023-04-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2023-05-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2023-06-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2023-07-01,1.4900000000000002,False,S-pneumoniae__Penicillin__South West,lstm
2023-08-01,2.27,False,S-pneumoniae__Penicillin__South West,lstm
2023-09-01,2.38,False,S-pneumoniae__Penicillin__South West,lstm
2023-10-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2023-11-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2023-12-01,0.8100000000000002,False,S-pneumoniae__Penicillin__South West,lstm
2024-01-01,0.75,False,S-pneumoniae__Penicillin__South West,lstm
2024-02-01,1.35,False,S-pneumoniae__Penicillin__South West,lstm
2024-03-01,0.8,False,S-pneumoniae__Penicillin__South West,lstm
2024-04-01,0.82,False,S-pneumoniae__Penicillin__South West,lstm
2024-05-01,0.9299999999999999,False,S-pneumoniae__Penicillin__South West,lstm
2024-06-01,1.09,False,S-pneumoniae__Penicillin__South West,lstm
2024-07-01,1.23,False,S-pneumoniae__Penicillin__South West,lstm
2024-08-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2024-09-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2024-10-01,0.0,False,S-pneumoniae__Penicillin__South West,lstm
2024-11-01,1.23,False,S-pneumoniae__Penicillin__South West,lstm
2024-12-01,0.75,False,S-pneumoniae__Penicillin__South West,lstm
2025-01-01,1.22,False,S-pneumoniae__Penicillin__South West,lstm
2025-02-01,1.24,False,S-pneumoniae__Penicillin__South West,lstm
2025-03-01,1.33,False,S-pneumoniae__Penicillin__South West,lstm
2025-04-01,1.3999999999999997,False,S-pneumoniae__Penicillin__South West,lstm
2025-05-01,0.75,False,S-pneumoniae__Penicillin__South West,lstm
2025-06-01,1.02,False,S-pneumoniae__Penicillin__South West,lstm
2025-07-01,0.5411233192257867,True,S-pneumoniae__Penicillin__South West,lstm
2025-08-01,0.7246693048960877,True,S-pneumoniae__Penicillin__South West,lstm
2025-09-01,0.9354571178055481,True,S-pneumoniae__Penicillin__South West,lstm
2025-10-01,1.1378962930558658,True,S-pneumoniae__Penicillin__South West,lstm
2025-11-01,1.3229511080857677,True,S-pneumoniae__Penicillin__South West,lstm
2025-12-01,1.4022008531122743,True,S-pneumoniae__Penicillin__South West,lstm
2020-08-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2020-09-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2020-10-01,2.38,False,S-pneumoniae__Penicillin__West Midlands,lstm
2020-11-01,2.08,False,S-pneumoniae__Penicillin__West Midlands,lstm
2020-12-01,5.41,False,S-pneumoniae__Penicillin__West Midlands,lstm
2021-01-01,3.03,False,S-pneumoniae__Penicillin__West Midlands,lstm
2021-02-01,4.17,False,S-pneumoniae__Penicillin__West Midlands,lstm
2021-03-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2021-04-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2021-05-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2021-06-01,1.47,False,S-pneumoniae__Penicillin__West Midlands,lstm
2021-07-01,1.6700000000000002,False,S-pneumoniae__Penicillin__West Midlands,lstm
2021-08-01,1.5899999999999999,False,S-pneumoniae__Penicillin__West Midlands,lstm
2021-09-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2021-10-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2021-11-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2021-12-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2022-01-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2022-02-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2022-03-01,1.56,False,S-pneumoniae__Penicillin__West Midlands,lstm
2022-04-01,1.23,False,S-pneumoniae__Penicillin__West Midlands,lstm
2022-05-01,1.23,False,S-pneumoniae__Penicillin__West Midlands,lstm
2022-06-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2022-07-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2022-08-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2022-09-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2022-10-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2022-11-01,1.19,False,S-pneumoniae__Penicillin__West Midlands,lstm
2022-12-01,1.5899999999999999,False,S-pneumoniae__Penicillin__West Midlands,lstm
2023-01-01,1.61,False,S-pneumoniae__Penicillin__West Midlands,lstm
2023-02-01,0.78,False,S-pneumoniae__Penicillin__West Midlands,lstm
2023-03-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2023-04-01,0.86,False,S-pneumoniae__Penicillin__West Midlands,lstm
2023-05-01,0.84,False,S-pneumoniae__Penicillin__West Midlands,lstm
2023-06-01,0.97,False,S-pneumoniae__Penicillin__West Midlands,lstm
2023-07-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2023-08-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2023-09-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2023-10-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2023-11-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2023-12-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2024-01-01,0.6,False,S-pneumoniae__Penicillin__West Midlands,lstm
2024-02-01,1.11,False,S-pneumoniae__Penicillin__West Midlands,lstm
2024-03-01,1.69,False,S-pneumoniae__Penicillin__West Midlands,lstm
2024-04-01,1.35,False,S-pneumoniae__Penicillin__West Midlands,lstm
2024-05-01,2.9200000000000004,False,S-pneumoniae__Penicillin__West Midlands,lstm
2024-06-01,3.94,False,S-pneumoniae__Penicillin__West Midlands,lstm
2024-07-01,4.17,False,S-pneumoniae__Penicillin__West Midlands,lstm
2024-08-01,4.3,False,S-pneumoniae__Penicillin__West Midlands,lstm
2024-09-01,2.8200000000000003,False,S-pneumoniae__Penicillin__West Midlands,lstm
2024-10-01,2.17,False,S-pneumoniae__Penicillin__West Midlands,lstm
2024-11-01,0.0,False,S-pneumoniae__Penicillin__West Midlands,lstm
2024-12-01,1.55,False,S-pneumoniae__Penicillin__West Midlands,lstm
2025-01-01,1.92,False,S-pneumoniae__Penicillin__West Midlands,lstm
2025-02-01,2.86,False,S-pneumoniae__Penicillin__West Midlands,lstm
2025-03-01,2.19,False,S-pneumoniae__Penicillin__West Midlands,lstm
2025-04-01,2.9,False,S-pneumoniae__Penicillin__West Midlands,lstm
2025-05-01,2.16,False,S-pneumoniae__Penicillin__West Midlands,lstm
2025-06-01,3.76,False,S-pneumoniae__Penicillin__West Midlands,lstm
2025-07-01,2.1700606854065625,True,S-pneumoniae__Penicillin__West Midlands,lstm
2025-08-01,1.9482621146126995,True,S-pneumoniae__Penicillin__West Midlands,lstm
2025-09-01,1.5883163073869275,True,S-pneumoniae__Penicillin__West Midlands,lstm
2025-10-01,1.2569753245984927,True,S-pneumoniae__Penicillin__West Midlands,lstm
2025-11-01,0.9981104394077945,True,S-pneumoniae__Penicillin__West Midlands,lstm
2025-12-01,0.9410527560565546,True,S-pneumoniae__Penicillin__West Midlands,lstm
2020-08-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2020-09-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2020-10-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2020-11-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2020-12-01,1.82,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2021-01-01,5.13,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2021-02-01,5.13,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2021-03-01,3.03,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2021-04-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2021-05-01,2.04,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2021-06-01,1.96,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2021-07-01,2.08,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2021-08-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2021-09-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2021-10-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2021-11-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2021-12-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2022-01-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2022-02-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2022-03-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2022-04-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2022-05-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2022-06-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2022-07-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2022-08-01,3.3900000000000006,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2022-09-01,4.26,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2022-10-01,4.84,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2022-11-01,1.06,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2022-12-01,1.23,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2023-01-01,0.57,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2023-02-01,1.09,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2023-03-01,0.66,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2023-04-01,0.65,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2023-05-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2023-06-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2023-07-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2023-08-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2023-09-01,1.8900000000000001,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2023-10-01,2.74,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2023-11-01,3.09,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2023-12-01,1.36,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2024-01-01,1.27,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2024-02-01,0.53,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2024-03-01,0.55,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2024-04-01,0.59,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2024-05-01,0.76,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2024-06-01,0.9,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2024-07-01,1.04,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2024-08-01,1.28,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2024-09-01,1.85,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2024-10-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2024-11-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2024-12-01,0.0,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2025-01-01,0.92,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2025-02-01,0.85,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2025-03-01,2.22,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2025-04-01,1.18,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2025-05-01,3.65,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2025-06-01,3.7600000000000002,False,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2025-07-01,1.554864333417523,True,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2025-08-01,1.8706802018762292,True,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2025-09-01,1.9216372355330817,True,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2025-10-01,1.7268582268151742,True,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2025-11-01,1.1944495324287214,True,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2025-12-01,0.47672138640716816,True,S-pneumoniae__Penicillin__Yorkshire and Humber,lstm
2020-10-01,1.79,False,e-faecalis__Glycopeptides__East Midlands,lstm
2020-11-01,1.52,False,e-faecalis__Glycopeptides__East Midlands,lstm
2020-12-01,0.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2021-01-01,0.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2021-02-01,0.9099999999999999,False,e-faecalis__Glycopeptides__East Midlands,lstm
2021-03-01,1.61,False,e-faecalis__Glycopeptides__East Midlands,lstm
2021-04-01,1.68,False,e-faecalis__Glycopeptides__East Midlands,lstm
2021-05-01,0.8099999999999999,False,e-faecalis__Glycopeptides__East Midlands,lstm
2021-06-01,0.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2021-07-01,0.7699999999999999,False,e-faecalis__Glycopeptides__East Midlands,lstm
2021-08-01,2.29,False,e-faecalis__Glycopeptides__East Midlands,lstm
2021-09-01,3.12,False,e-faecalis__Glycopeptides__East Midlands,lstm
2021-10-01,4.35,False,e-faecalis__Glycopeptides__East Midlands,lstm
2021-11-01,3.81,False,e-faecalis__Glycopeptides__East Midlands,lstm
2021-12-01,3.23,False,e-faecalis__Glycopeptides__East Midlands,lstm
2022-01-01,1.12,False,e-faecalis__Glycopeptides__East Midlands,lstm
2022-02-01,0.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2022-03-01,1.37,False,e-faecalis__Glycopeptides__East Midlands,lstm
2022-04-01,2.47,False,e-faecalis__Glycopeptides__East Midlands,lstm
2022-05-01,2.3,False,e-faecalis__Glycopeptides__East Midlands,lstm
2022-06-01,1.12,False,e-faecalis__Glycopeptides__East Midlands,lstm
2022-07-01,0.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2022-08-01,1.33,False,e-faecalis__Glycopeptides__East Midlands,lstm
2022-09-01,2.44,False,e-faecalis__Glycopeptides__East Midlands,lstm
2022-10-01,2.13,False,e-faecalis__Glycopeptides__East Midlands,lstm
2022-11-01,1.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2022-12-01,0.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2023-01-01,0.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2023-02-01,0.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2023-03-01,0.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2023-04-01,0.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2023-05-01,0.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2023-06-01,1.1,False,e-faecalis__Glycopeptides__East Midlands,lstm
2023-07-01,1.14,False,e-faecalis__Glycopeptides__East Midlands,lstm
2023-08-01,2.17,False,e-faecalis__Glycopeptides__East Midlands,lstm
2023-09-01,3.53,False,e-faecalis__Glycopeptides__East Midlands,lstm
2023-10-01,3.61,False,e-faecalis__Glycopeptides__East Midlands,lstm
2023-11-01,2.74,False,e-faecalis__Glycopeptides__East Midlands,lstm
2023-12-01,0.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2024-01-01,2.67,False,e-faecalis__Glycopeptides__East Midlands,lstm
2024-02-01,3.8000000000000003,False,e-faecalis__Glycopeptides__East Midlands,lstm
2024-03-01,3.5699999999999994,False,e-faecalis__Glycopeptides__East Midlands,lstm
2024-04-01,1.3,False,e-faecalis__Glycopeptides__East Midlands,lstm
2024-05-01,1.39,False,e-faecalis__Glycopeptides__East Midlands,lstm
2024-06-01,1.22,False,e-faecalis__Glycopeptides__East Midlands,lstm
2024-07-01,1.15,False,e-faecalis__Glycopeptides__East Midlands,lstm
2024-08-01,1.03,False,e-faecalis__Glycopeptides__East Midlands,lstm
2024-09-01,4.3,False,e-faecalis__Glycopeptides__East Midlands,lstm
2024-10-01,4.55,False,e-faecalis__Glycopeptides__East Midlands,lstm
2024-11-01,4.31,False,e-faecalis__Glycopeptides__East Midlands,lstm
2024-12-01,1.75,False,e-faecalis__Glycopeptides__East Midlands,lstm
2025-01-01,2.0,False,e-faecalis__Glycopeptides__East Midlands,lstm
2025-02-01,3.9600000000000004,False,e-faecalis__Glycopeptides__East Midlands,lstm
2025-03-01,4.26,False,e-faecalis__Glycopeptides__East Midlands,lstm
2025-04-01,5.26,False,e-faecalis__Glycopeptides__East Midlands,lstm
2025-05-01,2.11,False,e-faecalis__Glycopeptides__East Midlands,lstm
2025-06-01,2.27,False,e-faecalis__Glycopeptides__East Midlands,lstm
2025-07-01,2.110567211875551,True,e-faecalis__Glycopeptides__East Midlands,lstm
2025-08-01,2.4116250472522864,True,e-faecalis__Glycopeptides__East Midlands,lstm
2025-09-01,2.6292652595566044,True,e-faecalis__Glycopeptides__East Midlands,lstm
2025-10-01,2.7494848329323878,True,e-faecalis__Glycopeptides__East Midlands,lstm
2025-11-01,2.5762464758176433,True,e-faecalis__Glycopeptides__East Midlands,lstm
2025-12-01,2.3407029203615664,True,e-faecalis__Glycopeptides__East Midlands,lstm
2020-10-01,9.09,False,e-faecalis__Glycopeptides__East of England,lstm
2020-11-01,7.89,False,e-faecalis__Glycopeptides__East of England,lstm
2020-12-01,4.05,False,e-faecalis__Glycopeptides__East of England,lstm
2021-01-01,3.8,False,e-faecalis__Glycopeptides__East of England,lstm
2021-02-01,5.880000000000001,False,e-faecalis__Glycopeptides__East of England,lstm
2021-03-01,4.65,False,e-faecalis__Glycopeptides__East of England,lstm
2021-04-01,5.75,False,e-faecalis__Glycopeptides__East of England,lstm
2021-05-01,3.06,False,e-faecalis__Glycopeptides__East of England,lstm
2021-06-01,4.12,False,e-faecalis__Glycopeptides__East of England,lstm
2021-07-01,3.8100000000000005,False,e-faecalis__Glycopeptides__East of England,lstm
2021-08-01,4.04,False,e-faecalis__Glycopeptides__East of England,lstm
