date,value,is_forecast,series_id,model
2025-09-01,1.671539145181466,True,e-faecalis__Glycopeptides__South West,lstm
2025-10-01,1.6364821032974928,True,e-faecalis__Glycopeptides__South West,lstm
2025-11-01,1.7384457021451212,True,e-faecalis__Glycopeptides__South West,lstm
2025-12-01,1.9213689499461348,True,e-faecalis__Glycopeptides__South West,lstm
2020-10-01,3.8,False,e-faecalis__Glycopeptides__West Midlands,lstm
2020-11-01,4.48,False,e-faecalis__Glycopeptides__West Midlands,lstm
2020-12-01,3.57,False,e-faecalis__Glycopeptides__West Midlands,lstm
2021-01-01,2.25,False,e-faecalis__Glycopeptides__West Midlands,lstm
2021-02-01,2.02,False,e-faecalis__Glycopeptides__West Midlands,lstm
2021-03-01,2.13,False,e-faecalis__Glycopeptides__West Midlands,lstm
2021-04-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2021-05-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2021-06-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2021-07-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2021-08-01,1.18,False,e-faecalis__Glycopeptides__West Midlands,lstm
2021-09-01,0.95,False,e-faecalis__Glycopeptides__West Midlands,lstm
2021-10-01,1.72,False,e-faecalis__Glycopeptides__West Midlands,lstm
2021-11-01,0.92,False,e-faecalis__Glycopeptides__West Midlands,lstm
2021-12-01,1.08,False,e-faecalis__Glycopeptides__West Midlands,lstm
2022-01-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2022-02-01,2.47,False,e-faecalis__Glycopeptides__West Midlands,lstm
2022-03-01,3.3,False,e-faecalis__Glycopeptides__West Midlands,lstm
2022-04-01,3.41,False,e-faecalis__Glycopeptides__West Midlands,lstm
2022-05-01,1.1,False,e-faecalis__Glycopeptides__West Midlands,lstm
2022-06-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2022-07-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2022-08-01,1.15,False,e-faecalis__Glycopeptides__West Midlands,lstm
2022-09-01,3.53,False,e-faecalis__Glycopeptides__West Midlands,lstm
2022-10-01,3.6100000000000003,False,e-faecalis__Glycopeptides__West Midlands,lstm
2022-11-01,2.13,False,e-faecalis__Glycopeptides__West Midlands,lstm
2022-12-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2023-01-01,1.01,False,e-faecalis__Glycopeptides__West Midlands,lstm
2023-02-01,1.05,False,e-faecalis__Glycopeptides__West Midlands,lstm
2023-03-01,1.68,False,e-faecalis__Glycopeptides__West Midlands,lstm
2023-04-01,0.86,False,e-faecalis__Glycopeptides__West Midlands,lstm
2023-05-01,0.89,False,e-faecalis__Glycopeptides__West Midlands,lstm
2023-06-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2023-07-01,0.98,False,e-faecalis__Glycopeptides__West Midlands,lstm
2023-08-01,1.69,False,e-faecalis__Glycopeptides__West Midlands,lstm
2023-09-01,1.61,False,e-faecalis__Glycopeptides__West Midlands,lstm
2023-10-01,0.88,False,e-faecalis__Glycopeptides__West Midlands,lstm
2023-11-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2023-12-01,2.04,False,e-faecalis__Glycopeptides__West Midlands,lstm
2024-01-01,2.78,False,e-faecalis__Glycopeptides__West Midlands,lstm
2024-02-01,3.7,False,e-faecalis__Glycopeptides__West Midlands,lstm
2024-03-01,3.36,False,e-faecalis__Glycopeptides__West Midlands,lstm
2024-04-01,3.77,False,e-faecalis__Glycopeptides__West Midlands,lstm
2024-05-01,3.0600000000000005,False,e-faecalis__Glycopeptides__West Midlands,lstm
2024-06-01,1.06,False,e-faecalis__Glycopeptides__West Midlands,lstm
2024-07-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2024-08-01,0.91,False,e-faecalis__Glycopeptides__West Midlands,lstm
2024-09-01,0.97,False,e-faecalis__Glycopeptides__West Midlands,lstm
2024-10-01,1.03,False,e-faecalis__Glycopeptides__West Midlands,lstm
2024-11-01,1.04,False,e-faecalis__Glycopeptides__West Midlands,lstm
2024-12-01,2.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2025-01-01,1.9,False,e-faecalis__Glycopeptides__West Midlands,lstm
2025-02-01,1.02,False,e-faecalis__Glycopeptides__West Midlands,lstm
2025-03-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2025-04-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2025-05-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2025-06-01,0.0,False,e-faecalis__Glycopeptides__West Midlands,lstm
2025-07-01,1.252189642965194,True,e-faecalis__Glycopeptides__West Midlands,lstm
2025-08-01,1.2076167089806344,True,e-faecalis__Glycopeptides__West Midlands,lstm
2025-09-01,1.2217746252035744,True,e-faecalis__Glycopeptides__West Midlands,lstm
2025-10-01,1.3449019025189568,True,e-faecalis__Glycopeptides__West Midlands,lstm
2025-11-01,1.5274783308263093,True,e-faecalis__Glycopeptides__West Midlands,lstm
2025-12-01,1.7192168269902366,True,e-faecalis__Glycopeptides__West Midlands,lstm
2020-10-01,4.29,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2020-11-01,3.03,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2020-12-01,4.11,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2021-01-01,5.0,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2021-02-01,6.17,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2021-03-01,5.06,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2021-04-01,4.88,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2021-05-01,5.33,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2021-06-01,5.33,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2021-07-01,2.67,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2021-08-01,2.3,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2021-09-01,1.09,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2021-10-01,2.3,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2021-11-01,6.59,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2021-12-01,8.42,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2022-01-01,9.57,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2022-02-01,4.49,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2022-03-01,5.56,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2022-04-01,3.33,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2022-05-01,3.5700000000000003,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2022-06-01,1.41,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2022-07-01,3.6100000000000003,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2022-08-01,4.260000000000001,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2022-09-01,3.850000000000001,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2022-10-01,4.17,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2022-11-01,4.08,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2022-12-01,4.21,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2023-01-01,3.2600000000000002,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2023-02-01,6.98,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2023-03-01,7.53,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2023-04-01,7.07,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2023-05-01,3.96,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2023-06-01,4.49,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2023-07-01,5.26,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2023-08-01,3.9,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2023-09-01,2.44,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2023-10-01,1.98,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2023-11-01,4.21,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2023-12-01,5.56,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2024-01-01,7.62,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2024-02-01,7.21,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2024-03-01,7.55,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2024-04-01,5.77,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2024-05-01,3.92,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2024-06-01,1.03,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2024-07-01,4.49,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2024-08-01,5.26,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2024-09-01,6.45,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2024-10-01,3.19,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2024-11-01,2.83,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2024-12-01,4.27,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2025-01-01,3.82,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2025-02-01,5.41,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2025-03-01,7.29,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2025-04-01,8.43,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2025-05-01,7.78,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2025-06-01,3.6400000000000006,False,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2025-07-01,4.036609191040477,True,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2025-08-01,4.034273164419073,True,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2025-09-01,4.1798052707473135,True,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2025-10-01,4.475644513302524,True,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2025-11-01,4.857770612773907,True,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2025-12-01,5.198624663111595,True,e-faecalis__Glycopeptides__Yorkshire and Humber,lstm
2020-10-01,11.94,False,e-faecium__Glycopeptides__East Midlands,lstm
2020-11-01,10.29,False,e-faecium__Glycopeptides__East Midlands,lstm
2020-12-01,10.23,False,e-faecium__Glycopeptides__East Midlands,lstm
2021-01-01,9.01,False,e-faecium__Glycopeptides__East Midlands,lstm
2021-02-01,8.96,False,e-faecium__Glycopeptides__East Midlands,lstm
2021-03-01,8.59,False,e-faecium__Glycopeptides__East Midlands,lstm
2021-04-01,12.5,False,e-faecium__Glycopeptides__East Midlands,lstm
2021-05-01,11.02,False,e-faecium__Glycopeptides__East Midlands,lstm
2021-06-01,10.0,False,e-faecium__Glycopeptides__East Midlands,lstm
2021-07-01,6.31,False,e-faecium__Glycopeptides__East Midlands,lstm
2021-08-01,6.19,False,e-faecium__Glycopeptides__East Midlands,lstm
2021-09-01,9.47,False,e-faecium__Glycopeptides__East Midlands,lstm
2021-10-01,14.290000000000001,False,e-faecium__Glycopeptides__East Midlands,lstm
2021-11-01,13.76,False,e-faecium__Glycopeptides__East Midlands,lstm
2021-12-01,15.89,False,e-faecium__Glycopeptides__East Midlands,lstm
2022-01-01,12.12,False,e-faecium__Glycopeptides__East Midlands,lstm
2022-02-01,12.75,False,e-faecium__Glycopeptides__East Midlands,lstm
2022-03-01,9.89,False,e-faecium__Glycopeptides__East Midlands,lstm
2022-04-01,9.52,False,e-faecium__Glycopeptides__East Midlands,lstm
2022-05-01,9.41,False,e-faecium__Glycopeptides__East Midlands,lstm
2022-06-01,9.68,False,e-faecium__Glycopeptides__East Midlands,lstm
2022-07-01,9.68,False,e-faecium__Glycopeptides__East Midlands,lstm
2022-08-01,10.84,False,e-faecium__Glycopeptides__East Midlands,lstm
2022-09-01,12.2,False,e-faecium__Glycopeptides__East Midlands,lstm
2022-10-01,14.61,False,e-faecium__Glycopeptides__East Midlands,lstm
2022-11-01,16.3,False,e-faecium__Glycopeptides__East Midlands,lstm
2022-12-01,14.940000000000001,False,e-faecium__Glycopeptides__East Midlands,lstm
2023-01-01,11.96,False,e-faecium__Glycopeptides__East Midlands,lstm
2023-02-01,10.87,False,e-faecium__Glycopeptides__East Midlands,lstm
2023-03-01,9.65,False,e-faecium__Glycopeptides__East Midlands,lstm
2023-04-01,9.4,False,e-faecium__Glycopeptides__East Midlands,lstm
2023-05-01,9.26,False,e-faecium__Glycopeptides__East Midlands,lstm
2023-06-01,9.28,False,e-faecium__Glycopeptides__East Midlands,lstm
2023-07-01,11.58,False,e-faecium__Glycopeptides__East Midlands,lstm
2023-08-01,12.9,False,e-faecium__Glycopeptides__East Midlands,lstm
2023-09-01,13.540000000000001,False,e-faecium__Glycopeptides__East Midlands,lstm
2023-10-01,12.5,False,e-faecium__Glycopeptides__East Midlands,lstm
2023-11-01,9.71,False,e-faecium__Glycopeptides__East Midlands,lstm
2023-12-01,13.4,False,e-faecium__Glycopeptides__East Midlands,lstm
2024-01-01,15.62,False,e-faecium__Glycopeptides__East Midlands,lstm
2024-02-01,16.13,False,e-faecium__Glycopeptides__East Midlands,lstm
2024-03-01,13.190000000000001,False,e-faecium__Glycopeptides__East Midlands,lstm
2024-04-01,11.58,False,e-faecium__Glycopeptides__East Midlands,lstm
2024-05-01,17.53,False,e-faecium__Glycopeptides__East Midlands,lstm
2024-06-01,19.23,False,e-faecium__Glycopeptides__East Midlands,lstm
2024-07-01,19.79,False,e-faecium__Glycopeptides__East Midlands,lstm
2024-08-01,12.63,False,e-faecium__Glycopeptides__East Midlands,lstm
2024-09-01,13.100000000000001,False,e-faecium__Glycopeptides__East Midlands,lstm
2024-10-01,12.05,False,e-faecium__Glycopeptides__East Midlands,lstm
2024-11-01,13.64,False,e-faecium__Glycopeptides__East Midlands,lstm
2024-12-01,11.0,False,e-faecium__Glycopeptides__East Midlands,lstm
2025-01-01,11.97,False,e-faecium__Glycopeptides__East Midlands,lstm
2025-02-01,12.71,False,e-faecium__Glycopeptides__East Midlands,lstm
2025-03-01,12.39,False,e-faecium__Glycopeptides__East Midlands,lstm
2025-04-01,12.04,False,e-faecium__Glycopeptides__East Midlands,lstm
2025-05-01,11.93,False,e-faecium__Glycopeptides__East Midlands,lstm
2025-06-01,11.01,False,e-faecium__Glycopeptides__East Midlands,lstm
2025-07-01,13.249397021571768,True,e-faecium__Glycopeptides__East Midlands,lstm
2025-08-01,13.63782543983596,True,e-faecium__Glycopeptides__East Midlands,lstm
2025-09-01,13.843879683820038,True,e-faecium__Glycopeptides__East Midlands,lstm
2025-10-01,13.833260389642538,True,e-faecium__Glycopeptides__East Midlands,lstm
2025-11-01,13.604392625064438,True,e-faecium__Glycopeptides__East Midlands,lstm
2025-12-01,13.209233355677855,True,e-faecium__Glycopeptides__East Midlands,lstm
2020-10-01,28.75,False,e-faecium__Glycopeptides__East of England,lstm
2020-11-01,22.78,False,e-faecium__Glycopeptides__East of England,lstm
2020-12-01,23.38,False,e-faecium__Glycopeptides__East of England,lstm
2021-01-01,27.720000000000002,False,e-faecium__Glycopeptides__East of England,lstm
2021-02-01,32.77,False,e-faecium__Glycopeptides__East of England,lstm
2021-03-01,40.41,False,e-faecium__Glycopeptides__East of England,lstm
2021-04-01,43.38,False,e-faecium__Glycopeptides__East of England,lstm
2021-05-01,42.74,False,e-faecium__Glycopeptides__East of England,lstm
2021-06-01,38.04,False,e-faecium__Glycopeptides__East of England,lstm
2021-07-01,41.98,False,e-faecium__Glycopeptides__East of England,lstm
2021-08-01,40.43,False,e-faecium__Glycopeptides__East of England,lstm
2021-09-01,35.29,False,e-faecium__Glycopeptides__East of England,lstm
2021-10-01,26.61,False,e-faecium__Glycopeptides__East of England,lstm
2021-11-01,29.060000000000002,False,e-faecium__Glycopeptides__East of England,lstm
2021-12-01,30.969999999999995,False,e-faecium__Glycopeptides__East of England,lstm
2022-01-01,42.55,False,e-faecium__Glycopeptides__East of England,lstm
2022-02-01,36.84,False,e-faecium__Glycopeptides__East of England,lstm
2022-03-01,39.37,False,e-faecium__Glycopeptides__East of England,lstm
2022-04-01,38.64,False,e-faecium__Glycopeptides__East of England,lstm
2022-05-01,41.23,False,e-faecium__Glycopeptides__East of England,lstm
2022-06-01,42.02,False,e-faecium__Glycopeptides__East of England,lstm
2022-07-01,40.5,False,e-faecium__Glycopeptides__East of England,lstm
2022-08-01,41.59,False,e-faecium__Glycopeptides__East of England,lstm
2022-09-01,37.62,False,e-faecium__Glycopeptides__East of England,lstm
2022-10-01,37.39,False,e-faecium__Glycopeptides__East of England,lstm
2022-11-01,38.21,False,e-faecium__Glycopeptides__East of England,lstm
2022-12-01,40.31,False,e-faecium__Glycopeptides__East of England,lstm
2023-01-01,40.0,False,e-faecium__Glycopeptides__East of England,lstm
2023-02-01,40.3,False,e-faecium__Glycopeptides__East of England,lstm
2023-03-01,40.16,False,e-faecium__Glycopeptides__East of England,lstm
2023-04-01,46.23,False,e-faecium__Glycopeptides__East of England,lstm
2023-05-01,45.3,False,e-faecium__Glycopeptides__East of England,lstm
2023-06-01,42.73,False,e-faecium__Glycopeptides__East of England,lstm
2023-07-01,40.91,False,e-faecium__Glycopeptides__East of England,lstm
2023-08-01,39.58,False,e-faecium__Glycopeptides__East of England,lstm
2023-09-01,41.28,False,e-faecium__Glycopeptides__East of England,lstm
2023-10-01,33.03,False,e-faecium__Glycopeptides__East of England,lstm
2023-11-01,33.6,False,e-faecium__Glycopeptides__East of England,lstm
2023-12-01,31.970000000000002,False,e-faecium__Glycopeptides__East of England,lstm
2024-01-01,36.59,False,e-faecium__Glycopeptides__East of England,lstm
2024-02-01,36.61,False,e-faecium__Glycopeptides__East of England,lstm
2024-03-01,31.62,False,e-faecium__Glycopeptides__East of England,lstm
2024-04-01,28.230000000000004,False,e-faecium__Glycopeptides__East of England,lstm
2024-05-01,29.01,False,e-faecium__Glycopeptides__East of England,lstm
2024-06-01,35.25,False,e-faecium__Glycopeptides__East of England,lstm
2024-07-01,32.14,False,e-faecium__Glycopeptides__East of England,lstm
2024-08-01,36.36,False,e-faecium__Glycopeptides__East of England,lstm
2024-09-01,37.4,False,e-faecium__Glycopeptides__East of England,lstm
2024-10-01,41.44,False,e-faecium__Glycopeptides__East of England,lstm
2024-11-01,32.74,False,e-faecium__Glycopeptides__East of England,lstm
2024-12-01,25.83,False,e-faecium__Glycopeptides__East of England,lstm
2025-01-01,23.649999999999995,False,e-faecium__Glycopeptides__East of England,lstm
2025-02-01,23.19,False,e-faecium__Glycopeptides__East of England,lstm
2025-03-01,23.08,False,e-faecium__Glycopeptides__East of England,lstm
2025-04-01,24.219999999999995,False,e-faecium__Glycopeptides__East of England,lstm
2025-05-01,26.519999999999996,False,e-faecium__Glycopeptides__East of England,lstm
2025-06-01,31.82,False,e-faecium__Glycopeptides__East of England,lstm
2025-07-01,35.99992111797918,True,e-faecium__Glycopeptides__East of England,lstm
2025-08-01,35.180160778490006,True,e-faecium__Glycopeptides__East of England,lstm
2025-09-01,33.738356039685996,True,e-faecium__Glycopeptides__East of England,lstm
2025-10-01,32.014438497142564,True,e-faecium__Glycopeptides__East of England,lstm
2025-11-01,30.424371165844832,True,e-faecium__Glycopeptides__East of England,lstm
2025-12-01,29.4258143227749,True,e-faecium__Glycopeptides__East of England,lstm
2020-10-01,21.05,False,e-faecium__Glycopeptides__London,lstm
2020-11-01,19.66,False,e-faecium__Glycopeptides__London,lstm
2020-12-01,23.390000000000004,False,e-faecium__Glycopeptides__London,lstm
2021-01-01,25.39,False,e-faecium__Glycopeptides__London,lstm
2021-02-01,30.29,False,e-faecium__Glycopeptides__London,lstm
2021-03-01,29.77,False,e-faecium__Glycopeptides__London,lstm
2021-04-01,28.219999999999995,False,e-faecium__Glycopeptides__London,lstm
2021-05-01,26.53,False,e-faecium__Glycopeptides__London,lstm
2021-06-01,24.79,False,e-faecium__Glycopeptides__London,lstm
2021-07-01,28.7,False,e-faecium__Glycopeptides__London,lstm
2021-08-01,23.7,False,e-faecium__Glycopeptides__London,lstm
2021-09-01,26.95,False,e-faecium__Glycopeptides__London,lstm
2021-10-01,26.57,False,e-faecium__Glycopeptides__London,lstm
2021-11-01,25.93,False,e-faecium__Glycopeptides__London,lstm
2021-12-01,24.16,False,e-faecium__Glycopeptides__London,lstm
2022-01-01,30.43,False,e-faecium__Glycopeptides__London,lstm
2022-02-01,33.56,False,e-faecium__Glycopeptides__London,lstm
2022-03-01,33.58,False,e-faecium__Glycopeptides__London,lstm
2022-04-01,22.63,False,e-faecium__Glycopeptides__London,lstm
2022-05-01,26.49,False,e-faecium__Glycopeptides__London,lstm
2022-06-01,26.54,False,e-faecium__Glycopeptides__London,lstm
2022-07-01,29.11,False,e-faecium__Glycopeptides__London,lstm
2022-08-01,24.36,False,e-faecium__Glycopeptides__London,lstm
2022-09-01,24.030000000000005,False,e-faecium__Glycopeptides__London,lstm
2022-10-01,25.159999999999997,False,e-faecium__Glycopeptides__London,lstm
2022-11-01,26.19,False,e-faecium__Glycopeptides__London,lstm
2022-12-01,25.570000000000004,False,e-faecium__Glycopeptides__London,lstm
2023-01-01,25.68,False,e-faecium__Glycopeptides__London,lstm
2023-02-01,26.35,False,e-faecium__Glycopeptides__London,lstm
2023-03-01,30.120000000000005,False,e-faecium__Glycopeptides__London,lstm
2023-04-01,28.29,False,e-faecium__Glycopeptides__London,lstm
2023-05-01,26.210000000000004,False,e-faecium__Glycopeptides__London,lstm
2023-06-01,24.81,False,e-faecium__Glycopeptides__London,lstm
2023-07-01,24.82,False,e-faecium__Glycopeptides__London,lstm
2023-08-01,23.75,False,e-faecium__Glycopeptides__London,lstm
2023-09-01,25.0,False,e-faecium__Glycopeptides__London,lstm
2023-10-01,23.23,False,e-faecium__Glycopeptides__London,lstm
2023-11-01,27.82,False,e-faecium__Glycopeptides__London,lstm
2023-12-01,26.92,False,e-faecium__Glycopeptides__London,lstm
2024-01-01,30.94,False,e-faecium__Glycopeptides__London,lstm
2024-02-01,30.53,False,e-faecium__Glycopeptides__London,lstm
2024-03-01,23.58,False,e-faecium__Glycopeptides__London,lstm
2024-04-01,15.45,False,e-faecium__Glycopeptides__London,lstm
2024-05-01,13.970000000000002,False,e-faecium__Glycopeptides__London,lstm
2024-06-01,17.24,False,e-faecium__Glycopeptides__London,lstm
2024-07-01,23.180000000000003,False,e-faecium__Glycopeptides__London,lstm
2024-08-01,23.36,False,e-faecium__Glycopeptides__London,lstm
2024-09-01,23.58,False,e-faecium__Glycopeptides__London,lstm
2024-10-01,23.73,False,e-faecium__Glycopeptides__London,lstm
2024-11-01,23.01,False,e-faecium__Glycopeptides__London,lstm
2024-12-01,20.61,False,e-faecium__Glycopeptides__London,lstm
2025-01-01,15.15,False,e-faecium__Glycopeptides__London,lstm
2025-02-01,17.05,False,e-faecium__Glycopeptides__London,lstm
2025-03-01,17.69,False,e-faecium__Glycopeptides__London,lstm
2025-04-01,17.52,False,e-faecium__Glycopeptides__London,lstm
2025-05-01,15.33,False,e-faecium__Glycopeptides__London,lstm
2025-06-01,14.07,False,e-faecium__Glycopeptides__London,lstm
2025-07-01,21.050944490609886,True,e-faecium__Glycopeptides__London,lstm
2025-08-01,21.07642459614355,True,e-faecium__Glycopeptides__London,lstm
2025-09-01,21.227570117633448,True,e-faecium__Glycopeptides__London,lstm
2025-10-01,21.416771425906955,True,e-faecium__Glycopeptides__London,lstm
2025-11-01,21.47216321524477,True,e-faecium__Glycopeptides__London,lstm
2025-12-01,21.35032538970351,True,e-faecium__Glycopeptides__London,lstm
2020-10-01,18.18,False,e-faecium__Glycopeptides__North East,lstm
2020-11-01,20.0,False,e-faecium__Glycopeptides__North East,lstm
2020-12-01,19.44,False,e-faecium__Glycopeptides__North East,lstm
2021-01-01,12.82,False,e-faecium__Glycopeptides__North East,lstm
2021-02-01,9.76,False,e-faecium__Glycopeptides__North East,lstm
2021-03-01,5.71,False,e-faecium__Glycopeptides__North East,lstm
2021-04-01,8.11,False,e-faecium__Glycopeptides__North East,lstm
2021-05-01,8.33,False,e-faecium__Glycopeptides__North East,lstm
2021-06-01,5.71,False,e-faecium__Glycopeptides__North East,lstm
2021-07-01,7.69,False,e-faecium__Glycopeptides__North East,lstm
2021-08-01,5.0,False,e-faecium__Glycopeptides__North East,lstm
2021-09-01,7.14,False,e-faecium__Glycopeptides__North East,lstm
2021-10-01,7.14,False,e-faecium__Glycopeptides__North East,lstm
2021-11-01,10.26,False,e-faecium__Glycopeptides__North East,lstm
2021-12-01,10.0,False,e-faecium__Glycopeptides__North East,lstm
2022-01-01,7.500000000000001,False,e-faecium__Glycopeptides__North East,lstm
2022-02-01,4.55,False,e-faecium__Glycopeptides__North East,lstm
2022-03-01,10.2,False,e-faecium__Glycopeptides__North East,lstm
2022-04-01,15.559999999999999,False,e-faecium__Glycopeptides__North East,lstm
2022-05-01,21.15,False,e-faecium__Glycopeptides__North East,lstm
2022-06-01,14.81,False,e-faecium__Glycopeptides__North East,lstm
2022-07-01,9.8,False,e-faecium__Glycopeptides__North East,lstm
2022-08-01,8.7,False,e-faecium__Glycopeptides__North East,lstm
2022-09-01,15.38,False,e-faecium__Glycopeptides__North East,lstm
2022-10-01,19.57,False,e-faecium__Glycopeptides__North East,lstm
2022-11-01,14.89,False,e-faecium__Glycopeptides__North East,lstm
2022-12-01,13.64,False,e-faecium__Glycopeptides__North East,lstm
2023-01-01,9.09,False,e-faecium__Glycopeptides__North East,lstm
2023-02-01,14.81,False,e-faecium__Glycopeptides__North East,lstm
