date,value,is_forecast,series_id,model
2023-03-01,13.21,False,e-faecium__Glycopeptides__North East,lstm
2023-04-01,15.22,False,e-faecium__Glycopeptides__North East,lstm
2023-05-01,11.43,False,e-faecium__Glycopeptides__North East,lstm
2023-06-01,11.11,False,e-faecium__Glycopeptides__North East,lstm
2023-07-01,13.89,False,e-faecium__Glycopeptides__North East,lstm
2023-08-01,8.57,False,e-faecium__Glycopeptides__North East,lstm
2023-09-01,9.09,False,e-faecium__Glycopeptides__North East,lstm
2023-10-01,8.89,False,e-faecium__Glycopeptides__North East,lstm
2023-11-01,20.45,False,e-faecium__Glycopeptides__North East,lstm
2023-12-01,22.86,False,e-faecium__Glycopeptides__North East,lstm
2024-01-01,17.07,False,e-faecium__Glycopeptides__North East,lstm
2024-02-01,10.0,False,e-faecium__Glycopeptides__North East,lstm
2024-03-01,12.0,False,e-faecium__Glycopeptides__North East,lstm
2024-04-01,12.0,False,e-faecium__Glycopeptides__North East,lstm
2024-05-01,10.0,False,e-faecium__Glycopeptides__North East,lstm
2024-06-01,10.0,False,e-faecium__Glycopeptides__North East,lstm
2024-07-01,9.43,False,e-faecium__Glycopeptides__North East,lstm
2024-08-01,8.89,False,e-faecium__Glycopeptides__North East,lstm
2024-09-01,8.33,False,e-faecium__Glycopeptides__North East,lstm
2024-10-01,12.0,False,e-faecium__Glycopeptides__North East,lstm
2024-11-01,13.73,False,e-faecium__Glycopeptides__North East,lstm
2024-12-01,16.36,False,e-faecium__Glycopeptides__North East,lstm
2025-01-01,13.21,False,e-faecium__Glycopeptides__North East,lstm
2025-02-01,12.5,False,e-faecium__Glycopeptides__North East,lstm
2025-03-01,11.32,False,e-faecium__Glycopeptides__North East,lstm
2025-04-01,17.02,False,e-faecium__Glycopeptides__North East,lstm
2025-05-01,22.0,False,e-faecium__Glycopeptides__North East,lstm
2025-06-01,17.31,False,e-faecium__Glycopeptides__North East,lstm
2025-07-01,12.23184530796124,True,e-faecium__Glycopeptides__North East,lstm
2025-08-01,12.58272631654803,True,e-faecium__Glycopeptides__North East,lstm
2025-09-01,12.934047323733838,True,e-faecium__Glycopeptides__North East,lstm
2025-10-01,13.410396809282954,True,e-faecium__Glycopeptides__North East,lstm
2025-11-01,13.818552684217051,True,e-faecium__Glycopeptides__North East,lstm
2025-12-01,13.814949362273225,True,e-faecium__Glycopeptides__North East,lstm
2020-10-01,16.19,False,e-faecium__Glycopeptides__North West,lstm
2020-11-01,21.37,False,e-faecium__Glycopeptides__North West,lstm
2020-12-01,22.96,False,e-faecium__Glycopeptides__North West,lstm
2021-01-01,20.0,False,e-faecium__Glycopeptides__North West,lstm
2021-02-01,20.5,False,e-faecium__Glycopeptides__North West,lstm
2021-03-01,18.82,False,e-faecium__Glycopeptides__North West,lstm
2021-04-01,22.37,False,e-faecium__Glycopeptides__North West,lstm
2021-05-01,20.44,False,e-faecium__Glycopeptides__North West,lstm
2021-06-01,22.41,False,e-faecium__Glycopeptides__North West,lstm
2021-07-01,23.42,False,e-faecium__Glycopeptides__North West,lstm
2021-08-01,27.78,False,e-faecium__Glycopeptides__North West,lstm
2021-09-01,30.09,False,e-faecium__Glycopeptides__North West,lstm
2021-10-01,26.26,False,e-faecium__Glycopeptides__North West,lstm
2021-11-01,20.21,False,e-faecium__Glycopeptides__North West,lstm
2021-12-01,19.79,False,e-faecium__Glycopeptides__North West,lstm
2022-01-01,19.63,False,e-faecium__Glycopeptides__North West,lstm
2022-02-01,17.59,False,e-faecium__Glycopeptides__North West,lstm
2022-03-01,14.88,False,e-faecium__Glycopeptides__North West,lstm
2022-04-01,17.74,False,e-faecium__Glycopeptides__North West,lstm
2022-05-01,20.39,False,e-faecium__Glycopeptides__North West,lstm
2022-06-01,22.07,False,e-faecium__Glycopeptides__North West,lstm
2022-07-01,18.79,False,e-faecium__Glycopeptides__North West,lstm
2022-08-01,19.23,False,e-faecium__Glycopeptides__North West,lstm
2022-09-01,18.18,False,e-faecium__Glycopeptides__North West,lstm
2022-10-01,20.29,False,e-faecium__Glycopeptides__North West,lstm
2022-11-01,23.94,False,e-faecium__Glycopeptides__North West,lstm
2022-12-01,26.14,False,e-faecium__Glycopeptides__North West,lstm
2023-01-01,26.8,False,e-faecium__Glycopeptides__North West,lstm
2023-02-01,27.14,False,e-faecium__Glycopeptides__North West,lstm
2023-03-01,27.13,False,e-faecium__Glycopeptides__North West,lstm
2023-04-01,27.78,False,e-faecium__Glycopeptides__North West,lstm
2023-05-01,22.0,False,e-faecium__Glycopeptides__North West,lstm
2023-06-01,22.3,False,e-faecium__Glycopeptides__North West,lstm
2023-07-01,24.0,False,e-faecium__Glycopeptides__North West,lstm
2023-08-01,28.97,False,e-faecium__Glycopeptides__North West,lstm
2023-09-01,27.59,False,e-faecium__Glycopeptides__North West,lstm
2023-10-01,25.9,False,e-faecium__Glycopeptides__North West,lstm
2023-11-01,22.66,False,e-faecium__Glycopeptides__North West,lstm
2023-12-01,22.58,False,e-faecium__Glycopeptides__North West,lstm
2024-01-01,21.01,False,e-faecium__Glycopeptides__North West,lstm
2024-02-01,20.97,False,e-faecium__Glycopeptides__North West,lstm
2024-03-01,20.77,False,e-faecium__Glycopeptides__North West,lstm
2024-04-01,20.9,False,e-faecium__Glycopeptides__North West,lstm
2024-05-01,20.0,False,e-faecium__Glycopeptides__North West,lstm
2024-06-01,19.12,False,e-faecium__Glycopeptides__North West,lstm
2024-07-01,16.43,False,e-faecium__Glycopeptides__North West,lstm
2024-08-01,15.0,False,e-faecium__Glycopeptides__North West,lstm
2024-09-01,13.27,False,e-faecium__Glycopeptides__North West,lstm
2024-10-01,17.92,False,e-faecium__Glycopeptides__North West,lstm
2024-11-01,20.18,False,e-faecium__Glycopeptides__North West,lstm
2024-12-01,22.81,False,e-faecium__Glycopeptides__North West,lstm
2025-01-01,23.48,False,e-faecium__Glycopeptides__North West,lstm
2025-02-01,19.42,False,e-faecium__Glycopeptides__North West,lstm
2025-03-01,21.23,False,e-faecium__Glycopeptides__North West,lstm
2025-04-01,17.04,False,e-faecium__Glycopeptides__North West,lstm
2025-05-01,17.29,False,e-faecium__Glycopeptides__North West,lstm
2025-06-01,15.08,False,e-faecium__Glycopeptides__North West,lstm
2025-07-01,21.22596056142965,True,e-faecium__Glycopeptides__North West,lstm
2025-08-01,21.415533442620962,True,e-faecium__Glycopeptides__North West,lstm
2025-09-01,21.67348595683831,True,e-faecium__Glycopeptides__North West,lstm
2025-10-01,21.738177670028183,True,e-faecium__Glycopeptides__North West,lstm
2025-11-01,21.75247514675162,True,e-faecium__Glycopeptides__North West,lstm
2025-12-01,21.583071952208513,True,e-faecium__Glycopeptides__North West,lstm
2020-10-01,23.85,False,e-faecium__Glycopeptides__South East,lstm
2020-11-01,25.0,False,e-faecium__Glycopeptides__South East,lstm
2020-12-01,20.71,False,e-faecium__Glycopeptides__South East,lstm
2021-01-01,17.05,False,e-faecium__Glycopeptides__South East,lstm
2021-02-01,17.68,False,e-faecium__Glycopeptides__South East,lstm
2021-03-01,24.64,False,e-faecium__Glycopeptides__South East,lstm
2021-04-01,29.41,False,e-faecium__Glycopeptides__South East,lstm
2021-05-01,30.14,False,e-faecium__Glycopeptides__South East,lstm
2021-06-01,24.429999999999996,False,e-faecium__Glycopeptides__South East,lstm
2021-07-01,23.39,False,e-faecium__Glycopeptides__South East,lstm
2021-08-01,25.0,False,e-faecium__Glycopeptides__South East,lstm
2021-09-01,31.58,False,e-faecium__Glycopeptides__South East,lstm
2021-10-01,30.97,False,e-faecium__Glycopeptides__South East,lstm
2021-11-01,32.2,False,e-faecium__Glycopeptides__South East,lstm
2021-12-01,25.34,False,e-faecium__Glycopeptides__South East,lstm
2022-01-01,23.65,False,e-faecium__Glycopeptides__South East,lstm
2022-02-01,20.290000000000003,False,e-faecium__Glycopeptides__South East,lstm
2022-03-01,18.11,False,e-faecium__Glycopeptides__South East,lstm
2022-04-01,19.3,False,e-faecium__Glycopeptides__South East,lstm
2022-05-01,23.08,False,e-faecium__Glycopeptides__South East,lstm
2022-06-01,24.76,False,e-faecium__Glycopeptides__South East,lstm
2022-07-01,25.62,False,e-faecium__Glycopeptides__South East,lstm
2022-08-01,21.8,False,e-faecium__Glycopeptides__South East,lstm
2022-09-01,21.71,False,e-faecium__Glycopeptides__South East,lstm
2022-10-01,18.79,False,e-faecium__Glycopeptides__South East,lstm
2022-11-01,19.74,False,e-faecium__Glycopeptides__South East,lstm
2022-12-01,20.0,False,e-faecium__Glycopeptides__South East,lstm
2023-01-01,21.33,False,e-faecium__Glycopeptides__South East,lstm
2023-02-01,23.4,False,e-faecium__Glycopeptides__South East,lstm
2023-03-01,23.66,False,e-faecium__Glycopeptides__South East,lstm
2023-04-01,25.17,False,e-faecium__Glycopeptides__South East,lstm
2023-05-01,22.45,False,e-faecium__Glycopeptides__South East,lstm
2023-06-01,21.77,False,e-faecium__Glycopeptides__South East,lstm
2023-07-01,23.53,False,e-faecium__Glycopeptides__South East,lstm
2023-08-01,21.21,False,e-faecium__Glycopeptides__South East,lstm
2023-09-01,22.46,False,e-faecium__Glycopeptides__South East,lstm
2023-10-01,15.67,False,e-faecium__Glycopeptides__South East,lstm
2023-11-01,19.01,False,e-faecium__Glycopeptides__South East,lstm
2023-12-01,21.53,False,e-faecium__Glycopeptides__South East,lstm
2024-01-01,23.65,False,e-faecium__Glycopeptides__South East,lstm
2024-02-01,23.4,False,e-faecium__Glycopeptides__South East,lstm
2024-03-01,17.39,False,e-faecium__Glycopeptides__South East,lstm
2024-04-01,17.14,False,e-faecium__Glycopeptides__South East,lstm
2024-05-01,14.069999999999999,False,e-faecium__Glycopeptides__South East,lstm
2024-06-01,16.15,False,e-faecium__Glycopeptides__South East,lstm
2024-07-01,15.45,False,e-faecium__Glycopeptides__South East,lstm
2024-08-01,19.57,False,e-faecium__Glycopeptides__South East,lstm
2024-09-01,18.06,False,e-faecium__Glycopeptides__South East,lstm
2024-10-01,16.43,False,e-faecium__Glycopeptides__South East,lstm
2024-11-01,16.67,False,e-faecium__Glycopeptides__South East,lstm
2024-12-01,20.3,False,e-faecium__Glycopeptides__South East,lstm
2025-01-01,22.969999999999995,False,e-faecium__Glycopeptides__South East,lstm
2025-02-01,20.67,False,e-faecium__Glycopeptides__South East,lstm
2025-03-01,16.23,False,e-faecium__Glycopeptides__South East,lstm
2025-04-01,18.06,False,e-faecium__Glycopeptides__South East,lstm
2025-05-01,19.42,False,e-faecium__Glycopeptides__South East,lstm
2025-06-01,26.979999999999997,False,e-faecium__Glycopeptides__South East,lstm
2025-07-01,21.339991845625413,True,e-faecium__Glycopeptides__South East,lstm
2025-08-01,21.810925848120853,True,e-faecium__Glycopeptides__South East,lstm
2025-09-01,21.99524564052903,True,e-faecium__Glycopeptides__South East,lstm
2025-10-01,22.175188202236864,True,e-faecium__Glycopeptides__South East,lstm
2025-11-01,22.369885492689576,True,e-faecium__Glycopeptides__South East,lstm
2025-12-01,22.86968676881777,True,e-faecium__Glycopeptides__South East,lstm
2020-10-01,16.42,False,e-faecium__Glycopeptides__South West,lstm
2020-11-01,12.16,False,e-faecium__Glycopeptides__South West,lstm
2020-12-01,20.25,False,e-faecium__Glycopeptides__South West,lstm
2021-01-01,20.65,False,e-faecium__Glycopeptides__South West,lstm
2021-02-01,23.86,False,e-faecium__Glycopeptides__South West,lstm
2021-03-01,21.21,False,e-faecium__Glycopeptides__South West,lstm
2021-04-01,19.35,False,e-faecium__Glycopeptides__South West,lstm
2021-05-01,25.290000000000003,False,e-faecium__Glycopeptides__South West,lstm
2021-06-01,30.669999999999998,False,e-faecium__Glycopeptides__South West,lstm
2021-07-01,31.43,False,e-faecium__Glycopeptides__South West,lstm
2021-08-01,25.370000000000005,False,e-faecium__Glycopeptides__South West,lstm
2021-09-01,27.14,False,e-faecium__Glycopeptides__South West,lstm
2021-10-01,30.88,False,e-faecium__Glycopeptides__South West,lstm
2021-11-01,38.27,False,e-faecium__Glycopeptides__South West,lstm
2021-12-01,35.92,False,e-faecium__Glycopeptides__South West,lstm
2022-01-01,37.19,False,e-faecium__Glycopeptides__South West,lstm
2022-02-01,33.9,False,e-faecium__Glycopeptides__South West,lstm
2022-03-01,32.32,False,e-faecium__Glycopeptides__South West,lstm
2022-04-01,29.209999999999997,False,e-faecium__Glycopeptides__South West,lstm
2022-05-01,23.33,False,e-faecium__Glycopeptides__South West,lstm
2022-06-01,23.96,False,e-faecium__Glycopeptides__South West,lstm
2022-07-01,19.57,False,e-faecium__Glycopeptides__South West,lstm
2022-08-01,21.18,False,e-faecium__Glycopeptides__South West,lstm
2022-09-01,29.07,False,e-faecium__Glycopeptides__South West,lstm
2022-10-01,30.770000000000003,False,e-faecium__Glycopeptides__South West,lstm
2022-11-01,33.33,False,e-faecium__Glycopeptides__South West,lstm
2022-12-01,23.4,False,e-faecium__Glycopeptides__South West,lstm
2023-01-01,26.880000000000003,False,e-faecium__Glycopeptides__South West,lstm
2023-02-01,25.27,False,e-faecium__Glycopeptides__South West,lstm
2023-03-01,27.959999999999997,False,e-faecium__Glycopeptides__South West,lstm
2023-04-01,24.53,False,e-faecium__Glycopeptides__South West,lstm
2023-05-01,29.809999999999995,False,e-faecium__Glycopeptides__South West,lstm
2023-06-01,29.9,False,e-faecium__Glycopeptides__South West,lstm
2023-07-01,35.63,False,e-faecium__Glycopeptides__South West,lstm
2023-08-01,30.999999999999996,False,e-faecium__Glycopeptides__South West,lstm
2023-09-01,27.719999999999995,False,e-faecium__Glycopeptides__South West,lstm
2023-10-01,24.55,False,e-faecium__Glycopeptides__South West,lstm
2023-11-01,23.42,False,e-faecium__Glycopeptides__South West,lstm
2023-12-01,22.32,False,e-faecium__Glycopeptides__South West,lstm
2024-01-01,24.0,False,e-faecium__Glycopeptides__South West,lstm
2024-02-01,21.11,False,e-faecium__Glycopeptides__South West,lstm
2024-03-01,28.74,False,e-faecium__Glycopeptides__South West,lstm
2024-04-01,24.44,False,e-faecium__Glycopeptides__South West,lstm
2024-05-01,24.18,False,e-faecium__Glycopeptides__South West,lstm
2024-06-01,19.15,False,e-faecium__Glycopeptides__South West,lstm
2024-07-01,22.58,False,e-faecium__Glycopeptides__South West,lstm
2024-08-01,23.26,False,e-faecium__Glycopeptides__South West,lstm
2024-09-01,32.94,False,e-faecium__Glycopeptides__South West,lstm
2024-10-01,35.05,False,e-faecium__Glycopeptides__South West,lstm
2024-11-01,33.94,False,e-faecium__Glycopeptides__South West,lstm
2024-12-01,27.27,False,e-faecium__Glycopeptides__South West,lstm
2025-01-01,28.18,False,e-faecium__Glycopeptides__South West,lstm
2025-02-01,29.09,False,e-faecium__Glycopeptides__South West,lstm
2025-03-01,28.099999999999998,False,e-faecium__Glycopeptides__South West,lstm
2025-04-01,21.3,False,e-faecium__Glycopeptides__South West,lstm
2025-05-01,25.96,False,e-faecium__Glycopeptides__South West,lstm
2025-06-01,27.17,False,e-faecium__Glycopeptides__South West,lstm
2025-07-01,26.75501576535401,True,e-faecium__Glycopeptides__South West,lstm
2025-08-01,27.630689002212375,True,e-faecium__Glycopeptides__South West,lstm
2025-09-01,28.240124887939285,True,e-faecium__Glycopeptides__South West,lstm
2025-10-01,28.279140937981204,True,e-faecium__Glycopeptides__South West,lstm
2025-11-01,28.09748709803999,True,e-faecium__Glycopeptides__South West,lstm
2025-12-01,27.63138041082289,True,e-faecium__Glycopeptides__South West,lstm
2020-10-01,15.789999999999997,False,e-faecium__Glycopeptides__West Midlands,lstm
2020-11-01,18.480000000000004,False,e-faecium__Glycopeptides__West Midlands,lstm
2020-12-01,15.789999999999997,False,e-faecium__Glycopeptides__West Midlands,lstm
2021-01-01,18.71,False,e-faecium__Glycopeptides__West Midlands,lstm
2021-02-01,13.99,False,e-faecium__Glycopeptides__West Midlands,lstm
2021-03-01,12.23,False,e-faecium__Glycopeptides__West Midlands,lstm
2021-04-01,7.96,False,e-faecium__Glycopeptides__West Midlands,lstm
2021-05-01,10.11,False,e-faecium__Glycopeptides__West Midlands,lstm
2021-06-01,10.23,False,e-faecium__Glycopeptides__West Midlands,lstm
2021-07-01,5.13,False,e-faecium__Glycopeptides__West Midlands,lstm
2021-08-01,6.9,False,e-faecium__Glycopeptides__West Midlands,lstm
2021-09-01,11.840000000000002,False,e-faecium__Glycopeptides__West Midlands,lstm
2021-10-01,15.000000000000002,False,e-faecium__Glycopeptides__West Midlands,lstm
2021-11-01,15.660000000000002,False,e-faecium__Glycopeptides__West Midlands,lstm
2021-12-01,14.85,False,e-faecium__Glycopeptides__West Midlands,lstm
2022-01-01,15.13,False,e-faecium__Glycopeptides__West Midlands,lstm
2022-02-01,15.040000000000001,False,e-faecium__Glycopeptides__West Midlands,lstm
2022-03-01,15.24,False,e-faecium__Glycopeptides__West Midlands,lstm
2022-04-01,15.73,False,e-faecium__Glycopeptides__West Midlands,lstm
2022-05-01,14.85,False,e-faecium__Glycopeptides__West Midlands,lstm
2022-06-01,18.0,False,e-faecium__Glycopeptides__West Midlands,lstm
2022-07-01,16.48,False,e-faecium__Glycopeptides__West Midlands,lstm
2022-08-01,21.05,False,e-faecium__Glycopeptides__West Midlands,lstm
2022-09-01,14.46,False,e-faecium__Glycopeptides__West Midlands,lstm
2022-10-01,16.07,False,e-faecium__Glycopeptides__West Midlands,lstm
2022-11-01,14.52,False,e-faecium__Glycopeptides__West Midlands,lstm
2022-12-01,13.82,False,e-faecium__Glycopeptides__West Midlands,lstm
2023-01-01,17.540000000000003,False,e-faecium__Glycopeptides__West Midlands,lstm
2023-02-01,20.34,False,e-faecium__Glycopeptides__West Midlands,lstm
2023-03-01,22.31,False,e-faecium__Glycopeptides__West Midlands,lstm
2023-04-01,20.51,False,e-faecium__Glycopeptides__West Midlands,lstm
2023-05-01,19.090000000000003,False,e-faecium__Glycopeptides__West Midlands,lstm
2023-06-01,18.520000000000003,False,e-faecium__Glycopeptides__West Midlands,lstm
2023-07-01,19.270000000000003,False,e-faecium__Glycopeptides__West Midlands,lstm
2023-08-01,16.5,False,e-faecium__Glycopeptides__West Midlands,lstm
2023-09-01,17.78,False,e-faecium__Glycopeptides__West Midlands,lstm
2023-10-01,19.59,False,e-faecium__Glycopeptides__West Midlands,lstm
2023-11-01,23.96,False,e-faecium__Glycopeptides__West Midlands,lstm
2023-12-01,25.47,False,e-faecium__Glycopeptides__West Midlands,lstm
2024-01-01,23.76,False,e-faecium__Glycopeptides__West Midlands,lstm
2024-02-01,20.350000000000005,False,e-faecium__Glycopeptides__West Midlands,lstm
2024-03-01,17.360000000000003,False,e-faecium__Glycopeptides__West Midlands,lstm
2024-04-01,15.600000000000003,False,e-faecium__Glycopeptides__West Midlands,lstm
2024-05-01,19.12,False,e-faecium__Glycopeptides__West Midlands,lstm
2024-06-01,18.25,False,e-faecium__Glycopeptides__West Midlands,lstm
2024-07-01,16.82,False,e-faecium__Glycopeptides__West Midlands,lstm
2024-08-01,10.92,False,e-faecium__Glycopeptides__West Midlands,lstm
2024-09-01,10.09,False,e-faecium__Glycopeptides__West Midlands,lstm
2024-10-01,14.29,False,e-faecium__Glycopeptides__West Midlands,lstm
2024-11-01,17.140000000000004,False,e-faecium__Glycopeptides__West Midlands,lstm
2024-12-01,22.22,False,e-faecium__Glycopeptides__West Midlands,lstm
2025-01-01,22.76,False,e-faecium__Glycopeptides__West Midlands,lstm
2025-02-01,23.33,False,e-faecium__Glycopeptides__West Midlands,lstm
2025-03-01,19.42,False,e-faecium__Glycopeptides__West Midlands,lstm
2025-04-01,16.530000000000005,False,e-faecium__Glycopeptides__West Midlands,lstm
2025-05-01,15.380000000000003,False,e-faecium__Glycopeptides__West Midlands,lstm
2025-06-01,18.18,False,e-faecium__Glycopeptides__West Midlands,lstm
2025-07-01,17.658351178218958,True,e-faecium__Glycopeptides__West Midlands,lstm
2025-08-01,18.35472522654105,True,e-faecium__Glycopeptides__West Midlands,lstm
2025-09-01,18.758070265546316,True,e-faecium__Glycopeptides__West Midlands,lstm
2025-10-01,18.918322536310097,True,e-faecium__Glycopeptides__West Midlands,lstm
2025-11-01,18.896018428063122,True,e-faecium__Glycopeptides__West Midlands,lstm
2025-12-01,18.872271365493006,True,e-faecium__Glycopeptides__West Midlands,lstm
2020-10-01,20.9,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2020-11-01,16.25,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2020-12-01,18.39,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2021-01-01,14.29,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2021-02-01,17.44,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2021-03-01,13.58,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2021-04-01,14.29,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2021-05-01,8.97,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2021-06-01,11.11,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2021-07-01,12.790000000000001,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2021-08-01,17.72,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2021-09-01,18.75,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2021-10-01,21.43,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2021-11-01,20.549999999999997,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2021-12-01,30.77,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2022-01-01,28.570000000000004,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2022-02-01,29.89,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2022-03-01,24.73,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2022-04-01,26.09,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2022-05-01,28.42,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2022-06-01,27.469999999999995,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2022-07-01,27.27,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2022-08-01,23.71,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2022-09-01,22.35,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2022-10-01,20.0,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2022-11-01,27.71,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2022-12-01,26.37,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2023-01-01,24.73,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2023-02-01,18.45,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2023-03-01,17.14,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2023-04-01,20.95,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2023-05-01,27.88,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2023-06-01,26.040000000000003,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2023-07-01,24.44,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2023-08-01,15.29,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2023-09-01,20.93,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2023-10-01,18.68,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2023-11-01,17.65,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2023-12-01,19.54,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2024-01-01,16.83,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2024-02-01,18.25,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2024-03-01,14.5,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2024-04-01,14.839999999999998,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2024-05-01,16.51,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2024-06-01,17.8,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2024-07-01,20.95,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2024-08-01,19.61,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2024-09-01,17.44,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2024-10-01,16.28,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2024-11-01,15.310000000000002,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2024-12-01,15.000000000000002,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2025-01-01,15.97,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2025-02-01,14.849999999999998,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2025-03-01,20.449999999999996,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2025-04-01,21.739999999999995,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2025-05-01,25.47,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2025-06-01,21.049999999999997,False,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2025-07-01,18.727094215745243,True,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2025-08-01,18.635985056231117,True,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2025-09-01,18.604172721375814,True,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2025-10-01,18.48642073057196,True,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2025-11-01,18.4852800142511,True,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
2025-12-01,18.339909358534424,True,e-faecium__Glycopeptides__Yorkshire and Humber,lstm
