,mae,rmse,model
K-pneumoniae__Carbapenems__North East,0.22797232614908491,0.3175056573670405,XGB-Recursive
K-pneumoniae__Carbapenems__North West,0.24758152178256684,0.30399398235108654,XGB-Recursive
K-pneumoniae__Carbapenems__South East,0.297016879353517,0.35896796884945076,XGB-Recursive
K-pneumoniae__Carbapenems__South West,0.2178340760064367,0.33101942123215505,XGB-Recursive
K-pneumoniae__Carbapenems__West Midlands,0.23727397036067674,0.294531402026663,XGB-Recursive
K-pneumoniae__Carbapenems__Yorkshire and Humber,0.2791275169048407,0.3681779144762033,XGB-Recursive
K-pneumoniae__Ciprofloxacin__East Midlands,0.23240975615556875,0.2661334545035456,XGB-Recursive
K-pneumoniae__Ciprofloxacin__East of England,0.22656992726277983,0.2606845905557312,XGB-Recursive
K-pneumoniae__Ciprofloxacin__London,0.28949603988039385,0.35351632284629014,XGB-Recursive
K-pneumoniae__Ciprofloxacin__North East,0.14515216713192264,0.1874332363465292,XGB-Recursive
K-pneumoniae__Ciprofloxacin__North West,0.22865963974106165,0.2824994761684909,XGB-Recursive
K-pneumoniae__Ciprofloxacin__South East,0.14403291934599566,0.1953440795660543,XGB-Recursive
K-pneumoniae__Ciprofloxacin__South West,0.26852843334069604,0.32853687567162293,XGB-Recursive
K-pneumoniae__Ciprofloxacin__West Midlands,0.2325360812377511,0.30763082958934673,XGB-Recursive
K-pneumoniae__Ciprofloxacin__Yorkshire and Humber,0.20585446915381184,0.26612240012638366,XGB-Recursive
K-pneumoniae__Co-amoxiclav__East Midlands,0.28028994861654166,0.3578673027207564,XGB-Recursive
K-pneumoniae__Co-amoxiclav__East of England,0.19590734478176167,0.23615060034473165,XGB-Recursive
K-pneumoniae__Co-amoxiclav__London,0.22723076554057098,0.2839308833521616,XGB-Recursive
K-pneumoniae__Co-amoxiclav__North East,0.22543544772699384,0.2798414399334191,XGB-Recursive
K-pneumoniae__Co-amoxiclav__North West,0.1475270009020398,0.1865139358807336,XGB-Recursive
K-pneumoniae__Co-amoxiclav__South East,0.16949081404093852,0.20534287432678594,XGB-Recursive
K-pneumoniae__Co-amoxiclav__South West,0.16164306682569013,0.1923723523395631,XGB-Recursive
K-pneumoniae__Co-amoxiclav__West Midlands,0.2196439173697584,0.2676609593125116,XGB-Recursive
K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,0.3190155798974625,0.3845801792640574,XGB-Recursive
K-pneumoniae__Gentamicin__East Midlands,0.2202178354043167,0.26170430294809977,XGB-Recursive
K-pneumoniae__Gentamicin__East of England,0.33633927184379625,0.3823715477819514,XGB-Recursive
K-pneumoniae__Gentamicin__London,0.2898070330187799,0.342526825721008,XGB-Recursive
K-pneumoniae__Gentamicin__North East,0.16990440145537664,0.23525842270096725,XGB-Recursive
K-pneumoniae__Gentamicin__North West,0.23490986514110754,0.2750932692181143,XGB-Recursive
K-pneumoniae__Gentamicin__South East,0.2219375479716902,0.273426218062161,XGB-Recursive
K-pneumoniae__Gentamicin__South West,0.2412681590733725,0.2874875384743695,XGB-Recursive
K-pneumoniae__Gentamicin__West Midlands,0.30423687935359517,0.35136089963131406,XGB-Recursive
K-pneumoniae__Gentamicin__Yorkshire and Humber,0.28052542661213653,0.3532997475405108,XGB-Recursive
K-pneumoniae__Piperacillin with tazobactam__East Midlands,0.34149718530675915,0.4122660987399669,XGB-Recursive
K-pneumoniae__Piperacillin with tazobactam__East of England,0.1835877225961831,0.23370760525129983,XGB-Recursive
K-pneumoniae__Piperacillin with tazobactam__London,0.29487143945394073,0.3495155233382149,XGB-Recursive
K-pneumoniae__Piperacillin with tazobactam__North East,0.2659441519873462,0.32902400749722094,XGB-Recursive
K-pneumoniae__Piperacillin with tazobactam__North West,0.12520851653613405,0.14976082309856867,XGB-Recursive
K-pneumoniae__Piperacillin with tazobactam__South East,0.14910890717240036,0.18366042876885938,XGB-Recursive
K-pneumoniae__Piperacillin with tazobactam__South West,0.1985528673157935,0.25892036875634644,XGB-Recursive
K-pneumoniae__Piperacillin with tazobactam__West Midlands,0.14809902217632823,0.2003720003636069,XGB-Recursive
K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,0.2965356970768786,0.3573932577212073,XGB-Recursive
K-pneumoniae__Third Generation Cephalosporins__East Midlands,0.2047647246086236,0.24719908193854706,XGB-Recursive
K-pneumoniae__Third Generation Cephalosporins__East of England,0.2179494323361795,0.2734904999925206,XGB-Recursive
K-pneumoniae__Third Generation Cephalosporins__London,0.32391258561546027,0.38311515967566195,XGB-Recursive
K-pneumoniae__Third Generation Cephalosporins__North East,0.23152659394334238,0.30244730773171796,XGB-Recursive
K-pneumoniae__Third Generation Cephalosporins__North West,0.25186412437072025,0.3201821450021941,XGB-Recursive
K-pneumoniae__Third Generation Cephalosporins__South East,0.15637764449576155,0.20432964491035532,XGB-Recursive
K-pneumoniae__Third Generation Cephalosporins__South West,0.23585277856000958,0.27226364472507,XGB-Recursive
K-pneumoniae__Third Generation Cephalosporins__West Midlands,0.28061003912481564,0.34390375405809565,XGB-Recursive
K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,0.2783652804111958,0.32287723605516827,XGB-Recursive
P-aeruginosa__Amikacin__East Midlands,0.23302994890887432,0.3863789866088299,XGB-Recursive
P-aeruginosa__Amikacin__East of England,0.23282128099988167,0.3242542705610921,XGB-Recursive
P-aeruginosa__Amikacin__London,0.26912770555527127,0.32185415741066786,XGB-Recursive
P-aeruginosa__Amikacin__North East,0.13832307308067723,0.2687887691489478,XGB-Recursive
P-aeruginosa__Amikacin__North West,0.267884852430543,0.3459651174753554,XGB-Recursive
P-aeruginosa__Amikacin__South East,0.4576130730867643,0.5141023613353226,XGB-Recursive
P-aeruginosa__Amikacin__South West,0.42213045141822897,0.5075779471942359,XGB-Recursive
P-aeruginosa__Amikacin__West Midlands,0.2708123197480833,0.31998220456795107,XGB-Recursive
P-aeruginosa__Amikacin__Yorkshire and Humber,0.37987357285226003,0.601155350955125,XGB-Recursive
P-aeruginosa__Carbapenems__East Midlands,0.25321822618332723,0.3283584134302509,XGB-Recursive
P-aeruginosa__Carbapenems__East of England,0.23129858820480978,0.3094409488853361,XGB-Recursive
P-aeruginosa__Carbapenems__London,0.20354088119869865,0.24290178965742754,XGB-Recursive
P-aeruginosa__Carbapenems__North East,0.21554722497164647,0.2811981442575952,XGB-Recursive
P-aeruginosa__Carbapenems__North West,0.2544625146242992,0.3150582927690146,XGB-Recursive
P-aeruginosa__Carbapenems__South East,0.2525153188146032,0.3237519423412612,XGB-Recursive
P-aeruginosa__Carbapenems__South West,0.2775146128270361,0.3292946585988075,XGB-Recursive
P-aeruginosa__Carbapenems__West Midlands,0.36791999825427985,0.4200235103496946,XGB-Recursive
P-aeruginosa__Carbapenems__Yorkshire and Humber,0.22311074792950097,0.292438321665549,XGB-Recursive
P-aeruginosa__Ceftazidime__East Midlands,0.18951483951891704,0.2590089588593562,XGB-Recursive
P-aeruginosa__Ceftazidime__East of England,0.2491751146819336,0.3219495239064426,XGB-Recursive
P-aeruginosa__Ceftazidime__London,0.23744374359915926,0.3059641879492153,XGB-Recursive
P-aeruginosa__Ceftazidime__North East,0.21786796821505233,0.26415499545617366,XGB-Recursive
P-aeruginosa__Ceftazidime__North West,0.24743133342129714,0.2940096275787227,XGB-Recursive
P-aeruginosa__Ceftazidime__South East,0.3109285033074008,0.3849018128491787,XGB-Recursive
P-aeruginosa__Ceftazidime__South West,0.2625999823682217,0.32589875278597974,XGB-Recursive
P-aeruginosa__Ceftazidime__West Midlands,0.19773890829975674,0.244318185847481,XGB-Recursive
P-aeruginosa__Ceftazidime__Yorkshire and Humber,0.23136916799847812,0.26490324461601195,XGB-Recursive
P-aeruginosa__Ciprofloxacin__East Midlands,0.27061397600828013,0.3291745294013857,XGB-Recursive
P-aeruginosa__Ciprofloxacin__East of England,0.20266516587034386,0.2470163146889642,XGB-Recursive
P-aeruginosa__Ciprofloxacin__London,0.31448064980105384,0.37615492614519225,XGB-Recursive
P-aeruginosa__Ciprofloxacin__North East,0.14277099769298232,0.17426719374773708,XGB-Recursive
P-aeruginosa__Ciprofloxacin__North West,0.2698869316391271,0.3518331043936015,XGB-Recursive
P-aeruginosa__Ciprofloxacin__South East,0.18294725731910327,0.22554486902048548,XGB-Recursive
P-aeruginosa__Ciprofloxacin__South West,0.3770721819866795,0.4267702361708427,XGB-Recursive
P-aeruginosa__Ciprofloxacin__West Midlands,0.28588048110612724,0.3725796560448403,XGB-Recursive
P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,0.105975362720486,0.12468789682736958,XGB-Recursive
P-aeruginosa__Piperacillin with tazobactam__East Midlands,0.35278269116995276,0.4095905614639879,XGB-Recursive
P-aeruginosa__Piperacillin with tazobactam__East of England,0.23722561943353035,0.29891598383995993,XGB-Recursive
P-aeruginosa__Piperacillin with tazobactam__London,0.2706607080589565,0.32849891850073326,XGB-Recursive
P-aeruginosa__Piperacillin with tazobactam__North East,0.2164841463464087,0.26834230339006504,XGB-Recursive
P-aeruginosa__Piperacillin with tazobactam__North West,0.27759177068168256,0.34035663636722663,XGB-Recursive
P-aeruginosa__Piperacillin with tazobactam__South East,0.24130041144562028,0.31203361056951084,XGB-Recursive
P-aeruginosa__Piperacillin with tazobactam__South West,0.38006056315700215,0.4637372221310852,XGB-Recursive
P-aeruginosa__Piperacillin with tazobactam__West Midlands,0.28552071111031846,0.3427847217262214,XGB-Recursive
P-aeruginosa__Piperacillin with tazobactam__Yorkshire and Humber,0.25925463995512793,0.33136344643819904,XGB-Recursive
S-pneumoniae__Macrolides__East Midlands,0.16267428239374435,0.2007857266380562,XGB-Recursive
S-pneumoniae__Macrolides__East of England,0.28153632860761146,0.3411453238445857,XGB-Recursive
S-pneumoniae__Macrolides__London,0.20297446938155647,0.2712138933156233,XGB-Recursive
S-pneumoniae__Macrolides__North East,0.2676691243521294,0.3605563747731903,XGB-Recursive
S-pneumoniae__Macrolides__North West,0.31496279797425736,0.39016416877867605,XGB-Recursive
S-pneumoniae__Macrolides__South East,0.2706163071413172,0.33312242777493006,XGB-Recursive
S-pneumoniae__Macrolides__South West,0.2188949048912565,0.2692746277295338,XGB-Recursive
S-pneumoniae__Macrolides__West Midlands,0.2951697723566654,0.37856558017222963,XGB-Recursive
S-pneumoniae__Macrolides__Yorkshire and Humber,0.2650927347087726,0.3183899865136334,XGB-Recursive
S-pneumoniae__Penicillin__East Midlands,0.3157350225944315,0.39932911060503745,XGB-Recursive
S-pneumoniae__Penicillin__East of England,0.26954633573899567,0.3370922241828362,XGB-Recursive
S-pneumoniae__Penicillin__London,0.32730917236840057,0.3919062248834437,XGB-Recursive
S-pneumoniae__Penicillin__North East,0.1187500640330089,0.27455991610570074,XGB-Recursive
S-pneumoniae__Penicillin__North West,0.2511174822737904,0.3071679189293423,XGB-Recursive
S-pneumoniae__Penicillin__South East,0.26805511542811883,0.3248867302614197,XGB-Recursive
S-pneumoniae__Penicillin__South West,0.10428452276885349,0.14708511701111737,XGB-Recursive
S-pneumoniae__Penicillin__West Midlands,0.29234141596249585,0.33877993741111295,XGB-Recursive
S-pneumoniae__Penicillin__Yorkshire and Humber,0.2806974426591153,0.3588343829566467,XGB-Recursive
e-faecalis__Glycopeptides__East Midlands,0.3426759211468567,0.43470583118838074,XGB-Recursive
e-faecalis__Glycopeptides__East of England,0.20162764153949658,0.2428979468870896,XGB-Recursive
e-faecalis__Glycopeptides__London,0.26274220061497977,0.34280652116577687,XGB-Recursive
e-faecalis__Glycopeptides__North East,0.16372710798552245,0.20874330363284493,XGB-Recursive
e-faecalis__Glycopeptides__North West,0.17579738568660513,0.21133786161731652,XGB-Recursive
e-faecalis__Glycopeptides__South East,0.19117289115377026,0.21265728273953588,XGB-Recursive
e-faecalis__Glycopeptides__South West,0.2624249880215925,0.30896138963649655,XGB-Recursive
e-faecalis__Glycopeptides__West Midlands,0.3480811371551228,0.4255850991087469,XGB-Recursive
e-faecalis__Glycopeptides__Yorkshire and Humber,0.22180915900086579,0.2621593448425368,XGB-Recursive
e-faecium__Glycopeptides__East Midlands,0.355971421360586,0.41548463670224506,XGB-Recursive
e-faecium__Glycopeptides__East of England,0.20803174972383984,0.2624673432001363,XGB-Recursive
e-faecium__Glycopeptides__London,0.22709378513760684,0.2774976170115835,XGB-Recursive
e-faecium__Glycopeptides__North East,0.2707243529441207,0.3337110739324269,XGB-Recursive
e-faecium__Glycopeptides__North West,0.16352415484734148,0.24171967292838586,XGB-Recursive
e-faecium__Glycopeptides__South East,0.20874122858463912,0.2433915170360986,XGB-Recursive
e-faecium__Glycopeptides__South West,0.24338937961656174,0.2982431858505569,XGB-Recursive
e-faecium__Glycopeptides__West Midlands,0.25241435424920844,0.322795911708429,XGB-Recursive
e-faecium__Glycopeptides__Yorkshire and Humber,0.24183979174513365,0.2892913536190455,XGB-Recursive
E-coli__Amikacin__East Midlands,0.20459530253912359,0.24132518530776692,LGBM-Direct
E-coli__Amikacin__East of England,0.21680835380802177,0.27383647017371476,LGBM-Direct
E-coli__Amikacin__London,0.21993357555398685,0.2558598822345691,LGBM-Direct
E-coli__Amikacin__North East,0.23172279244168034,0.3014496253449877,LGBM-Direct
E-coli__Amikacin__North West,0.20933574277007008,0.259798318659374,LGBM-Direct
E-coli__Amikacin__South East,0.204389015527047,0.2558871702561112,LGBM-Direct
E-coli__Amikacin__South West,0.1942868106480143,0.23534992621368553,LGBM-Direct
E-coli__Amikacin__West Midlands,0.18351910908607158,0.2300239580347808,LGBM-Direct
E-coli__Amikacin__Yorkshire and Humber,0.2357109775933124,0.2936865851393845,LGBM-Direct
E-coli__Carbapenems__East Midlands,0.28394981030967426,0.35958090259504405,LGBM-Direct
E-coli__Carbapenems__East of England,0.3212107296814766,0.3606115547519147,LGBM-Direct
E-coli__Carbapenems__London,0.1727795845787289,0.22492121428287556,LGBM-Direct
E-coli__Carbapenems__North East,0.2963541660457849,0.4442136237278744,LGBM-Direct
E-coli__Carbapenems__North West,0.18241442175512543,0.22549146716120275,LGBM-Direct
E-coli__Carbapenems__South East,0.3104673017388655,0.35202704927277506,LGBM-Direct
E-coli__Carbapenems__South West,0.25921454276193423,0.29816474395577736,LGBM-Direct
E-coli__Carbapenems__West Midlands,0.24940562341362238,0.29857314633644366,LGBM-Direct
E-coli__Carbapenems__Yorkshire and Humber,0.2708364915045493,0.32180995627384573,LGBM-Direct
E-coli__Ciprofloxacin__East Midlands,0.27903941124663373,0.3217356067596377,LGBM-Direct
E-coli__Ciprofloxacin__East of England,0.2336715158710391,0.27059695129838074,LGBM-Direct
E-coli__Ciprofloxacin__London,0.2162870542765295,0.2644321974753599,LGBM-Direct
E-coli__Ciprofloxacin__North East,0.14714192829472714,0.17508723465017872,LGBM-Direct
E-coli__Ciprofloxacin__North West,0.21663463378243553,0.2549487744769003,LGBM-Direct
E-coli__Ciprofloxacin__South East,0.20831501209277484,0.2541370729893317,LGBM-Direct
E-coli__Ciprofloxacin__South West,0.3101667305350313,0.39780700320553386,LGBM-Direct
E-coli__Ciprofloxacin__West Midlands,0.1865342788808838,0.22589274008049304,LGBM-Direct
E-coli__Ciprofloxacin__Yorkshire and Humber,0.13752144126486712,0.17692367572253928,LGBM-Direct
E-coli__Co-amoxiclav__East Midlands,0.18137340419319561,0.22242374470882895,LGBM-Direct
E-coli__Co-amoxiclav__East of England,0.26759984137914244,0.31598648642846716,LGBM-Direct
E-coli__Co-amoxiclav__London,0.25230621011729915,0.29947133060991055,LGBM-Direct
E-coli__Co-amoxiclav__North East,0.2786600963571942,0.31813383520988586,LGBM-Direct
E-coli__Co-amoxiclav__North West,0.28686373353510924,0.36748385008182116,LGBM-Direct
E-coli__Co-amoxiclav__South East,0.3244888477712111,0.3692823769501117,LGBM-Direct
E-coli__Co-amoxiclav__South West,0.24154861681540415,0.28595430447735704,LGBM-Direct
E-coli__Co-amoxiclav__West Midlands,0.10823201057788469,0.1436399168581569,LGBM-Direct
E-coli__Co-amoxiclav__Yorkshire and Humber,0.25132803769621853,0.29320397173786583,LGBM-Direct
E-coli__Gentamicin__East Midlands,0.2721809277602579,0.312937210273694,LGBM-Direct
E-coli__Gentamicin__East of England,0.24165006990826812,0.2812018429848616,LGBM-Direct
E-coli__Gentamicin__London,0.26580849449316823,0.3033796512243169,LGBM-Direct
E-coli__Gentamicin__North East,0.29654349341590763,0.32869369638324486,LGBM-Direct
E-coli__Gentamicin__North West,0.1736802114700068,0.21535188269416858,LGBM-Direct
E-coli__Gentamicin__South East,0.22372456690323386,0.2672943305208768,LGBM-Direct
E-coli__Gentamicin__South West,0.2961894237384663,0.333670775001565,LGBM-Direct
E-coli__Gentamicin__West Midlands,0.12458039339269576,0.16567498832814198,LGBM-Direct
E-coli__Gentamicin__Yorkshire and Humber,0.22226833817715477,0.27075471854203936,LGBM-Direct
E-coli__Piperacillin with tazobactam__East Midlands,0.21186572988893884,0.26080147727062825,LGBM-Direct
E-coli__Piperacillin with tazobactam__East of England,0.20819318388141053,0.2576952699157412,LGBM-Direct
E-coli__Piperacillin with tazobactam__London,0.15830289770179745,0.18317695261823386,LGBM-Direct
E-coli__Piperacillin with tazobactam__North East,0.22614405346935781,0.2763919023259801,LGBM-Direct
E-coli__Piperacillin with tazobactam__North West,0.22598019460641158,0.25594578987534594,LGBM-Direct
E-coli__Piperacillin with tazobactam__South East,0.22723938651215944,0.30022803543654364,LGBM-Direct
E-coli__Piperacillin with tazobactam__South West,0.2094081994258997,0.25806743080080774,LGBM-Direct
E-coli__Piperacillin with tazobactam__West Midlands,0.246149429955012,0.2760285085198849,LGBM-Direct
E-coli__Piperacillin with tazobactam__Yorkshire and Humber,0.13571448766862898,0.1954748089344195,LGBM-Direct
E-coli__Third Generation Cephalosporins__East Midlands,0.21537177639344107,0.2543374610721398,LGBM-Direct
E-coli__Third Generation Cephalosporins__East of England,0.1204984295303742,0.15483149913724636,LGBM-Direct
E-coli__Third Generation Cephalosporins__London,0.1334247035717223,0.18295380021965796,LGBM-Direct
E-coli__Third Generation Cephalosporins__North East,0.17413787727082497,0.2097771134821275,LGBM-Direct
E-coli__Third Generation Cephalosporins__North West,0.3546494552773216,0.4046446167056548,LGBM-Direct
E-coli__Third Generation Cephalosporins__South East,0.1676016646715999,0.19061288417969197,LGBM-Direct
E-coli__Third Generation Cephalosporins__South West,0.14357872811115682,0.1735689984598294,LGBM-Direct
E-coli__Third Generation Cephalosporins__West Midlands,0.2017998255898138,0.23603833904374555,LGBM-Direct
E-coli__Third Generation Cephalosporins__Yorkshire and Humber,0.13262872780307106,0.16900397038835793,LGBM-Direct
K-pneumoniae__Amikacin__East Midlands,0.23566567475407182,0.2852702869685002,LGBM-Direct
K-pneumoniae__Amikacin__East of England,0.22447968699276685,0.266720004829059,LGBM-Direct
K-pneumoniae__Amikacin__London,0.14182556532210086,0.16906214650365256,LGBM-Direct
K-pneumoniae__Amikacin__North East,0.22792031806294252,0.28985922365385525,LGBM-Direct
K-pneumoniae__Amikacin__North West,0.19789304399633392,0.2444315494663276,LGBM-Direct
K-pneumoniae__Amikacin__South East,0.08496797233822324,0.10529845289951725,LGBM-Direct
K-pneumoniae__Amikacin__South West,0.24691925363814002,0.2741967551638412,LGBM-Direct
K-pneumoniae__Amikacin__West Midlands,0.24379228939225314,0.30800053305718944,LGBM-Direct
K-pneumoniae__Amikacin__Yorkshire and Humber,0.24349969501106272,0.2821328762924548,LGBM-Direct
K-pneumoniae__Carbapenems__East Midlands,0.2722728381020214,0.33500678906668113,LGBM-Direct
K-pneumoniae__Carbapenems__East of England,0.2728528098056942,0.33486014092464816,LGBM-Direct
K-pneumoniae__Carbapenems__London,0.1921880710642918,0.2445401316568485,LGBM-Direct
K-pneumoniae__Carbapenems__North East,0.2409466248220549,0.3098959653585493,LGBM-Direct
K-pneumoniae__Carbapenems__North West,0.16931937179445658,0.20624927868297552,LGBM-Direct
K-pneumoniae__Carbapenems__South East,0.2795483979681013,0.3282474578260063,LGBM-Direct
K-pneumoniae__Carbapenems__South West,0.1857886907590366,0.23888337656640474,LGBM-Direct
K-pneumoniae__Carbapenems__West Midlands,0.19069380819598022,0.22470153632039416,LGBM-Direct
K-pneumoniae__Carbapenems__Yorkshire and Humber,0.18289311339096778,0.25633641321826994,LGBM-Direct
K-pneumoniae__Ciprofloxacin__East Midlands,0.21979279781935998,0.25473519364552616,LGBM-Direct
K-pneumoniae__Ciprofloxacin__East of England,0.15313470999050718,0.18645178351909128,LGBM-Direct
K-pneumoniae__Ciprofloxacin__London,0.26170071131488687,0.31773594473221356,LGBM-Direct
K-pneumoniae__Ciprofloxacin__North East,0.15193179298392215,0.1800223529704279,LGBM-Direct
K-pneumoniae__Ciprofloxacin__North West,0.2288921613823651,0.2702896015121661,LGBM-Direct
K-pneumoniae__Ciprofloxacin__South East,0.24320009878406212,0.29280426367835644,LGBM-Direct
K-pneumoniae__Ciprofloxacin__South West,0.23985830516159737,0.2931919469487523,LGBM-Direct
K-pneumoniae__Ciprofloxacin__West Midlands,0.21285921352194737,0.2425656495302326,LGBM-Direct
K-pneumoniae__Ciprofloxacin__Yorkshire and Humber,0.18858135699388226,0.21747430262865744,LGBM-Direct
K-pneumoniae__Co-amoxiclav__East Midlands,0.23373041818880427,0.2741159486963882,LGBM-Direct
K-pneumoniae__Co-amoxiclav__East of England,0.1811846294538287,0.21944676209718753,LGBM-Direct
K-pneumoniae__Co-amoxiclav__London,0.2170518684701187,0.262455037238901,LGBM-Direct
K-pneumoniae__Co-amoxiclav__North East,0.1822717877977462,0.24148277549798633,LGBM-Direct
K-pneumoniae__Co-amoxiclav__North West,0.13811755603926582,0.16708020448571556,LGBM-Direct
K-pneumoniae__Co-amoxiclav__South East,0.15339784974621895,0.18575922936199496,LGBM-Direct
K-pneumoniae__Co-amoxiclav__South West,0.1619257178157567,0.1970519397898214,LGBM-Direct
K-pneumoniae__Co-amoxiclav__West Midlands,0.2562499991103639,0.3085321540432447,LGBM-Direct
K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,0.2011664532419842,0.2570340379862999,LGBM-Direct
K-pneumoniae__Gentamicin__East Midlands,0.20467550184619196,0.25527300383044266,LGBM-Direct
K-pneumoniae__Gentamicin__East of England,0.2838206084225046,0.317473104144467,LGBM-Direct
K-pneumoniae__Gentamicin__London,0.24020896057121033,0.28587672365948,LGBM-Direct
K-pneumoniae__Gentamicin__North East,0.22667607967974854,0.29028984473881836,LGBM-Direct
K-pneumoniae__Gentamicin__North West,0.2512423698082707,0.30592921641199605,LGBM-Direct
K-pneumoniae__Gentamicin__South East,0.29391532587747027,0.33821553407486715,LGBM-Direct
K-pneumoniae__Gentamicin__South West,0.1938684486540244,0.22627775906516195,LGBM-Direct
K-pneumoniae__Gentamicin__West Midlands,0.22704721591719476,0.27526496979701937,LGBM-Direct
K-pneumoniae__Gentamicin__Yorkshire and Humber,0.19626958788162963,0.2464334139480028,LGBM-Direct
K-pneumoniae__Piperacillin with tazobactam__East Midlands,0.1654606184187389,0.19603739400116854,LGBM-Direct
K-pneumoniae__Piperacillin with tazobactam__East of England,0.21491842439924588,0.24568357750425004,LGBM-Direct
K-pneumoniae__Piperacillin with tazobactam__London,0.23135809632523255,0.2835879136377125,LGBM-Direct
K-pneumoniae__Piperacillin with tazobactam__North East,0.27003201424609563,0.3378385289389626,LGBM-Direct
K-pneumoniae__Piperacillin with tazobactam__North West,0.12202560967218123,0.1607047456984232,LGBM-Direct
K-pneumoniae__Piperacillin with tazobactam__South East,0.15533309966294886,0.20419576085559735,LGBM-Direct
K-pneumoniae__Piperacillin with tazobactam__South West,0.20468223213942513,0.2525173385802723,LGBM-Direct
K-pneumoniae__Piperacillin with tazobactam__West Midlands,0.14591865808817978,0.19231464832295922,LGBM-Direct
K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,0.2123974261062567,0.2584544616170137,LGBM-Direct
K-pneumoniae__Third Generation Cephalosporins__East Midlands,0.13121098039220228,0.17016031155548195,LGBM-Direct
K-pneumoniae__Third Generation Cephalosporins__East of England,0.16555229461239956,0.19645433845180457,LGBM-Direct
K-pneumoniae__Third Generation Cephalosporins__London,0.2643750945461261,0.30424040474110886,LGBM-Direct
K-pneumoniae__Third Generation Cephalosporins__North East,0.2579567622602516,0.3462847946510675,LGBM-Direct
K-pneumoniae__Third Generation Cephalosporins__North West,0.21989522358027594,0.2757495097539086,LGBM-Direct
K-pneumoniae__Third Generation Cephalosporins__South East,0.13607462906146636,0.18014533956001583,LGBM-Direct
K-pneumoniae__Third Generation Cephalosporins__South West,0.22029639843414905,0.26261519696285734,LGBM-Direct
K-pneumoniae__Third Generation Cephalosporins__West Midlands,0.222251103649029,0.30196315604005747,LGBM-Direct
K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,0.21184749774621003,0.23639954327366494,LGBM-Direct
P-aeruginosa__Amikacin__East Midlands,0.3567362934553994,0.393515820826893,LGBM-Direct
P-aeruginosa__Amikacin__East of England,0.3045258032896583,0.3612829714688147,LGBM-Direct
P-aeruginosa__Amikacin__London,0.37282182371105854,0.3977622648345904,LGBM-Direct
P-aeruginosa__Amikacin__North East,0.07983611113776763,0.20217875800452764,LGBM-Direct
P-aeruginosa__Amikacin__North West,0.23917640932005024,0.32306582657010185,LGBM-Direct
P-aeruginosa__Amikacin__South East,0.3352644434877358,0.3880210065113646,LGBM-Direct
P-aeruginosa__Amikacin__South West,0.3341018953157138,0.359856607135066,LGBM-Direct
P-aeruginosa__Amikacin__West Midlands,0.31134110998914205,0.3590489006500899,LGBM-Direct
P-aeruginosa__Amikacin__Yorkshire and Humber,0.19752947502523113,0.3396396169198881,LGBM-Direct
P-aeruginosa__Carbapenems__East Midlands,0.17874928159696035,0.2273254755928767,LGBM-Direct
P-aeruginosa__Carbapenems__East of England,0.19770520499585512,0.2546420941239077,LGBM-Direct
P-aeruginosa__Carbapenems__London,0.23568683941239468,0.278876429635261,LGBM-Direct
P-aeruginosa__Carbapenems__North East,0.15305618670640533,0.1965721637018173,LGBM-Direct
P-aeruginosa__Carbapenems__North West,0.22282790390508997,0.26952305408713284,LGBM-Direct
P-aeruginosa__Carbapenems__South East,0.22583775628971692,0.2773055404934184,LGBM-Direct
P-aeruginosa__Carbapenems__South West,0.25372299349556365,0.3154163406837811,LGBM-Direct
