theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-08-01,2.4000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-08-01,0.2400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-08-01,20.6800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-08-01,45.7100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-08-01,12.7500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-08-01,9.5200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-08-01,18.4100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-07-01,3.4800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-07-01,0.2600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-07-01,21.4900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-07-01,45.5300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-07-01,13.6400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-07-01,9.4800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-07-01,18.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-06-01,3.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-06-01,0.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-06-01,21.4400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-06-01,45.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-06-01,12.7300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-06-01,9.7600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-06-01,18.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-05-01,4.1800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-05-01,0.1400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-05-01,21.7400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-05-01,46.8300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-05-01,13.5100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-05-01,11.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-05-01,18.4100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-04-01,3.3800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-04-01,0.1500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-04-01,21.3100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-04-01,46.6800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-04-01,14.1700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-04-01,11.1400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-04-01,18.1600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-03-01,2.8100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-03-01,0.0800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-03-01,20.7800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-03-01,46.9700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-03-01,13.3100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-03-01,11.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-03-01,16.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-02-01,3.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-02-01,0.0800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-02-01,21.2300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-02-01,49.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-02-01,13.4300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-02-01,13.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-02-01,17.1700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2025,2025-01-01,4.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2025,2025-01-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2025,2025-01-01,22.0500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2025,2025-01-01,49.8400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2025,2025-01-01,13.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2025,2025-01-01,13.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2025,2025-01-01,17.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-12-01,4.7200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-12-01,0.1500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-12-01,23.3800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-12-01,50.4700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-12-01,13.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-12-01,12.6800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-12-01,17.6600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-11-01,3.9900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-11-01,0.1400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-11-01,22.4800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-11-01,49.2800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-11-01,13.6600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-11-01,10.4000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-11-01,18.2400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-10-01,3.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-10-01,0.1300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-10-01,20.3500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-10-01,48.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-10-01,12.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-10-01,11.4600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-10-01,17.3500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-09-01,2.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-09-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-09-01,19.0300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-09-01,47.6700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-09-01,12.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-09-01,11.0300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-09-01,17.0300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-08-01,2.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-08-01,0.0700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-08-01,19.6100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-08-01,48.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-08-01,12.6100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-08-01,11.7000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-08-01,15.3900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-07-01,2.6600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-07-01,0.1300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-07-01,20.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-07-01,48.8900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-07-01,13.0200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-07-01,11.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-07-01,15.8100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-06-01,3.2800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-06-01,0.4100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-06-01,20.8200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-06-01,50.0400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-06-01,13.7100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-06-01,12.7400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-06-01,15.5600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-05-01,3.0800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-05-01,0.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-05-01,20.7800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-05-01,49.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-05-01,13.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-05-01,12.4400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-05-01,16.3800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-04-01,3.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-04-01,0.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-04-01,21.0400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-04-01,47.2500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-04-01,13.4800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-04-01,12.8400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-04-01,15.5300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-03-01,3.2700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-03-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-03-01,20.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-03-01,46.6100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-03-01,12.6200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-03-01,12.0300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-03-01,14.2400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-02-01,3.8000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-02-01,0.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-02-01,20.2000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-02-01,47.2700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2024,2024-02-01,12.4800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2024,2024-02-01,13.0300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2024,2024-02-01,13.8900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2024,2024-01-01,4.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2024,2024-01-01,0.0800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2024,2024-01-01,21.7200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2024,2024-01-01,49.8000,False
