theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2022,2022-05-01,0.1800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2022,2022-05-01,20.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2022,2022-05-01,47.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2022,2022-05-01,10.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2022,2022-05-01,10.9500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2022,2022-05-01,15.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2022,2022-04-01,2.1200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2022,2022-04-01,0.2700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2022,2022-04-01,19.3500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2022,2022-04-01,46.0500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2022,2022-04-01,11.4600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2022,2022-04-01,11.1800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2022,2022-04-01,15.7300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2022,2022-03-01,2.3400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2022,2022-03-01,0.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2022,2022-03-01,18.8400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2022,2022-03-01,45.7300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2022,2022-03-01,10.9900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2022,2022-03-01,9.7500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2022,2022-03-01,15.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2022,2022-02-01,2.9000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2022,2022-02-01,0.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2022,2022-02-01,19.1500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2022,2022-02-01,45.5100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2022,2022-02-01,12.0700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2022,2022-02-01,8.6900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2022,2022-02-01,16.0600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2022,2022-01-01,2.8600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2022,2022-01-01,0.4500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2022,2022-01-01,18.8500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2022,2022-01-01,47.1600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2022,2022-01-01,10.8500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2022,2022-01-01,9.2400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2022,2022-01-01,16.6400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2021,2021-12-01,2.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2021,2021-12-01,0.2800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2021,2021-12-01,18.1000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2021,2021-12-01,46.3600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2021,2021-12-01,10.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2021,2021-12-01,9.7900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2021,2021-12-01,15.3100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2021,2021-11-01,1.8500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2021,2021-11-01,0.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2021,2021-11-01,16.9500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2021,2021-11-01,46.2700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2021,2021-11-01,8.9100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2021,2021-11-01,10.5600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2021,2021-11-01,13.9300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2021,2021-10-01,1.6100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2021,2021-10-01,0.0900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2021,2021-10-01,17.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2021,2021-10-01,47.3500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2021,2021-10-01,9.8700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2021,2021-10-01,10.0900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2021,2021-10-01,13.5300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2021,2021-09-01,1.0500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2021,2021-09-01,0.4200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2021,2021-09-01,18.0000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2021,2021-09-01,48.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2021,2021-09-01,10.5800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2021,2021-09-01,9.9300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2021,2021-09-01,15.5100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2021,2021-08-01,0.7400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2021,2021-08-01,0.4000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2021,2021-08-01,17.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2021,2021-08-01,46.7300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2021,2021-08-01,10.6200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2021,2021-08-01,10.1300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2021,2021-08-01,15.3300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2021,2021-07-01,1.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2021,2021-07-01,0.4000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2021,2021-07-01,16.0800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2021,2021-07-01,42.0900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2021,2021-07-01,10.1100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2021,2021-07-01,10.2200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2021,2021-07-01,14.4700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2021,2021-06-01,1.3200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2021,2021-06-01,0.2500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2021,2021-06-01,16.1900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2021,2021-06-01,39.5700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2021,2021-06-01,9.8100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2021,2021-06-01,10.3800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2021,2021-06-01,13.0200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2021,2021-05-01,1.2100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2021,2021-05-01,0.1700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2021,2021-05-01,16.4900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2021,2021-05-01,39.6800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2021,2021-05-01,9.9800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2021,2021-05-01,9.3800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2021,2021-05-01,12.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2021,2021-04-01,0.2900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2021,2021-04-01,0.1800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2021,2021-04-01,18.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2021,2021-04-01,41.5200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2021,2021-04-01,10.3500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2021,2021-04-01,9.6600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2021,2021-04-01,12.5200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2021,2021-03-01,0.4600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2021,2021-03-01,0.0900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2021,2021-03-01,19.2200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2021,2021-03-01,43.6700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2021,2021-03-01,9.7500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2021,2021-03-01,10.4000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2021,2021-03-01,13.2300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2021,2021-02-01,0.6200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2021,2021-02-01,0.2800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2021,2021-02-01,20.4600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2021,2021-02-01,45.7600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2021,2021-02-01,9.8900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2021,2021-02-01,11.8600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2021,2021-02-01,14.7700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2021,2021-01-01,1.1600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2021,2021-01-01,0.4400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2021,2021-01-01,19.0900,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2021,2021-01-01,46.7200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2021,2021-01-01,9.8800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2021,2021-01-01,10.9100,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2021,2021-01-01,14.7500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2020,2020-12-01,0.8200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2020,2020-12-01,0.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2020,2020-12-01,18.0500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2020,2020-12-01,46.0600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2020,2020-12-01,10.0500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2020,2020-12-01,11.5000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2020,2020-12-01,14.6200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2020,2020-11-01,0.7800,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2020,2020-11-01,0.3200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2020,2020-11-01,16.6000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2020,2020-11-01,45.3000,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2020,2020-11-01,10.2500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2020,2020-11-01,10.5400,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2020,2020-11-01,13.3700,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Amikacin,2020,2020-10-01,0.2500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Carbapenems,2020,2020-10-01,0.2300,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Ciprofloxacin,2020,2020-10-01,16.9600,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Co-amoxiclav,2020,2020-10-01,44.8500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Gentamicin,2020,2020-10-01,10.9500,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Piperacillin with tazobactam,2020,2020-10-01,10.6200,False
infectious_disease,antimicrobial_resistance,E-coli,UKHSA Region,North West,e-coli_testing_bacteraemiaPercentResistantRollingMonth,all,all,Third Generation Cephalosporins,2020,2020-10-01,13.7100,False
