organism,antibiotic,region,date,forecast
e_faecalis,Glycopeptides,East Midlands,2025-08-01,2.0722768
e_faecalis,Glycopeptides,East Midlands,2025-10-01,1.9293705
e_faecalis,Glycopeptides,East Midlands,2025-12-01,3.0097122
e_faecalis,Glycopeptides,East Midlands,2026-02-01,3.2407463
e_faecalis,Glycopeptides,East Midlands,2026-04-01,3.4341977
e_faecalis,Glycopeptides,East Midlands,2026-06-01,3.1996186
e_faecalis,Glycopeptides,East of England,2025-08-01,5.5272827
e_faecalis,Glycopeptides,East of England,2025-10-01,3.659417
e_faecalis,Glycopeptides,East of England,2025-12-01,3.985459
e_faecalis,Glycopeptides,East of England,2026-02-01,3.924536
e_faecalis,Glycopeptides,East of England,2026-04-01,4.4530096
e_faecalis,Glycopeptides,East of England,2026-06-01,4.509228
e_faecalis,Glycopeptides,London,2025-08-01,2.8642237
e_faecalis,Glycopeptides,London,2025-10-01,2.7039146
e_faecalis,Glycopeptides,London,2025-12-01,2.5657694
e_faecalis,Glycopeptides,London,2026-02-01,2.1798935
e_faecalis,Glycopeptides,London,2026-04-01,1.967778
e_faecalis,Glycopeptides,London,2026-06-01,1.8806405
e_faecalis,Glycopeptides,North East,2025-08-01,0.22953199
e_faecalis,Glycopeptides,North East,2025-10-01,0.41692778
e_faecalis,Glycopeptides,North East,2025-12-01,0.6723019
e_faecalis,Glycopeptides,North East,2026-02-01,0.7076154
e_faecalis,Glycopeptides,North East,2026-04-01,0.68932974
e_faecalis,Glycopeptides,North East,2026-06-01,0.57826066
e_faecalis,Glycopeptides,North West,2025-08-01,2.2159774
e_faecalis,Glycopeptides,North West,2025-10-01,2.608267
e_faecalis,Glycopeptides,North West,2025-12-01,3.0260172
e_faecalis,Glycopeptides,North West,2026-02-01,2.8803601
e_faecalis,Glycopeptides,North West,2026-04-01,2.666228
e_faecalis,Glycopeptides,North West,2026-06-01,2.445183
e_faecalis,Glycopeptides,South East,2025-08-01,5.173393
e_faecalis,Glycopeptides,South East,2025-10-01,4.87826
e_faecalis,Glycopeptides,South East,2025-12-01,4.5892167
e_faecalis,Glycopeptides,South East,2026-02-01,4.4949474
e_faecalis,Glycopeptides,South East,2026-04-01,4.543465
e_faecalis,Glycopeptides,South East,2026-06-01,4.6484747
e_faecalis,Glycopeptides,South West,2025-08-01,3.0871603
e_faecalis,Glycopeptides,South West,2025-10-01,3.6720798
e_faecalis,Glycopeptides,South West,2025-12-01,2.2253702
e_faecalis,Glycopeptides,South West,2026-02-01,1.9009947
e_faecalis,Glycopeptides,South West,2026-04-01,1.8152677
e_faecalis,Glycopeptides,South West,2026-06-01,2.05477
e_faecalis,Glycopeptides,West Midlands,2025-08-01,0.41114944
e_faecalis,Glycopeptides,West Midlands,2025-10-01,0.4933877
e_faecalis,Glycopeptides,West Midlands,2025-12-01,0.6365594
e_faecalis,Glycopeptides,West Midlands,2026-02-01,0.66945034
e_faecalis,Glycopeptides,West Midlands,2026-04-01,0.66247517
e_faecalis,Glycopeptides,West Midlands,2026-06-01,0.6400245
e_faecalis,Glycopeptides,Yorkshire and Humber,2025-08-01,6.2660694
e_faecalis,Glycopeptides,Yorkshire and Humber,2025-10-01,5.2228913
e_faecalis,Glycopeptides,Yorkshire and Humber,2025-12-01,5.7762637
e_faecalis,Glycopeptides,Yorkshire and Humber,2026-02-01,6.1962986
e_faecalis,Glycopeptides,Yorkshire and Humber,2026-04-01,6.47205
e_faecalis,Glycopeptides,Yorkshire and Humber,2026-06-01,6.211433
e_faecium,Glycopeptides,East Midlands,2025-08-01,36.54088
e_faecium,Glycopeptides,East Midlands,2025-10-01,36.339188
e_faecium,Glycopeptides,East Midlands,2025-12-01,36.174812
e_faecium,Glycopeptides,East Midlands,2026-02-01,36.30935
e_faecium,Glycopeptides,East Midlands,2026-04-01,36.249897
e_faecium,Glycopeptides,East Midlands,2026-06-01,37.08013
e_faecium,Glycopeptides,East of England,2025-08-01,43.48766
e_faecium,Glycopeptides,East of England,2025-10-01,42.196533
e_faecium,Glycopeptides,East of England,2025-12-01,42.49516
e_faecium,Glycopeptides,East of England,2026-02-01,43.7722
e_faecium,Glycopeptides,East of England,2026-04-01,44.682735
e_faecium,Glycopeptides,East of England,2026-06-01,45.793816
e_faecium,Glycopeptides,London,2025-08-01,45.594173
e_faecium,Glycopeptides,London,2025-10-01,44.52856
e_faecium,Glycopeptides,London,2025-12-01,43.084793
e_faecium,Glycopeptides,London,2026-02-01,42.598083
e_faecium,Glycopeptides,London,2026-04-01,42.96665
e_faecium,Glycopeptides,London,2026-06-01,42.82547
e_faecium,Glycopeptides,North East,2025-08-01,16.75515
e_faecium,Glycopeptides,North East,2025-10-01,17.853485
e_faecium,Glycopeptides,North East,2025-12-01,18.015818
e_faecium,Glycopeptides,North East,2026-02-01,18.32735
e_faecium,Glycopeptides,North East,2026-04-01,17.96615
e_faecium,Glycopeptides,North East,2026-06-01,17.494862
e_faecium,Glycopeptides,North West,2025-08-01,41.880123
e_faecium,Glycopeptides,North West,2025-10-01,40.32836
e_faecium,Glycopeptides,North West,2025-12-01,40.504013
e_faecium,Glycopeptides,North West,2026-02-01,41.555332
e_faecium,Glycopeptides,North West,2026-04-01,41.086597
e_faecium,Glycopeptides,North West,2026-06-01,41.861645
e_faecium,Glycopeptides,South East,2025-08-01,40.808315
e_faecium,Glycopeptides,South East,2025-10-01,40.959713
e_faecium,Glycopeptides,South East,2025-12-01,40.961945
e_faecium,Glycopeptides,South East,2026-02-01,41.158478
e_faecium,Glycopeptides,South East,2026-04-01,41.48921
e_faecium,Glycopeptides,South East,2026-06-01,41.571125
e_faecium,Glycopeptides,South West,2025-08-01,31.308653
e_faecium,Glycopeptides,South West,2025-10-01,32.015907
e_faecium,Glycopeptides,South West,2025-12-01,32.101505
e_faecium,Glycopeptides,South West,2026-02-01,33.724895
e_faecium,Glycopeptides,South West,2026-04-01,33.88484
e_faecium,Glycopeptides,South West,2026-06-01,33.966164
e_faecium,Glycopeptides,West Midlands,2025-08-01,36.17987
e_faecium,Glycopeptides,West Midlands,2025-10-01,36.94676
e_faecium,Glycopeptides,West Midlands,2025-12-01,37.08145
e_faecium,Glycopeptides,West Midlands,2026-02-01,38.69012
e_faecium,Glycopeptides,West Midlands,2026-04-01,39.016098
e_faecium,Glycopeptides,West Midlands,2026-06-01,38.154053
e_faecium,Glycopeptides,Yorkshire and Humber,2025-08-01,33.8968
e_faecium,Glycopeptides,Yorkshire and Humber,2025-10-01,31.975498
e_faecium,Glycopeptides,Yorkshire and Humber,2025-12-01,30.4234
e_faecium,Glycopeptides,Yorkshire and Humber,2026-02-01,31.638391
e_faecium,Glycopeptides,Yorkshire and Humber,2026-04-01,32.104984
e_faecium,Glycopeptides,Yorkshire and Humber,2026-06-01,33.35699
k_pneumoniae,Amikacin,East Midlands,2025-08-01,1.2539575
k_pneumoniae,Amikacin,East Midlands,2025-10-01,1.4563403
k_pneumoniae,Amikacin,East Midlands,2025-12-01,1.4605147
k_pneumoniae,Amikacin,East Midlands,2026-02-01,1.7181313
k_pneumoniae,Amikacin,East Midlands,2026-04-01,1.5997218
k_pneumoniae,Amikacin,East Midlands,2026-06-01,1.6390601
k_pneumoniae,Amikacin,East of England,2025-08-01,3.5208192
k_pneumoniae,Amikacin,East of England,2025-10-01,3.24617
k_pneumoniae,Amikacin,East of England,2025-12-01,3.6585908
k_pneumoniae,Amikacin,East of England,2026-02-01,3.7314434
k_pneumoniae,Amikacin,East of England,2026-04-01,4.0162773
k_pneumoniae,Amikacin,East of England,2026-06-01,4.2172513
k_pneumoniae,Amikacin,London,2025-08-01,3.186588
k_pneumoniae,Amikacin,London,2025-10-01,3.34324
k_pneumoniae,Amikacin,London,2025-12-01,3.9831202
k_pneumoniae,Amikacin,London,2026-02-01,4.25136
k_pneumoniae,Amikacin,London,2026-04-01,4.5491023
k_pneumoniae,Amikacin,London,2026-06-01,4.517511
k_pneumoniae,Amikacin,North East,2025-08-01,2.9969804
k_pneumoniae,Amikacin,North East,2025-10-01,4.1269164
k_pneumoniae,Amikacin,North East,2025-12-01,4.430801
k_pneumoniae,Amikacin,North East,2026-02-01,5.208937
k_pneumoniae,Amikacin,North East,2026-04-01,5.4157557
k_pneumoniae,Amikacin,North East,2026-06-01,5.591054
k_pneumoniae,Amikacin,North West,2025-08-01,4.395001
k_pneumoniae,Amikacin,North West,2025-10-01,3.8801126
k_pneumoniae,Amikacin,North West,2025-12-01,3.6923718
k_pneumoniae,Amikacin,North West,2026-02-01,3.5313191
k_pneumoniae,Amikacin,North West,2026-04-01,3.3219068
k_pneumoniae,Amikacin,North West,2026-06-01,3.2437487
k_pneumoniae,Amikacin,South East,2025-08-01,0.96022505
k_pneumoniae,Amikacin,South East,2025-10-01,1.0023049
k_pneumoniae,Amikacin,South East,2025-12-01,1.093109
k_pneumoniae,Amikacin,South East,2026-02-01,1.0685375
k_pneumoniae,Amikacin,South East,2026-04-01,1.0223647
k_pneumoniae,Amikacin,South East,2026-06-01,0.98519367
k_pneumoniae,Amikacin,South West,2025-08-01,0.987561
k_pneumoniae,Amikacin,South West,2025-10-01,0.73342806
k_pneumoniae,Amikacin,South West,2025-12-01,0.7162456
k_pneumoniae,Amikacin,South West,2026-02-01,0.5242215
k_pneumoniae,Amikacin,South West,2026-04-01,0.5061564
k_pneumoniae,Amikacin,South West,2026-06-01,0.5061124
k_pneumoniae,Amikacin,West Midlands,2025-08-01,0.6270191
k_pneumoniae,Amikacin,West Midlands,2025-10-01,0.52657044
k_pneumoniae,Amikacin,West Midlands,2025-12-01,0.8280072
k_pneumoniae,Amikacin,West Midlands,2026-02-01,0.9371332
k_pneumoniae,Amikacin,West Midlands,2026-04-01,1.089293
k_pneumoniae,Amikacin,West Midlands,2026-06-01,1.1702509
k_pneumoniae,Amikacin,Yorkshire and Humber,2025-08-01,2.6051562
k_pneumoniae,Amikacin,Yorkshire and Humber,2025-10-01,2.9509711
k_pneumoniae,Amikacin,Yorkshire and Humber,2025-12-01,4.6180725
k_pneumoniae,Amikacin,Yorkshire and Humber,2026-02-01,5.573555
k_pneumoniae,Amikacin,Yorkshire and Humber,2026-04-01,6.10513
k_pneumoniae,Amikacin,Yorkshire and Humber,2026-06-01,6.0769
k_pneumoniae,Carbapenems,East Midlands,2025-08-01,1.3716668
k_pneumoniae,Carbapenems,East Midlands,2025-10-01,1.6610479
k_pneumoniae,Carbapenems,East Midlands,2025-12-01,1.9041412
k_pneumoniae,Carbapenems,East Midlands,2026-02-01,2.1621969
k_pneumoniae,Carbapenems,East Midlands,2026-04-01,2.114794
k_pneumoniae,Carbapenems,East Midlands,2026-06-01,2.16502
k_pneumoniae,Carbapenems,East of England,2025-08-01,1.0536058
k_pneumoniae,Carbapenems,East of England,2025-10-01,1.2590686
k_pneumoniae,Carbapenems,East of England,2025-12-01,1.6628952
k_pneumoniae,Carbapenems,East of England,2026-02-01,1.7918208
k_pneumoniae,Carbapenems,East of England,2026-04-01,1.818595
k_pneumoniae,Carbapenems,East of England,2026-06-01,1.8144298
k_pneumoniae,Carbapenems,London,2025-08-01,3.680686
k_pneumoniae,Carbapenems,London,2025-10-01,3.4033694
k_pneumoniae,Carbapenems,London,2025-12-01,3.8216522
k_pneumoniae,Carbapenems,London,2026-02-01,3.8816643
k_pneumoniae,Carbapenems,London,2026-04-01,3.8438919
k_pneumoniae,Carbapenems,London,2026-06-01,3.7871842
k_pneumoniae,Carbapenems,North East,2025-08-01,2.0974195
k_pneumoniae,Carbapenems,North East,2025-10-01,1.5724766
k_pneumoniae,Carbapenems,North East,2025-12-01,1.5552344
k_pneumoniae,Carbapenems,North East,2026-02-01,1.7157825
k_pneumoniae,Carbapenems,North East,2026-04-01,1.5994183
k_pneumoniae,Carbapenems,North East,2026-06-01,1.6041695
k_pneumoniae,Carbapenems,North West,2025-08-01,2.1198947
k_pneumoniae,Carbapenems,North West,2025-10-01,1.7717597
k_pneumoniae,Carbapenems,North West,2025-12-01,1.552575
k_pneumoniae,Carbapenems,North West,2026-02-01,1.7421331
k_pneumoniae,Carbapenems,North West,2026-04-01,1.6836412
k_pneumoniae,Carbapenems,North West,2026-06-01,1.5932531
k_pneumoniae,Carbapenems,South East,2025-08-01,0.37696865
k_pneumoniae,Carbapenems,South East,2025-10-01,0.40446138
k_pneumoniae,Carbapenems,South East,2025-12-01,0.5325572
k_pneumoniae,Carbapenems,South East,2026-02-01,0.56339824
k_pneumoniae,Carbapenems,South East,2026-04-01,0.5449567
k_pneumoniae,Carbapenems,South East,2026-06-01,0.57651263
k_pneumoniae,Carbapenems,South West,2025-08-01,0.15272853
k_pneumoniae,Carbapenems,South West,2025-10-01,0.34081784
k_pneumoniae,Carbapenems,South West,2025-12-01,0.49418464
k_pneumoniae,Carbapenems,South West,2026-02-01,0.51269156
k_pneumoniae,Carbapenems,South West,2026-04-01,0.53311247
k_pneumoniae,Carbapenems,South West,2026-06-01,0.42980486
k_pneumoniae,Carbapenems,West Midlands,2025-08-01,1.1372013
k_pneumoniae,Carbapenems,West Midlands,2025-10-01,1.408804
k_pneumoniae,Carbapenems,West Midlands,2025-12-01,1.6494318
k_pneumoniae,Carbapenems,West Midlands,2026-02-01,1.7642566
k_pneumoniae,Carbapenems,West Midlands,2026-04-01,1.6967287
k_pneumoniae,Carbapenems,West Midlands,2026-06-01,1.7328955
k_pneumoniae,Carbapenems,Yorkshire and Humber,2025-08-01,0.5388811
k_pneumoniae,Carbapenems,Yorkshire and Humber,2025-10-01,0.4884854
k_pneumoniae,Carbapenems,Yorkshire and Humber,2025-12-01,0.4922464
k_pneumoniae,Carbapenems,Yorkshire and Humber,2026-02-01,0.40333444
k_pneumoniae,Carbapenems,Yorkshire and Humber,2026-04-01,0.33916762
k_pneumoniae,Carbapenems,Yorkshire and Humber,2026-06-01,0.35942516
k_pneumoniae,Ciprofloxacin,East Midlands,2025-08-01,12.209317
k_pneumoniae,Ciprofloxacin,East Midlands,2025-10-01,13.420404
k_pneumoniae,Ciprofloxacin,East Midlands,2025-12-01,14.228321
k_pneumoniae,Ciprofloxacin,East Midlands,2026-02-01,14.756896
k_pneumoniae,Ciprofloxacin,East Midlands,2026-04-01,15.00655
k_pneumoniae,Ciprofloxacin,East Midlands,2026-06-01,15.522036
k_pneumoniae,Ciprofloxacin,East of England,2025-08-01,21.846416
k_pneumoniae,Ciprofloxacin,East of England,2025-10-01,22.233831
k_pneumoniae,Ciprofloxacin,East of England,2025-12-01,23.585762
k_pneumoniae,Ciprofloxacin,East of England,2026-02-01,24.542192
k_pneumoniae,Ciprofloxacin,East of England,2026-04-01,24.993343
k_pneumoniae,Ciprofloxacin,East of England,2026-06-01,24.7299
k_pneumoniae,Ciprofloxacin,London,2025-08-01,21.798843
k_pneumoniae,Ciprofloxacin,London,2025-10-01,22.386972
k_pneumoniae,Ciprofloxacin,London,2025-12-01,24.336296
k_pneumoniae,Ciprofloxacin,London,2026-02-01,25.435051
k_pneumoniae,Ciprofloxacin,London,2026-04-01,25.540789
k_pneumoniae,Ciprofloxacin,London,2026-06-01,25.63354
k_pneumoniae,Ciprofloxacin,North East,2025-08-01,20.70657
k_pneumoniae,Ciprofloxacin,North East,2025-10-01,19.898478
k_pneumoniae,Ciprofloxacin,North East,2025-12-01,19.956657
k_pneumoniae,Ciprofloxacin,North East,2026-02-01,20.852312
k_pneumoniae,Ciprofloxacin,North East,2026-04-01,21.434464
k_pneumoniae,Ciprofloxacin,North East,2026-06-01,21.698135
k_pneumoniae,Ciprofloxacin,North West,2025-08-01,20.846088
k_pneumoniae,Ciprofloxacin,North West,2025-10-01,19.424307
k_pneumoniae,Ciprofloxacin,North West,2025-12-01,19.11761
k_pneumoniae,Ciprofloxacin,North West,2026-02-01,19.217274
k_pneumoniae,Ciprofloxacin,North West,2026-04-01,18.801392
k_pneumoniae,Ciprofloxacin,North West,2026-06-01,19.350473
k_pneumoniae,Ciprofloxacin,South East,2025-08-01,11.442511
k_pneumoniae,Ciprofloxacin,South East,2025-10-01,11.225052
k_pneumoniae,Ciprofloxacin,South East,2025-12-01,11.060513
k_pneumoniae,Ciprofloxacin,South East,2026-02-01,10.90188
k_pneumoniae,Ciprofloxacin,South East,2026-04-01,10.868622
k_pneumoniae,Ciprofloxacin,South East,2026-06-01,10.883136
k_pneumoniae,Ciprofloxacin,South West,2025-08-01,15.56923
k_pneumoniae,Ciprofloxacin,South West,2025-10-01,14.812832
k_pneumoniae,Ciprofloxacin,South West,2025-12-01,14.811698
k_pneumoniae,Ciprofloxacin,South West,2026-02-01,14.574778
k_pneumoniae,Ciprofloxacin,South West,2026-04-01,15.054725
k_pneumoniae,Ciprofloxacin,South West,2026-06-01,15.003472
k_pneumoniae,Ciprofloxacin,West Midlands,2025-08-01,13.678844
k_pneumoniae,Ciprofloxacin,West Midlands,2025-10-01,14.580106
k_pneumoniae,Ciprofloxacin,West Midlands,2025-12-01,15.815605
k_pneumoniae,Ciprofloxacin,West Midlands,2026-02-01,16.176939
k_pneumoniae,Ciprofloxacin,West Midlands,2026-04-01,16.123268
k_pneumoniae,Ciprofloxacin,West Midlands,2026-06-01,15.99116
k_pneumoniae,Ciprofloxacin,Yorkshire and Humber,2025-08-01,19.792645
k_pneumoniae,Ciprofloxacin,Yorkshire and Humber,2025-10-01,18.59493
k_pneumoniae,Ciprofloxacin,Yorkshire and Humber,2025-12-01,19.527624
k_pneumoniae,Ciprofloxacin,Yorkshire and Humber,2026-02-01,20.22957
k_pneumoniae,Ciprofloxacin,Yorkshire and Humber,2026-04-01,21.069359
k_pneumoniae,Ciprofloxacin,Yorkshire and Humber,2026-06-01,21.045952
k_pneumoniae,Co-amoxiclav,East Midlands,2025-08-01,26.388008
k_pneumoniae,Co-amoxiclav,East Midlands,2025-10-01,27.46035
k_pneumoniae,Co-amoxiclav,East Midlands,2025-12-01,29.524775
k_pneumoniae,Co-amoxiclav,East Midlands,2026-02-01,29.895903
k_pneumoniae,Co-amoxiclav,East Midlands,2026-04-01,29.612097
k_pneumoniae,Co-amoxiclav,East Midlands,2026-06-01,29.87793
k_pneumoniae,Co-amoxiclav,East of England,2025-08-01,33.80469
k_pneumoniae,Co-amoxiclav,East of England,2025-10-01,34.292984
k_pneumoniae,Co-amoxiclav,East of England,2025-12-01,35.845623
k_pneumoniae,Co-amoxiclav,East of England,2026-02-01,36.843224
k_pneumoniae,Co-amoxiclav,East of England,2026-04-01,37.396324
k_pneumoniae,Co-amoxiclav,East of England,2026-06-01,37.35853
k_pneumoniae,Co-amoxiclav,London,2025-08-01,31.729494
k_pneumoniae,Co-amoxiclav,London,2025-10-01,31.435532
k_pneumoniae,Co-amoxiclav,London,2025-12-01,33.587776
k_pneumoniae,Co-amoxiclav,London,2026-02-01,33.760574
k_pneumoniae,Co-amoxiclav,London,2026-04-01,33.62309
k_pneumoniae,Co-amoxiclav,London,2026-06-01,33.82154
k_pneumoniae,Co-amoxiclav,North East,2025-08-01,30.461462
k_pneumoniae,Co-amoxiclav,North East,2025-10-01,30.542479
k_pneumoniae,Co-amoxiclav,North East,2025-12-01,33.50357
k_pneumoniae,Co-amoxiclav,North East,2026-02-01,35.273697
k_pneumoniae,Co-amoxiclav,North East,2026-04-01,35.359715
k_pneumoniae,Co-amoxiclav,North East,2026-06-01,34.668823
k_pneumoniae,Co-amoxiclav,North West,2025-08-01,42.00559
k_pneumoniae,Co-amoxiclav,North West,2025-10-01,41.25294
k_pneumoniae,Co-amoxiclav,North West,2025-12-01,41.319946
k_pneumoniae,Co-amoxiclav,North West,2026-02-01,41.599953
k_pneumoniae,Co-amoxiclav,North West,2026-04-01,41.248283
k_pneumoniae,Co-amoxiclav,North West,2026-06-01,41.31995
k_pneumoniae,Co-amoxiclav,South East,2025-08-01,33.986584
k_pneumoniae,Co-amoxiclav,South East,2025-10-01,34.0447
k_pneumoniae,Co-amoxiclav,South East,2025-12-01,34.418316
k_pneumoniae,Co-amoxiclav,South East,2026-02-01,34.464523
