organism,antibiotic,region,date,forecast
k_pneumoniae,Co-amoxiclav,South East,2026-04-01,34.15307
k_pneumoniae,Co-amoxiclav,South East,2026-06-01,33.735344
k_pneumoniae,Co-amoxiclav,South West,2025-08-01,26.023062
k_pneumoniae,Co-amoxiclav,South West,2025-10-01,24.352098
k_pneumoniae,Co-amoxiclav,South West,2025-12-01,25.49469
k_pneumoniae,Co-amoxiclav,South West,2026-02-01,24.67778
k_pneumoniae,Co-amoxiclav,South West,2026-04-01,25.22818
k_pneumoniae,Co-amoxiclav,South West,2026-06-01,24.791754
k_pneumoniae,Co-amoxiclav,West Midlands,2025-08-01,21.968468
k_pneumoniae,Co-amoxiclav,West Midlands,2025-10-01,22.468678
k_pneumoniae,Co-amoxiclav,West Midlands,2025-12-01,24.442354
k_pneumoniae,Co-amoxiclav,West Midlands,2026-02-01,24.79909
k_pneumoniae,Co-amoxiclav,West Midlands,2026-04-01,25.4209
k_pneumoniae,Co-amoxiclav,West Midlands,2026-06-01,25.317478
k_pneumoniae,Co-amoxiclav,Yorkshire and Humber,2025-08-01,30.998526
k_pneumoniae,Co-amoxiclav,Yorkshire and Humber,2025-10-01,29.483059
k_pneumoniae,Co-amoxiclav,Yorkshire and Humber,2025-12-01,30.370613
k_pneumoniae,Co-amoxiclav,Yorkshire and Humber,2026-02-01,31.628633
k_pneumoniae,Co-amoxiclav,Yorkshire and Humber,2026-04-01,32.40481
k_pneumoniae,Co-amoxiclav,Yorkshire and Humber,2026-06-01,31.073618
k_pneumoniae,Gentamicin,East Midlands,2025-08-01,6.1901937
k_pneumoniae,Gentamicin,East Midlands,2025-10-01,6.4852257
k_pneumoniae,Gentamicin,East Midlands,2025-12-01,6.679955
k_pneumoniae,Gentamicin,East Midlands,2026-02-01,7.2929378
k_pneumoniae,Gentamicin,East Midlands,2026-04-01,7.85083
k_pneumoniae,Gentamicin,East Midlands,2026-06-01,7.9364433
k_pneumoniae,Gentamicin,East of England,2025-08-01,13.272946
k_pneumoniae,Gentamicin,East of England,2025-10-01,13.667177
k_pneumoniae,Gentamicin,East of England,2025-12-01,15.0082
k_pneumoniae,Gentamicin,East of England,2026-02-01,15.449738
k_pneumoniae,Gentamicin,East of England,2026-04-01,15.685941
k_pneumoniae,Gentamicin,East of England,2026-06-01,15.236212
k_pneumoniae,Gentamicin,London,2025-08-01,14.368762
k_pneumoniae,Gentamicin,London,2025-10-01,15.282814
k_pneumoniae,Gentamicin,London,2025-12-01,17.525295
k_pneumoniae,Gentamicin,London,2026-02-01,17.47788
k_pneumoniae,Gentamicin,London,2026-04-01,17.01968
k_pneumoniae,Gentamicin,London,2026-06-01,16.487818
k_pneumoniae,Gentamicin,North East,2025-08-01,13.662685
k_pneumoniae,Gentamicin,North East,2025-10-01,14.527
k_pneumoniae,Gentamicin,North East,2025-12-01,15.433789
k_pneumoniae,Gentamicin,North East,2026-02-01,16.144724
k_pneumoniae,Gentamicin,North East,2026-04-01,16.238585
k_pneumoniae,Gentamicin,North East,2026-06-01,16.27923
k_pneumoniae,Gentamicin,North West,2025-08-01,10.465676
k_pneumoniae,Gentamicin,North West,2025-10-01,10.481947
k_pneumoniae,Gentamicin,North West,2025-12-01,11.410969
k_pneumoniae,Gentamicin,North West,2026-02-01,11.811726
k_pneumoniae,Gentamicin,North West,2026-04-01,12.3085985
k_pneumoniae,Gentamicin,North West,2026-06-01,12.30461
k_pneumoniae,Gentamicin,South East,2025-08-01,7.3808184
k_pneumoniae,Gentamicin,South East,2025-10-01,7.7320466
k_pneumoniae,Gentamicin,South East,2025-12-01,8.042732
k_pneumoniae,Gentamicin,South East,2026-02-01,8.105716
k_pneumoniae,Gentamicin,South East,2026-04-01,8.080187
k_pneumoniae,Gentamicin,South East,2026-06-01,8.110878
k_pneumoniae,Gentamicin,South West,2025-08-01,7.081886
k_pneumoniae,Gentamicin,South West,2025-10-01,6.08286
k_pneumoniae,Gentamicin,South West,2025-12-01,7.4348764
k_pneumoniae,Gentamicin,South West,2026-02-01,7.7142386
k_pneumoniae,Gentamicin,South West,2026-04-01,7.556734
k_pneumoniae,Gentamicin,South West,2026-06-01,7.4266133
k_pneumoniae,Gentamicin,West Midlands,2025-08-01,5.890046
k_pneumoniae,Gentamicin,West Midlands,2025-10-01,6.056331
k_pneumoniae,Gentamicin,West Midlands,2025-12-01,7.1337743
k_pneumoniae,Gentamicin,West Midlands,2026-02-01,7.4010344
k_pneumoniae,Gentamicin,West Midlands,2026-04-01,7.923243
k_pneumoniae,Gentamicin,West Midlands,2026-06-01,8.080197
k_pneumoniae,Gentamicin,Yorkshire and Humber,2025-08-01,9.399586
k_pneumoniae,Gentamicin,Yorkshire and Humber,2025-10-01,10.022271
k_pneumoniae,Gentamicin,Yorkshire and Humber,2025-12-01,10.979894
k_pneumoniae,Gentamicin,Yorkshire and Humber,2026-02-01,11.57463
k_pneumoniae,Gentamicin,Yorkshire and Humber,2026-04-01,11.715397
k_pneumoniae,Gentamicin,Yorkshire and Humber,2026-06-01,11.66888
k_pneumoniae,Piperacillin with tazobactam,East Midlands,2025-08-01,17.868656
k_pneumoniae,Piperacillin with tazobactam,East Midlands,2025-10-01,18.985762
k_pneumoniae,Piperacillin with tazobactam,East Midlands,2025-12-01,19.894638
k_pneumoniae,Piperacillin with tazobactam,East Midlands,2026-02-01,20.230755
k_pneumoniae,Piperacillin with tazobactam,East Midlands,2026-04-01,20.423084
k_pneumoniae,Piperacillin with tazobactam,East Midlands,2026-06-01,20.04501
k_pneumoniae,Piperacillin with tazobactam,East of England,2025-08-01,27.134394
k_pneumoniae,Piperacillin with tazobactam,East of England,2025-10-01,26.356733
k_pneumoniae,Piperacillin with tazobactam,East of England,2025-12-01,29.193872
k_pneumoniae,Piperacillin with tazobactam,East of England,2026-02-01,29.715023
k_pneumoniae,Piperacillin with tazobactam,East of England,2026-04-01,30.613213
k_pneumoniae,Piperacillin with tazobactam,East of England,2026-06-01,30.216595
k_pneumoniae,Piperacillin with tazobactam,London,2025-08-01,24.316084
k_pneumoniae,Piperacillin with tazobactam,London,2025-10-01,25.101984
k_pneumoniae,Piperacillin with tazobactam,London,2025-12-01,28.183294
k_pneumoniae,Piperacillin with tazobactam,London,2026-02-01,29.83626
k_pneumoniae,Piperacillin with tazobactam,London,2026-04-01,30.435001
k_pneumoniae,Piperacillin with tazobactam,London,2026-06-01,29.551882
k_pneumoniae,Piperacillin with tazobactam,North East,2025-08-01,23.110947
k_pneumoniae,Piperacillin with tazobactam,North East,2025-10-01,23.430782
k_pneumoniae,Piperacillin with tazobactam,North East,2025-12-01,26.235868
k_pneumoniae,Piperacillin with tazobactam,North East,2026-02-01,27.427599
k_pneumoniae,Piperacillin with tazobactam,North East,2026-04-01,28.224651
k_pneumoniae,Piperacillin with tazobactam,North East,2026-06-01,28.569635
k_pneumoniae,Piperacillin with tazobactam,North West,2025-08-01,27.39149
k_pneumoniae,Piperacillin with tazobactam,North West,2025-10-01,25.518095
k_pneumoniae,Piperacillin with tazobactam,North West,2025-12-01,25.107143
k_pneumoniae,Piperacillin with tazobactam,North West,2026-02-01,25.517054
k_pneumoniae,Piperacillin with tazobactam,North West,2026-04-01,25.535593
k_pneumoniae,Piperacillin with tazobactam,North West,2026-06-01,25.225708
k_pneumoniae,Piperacillin with tazobactam,South East,2025-08-01,18.159513
k_pneumoniae,Piperacillin with tazobactam,South East,2025-10-01,17.86192
k_pneumoniae,Piperacillin with tazobactam,South East,2025-12-01,17.445375
k_pneumoniae,Piperacillin with tazobactam,South East,2026-02-01,17.152252
k_pneumoniae,Piperacillin with tazobactam,South East,2026-04-01,17.112787
k_pneumoniae,Piperacillin with tazobactam,South East,2026-06-01,17.100983
k_pneumoniae,Piperacillin with tazobactam,South West,2025-08-01,18.908005
k_pneumoniae,Piperacillin with tazobactam,South West,2025-10-01,17.165756
k_pneumoniae,Piperacillin with tazobactam,South West,2025-12-01,18.084631
k_pneumoniae,Piperacillin with tazobactam,South West,2026-02-01,18.33258
k_pneumoniae,Piperacillin with tazobactam,South West,2026-04-01,18.977318
k_pneumoniae,Piperacillin with tazobactam,South West,2026-06-01,18.83918
k_pneumoniae,Piperacillin with tazobactam,West Midlands,2025-08-01,21.00943
k_pneumoniae,Piperacillin with tazobactam,West Midlands,2025-10-01,21.074045
k_pneumoniae,Piperacillin with tazobactam,West Midlands,2025-12-01,21.992056
k_pneumoniae,Piperacillin with tazobactam,West Midlands,2026-02-01,22.800632
k_pneumoniae,Piperacillin with tazobactam,West Midlands,2026-04-01,22.980686
k_pneumoniae,Piperacillin with tazobactam,West Midlands,2026-06-01,23.448175
k_pneumoniae,Piperacillin with tazobactam,Yorkshire and Humber,2025-08-01,27.998695
k_pneumoniae,Piperacillin with tazobactam,Yorkshire and Humber,2025-10-01,26.083906
k_pneumoniae,Piperacillin with tazobactam,Yorkshire and Humber,2025-12-01,26.02373
k_pneumoniae,Piperacillin with tazobactam,Yorkshire and Humber,2026-02-01,26.33295
k_pneumoniae,Piperacillin with tazobactam,Yorkshire and Humber,2026-04-01,28.210226
k_pneumoniae,Piperacillin with tazobactam,Yorkshire and Humber,2026-06-01,28.457047
k_pneumoniae,Third Generation Cephalosporins,East Midlands,2025-08-01,15.003435
k_pneumoniae,Third Generation Cephalosporins,East Midlands,2025-10-01,15.584372
k_pneumoniae,Third Generation Cephalosporins,East Midlands,2025-12-01,15.838306
k_pneumoniae,Third Generation Cephalosporins,East Midlands,2026-02-01,16.425232
k_pneumoniae,Third Generation Cephalosporins,East Midlands,2026-04-01,16.58833
k_pneumoniae,Third Generation Cephalosporins,East Midlands,2026-06-01,16.823734
k_pneumoniae,Third Generation Cephalosporins,East of England,2025-08-01,20.229685
k_pneumoniae,Third Generation Cephalosporins,East of England,2025-10-01,20.398708
k_pneumoniae,Third Generation Cephalosporins,East of England,2025-12-01,21.108545
k_pneumoniae,Third Generation Cephalosporins,East of England,2026-02-01,22.550846
k_pneumoniae,Third Generation Cephalosporins,East of England,2026-04-01,22.79082
k_pneumoniae,Third Generation Cephalosporins,East of England,2026-06-01,22.727459
k_pneumoniae,Third Generation Cephalosporins,London,2025-08-01,23.582354
k_pneumoniae,Third Generation Cephalosporins,London,2025-10-01,25.118422
k_pneumoniae,Third Generation Cephalosporins,London,2025-12-01,27.849266
k_pneumoniae,Third Generation Cephalosporins,London,2026-02-01,29.68555
k_pneumoniae,Third Generation Cephalosporins,London,2026-04-01,29.434086
k_pneumoniae,Third Generation Cephalosporins,London,2026-06-01,28.528227
k_pneumoniae,Third Generation Cephalosporins,North East,2025-08-01,20.566723
k_pneumoniae,Third Generation Cephalosporins,North East,2025-10-01,21.969482
k_pneumoniae,Third Generation Cephalosporins,North East,2025-12-01,24.040157
k_pneumoniae,Third Generation Cephalosporins,North East,2026-02-01,25.86565
k_pneumoniae,Third Generation Cephalosporins,North East,2026-04-01,27.322773
k_pneumoniae,Third Generation Cephalosporins,North East,2026-06-01,27.681547
k_pneumoniae,Third Generation Cephalosporins,North West,2025-08-01,21.875679
k_pneumoniae,Third Generation Cephalosporins,North West,2025-10-01,20.2578
k_pneumoniae,Third Generation Cephalosporins,North West,2025-12-01,20.431202
k_pneumoniae,Third Generation Cephalosporins,North West,2026-02-01,21.34227
k_pneumoniae,Third Generation Cephalosporins,North West,2026-04-01,22.492878
k_pneumoniae,Third Generation Cephalosporins,North West,2026-06-01,22.946674
k_pneumoniae,Third Generation Cephalosporins,South East,2025-08-01,14.803988
k_pneumoniae,Third Generation Cephalosporins,South East,2025-10-01,15.163061
k_pneumoniae,Third Generation Cephalosporins,South East,2025-12-01,15.70917
k_pneumoniae,Third Generation Cephalosporins,South East,2026-02-01,16.103008
k_pneumoniae,Third Generation Cephalosporins,South East,2026-04-01,16.402681
k_pneumoniae,Third Generation Cephalosporins,South East,2026-06-01,16.151604
k_pneumoniae,Third Generation Cephalosporins,South West,2025-08-01,13.820725
k_pneumoniae,Third Generation Cephalosporins,South West,2025-10-01,13.874411
k_pneumoniae,Third Generation Cephalosporins,South West,2025-12-01,15.240107
k_pneumoniae,Third Generation Cephalosporins,South West,2026-02-01,15.786932
k_pneumoniae,Third Generation Cephalosporins,South West,2026-04-01,15.535417
k_pneumoniae,Third Generation Cephalosporins,South West,2026-06-01,15.415536
k_pneumoniae,Third Generation Cephalosporins,West Midlands,2025-08-01,10.311871
k_pneumoniae,Third Generation Cephalosporins,West Midlands,2025-10-01,11.294901
k_pneumoniae,Third Generation Cephalosporins,West Midlands,2025-12-01,12.32171
k_pneumoniae,Third Generation Cephalosporins,West Midlands,2026-02-01,12.950536
k_pneumoniae,Third Generation Cephalosporins,West Midlands,2026-04-01,12.88172
k_pneumoniae,Third Generation Cephalosporins,West Midlands,2026-06-01,12.308744
k_pneumoniae,Third Generation Cephalosporins,Yorkshire and Humber,2025-08-01,18.942005
k_pneumoniae,Third Generation Cephalosporins,Yorkshire and Humber,2025-10-01,18.499807
k_pneumoniae,Third Generation Cephalosporins,Yorkshire and Humber,2025-12-01,20.073633
k_pneumoniae,Third Generation Cephalosporins,Yorkshire and Humber,2026-02-01,21.790878
k_pneumoniae,Third Generation Cephalosporins,Yorkshire and Humber,2026-04-01,21.162287
k_pneumoniae,Third Generation Cephalosporins,Yorkshire and Humber,2026-06-01,20.707502
p_aeruginosa,Amikacin,East Midlands,2025-08-01,1.4476473
p_aeruginosa,Amikacin,East Midlands,2025-10-01,1.4163773
p_aeruginosa,Amikacin,East Midlands,2025-12-01,1.3970649
p_aeruginosa,Amikacin,East Midlands,2026-02-01,1.356657
p_aeruginosa,Amikacin,East Midlands,2026-04-01,1.3469371
p_aeruginosa,Amikacin,East Midlands,2026-06-01,1.4088776
p_aeruginosa,Amikacin,East of England,2025-08-01,1.0174158
p_aeruginosa,Amikacin,East of England,2025-10-01,0.91175103
p_aeruginosa,Amikacin,East of England,2025-12-01,0.8464177
p_aeruginosa,Amikacin,East of England,2026-02-01,0.97465813
p_aeruginosa,Amikacin,East of England,2026-04-01,0.97163844
p_aeruginosa,Amikacin,East of England,2026-06-01,0.9856496
p_aeruginosa,Amikacin,London,2025-08-01,0.77958316
p_aeruginosa,Amikacin,London,2025-10-01,0.96427804
p_aeruginosa,Amikacin,London,2025-12-01,1.3023993
p_aeruginosa,Amikacin,London,2026-02-01,1.4275494
p_aeruginosa,Amikacin,London,2026-04-01,1.5948368
p_aeruginosa,Amikacin,London,2026-06-01,1.6213866
p_aeruginosa,Amikacin,North East,2025-08-01,0.22945245
p_aeruginosa,Amikacin,North East,2025-10-01,0.53723943
p_aeruginosa,Amikacin,North East,2025-12-01,0.7202371
p_aeruginosa,Amikacin,North East,2026-02-01,0.7862336
p_aeruginosa,Amikacin,North East,2026-04-01,0.61558634
p_aeruginosa,Amikacin,North East,2026-06-01,0.4968278
p_aeruginosa,Amikacin,North West,2025-08-01,3.4975002
p_aeruginosa,Amikacin,North West,2025-10-01,2.871229
p_aeruginosa,Amikacin,North West,2025-12-01,2.5880995
p_aeruginosa,Amikacin,North West,2026-02-01,2.1782458
p_aeruginosa,Amikacin,North West,2026-04-01,2.0613048
p_aeruginosa,Amikacin,North West,2026-06-01,2.1151075
p_aeruginosa,Amikacin,South East,2025-08-01,0.65808326
p_aeruginosa,Amikacin,South East,2025-10-01,0.57819915
p_aeruginosa,Amikacin,South East,2025-12-01,0.60494894
p_aeruginosa,Amikacin,South East,2026-02-01,0.6024146
p_aeruginosa,Amikacin,South East,2026-04-01,0.6393869
p_aeruginosa,Amikacin,South East,2026-06-01,0.6035159
p_aeruginosa,Amikacin,South West,2025-08-01,0.7260895
p_aeruginosa,Amikacin,South West,2025-10-01,0.81928986
p_aeruginosa,Amikacin,South West,2025-12-01,0.94265753
p_aeruginosa,Amikacin,South West,2026-02-01,0.9728121
p_aeruginosa,Amikacin,South West,2026-04-01,1.1462387
p_aeruginosa,Amikacin,South West,2026-06-01,1.3195134
p_aeruginosa,Amikacin,West Midlands,2025-08-01,1.4166251
p_aeruginosa,Amikacin,West Midlands,2025-10-01,1.2610799
p_aeruginosa,Amikacin,West Midlands,2025-12-01,1.5978856
p_aeruginosa,Amikacin,West Midlands,2026-02-01,2.1507845
p_aeruginosa,Amikacin,West Midlands,2026-04-01,2.110913
p_aeruginosa,Amikacin,West Midlands,2026-06-01,1.943612
p_aeruginosa,Amikacin,Yorkshire and Humber,2025-08-01,0.1819189
p_aeruginosa,Amikacin,Yorkshire and Humber,2025-10-01,0.38569853
p_aeruginosa,Amikacin,Yorkshire and Humber,2025-12-01,0.466282
p_aeruginosa,Amikacin,Yorkshire and Humber,2026-02-01,0.43554327
p_aeruginosa,Amikacin,Yorkshire and Humber,2026-04-01,0.31637582
p_aeruginosa,Amikacin,Yorkshire and Humber,2026-06-01,0.25243813
p_aeruginosa,Carbapenems,East Midlands,2025-08-01,6.5184646
p_aeruginosa,Carbapenems,East Midlands,2025-10-01,6.1723385
p_aeruginosa,Carbapenems,East Midlands,2025-12-01,6.4193845
p_aeruginosa,Carbapenems,East Midlands,2026-02-01,6.5194826
p_aeruginosa,Carbapenems,East Midlands,2026-04-01,6.7889004
p_aeruginosa,Carbapenems,East Midlands,2026-06-01,6.969173
p_aeruginosa,Carbapenems,East of England,2025-08-01,6.324222
p_aeruginosa,Carbapenems,East of England,2025-10-01,6.1684704
p_aeruginosa,Carbapenems,East of England,2025-12-01,6.085802
p_aeruginosa,Carbapenems,East of England,2026-02-01,6.397899
p_aeruginosa,Carbapenems,East of England,2026-04-01,6.6324577
p_aeruginosa,Carbapenems,East of England,2026-06-01,6.8668513
p_aeruginosa,Carbapenems,London,2025-08-01,9.811015
p_aeruginosa,Carbapenems,London,2025-10-01,9.779499
p_aeruginosa,Carbapenems,London,2025-12-01,11.171603
p_aeruginosa,Carbapenems,London,2026-02-01,11.811264
p_aeruginosa,Carbapenems,London,2026-04-01,11.454542
p_aeruginosa,Carbapenems,London,2026-06-01,11.043506
p_aeruginosa,Carbapenems,North East,2025-08-01,3.8812072
p_aeruginosa,Carbapenems,North East,2025-10-01,5.3078375
p_aeruginosa,Carbapenems,North East,2025-12-01,5.2914777
p_aeruginosa,Carbapenems,North East,2026-02-01,5.998064
p_aeruginosa,Carbapenems,North East,2026-04-01,5.6451206
p_aeruginosa,Carbapenems,North East,2026-06-01,6.491849
p_aeruginosa,Carbapenems,North West,2025-08-01,9.748525
p_aeruginosa,Carbapenems,North West,2025-10-01,8.921109
p_aeruginosa,Carbapenems,North West,2025-12-01,8.655188
p_aeruginosa,Carbapenems,North West,2026-02-01,8.658121
p_aeruginosa,Carbapenems,North West,2026-04-01,8.264917
p_aeruginosa,Carbapenems,North West,2026-06-01,7.9503126
p_aeruginosa,Carbapenems,South East,2025-08-01,3.5826366
p_aeruginosa,Carbapenems,South East,2025-10-01,3.225425
p_aeruginosa,Carbapenems,South East,2025-12-01,3.2719023
p_aeruginosa,Carbapenems,South East,2026-02-01,3.173617
p_aeruginosa,Carbapenems,South East,2026-04-01,3.388235
p_aeruginosa,Carbapenems,South East,2026-06-01,3.1420302
