,geography,organism,stratum,date,forecast_resistance_pct
0,East Midlands,E-coli,Amikacin,2025-07-01,4.1321607
1,East Midlands,E-coli,Amikacin,2025-08-01,4.1890864
2,East Midlands,E-coli,Amikacin,2025-09-01,3.992555
3,East Midlands,E-coli,Amikacin,2025-10-01,3.9695227
4,East Midlands,E-coli,Amikacin,2025-11-01,3.7582989
5,East Midlands,E-coli,Amikacin,2025-12-01,3.8250556
6,East Midlands,E-coli,Carbapenems,2025-07-01,0.28117448
7,East Midlands,E-coli,Carbapenems,2025-08-01,0.24181068
8,East Midlands,E-coli,Carbapenems,2025-09-01,0.17767356
9,East Midlands,E-coli,Carbapenems,2025-10-01,0.14284137
10,East Midlands,E-coli,Carbapenems,2025-11-01,0.122471265
11,East Midlands,E-coli,Carbapenems,2025-12-01,0.0800197
12,East Midlands,E-coli,Ciprofloxacin,2025-07-01,5.5163774
13,East Midlands,E-coli,Ciprofloxacin,2025-08-01,5.627154
14,East Midlands,E-coli,Ciprofloxacin,2025-09-01,5.5029407
15,East Midlands,E-coli,Ciprofloxacin,2025-10-01,5.3968997
16,East Midlands,E-coli,Ciprofloxacin,2025-11-01,4.9258466
17,East Midlands,E-coli,Ciprofloxacin,2025-12-01,5.3738337
18,East Midlands,E-coli,Co-amoxiclav,2025-07-01,4.1740413
19,East Midlands,E-coli,Co-amoxiclav,2025-08-01,4.065371
20,East Midlands,E-coli,Co-amoxiclav,2025-09-01,3.8588142
21,East Midlands,E-coli,Co-amoxiclav,2025-10-01,4.2856755
22,East Midlands,E-coli,Co-amoxiclav,2025-11-01,3.399664
23,East Midlands,E-coli,Co-amoxiclav,2025-12-01,4.033891
24,East Midlands,E-coli,Gentamicin,2025-07-01,5.7473373
25,East Midlands,E-coli,Gentamicin,2025-08-01,5.856263
26,East Midlands,E-coli,Gentamicin,2025-09-01,5.6850467
27,East Midlands,E-coli,Gentamicin,2025-10-01,5.531671
28,East Midlands,E-coli,Gentamicin,2025-11-01,5.1983466
29,East Midlands,E-coli,Gentamicin,2025-12-01,5.5234375
30,East Midlands,E-coli,Piperacillin with tazobactam,2025-07-01,5.7468686
31,East Midlands,E-coli,Piperacillin with tazobactam,2025-08-01,5.8403034
32,East Midlands,E-coli,Piperacillin with tazobactam,2025-09-01,5.692725
33,East Midlands,E-coli,Piperacillin with tazobactam,2025-10-01,5.511556
34,East Midlands,E-coli,Piperacillin with tazobactam,2025-11-01,5.1310678
35,East Midlands,E-coli,Piperacillin with tazobactam,2025-12-01,5.496202
36,East Midlands,E-coli,Third Generation Cephalosporins,2025-07-01,5.6027107
37,East Midlands,E-coli,Third Generation Cephalosporins,2025-08-01,5.7036304
38,East Midlands,E-coli,Third Generation Cephalosporins,2025-09-01,5.579544
39,East Midlands,E-coli,Third Generation Cephalosporins,2025-10-01,5.436706
40,East Midlands,E-coli,Third Generation Cephalosporins,2025-11-01,4.987047
41,East Midlands,E-coli,Third Generation Cephalosporins,2025-12-01,5.417344
42,East Midlands,K-pneumoniae,Amikacin,2025-07-01,0.63450366
43,East Midlands,K-pneumoniae,Amikacin,2025-08-01,0.53865266
44,East Midlands,K-pneumoniae,Amikacin,2025-09-01,0.5268808
45,East Midlands,K-pneumoniae,Amikacin,2025-10-01,0.41808757
46,East Midlands,K-pneumoniae,Amikacin,2025-11-01,0.4457026
47,East Midlands,K-pneumoniae,Amikacin,2025-12-01,0.22302562
48,East Midlands,K-pneumoniae,Carbapenems,2025-07-01,0.8158223
49,East Midlands,K-pneumoniae,Carbapenems,2025-08-01,0.8358033
50,East Midlands,K-pneumoniae,Carbapenems,2025-09-01,0.8147534
51,East Midlands,K-pneumoniae,Carbapenems,2025-10-01,0.7557876
52,East Midlands,K-pneumoniae,Carbapenems,2025-11-01,0.796728
53,East Midlands,K-pneumoniae,Carbapenems,2025-12-01,0.7720444
54,East Midlands,K-pneumoniae,Ciprofloxacin,2025-07-01,5.7193522
55,East Midlands,K-pneumoniae,Ciprofloxacin,2025-08-01,5.834154
56,East Midlands,K-pneumoniae,Ciprofloxacin,2025-09-01,5.6794105
57,East Midlands,K-pneumoniae,Ciprofloxacin,2025-10-01,5.5298743
58,East Midlands,K-pneumoniae,Ciprofloxacin,2025-11-01,5.1235075
59,East Midlands,K-pneumoniae,Ciprofloxacin,2025-12-01,5.5073037
60,East Midlands,K-pneumoniae,Co-amoxiclav,2025-07-01,4.968826
61,East Midlands,K-pneumoniae,Co-amoxiclav,2025-08-01,4.928404
62,East Midlands,K-pneumoniae,Co-amoxiclav,2025-09-01,4.70434
63,East Midlands,K-pneumoniae,Co-amoxiclav,2025-10-01,5.0872555
64,East Midlands,K-pneumoniae,Co-amoxiclav,2025-11-01,4.295308
65,East Midlands,K-pneumoniae,Co-amoxiclav,2025-12-01,4.8895793
66,East Midlands,K-pneumoniae,Gentamicin,2025-07-01,5.490561
67,East Midlands,K-pneumoniae,Gentamicin,2025-08-01,5.6338844
68,East Midlands,K-pneumoniae,Gentamicin,2025-09-01,5.4301085
69,East Midlands,K-pneumoniae,Gentamicin,2025-10-01,5.4000664
70,East Midlands,K-pneumoniae,Gentamicin,2025-11-01,5.182413
71,East Midlands,K-pneumoniae,Gentamicin,2025-12-01,5.3739395
72,East Midlands,K-pneumoniae,Piperacillin with tazobactam,2025-07-01,5.5240135
73,East Midlands,K-pneumoniae,Piperacillin with tazobactam,2025-08-01,5.6411366
74,East Midlands,K-pneumoniae,Piperacillin with tazobactam,2025-09-01,5.517523
75,East Midlands,K-pneumoniae,Piperacillin with tazobactam,2025-10-01,5.4249053
76,East Midlands,K-pneumoniae,Piperacillin with tazobactam,2025-11-01,4.9468703
77,East Midlands,K-pneumoniae,Piperacillin with tazobactam,2025-12-01,5.398158
78,East Midlands,K-pneumoniae,Third Generation Cephalosporins,2025-07-01,5.663124
79,East Midlands,K-pneumoniae,Third Generation Cephalosporins,2025-08-01,5.7583833
80,East Midlands,K-pneumoniae,Third Generation Cephalosporins,2025-09-01,5.6311116
81,East Midlands,K-pneumoniae,Third Generation Cephalosporins,2025-10-01,5.465755
82,East Midlands,K-pneumoniae,Third Generation Cephalosporins,2025-11-01,5.03415
83,East Midlands,K-pneumoniae,Third Generation Cephalosporins,2025-12-01,5.447468
84,East Midlands,P-aeruginosa,Amikacin,2025-07-01,0.787926
85,East Midlands,P-aeruginosa,Amikacin,2025-08-01,0.6508573
86,East Midlands,P-aeruginosa,Amikacin,2025-09-01,0.5850943
87,East Midlands,P-aeruginosa,Amikacin,2025-10-01,0.46941024
88,East Midlands,P-aeruginosa,Amikacin,2025-11-01,0.4443513
89,East Midlands,P-aeruginosa,Amikacin,2025-12-01,0.1228398
90,East Midlands,P-aeruginosa,Carbapenems,2025-07-01,5.0755715
91,East Midlands,P-aeruginosa,Carbapenems,2025-08-01,5.1259403
92,East Midlands,P-aeruginosa,Carbapenems,2025-09-01,4.9808817
93,East Midlands,P-aeruginosa,Carbapenems,2025-10-01,4.8846936
94,East Midlands,P-aeruginosa,Carbapenems,2025-11-01,4.6607738
95,East Midlands,P-aeruginosa,Carbapenems,2025-12-01,4.76968
96,East Midlands,P-aeruginosa,Ceftazidime,2025-07-01,5.3552885
97,East Midlands,P-aeruginosa,Ceftazidime,2025-08-01,5.4529123
98,East Midlands,P-aeruginosa,Ceftazidime,2025-09-01,5.2898836
99,East Midlands,P-aeruginosa,Ceftazidime,2025-10-01,5.2212114
100,East Midlands,P-aeruginosa,Ceftazidime,2025-11-01,5.0121856
101,East Midlands,P-aeruginosa,Ceftazidime,2025-12-01,5.1721764
102,East Midlands,P-aeruginosa,Ciprofloxacin,2025-07-01,5.727462
103,East Midlands,P-aeruginosa,Ciprofloxacin,2025-08-01,5.8286595
104,East Midlands,P-aeruginosa,Ciprofloxacin,2025-09-01,5.6563787
105,East Midlands,P-aeruginosa,Ciprofloxacin,2025-10-01,5.5171785
106,East Midlands,P-aeruginosa,Ciprofloxacin,2025-11-01,5.2153754
107,East Midlands,P-aeruginosa,Ciprofloxacin,2025-12-01,5.5164003
108,East Midlands,P-aeruginosa,Piperacillin with tazobactam,2025-07-01,4.7696934
109,East Midlands,P-aeruginosa,Piperacillin with tazobactam,2025-08-01,4.7928095
110,East Midlands,P-aeruginosa,Piperacillin with tazobactam,2025-09-01,4.6309466
111,East Midlands,P-aeruginosa,Piperacillin with tazobactam,2025-10-01,4.530523
112,East Midlands,P-aeruginosa,Piperacillin with tazobactam,2025-11-01,4.2772274
113,East Midlands,P-aeruginosa,Piperacillin with tazobactam,2025-12-01,4.3603096
114,East Midlands,S-pneumoniae,Macrolides,2025-07-01,5.5654025
115,East Midlands,S-pneumoniae,Macrolides,2025-08-01,5.6455555
116,East Midlands,S-pneumoniae,Macrolides,2025-09-01,5.479428
117,East Midlands,S-pneumoniae,Macrolides,2025-10-01,5.3747005
118,East Midlands,S-pneumoniae,Macrolides,2025-11-01,5.130657
119,East Midlands,S-pneumoniae,Macrolides,2025-12-01,5.350391
120,East Midlands,S-pneumoniae,Penicillin,2025-07-01,3.3754814
121,East Midlands,S-pneumoniae,Penicillin,2025-08-01,3.3961616
122,East Midlands,S-pneumoniae,Penicillin,2025-09-01,3.131162
123,East Midlands,S-pneumoniae,Penicillin,2025-10-01,3.145706
124,East Midlands,S-pneumoniae,Penicillin,2025-11-01,2.9200034
125,East Midlands,S-pneumoniae,Penicillin,2025-12-01,2.9982553
126,East Midlands,e-faecalis,Glycopeptides,2025-07-01,2.6754246
127,East Midlands,e-faecalis,Glycopeptides,2025-08-01,2.5845144
128,East Midlands,e-faecalis,Glycopeptides,2025-09-01,2.594906
129,East Midlands,e-faecalis,Glycopeptides,2025-10-01,2.476044
130,East Midlands,e-faecalis,Glycopeptides,2025-11-01,2.3501801
131,East Midlands,e-faecalis,Glycopeptides,2025-12-01,2.1934874
132,East Midlands,e-faecium,Glycopeptides,2025-07-01,5.749442
133,East Midlands,e-faecium,Glycopeptides,2025-08-01,5.857257
134,East Midlands,e-faecium,Glycopeptides,2025-09-01,5.6956363
135,East Midlands,e-faecium,Glycopeptides,2025-10-01,5.5285654
136,East Midlands,e-faecium,Glycopeptides,2025-11-01,5.1578946
137,East Midlands,e-faecium,Glycopeptides,2025-12-01,5.513752
138,East of England,E-coli,Amikacin,2025-07-01,3.276422
139,East of England,E-coli,Amikacin,2025-08-01,3.2769644
140,East of England,E-coli,Amikacin,2025-09-01,3.1491492
141,East of England,E-coli,Amikacin,2025-10-01,3.0923402
142,East of England,E-coli,Amikacin,2025-11-01,2.9295876
143,East of England,E-coli,Amikacin,2025-12-01,2.9026072
144,East of England,E-coli,Carbapenems,2025-07-01,0.042632442
145,East of England,E-coli,Carbapenems,2025-08-01,0.008629404
146,East of England,E-coli,Carbapenems,2025-09-01,-0.042879574
147,East of England,E-coli,Carbapenems,2025-10-01,-0.07293496
148,East of England,E-coli,Carbapenems,2025-11-01,-0.083144724
149,East of England,E-coli,Carbapenems,2025-12-01,-0.11404022
150,East of England,E-coli,Ciprofloxacin,2025-07-01,5.610583
151,East of England,E-coli,Ciprofloxacin,2025-08-01,5.7325325
152,East of England,E-coli,Ciprofloxacin,2025-09-01,5.588124
153,East of England,E-coli,Ciprofloxacin,2025-10-01,5.473246
154,East of England,E-coli,Ciprofloxacin,2025-11-01,5.014974
155,East of England,E-coli,Ciprofloxacin,2025-12-01,5.443049
156,East of England,E-coli,Co-amoxiclav,2025-07-01,4.2481666
157,East of England,E-coli,Co-amoxiclav,2025-08-01,4.16266
158,East of England,E-coli,Co-amoxiclav,2025-09-01,3.9588885
159,East of England,E-coli,Co-amoxiclav,2025-10-01,4.363466
160,East of England,E-coli,Co-amoxiclav,2025-11-01,3.4914653
161,East of England,E-coli,Co-amoxiclav,2025-12-01,4.13485
162,East of England,E-coli,Gentamicin,2025-07-01,5.7433577
163,East of England,E-coli,Gentamicin,2025-08-01,5.848912
164,East of England,E-coli,Gentamicin,2025-09-01,5.6823416
165,East of England,E-coli,Gentamicin,2025-10-01,5.5367446
166,East of England,E-coli,Gentamicin,2025-11-01,5.206994
167,East of England,E-coli,Gentamicin,2025-12-01,5.537177
168,East of England,E-coli,Piperacillin with tazobactam,2025-07-01,5.710565
169,East of England,E-coli,Piperacillin with tazobactam,2025-08-01,5.794
170,East of England,E-coli,Piperacillin with tazobactam,2025-09-01,5.6645083
171,East of England,E-coli,Piperacillin with tazobactam,2025-10-01,5.4724483
172,East of England,E-coli,Piperacillin with tazobactam,2025-11-01,5.063128
173,East of England,E-coli,Piperacillin with tazobactam,2025-12-01,5.4559197
174,East of England,E-coli,Third Generation Cephalosporins,2025-07-01,5.631062
175,East of England,E-coli,Third Generation Cephalosporins,2025-08-01,5.7376666
176,East of England,E-coli,Third Generation Cephalosporins,2025-09-01,5.6032596
177,East of England,E-coli,Third Generation Cephalosporins,2025-10-01,5.4589934
178,East of England,E-coli,Third Generation Cephalosporins,2025-11-01,5.013753
179,East of England,E-coli,Third Generation Cephalosporins,2025-12-01,5.435799
180,East of England,K-pneumoniae,Amikacin,2025-07-01,3.1344948
181,East of England,K-pneumoniae,Amikacin,2025-08-01,3.0933018
182,East of England,K-pneumoniae,Amikacin,2025-09-01,2.964003
183,East of England,K-pneumoniae,Amikacin,2025-10-01,2.8744607
184,East of England,K-pneumoniae,Amikacin,2025-11-01,2.6748307
185,East of England,K-pneumoniae,Amikacin,2025-12-01,2.6237416
186,East of England,K-pneumoniae,Carbapenems,2025-07-01,0.8642447
187,East of England,K-pneumoniae,Carbapenems,2025-08-01,0.7729121
188,East of England,K-pneumoniae,Carbapenems,2025-09-01,0.729276
189,East of England,K-pneumoniae,Carbapenems,2025-10-01,0.60324645
190,East of England,K-pneumoniae,Carbapenems,2025-11-01,0.6071972
191,East of England,K-pneumoniae,Carbapenems,2025-12-01,0.41867018
192,East of England,K-pneumoniae,Ciprofloxacin,2025-07-01,5.2644176
193,East of England,K-pneumoniae,Ciprofloxacin,2025-08-01,5.3061566
194,East of England,K-pneumoniae,Ciprofloxacin,2025-09-01,5.134314
195,East of England,K-pneumoniae,Ciprofloxacin,2025-10-01,5.264487
196,East of England,K-pneumoniae,Ciprofloxacin,2025-11-01,4.649243
197,East of England,K-pneumoniae,Ciprofloxacin,2025-12-01,5.1722727
198,East of England,K-pneumoniae,Co-amoxiclav,2025-07-01,4.5779715
199,East of England,K-pneumoniae,Co-amoxiclav,2025-08-01,4.5167847
200,East of England,K-pneumoniae,Co-amoxiclav,2025-09-01,4.30793
201,East of England,K-pneumoniae,Co-amoxiclav,2025-10-01,4.710851
202,East of England,K-pneumoniae,Co-amoxiclav,2025-11-01,3.869364
203,East of England,K-pneumoniae,Co-amoxiclav,2025-12-01,4.5031166
204,East of England,K-pneumoniae,Gentamicin,2025-07-01,5.709711
205,East of England,K-pneumoniae,Gentamicin,2025-08-01,5.812293
206,East of England,K-pneumoniae,Gentamicin,2025-09-01,5.6711087
207,East of England,K-pneumoniae,Gentamicin,2025-10-01,5.5071735
208,East of England,K-pneumoniae,Gentamicin,2025-11-01,5.0982475
209,East of England,K-pneumoniae,Gentamicin,2025-12-01,5.4919195
210,East of England,K-pneumoniae,Piperacillin with tazobactam,2025-07-01,5.0341573
211,East of England,K-pneumoniae,Piperacillin with tazobactam,2025-08-01,5.005175
212,East of England,K-pneumoniae,Piperacillin with tazobactam,2025-09-01,4.772742
213,East of England,K-pneumoniae,Piperacillin with tazobactam,2025-10-01,5.147277
214,East of England,K-pneumoniae,Piperacillin with tazobactam,2025-11-01,4.35915
215,East of England,K-pneumoniae,Piperacillin with tazobactam,2025-12-01,4.945457
216,East of England,K-pneumoniae,Third Generation Cephalosporins,2025-07-01,5.4337177
217,East of England,K-pneumoniae,Third Generation Cephalosporins,2025-08-01,5.533979
218,East of England,K-pneumoniae,Third Generation Cephalosporins,2025-09-01,5.378792
219,East of England,K-pneumoniae,Third Generation Cephalosporins,2025-10-01,5.367468
220,East of England,K-pneumoniae,Third Generation Cephalosporins,2025-11-01,4.8399687
221,East of England,K-pneumoniae,Third Generation Cephalosporins,2025-12-01,5.3168864
222,East of England,P-aeruginosa,Amikacin,2025-07-01,0.78256416
223,East of England,P-aeruginosa,Amikacin,2025-08-01,0.72077376
224,East of England,P-aeruginosa,Amikacin,2025-09-01,0.71945465
225,East of England,P-aeruginosa,Amikacin,2025-10-01,0.67397916
226,East of England,P-aeruginosa,Amikacin,2025-11-01,0.68610114
227,East of England,P-aeruginosa,Amikacin,2025-12-01,0.5768318
228,East of England,P-aeruginosa,Carbapenems,2025-07-01,5.2207866
229,East of England,P-aeruginosa,Carbapenems,2025-08-01,5.389478
230,East of England,P-aeruginosa,Carbapenems,2025-09-01,5.1760345
231,East of England,P-aeruginosa,Carbapenems,2025-10-01,5.150356
232,East of England,P-aeruginosa,Carbapenems,2025-11-01,4.9466677
233,East of England,P-aeruginosa,Carbapenems,2025-12-01,5.063283
234,East of England,P-aeruginosa,Ceftazidime,2025-07-01,5.0841937
235,East of England,P-aeruginosa,Ceftazidime,2025-08-01,5.223104
236,East of England,P-aeruginosa,Ceftazidime,2025-09-01,5.058679
237,East of England,P-aeruginosa,Ceftazidime,2025-10-01,5.0332446
238,East of England,P-aeruginosa,Ceftazidime,2025-11-01,4.8383527
239,East of England,P-aeruginosa,Ceftazidime,2025-12-01,4.9226923
240,East of England,P-aeruginosa,Ciprofloxacin,2025-07-01,5.68489
241,East of England,P-aeruginosa,Ciprofloxacin,2025-08-01,5.7915287
242,East of England,P-aeruginosa,Ciprofloxacin,2025-09-01,5.615955
243,East of England,P-aeruginosa,Ciprofloxacin,2025-10-01,5.518627
244,East of England,P-aeruginosa,Ciprofloxacin,2025-11-01,5.2375927
245,East of England,P-aeruginosa,Ciprofloxacin,2025-12-01,5.521381
246,East of England,P-aeruginosa,Piperacillin with tazobactam,2025-07-01,4.839988
247,East of England,P-aeruginosa,Piperacillin with tazobactam,2025-08-01,4.9763894
248,East of England,P-aeruginosa,Piperacillin with tazobactam,2025-09-01,4.859736
249,East of England,P-aeruginosa,Piperacillin with tazobactam,2025-10-01,4.81679
250,East of England,P-aeruginosa,Piperacillin with tazobactam,2025-11-01,4.656058
251,East of England,P-aeruginosa,Piperacillin with tazobactam,2025-12-01,4.681558
252,East of England,S-pneumoniae,Macrolides,2025-07-01,5.7287645
253,East of England,S-pneumoniae,Macrolides,2025-08-01,5.7714753
254,East of England,S-pneumoniae,Macrolides,2025-09-01,5.663904
255,East of England,S-pneumoniae,Macrolides,2025-10-01,5.438294
256,East of England,S-pneumoniae,Macrolides,2025-11-01,5.0716586
257,East of England,S-pneumoniae,Macrolides,2025-12-01,5.4368424
258,East of England,S-pneumoniae,Penicillin,2025-07-01,4.6239057
259,East of England,S-pneumoniae,Penicillin,2025-08-01,4.648847
260,East of England,S-pneumoniae,Penicillin,2025-09-01,4.4453588
261,East of England,S-pneumoniae,Penicillin,2025-10-01,4.33594
262,East of England,S-pneumoniae,Penicillin,2025-11-01,4.057402
263,East of England,S-pneumoniae,Penicillin,2025-12-01,4.1432004
264,East of England,e-faecalis,Glycopeptides,2025-07-01,4.6746736
265,East of England,e-faecalis,Glycopeptides,2025-08-01,4.7214937
266,East of England,e-faecalis,Glycopeptides,2025-09-01,4.4869504
267,East of England,e-faecalis,Glycopeptides,2025-10-01,4.456918
268,East of England,e-faecalis,Glycopeptides,2025-11-01,4.2114344
269,East of England,e-faecalis,Glycopeptides,2025-12-01,4.3710904
270,East of England,e-faecium,Glycopeptides,2025-07-01,4.8690095
271,East of England,e-faecium,Glycopeptides,2025-08-01,4.8239217
272,East of England,e-faecium,Glycopeptides,2025-09-01,4.599378
273,East of England,e-faecium,Glycopeptides,2025-10-01,4.964808
274,East of England,e-faecium,Glycopeptides,2025-11-01,4.1960225
275,East of England,e-faecium,Glycopeptides,2025-12-01,4.777322
276,London,E-coli,Amikacin,2025-07-01,2.072813
277,London,E-coli,Amikacin,2025-08-01,2.0263739
278,London,E-coli,Amikacin,2025-09-01,2.031733
279,London,E-coli,Amikacin,2025-10-01,1.9657753
280,London,E-coli,Amikacin,2025-11-01,1.9512391
281,London,E-coli,Amikacin,2025-12-01,1.9016851
282,London,E-coli,Carbapenems,2025-07-01,0.52252465
283,London,E-coli,Carbapenems,2025-08-01,0.4795584
284,London,E-coli,Carbapenems,2025-09-01,0.42165703
285,London,E-coli,Carbapenems,2025-10-01,0.3858434
286,London,E-coli,Carbapenems,2025-11-01,0.36731845
287,London,E-coli,Carbapenems,2025-12-01,0.33559883
288,London,E-coli,Ciprofloxacin,2025-07-01,4.8842607
289,London,E-coli,Ciprofloxacin,2025-08-01,4.853286
290,London,E-coli,Ciprofloxacin,2025-09-01,4.621062
291,London,E-coli,Ciprofloxacin,2025-10-01,5.020145
292,London,E-coli,Ciprofloxacin,2025-11-01,4.2272286
293,London,E-coli,Ciprofloxacin,2025-12-01,4.8105903
294,London,E-coli,Co-amoxiclav,2025-07-01,4.07252
295,London,E-coli,Co-amoxiclav,2025-08-01,3.9684474
296,London,E-coli,Co-amoxiclav,2025-09-01,3.7656665
297,London,E-coli,Co-amoxiclav,2025-10-01,4.188362
298,London,E-coli,Co-amoxiclav,2025-11-01,3.2994072
299,London,E-coli,Co-amoxiclav,2025-12-01,3.9283571
300,London,E-coli,Gentamicin,2025-07-01,5.657584
301,London,E-coli,Gentamicin,2025-08-01,5.770872
302,London,E-coli,Gentamicin,2025-09-01,5.6318946
303,London,E-coli,Gentamicin,2025-10-01,5.4908442
304,London,E-coli,Gentamicin,2025-11-01,5.053693
305,London,E-coli,Gentamicin,2025-12-01,5.4641795
306,London,E-coli,Piperacillin with tazobactam,2025-07-01,5.686477
307,London,E-coli,Piperacillin with tazobactam,2025-08-01,5.807418
308,London,E-coli,Piperacillin with tazobactam,2025-09-01,5.6565104
