,geography,organism,stratum,date,forecast_resistance_pct
952,South West,S-pneumoniae,Penicillin,2025-11-01,0.61537826
953,South West,S-pneumoniae,Penicillin,2025-12-01,0.50589335
954,South West,e-faecalis,Glycopeptides,2025-07-01,2.6716077
955,South West,e-faecalis,Glycopeptides,2025-08-01,2.6526062
956,South West,e-faecalis,Glycopeptides,2025-09-01,2.4384143
957,South West,e-faecalis,Glycopeptides,2025-10-01,2.4126358
958,South West,e-faecalis,Glycopeptides,2025-11-01,2.274424
959,South West,e-faecalis,Glycopeptides,2025-12-01,2.2987483
960,South West,e-faecium,Glycopeptides,2025-07-01,4.9896317
961,South West,e-faecium,Glycopeptides,2025-08-01,4.9638066
962,South West,e-faecium,Glycopeptides,2025-09-01,4.7375636
963,South West,e-faecium,Glycopeptides,2025-10-01,5.113036
964,South West,e-faecium,Glycopeptides,2025-11-01,4.334701
965,South West,e-faecium,Glycopeptides,2025-12-01,4.916307
966,West Midlands,E-coli,Amikacin,2025-07-01,4.166987
967,West Midlands,E-coli,Amikacin,2025-08-01,4.1836743
968,West Midlands,E-coli,Amikacin,2025-09-01,4.0380135
969,West Midlands,E-coli,Amikacin,2025-10-01,3.9558227
970,West Midlands,E-coli,Amikacin,2025-11-01,3.6877677
971,West Midlands,E-coli,Amikacin,2025-12-01,3.698166
972,West Midlands,E-coli,Carbapenems,2025-07-01,0.3539548
973,West Midlands,E-coli,Carbapenems,2025-08-01,0.31791654
974,West Midlands,E-coli,Carbapenems,2025-09-01,0.24213657
975,West Midlands,E-coli,Carbapenems,2025-10-01,0.21369793
976,West Midlands,E-coli,Carbapenems,2025-11-01,0.18531089
977,West Midlands,E-coli,Carbapenems,2025-12-01,0.15536
978,West Midlands,E-coli,Ciprofloxacin,2025-07-01,5.3654513
979,West Midlands,E-coli,Ciprofloxacin,2025-08-01,5.464727
980,West Midlands,E-coli,Ciprofloxacin,2025-09-01,5.315776
981,West Midlands,E-coli,Ciprofloxacin,2025-10-01,5.3354588
982,West Midlands,E-coli,Ciprofloxacin,2025-11-01,4.7872744
983,West Midlands,E-coli,Ciprofloxacin,2025-12-01,5.274134
984,West Midlands,E-coli,Co-amoxiclav,2025-07-01,3.9385798
985,West Midlands,E-coli,Co-amoxiclav,2025-08-01,3.8591647
986,West Midlands,E-coli,Co-amoxiclav,2025-09-01,3.6593184
987,West Midlands,E-coli,Co-amoxiclav,2025-10-01,4.035734
988,West Midlands,E-coli,Co-amoxiclav,2025-11-01,3.148222
989,West Midlands,E-coli,Co-amoxiclav,2025-12-01,3.7834456
990,West Midlands,E-coli,Gentamicin,2025-07-01,5.7467117
991,West Midlands,E-coli,Gentamicin,2025-08-01,5.854987
992,West Midlands,E-coli,Gentamicin,2025-09-01,5.6943297
993,West Midlands,E-coli,Gentamicin,2025-10-01,5.525534
994,West Midlands,E-coli,Gentamicin,2025-11-01,5.143368
995,West Midlands,E-coli,Gentamicin,2025-12-01,5.505503
996,West Midlands,E-coli,Piperacillin with tazobactam,2025-07-01,5.6796765
997,West Midlands,E-coli,Piperacillin with tazobactam,2025-08-01,5.7673974
998,West Midlands,E-coli,Piperacillin with tazobactam,2025-09-01,5.6405478
999,West Midlands,E-coli,Piperacillin with tazobactam,2025-10-01,5.4597483
1000,West Midlands,E-coli,Piperacillin with tazobactam,2025-11-01,5.0354147
1001,West Midlands,E-coli,Piperacillin with tazobactam,2025-12-01,5.44079
1002,West Midlands,E-coli,Third Generation Cephalosporins,2025-07-01,5.6214623
1003,West Midlands,E-coli,Third Generation Cephalosporins,2025-08-01,5.730678
1004,West Midlands,E-coli,Third Generation Cephalosporins,2025-09-01,5.5951157
1005,West Midlands,E-coli,Third Generation Cephalosporins,2025-10-01,5.46045
1006,West Midlands,E-coli,Third Generation Cephalosporins,2025-11-01,5.0094676
1007,West Midlands,E-coli,Third Generation Cephalosporins,2025-12-01,5.433121
1008,West Midlands,K-pneumoniae,Amikacin,2025-07-01,1.2610542
1009,West Midlands,K-pneumoniae,Amikacin,2025-08-01,1.176619
1010,West Midlands,K-pneumoniae,Amikacin,2025-09-01,1.0488812
1011,West Midlands,K-pneumoniae,Amikacin,2025-10-01,0.9650853
1012,West Midlands,K-pneumoniae,Amikacin,2025-11-01,0.9224676
1013,West Midlands,K-pneumoniae,Amikacin,2025-12-01,0.8165882
1014,West Midlands,K-pneumoniae,Carbapenems,2025-07-01,1.2871549
1015,West Midlands,K-pneumoniae,Carbapenems,2025-08-01,1.1697396
1016,West Midlands,K-pneumoniae,Carbapenems,2025-09-01,1.0682566
1017,West Midlands,K-pneumoniae,Carbapenems,2025-10-01,0.95314354
1018,West Midlands,K-pneumoniae,Carbapenems,2025-11-01,0.90108585
1019,West Midlands,K-pneumoniae,Carbapenems,2025-12-01,0.72067404
1020,West Midlands,K-pneumoniae,Ciprofloxacin,2025-07-01,5.6807995
1021,West Midlands,K-pneumoniae,Ciprofloxacin,2025-08-01,5.776347
1022,West Midlands,K-pneumoniae,Ciprofloxacin,2025-09-01,5.646899
1023,West Midlands,K-pneumoniae,Ciprofloxacin,2025-10-01,5.4780927
1024,West Midlands,K-pneumoniae,Ciprofloxacin,2025-11-01,5.053958
1025,West Midlands,K-pneumoniae,Ciprofloxacin,2025-12-01,5.46114
1026,West Midlands,K-pneumoniae,Co-amoxiclav,2025-07-01,5.1009583
1027,West Midlands,K-pneumoniae,Co-amoxiclav,2025-08-01,5.0704265
1028,West Midlands,K-pneumoniae,Co-amoxiclav,2025-09-01,4.8579354
1029,West Midlands,K-pneumoniae,Co-amoxiclav,2025-10-01,5.170583
1030,West Midlands,K-pneumoniae,Co-amoxiclav,2025-11-01,4.4371037
1031,West Midlands,K-pneumoniae,Co-amoxiclav,2025-12-01,5.007395
1032,West Midlands,K-pneumoniae,Gentamicin,2025-07-01,5.650049
1033,West Midlands,K-pneumoniae,Gentamicin,2025-08-01,5.7482023
1034,West Midlands,K-pneumoniae,Gentamicin,2025-09-01,5.577256
1035,West Midlands,K-pneumoniae,Gentamicin,2025-10-01,5.4764667
1036,West Midlands,K-pneumoniae,Gentamicin,2025-11-01,5.2036285
1037,West Midlands,K-pneumoniae,Gentamicin,2025-12-01,5.4678435
1038,West Midlands,K-pneumoniae,Piperacillin with tazobactam,2025-07-01,5.35373
1039,West Midlands,K-pneumoniae,Piperacillin with tazobactam,2025-08-01,5.451925
1040,West Midlands,K-pneumoniae,Piperacillin with tazobactam,2025-09-01,5.3077006
1041,West Midlands,K-pneumoniae,Piperacillin with tazobactam,2025-10-01,5.321747
1042,West Midlands,K-pneumoniae,Piperacillin with tazobactam,2025-11-01,4.7779603
1043,West Midlands,K-pneumoniae,Piperacillin with tazobactam,2025-12-01,5.2654386
1044,West Midlands,K-pneumoniae,Third Generation Cephalosporins,2025-07-01,5.7449503
1045,West Midlands,K-pneumoniae,Third Generation Cephalosporins,2025-08-01,5.848786
1046,West Midlands,K-pneumoniae,Third Generation Cephalosporins,2025-09-01,5.6920834
1047,West Midlands,K-pneumoniae,Third Generation Cephalosporins,2025-10-01,5.5311937
1048,West Midlands,K-pneumoniae,Third Generation Cephalosporins,2025-11-01,5.159771
1049,West Midlands,K-pneumoniae,Third Generation Cephalosporins,2025-12-01,5.519589
1050,West Midlands,P-aeruginosa,Amikacin,2025-07-01,1.54458
1051,West Midlands,P-aeruginosa,Amikacin,2025-08-01,1.4666595
1052,West Midlands,P-aeruginosa,Amikacin,2025-09-01,1.4448056
1053,West Midlands,P-aeruginosa,Amikacin,2025-10-01,1.3595897
1054,West Midlands,P-aeruginosa,Amikacin,2025-11-01,1.3397802
1055,West Midlands,P-aeruginosa,Amikacin,2025-12-01,1.1196365
1056,West Midlands,P-aeruginosa,Carbapenems,2025-07-01,5.743278
1057,West Midlands,P-aeruginosa,Carbapenems,2025-08-01,5.837703
1058,West Midlands,P-aeruginosa,Carbapenems,2025-09-01,5.6732945
1059,West Midlands,P-aeruginosa,Carbapenems,2025-10-01,5.4898615
1060,West Midlands,P-aeruginosa,Carbapenems,2025-11-01,5.151745
1061,West Midlands,P-aeruginosa,Carbapenems,2025-12-01,5.4696875
1062,West Midlands,P-aeruginosa,Ceftazidime,2025-07-01,5.6938896
1063,West Midlands,P-aeruginosa,Ceftazidime,2025-08-01,5.7662864
1064,West Midlands,P-aeruginosa,Ceftazidime,2025-09-01,5.607255
1065,West Midlands,P-aeruginosa,Ceftazidime,2025-10-01,5.421292
1066,West Midlands,P-aeruginosa,Ceftazidime,2025-11-01,5.0890646
1067,West Midlands,P-aeruginosa,Ceftazidime,2025-12-01,5.39681
1068,West Midlands,P-aeruginosa,Ciprofloxacin,2025-07-01,5.708827
1069,West Midlands,P-aeruginosa,Ciprofloxacin,2025-08-01,5.7430363
1070,West Midlands,P-aeruginosa,Ciprofloxacin,2025-09-01,5.642454
1071,West Midlands,P-aeruginosa,Ciprofloxacin,2025-10-01,5.396243
1072,West Midlands,P-aeruginosa,Ciprofloxacin,2025-11-01,5.0118017
1073,West Midlands,P-aeruginosa,Ciprofloxacin,2025-12-01,5.3837824
1074,West Midlands,P-aeruginosa,Piperacillin with tazobactam,2025-07-01,5.7421355
1075,West Midlands,P-aeruginosa,Piperacillin with tazobactam,2025-08-01,5.8591533
1076,West Midlands,P-aeruginosa,Piperacillin with tazobactam,2025-09-01,5.6765223
1077,West Midlands,P-aeruginosa,Piperacillin with tazobactam,2025-10-01,5.5090823
1078,West Midlands,P-aeruginosa,Piperacillin with tazobactam,2025-11-01,5.1675286
1079,West Midlands,P-aeruginosa,Piperacillin with tazobactam,2025-12-01,5.482904
1080,West Midlands,S-pneumoniae,Macrolides,2025-07-01,5.6353016
1081,West Midlands,S-pneumoniae,Macrolides,2025-08-01,5.676952
1082,West Midlands,S-pneumoniae,Macrolides,2025-09-01,5.543951
1083,West Midlands,S-pneumoniae,Macrolides,2025-10-01,5.398797
1084,West Midlands,S-pneumoniae,Macrolides,2025-11-01,5.127125
1085,West Midlands,S-pneumoniae,Macrolides,2025-12-01,5.386864
1086,West Midlands,S-pneumoniae,Penicillin,2025-07-01,3.1516838
1087,West Midlands,S-pneumoniae,Penicillin,2025-08-01,3.128392
1088,West Midlands,S-pneumoniae,Penicillin,2025-09-01,3.0098171
1089,West Midlands,S-pneumoniae,Penicillin,2025-10-01,3.004502
1090,West Midlands,S-pneumoniae,Penicillin,2025-11-01,2.8645017
1091,West Midlands,S-pneumoniae,Penicillin,2025-12-01,2.8946722
1092,West Midlands,e-faecalis,Glycopeptides,2025-07-01,-0.21848837
1093,West Midlands,e-faecalis,Glycopeptides,2025-08-01,-0.2542139
1094,West Midlands,e-faecalis,Glycopeptides,2025-09-01,-0.2930771
1095,West Midlands,e-faecalis,Glycopeptides,2025-10-01,-0.3518523
1096,West Midlands,e-faecalis,Glycopeptides,2025-11-01,-0.30614305
1097,West Midlands,e-faecalis,Glycopeptides,2025-12-01,-0.36397883
1098,West Midlands,e-faecium,Glycopeptides,2025-07-01,5.562827
1099,West Midlands,e-faecium,Glycopeptides,2025-08-01,5.666375
1100,West Midlands,e-faecium,Glycopeptides,2025-09-01,5.5496964
1101,West Midlands,e-faecium,Glycopeptides,2025-10-01,5.4245
1102,West Midlands,e-faecium,Glycopeptides,2025-11-01,4.962402
1103,West Midlands,e-faecium,Glycopeptides,2025-12-01,5.4021316
1104,Yorkshire and Humber,E-coli,Amikacin,2025-07-01,3.2801278
1105,Yorkshire and Humber,E-coli,Amikacin,2025-08-01,3.2257447
1106,Yorkshire and Humber,E-coli,Amikacin,2025-09-01,3.1802313
1107,Yorkshire and Humber,E-coli,Amikacin,2025-10-01,3.050424
1108,Yorkshire and Humber,E-coli,Amikacin,2025-11-01,2.8306737
1109,Yorkshire and Humber,E-coli,Amikacin,2025-12-01,2.734378
1110,Yorkshire and Humber,E-coli,Carbapenems,2025-07-01,0.15664582
1111,Yorkshire and Humber,E-coli,Carbapenems,2025-08-01,0.11712471
1112,Yorkshire and Humber,E-coli,Carbapenems,2025-09-01,0.0662059
1113,Yorkshire and Humber,E-coli,Carbapenems,2025-10-01,0.030675493
1114,Yorkshire and Humber,E-coli,Carbapenems,2025-11-01,0.01737354
1115,Yorkshire and Humber,E-coli,Carbapenems,2025-12-01,-0.027551137
1116,Yorkshire and Humber,E-coli,Ciprofloxacin,2025-07-01,5.4746428
1117,Yorkshire and Humber,E-coli,Ciprofloxacin,2025-08-01,5.577992
1118,Yorkshire and Humber,E-coli,Ciprofloxacin,2025-09-01,5.466054
1119,Yorkshire and Humber,E-coli,Ciprofloxacin,2025-10-01,5.3580475
1120,Yorkshire and Humber,E-coli,Ciprofloxacin,2025-11-01,4.886573
1121,Yorkshire and Humber,E-coli,Ciprofloxacin,2025-12-01,5.342078
1122,Yorkshire and Humber,E-coli,Co-amoxiclav,2025-07-01,3.9262352
1123,Yorkshire and Humber,E-coli,Co-amoxiclav,2025-08-01,3.869469
1124,Yorkshire and Humber,E-coli,Co-amoxiclav,2025-09-01,3.6738944
1125,Yorkshire and Humber,E-coli,Co-amoxiclav,2025-10-01,4.0262566
1126,Yorkshire and Humber,E-coli,Co-amoxiclav,2025-11-01,3.142423
1127,Yorkshire and Humber,E-coli,Co-amoxiclav,2025-12-01,3.7822843
1128,Yorkshire and Humber,E-coli,Gentamicin,2025-07-01,5.751263
1129,Yorkshire and Humber,E-coli,Gentamicin,2025-08-01,5.8546195
1130,Yorkshire and Humber,E-coli,Gentamicin,2025-09-01,5.689903
1131,Yorkshire and Humber,E-coli,Gentamicin,2025-10-01,5.5264897
1132,Yorkshire and Humber,E-coli,Gentamicin,2025-11-01,5.1849794
1133,Yorkshire and Humber,E-coli,Gentamicin,2025-12-01,5.5176606
1134,Yorkshire and Humber,E-coli,Piperacillin with tazobactam,2025-07-01,5.741531
1135,Yorkshire and Humber,E-coli,Piperacillin with tazobactam,2025-08-01,5.8255405
1136,Yorkshire and Humber,E-coli,Piperacillin with tazobactam,2025-09-01,5.6872935
1137,Yorkshire and Humber,E-coli,Piperacillin with tazobactam,2025-10-01,5.502098
1138,Yorkshire and Humber,E-coli,Piperacillin with tazobactam,2025-11-01,5.1232877
1139,Yorkshire and Humber,E-coli,Piperacillin with tazobactam,2025-12-01,5.494155
1140,Yorkshire and Humber,E-coli,Third Generation Cephalosporins,2025-07-01,5.6027966
1141,Yorkshire and Humber,E-coli,Third Generation Cephalosporins,2025-08-01,5.7036653
1142,Yorkshire and Humber,E-coli,Third Generation Cephalosporins,2025-09-01,5.5764704
1143,Yorkshire and Humber,E-coli,Third Generation Cephalosporins,2025-10-01,5.4329243
1144,Yorkshire and Humber,E-coli,Third Generation Cephalosporins,2025-11-01,4.981717
1145,Yorkshire and Humber,E-coli,Third Generation Cephalosporins,2025-12-01,5.410728
1146,Yorkshire and Humber,K-pneumoniae,Amikacin,2025-07-01,3.903702
1147,Yorkshire and Humber,K-pneumoniae,Amikacin,2025-08-01,3.9542856
1148,Yorkshire and Humber,K-pneumoniae,Amikacin,2025-09-01,3.8890774
1149,Yorkshire and Humber,K-pneumoniae,Amikacin,2025-10-01,3.8382547
1150,Yorkshire and Humber,K-pneumoniae,Amikacin,2025-11-01,3.652941
1151,Yorkshire and Humber,K-pneumoniae,Amikacin,2025-12-01,3.5802975
1152,Yorkshire and Humber,K-pneumoniae,Carbapenems,2025-07-01,0.47917396
1153,Yorkshire and Humber,K-pneumoniae,Carbapenems,2025-08-01,0.41058263
1154,Yorkshire and Humber,K-pneumoniae,Carbapenems,2025-09-01,0.33849487
1155,Yorkshire and Humber,K-pneumoniae,Carbapenems,2025-10-01,0.27911586
1156,Yorkshire and Humber,K-pneumoniae,Carbapenems,2025-11-01,0.25242558
1157,Yorkshire and Humber,K-pneumoniae,Carbapenems,2025-12-01,0.14807971
1158,Yorkshire and Humber,K-pneumoniae,Ciprofloxacin,2025-07-01,5.505078
1159,Yorkshire and Humber,K-pneumoniae,Ciprofloxacin,2025-08-01,5.6223993
1160,Yorkshire and Humber,K-pneumoniae,Ciprofloxacin,2025-09-01,5.4879546
1161,Yorkshire and Humber,K-pneumoniae,Ciprofloxacin,2025-10-01,5.403444
1162,Yorkshire and Humber,K-pneumoniae,Ciprofloxacin,2025-11-01,4.91959
1163,Yorkshire and Humber,K-pneumoniae,Ciprofloxacin,2025-12-01,5.3703127
1164,Yorkshire and Humber,K-pneumoniae,Co-amoxiclav,2025-07-01,4.738498
1165,Yorkshire and Humber,K-pneumoniae,Co-amoxiclav,2025-08-01,4.690649
1166,Yorkshire and Humber,K-pneumoniae,Co-amoxiclav,2025-09-01,4.463707
1167,Yorkshire and Humber,K-pneumoniae,Co-amoxiclav,2025-10-01,4.872371
1168,Yorkshire and Humber,K-pneumoniae,Co-amoxiclav,2025-11-01,4.052482
1169,Yorkshire and Humber,K-pneumoniae,Co-amoxiclav,2025-12-01,4.65623
1170,Yorkshire and Humber,K-pneumoniae,Gentamicin,2025-07-01,5.7184405
1171,Yorkshire and Humber,K-pneumoniae,Gentamicin,2025-08-01,5.851814
1172,Yorkshire and Humber,K-pneumoniae,Gentamicin,2025-09-01,5.6581635
1173,Yorkshire and Humber,K-pneumoniae,Gentamicin,2025-10-01,5.5426307
1174,Yorkshire and Humber,K-pneumoniae,Gentamicin,2025-11-01,5.2369847
1175,Yorkshire and Humber,K-pneumoniae,Gentamicin,2025-12-01,5.540945
1176,Yorkshire and Humber,K-pneumoniae,Piperacillin with tazobactam,2025-07-01,5.014348
1177,Yorkshire and Humber,K-pneumoniae,Piperacillin with tazobactam,2025-08-01,4.9745727
1178,Yorkshire and Humber,K-pneumoniae,Piperacillin with tazobactam,2025-09-01,4.7352085
1179,Yorkshire and Humber,K-pneumoniae,Piperacillin with tazobactam,2025-10-01,5.0915685
1180,Yorkshire and Humber,K-pneumoniae,Piperacillin with tazobactam,2025-11-01,4.3236423
1181,Yorkshire and Humber,K-pneumoniae,Piperacillin with tazobactam,2025-12-01,4.891738
1182,Yorkshire and Humber,K-pneumoniae,Third Generation Cephalosporins,2025-07-01,5.566397
1183,Yorkshire and Humber,K-pneumoniae,Third Generation Cephalosporins,2025-08-01,5.6924095
1184,Yorkshire and Humber,K-pneumoniae,Third Generation Cephalosporins,2025-09-01,5.538861
1185,Yorkshire and Humber,K-pneumoniae,Third Generation Cephalosporins,2025-10-01,5.454073
1186,Yorkshire and Humber,K-pneumoniae,Third Generation Cephalosporins,2025-11-01,4.974469
1187,Yorkshire and Humber,K-pneumoniae,Third Generation Cephalosporins,2025-12-01,5.4092336
1188,Yorkshire and Humber,P-aeruginosa,Amikacin,2025-07-01,-0.018338708
1189,Yorkshire and Humber,P-aeruginosa,Amikacin,2025-08-01,-0.049083564
1190,Yorkshire and Humber,P-aeruginosa,Amikacin,2025-09-01,-0.099563636
1191,Yorkshire and Humber,P-aeruginosa,Amikacin,2025-10-01,-0.1283698
1192,Yorkshire and Humber,P-aeruginosa,Amikacin,2025-11-01,-0.13525404
1193,Yorkshire and Humber,P-aeruginosa,Amikacin,2025-12-01,-0.1604639
1194,Yorkshire and Humber,P-aeruginosa,Carbapenems,2025-07-01,5.549385
1195,Yorkshire and Humber,P-aeruginosa,Carbapenems,2025-08-01,5.6750736
1196,Yorkshire and Humber,P-aeruginosa,Carbapenems,2025-09-01,5.4636545
1197,Yorkshire and Humber,P-aeruginosa,Carbapenems,2025-10-01,5.3992004
1198,Yorkshire and Humber,P-aeruginosa,Carbapenems,2025-11-01,5.1280723
1199,Yorkshire and Humber,P-aeruginosa,Carbapenems,2025-12-01,5.377303
1200,Yorkshire and Humber,P-aeruginosa,Ceftazidime,2025-07-01,5.605343
1201,Yorkshire and Humber,P-aeruginosa,Ceftazidime,2025-08-01,5.652773
1202,Yorkshire and Humber,P-aeruginosa,Ceftazidime,2025-09-01,5.514894
1203,Yorkshire and Humber,P-aeruginosa,Ceftazidime,2025-10-01,5.3450985
1204,Yorkshire and Humber,P-aeruginosa,Ceftazidime,2025-11-01,4.945402
1205,Yorkshire and Humber,P-aeruginosa,Ceftazidime,2025-12-01,5.2987013
1206,Yorkshire and Humber,P-aeruginosa,Ciprofloxacin,2025-07-01,5.678315
1207,Yorkshire and Humber,P-aeruginosa,Ciprofloxacin,2025-08-01,5.7869077
1208,Yorkshire and Humber,P-aeruginosa,Ciprofloxacin,2025-09-01,5.6398983
1209,Yorkshire and Humber,P-aeruginosa,Ciprofloxacin,2025-10-01,5.4857893
1210,Yorkshire and Humber,P-aeruginosa,Ciprofloxacin,2025-11-01,5.053491
1211,Yorkshire and Humber,P-aeruginosa,Ciprofloxacin,2025-12-01,5.457391
1212,Yorkshire and Humber,P-aeruginosa,Piperacillin with tazobactam,2025-07-01,5.7483883
1213,Yorkshire and Humber,P-aeruginosa,Piperacillin with tazobactam,2025-08-01,5.842377
1214,Yorkshire and Humber,P-aeruginosa,Piperacillin with tazobactam,2025-09-01,5.6822433
1215,Yorkshire and Humber,P-aeruginosa,Piperacillin with tazobactam,2025-10-01,5.502008
1216,Yorkshire and Humber,P-aeruginosa,Piperacillin with tazobactam,2025-11-01,5.164045
1217,Yorkshire and Humber,P-aeruginosa,Piperacillin with tazobactam,2025-12-01,5.489109
1218,Yorkshire and Humber,S-pneumoniae,Macrolides,2025-07-01,5.202055
1219,Yorkshire and Humber,S-pneumoniae,Macrolides,2025-08-01,5.226671
1220,Yorkshire and Humber,S-pneumoniae,Macrolides,2025-09-01,5.054049
1221,Yorkshire and Humber,S-pneumoniae,Macrolides,2025-10-01,4.9301653
1222,Yorkshire and Humber,S-pneumoniae,Macrolides,2025-11-01,4.663397
1223,Yorkshire and Humber,S-pneumoniae,Macrolides,2025-12-01,4.841187
1224,Yorkshire and Humber,S-pneumoniae,Penicillin,2025-07-01,3.220426
1225,Yorkshire and Humber,S-pneumoniae,Penicillin,2025-08-01,3.241673
1226,Yorkshire and Humber,S-pneumoniae,Penicillin,2025-09-01,2.9663749
1227,Yorkshire and Humber,S-pneumoniae,Penicillin,2025-10-01,2.9716132
1228,Yorkshire and Humber,S-pneumoniae,Penicillin,2025-11-01,2.7609944
1229,Yorkshire and Humber,S-pneumoniae,Penicillin,2025-12-01,2.8218105
1230,Yorkshire and Humber,e-faecalis,Glycopeptides,2025-07-01,5.017246
1231,Yorkshire and Humber,e-faecalis,Glycopeptides,2025-08-01,5.2102532
1232,Yorkshire and Humber,e-faecalis,Glycopeptides,2025-09-01,4.954393
1233,Yorkshire and Humber,e-faecalis,Glycopeptides,2025-10-01,4.9496346
1234,Yorkshire and Humber,e-faecalis,Glycopeptides,2025-11-01,4.726961
1235,Yorkshire and Humber,e-faecalis,Glycopeptides,2025-12-01,4.847359
1236,Yorkshire and Humber,e-faecium,Glycopeptides,2025-07-01,5.448768
1237,Yorkshire and Humber,e-faecium,Glycopeptides,2025-08-01,5.5472865
1238,Yorkshire and Humber,e-faecium,Glycopeptides,2025-09-01,5.425609
1239,Yorkshire and Humber,e-faecium,Glycopeptides,2025-10-01,5.3238544
1240,Yorkshire and Humber,e-faecium,Glycopeptides,2025-11-01,4.843941
1241,Yorkshire and Humber,e-faecium,Glycopeptides,2025-12-01,5.294672
