,date,prescribing_rate,model_region
1,2014-01-01,1.925149824,East of England
14,2014-02-01,1.916657411,East of England
27,2014-03-01,1.919445641,East of England
40,2014-04-01,1.9188496,East of England
53,2014-05-01,1.924074629,East of England
66,2014-06-01,1.931401281,East of England
79,2014-07-01,1.933348862,East of England
92,2014-08-01,1.929014023,East of England
105,2014-09-01,1.933084901,East of England
118,2014-10-01,1.929056597,East of England
131,2014-11-01,1.921452052,East of England
144,2014-12-01,1.940021417,East of England
157,2015-01-01,1.918376923,East of England
171,2015-02-01,1.919739604,East of England
185,2015-03-01,1.923140883,East of England
199,2015-04-01,1.914386868,East of England
213,2015-05-01,1.898500681,East of England
227,2015-06-01,1.891954184,East of England
241,2015-07-01,1.883840561,East of England
255,2015-08-01,1.878321409,East of England
269,2015-09-01,1.872010708,East of England
283,2015-10-01,1.865790367,East of England
297,2015-11-01,1.864633083,East of England
311,2015-12-01,1.837049961,East of England
325,2016-01-01,1.798074722,East of England
340,2016-02-01,1.802169204,East of England
355,2016-03-01,1.807535052,East of England
370,2016-04-01,1.81292522,East of England
385,2016-05-01,1.816954017,East of England
400,2016-06-01,1.81999445,East of England
415,2016-07-01,1.820462823,East of England
430,2016-08-01,1.830102801,East of England
445,2016-09-01,1.828858018,East of England
460,2016-10-01,1.823360324,East of England
475,2016-11-01,1.832223892,East of England
490,2016-12-01,1.841560125,East of England
505,2017-01-01,1.84,East of England
521,2017-02-01,1.83,East of England
537,2017-03-01,1.82,East of England
553,2017-04-01,1.8,East of England
569,2017-05-01,1.8,East of England
585,2017-06-01,1.8,East of England
601,2017-07-01,1.79,East of England
617,2017-08-01,1.79,East of England
633,2017-09-01,1.79,East of England
649,2017-10-01,1.79,East of England
665,2017-11-01,1.78,East of England
681,2017-12-01,1.77,East of England
697,2018-01-01,1.76,East of England
713,2018-02-01,1.76,East of England
729,2018-03-01,1.75,East of England
745,2018-04-01,1.76,East of England
761,2018-05-01,1.75,East of England
777,2018-06-01,1.74,East of England
793,2018-07-01,1.74,East of England
809,2018-08-01,1.73,East of England
825,2018-09-01,1.72,East of England
841,2018-10-01,1.72,East of England
857,2018-11-01,1.71,East of England
873,2018-12-01,1.69,East of England
889,2019-01-01,1.66,East of England
905,2019-02-01,1.66,East of England
921,2019-03-01,1.64,East of England
937,2019-04-01,1.64,East of England
953,2019-05-01,1.63,East of England
969,2019-06-01,1.62,East of England
985,2019-07-01,1.62,East of England
1001,2019-08-01,1.62,East of England
1017,2019-09-01,1.62,East of England
1033,2019-10-01,1.62,East of England
1049,2019-11-01,1.62,East of England
1065,2019-12-01,1.63,East of England
1081,2020-01-01,1.62,East of England
1097,2020-02-01,1.61,East of England
1113,2020-03-01,1.62,East of England
1129,2020-04-01,1.6,East of England
1145,2020-05-01,1.58,East of England
1161,2020-06-01,1.56,East of England
1177,2020-07-01,1.54,East of England
1193,2020-08-01,1.52,East of England
1209,2020-09-01,1.51,East of England
1225,2020-10-01,1.49,East of England
1241,2020-11-01,1.45,East of England
1257,2020-12-01,1.41,East of England
1273,2021-01-01,1.34,East of England
1289,2021-02-01,1.3,East of England
1305,2021-03-01,1.27,East of England
1321,2021-04-01,1.25,East of England
1337,2021-05-01,1.26,East of England
1353,2021-06-01,1.27,East of England
1369,2021-07-01,1.29,East of England
1385,2021-08-01,1.3,East of England
1401,2021-09-01,1.32,East of England
1417,2021-10-01,1.35,East of England
1433,2021-11-01,1.38,East of England
1449,2021-12-01,1.42,East of England
1465,2022-01-01,1.42,East of England
1481,2022-02-01,1.44,East of England
1497,2022-03-01,1.48,East of England
1513,2022-04-01,1.5,East of England
1529,2022-05-01,1.52,East of England
1545,2022-06-01,1.53,East of England
1561,2022-07-01,1.54,East of England
1577,2022-08-01,1.54,East of England
1593,2022-09-01,1.54,East of England
1609,2022-10-01,1.54,East of England
1625,2022-11-01,1.56,East of England
1641,2022-12-01,1.63,East of England
1657,2023-01-01,1.67,East of England
1673,2023-02-01,1.71,East of England
1689,2023-03-01,1.73,East of England
1705,2023-04-01,1.74,East of England
1721,2023-05-01,1.74,East of England
1737,2023-06-01,1.75,East of England
1753,2023-07-01,1.75,East of England
1769,2023-08-01,1.75,East of England
1785,2023-09-01,1.75,East of England
1801,2023-10-01,1.74,East of England
1817,2023-11-01,1.74,East of England
1833,2023-12-01,1.68,East of England
1849,2024-01-01,1.68,East of England
1865,2024-02-01,1.68,East of England
1881,2024-03-01,1.67,East of England
1897,2024-04-01,1.68,East of England
1913,2024-05-01,1.69,East of England
1929,2024-06-01,1.68,East of England
1945,2024-07-01,1.69,East of England
1961,2024-08-01,1.68,East of England
1977,2024-09-01,1.67,East of England
1993,2024-10-01,1.67,East of England
2009,2024-11-01,1.66,East of England
2025,2024-12-01,1.66,East of England
2041,2025-01-01,1.65,East of England
2057,2025-02-01,1.62,East of England
2073,2025-03-01,1.6,East of England
2089,2025-04-01,1.58,East of England
2105,2025-05-01,1.56,East of England
2121,2025-06-01,1.55,East of England
2137,2014-01-01,1.898730619,Midlands
2149,2014-02-01,1.897409075,Midlands
2161,2014-03-01,1.902674734,Midlands
2173,2014-04-01,1.905010065,Midlands
2185,2014-05-01,1.907008674,Midlands
2197,2014-06-01,1.915922761,Midlands
2209,2014-07-01,1.916386207,Midlands
2221,2014-08-01,1.909593832,Midlands
2233,2014-09-01,1.910453137,Midlands
2245,2014-10-01,1.90666109,Midlands
2257,2014-11-01,1.903416971,Midlands
2269,2014-12-01,1.924850123,Midlands
2281,2015-01-01,1.906379024,Midlands
2296,2015-02-01,1.903732887,Midlands
2311,2015-03-01,1.904586222,Midlands
2326,2015-04-01,1.892992045,Midlands
2341,2015-05-01,1.877035365,Midlands
2356,2015-06-01,1.870544656,Midlands
2371,2015-07-01,1.861862428,Midlands
2386,2015-08-01,1.855768156,Midlands
2401,2015-09-01,1.844828811,Midlands
2416,2015-10-01,1.833481052,Midlands
2431,2015-11-01,1.826664639,Midlands
2446,2015-12-01,1.790699077,Midlands
2461,2016-01-01,1.740317324,Midlands
2478,2016-02-01,1.743170751,Midlands
2495,2016-03-01,1.741365378,Midlands
2512,2016-04-01,1.744413507,Midlands
2529,2016-05-01,1.747184054,Midlands
2546,2016-06-01,1.746909104,Midlands
2563,2016-07-01,1.745981203,Midlands
2580,2016-08-01,1.756612598,Midlands
2597,2016-09-01,1.758118903,Midlands
2614,2016-10-01,1.756502969,Midlands
2631,2016-11-01,1.770107068,Midlands
2648,2016-12-01,1.779887302,Midlands
2665,2017-01-01,1.76,Midlands
2686,2017-02-01,1.75,Midlands
2707,2017-03-01,1.75,Midlands
2728,2017-04-01,1.73,Midlands
2749,2017-05-01,1.73,Midlands
2770,2017-06-01,1.73,Midlands
2791,2017-07-01,1.73,Midlands
2812,2017-08-01,1.73,Midlands
2833,2017-09-01,1.73,Midlands
2854,2017-10-01,1.73,Midlands
2875,2017-11-01,1.72,Midlands
2896,2017-12-01,1.7,Midlands
2917,2018-01-01,1.7,Midlands
2938,2018-02-01,1.7,Midlands
2959,2018-03-01,1.69,Midlands
2980,2018-04-01,1.69,Midlands
3001,2018-05-01,1.69,Midlands
3022,2018-06-01,1.68,Midlands
3043,2018-07-01,1.67,Midlands
3064,2018-08-01,1.66,Midlands
3085,2018-09-01,1.65,Midlands
3106,2018-10-01,1.65,Midlands
3127,2018-11-01,1.64,Midlands
3148,2018-12-01,1.63,Midlands
3169,2019-01-01,1.6,Midlands
3190,2019-02-01,1.59,Midlands
3211,2019-03-01,1.58,Midlands
3232,2019-04-01,1.58,Midlands
3253,2019-05-01,1.58,Midlands
3274,2019-06-01,1.57,Midlands
3295,2019-07-01,1.57,Midlands
3316,2019-08-01,1.58,Midlands
3337,2019-09-01,1.58,Midlands
3358,2019-10-01,1.59,Midlands
3379,2019-11-01,1.59,Midlands
3400,2019-12-01,1.6,Midlands
3421,2020-01-01,1.59,Midlands
3442,2020-02-01,1.59,Midlands
3463,2020-03-01,1.59,Midlands
3484,2020-04-01,1.58,Midlands
3505,2020-05-01,1.56,Midlands
3526,2020-06-01,1.54,Midlands
3547,2020-07-01,1.52,Midlands
3568,2020-08-01,1.49,Midlands
3589,2020-09-01,1.48,Midlands
3610,2020-10-01,1.46,Midlands
3631,2020-11-01,1.43,Midlands
3652,2020-12-01,1.38,Midlands
3673,2021-01-01,1.33,Midlands
3694,2021-02-01,1.29,Midlands
3715,2021-03-01,1.26,Midlands
3736,2021-04-01,1.25,Midlands
3757,2021-05-01,1.25,Midlands
3778,2021-06-01,1.26,Midlands
3799,2021-07-01,1.28,Midlands
3820,2021-08-01,1.3,Midlands
3841,2021-09-01,1.31,Midlands
3862,2021-10-01,1.34,Midlands
3883,2021-11-01,1.37,Midlands
3904,2021-12-01,1.41,Midlands
3925,2022-01-01,1.41,Midlands
3946,2022-02-01,1.43,Midlands
3967,2022-03-01,1.46,Midlands
3988,2022-04-01,1.48,Midlands
4009,2022-05-01,1.5,Midlands
4030,2022-06-01,1.51,Midlands
4051,2022-07-01,1.52,Midlands
4072,2022-08-01,1.53,Midlands
4093,2022-09-01,1.52,Midlands
4114,2022-10-01,1.52,Midlands
4135,2022-11-01,1.53,Midlands
4156,2022-12-01,1.6,Midlands
4177,2023-01-01,1.65,Midlands
4198,2023-02-01,1.68,Midlands
4219,2023-03-01,1.7,Midlands
4240,2023-04-01,1.71,Midlands
4261,2023-05-01,1.71,Midlands
4282,2023-06-01,1.72,Midlands
4303,2023-07-01,1.71,Midlands
4324,2023-08-01,1.72,Midlands
4345,2023-09-01,1.72,Midlands
4366,2023-10-01,1.72,Midlands
4387,2023-11-01,1.72,Midlands
4408,2023-12-01,1.66,Midlands
4429,2024-01-01,1.65,Midlands
4450,2024-02-01,1.65,Midlands
4471,2024-03-01,1.64,Midlands
4492,2024-04-01,1.66,Midlands
4513,2024-05-01,1.67,Midlands
4534,2024-06-01,1.67,Midlands
4555,2024-07-01,1.67,Midlands
4576,2024-08-01,1.66,Midlands
4597,2024-09-01,1.66,Midlands
4618,2024-10-01,1.65,Midlands
4639,2024-11-01,1.64,Midlands
4660,2024-12-01,1.65,Midlands
4681,2025-01-01,1.63,Midlands
4702,2025-02-01,1.61,Midlands
4723,2025-03-01,1.59,Midlands
4744,2025-04-01,1.57,Midlands
4765,2025-05-01,1.54,Midlands
4786,2025-06-01,1.53,Midlands
4807,2014-01-01,1.84578433,South West
4815,2014-02-01,1.832736169,South West
4823,2014-03-01,1.826975301,South West
4831,2014-04-01,1.815724246,South West
4839,2014-05-01,1.813567839,South West
4847,2014-06-01,1.818404532,South West
4855,2014-07-01,1.813874088,South West
4863,2014-08-01,1.804132578,South West
4871,2014-09-01,1.803532739,South West
4879,2014-10-01,1.796194203,South West
4887,2014-11-01,1.785278938,South West
4895,2014-12-01,1.796056753,South West
4903,2015-01-01,1.789329529,South West
4912,2015-02-01,1.794269681,South West
4921,2015-03-01,1.794353604,South West
4930,2015-04-01,1.785842538,South West
4939,2015-05-01,1.772276402,South West
4948,2015-06-01,1.768580914,South West
4957,2015-07-01,1.7628721,South West
4966,2015-08-01,1.758019447,South West
4975,2015-09-01,1.750756025,South West
4984,2015-10-01,1.743464589,South West
4993,2015-11-01,1.74114418,South West
5002,2015-12-01,1.714904666,South West
5011,2016-01-01,1.672430515,South West
5020,2016-02-01,1.670890331,South West
5029,2016-03-01,1.670003891,South West
5038,2016-04-01,1.671738029,South West
5047,2016-05-01,1.670094609,South West
5056,2016-06-01,1.666183233,South West
5065,2016-07-01,1.661776662,South West
5074,2016-08-01,1.666610599,South West
5083,2016-09-01,1.6645751,South West
5092,2016-10-01,1.657731414,South West
5101,2016-11-01,1.665961623,South West
5110,2016-12-01,1.669089317,South West
5119,2017-01-01,1.66,South West
5128,2017-02-01,1.65,South West
5137,2017-03-01,1.64,South West
5146,2017-04-01,1.62,South West
5155,2017-05-01,1.62,South West
5164,2017-06-01,1.62,South West
5173,2017-07-01,1.62,South West
5182,2017-08-01,1.62,South West
5191,2017-09-01,1.62,South West
5200,2017-10-01,1.62,South West
5209,2017-11-01,1.61,South West
5218,2017-12-01,1.6,South West
5227,2018-01-01,1.6,South West
5236,2018-02-01,1.59,South West
5245,2018-03-01,1.58,South West
5254,2018-04-01,1.59,South West
5263,2018-05-01,1.58,South West
5272,2018-06-01,1.57,South West
5281,2018-07-01,1.56,South West
5290,2018-08-01,1.55,South West
5299,2018-09-01,1.54,South West
5308,2018-10-01,1.54,South West
5317,2018-11-01,1.53,South West
5326,2018-12-01,1.52,South West
5335,2019-01-01,1.49,South West
5344,2019-02-01,1.49,South West
5353,2019-03-01,1.48,South West
5362,2019-04-01,1.47,South West
5371,2019-05-01,1.47,South West
5380,2019-06-01,1.46,South West
5389,2019-07-01,1.46,South West
5398,2019-08-01,1.46,South West
5407,2019-09-01,1.46,South West
5416,2019-10-01,1.45,South West
5425,2019-11-01,1.45,South West
5434,2019-12-01,1.46,South West
5443,2020-01-01,1.45,South West
5452,2020-02-01,1.45,South West
5461,2020-03-01,1.45,South West
5470,2020-04-01,1.45,South West
5479,2020-05-01,1.42,South West
5488,2020-06-01,1.41,South West
5497,2020-07-01,1.39,South West
5506,2020-08-01,1.37,South West
5515,2020-09-01,1.36,South West
5524,2020-10-01,1.34,South West
5533,2020-11-01,1.32,South West
5542,2020-12-01,1.28,South West
5551,2021-01-01,1.22,South West
5560,2021-02-01,1.19,South West
5569,2021-03-01,1.16,South West
5578,2021-04-01,1.14,South West
5587,2021-05-01,1.14,South West
5596,2021-06-01,1.15,South West
5605,2021-07-01,1.16,South West
5614,2021-08-01,1.17,South West
5623,2021-09-01,1.18,South West
5632,2021-10-01,1.19,South West
5641,2021-11-01,1.22,South West
5650,2021-12-01,1.25,South West
5659,2022-01-01,1.25,South West
5668,2022-02-01,1.26,South West
5677,2022-03-01,1.28,South West
5686,2022-04-01,1.3,South West
5695,2022-05-01,1.32,South West
5704,2022-06-01,1.33,South West
5713,2022-07-01,1.34,South West
5722,2022-08-01,1.35,South West
5731,2022-09-01,1.35,South West
5740,2022-10-01,1.35,South West
5749,2022-11-01,1.36,South West
5758,2022-12-01,1.42,South West
5767,2023-01-01,1.46,South West
5776,2023-02-01,1.49,South West
5785,2023-03-01,1.51,South West
5794,2023-04-01,1.51,South West
5803,2023-05-01,1.52,South West
5812,2023-06-01,1.52,South West
5821,2023-07-01,1.52,South West
5830,2023-08-01,1.52,South West
5839,2023-09-01,1.52,South West
5848,2023-10-01,1.52,South West
5857,2023-11-01,1.52,South West
5866,2023-12-01,1.47,South West
5875,2024-01-01,1.46,South West
5884,2024-02-01,1.46,South West
5893,2024-03-01,1.45,South West
5902,2024-04-01,1.46,South West
5911,2024-05-01,1.47,South West
5920,2024-06-01,1.47,South West
5929,2024-07-01,1.47,South West
5938,2024-08-01,1.46,South West
5947,2024-09-01,1.45,South West
5956,2024-10-01,1.45,South West
5965,2024-11-01,1.44,South West
5974,2024-12-01,1.44,South West
5983,2025-01-01,1.43,South West
5992,2025-02-01,1.41,South West
6001,2025-03-01,1.4,South West
6010,2025-04-01,1.38,South West
6019,2025-05-01,1.35,South West
6028,2025-06-01,1.35,South West
6579,2014-01-01,1.716250741,South East
6586,2014-02-01,1.711886463,South East
6593,2014-03-01,1.711242929,South East
6600,2014-04-01,1.706827576,South East
6607,2014-05-01,1.709424693,South East
6614,2014-06-01,1.714821944,South East
6621,2014-07-01,1.714017528,South East
6628,2014-08-01,1.708714763,South East
6635,2014-09-01,1.708954811,South East
6642,2014-10-01,1.703442643,South East
6649,2014-11-01,1.695157153,South East
6656,2014-12-01,1.713150546,South East
6663,2015-01-01,1.803578138,South East
6674,2015-02-01,1.805189371,South East
6685,2015-03-01,1.807850003,South East
6696,2015-04-01,1.79794848,South East
6707,2015-05-01,1.780407906,South East
6718,2015-06-01,1.774457216,South East
6729,2015-07-01,1.767300844,South East
6740,2015-08-01,1.761726379,South East
6751,2015-09-01,1.754801035,South East
6762,2015-10-01,1.746327877,South East
6773,2015-11-01,1.741216421,South East
6784,2015-12-01,1.706910491,South East
6795,2016-01-01,1.663553715,South East
6808,2016-02-01,1.663828373,South East
6821,2016-03-01,1.662499785,South East
6834,2016-04-01,1.664275765,South East
6847,2016-05-01,1.664427161,South East
6860,2016-06-01,1.661835074,South East
6873,2016-07-01,1.658658743,South East
6886,2016-08-01,1.664009809,South East
6899,2016-09-01,1.660758972,South East
6912,2016-10-01,1.654313445,South East
6925,2016-11-01,1.661740899,South East
6938,2016-12-01,1.668564439,South East
6951,2017-01-01,1.67,South East
6964,2017-02-01,1.66,South East
6977,2017-03-01,1.64,South East
6990,2017-04-01,1.62,South East
7003,2017-05-01,1.62,South East
7016,2017-06-01,1.62,South East
7029,2017-07-01,1.62,South East
7042,2017-08-01,1.62,South East
7055,2017-09-01,1.62,South East
7068,2017-10-01,1.62,South East
7081,2017-11-01,1.61,South East
7094,2017-12-01,1.6,South East
7107,2018-01-01,1.61,South East
7120,2018-02-01,1.6,South East
7133,2018-03-01,1.6,South East
7146,2018-04-01,1.6,South East
7159,2018-05-01,1.59,South East
7172,2018-06-01,1.58,South East
7185,2018-07-01,1.58,South East
7198,2018-08-01,1.57,South East
7211,2018-09-01,1.56,South East
7224,2018-10-01,1.55,South East
7237,2018-11-01,1.54,South East
7250,2018-12-01,1.53,South East
7263,2019-01-01,1.49,South East
7276,2019-02-01,1.49,South East
7289,2019-03-01,1.48,South East
7302,2019-04-01,1.47,South East
7315,2019-05-01,1.46,South East
7328,2019-06-01,1.46,South East
7341,2019-07-01,1.46,South East
7354,2019-08-01,1.46,South East
7367,2019-09-01,1.46,South East
7380,2019-10-01,1.46,South East
7393,2019-11-01,1.46,South East
7406,2019-12-01,1.47,South East
7419,2020-01-01,1.46,South East
7432,2020-02-01,1.45,South East
7445,2020-03-01,1.46,South East
7458,2020-04-01,1.45,South East
7471,2020-05-01,1.43,South East
7484,2020-06-01,1.42,South East
7497,2020-07-01,1.4,South East
7510,2020-08-01,1.38,South East
7523,2020-09-01,1.37,South East
7536,2020-10-01,1.34,South East
7549,2020-11-01,1.31,South East
7562,2020-12-01,1.27,South East
7575,2021-01-01,1.22,South East
7588,2021-02-01,1.19,South East
7601,2021-03-01,1.16,South East
7614,2021-04-01,1.13,South East
7627,2021-05-01,1.13,South East
7640,2021-06-01,1.14,South East
7653,2021-07-01,1.16,South East
7666,2021-08-01,1.17,South East
7679,2021-09-01,1.18,South East
7692,2021-10-01,1.2,South East
7705,2021-11-01,1.23,South East
7718,2021-12-01,1.26,South East
7731,2022-01-01,1.26,South East
7744,2022-02-01,1.28,South East
7757,2022-03-01,1.3,South East
7770,2022-04-01,1.32,South East
7783,2022-05-01,1.34,South East
7796,2022-06-01,1.35,South East
7809,2022-07-01,1.35,South East
7822,2022-08-01,1.36,South East
7835,2022-09-01,1.36,South East
7848,2022-10-01,1.36,South East
7861,2022-11-01,1.37,South East
7874,2022-12-01,1.44,South East
7887,2023-01-01,1.48,South East
7900,2023-02-01,1.5,South East
7913,2023-03-01,1.53,South East
7926,2023-04-01,1.53,South East
7939,2023-05-01,1.54,South East
7952,2023-06-01,1.54,South East
7965,2023-07-01,1.54,South East
7978,2023-08-01,1.54,South East
7991,2023-09-01,1.54,South East
8004,2023-10-01,1.54,South East
8017,2023-11-01,1.53,South East
8030,2023-12-01,1.48,South East
8043,2024-01-01,1.47,South East
8056,2024-02-01,1.47,South East
8069,2024-03-01,1.47,South East
8082,2024-04-01,1.48,South East
8095,2024-05-01,1.48,South East
8108,2024-06-01,1.48,South East
8121,2024-07-01,1.48,South East
8134,2024-08-01,1.47,South East
8147,2024-09-01,1.46,South East
8160,2024-10-01,1.46,South East
8173,2024-11-01,1.45,South East
8186,2024-12-01,1.45,South East
8199,2025-01-01,1.44,South East
8212,2025-02-01,1.42,South East
8225,2025-03-01,1.4,South East
8238,2025-04-01,1.38,South East
8251,2025-05-01,1.36,South East
8264,2025-06-01,1.35,South East
8985,2015-01-01,1.129273415,South East
8996,2015-02-01,1.12858808,South East
9007,2015-03-01,1.128783345,South East
9018,2015-04-01,1.121145487,South East
9029,2015-05-01,1.108682275,South East
9040,2015-06-01,1.10397625,South East
9051,2015-07-01,1.098353028,South East
9062,2015-08-01,1.093547344,South East
9073,2015-09-01,1.088104606,South East
9084,2015-10-01,1.081725001,South East
9095,2015-11-01,1.077649593,South East
9106,2015-12-01,1.055551052,South East
9117,2016-01-01,1.036897898,South East
9130,2016-02-01,1.036237717,South East
9143,2016-03-01,1.034311771,South East
9156,2016-04-01,1.034524798,South East
9169,2016-05-01,1.033735514,South East
9182,2016-06-01,1.031426072,South East
9195,2016-07-01,1.028519869,South East
9208,2016-08-01,1.031073213,South East
9221,2016-09-01,1.028275371,South East
9234,2016-10-01,1.023147464,South East
9247,2016-11-01,1.02668643,South East
9260,2016-12-01,1.029612184,South East
9273,2017-01-01,1.04,South East
9286,2017-02-01,1.03,South East
9299,2017-03-01,1.01,South East
9312,2017-04-01,1.0,South East
9325,2017-05-01,1.0,South East
9338,2017-06-01,1.0,South East
9351,2017-07-01,1.0,South East
9364,2017-08-01,1.0,South East
9377,2017-09-01,1.0,South East
9390,2017-10-01,0.99,South East
9403,2017-11-01,0.99,South East
9416,2017-12-01,0.98,South East
9429,2018-01-01,0.99,South East
9442,2018-02-01,0.99,South East
9455,2018-03-01,0.98,South East
9468,2018-04-01,0.98,South East
9481,2018-05-01,0.97,South East
9494,2018-06-01,0.97,South East
9507,2018-07-01,0.96,South East
9520,2018-08-01,0.95,South East
9533,2018-09-01,0.96,South East
9546,2018-10-01,0.94,South East
9559,2018-11-01,0.94,South East
9572,2018-12-01,0.93,South East
9585,2019-01-01,0.91339,South East
9598,2019-02-01,0.91026,South East
9611,2019-03-01,0.91113,South East
9624,2019-04-01,0.90652,South East
9637,2019-05-01,0.90131,South East
9650,2019-06-01,0.8965,South East
9663,2019-07-01,0.89566,South East
9676,2019-08-01,0.89371,South East
9689,2019-09-01,0.89185,South East
9702,2019-10-01,0.88973,South East
9715,2019-11-01,0.89032,South East
9728,2019-12-01,0.89492,South East
9741,2020-01-01,0.89,South East
9754,2020-02-01,0.89,South East
9767,2020-03-01,0.89,South East
9780,2020-04-01,0.85,South East
9793,2020-05-01,0.83,South East
9806,2020-06-01,0.86,South East
9819,2020-07-01,0.81,South East
9832,2020-08-01,0.8,South East
9845,2020-09-01,0.83,South East
9858,2020-10-01,0.78,South East
9871,2020-11-01,0.76,South East
9884,2020-12-01,0.78,South East
9897,2021-01-01,0.71,South East
9910,2021-02-01,0.69,South East
9923,2021-03-01,0.71,South East
9936,2021-04-01,0.66,South East
9949,2021-05-01,0.66,South East
9962,2021-06-01,0.7,South East
9975,2021-07-01,0.68,South East
9988,2021-08-01,0.68,South East
10001,2021-09-01,0.72,South East
10014,2021-10-01,0.7,South East
10027,2021-11-01,0.72,South East
10040,2021-12-01,0.76,South East
10053,2022-01-01,0.74,South East
10066,2022-02-01,0.75,South East
10079,2022-03-01,0.79,South East
10092,2022-04-01,0.81,South East
10105,2022-05-01,0.82,South East
10118,2022-06-01,0.82,South East
10131,2022-07-01,0.82,South East
10144,2022-08-01,0.82,South East
10157,2022-09-01,0.82,South East
10170,2022-10-01,0.82,South East
10183,2022-11-01,0.83,South East
10196,2022-12-01,0.86,South East
10209,2023-01-01,0.89,South East
10222,2023-02-01,0.9,South East
10235,2023-03-01,0.91,South East
10248,2023-04-01,0.91,South East
10261,2023-05-01,0.92,South East
10274,2023-06-01,0.92,South East
10287,2023-07-01,0.92,South East
10300,2023-08-01,0.92,South East
10313,2023-09-01,0.92,South East
10326,2023-10-01,0.92,South East
10339,2023-11-01,0.92,South East
10352,2023-12-01,0.88,South East
10365,2024-01-01,0.88,South East
10378,2024-02-01,0.88,South East
10391,2024-03-01,0.87,South East
10404,2024-04-01,0.88,South East
10417,2024-05-01,0.88,South East
10430,2024-06-01,0.88,South East
10443,2024-07-01,0.88,South East
10456,2024-08-01,0.87,South East
10469,2024-09-01,0.87,South East
10482,2024-10-01,0.87,South East
10495,2024-11-01,0.86,South East
10508,2024-12-01,0.86,South East
10521,2025-01-01,0.85,South East
10534,2025-02-01,0.84,South East
10547,2025-03-01,0.83,South East
10560,2025-04-01,0.82,South East
10573,2025-05-01,0.8,South East
10586,2025-06-01,0.8,South East
11173,2014-01-01,11.38478738,South East
11184,2014-02-01,11.41290383,South East
11195,2014-03-01,11.41581312,South East
11206,2014-04-01,11.40915354,South East
11217,2014-05-01,11.3826973,South East
11228,2014-06-01,11.35621917,South East
11239,2014-07-01,11.35875456,South East
11250,2014-08-01,11.33877654,South East
11261,2014-09-01,11.31764014,South East
11272,2014-10-01,11.30360692,South East
11283,2014-11-01,11.26528369,South East
11294,2014-12-01,11.13239237,South East
11305,2015-01-01,11.12530327,South East
11316,2015-02-01,11.05606747,South East
11327,2015-03-01,10.99197769,South East
11338,2015-04-01,10.95685863,South East
