,date,prescribing_rate,model_region
11349,2015-05-01,10.92055798,South East
11360,2015-06-01,10.87635708,South East
11371,2015-07-01,10.81737041,South East
11382,2015-08-01,10.74018383,South East
11393,2015-09-01,10.64265633,South East
11404,2015-10-01,10.53649616,South East
11415,2015-11-01,10.46657085,South East
11426,2015-12-01,10.49489021,South East
11437,2016-01-01,10.42135239,South East
11450,2016-02-01,10.31126213,South East
11463,2016-03-01,10.17339611,South East
11476,2016-04-01,10.07959366,South East
11489,2016-05-01,9.981942177,South East
11502,2016-06-01,9.9058218,South East
11515,2016-07-01,9.820290565,South East
11528,2016-08-01,9.751300812,South East
11541,2016-09-01,9.73352623,South East
11554,2016-10-01,9.697590828,South East
11567,2016-11-01,9.633068085,South East
11580,2016-12-01,9.540862083,South East
11593,2017-01-01,9.49,South East
11606,2017-02-01,9.5,South East
11619,2017-03-01,9.58,South East
11632,2017-04-01,9.58,South East
11645,2017-05-01,9.58,South East
11658,2017-06-01,9.58,South East
11671,2017-07-01,9.59,South East
11684,2017-08-01,9.58,South East
11697,2017-09-01,9.55,South East
11710,2017-10-01,9.56,South East
11723,2017-11-01,9.57,South East
11736,2017-12-01,9.56,South East
11749,2018-01-01,9.43,South East
11762,2018-02-01,9.42,South East
11775,2018-03-01,9.39,South East
11788,2018-04-01,9.38,South East
11801,2018-05-01,9.37,South East
11814,2018-06-01,9.36,South East
11827,2018-07-01,9.34,South East
11840,2018-08-01,9.36,South East
11853,2018-09-01,9.39,South East
11866,2018-10-01,9.4,South East
11879,2018-11-01,9.44,South East
11892,2018-12-01,9.52,South East
11905,2019-01-01,9.58,South East
11918,2019-02-01,9.6,South East
11931,2019-03-01,9.64,South East
11944,2019-04-01,9.65,South East
11957,2019-05-01,9.67,South East
11970,2019-06-01,9.68,South East
11983,2019-07-01,9.66,South East
11996,2019-08-01,9.62,South East
12009,2019-09-01,9.57,South East
12022,2019-10-01,9.54,South East
12035,2019-11-01,9.49,South East
12048,2019-12-01,9.41,South East
12061,2020-01-01,9.39,South East
12074,2020-02-01,9.38,South East
12087,2020-03-01,9.35,South East
12100,2020-04-01,9.48,South East
12113,2020-05-01,9.57,South East
12126,2020-06-01,9.67,South East
12139,2020-07-01,9.77,South East
12152,2020-08-01,9.81,South East
12165,2020-09-01,9.86,South East
12178,2020-10-01,10.0,South East
12191,2020-11-01,10.19,South East
12204,2020-12-01,10.49,South East
12217,2021-01-01,10.76,South East
12230,2021-02-01,11.03,South East
12243,2021-03-01,11.28,South East
12256,2021-04-01,11.28,South East
12269,2021-05-01,11.22,South East
12282,2021-06-01,11.1,South East
12295,2021-07-01,10.99,South East
12308,2021-08-01,10.95,South East
12321,2021-09-01,10.86,South East
12334,2021-10-01,10.65,South East
12347,2021-11-01,10.43,South East
12360,2021-12-01,10.21,South East
12373,2022-01-01,10.07,South East
12386,2022-02-01,9.91,South East
12399,2022-03-01,9.72,South East
12412,2022-04-01,9.58,South East
12425,2022-05-01,9.48,South East
12438,2022-06-01,9.39,South East
12451,2022-07-01,9.3,South East
12464,2022-08-01,9.25,South East
12477,2022-09-01,9.24,South East
12490,2022-10-01,9.2,South East
12503,2022-11-01,9.12,South East
12516,2022-12-01,8.86,South East
12529,2023-01-01,8.71,South East
12542,2023-02-01,8.6,South East
12555,2023-03-01,8.52,South East
12568,2023-04-01,8.5,South East
12581,2023-05-01,8.47,South East
12594,2023-06-01,8.46,South East
12607,2023-07-01,8.48,South East
12620,2023-08-01,8.47,South East
12633,2023-09-01,8.45,South East
12646,2023-10-01,8.46,South East
12659,2023-11-01,8.43,South East
12672,2023-12-01,8.52,South East
12685,2024-01-01,8.48,South East
12698,2024-02-01,8.43,South East
12711,2024-03-01,8.37,South East
12724,2024-04-01,8.29,South East
12737,2024-05-01,8.23,South East
12750,2024-06-01,8.19,South East
12763,2024-07-01,8.15,South East
12776,2024-08-01,8.12,South East
12789,2024-09-01,8.09,South East
12802,2024-10-01,8.06,South East
12815,2024-11-01,8.05,South East
12828,2024-12-01,8.04,South East
12841,2025-01-01,8.06,South East
12854,2025-02-01,8.09,South East
12867,2025-03-01,8.15,South East
12880,2025-04-01,8.2,South East
12893,2025-05-01,8.26,South East
12906,2025-06-01,8.31,South East
12919,2015-01-01,62.75840378,South East
12930,2015-02-01,62.51892853,South East
12941,2015-03-01,62.31835938,South East
12952,2015-04-01,62.06853867,South East
12963,2015-05-01,61.78025055,South East
12974,2015-06-01,61.50236893,South East
12985,2015-07-01,61.19491577,South East
12996,2015-08-01,60.94059753,South East
13007,2015-09-01,60.66612625,South East
13018,2015-10-01,60.38695145,South East
13029,2015-11-01,60.0884552,South East
13040,2015-12-01,59.90033722,South East
13051,2016-01-01,59.86429977,South East
13064,2016-02-01,59.81533051,South East
13077,2016-03-01,59.7028389,South East
13090,2016-04-01,59.56626511,South East
13103,2016-05-01,59.37811661,South East
13116,2016-06-01,59.19465256,South East
13129,2016-07-01,59.00339508,South East
13142,2016-08-01,58.79936981,South East
13155,2016-09-01,58.54116058,South East
13168,2016-10-01,58.27250671,South East
13181,2016-11-01,57.99123001,South East
13194,2016-12-01,57.64550018,South East
13207,2017-01-01,57.23,South East
13220,2017-02-01,56.73,South East
13233,2017-03-01,56.08,South East
13246,2017-04-01,55.4,South East
13259,2017-05-01,54.54,South East
13272,2017-06-01,53.47,South East
13285,2017-07-01,52.25,South East
13298,2017-08-01,50.87,South East
13311,2017-09-01,49.36,South East
13324,2017-10-01,47.76,South East
13337,2017-11-01,46.18,South East
13350,2017-12-01,44.69,South East
13363,2018-01-01,43.09,South East
13376,2018-02-01,41.77,South East
13389,2018-03-01,40.29,South East
13402,2018-04-01,39.08,South East
13415,2018-05-01,37.92,South East
13428,2018-06-01,36.84,South East
13441,2018-07-01,35.85,South East
13454,2018-08-01,34.92,South East
13467,2018-09-01,34.13,South East
13480,2018-10-01,33.4,South East
13493,2018-11-01,32.77,South East
13506,2018-12-01,32.2,South East
13519,2019-01-01,31.63,South East
13532,2019-02-01,31.16,South East
13545,2019-03-01,30.69,South East
13558,2019-04-01,30.23,South East
13571,2019-05-01,29.81,South East
13584,2019-06-01,29.47,South East
13597,2019-07-01,29.22,South East
13610,2019-08-01,28.97,South East
13623,2019-09-01,28.75,South East
13636,2019-10-01,28.57,South East
13649,2019-11-01,28.43,South East
13662,2019-12-01,28.28,South East
13675,2020-01-01,28.14,South East
13688,2020-02-01,28.01,South East
13701,2020-03-01,27.95,South East
13714,2020-04-01,27.94,South East
13727,2020-05-01,27.96,South East
13740,2020-06-01,27.96,South East
13753,2020-07-01,27.89,South East
13766,2020-08-01,27.87,South East
13779,2020-09-01,27.82,South East
13792,2020-10-01,27.78,South East
13805,2020-11-01,27.72,South East
13818,2020-12-01,27.73,South East
13831,2021-01-01,27.71,South East
13844,2021-02-01,27.7,South East
13857,2021-03-01,27.66,South East
13870,2021-04-01,27.59,South East
13883,2021-05-01,27.53,South East
13896,2021-06-01,27.49,South East
13909,2021-07-01,27.46,South East
13922,2021-08-01,27.39,South East
13935,2021-09-01,27.34,South East
13948,2021-10-01,27.33,South East
13961,2021-11-01,27.27,South East
13974,2021-12-01,27.22,South East
13987,2022-01-01,27.18,South East
14000,2022-02-01,27.15,South East
14013,2022-03-01,27.12,South East
14026,2022-04-01,27.15,South East
14039,2022-05-01,27.13,South East
14052,2022-06-01,27.09,South East
14065,2022-07-01,27.09,South East
14078,2022-08-01,27.08,South East
14091,2022-09-01,27.03,South East
14104,2022-10-01,27.01,South East
14117,2022-11-01,27.02,South East
14130,2022-12-01,27.03,South East
14143,2023-01-01,27.08,South East
14156,2023-02-01,27.17,South East
14169,2023-03-01,27.25,South East
14182,2023-04-01,27.25,South East
14195,2023-05-01,27.23,South East
14208,2023-06-01,27.24,South East
14221,2023-07-01,27.22,South East
14234,2023-08-01,27.22,South East
14247,2023-09-01,27.31,South East
14260,2023-10-01,27.3,South East
14273,2023-11-01,27.34,South East
14286,2023-12-01,27.37,South East
14299,2024-01-01,27.47,South East
14312,2024-02-01,27.57,South East
14325,2024-03-01,27.72,South East
14338,2024-04-01,27.94,South East
14351,2024-05-01,28.2,South East
14364,2024-06-01,28.44,South East
14377,2024-07-01,28.74,South East
14390,2024-08-01,29.06,South East
14403,2024-09-01,29.32,South East
14416,2024-10-01,29.64,South East
14429,2024-11-01,29.94,South East
14442,2024-12-01,30.22,South East
14455,2025-01-01,30.44,South East
14468,2025-02-01,30.64,South East
14481,2025-03-01,30.78,South East
14494,2025-04-01,30.84,South East
14507,2025-05-01,30.86,South East
14520,2025-06-01,30.92,South East
14533,2014-01-01,2.046673121,North West
14560,2014-02-01,2.039895785,North West
14587,2014-03-01,2.043896034,North West
14614,2014-04-01,2.043246127,North West
14641,2014-05-01,2.045994412,North West
14668,2014-06-01,2.058605579,North West
14695,2014-07-01,2.061922939,North West
14722,2014-08-01,2.059985761,North West
14749,2014-09-01,2.065313232,North West
14776,2014-10-01,2.067363296,North West
14803,2014-11-01,2.06502103,North West
14830,2014-12-01,2.095492328,North West
14857,2015-01-01,2.062814713,North West
14885,2015-02-01,2.059139252,North West
14913,2015-03-01,2.062938452,North West
14941,2015-04-01,2.056638479,North West
14969,2015-05-01,2.042318106,North West
14997,2015-06-01,2.039151192,North West
15025,2015-07-01,2.033713579,North West
15053,2015-08-01,2.027756929,North West
15081,2015-09-01,2.01625824,North West
15109,2015-10-01,2.002866268,North West
15137,2015-11-01,1.998778105,North West
15165,2015-12-01,1.957541466,North West
15193,2016-01-01,1.919789076,North West
15221,2016-02-01,1.924162507,North West
15249,2016-03-01,1.922151208,North West
15277,2016-04-01,1.921569705,North West
15305,2016-05-01,1.919914842,North West
15333,2016-06-01,1.913439274,North West
15361,2016-07-01,1.908944368,North West
15389,2016-08-01,1.918153405,North West
15417,2016-09-01,1.917402387,North West
15445,2016-10-01,1.914472938,North West
15473,2016-11-01,1.924574494,North West
15501,2016-12-01,1.927427411,North West
15529,2017-01-01,1.93,North West
15558,2017-02-01,1.91,North West
15587,2017-03-01,1.89,North West
15616,2017-04-01,1.87,North West
15645,2017-05-01,1.86,North West
15674,2017-06-01,1.86,North West
15703,2017-07-01,1.86,North West
15732,2017-08-01,1.85,North West
15761,2017-09-01,1.85,North West
15790,2017-10-01,1.85,North West
15819,2017-11-01,1.84,North West
15848,2017-12-01,1.83,North West
15877,2018-01-01,1.83,North West
15906,2018-02-01,1.83,North West
15935,2018-03-01,1.83,North West
15964,2018-04-01,1.84,North West
15993,2018-05-01,1.84,North West
16022,2018-06-01,1.83,North West
16051,2018-07-01,1.82,North West
16080,2018-08-01,1.81,North West
16109,2018-09-01,1.8,North West
16138,2018-10-01,1.8,North West
16167,2018-11-01,1.79,North West
16196,2018-12-01,1.77,North West
16225,2019-01-01,1.74,North West
16254,2019-02-01,1.73,North West
16283,2019-03-01,1.71,North West
16312,2019-04-01,1.71,North West
16341,2019-05-01,1.7,North West
16370,2019-06-01,1.7,North West
16399,2019-07-01,1.7,North West
16428,2019-08-01,1.7,North West
16457,2019-09-01,1.71,North West
16486,2019-10-01,1.7,North West
16515,2019-11-01,1.71,North West
16544,2019-12-01,1.73,North West
16573,2020-01-01,1.71,North West
16602,2020-02-01,1.71,North West
16631,2020-03-01,1.72,North West
16660,2020-04-01,1.71,North West
16689,2020-05-01,1.68,North West
16718,2020-06-01,1.66,North West
16747,2020-07-01,1.64,North West
16776,2020-08-01,1.61,North West
16805,2020-09-01,1.6,North West
16834,2020-10-01,1.57,North West
16863,2020-11-01,1.54,North West
16892,2020-12-01,1.49,North West
16921,2021-01-01,1.43,North West
16950,2021-02-01,1.39,North West
16979,2021-03-01,1.36,North West
17008,2021-04-01,1.35,North West
17037,2021-05-01,1.35,North West
17066,2021-06-01,1.37,North West
17095,2021-07-01,1.39,North West
17124,2021-08-01,1.4,North West
17153,2021-09-01,1.42,North West
17182,2021-10-01,1.45,North West
17211,2021-11-01,1.49,North West
17240,2021-12-01,1.53,North West
17269,2022-01-01,1.53,North West
17298,2022-02-01,1.55,North West
17327,2022-03-01,1.58,North West
17356,2022-04-01,1.61,North West
17385,2022-05-01,1.63,North West
17414,2022-06-01,1.64,North West
17443,2022-07-01,1.65,North West
17472,2022-08-01,1.66,North West
17501,2022-09-01,1.65,North West
17530,2022-10-01,1.65,North West
17559,2022-11-01,1.65,North West
17588,2022-12-01,1.72,North West
17617,2023-01-01,1.77,North West
17646,2023-02-01,1.8,North West
17675,2023-03-01,1.81,North West
17704,2023-04-01,1.81,North West
17733,2023-05-01,1.81,North West
17762,2023-06-01,1.81,North West
17791,2023-07-01,1.8,North West
17820,2023-08-01,1.81,North West
17849,2023-09-01,1.81,North West
17878,2023-10-01,1.81,North West
17907,2023-11-01,1.8,North West
17936,2023-12-01,1.74,North West
17965,2024-01-01,1.74,North West
17994,2024-02-01,1.74,North West
18023,2024-03-01,1.73,North West
18052,2024-04-01,1.74,North West
18081,2024-05-01,1.74,North West
18110,2024-06-01,1.74,North West
18139,2024-07-01,1.74,North West
18168,2024-08-01,1.72,North West
18197,2024-09-01,1.71,North West
18226,2024-10-01,1.7,North West
18255,2024-11-01,1.68,North West
18284,2024-12-01,1.67,North West
18313,2025-01-01,1.65,North West
18342,2025-02-01,1.62,North West
18371,2025-03-01,1.6,North West
18400,2025-04-01,1.58,North West
18429,2025-05-01,1.56,North West
18458,2025-06-01,1.55,North West
18487,2014-01-01,1.971133167,North East and Yorkshire
18507,2014-02-01,1.964892114,North East and Yorkshire
18527,2014-03-01,1.965738081,North East and Yorkshire
18547,2014-04-01,1.961384778,North East and Yorkshire
18567,2014-05-01,1.959847183,North East and Yorkshire
18587,2014-06-01,1.97001952,North East and Yorkshire
18607,2014-07-01,1.972520764,North East and Yorkshire
18627,2014-08-01,1.968226303,North East and Yorkshire
18647,2014-09-01,1.974790983,North East and Yorkshire
18667,2014-10-01,1.976279382,North East and Yorkshire
18687,2014-11-01,1.974879727,North East and Yorkshire
18707,2014-12-01,2.001705642,North East and Yorkshire
18727,2015-01-01,2.028870138,North East and Yorkshire
18751,2015-02-01,2.026634478,North East and Yorkshire
18775,2015-03-01,2.03351626,North East and Yorkshire
18799,2015-04-01,2.027959365,North East and Yorkshire
18823,2015-05-01,2.014402858,North East and Yorkshire
18847,2015-06-01,2.008362137,North East and Yorkshire
18871,2015-07-01,1.997798765,North East and Yorkshire
18895,2015-08-01,1.990004129,North East and Yorkshire
18919,2015-09-01,1.975935355,North East and Yorkshire
18943,2015-10-01,1.960646784,North East and Yorkshire
18967,2015-11-01,1.95147489,North East and Yorkshire
18991,2015-12-01,1.913210282,North East and Yorkshire
19015,2016-01-01,1.870241476,North East and Yorkshire
19040,2016-02-01,1.869675549,North East and Yorkshire
19065,2016-03-01,1.861219007,North East and Yorkshire
19090,2016-04-01,1.85914819,North East and Yorkshire
19115,2016-05-01,1.858700287,North East and Yorkshire
19140,2016-06-01,1.855702932,North East and Yorkshire
19165,2016-07-01,1.850025351,North East and Yorkshire
19190,2016-08-01,1.858121936,North East and Yorkshire
19215,2016-09-01,1.857871503,North East and Yorkshire
19240,2016-10-01,1.85381095,North East and Yorkshire
19265,2016-11-01,1.865428969,North East and Yorkshire
19290,2016-12-01,1.870968583,North East and Yorkshire
19315,2017-01-01,1.88,North East and Yorkshire
19340,2017-02-01,1.87,North East and Yorkshire
19365,2017-03-01,1.86,North East and Yorkshire
19390,2017-04-01,1.84,North East and Yorkshire
19415,2017-05-01,1.84,North East and Yorkshire
19440,2017-06-01,1.83,North East and Yorkshire
19465,2017-07-01,1.83,North East and Yorkshire
19490,2017-08-01,1.83,North East and Yorkshire
19515,2017-09-01,1.83,North East and Yorkshire
19540,2017-10-01,1.82,North East and Yorkshire
19565,2017-11-01,1.81,North East and Yorkshire
19590,2017-12-01,1.8,North East and Yorkshire
19615,2018-01-01,1.8,North East and Yorkshire
19640,2018-02-01,1.79,North East and Yorkshire
19665,2018-03-01,1.78,North East and Yorkshire
19690,2018-04-01,1.78,North East and Yorkshire
19715,2018-05-01,1.77,North East and Yorkshire
19740,2018-06-01,1.76,North East and Yorkshire
19765,2018-07-01,1.75,North East and Yorkshire
19790,2018-08-01,1.75,North East and Yorkshire
19815,2018-09-01,1.73,North East and Yorkshire
19840,2018-10-01,1.73,North East and Yorkshire
19865,2018-11-01,1.73,North East and Yorkshire
19890,2018-12-01,1.71,North East and Yorkshire
19915,2019-01-01,1.69,North East and Yorkshire
19940,2019-02-01,1.68,North East and Yorkshire
19965,2019-03-01,1.67,North East and Yorkshire
19990,2019-04-01,1.67,North East and Yorkshire
20015,2019-05-01,1.66,North East and Yorkshire
20040,2019-06-01,1.65,North East and Yorkshire
20065,2019-07-01,1.65,North East and Yorkshire
20090,2019-08-01,1.65,North East and Yorkshire
20115,2019-09-01,1.65,North East and Yorkshire
20140,2019-10-01,1.65,North East and Yorkshire
20165,2019-11-01,1.65,North East and Yorkshire
20190,2019-12-01,1.67,North East and Yorkshire
20215,2020-01-01,1.65,North East and Yorkshire
20240,2020-02-01,1.65,North East and Yorkshire
20265,2020-03-01,1.65,North East and Yorkshire
20290,2020-04-01,1.64,North East and Yorkshire
20315,2020-05-01,1.62,North East and Yorkshire
20340,2020-06-01,1.6,North East and Yorkshire
20365,2020-07-01,1.58,North East and Yorkshire
20390,2020-08-01,1.56,North East and Yorkshire
20415,2020-09-01,1.55,North East and Yorkshire
20440,2020-10-01,1.52,North East and Yorkshire
20465,2020-11-01,1.49,North East and Yorkshire
20490,2020-12-01,1.45,North East and Yorkshire
20515,2021-01-01,1.42,North East and Yorkshire
20540,2021-02-01,1.39,North East and Yorkshire
20565,2021-03-01,1.36,North East and Yorkshire
20590,2021-04-01,1.34,North East and Yorkshire
20615,2021-05-01,1.35,North East and Yorkshire
20640,2021-06-01,1.36,North East and Yorkshire
20665,2021-07-01,1.38,North East and Yorkshire
20690,2021-08-01,1.39,North East and Yorkshire
20715,2021-09-01,1.41,North East and Yorkshire
20740,2021-10-01,1.44,North East and Yorkshire
20765,2021-11-01,1.47,North East and Yorkshire
20790,2021-12-01,1.51,North East and Yorkshire
20815,2022-01-01,1.52,North East and Yorkshire
20840,2022-02-01,1.53,North East and Yorkshire
20865,2022-03-01,1.56,North East and Yorkshire
20890,2022-04-01,1.58,North East and Yorkshire
20915,2022-05-01,1.61,North East and Yorkshire
20940,2022-06-01,1.62,North East and Yorkshire
20965,2022-07-01,1.62,North East and Yorkshire
20990,2022-08-01,1.63,North East and Yorkshire
21015,2022-09-01,1.62,North East and Yorkshire
21040,2022-10-01,1.63,North East and Yorkshire
21065,2022-11-01,1.63,North East and Yorkshire
21090,2022-12-01,1.69,North East and Yorkshire
21115,2023-01-01,1.74,North East and Yorkshire
21140,2023-02-01,1.76,North East and Yorkshire
21165,2023-03-01,1.78,North East and Yorkshire
21190,2023-04-01,1.78,North East and Yorkshire
21215,2023-05-01,1.79,North East and Yorkshire
21240,2023-06-01,1.79,North East and Yorkshire
21265,2023-07-01,1.79,North East and Yorkshire
21290,2023-08-01,1.79,North East and Yorkshire
21315,2023-09-01,1.79,North East and Yorkshire
21340,2023-10-01,1.8,North East and Yorkshire
21365,2023-11-01,1.79,North East and Yorkshire
21390,2023-12-01,1.74,North East and Yorkshire
21415,2024-01-01,1.74,North East and Yorkshire
21440,2024-02-01,1.74,North East and Yorkshire
21465,2024-03-01,1.73,North East and Yorkshire
21490,2024-04-01,1.75,North East and Yorkshire
21515,2024-05-01,1.75,North East and Yorkshire
21540,2024-06-01,1.74,North East and Yorkshire
21565,2024-07-01,1.75,North East and Yorkshire
21590,2024-08-01,1.73,North East and Yorkshire
21615,2024-09-01,1.73,North East and Yorkshire
21640,2024-10-01,1.72,North East and Yorkshire
21665,2024-11-01,1.71,North East and Yorkshire
21690,2024-12-01,1.7,North East and Yorkshire
21715,2025-01-01,1.68,North East and Yorkshire
21740,2025-02-01,1.66,North East and Yorkshire
21765,2025-03-01,1.64,North East and Yorkshire
21790,2025-04-01,1.62,North East and Yorkshire
21815,2025-05-01,1.6,North East and Yorkshire
21840,2025-06-01,1.59,North East and Yorkshire
21877,2015-01-01,1.525235891,London
21882,2015-02-01,1.522148967,London
21887,2015-03-01,1.524901032,London
21892,2015-04-01,1.51400423,London
21897,2015-05-01,1.498466611,London
21902,2015-06-01,1.488645673,London
21907,2015-07-01,1.478291154,London
21912,2015-08-01,1.471475482,London
21917,2015-09-01,1.461070776,London
21922,2015-10-01,1.449236035,London
21927,2015-11-01,1.438966513,London
21932,2015-12-01,1.401378989,London
21937,2016-01-01,1.366634965,London
21944,2016-02-01,1.367578745,London
21951,2016-03-01,1.361445904,London
21958,2016-04-01,1.362281084,London
21965,2016-05-01,1.361598372,London
21972,2016-06-01,1.359942079,London
21979,2016-07-01,1.358181953,London
21986,2016-08-01,1.363218665,London
21993,2016-09-01,1.359803796,London
22000,2016-10-01,1.354196787,London
22007,2016-11-01,1.357531905,London
22014,2016-12-01,1.362844586,London
22021,2017-01-01,1.37,London
22028,2017-02-01,1.35,London
22035,2017-03-01,1.34,London
22042,2017-04-01,1.32,London
22049,2017-05-01,1.32,London
22056,2017-06-01,1.32,London
22063,2017-07-01,1.31,London
22070,2017-08-01,1.32,London
22077,2017-09-01,1.32,London
22084,2017-10-01,1.32,London
22091,2017-11-01,1.31,London
22098,2017-12-01,1.3,London
22105,2018-01-01,1.29,London
22112,2018-02-01,1.28,London
22119,2018-03-01,1.28,London
22126,2018-04-01,1.28,London
22133,2018-05-01,1.28,London
22140,2018-06-01,1.27,London
22147,2018-07-01,1.27,London
22154,2018-08-01,1.26,London
22161,2018-09-01,1.25,London
22168,2018-10-01,1.25,London
22175,2018-11-01,1.24,London
22182,2018-12-01,1.23,London
22189,2019-01-01,1.22,London
22196,2019-02-01,1.21,London
22203,2019-03-01,1.21,London
22210,2019-04-01,1.21,London
22217,2019-05-01,1.2,London
22224,2019-06-01,1.2,London
22231,2019-07-01,1.2,London
22238,2019-08-01,1.2,London
22245,2019-09-01,1.2,London
22252,2019-10-01,1.2,London
22259,2019-11-01,1.2,London
22266,2019-12-01,1.21,London
22273,2020-01-01,1.21,London
22280,2020-02-01,1.2,London
22287,2020-03-01,1.21,London
22294,2020-04-01,1.21,London
22301,2020-05-01,1.18,London
22308,2020-06-01,1.17,London
22315,2020-07-01,1.15,London
22322,2020-08-01,1.13,London
22329,2020-09-01,1.12,London
22336,2020-10-01,1.1,London
22343,2020-11-01,1.07,London
22350,2020-12-01,1.03,London
22357,2021-01-01,1.02,London
22364,2021-02-01,0.99,London
22371,2021-03-01,0.96,London
22378,2021-04-01,0.93,London
22385,2021-05-01,0.94,London
22392,2021-06-01,0.95,London
22399,2021-07-01,0.97,London
22406,2021-08-01,0.98,London
22413,2021-09-01,0.99,London
22420,2021-10-01,1.02,London
22427,2021-11-01,1.05,London
22434,2021-12-01,1.07,London
22441,2022-01-01,1.07,London
22448,2022-02-01,1.09,London
22455,2022-03-01,1.11,London
22462,2022-04-01,1.13,London
22469,2022-05-01,1.15,London
22476,2022-06-01,1.16,London
22483,2022-07-01,1.17,London
22490,2022-08-01,1.17,London
22497,2022-09-01,1.17,London
22504,2022-10-01,1.17,London
22511,2022-11-01,1.18,London
22518,2022-12-01,1.24,London
22525,2023-01-01,1.28,London
22532,2023-02-01,1.31,London
22539,2023-03-01,1.33,London
22546,2023-04-01,1.33,London
22553,2023-05-01,1.34,London
22560,2023-06-01,1.34,London
22567,2023-07-01,1.34,London
22574,2023-08-01,1.34,London
22581,2023-09-01,1.34,London
22588,2023-10-01,1.34,London
22595,2023-11-01,1.34,London
22602,2023-12-01,1.29,London
22609,2024-01-01,1.29,London
22616,2024-02-01,1.29,London
22623,2024-03-01,1.28,London
22630,2024-04-01,1.29,London
22637,2024-05-01,1.3,London
22644,2024-06-01,1.3,London
22651,2024-07-01,1.3,London
22658,2024-08-01,1.29,London
22665,2024-09-01,1.29,London
22672,2024-10-01,1.29,London
22679,2024-11-01,1.28,London
22686,2024-12-01,1.28,London
22693,2025-01-01,1.27,London
22700,2025-02-01,1.26,London
22707,2025-03-01,1.25,London
22714,2025-04-01,1.23,London
22721,2025-05-01,1.21,London
22728,2025-06-01,1.2,London
