,model_region,date,prescribing_rate
1,East of England NHS Region,2014-01-01,1.925149824
14,East of England NHS Region,2014-02-01,1.916657411
27,East of England NHS Region,2014-03-01,1.919445641
40,East of England NHS Region,2014-04-01,1.9188496
53,East of England NHS Region,2014-05-01,1.924074629
66,East of England NHS Region,2014-06-01,1.931401281
79,East of England NHS Region,2014-07-01,1.933348862
92,East of England NHS Region,2014-08-01,1.929014023
105,East of England NHS Region,2014-09-01,1.933084901
118,East of England NHS Region,2014-10-01,1.929056597
131,East of England NHS Region,2014-11-01,1.921452052
144,East of England NHS Region,2014-12-01,1.940021417
157,East of England NHS Region,2015-01-01,1.918376923
171,East of England NHS Region,2015-02-01,1.919739604
185,East of England NHS Region,2015-03-01,1.923140883
199,East of England NHS Region,2015-04-01,1.914386868
213,East of England NHS Region,2015-05-01,1.898500681
227,East of England NHS Region,2015-06-01,1.891954184
241,East of England NHS Region,2015-07-01,1.883840561
255,East of England NHS Region,2015-08-01,1.878321409
269,East of England NHS Region,2015-09-01,1.872010708
283,East of England NHS Region,2015-10-01,1.865790367
297,East of England NHS Region,2015-11-01,1.864633083
311,East of England NHS Region,2015-12-01,1.837049961
325,East of England NHS Region,2016-01-01,1.798074722
340,East of England NHS Region,2016-02-01,1.802169204
355,East of England NHS Region,2016-03-01,1.807535052
370,East of England NHS Region,2016-04-01,1.81292522
385,East of England NHS Region,2016-05-01,1.816954017
400,East of England NHS Region,2016-06-01,1.81999445
415,East of England NHS Region,2016-07-01,1.820462823
430,East of England NHS Region,2016-08-01,1.830102801
445,East of England NHS Region,2016-09-01,1.828858018
460,East of England NHS Region,2016-10-01,1.823360324
475,East of England NHS Region,2016-11-01,1.832223892
490,East of England NHS Region,2016-12-01,1.841560125
505,East of England NHS Region,2017-01-01,1.84
521,East of England NHS Region,2017-02-01,1.83
537,East of England NHS Region,2017-03-01,1.82
553,East of England NHS Region,2017-04-01,1.8
569,East of England NHS Region,2017-05-01,1.8
585,East of England NHS Region,2017-06-01,1.8
601,East of England NHS Region,2017-07-01,1.79
617,East of England NHS Region,2017-08-01,1.79
633,East of England NHS Region,2017-09-01,1.79
649,East of England NHS Region,2017-10-01,1.79
665,East of England NHS Region,2017-11-01,1.78
681,East of England NHS Region,2017-12-01,1.77
697,East of England NHS Region,2018-01-01,1.76
713,East of England NHS Region,2018-02-01,1.76
729,East of England NHS Region,2018-03-01,1.75
745,East of England NHS Region,2018-04-01,1.76
761,East of England NHS Region,2018-05-01,1.75
777,East of England NHS Region,2018-06-01,1.74
793,East of England NHS Region,2018-07-01,1.74
809,East of England NHS Region,2018-08-01,1.73
825,East of England NHS Region,2018-09-01,1.72
841,East of England NHS Region,2018-10-01,1.72
857,East of England NHS Region,2018-11-01,1.71
873,East of England NHS Region,2018-12-01,1.69
889,East of England NHS Region,2019-01-01,1.66
905,East of England NHS Region,2019-02-01,1.66
921,East of England NHS Region,2019-03-01,1.64
937,East of England NHS Region,2019-04-01,1.64
953,East of England NHS Region,2019-05-01,1.63
969,East of England NHS Region,2019-06-01,1.62
985,East of England NHS Region,2019-07-01,1.62
1001,East of England NHS Region,2019-08-01,1.62
1017,East of England NHS Region,2019-09-01,1.62
1033,East of England NHS Region,2019-10-01,1.62
1049,East of England NHS Region,2019-11-01,1.62
1065,East of England NHS Region,2019-12-01,1.63
1081,East of England NHS Region,2020-01-01,1.62
1097,East of England NHS Region,2020-02-01,1.61
1113,East of England NHS Region,2020-03-01,1.62
1129,East of England NHS Region,2020-04-01,1.6
1145,East of England NHS Region,2020-05-01,1.58
1161,East of England NHS Region,2020-06-01,1.56
1177,East of England NHS Region,2020-07-01,1.54
1193,East of England NHS Region,2020-08-01,1.52
1209,East of England NHS Region,2020-09-01,1.51
1225,East of England NHS Region,2020-10-01,1.49
1241,East of England NHS Region,2020-11-01,1.45
1257,East of England NHS Region,2020-12-01,1.41
1273,East of England NHS Region,2021-01-01,1.34
1289,East of England NHS Region,2021-02-01,1.3
1305,East of England NHS Region,2021-03-01,1.27
1321,East of England NHS Region,2021-04-01,1.25
1337,East of England NHS Region,2021-05-01,1.26
1353,East of England NHS Region,2021-06-01,1.27
1369,East of England NHS Region,2021-07-01,1.29
1385,East of England NHS Region,2021-08-01,1.3
1401,East of England NHS Region,2021-09-01,1.32
1417,East of England NHS Region,2021-10-01,1.35
1433,East of England NHS Region,2021-11-01,1.38
1449,East of England NHS Region,2021-12-01,1.42
1465,East of England NHS Region,2022-01-01,1.42
1481,East of England NHS Region,2022-02-01,1.44
1497,East of England NHS Region,2022-03-01,1.48
1513,East of England NHS Region,2022-04-01,1.5
1529,East of England NHS Region,2022-05-01,1.52
1545,East of England NHS Region,2022-06-01,1.53
1561,East of England NHS Region,2022-07-01,1.54
1577,East of England NHS Region,2022-08-01,1.54
1593,East of England NHS Region,2022-09-01,1.54
1609,East of England NHS Region,2022-10-01,1.54
1625,East of England NHS Region,2022-11-01,1.56
1641,East of England NHS Region,2022-12-01,1.63
1657,East of England NHS Region,2023-01-01,1.67
1673,East of England NHS Region,2023-02-01,1.71
1689,East of England NHS Region,2023-03-01,1.73
1705,East of England NHS Region,2023-04-01,1.74
1721,East of England NHS Region,2023-05-01,1.74
1737,East of England NHS Region,2023-06-01,1.75
1753,East of England NHS Region,2023-07-01,1.75
1769,East of England NHS Region,2023-08-01,1.75
1785,East of England NHS Region,2023-09-01,1.75
1801,East of England NHS Region,2023-10-01,1.74
1817,East of England NHS Region,2023-11-01,1.74
1833,East of England NHS Region,2023-12-01,1.68
1849,East of England NHS Region,2024-01-01,1.68
1865,East of England NHS Region,2024-02-01,1.68
1881,East of England NHS Region,2024-03-01,1.67
1897,East of England NHS Region,2024-04-01,1.68
1913,East of England NHS Region,2024-05-01,1.69
1929,East of England NHS Region,2024-06-01,1.68
1945,East of England NHS Region,2024-07-01,1.69
1961,East of England NHS Region,2024-08-01,1.68
1977,East of England NHS Region,2024-09-01,1.67
1993,East of England NHS Region,2024-10-01,1.67
2009,East of England NHS Region,2024-11-01,1.66
2025,East of England NHS Region,2024-12-01,1.66
2041,East of England NHS Region,2025-01-01,1.65
2057,East of England NHS Region,2025-02-01,1.62
2073,East of England NHS Region,2025-03-01,1.6
2089,East of England NHS Region,2025-04-01,1.58
2105,East of England NHS Region,2025-05-01,1.56
2121,East of England NHS Region,2025-06-01,1.55
2137,Midlands NHS Region,2014-01-01,1.898730619
2149,Midlands NHS Region,2014-02-01,1.897409075
2161,Midlands NHS Region,2014-03-01,1.902674734
2173,Midlands NHS Region,2014-04-01,1.905010065
2185,Midlands NHS Region,2014-05-01,1.907008674
2197,Midlands NHS Region,2014-06-01,1.915922761
2209,Midlands NHS Region,2014-07-01,1.916386207
2221,Midlands NHS Region,2014-08-01,1.909593832
2233,Midlands NHS Region,2014-09-01,1.910453137
2245,Midlands NHS Region,2014-10-01,1.90666109
2257,Midlands NHS Region,2014-11-01,1.903416971
2269,Midlands NHS Region,2014-12-01,1.924850123
2281,Midlands NHS Region,2015-01-01,1.906379024
2296,Midlands NHS Region,2015-02-01,1.903732887
2311,Midlands NHS Region,2015-03-01,1.904586222
2326,Midlands NHS Region,2015-04-01,1.892992045
2341,Midlands NHS Region,2015-05-01,1.877035365
2356,Midlands NHS Region,2015-06-01,1.870544656
2371,Midlands NHS Region,2015-07-01,1.861862428
2386,Midlands NHS Region,2015-08-01,1.855768156
2401,Midlands NHS Region,2015-09-01,1.844828811
2416,Midlands NHS Region,2015-10-01,1.833481052
2431,Midlands NHS Region,2015-11-01,1.826664639
2446,Midlands NHS Region,2015-12-01,1.790699077
2461,Midlands NHS Region,2016-01-01,1.740317324
2478,Midlands NHS Region,2016-02-01,1.743170751
2495,Midlands NHS Region,2016-03-01,1.741365378
2512,Midlands NHS Region,2016-04-01,1.744413507
2529,Midlands NHS Region,2016-05-01,1.747184054
2546,Midlands NHS Region,2016-06-01,1.746909104
2563,Midlands NHS Region,2016-07-01,1.745981203
2580,Midlands NHS Region,2016-08-01,1.756612598
2597,Midlands NHS Region,2016-09-01,1.758118903
2614,Midlands NHS Region,2016-10-01,1.756502969
2631,Midlands NHS Region,2016-11-01,1.770107068
2648,Midlands NHS Region,2016-12-01,1.779887302
2665,Midlands NHS Region,2017-01-01,1.76
2686,Midlands NHS Region,2017-02-01,1.75
2707,Midlands NHS Region,2017-03-01,1.75
2728,Midlands NHS Region,2017-04-01,1.73
2749,Midlands NHS Region,2017-05-01,1.73
2770,Midlands NHS Region,2017-06-01,1.73
2791,Midlands NHS Region,2017-07-01,1.73
2812,Midlands NHS Region,2017-08-01,1.73
2833,Midlands NHS Region,2017-09-01,1.73
2854,Midlands NHS Region,2017-10-01,1.73
2875,Midlands NHS Region,2017-11-01,1.72
2896,Midlands NHS Region,2017-12-01,1.7
2917,Midlands NHS Region,2018-01-01,1.7
2938,Midlands NHS Region,2018-02-01,1.7
2959,Midlands NHS Region,2018-03-01,1.69
2980,Midlands NHS Region,2018-04-01,1.69
3001,Midlands NHS Region,2018-05-01,1.69
3022,Midlands NHS Region,2018-06-01,1.68
3043,Midlands NHS Region,2018-07-01,1.67
3064,Midlands NHS Region,2018-08-01,1.66
3085,Midlands NHS Region,2018-09-01,1.65
3106,Midlands NHS Region,2018-10-01,1.65
3127,Midlands NHS Region,2018-11-01,1.64
3148,Midlands NHS Region,2018-12-01,1.63
3169,Midlands NHS Region,2019-01-01,1.6
3190,Midlands NHS Region,2019-02-01,1.59
3211,Midlands NHS Region,2019-03-01,1.58
3232,Midlands NHS Region,2019-04-01,1.58
3253,Midlands NHS Region,2019-05-01,1.58
3274,Midlands NHS Region,2019-06-01,1.57
3295,Midlands NHS Region,2019-07-01,1.57
3316,Midlands NHS Region,2019-08-01,1.58
3337,Midlands NHS Region,2019-09-01,1.58
3358,Midlands NHS Region,2019-10-01,1.59
3379,Midlands NHS Region,2019-11-01,1.59
3400,Midlands NHS Region,2019-12-01,1.6
3421,Midlands NHS Region,2020-01-01,1.59
3442,Midlands NHS Region,2020-02-01,1.59
3463,Midlands NHS Region,2020-03-01,1.59
3484,Midlands NHS Region,2020-04-01,1.58
3505,Midlands NHS Region,2020-05-01,1.56
3526,Midlands NHS Region,2020-06-01,1.54
3547,Midlands NHS Region,2020-07-01,1.52
3568,Midlands NHS Region,2020-08-01,1.49
3589,Midlands NHS Region,2020-09-01,1.48
3610,Midlands NHS Region,2020-10-01,1.46
3631,Midlands NHS Region,2020-11-01,1.43
3652,Midlands NHS Region,2020-12-01,1.38
3673,Midlands NHS Region,2021-01-01,1.33
3694,Midlands NHS Region,2021-02-01,1.29
3715,Midlands NHS Region,2021-03-01,1.26
3736,Midlands NHS Region,2021-04-01,1.25
3757,Midlands NHS Region,2021-05-01,1.25
3778,Midlands NHS Region,2021-06-01,1.26
3799,Midlands NHS Region,2021-07-01,1.28
3820,Midlands NHS Region,2021-08-01,1.3
3841,Midlands NHS Region,2021-09-01,1.31
3862,Midlands NHS Region,2021-10-01,1.34
3883,Midlands NHS Region,2021-11-01,1.37
3904,Midlands NHS Region,2021-12-01,1.41
3925,Midlands NHS Region,2022-01-01,1.41
3946,Midlands NHS Region,2022-02-01,1.43
3967,Midlands NHS Region,2022-03-01,1.46
3988,Midlands NHS Region,2022-04-01,1.48
4009,Midlands NHS Region,2022-05-01,1.5
4030,Midlands NHS Region,2022-06-01,1.51
4051,Midlands NHS Region,2022-07-01,1.52
4072,Midlands NHS Region,2022-08-01,1.53
4093,Midlands NHS Region,2022-09-01,1.52
4114,Midlands NHS Region,2022-10-01,1.52
4135,Midlands NHS Region,2022-11-01,1.53
4156,Midlands NHS Region,2022-12-01,1.6
4177,Midlands NHS Region,2023-01-01,1.65
4198,Midlands NHS Region,2023-02-01,1.68
4219,Midlands NHS Region,2023-03-01,1.7
4240,Midlands NHS Region,2023-04-01,1.71
4261,Midlands NHS Region,2023-05-01,1.71
4282,Midlands NHS Region,2023-06-01,1.72
4303,Midlands NHS Region,2023-07-01,1.71
4324,Midlands NHS Region,2023-08-01,1.72
4345,Midlands NHS Region,2023-09-01,1.72
4366,Midlands NHS Region,2023-10-01,1.72
4387,Midlands NHS Region,2023-11-01,1.72
4408,Midlands NHS Region,2023-12-01,1.66
4429,Midlands NHS Region,2024-01-01,1.65
4450,Midlands NHS Region,2024-02-01,1.65
4471,Midlands NHS Region,2024-03-01,1.64
4492,Midlands NHS Region,2024-04-01,1.66
4513,Midlands NHS Region,2024-05-01,1.67
4534,Midlands NHS Region,2024-06-01,1.67
4555,Midlands NHS Region,2024-07-01,1.67
4576,Midlands NHS Region,2024-08-01,1.66
4597,Midlands NHS Region,2024-09-01,1.66
4618,Midlands NHS Region,2024-10-01,1.65
4639,Midlands NHS Region,2024-11-01,1.64
4660,Midlands NHS Region,2024-12-01,1.65
4681,Midlands NHS Region,2025-01-01,1.63
4702,Midlands NHS Region,2025-02-01,1.61
4723,Midlands NHS Region,2025-03-01,1.59
4744,Midlands NHS Region,2025-04-01,1.57
4765,Midlands NHS Region,2025-05-01,1.54
4786,Midlands NHS Region,2025-06-01,1.53
4807,South West NHS Region,2014-01-01,1.84578433
4815,South West NHS Region,2014-02-01,1.832736169
4823,South West NHS Region,2014-03-01,1.826975301
4831,South West NHS Region,2014-04-01,1.815724246
4839,South West NHS Region,2014-05-01,1.813567839
4847,South West NHS Region,2014-06-01,1.818404532
4855,South West NHS Region,2014-07-01,1.813874088
4863,South West NHS Region,2014-08-01,1.804132578
4871,South West NHS Region,2014-09-01,1.803532739
4879,South West NHS Region,2014-10-01,1.796194203
4887,South West NHS Region,2014-11-01,1.785278938
4895,South West NHS Region,2014-12-01,1.796056753
4903,South West NHS Region,2015-01-01,1.789329529
4912,South West NHS Region,2015-02-01,1.794269681
4921,South West NHS Region,2015-03-01,1.794353604
4930,South West NHS Region,2015-04-01,1.785842538
4939,South West NHS Region,2015-05-01,1.772276402
4948,South West NHS Region,2015-06-01,1.768580914
4957,South West NHS Region,2015-07-01,1.7628721
4966,South West NHS Region,2015-08-01,1.758019447
4975,South West NHS Region,2015-09-01,1.750756025
4984,South West NHS Region,2015-10-01,1.743464589
4993,South West NHS Region,2015-11-01,1.74114418
5002,South West NHS Region,2015-12-01,1.714904666
5011,South West NHS Region,2016-01-01,1.672430515
5020,South West NHS Region,2016-02-01,1.670890331
5029,South West NHS Region,2016-03-01,1.670003891
5038,South West NHS Region,2016-04-01,1.671738029
5047,South West NHS Region,2016-05-01,1.670094609
5056,South West NHS Region,2016-06-01,1.666183233
5065,South West NHS Region,2016-07-01,1.661776662
5074,South West NHS Region,2016-08-01,1.666610599
5083,South West NHS Region,2016-09-01,1.6645751
5092,South West NHS Region,2016-10-01,1.657731414
5101,South West NHS Region,2016-11-01,1.665961623
5110,South West NHS Region,2016-12-01,1.669089317
5119,South West NHS Region,2017-01-01,1.66
5128,South West NHS Region,2017-02-01,1.65
5137,South West NHS Region,2017-03-01,1.64
5146,South West NHS Region,2017-04-01,1.62
5155,South West NHS Region,2017-05-01,1.62
5164,South West NHS Region,2017-06-01,1.62
5173,South West NHS Region,2017-07-01,1.62
5182,South West NHS Region,2017-08-01,1.62
5191,South West NHS Region,2017-09-01,1.62
5200,South West NHS Region,2017-10-01,1.62
5209,South West NHS Region,2017-11-01,1.61
5218,South West NHS Region,2017-12-01,1.6
5227,South West NHS Region,2018-01-01,1.6
5236,South West NHS Region,2018-02-01,1.59
5245,South West NHS Region,2018-03-01,1.58
5254,South West NHS Region,2018-04-01,1.59
5263,South West NHS Region,2018-05-01,1.58
5272,South West NHS Region,2018-06-01,1.57
5281,South West NHS Region,2018-07-01,1.56
5290,South West NHS Region,2018-08-01,1.55
5299,South West NHS Region,2018-09-01,1.54
5308,South West NHS Region,2018-10-01,1.54
5317,South West NHS Region,2018-11-01,1.53
5326,South West NHS Region,2018-12-01,1.52
5335,South West NHS Region,2019-01-01,1.49
5344,South West NHS Region,2019-02-01,1.49
5353,South West NHS Region,2019-03-01,1.48
5362,South West NHS Region,2019-04-01,1.47
5371,South West NHS Region,2019-05-01,1.47
5380,South West NHS Region,2019-06-01,1.46
5389,South West NHS Region,2019-07-01,1.46
5398,South West NHS Region,2019-08-01,1.46
5407,South West NHS Region,2019-09-01,1.46
5416,South West NHS Region,2019-10-01,1.45
5425,South West NHS Region,2019-11-01,1.45
5434,South West NHS Region,2019-12-01,1.46
5443,South West NHS Region,2020-01-01,1.45
5452,South West NHS Region,2020-02-01,1.45
5461,South West NHS Region,2020-03-01,1.45
5470,South West NHS Region,2020-04-01,1.45
5479,South West NHS Region,2020-05-01,1.42
5488,South West NHS Region,2020-06-01,1.41
5497,South West NHS Region,2020-07-01,1.39
5506,South West NHS Region,2020-08-01,1.37
5515,South West NHS Region,2020-09-01,1.36
5524,South West NHS Region,2020-10-01,1.34
5533,South West NHS Region,2020-11-01,1.32
5542,South West NHS Region,2020-12-01,1.28
5551,South West NHS Region,2021-01-01,1.22
5560,South West NHS Region,2021-02-01,1.19
5569,South West NHS Region,2021-03-01,1.16
5578,South West NHS Region,2021-04-01,1.14
5587,South West NHS Region,2021-05-01,1.14
5596,South West NHS Region,2021-06-01,1.15
5605,South West NHS Region,2021-07-01,1.16
5614,South West NHS Region,2021-08-01,1.17
5623,South West NHS Region,2021-09-01,1.18
5632,South West NHS Region,2021-10-01,1.19
5641,South West NHS Region,2021-11-01,1.22
5650,South West NHS Region,2021-12-01,1.25
5659,South West NHS Region,2022-01-01,1.25
5668,South West NHS Region,2022-02-01,1.26
5677,South West NHS Region,2022-03-01,1.28
5686,South West NHS Region,2022-04-01,1.3
5695,South West NHS Region,2022-05-01,1.32
5704,South West NHS Region,2022-06-01,1.33
5713,South West NHS Region,2022-07-01,1.34
5722,South West NHS Region,2022-08-01,1.35
5731,South West NHS Region,2022-09-01,1.35
5740,South West NHS Region,2022-10-01,1.35
5749,South West NHS Region,2022-11-01,1.36
5758,South West NHS Region,2022-12-01,1.42
5767,South West NHS Region,2023-01-01,1.46
5776,South West NHS Region,2023-02-01,1.49
5785,South West NHS Region,2023-03-01,1.51
5794,South West NHS Region,2023-04-01,1.51
5803,South West NHS Region,2023-05-01,1.52
5812,South West NHS Region,2023-06-01,1.52
5821,South West NHS Region,2023-07-01,1.52
5830,South West NHS Region,2023-08-01,1.52
5839,South West NHS Region,2023-09-01,1.52
5848,South West NHS Region,2023-10-01,1.52
5857,South West NHS Region,2023-11-01,1.52
5866,South West NHS Region,2023-12-01,1.47
5875,South West NHS Region,2024-01-01,1.46
5884,South West NHS Region,2024-02-01,1.46
5893,South West NHS Region,2024-03-01,1.45
5902,South West NHS Region,2024-04-01,1.46
5911,South West NHS Region,2024-05-01,1.47
5920,South West NHS Region,2024-06-01,1.47
5929,South West NHS Region,2024-07-01,1.47
5938,South West NHS Region,2024-08-01,1.46
5947,South West NHS Region,2024-09-01,1.45
5956,South West NHS Region,2024-10-01,1.45
5965,South West NHS Region,2024-11-01,1.44
5974,South West NHS Region,2024-12-01,1.44
5983,South West NHS Region,2025-01-01,1.43
5992,South West NHS Region,2025-02-01,1.41
6001,South West NHS Region,2025-03-01,1.4
6010,South West NHS Region,2025-04-01,1.38
6019,South West NHS Region,2025-05-01,1.35
6028,South West NHS Region,2025-06-01,1.35
6579,South East NHS Region,2014-01-01,1.716250741
6586,South East NHS Region,2014-02-01,1.711886463
6593,South East NHS Region,2014-03-01,1.711242929
6600,South East NHS Region,2014-04-01,1.706827576
6607,South East NHS Region,2014-05-01,1.709424693
6614,South East NHS Region,2014-06-01,1.714821944
6621,South East NHS Region,2014-07-01,1.714017528
6628,South East NHS Region,2014-08-01,1.708714763
6635,South East NHS Region,2014-09-01,1.708954811
6642,South East NHS Region,2014-10-01,1.703442643
6649,South East NHS Region,2014-11-01,1.695157153
6656,South East NHS Region,2014-12-01,1.713150546
6663,South East NHS Region,2015-01-01,1.803578138
6674,South East NHS Region,2015-02-01,1.805189371
6685,South East NHS Region,2015-03-01,1.807850003
6696,South East NHS Region,2015-04-01,1.79794848
6707,South East NHS Region,2015-05-01,1.780407906
6718,South East NHS Region,2015-06-01,1.774457216
6729,South East NHS Region,2015-07-01,1.767300844
6740,South East NHS Region,2015-08-01,1.761726379
6751,South East NHS Region,2015-09-01,1.754801035
6762,South East NHS Region,2015-10-01,1.746327877
6773,South East NHS Region,2015-11-01,1.741216421
6784,South East NHS Region,2015-12-01,1.706910491
6795,South East NHS Region,2016-01-01,1.663553715
6808,South East NHS Region,2016-02-01,1.663828373
6821,South East NHS Region,2016-03-01,1.662499785
6834,South East NHS Region,2016-04-01,1.664275765
6847,South East NHS Region,2016-05-01,1.664427161
6860,South East NHS Region,2016-06-01,1.661835074
6873,South East NHS Region,2016-07-01,1.658658743
6886,South East NHS Region,2016-08-01,1.664009809
6899,South East NHS Region,2016-09-01,1.660758972
6912,South East NHS Region,2016-10-01,1.654313445
6925,South East NHS Region,2016-11-01,1.661740899
6938,South East NHS Region,2016-12-01,1.668564439
6951,South East NHS Region,2017-01-01,1.67
6964,South East NHS Region,2017-02-01,1.66
6977,South East NHS Region,2017-03-01,1.64
