,model_region,date,prescribing_rate
14195,South East NHS Region,2023-05-01,27.23
14208,South East NHS Region,2023-06-01,27.24
14221,South East NHS Region,2023-07-01,27.22
14234,South East NHS Region,2023-08-01,27.22
14247,South East NHS Region,2023-09-01,27.31
14260,South East NHS Region,2023-10-01,27.3
14273,South East NHS Region,2023-11-01,27.34
14286,South East NHS Region,2023-12-01,27.37
14299,South East NHS Region,2024-01-01,27.47
14312,South East NHS Region,2024-02-01,27.57
14325,South East NHS Region,2024-03-01,27.72
14338,South East NHS Region,2024-04-01,27.94
14351,South East NHS Region,2024-05-01,28.2
14364,South East NHS Region,2024-06-01,28.44
14377,South East NHS Region,2024-07-01,28.74
14390,South East NHS Region,2024-08-01,29.06
14403,South East NHS Region,2024-09-01,29.32
14416,South East NHS Region,2024-10-01,29.64
14429,South East NHS Region,2024-11-01,29.94
14442,South East NHS Region,2024-12-01,30.22
14455,South East NHS Region,2025-01-01,30.44
14468,South East NHS Region,2025-02-01,30.64
14481,South East NHS Region,2025-03-01,30.78
14494,South East NHS Region,2025-04-01,30.84
14507,South East NHS Region,2025-05-01,30.86
14520,South East NHS Region,2025-06-01,30.92
14533,North West NHS Region,2014-01-01,2.046673121
14560,North West NHS Region,2014-02-01,2.039895785
14587,North West NHS Region,2014-03-01,2.043896034
14614,North West NHS Region,2014-04-01,2.043246127
14641,North West NHS Region,2014-05-01,2.045994412
14668,North West NHS Region,2014-06-01,2.058605579
14695,North West NHS Region,2014-07-01,2.061922939
14722,North West NHS Region,2014-08-01,2.059985761
14749,North West NHS Region,2014-09-01,2.065313232
14776,North West NHS Region,2014-10-01,2.067363296
14803,North West NHS Region,2014-11-01,2.06502103
14830,North West NHS Region,2014-12-01,2.095492328
14857,North West NHS Region,2015-01-01,2.062814713
14885,North West NHS Region,2015-02-01,2.059139252
14913,North West NHS Region,2015-03-01,2.062938452
14941,North West NHS Region,2015-04-01,2.056638479
14969,North West NHS Region,2015-05-01,2.042318106
14997,North West NHS Region,2015-06-01,2.039151192
15025,North West NHS Region,2015-07-01,2.033713579
15053,North West NHS Region,2015-08-01,2.027756929
15081,North West NHS Region,2015-09-01,2.01625824
15109,North West NHS Region,2015-10-01,2.002866268
15137,North West NHS Region,2015-11-01,1.998778105
15165,North West NHS Region,2015-12-01,1.957541466
15193,North West NHS Region,2016-01-01,1.919789076
15221,North West NHS Region,2016-02-01,1.924162507
15249,North West NHS Region,2016-03-01,1.922151208
15277,North West NHS Region,2016-04-01,1.921569705
15305,North West NHS Region,2016-05-01,1.919914842
15333,North West NHS Region,2016-06-01,1.913439274
15361,North West NHS Region,2016-07-01,1.908944368
15389,North West NHS Region,2016-08-01,1.918153405
15417,North West NHS Region,2016-09-01,1.917402387
15445,North West NHS Region,2016-10-01,1.914472938
15473,North West NHS Region,2016-11-01,1.924574494
15501,North West NHS Region,2016-12-01,1.927427411
15529,North West NHS Region,2017-01-01,1.93
15558,North West NHS Region,2017-02-01,1.91
15587,North West NHS Region,2017-03-01,1.89
15616,North West NHS Region,2017-04-01,1.87
15645,North West NHS Region,2017-05-01,1.86
15674,North West NHS Region,2017-06-01,1.86
15703,North West NHS Region,2017-07-01,1.86
15732,North West NHS Region,2017-08-01,1.85
15761,North West NHS Region,2017-09-01,1.85
15790,North West NHS Region,2017-10-01,1.85
15819,North West NHS Region,2017-11-01,1.84
15848,North West NHS Region,2017-12-01,1.83
15877,North West NHS Region,2018-01-01,1.83
15906,North West NHS Region,2018-02-01,1.83
15935,North West NHS Region,2018-03-01,1.83
15964,North West NHS Region,2018-04-01,1.84
15993,North West NHS Region,2018-05-01,1.84
16022,North West NHS Region,2018-06-01,1.83
16051,North West NHS Region,2018-07-01,1.82
16080,North West NHS Region,2018-08-01,1.81
16109,North West NHS Region,2018-09-01,1.8
16138,North West NHS Region,2018-10-01,1.8
16167,North West NHS Region,2018-11-01,1.79
16196,North West NHS Region,2018-12-01,1.77
16225,North West NHS Region,2019-01-01,1.74
16254,North West NHS Region,2019-02-01,1.73
16283,North West NHS Region,2019-03-01,1.71
16312,North West NHS Region,2019-04-01,1.71
16341,North West NHS Region,2019-05-01,1.7
16370,North West NHS Region,2019-06-01,1.7
16399,North West NHS Region,2019-07-01,1.7
16428,North West NHS Region,2019-08-01,1.7
16457,North West NHS Region,2019-09-01,1.71
16486,North West NHS Region,2019-10-01,1.7
16515,North West NHS Region,2019-11-01,1.71
16544,North West NHS Region,2019-12-01,1.73
16573,North West NHS Region,2020-01-01,1.71
16602,North West NHS Region,2020-02-01,1.71
16631,North West NHS Region,2020-03-01,1.72
16660,North West NHS Region,2020-04-01,1.71
16689,North West NHS Region,2020-05-01,1.68
16718,North West NHS Region,2020-06-01,1.66
16747,North West NHS Region,2020-07-01,1.64
16776,North West NHS Region,2020-08-01,1.61
16805,North West NHS Region,2020-09-01,1.6
16834,North West NHS Region,2020-10-01,1.57
16863,North West NHS Region,2020-11-01,1.54
16892,North West NHS Region,2020-12-01,1.49
16921,North West NHS Region,2021-01-01,1.43
16950,North West NHS Region,2021-02-01,1.39
16979,North West NHS Region,2021-03-01,1.36
17008,North West NHS Region,2021-04-01,1.35
17037,North West NHS Region,2021-05-01,1.35
17066,North West NHS Region,2021-06-01,1.37
17095,North West NHS Region,2021-07-01,1.39
17124,North West NHS Region,2021-08-01,1.4
17153,North West NHS Region,2021-09-01,1.42
17182,North West NHS Region,2021-10-01,1.45
17211,North West NHS Region,2021-11-01,1.49
17240,North West NHS Region,2021-12-01,1.53
17269,North West NHS Region,2022-01-01,1.53
17298,North West NHS Region,2022-02-01,1.55
17327,North West NHS Region,2022-03-01,1.58
17356,North West NHS Region,2022-04-01,1.61
17385,North West NHS Region,2022-05-01,1.63
17414,North West NHS Region,2022-06-01,1.64
17443,North West NHS Region,2022-07-01,1.65
17472,North West NHS Region,2022-08-01,1.66
17501,North West NHS Region,2022-09-01,1.65
17530,North West NHS Region,2022-10-01,1.65
17559,North West NHS Region,2022-11-01,1.65
17588,North West NHS Region,2022-12-01,1.72
17617,North West NHS Region,2023-01-01,1.77
17646,North West NHS Region,2023-02-01,1.8
17675,North West NHS Region,2023-03-01,1.81
17704,North West NHS Region,2023-04-01,1.81
17733,North West NHS Region,2023-05-01,1.81
17762,North West NHS Region,2023-06-01,1.81
17791,North West NHS Region,2023-07-01,1.8
17820,North West NHS Region,2023-08-01,1.81
17849,North West NHS Region,2023-09-01,1.81
17878,North West NHS Region,2023-10-01,1.81
17907,North West NHS Region,2023-11-01,1.8
17936,North West NHS Region,2023-12-01,1.74
17965,North West NHS Region,2024-01-01,1.74
17994,North West NHS Region,2024-02-01,1.74
18023,North West NHS Region,2024-03-01,1.73
18052,North West NHS Region,2024-04-01,1.74
18081,North West NHS Region,2024-05-01,1.74
18110,North West NHS Region,2024-06-01,1.74
18139,North West NHS Region,2024-07-01,1.74
18168,North West NHS Region,2024-08-01,1.72
18197,North West NHS Region,2024-09-01,1.71
18226,North West NHS Region,2024-10-01,1.7
18255,North West NHS Region,2024-11-01,1.68
18284,North West NHS Region,2024-12-01,1.67
18313,North West NHS Region,2025-01-01,1.65
18342,North West NHS Region,2025-02-01,1.62
18371,North West NHS Region,2025-03-01,1.6
18400,North West NHS Region,2025-04-01,1.58
18429,North West NHS Region,2025-05-01,1.56
18458,North West NHS Region,2025-06-01,1.55
18487,North East and Yorkshire NHS Region,2014-01-01,1.971133167
18507,North East and Yorkshire NHS Region,2014-02-01,1.964892114
18527,North East and Yorkshire NHS Region,2014-03-01,1.965738081
18547,North East and Yorkshire NHS Region,2014-04-01,1.961384778
18567,North East and Yorkshire NHS Region,2014-05-01,1.959847183
18587,North East and Yorkshire NHS Region,2014-06-01,1.97001952
18607,North East and Yorkshire NHS Region,2014-07-01,1.972520764
18627,North East and Yorkshire NHS Region,2014-08-01,1.968226303
18647,North East and Yorkshire NHS Region,2014-09-01,1.974790983
18667,North East and Yorkshire NHS Region,2014-10-01,1.976279382
18687,North East and Yorkshire NHS Region,2014-11-01,1.974879727
18707,North East and Yorkshire NHS Region,2014-12-01,2.001705642
18727,North East and Yorkshire NHS Region,2015-01-01,2.028870138
18751,North East and Yorkshire NHS Region,2015-02-01,2.026634478
18775,North East and Yorkshire NHS Region,2015-03-01,2.03351626
18799,North East and Yorkshire NHS Region,2015-04-01,2.027959365
18823,North East and Yorkshire NHS Region,2015-05-01,2.014402858
18847,North East and Yorkshire NHS Region,2015-06-01,2.008362137
18871,North East and Yorkshire NHS Region,2015-07-01,1.997798765
18895,North East and Yorkshire NHS Region,2015-08-01,1.990004129
18919,North East and Yorkshire NHS Region,2015-09-01,1.975935355
18943,North East and Yorkshire NHS Region,2015-10-01,1.960646784
18967,North East and Yorkshire NHS Region,2015-11-01,1.95147489
18991,North East and Yorkshire NHS Region,2015-12-01,1.913210282
19015,North East and Yorkshire NHS Region,2016-01-01,1.870241476
19040,North East and Yorkshire NHS Region,2016-02-01,1.869675549
19065,North East and Yorkshire NHS Region,2016-03-01,1.861219007
19090,North East and Yorkshire NHS Region,2016-04-01,1.85914819
19115,North East and Yorkshire NHS Region,2016-05-01,1.858700287
19140,North East and Yorkshire NHS Region,2016-06-01,1.855702932
19165,North East and Yorkshire NHS Region,2016-07-01,1.850025351
19190,North East and Yorkshire NHS Region,2016-08-01,1.858121936
19215,North East and Yorkshire NHS Region,2016-09-01,1.857871503
19240,North East and Yorkshire NHS Region,2016-10-01,1.85381095
19265,North East and Yorkshire NHS Region,2016-11-01,1.865428969
19290,North East and Yorkshire NHS Region,2016-12-01,1.870968583
19315,North East and Yorkshire NHS Region,2017-01-01,1.88
19340,North East and Yorkshire NHS Region,2017-02-01,1.87
19365,North East and Yorkshire NHS Region,2017-03-01,1.86
19390,North East and Yorkshire NHS Region,2017-04-01,1.84
19415,North East and Yorkshire NHS Region,2017-05-01,1.84
19440,North East and Yorkshire NHS Region,2017-06-01,1.83
19465,North East and Yorkshire NHS Region,2017-07-01,1.83
19490,North East and Yorkshire NHS Region,2017-08-01,1.83
19515,North East and Yorkshire NHS Region,2017-09-01,1.83
19540,North East and Yorkshire NHS Region,2017-10-01,1.82
19565,North East and Yorkshire NHS Region,2017-11-01,1.81
19590,North East and Yorkshire NHS Region,2017-12-01,1.8
19615,North East and Yorkshire NHS Region,2018-01-01,1.8
19640,North East and Yorkshire NHS Region,2018-02-01,1.79
19665,North East and Yorkshire NHS Region,2018-03-01,1.78
19690,North East and Yorkshire NHS Region,2018-04-01,1.78
19715,North East and Yorkshire NHS Region,2018-05-01,1.77
19740,North East and Yorkshire NHS Region,2018-06-01,1.76
19765,North East and Yorkshire NHS Region,2018-07-01,1.75
19790,North East and Yorkshire NHS Region,2018-08-01,1.75
19815,North East and Yorkshire NHS Region,2018-09-01,1.73
19840,North East and Yorkshire NHS Region,2018-10-01,1.73
19865,North East and Yorkshire NHS Region,2018-11-01,1.73
19890,North East and Yorkshire NHS Region,2018-12-01,1.71
19915,North East and Yorkshire NHS Region,2019-01-01,1.69
19940,North East and Yorkshire NHS Region,2019-02-01,1.68
19965,North East and Yorkshire NHS Region,2019-03-01,1.67
19990,North East and Yorkshire NHS Region,2019-04-01,1.67
20015,North East and Yorkshire NHS Region,2019-05-01,1.66
20040,North East and Yorkshire NHS Region,2019-06-01,1.65
20065,North East and Yorkshire NHS Region,2019-07-01,1.65
20090,North East and Yorkshire NHS Region,2019-08-01,1.65
20115,North East and Yorkshire NHS Region,2019-09-01,1.65
20140,North East and Yorkshire NHS Region,2019-10-01,1.65
20165,North East and Yorkshire NHS Region,2019-11-01,1.65
20190,North East and Yorkshire NHS Region,2019-12-01,1.67
20215,North East and Yorkshire NHS Region,2020-01-01,1.65
20240,North East and Yorkshire NHS Region,2020-02-01,1.65
20265,North East and Yorkshire NHS Region,2020-03-01,1.65
20290,North East and Yorkshire NHS Region,2020-04-01,1.64
20315,North East and Yorkshire NHS Region,2020-05-01,1.62
20340,North East and Yorkshire NHS Region,2020-06-01,1.6
20365,North East and Yorkshire NHS Region,2020-07-01,1.58
20390,North East and Yorkshire NHS Region,2020-08-01,1.56
20415,North East and Yorkshire NHS Region,2020-09-01,1.55
20440,North East and Yorkshire NHS Region,2020-10-01,1.52
20465,North East and Yorkshire NHS Region,2020-11-01,1.49
20490,North East and Yorkshire NHS Region,2020-12-01,1.45
20515,North East and Yorkshire NHS Region,2021-01-01,1.42
20540,North East and Yorkshire NHS Region,2021-02-01,1.39
20565,North East and Yorkshire NHS Region,2021-03-01,1.36
20590,North East and Yorkshire NHS Region,2021-04-01,1.34
20615,North East and Yorkshire NHS Region,2021-05-01,1.35
20640,North East and Yorkshire NHS Region,2021-06-01,1.36
20665,North East and Yorkshire NHS Region,2021-07-01,1.38
20690,North East and Yorkshire NHS Region,2021-08-01,1.39
20715,North East and Yorkshire NHS Region,2021-09-01,1.41
20740,North East and Yorkshire NHS Region,2021-10-01,1.44
20765,North East and Yorkshire NHS Region,2021-11-01,1.47
20790,North East and Yorkshire NHS Region,2021-12-01,1.51
20815,North East and Yorkshire NHS Region,2022-01-01,1.52
20840,North East and Yorkshire NHS Region,2022-02-01,1.53
20865,North East and Yorkshire NHS Region,2022-03-01,1.56
20890,North East and Yorkshire NHS Region,2022-04-01,1.58
20915,North East and Yorkshire NHS Region,2022-05-01,1.61
20940,North East and Yorkshire NHS Region,2022-06-01,1.62
20965,North East and Yorkshire NHS Region,2022-07-01,1.62
20990,North East and Yorkshire NHS Region,2022-08-01,1.63
21015,North East and Yorkshire NHS Region,2022-09-01,1.62
21040,North East and Yorkshire NHS Region,2022-10-01,1.63
21065,North East and Yorkshire NHS Region,2022-11-01,1.63
21090,North East and Yorkshire NHS Region,2022-12-01,1.69
21115,North East and Yorkshire NHS Region,2023-01-01,1.74
21140,North East and Yorkshire NHS Region,2023-02-01,1.76
21165,North East and Yorkshire NHS Region,2023-03-01,1.78
21190,North East and Yorkshire NHS Region,2023-04-01,1.78
21215,North East and Yorkshire NHS Region,2023-05-01,1.79
21240,North East and Yorkshire NHS Region,2023-06-01,1.79
21265,North East and Yorkshire NHS Region,2023-07-01,1.79
21290,North East and Yorkshire NHS Region,2023-08-01,1.79
21315,North East and Yorkshire NHS Region,2023-09-01,1.79
21340,North East and Yorkshire NHS Region,2023-10-01,1.8
21365,North East and Yorkshire NHS Region,2023-11-01,1.79
21390,North East and Yorkshire NHS Region,2023-12-01,1.74
21415,North East and Yorkshire NHS Region,2024-01-01,1.74
21440,North East and Yorkshire NHS Region,2024-02-01,1.74
21465,North East and Yorkshire NHS Region,2024-03-01,1.73
21490,North East and Yorkshire NHS Region,2024-04-01,1.75
21515,North East and Yorkshire NHS Region,2024-05-01,1.75
21540,North East and Yorkshire NHS Region,2024-06-01,1.74
21565,North East and Yorkshire NHS Region,2024-07-01,1.75
21590,North East and Yorkshire NHS Region,2024-08-01,1.73
21615,North East and Yorkshire NHS Region,2024-09-01,1.73
21640,North East and Yorkshire NHS Region,2024-10-01,1.72
21665,North East and Yorkshire NHS Region,2024-11-01,1.71
21690,North East and Yorkshire NHS Region,2024-12-01,1.7
21715,North East and Yorkshire NHS Region,2025-01-01,1.68
21740,North East and Yorkshire NHS Region,2025-02-01,1.66
21765,North East and Yorkshire NHS Region,2025-03-01,1.64
21790,North East and Yorkshire NHS Region,2025-04-01,1.62
21815,North East and Yorkshire NHS Region,2025-05-01,1.6
21840,North East and Yorkshire NHS Region,2025-06-01,1.59
21877,London NHS Region,2015-01-01,1.525235891
21882,London NHS Region,2015-02-01,1.522148967
21887,London NHS Region,2015-03-01,1.524901032
21892,London NHS Region,2015-04-01,1.51400423
21897,London NHS Region,2015-05-01,1.498466611
21902,London NHS Region,2015-06-01,1.488645673
21907,London NHS Region,2015-07-01,1.478291154
21912,London NHS Region,2015-08-01,1.471475482
21917,London NHS Region,2015-09-01,1.461070776
21922,London NHS Region,2015-10-01,1.449236035
21927,London NHS Region,2015-11-01,1.438966513
21932,London NHS Region,2015-12-01,1.401378989
21937,London NHS Region,2016-01-01,1.366634965
21944,London NHS Region,2016-02-01,1.367578745
21951,London NHS Region,2016-03-01,1.361445904
21958,London NHS Region,2016-04-01,1.362281084
21965,London NHS Region,2016-05-01,1.361598372
21972,London NHS Region,2016-06-01,1.359942079
21979,London NHS Region,2016-07-01,1.358181953
21986,London NHS Region,2016-08-01,1.363218665
21993,London NHS Region,2016-09-01,1.359803796
22000,London NHS Region,2016-10-01,1.354196787
22007,London NHS Region,2016-11-01,1.357531905
22014,London NHS Region,2016-12-01,1.362844586
22021,London NHS Region,2017-01-01,1.37
22028,London NHS Region,2017-02-01,1.35
22035,London NHS Region,2017-03-01,1.34
22042,London NHS Region,2017-04-01,1.32
22049,London NHS Region,2017-05-01,1.32
22056,London NHS Region,2017-06-01,1.32
22063,London NHS Region,2017-07-01,1.31
22070,London NHS Region,2017-08-01,1.32
22077,London NHS Region,2017-09-01,1.32
22084,London NHS Region,2017-10-01,1.32
22091,London NHS Region,2017-11-01,1.31
22098,London NHS Region,2017-12-01,1.3
22105,London NHS Region,2018-01-01,1.29
22112,London NHS Region,2018-02-01,1.28
22119,London NHS Region,2018-03-01,1.28
22126,London NHS Region,2018-04-01,1.28
22133,London NHS Region,2018-05-01,1.28
22140,London NHS Region,2018-06-01,1.27
22147,London NHS Region,2018-07-01,1.27
22154,London NHS Region,2018-08-01,1.26
22161,London NHS Region,2018-09-01,1.25
22168,London NHS Region,2018-10-01,1.25
22175,London NHS Region,2018-11-01,1.24
22182,London NHS Region,2018-12-01,1.23
22189,London NHS Region,2019-01-01,1.22
22196,London NHS Region,2019-02-01,1.21
22203,London NHS Region,2019-03-01,1.21
22210,London NHS Region,2019-04-01,1.21
22217,London NHS Region,2019-05-01,1.2
22224,London NHS Region,2019-06-01,1.2
22231,London NHS Region,2019-07-01,1.2
22238,London NHS Region,2019-08-01,1.2
22245,London NHS Region,2019-09-01,1.2
22252,London NHS Region,2019-10-01,1.2
22259,London NHS Region,2019-11-01,1.2
22266,London NHS Region,2019-12-01,1.21
22273,London NHS Region,2020-01-01,1.21
22280,London NHS Region,2020-02-01,1.2
22287,London NHS Region,2020-03-01,1.21
22294,London NHS Region,2020-04-01,1.21
22301,London NHS Region,2020-05-01,1.18
22308,London NHS Region,2020-06-01,1.17
22315,London NHS Region,2020-07-01,1.15
22322,London NHS Region,2020-08-01,1.13
22329,London NHS Region,2020-09-01,1.12
22336,London NHS Region,2020-10-01,1.1
22343,London NHS Region,2020-11-01,1.07
22350,London NHS Region,2020-12-01,1.03
22357,London NHS Region,2021-01-01,1.02
22364,London NHS Region,2021-02-01,0.99
22371,London NHS Region,2021-03-01,0.96
22378,London NHS Region,2021-04-01,0.93
22385,London NHS Region,2021-05-01,0.94
22392,London NHS Region,2021-06-01,0.95
22399,London NHS Region,2021-07-01,0.97
22406,London NHS Region,2021-08-01,0.98
22413,London NHS Region,2021-09-01,0.99
22420,London NHS Region,2021-10-01,1.02
22427,London NHS Region,2021-11-01,1.05
22434,London NHS Region,2021-12-01,1.07
22441,London NHS Region,2022-01-01,1.07
22448,London NHS Region,2022-02-01,1.09
22455,London NHS Region,2022-03-01,1.11
22462,London NHS Region,2022-04-01,1.13
22469,London NHS Region,2022-05-01,1.15
22476,London NHS Region,2022-06-01,1.16
22483,London NHS Region,2022-07-01,1.17
22490,London NHS Region,2022-08-01,1.17
22497,London NHS Region,2022-09-01,1.17
22504,London NHS Region,2022-10-01,1.17
22511,London NHS Region,2022-11-01,1.18
22518,London NHS Region,2022-12-01,1.24
22525,London NHS Region,2023-01-01,1.28
22532,London NHS Region,2023-02-01,1.31
22539,London NHS Region,2023-03-01,1.33
22546,London NHS Region,2023-04-01,1.33
22553,London NHS Region,2023-05-01,1.34
22560,London NHS Region,2023-06-01,1.34
22567,London NHS Region,2023-07-01,1.34
22574,London NHS Region,2023-08-01,1.34
22581,London NHS Region,2023-09-01,1.34
22588,London NHS Region,2023-10-01,1.34
22595,London NHS Region,2023-11-01,1.34
22602,London NHS Region,2023-12-01,1.29
22609,London NHS Region,2024-01-01,1.29
22616,London NHS Region,2024-02-01,1.29
22623,London NHS Region,2024-03-01,1.28
22630,London NHS Region,2024-04-01,1.29
22637,London NHS Region,2024-05-01,1.3
22644,London NHS Region,2024-06-01,1.3
22651,London NHS Region,2024-07-01,1.3
22658,London NHS Region,2024-08-01,1.29
22665,London NHS Region,2024-09-01,1.29
22672,London NHS Region,2024-10-01,1.29
22679,London NHS Region,2024-11-01,1.28
22686,London NHS Region,2024-12-01,1.28
22693,London NHS Region,2025-01-01,1.27
22700,London NHS Region,2025-02-01,1.26
22707,London NHS Region,2025-03-01,1.25
22714,London NHS Region,2025-04-01,1.23
22721,London NHS Region,2025-05-01,1.21
22728,London NHS Region,2025-06-01,1.2
